,OLFM4 (10562)
ACH-000591,-0.40659387155500004
ACH-000593,-0.024938792347300003
ACH-000600,-0.320063360437
ACH-000601,-0.13412626469
ACH-000604,-0.047955483602
ACH-000605,-0.234926590035
ACH-000606,-0.173170951693
ACH-000608,-0.17850473565299999
ACH-000614,-0.228301600954
ACH-000616,-0.25860391758900003
ACH-000618,-0.25364156941300003
ACH-000619,-0.299539445161
ACH-000620,-0.103040616462
ACH-000621,-0.12345842362500001
ACH-000622,-0.327597967687
ACH-000623,-0.275276774444
ACH-000624,-0.32124726342300003
ACH-000627,-0.283560903697
ACH-000630,-0.229501262302
ACH-000632,-0.13260604096200002
ACH-000633,-0.106949056727
ACH-000637,-0.183830874926
ACH-000638,-0.386239221737
ACH-000646,-0.158946849591
ACH-000647,-0.23965756883
ACH-000648,-0.411329214967
ACH-000649,-0.213464324422
ACH-000651,-0.268639512808
ACH-000652,-0.265993308792
ACH-000653,-0.012798775540799999
ACH-000657,-0.139232265825
ACH-000658,-0.185450545877
ACH-000661,-0.234131399694
ACH-000662,-0.148389254237
ACH-000663,-0.141768510396
ACH-000665,-0.256911466278
ACH-000671,-0.203746642896
ACH-000673,-0.309718651635
ACH-000676,-0.0934805929122
ACH-000677,-0.0447086457882
ACH-000681,0.0735747461255
ACH-000682,-0.258026314814
ACH-000683,-0.035174350527
ACH-000684,-0.468500999705
ACH-000688,-0.19106548524300002
ACH-000693,-0.08420797693489998
ACH-000694,-0.140060523512
ACH-000695,-0.459350837728
ACH-000696,-0.341731409414
ACH-000697,-0.247201713343
ACH-000699,-0.254866927795
ACH-000701,-0.0252872589126
ACH-000706,-0.06686427334980001
ACH-000711,-0.458276077445
ACH-000713,-0.179091263849
ACH-000714,-0.23101293242899998
ACH-000718,-0.22763504498599998
ACH-000720,-0.35295586655
ACH-000721,-0.0675148751767
ACH-000724,-0.0439210354693
ACH-000725,-0.121336908148
ACH-000732,-0.147870132504
ACH-000734,-0.244766628088
ACH-000735,-0.47108267604500004
ACH-000736,-0.0585649714407
ACH-000738,-0.274189090696
ACH-000746,-0.08779161550889998
ACH-000747,-0.0915265029841
ACH-000748,-0.23573201454
ACH-000753,-0.12512292527000002
ACH-000756,-0.163240792227
ACH-000757,0.0384404847145
ACH-000758,-0.0853575468525
ACH-000760,-0.356890585903
ACH-000763,-0.41636184162199996
ACH-000764,-0.556935677867
ACH-000765,-0.143854938588
ACH-000766,-0.149230495642
ACH-000767,-0.105857278074
ACH-000768,-0.06358632647149999
ACH-000769,-0.22694255307100003
ACH-000770,-0.19144122691399998
ACH-000771,-0.527655495627
ACH-000773,-0.20837884137600002
ACH-000776,-0.292513322489
ACH-000777,-0.27073317816799997
ACH-000778,-0.240538487995
ACH-000781,-0.260710527269
ACH-000782,0.0331654152887
ACH-000783,-0.317202406167
ACH-000784,-0.24009188570700002
ACH-000785,-0.0790472232633
ACH-000787,0.018512924561
ACH-000788,-0.107723347885
ACH-000791,-0.365248735303
ACH-000792,-0.362086319264
ACH-000794,-0.154499310651
ACH-000796,-0.5018364683300001
ACH-000799,-0.19055145707499999
ACH-000800,-0.0595112538229
ACH-000802,-0.177063980979
ACH-000804,-0.411235836624
ACH-000805,-0.40549680765199997
ACH-000809,-0.163216604408
ACH-000810,-0.280368252272
ACH-000811,-0.0786491688066
ACH-000817,-0.30153372252599997
ACH-000819,-0.24675569621100002
ACH-000820,-0.19835633698600003
ACH-000821,-0.16130255917300002
ACH-000822,-0.0757893272729
ACH-000823,-0.14328826864900002
ACH-000824,0.0172516365513
ACH-000827,-0.133922161335
ACH-000829,-0.167660449408
ACH-000831,-0.449721409563
ACH-000832,-0.287602639619
ACH-000833,0.113272949853
ACH-000834,-0.241738252405
ACH-000835,-0.21204436295200002
ACH-000836,-0.268319622007
ACH-000837,-0.27386767137699997
ACH-000838,-0.18304202917999998
ACH-000839,-0.162474763614
ACH-000840,-0.16183326708100002
ACH-000841,-0.0662631675797
ACH-000843,-0.160072580794
ACH-000846,-0.394411146193
ACH-000847,-0.35340246918000007
ACH-000848,-0.00033371063179799996
ACH-000849,-0.398601410497
ACH-000851,-0.340582781434
ACH-000855,-0.16897060162099997
ACH-000856,-0.018992508237599997
ACH-000858,-0.151816756303
ACH-000859,-0.14094133504599998
ACH-000861,-0.251794725194
ACH-000862,-0.265518028902
ACH-000865,-0.047530413728300004
ACH-000866,-0.0898854187162
ACH-000867,-0.193615579283
ACH-000869,-0.06444868459599999
ACH-000872,0.136406962475
ACH-000873,-0.028655569872300002
ACH-000876,-0.11019393451199999
ACH-000878,-0.246278274003
ACH-000880,-0.47831556841899997
ACH-000881,-0.194855436777
ACH-000882,-0.0452248239468
ACH-000884,-0.11289569358200001
ACH-000885,-0.188265331895
ACH-000887,-0.214267676053
ACH-000888,-0.36536122464000004
ACH-000889,-0.13051314142
ACH-000890,-0.271219883708
ACH-000896,-0.040230617327699995
ACH-000898,-0.220465271864
ACH-000900,-0.160381478925
ACH-000901,-0.127128779589
ACH-000905,-0.10434642067500001
ACH-000906,-0.27286590526500004
ACH-000907,-0.328958072984
ACH-000910,-0.0251662446148
ACH-000911,-0.278428083339
ACH-000912,-0.197330369795
ACH-000913,-0.126847629369
ACH-000915,-0.184349052638
ACH-000916,0.37334852039099997
ACH-000917,-0.16131544811100001
ACH-000921,-0.326854002309
ACH-000924,0.0387097613674
ACH-000926,-0.201759575828
ACH-000928,-0.0749225272092
ACH-000929,-0.039619913880599995
ACH-000932,-0.0121433193077
ACH-000935,0.111135212925
ACH-000936,-0.306397018954
ACH-000937,-0.202263240152
ACH-000938,-0.156682723464
ACH-000939,0.0270152608773
ACH-000941,-0.038203776064900004
ACH-000943,-0.152673738657
ACH-000946,-0.151676333266
ACH-000947,-0.162103585104
ACH-000948,-0.209036456152
ACH-000950,-0.324794590726
ACH-000953,-0.187002229382
ACH-000957,-0.199326389426
ACH-000958,-0.34813912916199996
ACH-000960,-0.158322975087
ACH-000963,-0.407381767968
ACH-000968,-0.129507847152
ACH-000969,-0.20263690567499998
ACH-000973,-0.16830483603
ACH-000974,-0.08303100637619999
ACH-000975,-0.329714810665
ACH-000976,-0.08715987270989999
ACH-000978,-0.08065630421360001
ACH-000980,-0.23695330883299998
ACH-000984,-0.343377501955
ACH-000986,-0.218642182703
ACH-000988,-0.265447160859
ACH-000993,-0.22538830351
ACH-000994,-0.245542149952
ACH-000996,-0.352018403331
ACH-001001,-0.25244679052499996
ACH-001020,-0.503187991931
ACH-001028,-0.274301241448
ACH-001031,-0.196745608809
ACH-001038,-0.316085545545
ACH-001048,-0.144037038387
ACH-001050,-0.188641960533
ACH-001053,-0.260989009713
ACH-001054,-0.20004148975400002
ACH-001061,-0.176978427936
ACH-001067,-0.39465792692900004
ACH-001075,-0.308626028166
ACH-001096,-0.08787364548450001
ACH-001128,0.129223430831
ACH-001134,-0.123400044848
ACH-001151,-0.142420310122
ACH-001163,-0.171005576308
ACH-001164,-0.0450148068599
ACH-001173,-0.18893964699000002
ACH-001183,-0.333563109457
ACH-001184,-0.437009723193
ACH-001190,-0.12649648775
ACH-001192,-0.117386348546
ACH-001193,-0.199132220549
ACH-001196,-0.287508668776
ACH-001197,-0.168979833867
ACH-001205,-0.536491360326
ACH-001211,-0.313105958615
ACH-001212,-0.238298827348
ACH-001228,-0.313540464013
ACH-001232,-0.218185143385
ACH-001239,-0.292580736098
ACH-001274,-0.07208670818469999
ACH-001275,0.0307115455773
ACH-001277,-0.293463830454
ACH-001278,-0.0859795470392
ACH-001280,-0.231849004809
ACH-001283,-0.163471186702
ACH-001289,0.151565830235
ACH-001295,-0.24780764555799997
ACH-001300,-0.39456625782
ACH-001301,-0.180308028091
ACH-001302,-0.0833731653971
ACH-001303,0.223741093974
ACH-001306,-0.169891335739
ACH-001318,-0.270651725401
ACH-001322,-0.39952391663099995
ACH-001328,-0.37275337329
ACH-001332,-0.33898686396600003
ACH-001333,-0.215038014678
ACH-001336,-0.22747776741099998
ACH-001340,-0.29247589872699997
ACH-001346,-0.19654000539900002
ACH-001353,-0.187174314963
ACH-001354,-0.23968226996199998
ACH-001367,-0.490627771184
ACH-001368,-0.19209714042599998
ACH-001374,-0.33883441779
ACH-001375,-0.26207930096099996
ACH-001377,-0.18234788879299998
ACH-001380,-0.272453682727
ACH-001391,-0.32268038813
ACH-001407,-0.333972895635
ACH-001408,-0.282257834423
ACH-001413,-0.337526343556
ACH-001430,-0.38376239632299997
ACH-001431,-0.377359880374
ACH-001450,-0.048187458539699995
ACH-001496,-0.0652046057357
ACH-001500,-0.208254504666
ACH-001521,-0.325975336804
ACH-001523,-0.44473852401999997
ACH-001532,-0.484259368505
ACH-001536,-0.372173398379
ACH-001550,-0.237645324191
ACH-001552,0.0385737306904
ACH-001554,-0.316690013114
ACH-001645,-0.171686435704
ACH-001654,-0.261669925427
ACH-001715,-0.31040174575
ACH-001735,-0.108744015372
ACH-001736,-0.082858885286
ACH-001737,-0.121648586611
ACH-001740,-0.132343115308
ACH-001745,-0.172795672713
ACH-001750,-0.40094261193
ACH-001765,-0.267269637911
ACH-001956,-0.255071920995
ACH-001957,-0.248793350917
