,FUBP1 (8880)
ACH-000169,-0.34539430547300004
ACH-000178,-0.410421774156
ACH-000182,-0.635135896495
ACH-000183,0.23649782398299998
ACH-000188,-0.8111746446539999
ACH-000189,-0.0420132185914
ACH-000190,-0.28563319741
ACH-000198,-0.36640969506300003
ACH-000204,-0.326696169054
ACH-000206,-0.178221800058
ACH-000207,0.034201796604900005
ACH-000211,-0.251845577983
ACH-000215,-0.051773986099199996
ACH-000221,-0.397478962144
ACH-000222,-0.0490121011647
ACH-000223,-0.49343645137500003
ACH-000226,-0.668047889842
ACH-000227,-0.420496932214
ACH-000228,-0.657395963094
ACH-000231,-0.119497923846
ACH-000232,-0.19728646813900003
ACH-000233,-0.9521220775370001
ACH-000234,-0.651564487293
ACH-000235,-0.38553269592399997
ACH-000237,-0.733343516919
ACH-000238,-0.806148611602
ACH-000243,-0.29396811868
ACH-000244,-0.54717054095
ACH-000246,-0.253781655518
ACH-000248,-0.778722819648
ACH-000250,-0.625979666217
ACH-000251,-0.649282942057
ACH-000253,-0.194447423246
ACH-000255,-0.20177813249200002
ACH-000256,-0.0918247280902
ACH-000257,-0.207536575986
ACH-000258,-0.372797192271
ACH-000259,-0.294172052286
ACH-000260,-0.362386173027
ACH-000261,-0.403148036892
ACH-000262,-0.130322398707
ACH-000263,-0.13020923135600002
ACH-000264,-0.740572704777
ACH-000265,-0.24657022991900002
ACH-000266,-0.282937773826
ACH-000272,-0.258011662257
ACH-000273,-0.08061397236870001
ACH-000274,-0.21472252864900002
ACH-000277,-0.21717020446600002
ACH-000278,-0.736389523519
ACH-000279,-0.276370138958
ACH-000280,-0.23084230527
ACH-000281,-0.203558671197
ACH-000288,-0.249942290013
ACH-000291,-0.40937955640900003
ACH-000293,-0.431143300769
ACH-000294,-0.234595695594
ACH-000295,-0.00130817865672
ACH-000296,-0.34018262065899996
ACH-000302,-0.622832916438
ACH-000304,0.237522890665
ACH-000307,-0.451722481422
ACH-000308,0.07623705734960001
ACH-000310,-0.526095395721
ACH-000311,-0.34803982078400003
ACH-000312,-0.51208256066
ACH-000315,-0.143930455446
ACH-000316,-0.0974269732221
ACH-000317,-0.43750021773100006
ACH-000318,-0.284998553026
ACH-000319,-0.51547945442
ACH-000320,-0.493802771846
ACH-000322,-0.303342240526
ACH-000323,-0.287581254804
ACH-000324,-0.472885650188
ACH-000329,-0.194023112055
ACH-000330,-0.107461268683
ACH-000331,-0.498130017262
ACH-000332,-0.332711131759
ACH-000334,-0.25838139245700004
ACH-000335,-0.255038862457
ACH-000336,-0.190155047935
ACH-000337,-0.44983715935900004
ACH-000339,-0.657185935731
ACH-000341,-0.212873642241
ACH-000348,-0.448724790557
ACH-000350,0.0506534908806
ACH-000352,-0.395137816531
ACH-000356,-0.0430274417384
ACH-000361,-0.217823561168
ACH-000362,0.154583166398
ACH-000363,0.017180228380799998
ACH-000364,-0.663686369776
ACH-000365,0.23459709288400002
ACH-000366,-0.468689282377
ACH-000368,-0.448010753401
ACH-000374,-0.375498974671
ACH-000375,-0.07843503989860001
ACH-000376,-0.175840629152
ACH-000381,0.006761104253689999
ACH-000383,-0.511009425955
ACH-000387,-0.291441854039
ACH-000389,-0.330723248067
ACH-000390,-0.402495203306
ACH-000393,-0.486758418526
ACH-000395,-0.489345803418
ACH-000397,-0.588725096642
ACH-000401,-0.341476609901
ACH-000402,-0.509948831735
ACH-000403,-0.523293726408
ACH-000404,-0.154560123117
ACH-000406,-0.0877680993821
ACH-000407,-0.175284571844
ACH-000408,-0.380645822999
ACH-000410,-0.349315573068
ACH-000411,-0.399624354832
ACH-000414,-0.437508425718
ACH-000415,-0.550434581411
ACH-000416,-0.308338514334
ACH-000420,-0.0515013593953
ACH-000421,-0.49076626022799996
ACH-000424,-0.310695194714
ACH-000425,-0.06303522413189999
ACH-000426,-0.394808717258
ACH-000427,-0.17438254172000003
ACH-000433,-0.09103870694489999
ACH-000436,-0.060352356489199996
ACH-000444,-0.361687370295
ACH-000445,-0.255548625855
ACH-000448,-0.275098689141
ACH-000450,-0.0638806484889
ACH-000452,-0.07714050769160001
ACH-000454,-0.41233642028399997
ACH-000458,-0.363048687888
ACH-000459,-0.599923770079
ACH-000460,-0.611154051977
ACH-000461,-0.291600256125
ACH-000463,-0.303016847838
ACH-000464,-0.25294827419300003
ACH-000466,-0.360219882116
ACH-000467,-0.132768568787
ACH-000468,-0.316406043535
ACH-000469,-0.443783369089
ACH-000470,-0.19125116329300001
ACH-000471,-0.0601037543499
ACH-000472,-0.5471290994960001
ACH-000473,0.267111627682
ACH-000475,-0.45088671742700004
ACH-000476,-0.07883446121780001
ACH-000477,0.162886090472
ACH-000480,-0.149632743804
ACH-000481,-0.222743477664
ACH-000483,-0.589331594064
ACH-000484,-0.121192243637
ACH-000485,-0.145572397219
ACH-000486,-0.329214042896
ACH-000487,-0.44247536675300003
ACH-000488,-0.727979373567
ACH-000490,-0.0556994749988
ACH-000491,-0.09010975123019999
ACH-000495,-0.196930062947
ACH-000496,-0.117127807567
ACH-000499,-0.155438612406
ACH-000500,-0.37209624931
ACH-000502,-0.677358463072
ACH-000503,-0.730073755956
ACH-000505,-0.254924758135
ACH-000507,-0.484538733637
ACH-000510,-0.34221378148500003
ACH-000511,-0.33625694874300005
ACH-000512,0.102272029564
ACH-000516,-0.206909279272
ACH-000517,-0.15875503794
ACH-000518,-0.466598148646
ACH-000520,-0.481562573288
ACH-000521,-0.140367549788
ACH-000522,-0.423520961384
ACH-000524,-0.133877406139
ACH-000527,-0.450602329472
ACH-000528,-0.469120499985
ACH-000537,-0.0703113554736
ACH-000541,-0.266083756097
ACH-000542,-0.42972286862
ACH-000544,-0.527468465795
ACH-000545,-0.115559697415
ACH-000547,-0.726535644438
ACH-000548,-0.655251741871
ACH-000549,-0.169337673633
ACH-000550,-0.433585828175
ACH-000552,-0.30354219730099996
ACH-000556,-0.0182460744046
ACH-000557,0.24326427279100002
ACH-000570,-0.0941956653632
ACH-000571,-0.292364415491
ACH-000573,-0.443287756285
ACH-000576,-0.40856472205300004
ACH-000580,-0.0574299393097
ACH-000584,-0.50535583622
ACH-000585,-0.427980891473
ACH-000588,-0.36119673658600004
ACH-000589,-0.497750869164
ACH-000591,-0.37587250407
ACH-000593,-0.16644329654200002
ACH-000600,0.0910040114233
ACH-000601,-0.242814592109
ACH-000604,-0.167523894044
ACH-000605,-0.458428555157
ACH-000606,-0.558619021677
ACH-000608,-0.493399785671
ACH-000614,-0.167159565857
ACH-000616,-0.41599666218599995
ACH-000618,-0.421838749397
ACH-000619,-0.494780422221
ACH-000620,-0.4178097804
ACH-000621,-0.354990146489
ACH-000622,-0.118746385195
ACH-000623,-0.551625360672
ACH-000624,-0.42017596179
ACH-000627,-0.37592037753700003
ACH-000630,-0.252698424541
ACH-000632,-0.269235809334
ACH-000633,-0.748615689034
ACH-000637,-0.212956397181
ACH-000638,-0.463225441825
ACH-000646,-0.0791288255079
ACH-000647,-0.0031623746981500004
ACH-000648,-0.475900601021
ACH-000649,-0.0893926079712
ACH-000651,-0.20873344654599998
ACH-000652,-0.07573926311210001
ACH-000653,-0.417160392741
ACH-000657,-0.166338066156
ACH-000658,-0.078593552667
ACH-000661,-0.12409835297
ACH-000662,-0.6168413089989999
ACH-000663,-0.132513850894
ACH-000665,-0.63321888096
ACH-000671,-0.317439595084
ACH-000673,-0.164653590956
ACH-000676,-0.22949100087699997
ACH-000677,0.014138492403500002
ACH-000681,-0.26464037790399997
ACH-000682,-0.345549418929
ACH-000683,-0.422353223055
ACH-000684,0.013403061866600001
ACH-000688,-0.307259777306
ACH-000693,-0.21626327081500002
ACH-000694,-0.504886153755
ACH-000695,-0.719608799093
ACH-000696,-0.252337922106
ACH-000697,-0.585122152098
ACH-000699,-0.833894161108
ACH-000701,-0.39401822010700005
ACH-000706,-0.468771167114
ACH-000711,-0.410098441483
ACH-000713,-0.365030488087
ACH-000714,-0.34226452787699996
ACH-000718,-0.133021585237
ACH-000720,-0.616549948802
ACH-000721,0.0386288132285
ACH-000724,-0.478898500884
ACH-000725,-0.495211826256
ACH-000732,-0.35541727848000004
ACH-000734,-0.48453646647799997
ACH-000735,-0.6887590535079999
ACH-000736,-0.550994187427
ACH-000738,-0.029111283778900002
ACH-000746,-0.319116587114
ACH-000747,-0.5550247500150001
ACH-000748,-0.138619523123
ACH-000753,-0.221047405813
ACH-000756,-0.5269087660890001
ACH-000757,-0.271753679813
ACH-000758,-0.461005622063
ACH-000760,-0.0324713568366
ACH-000763,-0.106898281775
ACH-000764,0.23169088254099998
ACH-000765,-0.304704900944
ACH-000766,-0.265113384219
ACH-000767,-0.0624851612517
ACH-000768,-0.17253506103799998
ACH-000769,-0.42837436686499997
ACH-000770,-0.20472913947299998
ACH-000771,-0.432264753733
ACH-000773,-0.216198016519
ACH-000776,-0.487776810097
ACH-000777,-0.174089801523
ACH-000778,-0.586118570759
ACH-000781,-0.482489820849
ACH-000782,-0.37980802068
ACH-000783,-0.27998944666700004
ACH-000784,-0.0884134868475
ACH-000785,-0.25988334923399997
ACH-000787,-0.08035699681
ACH-000788,-0.26185044993
ACH-000791,-0.309535469078
ACH-000792,-0.254432849362
ACH-000794,-0.599636247685
ACH-000796,-0.339197149513
ACH-000799,-0.493390247006
ACH-000800,-0.480084290257
ACH-000802,-0.5107447537600001
ACH-000804,-0.36512680725
ACH-000805,-0.36206947419
ACH-000809,-0.14764363327
ACH-000810,-0.221965664914
ACH-000811,-0.0325209073524
ACH-000817,-0.5490262230799999
ACH-000819,-0.36339807757799997
ACH-000820,-0.690600793233
ACH-000821,-0.21707329555100002
ACH-000822,-0.164234524165
ACH-000823,-0.225204899861
ACH-000824,-0.386767716413
ACH-000827,-0.384183126562
ACH-000829,-0.47569350935500004
ACH-000831,-0.45256439613999994
ACH-000832,-0.439796288617
ACH-000833,-0.259365645083
ACH-000834,-0.394895260581
ACH-000835,-0.334016014531
ACH-000836,-0.60492858823
ACH-000837,-0.34194546811399995
ACH-000838,0.312222377438
ACH-000839,-0.495829225404
ACH-000840,-0.135149317559
ACH-000841,-0.383337896436
ACH-000843,-0.33547732500599997
ACH-000846,-0.441582400353
ACH-000847,-0.257414512004
ACH-000848,-0.348763128473
ACH-000849,-0.313442618495
ACH-000851,-0.352741027732
ACH-000855,-0.195246574722
ACH-000856,-0.140463800394
ACH-000858,-0.35652773780100006
ACH-000859,-0.328984426094
ACH-000861,-0.45478196134099996
ACH-000862,-0.31008191287
ACH-000865,-0.458466828782
ACH-000866,-0.31902238403
ACH-000867,-0.616163836624
ACH-000869,-0.399615827838
ACH-000872,-0.325487207452
ACH-000873,-0.592998977378
ACH-000876,-0.540451831793
ACH-000878,0.0234142896174
ACH-000880,-0.661809486808
ACH-000881,-0.251987960013
ACH-000882,-0.253649929098
ACH-000884,-0.08572888778580001
ACH-000885,-0.203160593071
ACH-000887,-0.45384494928499997
ACH-000888,-0.152107964372
ACH-000889,-0.217733822769
ACH-000890,-0.7161499212989999
ACH-000896,-0.442564107399
ACH-000898,-0.187667339871
ACH-000900,-0.42272282482600004
ACH-000901,-0.0204228974436
ACH-000905,-0.294948590486
ACH-000906,-0.24273595355099997
ACH-000907,-0.303214812178
ACH-000910,0.15150342690500002
ACH-000911,-0.297950927802
ACH-000912,-0.29670894974
ACH-000913,-0.5206743096940001
ACH-000915,0.015486177538700002
ACH-000916,-0.5776335371519999
ACH-000917,-0.47715239489600003
ACH-000921,-0.18344075955800002
ACH-000924,-0.308480654103
ACH-000926,-0.106735664257
ACH-000928,-0.47665639408
ACH-000929,-0.187323173717
ACH-000932,-0.449446173228
ACH-000935,-0.305417980446
ACH-000936,-0.27101366516
ACH-000937,-0.284033721227
ACH-000938,-0.368919054682
ACH-000939,0.20231467712
ACH-000941,-0.131181713816
ACH-000943,-0.27850267285999997
ACH-000946,-0.419892746159
ACH-000947,-0.0535866644241
ACH-000948,-0.46868975332400004
ACH-000950,-0.554065336942
ACH-000953,-0.19275862212
ACH-000957,-0.25762690274300004
ACH-000958,-0.40252521470200003
ACH-000960,-0.41465911944899997
ACH-000963,-0.246781860634
ACH-000968,-0.11389726206700002
ACH-000969,-0.16725824553899998
ACH-000973,-0.050935434564199994
ACH-000974,-0.401092241993
ACH-000975,-0.09621661476849999
ACH-000976,-0.961044854031
ACH-000978,-0.367511173484
ACH-000980,-0.18403384964299999
ACH-000984,-0.532955848144
ACH-000986,-0.48144337163400003
ACH-000988,-0.24289274143800002
ACH-000993,-0.45563692813999995
ACH-000994,-0.060626359645999994
ACH-000996,-0.607893803432
ACH-001001,-0.01288480228
ACH-001020,-0.517361502532
ACH-001028,-0.0677752717535
ACH-001031,-0.142941122622
ACH-001038,-0.186354475322
ACH-001048,-0.35340042699100005
ACH-001050,-0.268568211522
ACH-001053,-0.115164952545
ACH-001054,-0.39524797118199995
ACH-001061,-0.175503471865
ACH-001067,-0.12394315204000002
ACH-001075,-0.501703717419
ACH-001096,-0.591676759794
ACH-001128,-0.483198915547
ACH-001134,-0.624372902365
ACH-001151,-0.300776647083
ACH-001163,-0.122527746532
ACH-001164,-0.189012087402
ACH-001173,-0.227219906941
ACH-001183,-0.0173759368955
ACH-001184,-0.635467373578
ACH-001190,-0.35161461624799994
ACH-001192,-0.622587092284
ACH-001193,-0.267852287462
ACH-001196,-0.280603639149
ACH-001197,-0.499066489916
ACH-001205,-0.41234038024400005
ACH-001211,-0.147798460642
ACH-001212,-0.241695186445
ACH-001228,-0.5531537912219999
ACH-001232,-0.23717800664500002
ACH-001239,-0.248744899479
ACH-001274,-0.279533484468
ACH-001275,-0.282292277438
ACH-001277,-0.153894880869
ACH-001278,0.038183558855199994
ACH-001280,-0.0766851397728
ACH-001283,-0.23716402474
ACH-001289,-0.242007989774
ACH-001295,-0.519071375406
ACH-001300,-0.22428108003199998
ACH-001301,-0.366359325092
ACH-001302,-0.445469691516
ACH-001303,-0.134362759111
ACH-001306,-0.166995989466
ACH-001318,-0.43895496298799996
ACH-001322,-0.299160165906
ACH-001328,-0.474737468683
ACH-001332,-0.554033791435
ACH-001333,-0.586781124201
ACH-001336,-0.27039386288199996
ACH-001340,-0.391371020261
ACH-001346,-0.721244814446
ACH-001353,-0.402294223317
ACH-001354,-0.274237970146
ACH-001367,-0.716162242409
ACH-001368,-0.296565757687
ACH-001374,-0.08033490389510001
ACH-001375,-0.359876457945
ACH-001377,-0.407020439921
ACH-001380,-0.735834005049
ACH-001391,-0.126967801391
ACH-001407,-0.144592656618
ACH-001408,-0.365789693962
ACH-001413,-0.529122223943
ACH-001430,-0.264107341673
ACH-001431,-0.144401028968
ACH-001450,-0.0953293238223
ACH-001496,-0.382557432756
ACH-001500,-0.327040730461
ACH-001521,-0.930730688662
ACH-001523,-0.319278154692
ACH-001532,-0.491757423319
ACH-001536,-0.29537859326
ACH-001550,-0.527339689826
ACH-001552,-0.464827030579
ACH-001554,-0.34704273776
ACH-001645,-0.563806807409
ACH-001654,-0.10304921442600001
ACH-001715,-0.352094154837
ACH-001735,-0.128859816725
ACH-001736,-0.448516145912
ACH-001737,0.267919609486
ACH-001740,-0.700432196319
ACH-001745,-0.677298269689
ACH-001750,-0.248777759367
ACH-001765,-0.430265188728
ACH-001956,-0.130457355385
ACH-001957,-0.032368372280599994
