,KREMEN2 (79412)
ACH-000223,-0.0369135835544
ACH-000226,-0.125442827787
ACH-000227,-0.36388690867
ACH-000228,-0.23183909984700002
ACH-000231,-0.291475588479
ACH-000232,-0.0901707792174
ACH-000233,-0.48496931086
ACH-000234,-0.335699001927
ACH-000235,-0.287285257907
ACH-000237,-0.421752122585
ACH-000238,-0.21905893920800001
ACH-000243,-0.11870141477700001
ACH-000244,-0.143144707714
ACH-000246,-0.254549961636
ACH-000248,-0.14420798595599998
ACH-000250,-0.349354627997
ACH-000251,-0.147121059537
ACH-000253,-0.152177063418
ACH-000255,0.110028836526
ACH-000256,-0.46640056809299996
ACH-000257,-0.21861113388300002
ACH-000258,-0.29204184334600003
ACH-000259,-0.120901488485
ACH-000260,-0.281153371293
ACH-000261,-0.23479666719300002
ACH-000262,-0.607917092762
ACH-000263,-0.431618698538
ACH-000264,-0.380416362234
ACH-000265,-0.127612321394
ACH-000266,-0.1343288624
ACH-000272,-0.129982464107
ACH-000273,-0.255347260811
ACH-000274,-0.184759854686
ACH-000277,-0.372623366585
ACH-000278,-0.289651934775
ACH-000279,-0.0564329189814
ACH-000280,-0.34066691391500004
ACH-000281,-0.07377822735089999
ACH-000288,-0.244796399925
ACH-000291,-0.278877141915
ACH-000293,-0.522269362125
ACH-000294,-0.366004884191
ACH-000295,-0.29066227208900003
ACH-000296,-0.057363692403300005
ACH-000302,-0.0402968767635
ACH-000304,-0.38930142356799996
ACH-000307,-0.18213837316
ACH-000308,-0.181499902966
ACH-000310,-0.018014602008
ACH-000311,-0.00873913869022
ACH-000312,-0.05951200086780001
ACH-000315,-0.372670778134
ACH-000316,-0.37724820776600004
ACH-000317,-0.17427384604899998
ACH-000318,-0.157794337753
ACH-000319,-0.220868132764
ACH-000320,0.19602344754999998
ACH-000322,-0.450859901908
ACH-000323,-0.317965030541
ACH-000324,-0.135604170443
ACH-000329,-0.26304153969599997
ACH-000330,0.04102054048980001
ACH-000331,-0.045956325203099994
ACH-000332,-0.25536179780699997
ACH-000334,-0.12124042375399999
ACH-000335,0.10003350271500001
ACH-000336,-0.224809063122
ACH-000337,-0.306278492303
ACH-000339,-0.0400218128465
ACH-000341,-0.18208689010499998
ACH-000348,-0.384821741145
ACH-000350,-0.0029227296608000004
ACH-000352,-0.0733668992794
ACH-000356,-0.21431288851799998
ACH-000361,-0.365140593423
ACH-000362,-0.17356447122000002
ACH-000363,-0.20698006609900002
ACH-000364,-0.11846098691099999
ACH-000365,-0.195848764802
ACH-000366,-0.08152987333539999
ACH-000368,-0.36531022008599995
ACH-000374,-0.219861583112
ACH-000375,-0.221517753539
ACH-000376,-0.27502294211
ACH-000381,0.12160915542199999
ACH-000383,-0.266922915336
ACH-000387,-0.225368490912
ACH-000389,-0.246226406973
ACH-000390,-0.19111931355599998
ACH-000393,0.09143317450439999
ACH-000395,-0.17129644051100001
ACH-000397,-0.488975812117
ACH-000401,-0.426992534372
ACH-000402,-0.748896333343
ACH-000403,-0.232731746605
ACH-000404,-0.26827852728100005
ACH-000406,-0.087603531524
ACH-000407,-0.0460244089733
ACH-000408,-0.0701920833329
ACH-000410,-0.21147066600499997
ACH-000411,-0.229439950045
ACH-000414,-0.319303787874
ACH-000415,-0.22297175959499999
ACH-000416,-0.12255695385399999
ACH-000420,-0.0290522913062
ACH-000421,-0.260799104443
ACH-000424,-0.332853971979
ACH-000425,-0.33838297090999997
ACH-000426,-0.192478401149
ACH-000427,-0.412918361882
ACH-000433,-0.41086784634
ACH-000436,-0.210589389091
ACH-000444,-0.0355225086622
ACH-000445,-0.300085671107
ACH-000448,-0.108835684292
ACH-000450,-0.158271835912
ACH-000452,-0.23389304945999997
ACH-000454,-0.216671164463
ACH-000458,-0.319576320893
ACH-000459,-0.0787098498046
ACH-000460,-0.281614662527
ACH-000461,0.011311869231200002
ACH-000463,-0.23953063323100002
ACH-000464,-0.131929901664
ACH-000466,0.0601823209036
ACH-000467,-0.244031073237
ACH-000468,-0.269321287562
ACH-000469,-0.148660749245
ACH-000470,0.18614871112
ACH-000471,-0.154390355529
ACH-000472,-0.173050593148
ACH-000473,-0.27874960538800003
ACH-000475,-0.23194645708099998
ACH-000476,-0.21551153027699999
ACH-000477,-0.266217823373
ACH-000480,-0.11958151638
ACH-000481,-0.132466482316
ACH-000483,-0.39174275892800003
ACH-000484,0.122097891263
ACH-000485,-0.33680240313500004
ACH-000486,-0.23961467181499999
ACH-000487,-0.153197397694
ACH-000488,-0.309100618979
ACH-000490,-0.297406685361
ACH-000491,-0.174935289975
ACH-000495,-0.124389466657
ACH-000496,-0.32987799199400003
ACH-000499,-0.09982432754000001
ACH-000500,0.399286797786
ACH-000502,-0.540786112979
ACH-000503,-0.34720449163500006
ACH-000505,-0.30338095945099997
ACH-000507,-0.186704572118
ACH-000510,-0.346152997743
ACH-000511,-0.18563324028900002
ACH-000512,-0.0333126637436
ACH-000516,-0.13623149332599999
ACH-000517,-0.221332517938
ACH-000518,-0.143810178026
ACH-000520,-0.435620300333
ACH-000521,-0.251816746626
ACH-000522,-0.36796567176100003
ACH-000524,-0.156777803863
ACH-000527,-0.235511303636
ACH-000528,-0.128035820358
ACH-000537,-0.107046500788
ACH-000541,-0.217191852024
ACH-000542,-0.138877411356
ACH-000544,-0.0992034472429
ACH-000545,-0.120697882117
ACH-000547,-0.21723010695
ACH-000548,-0.162104369703
ACH-000549,-0.22299362084899998
ACH-000550,-0.504665706258
ACH-000552,-0.281785360286
ACH-000556,-0.41992755654299996
ACH-000557,-0.208970707535
ACH-000570,-0.22060319936500003
ACH-000571,-0.283888796677
ACH-000573,0.22483722003400003
ACH-000576,-0.082834833077
ACH-000580,-0.0771922806281
ACH-000584,-0.23463937796999998
ACH-000585,-0.339017553034
ACH-000588,-0.332384471043
ACH-000589,-0.22185963331
ACH-000591,-0.282610405477
ACH-000593,-0.206447023641
ACH-000600,-0.42378226839199995
ACH-000601,-0.154206965121
ACH-000604,-0.060414829316800006
ACH-000605,-0.105916957398
ACH-000606,-0.208982161083
ACH-000608,-0.546138652899
ACH-000614,-0.259337567474
ACH-000616,-0.297781422856
ACH-000618,0.0127543883867
ACH-000619,-0.59455970825
ACH-000620,-0.307765120973
ACH-000621,-0.301864093061
ACH-000622,-0.08554477542860002
ACH-000623,-0.384646518104
ACH-000624,-0.269162646318
ACH-000627,0.11176394899
ACH-000630,-0.235867630918
ACH-000632,-0.195428351885
ACH-000633,-0.304767342564
ACH-000637,-0.120030570177
ACH-000638,-0.142992672909
ACH-000646,0.199277102403
ACH-000647,-0.228215309093
ACH-000648,-0.543425702019
ACH-000649,-0.28970365969
ACH-000651,0.06666853646000001
ACH-000652,-0.363444357213
ACH-000653,-0.23442190325800003
ACH-000657,-0.0905653799768
ACH-000658,-0.232929528173
ACH-000661,-0.0753814747661
ACH-000662,-0.0596165508258
ACH-000663,-0.128326683148
ACH-000665,-0.18268892446600002
ACH-000671,-0.26523162688499996
ACH-000673,-0.289944773895
ACH-000676,-0.0838739309211
ACH-000677,-0.07903094744910001
ACH-000681,-0.10563304627
ACH-000682,-0.223102606591
ACH-000683,-0.28153769796100003
ACH-000684,-0.161754333384
ACH-000688,-0.291001398083
ACH-000693,-0.0633635020526
ACH-000694,-0.014058501670899998
ACH-000695,-0.231774726728
ACH-000696,-0.284467371156
ACH-000697,0.025696687672900002
ACH-000699,-0.253742958071
ACH-000701,-0.184147668021
ACH-000706,-0.15391612947
ACH-000711,-0.243493806344
ACH-000713,-0.311876540902
ACH-000714,-0.15516389171800002
ACH-000718,-0.230791658209
ACH-000720,-0.18461094437699999
ACH-000721,-0.270555323931
ACH-000724,-0.25701337681200004
ACH-000725,-0.293350902713
ACH-000732,-0.174733800763
ACH-000734,-0.041990936795300006
ACH-000735,-0.101863898323
ACH-000736,-0.14562743630799999
ACH-000738,-0.033069783421999996
ACH-000746,-0.0647508608887
ACH-000747,-0.14798463661699998
ACH-000748,-0.14294980939000002
ACH-000753,-0.278032963608
ACH-000756,-0.466505055603
ACH-000757,-0.278365427767
ACH-000758,-0.103307483977
ACH-000760,-0.101831769054
ACH-000763,-0.11402310309800001
ACH-000764,-0.470055028823
ACH-000765,-0.15251495402999998
ACH-000766,-0.0330954670291
ACH-000767,-0.122710264431
ACH-000768,-0.200070764579
ACH-000769,-0.314659098722
ACH-000770,-0.0439652285942
ACH-000771,-0.290339043156
ACH-000773,-0.540957057168
ACH-000776,-0.180974843484
ACH-000777,0.0268889933903
ACH-000778,-0.181774219279
ACH-000781,-0.0910208348646
ACH-000782,-0.304999240631
ACH-000783,-0.417788416629
ACH-000784,-0.159495077915
ACH-000785,-0.158306383333
ACH-000787,-0.0982048708921
ACH-000788,-0.32408591347300003
ACH-000791,-0.289966691635
ACH-000792,-0.275708154809
ACH-000794,-0.293106951198
ACH-000796,-0.221060560495
ACH-000799,-0.356971599746
ACH-000800,-0.563210472689
ACH-000802,-0.271785293151
ACH-000804,-0.09040655686789999
ACH-000805,-0.09703229942870001
ACH-000809,-0.171713302794
ACH-000810,0.24769562115899998
ACH-000811,-0.325101829368
ACH-000817,0.00426079358637
ACH-000819,-0.021600935491200002
ACH-000820,0.270397911899
ACH-000821,-0.5208592306840001
ACH-000822,-0.255203655576
ACH-000823,-0.21310628389199998
ACH-000824,-0.201379438535
ACH-000827,-0.202054795022
ACH-000829,-0.261321634591
ACH-000831,-0.28800123967700003
ACH-000832,-0.271904662332
ACH-000833,-0.222523279473
ACH-000834,-0.235990647727
ACH-000835,-0.22544198197299997
ACH-000836,-0.23864118537300003
ACH-000837,0.022461681019200003
ACH-000838,-0.256360232197
ACH-000839,-0.375983304495
ACH-000840,-0.0626926346892
ACH-000841,-0.367602655961
ACH-000843,-0.0262558376389
ACH-000846,-0.301659673377
ACH-000847,-0.139934370777
ACH-000848,0.07506475919710001
ACH-000849,-0.40548480382200003
ACH-000851,-0.0346269830383
ACH-000855,0.04163097583730001
ACH-000856,-0.287337357271
ACH-000858,-0.316967627694
ACH-000859,-0.48929022032700004
ACH-000861,-0.06270541931200001
ACH-000862,-0.07056797062789999
ACH-000865,-0.185528131323
ACH-000866,-0.142280942869
ACH-000867,-0.264382193939
ACH-000869,-0.15761431574100002
ACH-000872,-0.24787767108800002
ACH-000873,-0.139564343678
ACH-000876,-0.06246371050559999
ACH-000878,-0.24909010618799998
ACH-000880,-0.203559689065
ACH-000881,-0.0543353518444
ACH-000882,-0.196774245418
ACH-000884,-0.142645220642
ACH-000885,-0.132227876027
ACH-000887,-0.106458429738
ACH-000888,-0.425162645656
ACH-000889,-0.0836805461907
ACH-000890,-0.34138499219499996
ACH-000896,-0.269832733427
ACH-000898,-0.21567489650600002
ACH-000900,-0.517622583902
ACH-000901,-0.303653165902
ACH-000905,-0.30348464777600004
ACH-000906,-0.13230138119100002
ACH-000907,-0.447609424921
ACH-000910,-0.31024981374099997
ACH-000911,-0.30069903866000003
ACH-000912,-0.118490319595
ACH-000913,-0.100974685305
ACH-000915,-0.130449203486
ACH-000916,0.320551301694
ACH-000917,-0.357206329205
ACH-000921,-0.263349891198
ACH-000924,0.0687886269183
ACH-000926,-0.237376064426
ACH-000928,-0.277260842977
ACH-000929,-0.354477390213
ACH-000932,-0.230714539415
ACH-000935,-0.194425977055
ACH-000936,-0.233182865945
ACH-000937,-0.20979221880499999
ACH-000938,0.007520857179329999
ACH-000939,-0.361746439274
ACH-000941,-0.33188316186
ACH-000943,-0.23446758446899998
ACH-000946,-0.179781874215
ACH-000947,-0.134423720192
ACH-000948,-0.152252513128
ACH-000950,0.0758975775724
ACH-000953,-0.20496360528299998
ACH-000957,-0.306354106485
ACH-000958,-0.0029334352082399993
ACH-000960,-0.211653092858
ACH-000963,-0.028097066696099997
ACH-000968,0.009432546099740001
ACH-000969,-0.0681211519657
ACH-000973,0.004958779530199999
ACH-000974,-0.07847603950069999
ACH-000975,-0.07222297066889999
ACH-000976,-0.342954686751
ACH-000978,-0.09001227116689998
ACH-000980,-0.214502731477
ACH-000984,-0.056720792655499994
ACH-000986,-0.160166664337
ACH-000988,0.0367927162973
ACH-000993,-0.44479038105200003
ACH-000994,-0.152578751448
ACH-000996,-0.181113289492
ACH-001001,-0.046846464692799995
ACH-001020,-0.363189145612
ACH-001028,-0.21479508830699998
ACH-001031,-0.118944427561
ACH-001038,-0.25765273118299997
ACH-001048,-0.0561183257024
ACH-001050,-0.26687683588000005
ACH-001053,-0.129143274375
ACH-001054,-0.0677016927025
ACH-001061,-0.152308982696
ACH-001067,-0.20012955960700002
ACH-001075,-0.07612276527489999
ACH-001096,0.0737600813423
ACH-001128,-0.45624011341399995
ACH-001134,-0.20385263368099998
ACH-001151,-0.17979917434999998
ACH-001163,0.051352764506199994
ACH-001164,0.0563233935064
ACH-001173,-0.186916675152
ACH-001183,-0.174262099917
ACH-001184,-0.104411894114
ACH-001190,-0.30767183335000003
ACH-001192,-0.196638986975
ACH-001193,-0.0150215435919
ACH-001196,-0.279669026664
ACH-001197,-0.32182035625
ACH-001205,-0.47868256737899995
ACH-001211,-0.132469775225
ACH-001212,-0.017204735447499998
ACH-001228,-0.548607544172
ACH-001232,-0.273872928782
ACH-001239,-0.240779689903
ACH-001274,-0.375642072709
ACH-001275,-0.111175653959
ACH-001277,-0.08367478734910001
ACH-001278,-0.241052603247
ACH-001280,-0.648143382889
ACH-001283,-0.19918926207
ACH-001289,-0.076310488887
ACH-001295,-0.247382370771
ACH-001300,0.06063946344880001
ACH-001301,-0.16414838234999998
ACH-001302,-0.0490628864724
ACH-001303,-0.285220259221
ACH-001306,-0.23915435466999996
ACH-001318,0.114352220857
ACH-001322,-0.169134603725
ACH-001328,-0.33927655611
ACH-001332,-0.24098511210999998
ACH-001333,-0.198943380759
ACH-001336,-0.318995343816
ACH-001340,-0.269237065543
ACH-001346,-0.19401119157000002
ACH-001353,-0.21920544592099997
ACH-001354,-0.370267483266
ACH-001367,0.0493658059442
ACH-001368,-0.220380401272
ACH-001374,-0.407186200144
ACH-001375,-0.457522303241
ACH-001377,-0.264801196083
ACH-001380,-0.012084513592000001
ACH-001391,-0.062439755652700005
ACH-001407,-0.0655235769967
ACH-001408,-0.27455125055
ACH-001413,-0.33494960432
ACH-001430,-0.282337983098
ACH-001431,-0.26763858246100003
ACH-001450,-0.218687228413
ACH-001496,-0.288630494479
ACH-001500,-0.204384855569
ACH-001521,-0.41600489901999993
ACH-001523,-0.205482977355
ACH-001532,-0.32397018638700004
ACH-001536,-0.431399000992
ACH-001550,-0.0314651821197
ACH-001552,-0.276229322647
ACH-001554,-0.029621766015200002
ACH-001645,-0.193211009377
ACH-001654,-0.08918164383819999
ACH-001715,-0.486173408675
ACH-001735,-0.154688663718
ACH-001736,-0.366572346655
ACH-001737,-0.19071220728799998
ACH-001740,-0.297422059892
ACH-001745,-0.25716678918
ACH-001750,-0.462052539952
ACH-001765,-0.22160171963000003
ACH-001956,-0.276560173126
ACH-001957,-0.47345044128700003
