,COPS5 (10987)
ACH-000296,-1.42611022593
ACH-000302,-1.5264143116
ACH-000304,-1.8531430767
ACH-000307,-1.13619104623
ACH-000308,-1.9183104473099997
ACH-000310,-1.3018719418
ACH-000311,-1.4457168291299998
ACH-000312,-1.23081873895
ACH-000315,-1.28408549232
ACH-000316,-1.4889837787399998
ACH-000317,-1.5170090990600003
ACH-000318,-1.38091877878
ACH-000319,-1.33581348976
ACH-000320,-2.01308240099
ACH-000322,-1.32583538044
ACH-000323,-1.39577814697
ACH-000324,-1.48158585054
ACH-000329,-1.01140522384
ACH-000330,-1.8148011038299998
ACH-000331,-1.2174539018500001
ACH-000332,-1.39667493353
ACH-000334,-1.58565746551
ACH-000335,-1.4172563455
ACH-000336,-1.11717539982
ACH-000337,-1.24959290751
ACH-000339,-1.6246069637399998
ACH-000341,-1.5629160621899998
ACH-000348,-1.61423978059
ACH-000350,-1.9075296766099998
ACH-000352,-1.50683646045
ACH-000356,-1.3729817016299999
ACH-000361,-1.10868272626
ACH-000362,-1.23924502294
ACH-000363,-1.23209984543
ACH-000364,-1.18931550642
ACH-000365,-1.5132157450600001
ACH-000366,-1.34040124784
ACH-000368,-1.3670052083200002
ACH-000374,-0.6621151809929999
ACH-000375,-1.09154125987
ACH-000376,-1.43448233356
ACH-000381,-1.58843630153
ACH-000383,-1.7702955104400002
ACH-000387,-1.52254318613
ACH-000389,-1.37317660791
ACH-000390,-1.62861329884
ACH-000393,-1.4368608447600002
ACH-000395,-1.27901114447
ACH-000397,-1.58701359518
ACH-000401,-1.2361233831899998
ACH-000402,-1.41596565056
ACH-000403,-1.42449136363
ACH-000404,-1.5789854372799998
ACH-000406,-1.4727888081600002
ACH-000407,-1.31327614642
ACH-000408,-1.26880680941
ACH-000410,-1.2267991016700002
ACH-000411,-1.25918130793
ACH-000414,-1.42499262373
ACH-000415,-1.41692153243
ACH-000416,-1.54630895972
ACH-000420,-1.22875473986
ACH-000421,-1.3666705170700002
ACH-000424,-1.14730988366
ACH-000425,-1.4459647820700001
ACH-000426,-1.65697622381
ACH-000427,-1.7392498285799998
ACH-000433,-1.20099932859
ACH-000436,-1.14657144912
ACH-000444,-1.43253697049
ACH-000445,-1.4029947053799998
ACH-000448,-1.34679427141
ACH-000450,-1.49368512602
ACH-000452,-1.5088296884799999
ACH-000454,-1.33463980957
ACH-000458,-1.20886105373
ACH-000459,-1.25498521795
ACH-000460,-1.2047350841600002
ACH-000461,-1.3523908927700001
ACH-000463,-1.4735646271399998
ACH-000464,-1.65392841434
ACH-000466,-1.406182817
ACH-000467,-1.2888001318
ACH-000468,-1.8522648211900001
ACH-000469,-1.3910301042700002
ACH-000470,-1.5003896806299999
ACH-000471,-1.36572166289
ACH-000472,-1.35581762874
ACH-000473,-1.28127930201
ACH-000475,-1.60551552794
ACH-000476,-1.4518047679700001
ACH-000477,-1.4905977342899999
ACH-000480,-1.1003606934399999
ACH-000481,-1.48126158732
ACH-000483,-1.7537179682
ACH-000484,-1.17073094154
ACH-000485,-1.6939720136399998
ACH-000486,-1.3457230154299997
ACH-000487,-1.3288073736200001
ACH-000488,-1.4983243807
ACH-000490,-1.3921632340999999
ACH-000491,-1.56836228653
ACH-000495,-1.6382808884600002
ACH-000496,-1.45754831283
ACH-000499,-1.45462332746
ACH-000500,-0.753345740125
ACH-000502,-1.36451168731
ACH-000503,-1.33881015108
ACH-000505,-1.58159402739
ACH-000507,-1.23667334678
ACH-000510,-1.27246494755
ACH-000511,-1.3204365452200002
ACH-000512,-1.43242642149
ACH-000516,-1.41719430847
ACH-000517,-1.19065720798
ACH-000518,-1.25007084424
ACH-000520,-1.5823477304700002
ACH-000521,-1.33504228401
ACH-000522,-1.4794272614
ACH-000524,-1.1919398246100001
ACH-000527,-1.3443300418000002
ACH-000528,-1.23813375259
ACH-000537,-1.28330067536
ACH-000541,-1.40953447771
ACH-000542,-1.23248621352
ACH-000544,-1.04574779411
ACH-000545,-1.4385871864200002
ACH-000547,-1.3226688199299999
ACH-000548,-1.4381192112799999
ACH-000549,-1.2147737062000001
ACH-000550,-1.0433460196200002
ACH-000552,-1.39528104083
ACH-000556,-1.63560927003
ACH-000557,-1.52062034553
ACH-000570,-1.150118192
ACH-000571,-0.858390738879
ACH-000573,-1.6064604818000001
ACH-000576,-1.29047148404
ACH-000580,-1.31045607303
ACH-000584,-1.25748727391
ACH-000585,-1.21273821135
ACH-000588,-1.3520078129299997
ACH-000589,-1.4369592204600001
ACH-000591,-1.42764805659
ACH-000593,-1.3399763816799999
ACH-000600,-1.2831057562200001
ACH-000601,-1.49247552498
ACH-000604,-1.29609402273
ACH-000605,-1.5502176226100002
ACH-000606,-1.40059674359
ACH-000608,-1.52597500178
ACH-000614,-1.15080645616
ACH-000616,-1.1858825823799999
ACH-000618,-1.42106903005
ACH-000619,-1.5898313199
ACH-000620,-1.0657058671700002
ACH-000621,-1.18845049014
ACH-000622,-1.43600788629
ACH-000623,-1.23833212135
ACH-000624,-1.38099508426
ACH-000627,-1.52341033613
ACH-000630,-1.2872149880700001
ACH-000632,-1.4081724655399999
ACH-000633,-1.6793552572400001
ACH-000637,-1.29528568079
ACH-000638,-1.4130130598
ACH-000646,-1.19266058339
ACH-000647,-1.6966178321599998
ACH-000648,-1.7743997224599999
ACH-000649,-1.34747436451
ACH-000651,-1.4827511043500001
ACH-000652,-1.0410452459000001
ACH-000653,-1.30051945115
ACH-000657,-1.4750110015399998
ACH-000658,-1.17685091636
ACH-000661,-1.5159316157499998
ACH-000662,-1.6788298229700003
ACH-000663,-1.62033838252
ACH-000665,-1.29054649695
ACH-000671,-1.35114666902
ACH-000673,-1.32771328443
ACH-000676,-1.2803408567499999
ACH-000677,-0.999958129656
ACH-000681,-1.4825918599099999
ACH-000682,-1.33398357438
ACH-000683,-1.51876727759
ACH-000684,-1.31520926889
ACH-000688,-0.684936027486
ACH-000693,-1.36005456562
ACH-000694,-1.43020567889
ACH-000695,-1.4029336793
ACH-000696,-1.20053651648
ACH-000697,-1.3131495690200001
ACH-000699,-1.7004928571899998
ACH-000701,-1.62446935597
ACH-000706,-1.64566210622
ACH-000711,-1.32413308563
ACH-000713,-1.32650407177
ACH-000714,-1.4542551988699999
ACH-000718,-1.9196830524000001
ACH-000720,-1.3513462635799998
ACH-000721,-1.4023923191799998
ACH-000724,-1.19642811399
ACH-000725,-1.7601767076400003
ACH-000732,-0.899274683295
ACH-000734,-1.4626392270299997
ACH-000735,-0.9831844362350001
ACH-000736,-1.8520930906
ACH-000738,-1.38426291102
ACH-000746,-1.7727384198099998
ACH-000747,-1.36538011982
ACH-000748,-1.33496077995
ACH-000753,-1.30026072808
ACH-000756,-0.997534117806
ACH-000757,-1.5790365582299999
ACH-000758,-1.30622638191
ACH-000760,-1.18896657547
ACH-000763,-1.36620085247
ACH-000764,-1.18614123145
ACH-000765,-1.32686781783
ACH-000766,-1.41968624722
ACH-000767,-1.61425458797
ACH-000768,-1.37648743204
ACH-000769,-1.17109369577
ACH-000770,-1.42298566189
ACH-000771,-1.40579133431
ACH-000773,-1.66560434461
ACH-000776,-1.35344976499
ACH-000777,-1.13706518677
ACH-000778,-1.5658454915600002
ACH-000781,-1.36895656262
ACH-000782,-1.37988686284
ACH-000783,-1.63003634831
ACH-000784,-1.45816672056
ACH-000785,-1.7469821686900002
ACH-000787,-1.3603625958599999
ACH-000788,-1.0746808507799999
ACH-000791,-1.4710140645700003
ACH-000792,-1.01474804136
ACH-000794,-1.31522685298
ACH-000796,-1.5650037164200001
ACH-000799,-1.3076332488200002
ACH-000800,-1.3019282999200001
ACH-000802,-1.48177564565
ACH-000804,-1.8858754793
ACH-000805,-1.63917541393
ACH-000809,-1.4568191884200001
ACH-000810,-0.8869964341259999
ACH-000811,-1.0336531206200001
ACH-000817,-1.40381150117
ACH-000819,-1.27895495761
ACH-000820,-1.7045666091999998
ACH-000821,-1.35502513179
ACH-000822,-1.4089086919799998
ACH-000823,-1.51867036604
ACH-000824,-1.70845734786
ACH-000827,-1.32417295359
ACH-000829,-1.48349626169
ACH-000831,-1.2825754063400001
ACH-000832,-1.4064320473299998
ACH-000833,-2.04164448437
ACH-000834,-1.4958337084
ACH-000835,-1.21760353128
ACH-000836,-0.848547499528
ACH-000837,-1.44882842378
ACH-000838,-1.6450004807299998
ACH-000839,-1.04551454529
ACH-000840,-1.18855699508
ACH-000841,-1.46104187058
ACH-000843,-1.52795117919
ACH-000846,-1.40151962218
ACH-000847,-1.2996062755600002
ACH-000848,-1.4684792033200003
ACH-000849,-1.3695843924000002
ACH-000851,-1.4983742935
ACH-000855,-1.3172382962
ACH-000856,-1.40074386014
ACH-000858,-1.5649310803
ACH-000859,-1.60625684003
ACH-000861,-1.44463369951
ACH-000862,-1.1870365144600001
ACH-000865,-1.4926036951100001
ACH-000866,-1.32552907801
ACH-000867,-1.62367524323
ACH-000869,-1.69261675125
ACH-000872,-1.31267497735
ACH-000873,-1.15965939198
ACH-000876,-1.37462491477
ACH-000878,-1.63143217777
ACH-000880,-1.26103740625
ACH-000881,-1.28746816931
ACH-000882,-1.24709420912
ACH-000884,-1.3710452084399998
ACH-000885,-1.19490628111
ACH-000887,-1.3717528858599999
ACH-000888,-1.2497495326
ACH-000889,-1.3417776931299998
ACH-000890,-1.41495682745
ACH-000896,-1.47627502628
ACH-000898,-1.71376738311
ACH-000900,-1.5716648793999999
ACH-000901,-1.62904392795
ACH-000905,-1.30852748696
ACH-000906,-1.5292823168799998
ACH-000907,-1.2594636425
ACH-000910,-1.48322365723
ACH-000911,-1.5694515473800001
ACH-000912,-1.4335039563999998
ACH-000913,-1.1665587274200002
ACH-000915,-1.25697697645
ACH-000916,-1.4492390407299998
ACH-000917,-1.28593844529
ACH-000921,-1.21666978216
ACH-000924,-1.57798226753
ACH-000926,-1.23470580356
ACH-000928,-1.5541247178
ACH-000929,-1.33267395389
ACH-000932,-1.5635162289700002
ACH-000935,-1.8935833744599997
ACH-000936,-1.46825612621
ACH-000937,-1.36945049812
ACH-000938,-1.2887112540899999
ACH-000939,-0.944845533074
ACH-000941,-1.66274129187
ACH-000943,-1.4030290620299999
ACH-000946,-1.33502906713
ACH-000947,-1.5233728060499998
ACH-000948,-1.47114967016
ACH-000950,-1.57670950669
ACH-000953,-1.5090750239200001
ACH-000957,-1.66451903757
ACH-000958,-1.6207592142299998
ACH-000960,-1.3513113968700001
ACH-000963,-1.64520689437
ACH-000968,-1.8570336570800001
ACH-000969,-1.4333607876299999
ACH-000973,-1.45586412382
ACH-000974,-1.5282594704899999
ACH-000975,-1.45812638007
ACH-000976,-1.52547980667
ACH-000978,-1.4308668065099999
ACH-000980,-1.3612271518999999
ACH-000984,-1.6093689294
ACH-000986,-1.4477434333399999
ACH-000988,-1.08978415249
ACH-000993,-1.5422976890900002
ACH-000994,-1.25044724617
ACH-000996,-1.42827025773
ACH-001001,-1.4058637441
ACH-001020,-1.13047040175
ACH-001028,-1.6400406084299999
ACH-001031,-1.31246260278
ACH-001038,-1.2672643293799999
ACH-001048,-1.2448869507200002
ACH-001050,-1.23043161914
ACH-001053,-1.4922834590799998
ACH-001054,-1.5212759695700002
ACH-001061,-1.41200456273
ACH-001067,-1.42303484706
ACH-001075,-1.35706525066
ACH-001096,-1.3413753693000001
ACH-001128,-0.7139945723209999
ACH-001134,-1.44678874141
ACH-001151,-1.2644464443799999
ACH-001163,-1.4594901397100002
ACH-001164,-1.41700995087
ACH-001173,-1.5504111812799999
ACH-001183,-1.2139663061200001
ACH-001184,-1.50024746056
ACH-001190,-1.3396224757700002
ACH-001192,-1.41495366125
ACH-001193,-1.39420679824
ACH-001196,-0.814410586534
ACH-001197,-1.51249414229
ACH-001205,-1.3291993941700002
ACH-001211,-1.4552356957199999
ACH-001212,-1.3844057869400002
ACH-001228,-1.47461292424
ACH-001232,-1.4138026747
ACH-001239,-1.30790455299
ACH-001274,-1.52867392352
ACH-001275,-1.30222388092
ACH-001277,-1.4372796255200002
ACH-001278,-1.56479742447
ACH-001280,-1.620791511
ACH-001283,-1.29473886889
ACH-001289,-1.2266739031799998
ACH-001295,-1.4742675058399999
ACH-001300,-1.3070870273100001
ACH-001301,-1.4178884834399998
ACH-001302,-1.1917775091399998
ACH-001303,-1.55938227024
ACH-001306,-1.36596466762
ACH-001318,-1.63147074505
ACH-001322,-1.31282040121
ACH-001328,-1.60821319639
ACH-001332,-1.57230870118
ACH-001333,-1.50016957733
ACH-001336,-1.49514811838
ACH-001340,-1.23154700677
ACH-001346,-1.16941798274
ACH-001353,-1.19993738348
ACH-001354,-1.62180240632
ACH-001367,-1.12466118126
ACH-001368,-1.41922820264
ACH-001374,-1.3667817251199998
ACH-001375,-1.45996484371
ACH-001377,-1.22666303879
ACH-001380,-1.38020877291
ACH-001391,-1.5444015539200002
ACH-001407,-1.14525757831
ACH-001408,-1.26542158304
ACH-001413,-1.2214024514200001
ACH-001430,-1.4321237056
ACH-001431,-1.2696921612799998
ACH-001450,-1.49308179565
ACH-001496,-0.9860366256280001
ACH-001500,-1.3680718172100002
ACH-001521,-1.31349366215
ACH-001523,-1.2793157173799998
ACH-001532,-1.3988284782799998
ACH-001536,-1.3070618079
ACH-001550,-1.09987557266
ACH-001552,-1.24103223866
ACH-001554,-1.056815641
ACH-001645,-1.5827813906200001
ACH-001654,-1.00406462657
ACH-001715,-1.2423613408
ACH-001735,-1.31750543816
ACH-001736,-1.5554015053299999
ACH-001737,-1.4361590880300001
ACH-001740,-1.5147045931999998
ACH-001745,-1.38661163396
ACH-001750,-1.5200088213499998
ACH-001765,-1.48935226775
ACH-001956,-1.35606421815
ACH-001957,-1.4282116088499999
