,ZEB2 (9839)
ACH-000499,-0.533557692212
ACH-000500,-0.198706685882
ACH-000502,-0.019705680929
ACH-000503,0.023974675759999998
ACH-000505,-0.174918879468
ACH-000507,-0.0117445997915
ACH-000510,-0.407609619771
ACH-000511,-0.31985473820300003
ACH-000512,-0.546103985365
ACH-000516,-0.465652228666
ACH-000517,-0.111148466225
ACH-000518,0.056661317694800005
ACH-000520,-0.241824675154
ACH-000521,-0.505095409097
ACH-000522,-0.133261417642
ACH-000524,-0.0637963456466
ACH-000527,-0.0452938823984
ACH-000528,-0.058451820509199996
ACH-000537,-0.09530057117270001
ACH-000541,-0.194368716118
ACH-000542,-0.297320187691
ACH-000544,-0.326662456991
ACH-000545,0.0467811308354
ACH-000547,-0.117020180788
ACH-000548,-0.266996114888
ACH-000549,-0.209864758845
ACH-000550,-0.35939070184699995
ACH-000552,-0.05691258084530001
ACH-000556,-0.140138224769
ACH-000557,-1.28102342979
ACH-000570,-0.0370380822306
ACH-000571,-0.153647724778
ACH-000573,-0.46492000519599996
ACH-000576,-0.274541880861
ACH-000580,-0.737005295176
ACH-000584,-0.184522354928
ACH-000585,-0.222106154666
ACH-000588,-0.328463447134
ACH-000589,-0.110511227638
ACH-000591,-0.184771817494
ACH-000593,-0.19901984348299998
ACH-000600,-0.327785421846
ACH-000601,-0.112525817032
ACH-000604,-0.475306038758
ACH-000605,-0.0350656602168
ACH-000606,-0.341315764231
ACH-000608,-0.323739226154
ACH-000614,-0.00733927953611
ACH-000616,-0.286843747478
ACH-000618,-0.106262506511
ACH-000619,-0.18004169188299998
ACH-000620,-0.126528166984
ACH-000621,-0.570030419
ACH-000622,-0.369400666606
ACH-000623,-0.425125413698
ACH-000624,-0.0620868172287
ACH-000627,-0.143785773117
ACH-000630,-0.345370867099
ACH-000632,-0.525566823804
ACH-000633,-0.212885526586
ACH-000637,-0.195705450018
ACH-000638,-0.117622779831
ACH-000646,-0.0776846092868
ACH-000647,-0.322242611033
ACH-000648,-0.482418180193
ACH-000649,-0.35079711966300003
ACH-000651,-0.289935141661
ACH-000652,-0.0889533307274
ACH-000653,-0.473536463482
ACH-000657,-0.14579767447
ACH-000658,-0.10773463786399999
ACH-000661,-0.430545130128
ACH-000662,0.097354272128
ACH-000663,-0.220817781947
ACH-000665,-0.267911074696
ACH-000671,-0.103218092719
ACH-000673,-0.519681486921
ACH-000676,-0.8480892406080001
ACH-000677,-0.257138201964
ACH-000681,-0.26143785963300004
ACH-000682,-0.210135975087
ACH-000683,-0.404128323609
ACH-000684,-0.624328454254
ACH-000688,-0.0273993869273
ACH-000693,-0.20192076406
ACH-000694,-0.07038724987310001
ACH-000695,-0.142135111981
ACH-000696,-0.38405894860699996
ACH-000697,-0.0150229141484
ACH-000699,-0.312370672863
ACH-000701,-0.222083767366
ACH-000706,-0.170904531236
ACH-000711,-0.248511568895
ACH-000713,-0.339155874103
ACH-000714,-0.223029466432
ACH-000718,-0.220704932083
ACH-000720,-0.383544956297
ACH-000721,-0.175280374139
ACH-000724,0.235216241022
ACH-000725,-0.319308651028
ACH-000732,-0.19402253963500002
ACH-000734,-0.34769483390600003
ACH-000735,-0.178778514149
ACH-000736,-0.168373572018
ACH-000738,-0.101579255355
ACH-000746,-0.149174345012
ACH-000747,-0.19056454325
ACH-000748,-0.0903216501929
ACH-000753,-0.524161551438
ACH-000756,0.00940421989891
ACH-000757,-0.291965459852
ACH-000758,-0.08703068553410001
ACH-000760,-0.32441124891399997
ACH-000763,-0.121406322738
ACH-000764,-0.13962439853599998
ACH-000765,-1.0590696698
ACH-000766,-0.28008313355500003
ACH-000767,-0.0422099220711
ACH-000768,-0.521066075042
ACH-000769,-0.394276905985
ACH-000770,-0.771175904792
ACH-000771,-0.0886550657899
ACH-000773,0.306341308012
ACH-000776,0.0399568664233
ACH-000777,-0.213121041339
ACH-000778,-0.406313982586
ACH-000781,-0.139795692952
ACH-000782,-0.8592268952169999
ACH-000783,-0.11803222087099999
ACH-000784,-0.187750846006
ACH-000785,-0.19162353253800002
ACH-000787,-0.377007528284
ACH-000788,-0.9751743382089999
ACH-000791,-0.27608997789
ACH-000792,-0.265195407003
ACH-000794,-0.024002951824699997
ACH-000796,-0.214615159786
ACH-000799,-0.43318998542099996
ACH-000800,-0.146975882012
ACH-000802,-0.15798720968399999
ACH-000804,0.123461401709
ACH-000805,-0.806331669438
ACH-000809,-0.13687746249000002
ACH-000810,-0.659407869061
ACH-000811,-0.18414016700199998
ACH-000817,-0.286618282459
ACH-000819,-0.122148441972
ACH-000820,-0.382003679609
ACH-000821,-0.19929964470199998
ACH-000822,-0.226982113372
ACH-000823,-0.037710100456
ACH-000824,-0.241772744907
ACH-000827,-0.616537409065
ACH-000829,-0.07148754606589999
ACH-000831,-0.26275326573
ACH-000832,-0.41989630887199997
ACH-000833,-0.419478703843
ACH-000834,0.019759899542900004
ACH-000835,-0.112675862456
ACH-000836,-0.25560374477200004
ACH-000837,-0.0799641759049
ACH-000838,0.08465182847160001
ACH-000839,-0.0661409921231
ACH-000840,-0.0261485209055
ACH-000841,-0.4107180327
ACH-000843,-0.0931975714435
ACH-000846,-0.21634509512800001
ACH-000847,-0.282076589184
ACH-000848,-0.22732117153499998
ACH-000849,-0.117906873575
ACH-000851,-0.588864481151
ACH-000855,-0.17495721298
ACH-000856,-0.00216918764545
ACH-000858,-0.17743077327799997
ACH-000859,-0.301397694574
ACH-000861,-0.306675257104
ACH-000862,-0.297651244545
ACH-000865,-0.198266536617
ACH-000866,-0.161102726091
ACH-000867,-0.274128518288
ACH-000869,-0.26461220029800003
ACH-000872,-0.279135823479
ACH-000873,-0.08977332855350001
ACH-000876,-0.21985883609700002
ACH-000878,-0.220744298533
ACH-000880,-0.206562783465
ACH-000881,-0.943836675327
ACH-000882,-1.17139123034
ACH-000884,-0.9597344793200001
ACH-000885,-0.053862393287
ACH-000887,-0.22921952531599998
ACH-000888,-0.207759546228
ACH-000889,-0.143787861001
ACH-000890,-0.45759203231299994
ACH-000896,-0.296993410916
ACH-000898,-0.126909850714
ACH-000900,-0.213859123324
ACH-000901,-0.469074102452
ACH-000905,-0.147769047441
ACH-000906,-0.28390425154
ACH-000907,-0.7557950832420001
ACH-000910,-0.16732795701199998
ACH-000911,-0.015529385474900001
ACH-000912,-0.280197253622
ACH-000913,-0.224526008118
ACH-000915,-0.595407500843
ACH-000916,-0.0175615959171
ACH-000917,-0.028010627404099996
ACH-000921,-0.269259768906
ACH-000924,-0.0210001733802
ACH-000926,-0.101498054748
ACH-000928,-0.18887579795
ACH-000929,0.059390555126
ACH-000932,-0.103394433665
ACH-000935,-0.34298769035
ACH-000936,-0.21701981561
ACH-000937,-0.0910594799678
ACH-000938,-0.934989670311
ACH-000939,-0.030201620775099997
ACH-000941,-0.345194787081
ACH-000943,-0.0788002126002
ACH-000946,-0.23755695985599998
ACH-000947,-0.185396355891
ACH-000948,-0.184964339635
ACH-000950,-0.0896483544405
ACH-000953,-0.32378661401299996
ACH-000957,-0.135251672187
ACH-000958,-0.199927763605
ACH-000960,-0.843047871645
ACH-000963,-0.23781538258
ACH-000968,-1.1751799534
ACH-000969,-0.293171851032
ACH-000973,-0.136675807748
ACH-000974,-0.265971451125
ACH-000975,-0.361470363925
ACH-000976,-0.279727142022
ACH-000978,0.0559090820614
ACH-000980,-0.0388240784974
ACH-000984,-0.53453907648
ACH-000986,-0.144131027588
ACH-000988,-0.0601661836092
ACH-000993,-0.0488563204318
ACH-000994,-0.12780971979800002
ACH-000996,-0.172693963743
ACH-001001,-0.106885930157
ACH-001020,0.118378488046
ACH-001028,-0.180039864958
ACH-001031,-0.00275361121673
ACH-001038,-0.362773976068
ACH-001048,-0.277202761436
ACH-001050,-0.35559455731899997
ACH-001053,-0.128368386334
ACH-001054,-0.288733310377
ACH-001061,-0.0947965883276
ACH-001067,0.0278004475897
ACH-001075,-0.189740830465
ACH-001096,-1.09574074787
ACH-001128,-1.23096930597
ACH-001134,-0.05231078361119999
ACH-001151,-0.165095636484
ACH-001163,-0.315400332991
ACH-001164,-0.143849674767
ACH-001173,-0.130288373434
ACH-001183,-0.15581592134299999
ACH-001184,-1.1449555546899999
ACH-001190,-0.798403115696
ACH-001192,-0.7116888907250001
ACH-001193,-0.966633488133
ACH-001196,-0.687288236867
ACH-001197,-0.0210589423019
ACH-001205,-0.514689463302
ACH-001211,-0.282631744146
ACH-001212,-0.445742186621
ACH-001228,-0.121261297284
ACH-001232,-0.400297188693
ACH-001239,-1.2156315884
ACH-001274,-1.0227007676
ACH-001275,-0.0480706539895
ACH-001277,-0.318269979978
ACH-001278,-0.019035426831400002
ACH-001280,-0.0667898754985
ACH-001283,-0.183343696382
ACH-001289,0.169892487074
ACH-001295,-0.156508482388
ACH-001300,-0.358489801932
ACH-001301,0.05394173043100001
ACH-001302,0.03614155860630001
ACH-001303,-0.246102998988
ACH-001306,-0.231702789758
ACH-001318,-0.23207494133200002
ACH-001322,-0.42867150358999995
ACH-001328,-0.126895987367
ACH-001332,-0.190020697441
ACH-001333,-0.109256974536
ACH-001336,-0.28430131477299997
ACH-001340,-0.0818534415814
ACH-001346,-0.250888058912
ACH-001353,-0.181435091859
ACH-001354,-0.27717063049699997
ACH-001367,-0.342486850476
ACH-001368,-0.0660902097779
ACH-001374,-0.043786656770900004
ACH-001375,-0.163551182283
ACH-001377,-0.112998680386
ACH-001380,-0.17092058894200002
ACH-001391,-0.10107632802100001
ACH-001407,-0.246257429529
ACH-001408,0.00140707758317
ACH-001413,-0.148136576269
ACH-001430,-0.517948694858
ACH-001431,-0.492331824979
ACH-001450,-0.6900913174259999
ACH-001496,-0.11640054092299999
ACH-001500,-0.09156540449549999
ACH-001521,-0.35965882663300003
ACH-001523,-0.22315810920499998
ACH-001532,-0.605572876724
ACH-001536,0.045141739693
ACH-001550,-0.13903140617100002
ACH-001552,-0.690915075136
ACH-001554,-0.418615302339
ACH-001645,0.37316340275700005
ACH-001654,-0.27930703108000005
ACH-001715,-0.473344909443
ACH-001735,-1.2062863426100001
ACH-001736,-0.944628977796
ACH-001737,0.123930392818
ACH-001740,-1.29678457326
ACH-001745,-1.21504608426
ACH-001750,-0.639641267734
ACH-001765,-1.17123465096
ACH-001956,-1.23668527554
ACH-001957,-0.6255487738750001
