,TRPV4 (59341)
ACH-000477,-0.450204338758
ACH-000480,-0.42563257124399995
ACH-000481,-0.321767382364
ACH-000483,-0.235039865114
ACH-000484,-0.118229004528
ACH-000485,-0.165979366197
ACH-000486,-0.236781130821
ACH-000487,-0.319197280084
ACH-000488,-0.179787642908
ACH-000490,-0.07364290195230001
ACH-000491,-0.185467016048
ACH-000495,-0.141647127006
ACH-000496,-0.100406413568
ACH-000499,-0.209768362464
ACH-000500,-0.51663073072
ACH-000502,-0.107505513993
ACH-000503,-0.40857711067100005
ACH-000505,-0.249558116677
ACH-000507,-0.23797900758999999
ACH-000510,-0.0974996724986
ACH-000511,-0.176995904935
ACH-000512,-0.210763488165
ACH-000516,-0.370046571633
ACH-000517,-0.212914265553
ACH-000518,-0.0688767329375
ACH-000520,-0.22417121792
ACH-000521,-0.175207299532
ACH-000522,-0.204662645538
ACH-000524,-0.197610669748
ACH-000527,-0.129037613397
ACH-000528,-0.254007141201
ACH-000537,-0.074926201738
ACH-000541,-0.35773433016500006
ACH-000542,-0.31246883807500003
ACH-000544,-0.176605985051
ACH-000545,-0.277278578419
ACH-000547,-0.431755976568
ACH-000548,-0.257103124844
ACH-000549,-0.4316461443399999
ACH-000550,-0.46946145218099994
ACH-000552,-0.136341670419
ACH-000556,-0.191063265309
ACH-000557,-0.114612059278
ACH-000570,-0.276932824954
ACH-000571,-0.35402007020000004
ACH-000573,-0.15519055487199998
ACH-000576,-0.048539077647900004
ACH-000580,-0.34659606178900004
ACH-000584,-0.246921250649
ACH-000585,-0.146219445608
ACH-000588,-0.09133159721
ACH-000589,-0.0745665796087
ACH-000591,-0.07209953612810001
ACH-000593,-0.269023449732
ACH-000600,-0.213130567982
ACH-000601,-0.17026632593600002
ACH-000604,-0.592379341618
ACH-000605,-0.0702520469861
ACH-000606,-0.161876765439
ACH-000608,-0.295829194447
ACH-000614,-0.478162749394
ACH-000616,-0.33798444763
ACH-000618,-0.0570061620402
ACH-000619,-0.108957536654
ACH-000620,-0.0618704534688
ACH-000621,-0.20522623585900002
ACH-000622,-0.267685511505
ACH-000623,-0.127293310513
ACH-000624,-0.28133528087299997
ACH-000627,-0.39769748521
ACH-000630,-0.23041884056999995
ACH-000632,-0.20900403582899998
ACH-000633,-0.09661343392310001
ACH-000637,-0.299169330468
ACH-000638,-0.152180223697
ACH-000646,-0.341119876615
ACH-000647,-0.18579328294
ACH-000648,-0.163123243117
ACH-000649,-0.13029897921599998
ACH-000651,-0.296203744536
ACH-000652,-0.300014366784
ACH-000653,-0.31739232374000004
ACH-000657,-0.159304087122
ACH-000658,0.04476402586080001
ACH-000661,-0.250496076813
ACH-000662,-0.249005116189
ACH-000663,-0.134843588387
ACH-000665,-0.0206337192527
ACH-000671,-0.14455987550899999
ACH-000673,-0.260921826518
ACH-000676,-0.37004924954
ACH-000677,-0.296309092409
ACH-000681,0.0319351154714
ACH-000682,-0.22434156941199998
ACH-000683,-0.145078748812
ACH-000684,-0.26084915206
ACH-000688,-0.450267969647
ACH-000693,-0.334198552819
ACH-000694,-0.237488326761
ACH-000695,-0.319289212945
ACH-000696,-0.192940772357
ACH-000697,-0.247599353708
ACH-000699,-0.14765004002999998
ACH-000701,-0.253430394863
ACH-000706,-0.100046612942
ACH-000711,-0.24705770685400003
ACH-000713,-0.15015697552100002
ACH-000714,-0.223657228917
ACH-000718,-0.219051887969
ACH-000720,-0.295212200335
ACH-000721,-0.184890242428
ACH-000724,-0.134557225745
ACH-000725,0.0449306074055
ACH-000732,-0.160907750553
ACH-000734,-0.114782496514
ACH-000735,-0.34714246613899996
ACH-000736,-0.120647184101
ACH-000738,-0.0014913346786099998
ACH-000746,-0.0731249438507
ACH-000747,-0.24656452247299998
ACH-000748,-0.36355160417099996
ACH-000753,-0.37159290008400003
ACH-000756,0.0500243979007
ACH-000757,-0.289270781953
ACH-000758,-0.236861031844
ACH-000760,-0.202923758668
ACH-000763,-0.0544172799357
ACH-000764,-0.31783667746800004
ACH-000765,-0.211713662477
ACH-000766,-0.28723075650400004
ACH-000767,-0.28824283255100003
ACH-000768,-0.29497983917
ACH-000769,-0.316578671493
ACH-000770,-0.190105105497
ACH-000771,-0.200329925504
ACH-000773,-0.23528158440900002
ACH-000776,-0.115454661717
ACH-000777,-0.09555833880039999
ACH-000778,-0.0219091369184
ACH-000781,-0.17363266702100003
ACH-000782,-0.202868151943
ACH-000783,-0.30946427653299996
ACH-000784,-0.328621317904
ACH-000785,-0.22106939849399998
ACH-000787,-0.255021435328
ACH-000788,-0.23096575971799999
ACH-000791,-0.094740814458
ACH-000792,-0.123854198824
ACH-000794,-0.35427559359899996
ACH-000796,-0.145124308793
ACH-000799,-0.0289497433049
ACH-000800,-0.24113561151500001
ACH-000802,-0.256773591571
ACH-000804,-0.177775368853
ACH-000805,-0.160383860022
ACH-000809,-0.306356588331
ACH-000810,0.04802348825
ACH-000811,-0.22582693636300002
ACH-000817,-0.305125130713
ACH-000819,-0.0587586661807
ACH-000820,-0.128995951015
ACH-000821,-0.219155100775
ACH-000822,-0.306846940911
ACH-000823,-0.18577753054499999
ACH-000824,-0.25561644672899997
ACH-000827,-0.226618471002
ACH-000829,-0.389192017886
ACH-000831,-0.169067192077
ACH-000832,-0.16896211782200002
ACH-000833,-0.20905675076400002
ACH-000834,-0.3796112286
ACH-000835,-0.16244193881400001
ACH-000836,-0.15695769326099998
ACH-000837,-0.0897000781395
ACH-000838,-0.103499916201
ACH-000839,-0.40770473690700004
ACH-000840,-0.301018509029
ACH-000841,-0.217707272074
ACH-000843,-0.0605633981223
ACH-000846,-0.22923570483199998
ACH-000847,-0.189774725063
ACH-000848,-0.0859871704428
ACH-000849,-0.268048602654
ACH-000851,-0.049969972117599994
ACH-000855,-0.28760269869399996
ACH-000856,-0.21581408816999997
ACH-000858,-0.24815050137699998
ACH-000859,-0.15158228998
ACH-000861,-0.329437940323
ACH-000862,-0.129171106046
ACH-000865,-0.338044734133
ACH-000866,-0.221231267414
ACH-000867,-0.207718175519
ACH-000869,-0.24115507350600002
ACH-000872,-0.168297002367
ACH-000873,0.096532461078
ACH-000876,-0.217246256635
ACH-000878,-0.299324302841
ACH-000880,-0.357014191479
ACH-000881,-0.0834965247793
ACH-000882,-0.142163978306
ACH-000884,-0.117017428969
ACH-000885,-0.0664114554425
ACH-000887,-0.227348146798
ACH-000888,-0.150088467025
ACH-000889,-0.134146929288
ACH-000890,0.0137404732713
ACH-000896,-0.204882590689
ACH-000898,-0.169297320218
ACH-000900,-0.338047823238
ACH-000901,-0.22556510275199998
ACH-000905,-0.132982973458
ACH-000906,-0.345722047107
ACH-000907,0.005393370571579999
ACH-000910,-0.21786930888099998
ACH-000911,-0.246958059321
ACH-000912,-0.317750781398
ACH-000913,-0.20715215717099997
ACH-000915,0.00331318926455
ACH-000916,-0.116617168716
ACH-000917,-0.182060171606
ACH-000921,-0.27797717322
ACH-000924,-0.35269580218
ACH-000926,-0.25354053460799997
ACH-000928,-0.159241861149
ACH-000929,0.151130008901
ACH-000932,-0.204830936036
ACH-000935,-0.0662596760517
ACH-000936,-0.143411603829
ACH-000937,-0.356705102173
ACH-000938,-0.225558540755
ACH-000939,-0.012333052180999999
ACH-000941,-0.0752078751387
ACH-000943,-0.260830819339
ACH-000946,-0.11347939635
ACH-000947,0.058105824862
ACH-000948,-0.101372518671
ACH-000950,-0.321766603943
ACH-000953,-0.454751227739
ACH-000957,-0.19811726107900002
ACH-000958,-0.355560711597
ACH-000960,-0.330109477666
ACH-000963,-0.217678324382
ACH-000968,-0.18560786895599998
ACH-000969,-0.16833390545899998
ACH-000973,-0.301917608403
ACH-000974,-0.115524429027
ACH-000975,-0.07694328405789999
ACH-000976,-0.152044314733
ACH-000978,-0.331162064586
ACH-000980,-0.223119060141
ACH-000984,-0.286056428878
ACH-000986,-0.353113922042
ACH-000988,-0.040519742762599995
ACH-000993,-0.21356719427700002
ACH-000994,-0.312943060088
ACH-000996,-0.217879837795
ACH-001001,-0.141943870772
ACH-001020,0.11042330016799999
ACH-001028,-0.296576975199
ACH-001031,-0.214917515748
ACH-001038,-0.186257799373
ACH-001048,-0.21070121786499998
ACH-001050,-0.220033602623
ACH-001053,-0.218256566398
ACH-001054,-0.173008805308
ACH-001061,-0.228261015914
ACH-001067,-0.0845311126372
ACH-001075,-0.201641508042
ACH-001096,-0.209587038924
ACH-001128,-0.30180316209
ACH-001134,-0.10814450591600001
ACH-001151,-0.234233695737
ACH-001163,-0.307429897761
ACH-001164,-0.5095171744960001
ACH-001173,-0.283015203273
ACH-001183,0.016945045120399998
ACH-001184,-0.409820295903
ACH-001190,-0.390234479872
ACH-001192,-0.0457338518656
ACH-001193,0.130028782901
ACH-001196,-0.0403724417845
ACH-001197,-0.416688897805
ACH-001205,-0.167006732924
ACH-001211,-0.0574168579225
ACH-001212,-0.0545932973419
ACH-001228,-0.294800166588
ACH-001232,-0.20664583121599997
ACH-001239,-0.27117501626999996
ACH-001274,-0.07158434707830001
ACH-001275,-0.376135119442
ACH-001277,-0.15093134100299999
ACH-001278,-0.154562979801
ACH-001280,-0.246633747119
ACH-001283,-0.21599611257100002
ACH-001289,-0.09827990232820001
ACH-001295,-0.204657135088
ACH-001300,-0.24018597395
ACH-001301,-0.191422156713
ACH-001302,-0.253810194283
ACH-001303,-0.0865768869871
ACH-001306,-0.331213700281
ACH-001318,-0.242122716002
ACH-001322,0.0402856434208
ACH-001328,-0.30909399106999996
ACH-001332,-0.232891915684
ACH-001333,-0.152879182994
ACH-001336,-0.170345527938
ACH-001340,-0.233097630389
ACH-001346,-0.18323109814
ACH-001353,-0.302303162026
ACH-001354,-0.219145790398
ACH-001367,-0.187601734144
ACH-001368,-0.20696400773899998
ACH-001374,0.0366000771514
ACH-001375,-0.145800631603
ACH-001377,-0.121616501942
ACH-001380,-0.146787655987
ACH-001391,-0.0534361204643
ACH-001407,-0.311884807048
ACH-001408,-0.185349723869
ACH-001413,-0.34418818632299997
ACH-001430,0.0646090648939
ACH-001431,-0.219312428708
ACH-001450,-0.15542082455999998
ACH-001496,-0.323473165353
ACH-001500,-0.33111233612
ACH-001521,-0.131910905622
ACH-001523,-0.0755595213286
ACH-001532,-0.231345076676
ACH-001536,-0.10100349079
ACH-001550,-0.30272875381299996
ACH-001552,-0.474219705837
ACH-001554,-0.180936399744
ACH-001645,-0.21790013937
ACH-001654,-0.16304905424799998
ACH-001715,-0.5575652542639999
ACH-001735,-0.214314213217
ACH-001736,-0.295144762563
ACH-001737,-0.718182240817
ACH-001740,-0.21629793871599998
ACH-001745,-0.193023620759
ACH-001750,-0.47242050801200003
ACH-001765,-0.31569764048300003
ACH-001956,-0.32628299991099996
ACH-001957,-0.118695548404
