,C9 (735)
ACH-000681,0.0014003199676099998
ACH-000682,-0.023259036679
ACH-000683,0.126807157989
ACH-000684,-0.460482178725
ACH-000688,-0.10722427695100001
ACH-000693,-0.0590078121628
ACH-000694,0.008122720447430001
ACH-000695,0.202084514948
ACH-000696,-0.028362022100499998
ACH-000697,0.0253593952276
ACH-000699,-0.0992657125802
ACH-000701,0.14711743794
ACH-000706,-0.105837801738
ACH-000711,-0.132656998528
ACH-000713,-0.0692862427201
ACH-000714,-0.0117257411219
ACH-000718,-0.30613249971
ACH-000720,-0.020114554021
ACH-000721,0.037384584255
ACH-000724,0.228808503364
ACH-000725,-0.11954395680600001
ACH-000732,-0.09855374941680001
ACH-000734,0.015467448197899998
ACH-000735,0.0061738112078
ACH-000736,0.12874496141
ACH-000738,-0.177279666902
ACH-000746,-0.21732827883699998
ACH-000747,0.217550453241
ACH-000748,-0.154624859691
ACH-000753,0.112462631172
ACH-000756,-0.210960623462
ACH-000757,-0.029016221498599996
ACH-000758,-0.198971590766
ACH-000760,-0.0444401694822
ACH-000763,-0.380162044533
ACH-000764,-0.21908163907699998
ACH-000765,0.0712128754997
ACH-000766,-0.205780557656
ACH-000767,0.07112574608310002
ACH-000768,-0.00817210359058
ACH-000769,-0.09302965820930001
ACH-000770,-0.135048181708
ACH-000771,-0.014155845275700001
ACH-000773,0.069407593502
ACH-000776,0.11145975402000001
ACH-000777,0.0154623545832
ACH-000778,-0.201237492064
ACH-000781,-0.112780631962
ACH-000782,-0.114714387196
ACH-000783,0.0022695613702
ACH-000784,-0.23613250533500002
ACH-000785,-0.08692761064789999
ACH-000787,-0.037109848832999996
ACH-000788,-0.0505164955324
ACH-000791,-0.290337195506
ACH-000792,-0.187302894944
ACH-000794,0.11037547219100001
ACH-000796,-0.059523892450099994
ACH-000799,-0.103160379799
ACH-000800,0.19082526201699998
ACH-000802,0.00610406849289
ACH-000804,-0.186712649121
ACH-000805,0.0577380196796
ACH-000809,0.00169392924986
ACH-000810,0.18215919705699998
ACH-000811,-0.059844821201300004
ACH-000817,-0.31630831838199996
ACH-000819,-0.11610656839700001
ACH-000820,0.134786685356
ACH-000821,0.19997792725900002
ACH-000822,-0.0405561250468
ACH-000823,-0.0401989869124
ACH-000824,0.00791452915957
ACH-000827,-0.031018747564300002
ACH-000829,0.00418819119131
ACH-000831,-0.00029578245719900004
ACH-000832,-0.0952254723378
ACH-000833,-0.240904065361
ACH-000834,0.0021714042710700003
ACH-000835,-0.0390579698534
ACH-000836,-0.144623607003
ACH-000837,-0.16495208796900002
ACH-000838,-0.0177925628214
ACH-000839,0.37930975045800003
ACH-000840,0.0116677264904
ACH-000841,-0.11849118549399999
ACH-000843,-0.11219072389399999
ACH-000846,-0.146306024145
ACH-000847,-0.0743738055667
ACH-000848,0.0120931296354
ACH-000849,0.108240483982
ACH-000851,0.025210350348200003
ACH-000855,-0.035179738756699996
ACH-000856,0.0420131527374
ACH-000858,-0.130946384273
ACH-000859,-0.0973579698435
ACH-000861,-0.041472974964499996
ACH-000862,-0.0458543934528
ACH-000865,-0.0211651959772
ACH-000866,-0.127185498742
ACH-000867,-0.0626840118719
ACH-000869,0.009098764352709999
ACH-000872,0.011359071455000001
ACH-000873,0.0292331601912
ACH-000876,0.08656187579710001
ACH-000878,-0.0756383567309
ACH-000880,0.06005506010480001
ACH-000881,-0.0192527326304
ACH-000882,0.0781166719747
ACH-000884,0.0259474837187
ACH-000885,-0.153066169438
ACH-000887,-0.018894139376400002
ACH-000888,0.103371182449
ACH-000889,0.029659722596400002
ACH-000890,-0.06025511096319999
ACH-000896,-0.230062241384
ACH-000898,0.0717745552087
ACH-000900,-0.19896993116
ACH-000901,-0.113057322293
ACH-000905,0.0766948384733
ACH-000906,0.0161550115304
ACH-000907,-0.146677561782
ACH-000910,0.0160196791984
ACH-000911,0.0378949118568
ACH-000912,-0.09186510515799999
ACH-000913,-0.0357690455426
ACH-000915,-0.00659007638668
ACH-000916,-0.34113463650200004
ACH-000917,-0.120237524726
ACH-000921,-0.124931175842
ACH-000924,-0.07823275541039999
ACH-000926,0.0207037894892
ACH-000928,-0.32460385789
ACH-000929,-0.13934159039400001
ACH-000932,-0.17019304913
ACH-000935,-0.273733729361
ACH-000936,-0.13309339940099998
ACH-000937,-0.025131971009999997
ACH-000938,-0.16471257963
ACH-000939,-0.08280537869419999
ACH-000941,-0.250016671021
ACH-000943,-0.0496147646596
ACH-000946,-0.13939514022399999
ACH-000947,-0.0831419448361
ACH-000948,-0.127008565415
ACH-000950,-0.22451048425500003
ACH-000953,0.0484762592304
ACH-000957,-0.19492267277199998
ACH-000958,-0.066125803495
ACH-000960,-0.125834099243
ACH-000963,-0.0278212125464
ACH-000968,-0.046469693396500006
ACH-000969,-0.374714397413
ACH-000973,-0.011664590152799999
ACH-000974,-0.056204485577300005
ACH-000975,0.10052422551000001
ACH-000976,0.0283489953118
ACH-000978,-0.243339498511
ACH-000980,-0.061842473922800005
ACH-000984,0.0866029767817
ACH-000986,0.116142738698
ACH-000988,-0.160892965306
ACH-000993,-0.156911022171
ACH-000994,-0.280363567553
ACH-000996,-0.04076534187980001
ACH-001001,-0.0546931691907
ACH-001020,0.123010364597
ACH-001028,-0.0802044944492
ACH-001031,-0.0285455773771
ACH-001038,-0.0671788007316
ACH-001048,0.023921794873799997
ACH-001050,-0.089159877224
ACH-001053,-0.192305329034
ACH-001054,-0.145135564535
ACH-001061,-0.109848856577
ACH-001067,0.030670635118800003
ACH-001075,-0.5508215558439999
ACH-001096,-0.07791413541289999
ACH-001128,-0.234489475963
ACH-001134,-0.13034430417600001
ACH-001151,-0.17824934213799998
ACH-001163,-0.0020721560603
ACH-001164,-0.264260441754
ACH-001173,-0.09963047010610002
ACH-001183,-0.122117947742
ACH-001184,0.0824667471847
ACH-001190,-0.0835994631606
ACH-001192,-0.0519612181875
ACH-001193,0.0088444678428
ACH-001196,-0.18764753090599998
ACH-001197,-0.30857757455400003
ACH-001205,-0.046343532626300005
ACH-001211,-0.199078364472
ACH-001212,-0.154550317411
ACH-001228,0.166334907289
ACH-001232,-0.0921334780834
ACH-001239,-0.0701777049677
ACH-001274,-0.0674010469928
ACH-001275,0.19408084305999998
ACH-001277,-0.15196029769000002
ACH-001278,-0.0121018194726
ACH-001280,-0.21032963502399998
ACH-001283,-0.160540690459
ACH-001289,-0.12445572759299998
ACH-001295,-0.132204540644
ACH-001300,0.19034392825899998
ACH-001301,-0.0837784021962
ACH-001302,0.0114468307238
ACH-001303,0.0208478572687
ACH-001306,0.027777073666599997
ACH-001318,0.0335807086669
ACH-001322,-0.21857200637899998
ACH-001328,-0.11698373150999998
ACH-001332,0.200791305997
ACH-001333,0.220092746943
ACH-001336,-0.0333944382709
ACH-001340,-0.0022176557253
ACH-001346,0.00827961801258
ACH-001353,-0.168190853159
ACH-001354,0.0934030993533
ACH-001367,0.0062224420725
ACH-001368,-0.12272263881300001
ACH-001374,-0.177747814132
ACH-001375,-0.138356418256
ACH-001377,-0.11703802691
ACH-001380,0.035941561189800006
ACH-001391,0.0167391980678
ACH-001407,0.0426597365249
ACH-001408,-0.07597986256
ACH-001413,-0.0379829619845
ACH-001430,-0.06947063141069999
ACH-001431,-0.230061555467
ACH-001450,0.09902078113320001
ACH-001496,-0.157452934025
ACH-001500,0.185595085193
ACH-001521,0.0466886698131
ACH-001523,-0.10561336876499999
ACH-001532,-0.0104232881978
ACH-001536,-0.0022156388725100003
ACH-001550,0.0758964377023
ACH-001552,-0.209280744085
ACH-001554,-0.0118816348045
ACH-001645,-0.144349754341
ACH-001654,0.0824774219578
ACH-001715,0.137528896306
ACH-001735,-0.10952873023
ACH-001736,0.00134350757003
ACH-001737,-0.12321053522700001
ACH-001740,-0.09219401551660002
ACH-001745,0.0434823175258
ACH-001750,-0.27713545372299997
ACH-001765,-0.0315665693935
ACH-001956,-0.0994674924604
ACH-001957,-0.07087719193599999
