,DHX37 (57647)
ACH-000288,-1.69196756931
ACH-000291,-1.6941154491
ACH-000293,-1.6506591994600002
ACH-000294,-1.57561079606
ACH-000295,-1.64600184174
ACH-000296,-1.71684494024
ACH-000302,-1.84229162937
ACH-000304,-1.4060185901499997
ACH-000307,-1.7101770792700002
ACH-000308,-1.7403870602400002
ACH-000310,-1.8648013341999998
ACH-000311,-1.70463222592
ACH-000312,-1.6450181312
ACH-000315,-1.23829793816
ACH-000316,-1.69195147044
ACH-000317,-1.5164019793099999
ACH-000318,-1.77889825192
ACH-000319,-1.6752835256999998
ACH-000320,-2.08104285705
ACH-000322,-1.46787715706
ACH-000323,-1.5856326778799998
ACH-000324,-1.57550120713
ACH-000329,-1.8428005735900004
ACH-000330,-1.71131307118
ACH-000331,-1.5351879104700001
ACH-000332,-1.6543706525600002
ACH-000334,-1.47083610805
ACH-000335,-1.5567618321599999
ACH-000336,-1.8174000752000001
ACH-000337,-1.70992788308
ACH-000339,-1.7218450066799997
ACH-000341,-2.00412594787
ACH-000348,-1.40983702359
ACH-000350,-1.829482516
ACH-000352,-1.7593610196400002
ACH-000356,-1.6757825595200002
ACH-000361,-1.7333358993799999
ACH-000362,-1.6519426410100002
ACH-000363,-1.9797973822200001
ACH-000364,-1.67146997018
ACH-000365,-1.74314509127
ACH-000366,-1.6630662328299999
ACH-000368,-1.66983219512
ACH-000374,-1.55483450614
ACH-000375,-1.5315187366999998
ACH-000376,-1.6844736864399998
ACH-000381,-1.6401369318799999
ACH-000383,-1.74207041308
ACH-000387,-1.8616084066
ACH-000389,-1.4838043777399998
ACH-000390,-1.7404831163799999
ACH-000393,-1.74100027592
ACH-000395,-1.8199590270599997
ACH-000397,-1.5546196027
ACH-000401,-1.5155708300200001
ACH-000402,-1.63851548951
ACH-000403,-1.78641628211
ACH-000404,-1.7583047994799998
ACH-000406,-1.71170773088
ACH-000407,-1.48781025
ACH-000408,-1.59667280782
ACH-000410,-1.5487608483000002
ACH-000411,-1.4762626427899999
ACH-000414,-1.7817610476599997
ACH-000415,-1.67203567482
ACH-000416,-1.7387130104799997
ACH-000420,-1.8269211329700001
ACH-000421,-1.58912960338
ACH-000424,-1.6354921445500001
ACH-000425,-1.5615135715600001
ACH-000426,-1.50682701842
ACH-000427,-1.6430441367
ACH-000433,-1.37974862525
ACH-000436,-1.28820048531
ACH-000444,-1.55820904457
ACH-000445,-1.9825621941900002
ACH-000448,-1.7728061091
ACH-000450,-1.3026855367399999
ACH-000452,-1.8926432257499999
ACH-000454,-1.5652515137799998
ACH-000458,-1.62753182012
ACH-000459,-1.16542471376
ACH-000460,-1.5248039359399999
ACH-000461,-1.6827689492
ACH-000463,-1.4056845707799999
ACH-000464,-1.9653079880900002
ACH-000466,-1.98492275955
ACH-000467,-1.7167428103100002
ACH-000468,-1.68256474123
ACH-000469,-1.64735897498
ACH-000470,-1.64884220981
ACH-000471,-1.56209983365
ACH-000472,-1.85420503783
ACH-000473,-1.9636794393299999
ACH-000475,-1.65545434772
ACH-000476,-1.83592987758
ACH-000477,-1.17008371527
ACH-000480,-1.7283782990599998
ACH-000481,-1.8225356213
ACH-000483,-1.7557614685
ACH-000484,-1.60568875735
ACH-000485,-1.5812673637099999
ACH-000486,-1.4689343001
ACH-000487,-1.6057431307499999
ACH-000488,-1.48597140664
ACH-000490,-1.6122867105899998
ACH-000491,-1.88286670469
ACH-000495,-1.21793907214
ACH-000496,-1.6021365534
ACH-000499,-1.82313387787
ACH-000500,-1.7648586329299998
ACH-000502,-1.6674977348
ACH-000503,-2.0424696347
ACH-000505,-1.6703883612200001
ACH-000507,-1.66469872619
ACH-000510,-1.7888162517200001
ACH-000511,-1.80550669227
ACH-000512,-1.68647016505
ACH-000516,-2.0139882526700004
ACH-000517,-1.6462249289
ACH-000518,-1.9465135237200002
ACH-000520,-1.8186651312
ACH-000521,-1.7330216585
ACH-000522,-1.62652925618
ACH-000524,-1.57733571414
ACH-000527,-1.7032164594299999
ACH-000528,-1.49797009857
ACH-000537,-1.79912854122
ACH-000541,-1.7109292996899998
ACH-000542,-1.80346149325
ACH-000544,-1.43892442693
ACH-000545,-1.5766738862
ACH-000547,-1.49660980093
ACH-000548,-1.67423202285
ACH-000549,-1.66873276241
ACH-000550,-2.00584844633
ACH-000552,-1.7393375550599999
ACH-000556,-1.84662471308
ACH-000557,-2.19272453784
ACH-000570,-1.7509722773900003
ACH-000571,-2.04763597272
ACH-000573,-1.34833981891
ACH-000576,-1.5367876611700002
ACH-000580,-1.52263651339
ACH-000584,-1.69617991088
ACH-000585,-1.6780439057799998
ACH-000588,-1.8289584381900001
ACH-000589,-1.65365460843
ACH-000591,-1.8259547455400003
ACH-000593,-1.7799910591599999
ACH-000600,-1.69806399289
ACH-000601,-1.65630773641
ACH-000604,-1.7459517601299999
ACH-000605,-1.90215932773
ACH-000606,-1.69702906304
ACH-000608,-1.9820145060099998
ACH-000614,-1.88709446207
ACH-000616,-1.52737504264
ACH-000618,-1.63958127286
ACH-000619,-1.39157742803
ACH-000620,-1.9370742096
ACH-000621,-1.5655153443599998
ACH-000622,-1.8157320570599997
ACH-000623,-1.7920761313900002
ACH-000624,-1.2043157717200001
ACH-000627,-1.5753712148199999
ACH-000630,-1.72943104914
ACH-000632,-1.7505655875400001
ACH-000633,-1.71585717876
ACH-000637,-1.7615147936500002
ACH-000638,-1.5627746042200001
ACH-000646,-1.68500731882
ACH-000647,-1.63694065099
ACH-000648,-1.7746971201400004
ACH-000649,-1.66274253776
ACH-000651,-1.7245390818900002
ACH-000652,-1.77880950412
ACH-000653,-1.7835007048599998
ACH-000657,-1.7955730588299998
ACH-000658,-1.273745484
ACH-000661,-1.65514142996
ACH-000662,-1.23467789831
ACH-000663,-1.4924349449599998
ACH-000665,-1.7220339471500001
ACH-000671,-1.8055079373900003
ACH-000673,-1.6718936306
ACH-000676,-1.66568013224
ACH-000677,-1.66411127789
ACH-000681,-1.75151831507
ACH-000682,-1.67279409815
ACH-000683,-1.62833962097
ACH-000684,-1.62758086111
ACH-000688,-1.7284390397299998
ACH-000693,-1.72726186695
ACH-000694,-1.8400011229099997
ACH-000695,-1.7788419057799998
ACH-000696,-1.6817791301499998
ACH-000697,-1.45048086518
ACH-000699,-1.7477902875099998
ACH-000701,-2.05055597845
ACH-000706,-1.6713056332700003
ACH-000711,-1.61691395783
ACH-000713,-1.67322338968
ACH-000714,-1.9283288647999999
ACH-000718,-1.8571553995400003
ACH-000720,-1.7196085267400003
ACH-000721,-1.76837955095
ACH-000724,-1.4607779512299999
ACH-000725,-1.71493047558
ACH-000732,-1.6888192631299999
ACH-000734,-1.74209039558
ACH-000735,-1.7229944415799998
ACH-000736,-1.79372135072
ACH-000738,-1.5914403956999998
ACH-000746,-1.9339063438799997
ACH-000747,-1.4899235584000001
ACH-000748,-1.5988820361200002
ACH-000753,-1.61479315583
ACH-000756,-1.8307073437599999
ACH-000757,-1.85236219837
ACH-000758,-1.60078401717
ACH-000760,-1.8978636041699999
ACH-000763,-1.8166262488
ACH-000764,-1.7853676654400004
ACH-000765,-1.6419915081299998
ACH-000766,-1.6248368872
ACH-000767,-1.76010532074
ACH-000768,-1.70908194044
ACH-000769,-1.68895028942
ACH-000770,-1.76093063874
ACH-000771,-1.53689401401
ACH-000773,-1.8075563685599998
ACH-000776,-2.0046393048900004
ACH-000777,-1.73976299648
ACH-000778,-1.4048759492899998
ACH-000781,-1.77809937552
ACH-000782,-1.9489059096799999
ACH-000783,-2.15766903193
ACH-000784,-1.78818415252
ACH-000785,-1.7752996854900003
ACH-000787,-1.6332048523700002
ACH-000788,-1.67783339579
ACH-000791,-1.61289162646
ACH-000792,-1.65567885676
ACH-000794,-1.6401738911100001
ACH-000796,-1.68916259851
ACH-000799,-1.44320252183
ACH-000800,-1.8491700255599999
ACH-000802,-1.61366986781
ACH-000804,-1.5345784287399997
ACH-000805,-1.57250087684
ACH-000809,-1.87182218306
ACH-000810,-1.9104968518799998
ACH-000811,-1.77651672668
ACH-000817,-1.64159152825
ACH-000819,-1.79319228505
ACH-000820,-1.62730195446
ACH-000821,-1.58134223473
ACH-000822,-1.60307228658
ACH-000823,-1.8315575836900002
ACH-000824,-2.0184812645599997
ACH-000827,-1.5545801803000001
ACH-000829,-1.8714707235699999
ACH-000831,-1.60288947542
ACH-000832,-1.64107833488
ACH-000833,-1.7793441203099998
ACH-000834,-1.7527466581
ACH-000835,-1.73764485623
ACH-000836,-1.8374155635299998
ACH-000837,-1.6160206968700002
ACH-000838,-1.8102803029900003
ACH-000839,-1.71486418397
ACH-000840,-1.6642619276
ACH-000841,-1.68763896655
ACH-000843,-1.50193120296
ACH-000846,-1.5928212366299999
ACH-000847,-1.77329218992
ACH-000848,-1.60005650646
ACH-000849,-1.74285483303
ACH-000851,-1.51287251872
ACH-000855,-1.66034899521
ACH-000856,-1.62304022821
ACH-000858,-1.70258253572
ACH-000859,-1.76918997632
ACH-000861,-1.55514118754
ACH-000862,-1.75330925945
ACH-000865,-1.85805371814
ACH-000866,-1.68300431731
ACH-000867,-1.7778650517400003
ACH-000869,-1.2713709045100001
ACH-000872,-1.59582686056
ACH-000873,-2.08364723095
ACH-000876,-1.30604392983
ACH-000878,-1.39560334447
ACH-000880,-1.61155679286
ACH-000881,-1.71473296197
ACH-000882,-1.7216265794099999
ACH-000884,-1.8862093102700002
ACH-000885,-1.61026581438
ACH-000887,-1.74432612083
ACH-000888,-1.8121630993900002
ACH-000889,-1.77576539942
ACH-000890,-1.74856668898
ACH-000896,-1.6368080856600002
ACH-000898,-1.70913637021
ACH-000900,-1.64687751386
ACH-000901,-1.76772210376
ACH-000905,-1.5211442263100001
ACH-000906,-1.7211632006400002
ACH-000907,-1.5475302445899999
ACH-000910,-1.97141014717
ACH-000911,-1.56335243738
ACH-000912,-1.53450397052
ACH-000913,-1.7019698756200001
ACH-000915,-1.47390297409
ACH-000916,-2.06933053297
ACH-000917,-1.98674539062
ACH-000921,-1.5885209713
ACH-000924,-1.5716653409999999
ACH-000926,-1.71228602697
ACH-000928,-1.6871074692899999
ACH-000929,-1.83996699468
ACH-000932,-1.7110782981200001
ACH-000935,-1.52288231826
ACH-000936,-1.7399013015599998
ACH-000937,-1.64678349399
ACH-000938,-1.6292419340000002
ACH-000939,-1.9003263575599998
ACH-000941,-1.64588440736
ACH-000943,-1.33646943565
ACH-000946,-1.8235706044099997
ACH-000947,-1.63867331712
ACH-000948,-1.5380005239399999
ACH-000950,-1.3779037498500002
ACH-000953,-1.6950490642899998
ACH-000957,-1.5839788209
ACH-000958,-1.7019712886200002
ACH-000960,-1.45290132051
ACH-000963,-1.9345989106
ACH-000968,-1.5920593540799999
ACH-000969,-1.48116786454
ACH-000973,-1.86738027432
ACH-000974,-1.6098259395899999
ACH-000975,-1.8669337273500002
ACH-000976,-1.5643369759299999
ACH-000978,-2.07746435336
ACH-000980,-1.71538519633
ACH-000984,-1.70904358993
ACH-000986,-1.43001351494
ACH-000988,-1.68503821426
ACH-000993,-1.8017701335599998
ACH-000994,-1.7326446113499998
ACH-000996,-1.59996766625
ACH-001001,-1.66258652476
ACH-001020,-1.93000313497
ACH-001028,-1.73146386346
ACH-001031,-1.88031631021
ACH-001038,-1.64418514321
ACH-001048,-1.6283296535499998
ACH-001050,-1.5147851826299998
ACH-001053,-1.34583544155
ACH-001054,-1.6948430766999998
ACH-001061,-1.85332935646
ACH-001067,-1.5216805861700002
ACH-001075,-1.39546918429
ACH-001096,-1.73184927463
ACH-001128,-2.11079096586
ACH-001134,-1.5188753484600002
ACH-001151,-1.5937182680200002
ACH-001163,-1.6007511864200001
ACH-001164,-1.75452939368
ACH-001173,-1.79710801648
ACH-001183,-1.51444493025
ACH-001184,-1.49009059158
ACH-001190,-1.5745546379700002
ACH-001192,-1.5846394664899999
ACH-001193,-1.7886382087700001
ACH-001196,-1.87678104874
ACH-001197,-1.5174426976
ACH-001205,-1.67254108527
ACH-001211,-1.58533400011
ACH-001212,-1.7432421990599998
ACH-001228,-1.7736935629
ACH-001232,-1.54229678639
ACH-001239,-1.53075693421
ACH-001274,-1.80533052248
ACH-001275,-1.59341137657
ACH-001277,-1.43920958274
ACH-001278,-1.5849800568299999
ACH-001280,-1.86813778601
ACH-001283,-1.69872026373
ACH-001289,-1.6526623449200002
ACH-001295,-1.70638834515
ACH-001300,-1.59357639282
ACH-001301,-1.57224320661
ACH-001302,-1.7886815247499999
ACH-001303,-1.8639463686400002
ACH-001306,-1.52338668329
ACH-001318,-1.69810119307
ACH-001322,-1.38114101378
ACH-001328,-1.6216168016799999
ACH-001332,-1.79787480531
ACH-001333,-1.63782225951
ACH-001336,-1.7437924510499998
ACH-001340,-1.4717146770700003
ACH-001346,-1.76283523626
ACH-001353,-1.60071620661
ACH-001354,-1.7372132065900001
ACH-001367,-1.5921530881900001
ACH-001368,-1.8807322338799999
ACH-001374,-2.07451247414
ACH-001375,-1.5430151436300001
ACH-001377,-1.9220576332900003
ACH-001380,-1.60349503262
ACH-001391,-1.8398348265200002
ACH-001407,-1.7308599942099998
ACH-001408,-1.5564904324200002
ACH-001413,-1.4293503671799999
ACH-001430,-1.6258187331799998
ACH-001431,-1.70627503467
ACH-001450,-1.8471365157099997
ACH-001496,-1.6877523926700002
ACH-001500,-1.8196742097599998
ACH-001521,-2.02995313102
ACH-001523,-1.7652067175
ACH-001532,-1.67417703118
ACH-001536,-1.7501796308900002
ACH-001550,-1.97871672815
ACH-001552,-1.9848733544
ACH-001554,-1.74527149567
ACH-001645,-1.7826873116599997
ACH-001654,-1.76623426542
ACH-001715,-1.7578154326299997
ACH-001735,-1.7052920532700002
ACH-001736,-1.4272996430200002
ACH-001737,-1.8038989474400002
ACH-001740,-1.7790176239200002
ACH-001745,-1.5620646069600002
ACH-001750,-1.67682255227
ACH-001765,-1.6394068433899998
ACH-001956,-1.5067212316
ACH-001957,-1.65927268839
