,IPO9 (55705)
ACH-000804,-1.03691389165
ACH-000805,-1.26478478206
ACH-000809,-0.9031318769159999
ACH-000810,-1.2173144551700001
ACH-000811,-0.603016192937
ACH-000817,-1.2429800328
ACH-000819,-1.1514500425299998
ACH-000820,-0.631654876833
ACH-000821,-1.3482912346
ACH-000822,-0.803585540227
ACH-000823,-0.846750866613
ACH-000824,-0.7386967108
ACH-000827,-1.01893745777
ACH-000829,-1.06073678576
ACH-000831,-1.02370793979
ACH-000832,-0.9717541452609999
ACH-000833,-0.8829294577519999
ACH-000834,-1.26169688192
ACH-000835,-1.1809712397299998
ACH-000836,-0.715485748127
ACH-000837,-0.64837003218
ACH-000838,-1.66655484781
ACH-000839,-1.0213021952399999
ACH-000840,-1.0589426364399999
ACH-000841,-1.3423089094299998
ACH-000843,-1.0179103545700001
ACH-000846,-0.856734729058
ACH-000847,-1.06847729611
ACH-000848,-0.925728388298
ACH-000849,-0.6457238630100001
ACH-000851,-1.00880229307
ACH-000855,-1.19170297666
ACH-000856,-1.1041760460899999
ACH-000858,-0.840186038966
ACH-000859,-1.10436919501
ACH-000861,-1.02806352832
ACH-000862,-0.9363565670649999
ACH-000865,-1.23045964338
ACH-000866,-0.7211988192990001
ACH-000867,-0.845464157974
ACH-000869,-0.8107270310150001
ACH-000872,-1.10650642257
ACH-000873,-0.867408362035
ACH-000876,-0.874083329886
ACH-000878,-1.02383515605
ACH-000880,-0.7664634191490001
ACH-000881,-1.15646444803
ACH-000882,-1.0663186694
ACH-000884,-1.0317762297600002
ACH-000885,-1.0654801543899999
ACH-000887,-0.652956585866
ACH-000888,-0.832045983767
ACH-000889,-1.2653765913500001
ACH-000890,-1.4203766685299999
ACH-000896,-1.15529956041
ACH-000898,-0.651399149507
ACH-000900,-1.08567340997
ACH-000901,-0.753715398468
ACH-000905,-0.788619440818
ACH-000906,-1.16128737381
ACH-000907,-1.05801904897
ACH-000910,-1.09258717403
ACH-000911,-0.575690433637
ACH-000912,-1.2213734536
ACH-000913,-1.4363644729700003
ACH-000915,-1.16373232692
ACH-000916,-0.913398813495
ACH-000917,-1.0214350871100002
ACH-000921,-0.964157173117
ACH-000924,-0.69815094903
ACH-000926,-0.588999650803
ACH-000928,-1.3631995327700002
ACH-000929,-1.20172089558
ACH-000932,-1.1004038851
ACH-000935,-1.49294643331
ACH-000936,-0.741764680618
ACH-000937,-0.568182556704
ACH-000938,-0.961902437441
ACH-000939,-0.694834780696
ACH-000941,-0.681332775437
ACH-000943,-1.30824667553
ACH-000946,-0.6812462741959999
ACH-000947,-1.1301074340200001
ACH-000948,-1.0327534466500001
ACH-000950,-1.19752158991
ACH-000953,-0.7067349827249999
ACH-000957,-0.801512210091
ACH-000958,-0.7416327039120001
ACH-000960,-0.87708848403
ACH-000963,-0.893416428314
ACH-000968,-1.6631861774599999
ACH-000969,-0.7828131856460001
ACH-000973,-0.725943613258
ACH-000974,-1.03039922361
ACH-000975,-0.963615350917
ACH-000976,-0.659696662356
ACH-000978,-0.7014625263429999
ACH-000980,-0.318481528622
ACH-000984,-0.884743818195
ACH-000986,-0.9995598721789999
ACH-000988,-0.827767236017
ACH-000993,-1.00052988373
ACH-000994,-1.0002914758600001
ACH-000996,-0.654463885414
ACH-001001,-0.676887238424
ACH-001020,-0.643256847522
ACH-001028,-0.844655947853
ACH-001031,-0.9145022236910001
ACH-001038,-0.679392876155
ACH-001048,-0.6609061132680001
ACH-001050,-0.7958836097159999
ACH-001053,-1.29429318986
ACH-001054,-0.9097393854670001
ACH-001061,-0.748424083549
ACH-001067,-1.17288842359
ACH-001075,-1.07180175214
ACH-001096,-1.24860533376
ACH-001128,0.018014464133400004
ACH-001134,-0.9725567692799999
ACH-001151,-0.971885931749
ACH-001163,-0.578751745638
ACH-001164,-0.959638878497
ACH-001173,-0.872995206772
ACH-001183,-1.35665925373
ACH-001184,-1.001168126
ACH-001190,-0.843220652983
ACH-001192,-0.527194940423
ACH-001193,-0.8935746666959999
ACH-001196,-0.91198405331
ACH-001197,-0.780697169755
ACH-001205,-1.0245555789799998
ACH-001211,-0.767781449644
ACH-001212,-1.02002300676
ACH-001228,-0.6878702271889999
ACH-001232,-1.01799020256
ACH-001239,-1.26892105554
ACH-001274,-1.0018280683399998
ACH-001275,-0.9267715212909999
ACH-001277,-0.7961352168029999
ACH-001278,-1.2490313455700002
ACH-001280,-0.941296198958
ACH-001283,-1.1981923667399998
ACH-001289,-1.0572748754999999
ACH-001295,-0.824029659127
ACH-001300,-0.966130448862
ACH-001301,-0.666129384524
ACH-001302,-0.659818186801
ACH-001303,-0.7029067519490001
ACH-001306,-0.765155711992
ACH-001318,-0.79809433659
ACH-001322,-1.0450355170899999
ACH-001328,-0.566759049217
ACH-001332,-1.3657402660299998
ACH-001333,-0.6731960182690001
ACH-001336,-0.9915512027519999
ACH-001340,-0.854887021358
ACH-001346,-1.27662346015
ACH-001353,-1.2681006549299998
ACH-001354,-0.7171482824140001
ACH-001367,-0.5093161872399999
ACH-001368,-0.9773265381980001
ACH-001374,-1.2419124850499998
ACH-001375,-1.1209330697600002
ACH-001377,-1.32502229769
ACH-001380,-1.13322091385
ACH-001391,-1.32537563841
ACH-001407,-1.3210920525799998
ACH-001408,-1.38632771927
ACH-001413,-1.17756469732
ACH-001430,-1.06475829888
ACH-001431,-0.964619134509
ACH-001450,-0.503760041946
ACH-001496,-0.642855251951
ACH-001500,-0.9824706833779999
ACH-001521,-0.8843111579180001
ACH-001523,-0.919744715215
ACH-001532,-1.1335463910899999
ACH-001536,-0.773881658348
ACH-001550,-0.752793678169
ACH-001552,-1.01140864229
ACH-001554,-1.26037814131
ACH-001645,-0.9861614165610001
ACH-001654,-1.16802184389
ACH-001715,-0.978970286871
ACH-001735,-1.00342498024
ACH-001736,-1.32850429357
ACH-001737,-0.630811556376
ACH-001740,-1.35913040306
ACH-001745,-1.32058092959
ACH-001750,-0.8905529058249999
ACH-001765,-1.03779373509
ACH-001956,-0.641978179285
ACH-001957,-0.9887372221259999
