,BMPER (168667)
ACH-000622,0.0827400121875
ACH-000623,0.102152833136
ACH-000624,0.11697581112199999
ACH-000627,0.054211061663699996
ACH-000630,0.077610471479
ACH-000632,-0.025916801971100002
ACH-000633,0.20152558767200002
ACH-000637,-0.0108225690426
ACH-000638,0.0591991949197
ACH-000646,0.0810270769876
ACH-000647,0.11718949068199999
ACH-000648,0.0628347949503
ACH-000649,0.0399207161024
ACH-000651,0.17191738682100002
ACH-000652,0.151393257862
ACH-000653,0.207415094452
ACH-000657,0.037227135668599996
ACH-000658,-0.055168243445100004
ACH-000661,0.178851808704
ACH-000662,0.13855758990999997
ACH-000663,-0.0654191919218
ACH-000665,0.237232798334
ACH-000671,-0.0474869008141
ACH-000673,-0.0463247396494
ACH-000676,-0.00990081039199
ACH-000677,0.09544447394410001
ACH-000681,0.225772824767
ACH-000682,0.0567871434494
ACH-000683,0.166322483699
ACH-000684,0.023764861516999997
ACH-000688,0.245431798951
ACH-000693,0.0408773863325
ACH-000694,0.005039561823100001
ACH-000695,0.312869362644
ACH-000696,0.020916065461099996
ACH-000697,0.0028731564752399997
ACH-000699,0.10584016845899999
ACH-000701,0.054757220782900004
ACH-000706,0.187688715434
ACH-000711,0.0413636295483
ACH-000713,-0.320825450192
ACH-000714,0.0734735398296
ACH-000718,0.0854716259705
ACH-000720,0.170544974971
ACH-000721,0.117376832616
ACH-000724,0.015247950035399999
ACH-000725,0.158090175551
ACH-000732,-0.0215663551787
ACH-000734,0.118336136831
ACH-000735,0.0648055398974
ACH-000736,0.253963844855
ACH-000738,0.11355761479
ACH-000746,0.205076824549
ACH-000747,0.0214288275816
ACH-000748,-0.111413227303
ACH-000753,0.0689075990944
ACH-000756,0.15500048065400002
ACH-000757,0.337966426241
ACH-000758,-0.0814522218051
ACH-000760,-0.12252311436300001
ACH-000763,-0.014971990769400001
ACH-000764,0.21489163026299998
ACH-000765,-0.0792441459744
ACH-000766,0.021599365263400002
ACH-000767,0.031314395274200005
ACH-000768,0.115512075703
ACH-000769,0.271773378414
ACH-000770,0.0705337712465
ACH-000771,0.020482343726400003
ACH-000773,0.0189544665212
ACH-000776,-0.0816890321296
ACH-000777,0.0800232526478
ACH-000778,-0.020523310147299998
ACH-000781,8.11273309898e-05
ACH-000782,0.167487261602
ACH-000783,0.07945021096239999
ACH-000784,0.252144065204
ACH-000785,0.0794803069086
ACH-000787,0.0197181790434
ACH-000788,0.0494904814371
ACH-000791,0.0654033624496
ACH-000792,0.198621959428
ACH-000794,-0.0522455897612
ACH-000796,0.026819915592099997
ACH-000799,0.056024796651800005
ACH-000800,0.008489809380119999
ACH-000802,-0.11214610432600002
ACH-000804,0.151733583585
ACH-000805,0.0667806722751
ACH-000809,0.05426137730240001
ACH-000810,0.27348184928
ACH-000811,0.0537103289916
ACH-000817,0.182584655694
ACH-000819,0.106959713653
ACH-000820,-0.025263104238
ACH-000821,0.176594678314
ACH-000822,0.0474759155508
ACH-000823,0.08022221075960001
ACH-000824,0.0743081482946
ACH-000827,-0.00222597581987
ACH-000829,0.112437989235
ACH-000831,-0.0113198726902
ACH-000832,-0.0141471782442
ACH-000833,0.184753417065
ACH-000834,0.151571905688
ACH-000835,-0.0338329281476
ACH-000836,0.0113537168712
ACH-000837,0.0257218120134
ACH-000838,0.170090549439
ACH-000839,0.0385605627588
ACH-000840,0.19607201187399997
ACH-000841,0.0434831441609
ACH-000843,-0.0479569471316
ACH-000846,0.243930784091
ACH-000847,-0.0869915630882
ACH-000848,0.10143890453700001
ACH-000849,-0.18848726448300002
ACH-000851,0.242149873776
ACH-000855,0.11042440354000001
ACH-000856,0.111038413441
ACH-000858,0.104983659158
ACH-000859,0.122625812938
ACH-000861,0.028002507079500003
ACH-000862,0.0138228067864
ACH-000865,0.128410238767
ACH-000866,0.0238333110371
ACH-000867,0.0898299895048
ACH-000869,0.0643057758564
ACH-000872,0.129616614769
ACH-000873,0.07456801145610001
ACH-000876,-0.08368259417610001
ACH-000878,-0.050453053269499996
ACH-000880,0.272956827339
ACH-000881,0.0909756777109
ACH-000882,0.158952104022
ACH-000884,0.0898708294033
ACH-000885,0.0695944231018
ACH-000887,0.0572662200291
ACH-000888,-0.0107497639666
ACH-000889,-0.0341731073312
ACH-000890,0.0834762966326
ACH-000896,-0.107348228125
ACH-000898,0.041051005636999996
ACH-000900,-0.00414260137238
ACH-000901,0.044306999377699996
ACH-000905,-0.0446843897163
ACH-000906,0.040833083500699995
ACH-000907,0.179939616762
ACH-000910,0.10533142532400001
ACH-000911,0.09781231022770001
ACH-000912,0.0983173354143
ACH-000913,-0.0208580026773
ACH-000915,-0.09256377084180001
ACH-000916,0.184551817625
ACH-000917,0.0478142910228
ACH-000921,-0.125951579182
ACH-000924,0.023975436225299997
ACH-000926,0.0508781293047
ACH-000928,0.18703765994399998
ACH-000929,-0.123605928539
ACH-000932,0.06491047118599999
ACH-000935,-0.09105916551750001
ACH-000936,0.0417050008641
ACH-000937,0.132117887623
ACH-000938,-0.0450505357421
ACH-000939,0.0464561180309
ACH-000941,0.0815369619385
ACH-000943,0.0794401596348
ACH-000946,0.0743206722058
ACH-000947,-0.10407555972000002
ACH-000948,0.0725655834305
ACH-000950,0.0376767582468
ACH-000953,0.0311898471018
ACH-000957,-0.14452370455
ACH-000958,0.208129373424
ACH-000960,0.199058690007
ACH-000963,0.255328969332
ACH-000968,-0.005777584924109999
ACH-000969,0.12954947585100002
ACH-000973,-0.061188837668699994
ACH-000974,0.0826748058344
ACH-000975,0.0625436088865
ACH-000976,0.0612141013949
ACH-000978,0.0307700348201
ACH-000980,0.20931936603100001
ACH-000984,-0.0248308295675
ACH-000986,0.10588610779100001
ACH-000988,0.173800124161
ACH-000993,0.063190092978
ACH-000994,0.0122332489534
ACH-000996,0.171083852443
ACH-001001,0.059535072202
ACH-001020,-0.153109384144
ACH-001028,0.031618285106799995
ACH-001031,0.116972484013
ACH-001038,0.0454726197329
ACH-001048,-0.033182735432199996
ACH-001050,0.0952430829998
ACH-001053,-0.141217124211
ACH-001054,0.187453300275
ACH-001061,0.009218356272620002
ACH-001067,0.246108716314
ACH-001075,-0.15067345522
ACH-001096,0.165999071534
ACH-001128,0.217245634873
ACH-001134,0.25821753241900003
ACH-001151,0.057745025293
ACH-001163,0.0650132571282
ACH-001164,0.0823119188801
ACH-001173,0.09679079722930001
ACH-001183,-0.011217352308200002
ACH-001184,0.040103366107
ACH-001190,-0.12690842374800002
ACH-001192,0.030140613823
ACH-001193,-0.0270751254941
ACH-001196,0.0246366099357
ACH-001197,0.19088347199099998
ACH-001205,0.235230165628
ACH-001211,0.0618353268573
ACH-001212,0.0652399280408
ACH-001228,0.121894777458
ACH-001232,0.0156377323276
ACH-001239,0.158302523637
ACH-001274,0.006936394012289999
ACH-001275,0.0877635799507
ACH-001277,0.20029534303500002
ACH-001278,0.0999762170307
ACH-001280,-0.18935080097600002
ACH-001283,0.0429987555667
ACH-001289,0.057041436127500005
ACH-001295,0.000263347865752
ACH-001300,-0.0451920362751
ACH-001301,0.149297707303
ACH-001302,0.278799739658
ACH-001303,0.0210202636336
ACH-001306,-0.167346046872
ACH-001318,0.08803774799030001
ACH-001322,0.232751685038
ACH-001328,0.152646112937
ACH-001332,0.116472773642
ACH-001333,0.140531547707
ACH-001336,0.023754990361700003
ACH-001340,-0.042631821528000005
ACH-001346,0.0648345161504
ACH-001353,0.09062951532670001
ACH-001354,-0.219191484152
ACH-001367,-0.170720150007
ACH-001368,0.108128900754
ACH-001374,0.0587726775224
ACH-001375,0.156771541032
ACH-001377,0.0539240949667
ACH-001380,0.00577052539032
ACH-001391,-0.0776796232797
ACH-001407,0.137131410537
ACH-001408,0.0774431857645
ACH-001413,0.16868375483
ACH-001430,0.135007630583
ACH-001431,-0.111099961696
ACH-001450,-0.359079496268
ACH-001496,0.08225989353619999
ACH-001500,0.107240228628
ACH-001521,-0.0390205343444
ACH-001523,0.0991350998219
ACH-001532,0.10829337045999998
ACH-001536,0.114776697667
ACH-001550,-0.0739584385425
ACH-001552,0.34021815762100005
ACH-001554,0.14573322557499999
ACH-001645,0.044425677271999996
ACH-001654,-0.010485936245799998
ACH-001715,-0.15033453120100002
ACH-001735,0.0429737110221
ACH-001736,-0.0153688437444
ACH-001737,-0.0603146957515
ACH-001740,0.0657443506696
ACH-001745,0.20200046299000002
ACH-001750,0.072048040459
ACH-001765,0.10471144249
ACH-001956,0.0347081918871
ACH-001957,-0.13509492491800001
