,DCAF15 (90379)
ACH-000278,-0.22638451154300002
ACH-000279,-0.0129662235643
ACH-000280,-0.48114758349799996
ACH-000281,-0.281662045459
ACH-000288,-0.159367765144
ACH-000291,-0.247742222819
ACH-000293,-0.201950751695
ACH-000294,-0.22521922388500001
ACH-000295,-0.320123482676
ACH-000296,-0.10996538401900001
ACH-000302,-0.34211197445
ACH-000304,-0.5427244676699999
ACH-000307,-0.240818155805
ACH-000308,-0.012731041835600001
ACH-000310,-0.34395491486
ACH-000311,-0.57170935095
ACH-000312,-0.219265518323
ACH-000315,-0.36207548365099995
ACH-000316,0.0104262569495
ACH-000317,-0.021154699736599995
ACH-000318,-0.49809952531199997
ACH-000319,-0.24350486503899998
ACH-000320,-0.538654010929
ACH-000322,-0.11014356474000002
ACH-000323,-0.191047430911
ACH-000324,-0.368543824734
ACH-000329,-0.168259394369
ACH-000330,-0.265133817769
ACH-000331,-0.265441350031
ACH-000332,-0.0787871510508
ACH-000334,-0.396826959785
ACH-000335,-0.585515107554
ACH-000336,-0.365755096428
ACH-000337,-0.39965085697499997
ACH-000339,-0.10026359325999999
ACH-000341,-0.0163575100073
ACH-000348,-0.232380869976
ACH-000350,0.08121692353080001
ACH-000352,-0.24282299079
ACH-000356,-0.150485244229
ACH-000361,-0.23250088475699998
ACH-000362,-0.16375235792
ACH-000363,-0.31450285275400003
ACH-000364,-0.22632643075699999
ACH-000365,0.0688605074478
ACH-000366,-0.279939590562
ACH-000368,-0.206719340933
ACH-000374,-0.639268348961
ACH-000375,-0.192359102603
ACH-000376,0.0957179799237
ACH-000381,-0.132779914798
ACH-000383,-0.18562763662300003
ACH-000387,-0.706770248715
ACH-000389,-0.17319032741300003
ACH-000390,-1.26130605524
ACH-000393,-0.37060665694399997
ACH-000395,-0.16232776818
ACH-000397,-0.338759467691
ACH-000401,-0.16459830253799998
ACH-000402,-0.19269162243700003
ACH-000403,-0.487925357559
ACH-000404,-0.522319465422
ACH-000406,-0.366519416196
ACH-000407,-0.132702951351
ACH-000408,-0.35080081299500004
ACH-000410,-0.0819692259476
ACH-000411,-0.20323658737
ACH-000414,-0.317065118982
ACH-000415,-0.27185148414500004
ACH-000416,-0.248570251184
ACH-000420,-0.269495520278
ACH-000421,0.046750064229899996
ACH-000424,-0.256254982774
ACH-000425,-0.491323488291
ACH-000426,-0.410414486024
ACH-000427,-0.027200248653
ACH-000433,-0.220325163273
ACH-000436,-0.688661970993
ACH-000444,-0.49095361415600003
ACH-000445,-0.228263947724
ACH-000448,-0.20365203398200002
ACH-000450,-0.25871772242400004
ACH-000452,-0.7538731894390001
ACH-000454,-0.615381121119
ACH-000458,-0.311651822598
ACH-000459,-0.317203387349
ACH-000460,-0.274423551429
ACH-000461,-0.158983567741
ACH-000463,-0.6016710599399999
ACH-000464,-0.37172800871699996
ACH-000466,-0.368026007724
ACH-000467,-0.0237111580305
ACH-000468,-0.384545506164
ACH-000469,-0.223613767023
ACH-000470,-0.279620873386
ACH-000471,-1.0113875939499999
ACH-000472,-0.123585007645
ACH-000473,-0.244550926843
ACH-000475,-0.0500849805025
ACH-000476,-0.209608797372
ACH-000477,-0.8906147088259999
ACH-000480,-0.45498682080200004
ACH-000481,-0.46373204164
ACH-000483,-0.10951178333799999
ACH-000484,-0.186605626264
ACH-000485,-0.17026786128
ACH-000486,-0.029335354076099995
ACH-000487,-0.561389128111
ACH-000488,-0.440524013747
ACH-000490,-0.7443493117640001
ACH-000491,-0.604176123713
ACH-000495,-0.216146026026
ACH-000496,-0.139247309484
ACH-000499,-0.0740130202433
ACH-000500,-0.032658816300599997
ACH-000502,-0.158586277447
ACH-000503,-0.425962850587
ACH-000505,-0.185237514544
ACH-000507,-0.6837008523070001
ACH-000510,-0.161182891252
ACH-000511,-0.454802601975
ACH-000512,-0.634514482031
ACH-000516,-0.323827128329
ACH-000517,-0.16973179000500002
ACH-000518,-0.10106068949300001
ACH-000520,-0.283065166278
ACH-000521,-0.123702925554
ACH-000522,-0.26039033963799996
ACH-000524,-0.245281329618
ACH-000527,-0.121171099102
ACH-000528,-0.813523763323
ACH-000537,-0.216749754791
ACH-000541,0.144132038763
ACH-000542,-0.16103252749000002
ACH-000544,-0.162068966199
ACH-000545,-0.434088317974
ACH-000547,-0.0969458921215
ACH-000548,-0.068216190669
ACH-000549,-0.31160764384100004
ACH-000550,-0.526403282766
ACH-000552,0.25326206709800003
ACH-000556,-0.861352050509
ACH-000557,-0.366891066768
ACH-000570,-0.228449427656
ACH-000571,-0.0677402598387
ACH-000573,-0.23169844324499997
ACH-000576,-0.199288017449
ACH-000580,-0.337899520335
ACH-000584,-0.24808698448000002
ACH-000585,-0.215721553443
ACH-000588,-0.2379828592
ACH-000589,-0.139282180922
ACH-000591,-0.451117540585
ACH-000593,-0.07069584250580001
ACH-000600,-0.253566590262
ACH-000601,-0.43197188954899995
ACH-000604,-0.302667728747
ACH-000605,-0.48756510495
ACH-000606,-0.11636627579299999
ACH-000608,-0.49061351903800005
ACH-000614,-0.152360090676
ACH-000616,-0.0785209820119
ACH-000618,-0.19606075171700002
ACH-000619,-0.21502233630800002
ACH-000620,-0.415096423021
ACH-000621,-0.190751278786
ACH-000622,-0.302637679845
ACH-000623,-0.583099049055
ACH-000624,-0.516966106298
ACH-000627,-0.181400252145
ACH-000630,-0.101972856965
ACH-000632,-0.396214165502
ACH-000633,-0.06272665203649999
ACH-000637,-0.508113208242
ACH-000638,-0.14750729579900002
ACH-000646,-0.24135721852400002
ACH-000647,-0.511888002453
ACH-000648,-0.28662170807500004
ACH-000649,-0.243822472738
ACH-000651,-0.298808322965
ACH-000652,-0.305522307434
ACH-000653,-0.599486033197
ACH-000657,-0.27536487176999996
ACH-000658,-0.560295559143
ACH-000661,-0.315572904701
ACH-000662,-0.129665782992
ACH-000663,-0.0475430394318
ACH-000665,-0.38455017286700005
ACH-000671,-0.0197991803759
ACH-000673,-0.272485656831
ACH-000676,-0.124046403256
ACH-000677,-0.07589038234189999
ACH-000681,-0.259677960203
ACH-000682,-0.13074192719900002
ACH-000683,-0.313131566761
ACH-000684,-0.062245295308099996
ACH-000688,-0.130985130128
ACH-000693,-0.416252714036
ACH-000694,-0.10335636354399999
ACH-000695,-0.48257244055299997
ACH-000696,-0.122726054479
ACH-000697,-0.443744523279
ACH-000699,-0.0837131195216
ACH-000701,-0.527124652061
ACH-000706,-0.0555871419393
ACH-000711,-0.223565233425
ACH-000713,-0.22044401857700002
ACH-000714,-0.49656486969499997
ACH-000718,-0.494810252348
ACH-000720,-0.350234921796
ACH-000721,-0.8083421571639999
ACH-000724,-0.30556956848
ACH-000725,-0.036029944638
ACH-000732,-0.365935615481
ACH-000734,-0.155417117686
ACH-000735,-0.0222500271342
ACH-000736,-0.199245218608
ACH-000738,-0.16467615978
ACH-000746,-0.12374557705
ACH-000747,-0.254419877204
ACH-000748,-0.0694058479669
ACH-000753,-0.0871354560406
ACH-000756,-0.39460646952
ACH-000757,-0.23094085306499998
ACH-000758,-0.030593307028799997
ACH-000760,0.031221167259200003
ACH-000763,-0.093995047171
ACH-000764,-0.338425982145
ACH-000765,-0.08541843546630001
ACH-000766,-0.276722457762
ACH-000767,-0.20133506413
ACH-000768,-0.22790297001899998
ACH-000769,-0.476690023885
ACH-000770,-0.23626346726999997
ACH-000771,-0.5983389539399999
ACH-000773,-0.283817498222
ACH-000776,-0.219297714365
ACH-000777,-0.665109810035
ACH-000778,-0.41778678511999995
ACH-000781,-0.334798432301
ACH-000782,-0.0666743476942
ACH-000783,-0.814288829545
ACH-000784,-0.36886309702299996
ACH-000785,-0.28964770053800004
ACH-000787,-0.317190908757
ACH-000788,-0.192284986523
ACH-000791,-0.33113402839
ACH-000792,-0.103245855167
ACH-000794,-0.495098522856
ACH-000796,-0.223991282254
ACH-000799,-0.310576935401
ACH-000800,-0.541287114922
ACH-000802,-0.133686914889
ACH-000804,0.0519834727006
ACH-000805,-0.22640113121599997
ACH-000809,-0.61872401102
ACH-000810,-0.642223016971
ACH-000811,-0.266098090442
ACH-000817,-0.07110436732889999
ACH-000819,-0.5271369032959999
ACH-000820,-0.275367075466
ACH-000821,-0.404939128022
ACH-000822,-0.296327277556
ACH-000823,-0.540202252113
ACH-000824,-0.27854858764400003
ACH-000827,0.00387723452642
ACH-000829,-0.293045567371
ACH-000831,-0.18982598906599998
ACH-000832,-0.15198728534800002
ACH-000833,-0.5781963751560001
ACH-000834,-0.21350031184300003
ACH-000835,-0.11010988188200001
ACH-000836,-0.41463031053599997
ACH-000837,0.0043269653273199996
ACH-000838,-0.34180484612400003
ACH-000839,-0.5192479287089999
ACH-000840,-0.160622305534
ACH-000841,-0.14964184590399998
ACH-000843,-0.499010837509
ACH-000846,-0.5175121704819999
ACH-000847,-0.12972973177400002
ACH-000848,-0.152667881804
ACH-000849,-0.132398708779
ACH-000851,-0.0340308054162
ACH-000855,-0.021125923384700002
ACH-000856,-0.449073652888
ACH-000858,-0.23272718162300002
ACH-000859,-0.290848811776
ACH-000861,-0.285848246237
ACH-000862,-0.399781487499
ACH-000865,-0.206772040174
ACH-000866,-0.18188757820999998
ACH-000867,-0.7212658092659999
ACH-000869,-0.273906293395
ACH-000872,0.007350421321120001
ACH-000873,-0.713888357335
ACH-000876,-0.33993905507700006
ACH-000878,-0.434476426932
ACH-000880,-0.439455738639
ACH-000881,-0.205486586662
ACH-000882,-0.39369980596299997
ACH-000884,-0.46193731598899995
ACH-000885,-0.207717856958
ACH-000887,-0.286162549227
ACH-000888,-0.12430845440999999
ACH-000889,-0.30351309139800003
ACH-000890,-0.112956536799
ACH-000896,-0.448635574057
ACH-000898,-0.394072298978
ACH-000900,-0.630724849701
ACH-000901,-0.216908665378
ACH-000905,-0.434811730226
ACH-000906,-0.0606041361324
ACH-000907,-0.20725222892700002
ACH-000910,-0.09258663764149999
ACH-000911,-0.186256748516
ACH-000912,-0.46535663557499996
ACH-000913,-0.33333710295
ACH-000915,-0.24198349085700002
ACH-000916,-0.17765419654800002
ACH-000917,-0.151614384825
ACH-000921,-0.33813241349
ACH-000924,-0.273049677892
ACH-000926,-0.425065237654
ACH-000928,-0.13513753061
ACH-000929,-0.304082930957
ACH-000932,-0.256280897707
ACH-000935,-0.008533328286189999
ACH-000936,-0.234133650716
ACH-000937,-0.332771512674
ACH-000938,-0.834232301782
ACH-000939,0.0019356498238400001
ACH-000941,-0.257818247003
ACH-000943,-0.259622051589
ACH-000946,-0.231041028823
ACH-000947,-0.211382983686
ACH-000948,-0.191403812053
ACH-000950,-0.315630893191
ACH-000953,-0.45952192019500004
ACH-000957,-0.235458350808
ACH-000958,-0.263359332481
ACH-000960,-0.739950370357
ACH-000963,-0.388472714275
ACH-000968,-0.13450443890799998
ACH-000969,-0.0851237874155
ACH-000973,-0.294829537643
ACH-000974,-0.0908390594604
ACH-000975,-0.36535176174
ACH-000976,-0.266047914714
ACH-000978,-0.48910324794200005
ACH-000980,-0.271330609562
ACH-000984,-0.290230844063
ACH-000986,-0.08784720633649999
ACH-000988,-0.5818545213499999
ACH-000993,-0.30667662278700003
ACH-000994,-0.0749267820181
ACH-000996,-0.0241599452984
ACH-001001,-0.276976160927
ACH-001020,-0.188970119109
ACH-001028,-0.302473998395
ACH-001031,-0.24920599501899998
ACH-001038,0.014444202881700001
ACH-001048,-0.350322261859
ACH-001050,-0.265638951292
ACH-001053,-0.158699008006
ACH-001054,-0.36640387554
ACH-001061,0.0743381699473
ACH-001067,-0.630226473395
ACH-001075,-0.105117340022
ACH-001096,-0.24799978893199998
ACH-001128,-0.126559211291
ACH-001134,-0.0636312396805
ACH-001151,-0.014558662702799999
ACH-001163,-0.0766384047326
ACH-001164,-0.0511767942995
ACH-001173,-0.269411242905
ACH-001183,-0.38975723580899996
ACH-001184,-0.35169415856299996
ACH-001190,-0.582763417734
ACH-001192,-0.13228603424000002
ACH-001193,-0.497942024684
ACH-001196,0.0131006844288
ACH-001197,-0.9329727558419999
ACH-001205,-0.266452388415
ACH-001211,-0.33543223059599997
ACH-001212,-0.720344252388
ACH-001228,-1.10467027818
ACH-001232,-0.14132146254699998
ACH-001239,-0.398848831198
ACH-001274,-0.0704916628042
ACH-001275,-0.329719198243
ACH-001277,-0.11639346042899999
ACH-001278,-0.245760205216
ACH-001280,-0.14075652794399998
ACH-001283,0.339792788147
ACH-001289,-0.245755178783
ACH-001295,-0.4586097533
ACH-001300,-0.32678662590999996
ACH-001301,-0.199126441624
ACH-001302,-0.172462163689
ACH-001303,-0.0709097760574
ACH-001306,-0.26629634346700004
ACH-001318,-0.177050389741
ACH-001322,-0.48094237695299996
ACH-001328,-0.0404313635114
ACH-001332,-0.42337708416599995
ACH-001333,-0.343546969663
ACH-001336,-0.0433156895835
ACH-001340,-0.596811336916
ACH-001346,-0.40580964400200004
ACH-001353,-0.119008472904
ACH-001354,-0.293066029628
ACH-001367,-0.392576744951
ACH-001368,-0.285883182101
ACH-001374,-0.326283226714
ACH-001375,-0.19631605277
ACH-001377,-0.0721574086608
ACH-001380,-0.0341353766302
ACH-001391,-0.483942009248
ACH-001407,-0.140553880165
ACH-001408,0.031705254172400006
ACH-001413,-0.121317871305
ACH-001430,-0.152508413572
ACH-001431,-0.250717894727
ACH-001450,0.08990332110589999
ACH-001496,-0.591321779223
ACH-001500,-0.479665717985
ACH-001521,-0.356121362715
ACH-001523,-0.484526114061
ACH-001532,-0.405273482324
ACH-001536,-0.113206622223
ACH-001550,-0.15695613554500001
ACH-001552,-0.1898021318
ACH-001554,-0.465191724076
ACH-001645,-0.5205427086559999
ACH-001654,-0.160622676229
ACH-001715,-0.47774783034199997
ACH-001735,-0.24415076224399998
ACH-001736,-0.5566919538589999
ACH-001737,-0.37738575083400006
ACH-001740,-0.24413491929900002
ACH-001745,-0.317375545481
ACH-001750,-0.16044793072
ACH-001765,-0.469138313521
ACH-001956,-0.138039334688
ACH-001957,-0.062058658564
