,PCDHB15 (56121)
ACH-000606,-0.18276819302499997
ACH-000608,-0.011380306219799997
ACH-000614,-0.249350898451
ACH-000616,-0.176975067428
ACH-000618,-0.17872969897799998
ACH-000619,-0.151869756675
ACH-000620,-0.13262492492
ACH-000621,-0.039152779032400005
ACH-000622,-0.192851108058
ACH-000623,-0.24221963087499998
ACH-000624,-0.277072220158
ACH-000627,-0.228383665257
ACH-000630,-0.241183004683
ACH-000632,-0.366402228464
ACH-000633,-0.251719192585
ACH-000637,-0.250912920457
ACH-000638,-0.132520892474
ACH-000646,-0.115563928618
ACH-000647,-0.286130690277
ACH-000648,-0.464633221063
ACH-000649,-0.298030834045
ACH-000651,-0.225112069558
ACH-000652,-0.020535118471799996
ACH-000653,-0.0333114942605
ACH-000657,-0.261752979396
ACH-000658,-0.241935512449
ACH-000661,0.00878851986649
ACH-000662,-0.10313771829700001
ACH-000663,-0.0549599097791
ACH-000665,-0.21143836181899997
ACH-000671,-0.09993666726
ACH-000673,-0.259102771846
ACH-000676,-0.194473226201
ACH-000677,-0.15175699130200002
ACH-000681,-0.0865103183904
ACH-000682,-0.230552210684
ACH-000683,-0.0700602977389
ACH-000684,0.0442268838825
ACH-000688,-0.36472214752300003
ACH-000693,-0.202909070147
ACH-000694,-0.19719466372900002
ACH-000695,0.0325201935003
ACH-000696,-0.13821058492000002
ACH-000697,-0.585388568687
ACH-000699,-0.329049343044
ACH-000701,0.0414528889308
ACH-000706,-0.218550435132
ACH-000711,-0.211255487951
ACH-000713,-0.132232734151
ACH-000714,-0.008236564951149999
ACH-000718,-0.121253115707
ACH-000720,-0.280159001871
ACH-000721,-0.306996748444
ACH-000724,-0.09606496076330001
ACH-000725,-0.37291713595299997
ACH-000732,-0.332533833317
ACH-000734,-0.19521413282699998
ACH-000735,-0.31707099742899997
ACH-000736,-0.118774332226
ACH-000738,-0.200744966897
ACH-000746,-0.36238311005400003
ACH-000747,-0.109025902636
ACH-000748,-0.211472648252
ACH-000753,-0.267639974665
ACH-000756,-0.31494182630399997
ACH-000757,-0.24121853207
ACH-000758,-0.309660533136
ACH-000760,-0.21730996205400002
ACH-000763,-0.185739366509
ACH-000764,-0.64517331641
ACH-000765,-0.21763435729400002
ACH-000766,-0.08223988080960001
ACH-000767,-0.22948179161499999
ACH-000768,-0.35044110785
ACH-000769,-0.282925476892
ACH-000770,-0.181581586574
ACH-000771,-0.173813069116
ACH-000773,-0.273553574242
ACH-000776,-0.266760568656
ACH-000777,-0.144085614065
ACH-000778,-0.21157317819600002
ACH-000781,-0.217682622132
ACH-000782,-0.3132475785
ACH-000783,-0.30360064034
ACH-000784,-0.21554744235
ACH-000785,-0.07762002322039999
ACH-000787,-0.200946716432
ACH-000788,-0.11138050329600001
ACH-000791,-0.133350738592
ACH-000792,-0.352434891307
ACH-000794,-0.150383837314
ACH-000796,-0.244818405153
ACH-000799,-0.22504767902699999
ACH-000800,-0.08067427687689999
ACH-000802,-0.31158804405900004
ACH-000804,-0.17899546706900002
ACH-000805,-0.12675935128
ACH-000809,-0.161881521578
ACH-000810,-0.061637764058099995
ACH-000811,-0.226413998101
ACH-000817,-0.208612862785
ACH-000819,-0.259219576988
ACH-000820,0.24841063835000002
ACH-000821,-0.12567499715999997
ACH-000822,-0.294516684952
ACH-000823,-0.17919086631900003
ACH-000824,-0.298940774548
ACH-000827,-0.305783461913
ACH-000829,-0.138042806419
ACH-000831,-0.048836495004199995
ACH-000832,-0.305614842294
ACH-000833,-0.377514532451
ACH-000834,-0.102483761184
ACH-000835,-0.0638141255416
ACH-000836,-0.111478392486
ACH-000837,-0.243262192388
ACH-000838,-0.20837957384599998
ACH-000839,-0.254681488714
ACH-000840,-0.293801081026
ACH-000841,-0.29118031493
ACH-000843,-0.0784760316073
ACH-000846,-0.30302977223099997
ACH-000847,-0.32985564626499997
ACH-000848,-0.11196972720000001
ACH-000849,-0.12462192811100001
ACH-000851,-0.25301694655699997
ACH-000855,-0.280951406315
ACH-000856,-0.22244889090599998
ACH-000858,-0.232566329474
ACH-000859,-0.249883382777
ACH-000861,-0.139029951404
ACH-000862,-0.21750303412500002
ACH-000865,-0.250631739049
ACH-000866,-0.0795521522431
ACH-000867,-0.196616719033
ACH-000869,-0.19004365733399997
ACH-000872,-0.113780783243
ACH-000873,-0.23464563912099998
ACH-000876,-0.23140150800700002
ACH-000878,-0.510771097333
ACH-000880,-0.08981806670510001
ACH-000881,-0.11225228077199999
ACH-000882,-0.100790902993
ACH-000884,-0.232490783359
ACH-000885,-0.18691780709000003
ACH-000887,-0.179335764465
ACH-000888,-0.18929997015299999
ACH-000889,-0.206306012982
ACH-000890,-0.360154303789
ACH-000896,-0.21698012475200001
ACH-000898,-0.282753457265
ACH-000900,-0.122164894964
ACH-000901,-0.28917527817899996
ACH-000905,-0.258031781595
ACH-000906,-0.202400270591
ACH-000907,0.00128029964428
ACH-000910,-0.316602165007
ACH-000911,-0.116215473986
ACH-000912,-0.231183412224
ACH-000913,-0.261656239133
ACH-000915,-0.0974835793861
ACH-000916,-0.6800498149349999
ACH-000917,-0.151604625152
ACH-000921,-0.120612254348
ACH-000924,-0.20480515093499999
ACH-000926,-0.136055280864
ACH-000928,-0.198268024525
ACH-000929,-0.230898316618
ACH-000932,-0.100599619042
ACH-000935,-0.24871788713799997
ACH-000936,-0.29813832998100004
ACH-000937,-0.342500927246
ACH-000938,-0.34280828091300003
ACH-000939,-0.0690903517157
ACH-000941,-0.10194276652999999
ACH-000943,-0.219352526813
ACH-000946,-0.15333410632000002
ACH-000947,-0.191242485226
ACH-000948,-0.116385056327
ACH-000950,-0.354780839125
ACH-000953,-0.125466300428
ACH-000957,-0.227974138917
ACH-000958,0.108511062751
ACH-000960,-0.211015883948
ACH-000963,-0.084827818255
ACH-000968,-0.32391931163300003
ACH-000969,-0.12399212864499999
ACH-000973,-0.315263518451
ACH-000974,-0.09567511344599999
ACH-000975,-0.165143118378
ACH-000976,-0.142744754408
ACH-000978,-0.21470642271899998
ACH-000980,-0.25004080314599997
ACH-000984,-0.266167556129
ACH-000986,-0.21375812257500001
ACH-000988,-0.245642752258
ACH-000993,-0.0173290979646
ACH-000994,-0.255908373327
ACH-000996,-0.110461274639
ACH-001001,-0.173352543268
ACH-001020,-0.427581866418
ACH-001028,-0.328723092284
ACH-001031,-0.277369574053
ACH-001038,-0.09599165770960001
ACH-001048,-0.184985536149
ACH-001050,-0.27707608532600003
ACH-001053,-0.277001130974
ACH-001054,-0.197600612284
ACH-001061,-0.27716152270100003
ACH-001067,-0.252099574564
ACH-001075,-0.180835898034
ACH-001096,-0.145296993594
ACH-001128,-0.405611699226
ACH-001134,-0.22715290141
ACH-001151,-0.278214471477
ACH-001163,-0.178359000818
ACH-001164,-0.44605654116899995
ACH-001173,-0.20481271977499999
ACH-001183,-0.22258453010899998
ACH-001184,-0.20609968691599997
ACH-001190,-0.226132996667
ACH-001192,-0.17216616802
ACH-001193,-0.005742004758790001
ACH-001196,-0.285878427503
ACH-001197,-0.23022843152800002
ACH-001205,-0.295554446964
ACH-001211,-0.115418843313
ACH-001212,-0.32964596741
ACH-001228,-0.263912667504
ACH-001232,-0.237649720284
ACH-001239,-0.264866084787
ACH-001274,-0.23161154878899998
ACH-001275,-0.250091074104
ACH-001277,-0.354706242556
ACH-001278,-0.136822317904
ACH-001280,-0.36104662267300003
ACH-001283,-0.32586598056899996
ACH-001289,-0.0770944618228
ACH-001295,-0.133767136732
ACH-001300,-0.401064664659
ACH-001301,-0.14775762167
ACH-001302,-0.500814089008
ACH-001303,-0.445733250082
ACH-001306,-0.0238608313184
ACH-001318,-0.178823698046
ACH-001322,-0.048323565948000004
ACH-001328,-0.18272908040199998
ACH-001332,-0.0427370409793
ACH-001333,-0.045108180807099996
ACH-001336,-0.286024958467
ACH-001340,-0.11258750165300001
ACH-001346,-0.18441954972199998
ACH-001353,-0.163796835009
ACH-001354,-0.135180913003
ACH-001367,-0.312311129906
ACH-001368,-0.30516906463599996
ACH-001374,-0.096121472911
ACH-001375,-0.150953248598
ACH-001377,-0.25983600520100003
ACH-001380,-0.147573872297
ACH-001391,-0.09009505190739998
ACH-001407,-0.16556729561
ACH-001408,-0.257700150468
ACH-001413,-0.22970106043699998
ACH-001430,-0.348243852516
ACH-001431,-0.248163174548
ACH-001450,-0.05081510367290001
ACH-001496,-0.26257339541499997
ACH-001500,-0.201635577918
ACH-001521,-0.0583491501404
ACH-001523,-0.127452232275
ACH-001532,-0.220902265316
ACH-001536,-0.34949869068899997
ACH-001550,-0.0782974034645
ACH-001552,-0.06732619647749999
ACH-001554,-0.231011699144
ACH-001645,-0.146555600723
ACH-001654,-0.222264589388
ACH-001715,-0.08923731550339999
ACH-001735,-0.32573616352699997
ACH-001736,-0.19364880704999998
ACH-001737,-0.0447954650844
ACH-001740,-0.381500936352
ACH-001745,-0.183216505885
ACH-001750,-0.302553332173
ACH-001765,-0.201352668028
ACH-001956,-0.24781883716400002
ACH-001957,-0.138542202865
