,SPRR1A (6698)
ACH-000238,0.172646370808
ACH-000243,0.0356812482986
ACH-000244,0.0736340885891
ACH-000246,0.0241701525905
ACH-000248,0.147452911679
ACH-000250,0.0982836367218
ACH-000251,-0.134041930675
ACH-000253,0.09309071514879999
ACH-000255,0.111846918333
ACH-000256,0.173170462079
ACH-000257,0.164091868543
ACH-000258,0.245270550338
ACH-000259,0.11237063387700001
ACH-000260,0.0901645248859
ACH-000261,0.223101846594
ACH-000262,0.18584779226599998
ACH-000263,0.13626932081700002
ACH-000264,0.0508407764057
ACH-000265,0.066028262539
ACH-000266,0.048905061212300004
ACH-000272,0.11555247094799999
ACH-000273,0.165122732193
ACH-000274,0.128046419906
ACH-000277,0.188164524384
ACH-000278,0.141270473147
ACH-000279,0.225676921728
ACH-000280,-0.033829486881300004
ACH-000281,0.12149461064200001
ACH-000288,0.050979425890699995
ACH-000291,0.11376092923100001
ACH-000293,0.3845428353
ACH-000294,-0.071900346733
ACH-000295,0.134194062321
ACH-000296,0.054457066874599995
ACH-000302,0.085981874309
ACH-000304,-0.10898007302400001
ACH-000307,0.109814189553
ACH-000308,0.0529007628109
ACH-000310,0.28540939963100004
ACH-000311,0.060197543352499994
ACH-000312,0.151999488615
ACH-000315,-0.24077731092500002
ACH-000316,0.06603743114760001
ACH-000317,0.20577230632
ACH-000318,0.0914683677272
ACH-000319,-0.004742062109609999
ACH-000320,0.017339190711999998
ACH-000322,-0.0421198295603
ACH-000323,-0.0234155724083
ACH-000324,0.165201794185
ACH-000329,0.032337794600200004
ACH-000330,0.18349136970199997
ACH-000331,0.010922842058000001
ACH-000332,0.0018816199688699998
ACH-000334,0.050341639144299996
ACH-000335,0.21635193034000003
ACH-000336,0.228235618915
ACH-000337,0.19669933433200001
ACH-000339,0.121490754366
ACH-000341,-0.0128090632972
ACH-000348,-0.0789615970606
ACH-000350,-0.09907112834069999
ACH-000352,0.14957279191
ACH-000356,-0.125482144221
ACH-000361,0.061918751196
ACH-000362,0.081635716128
ACH-000363,-0.0223576550862
ACH-000364,0.057321981429900006
ACH-000365,0.0420886599844
ACH-000366,0.0989297427842
ACH-000368,0.1011725938
ACH-000374,0.07572134414139998
ACH-000375,-0.02368091818
ACH-000376,0.026453304588099996
ACH-000381,0.115370469185
ACH-000383,0.0445807593549
ACH-000387,0.06600385840959999
ACH-000389,0.154385093537
ACH-000390,0.116475187981
ACH-000393,0.208851558572
ACH-000395,-0.0863206199698
ACH-000397,-0.00399105424542
ACH-000401,-0.0602509184525
ACH-000402,-0.374025754145
ACH-000403,0.08934077082979999
ACH-000404,-0.22218552445700002
ACH-000406,-0.027864721720699998
ACH-000407,0.0798236642726
ACH-000408,0.15173670993799998
ACH-000410,0.027703734475099998
ACH-000411,0.13851978364
ACH-000414,0.104017234039
ACH-000415,0.120648083606
ACH-000416,0.020398530940400002
ACH-000420,0.08274580040400001
ACH-000421,0.043695818609300004
ACH-000424,0.0247238239963
ACH-000425,0.021792300372099997
ACH-000426,0.137787411005
ACH-000427,0.043663181147
ACH-000433,-0.0239918730675
ACH-000436,0.08476376048530002
ACH-000444,0.14215017892999998
ACH-000445,-0.0162721859671
ACH-000448,0.227418863521
ACH-000450,-0.09939812958149999
ACH-000452,0.059382860003899994
ACH-000454,-0.0716868497945
ACH-000458,0.0523000620899
ACH-000459,0.0612194434557
ACH-000460,0.129728610903
ACH-000461,0.111256780479
ACH-000463,0.0675046998412
ACH-000464,0.042277381682
ACH-000466,0.11980579810799999
ACH-000467,0.0870264586094
ACH-000468,0.0390420586714
ACH-000469,0.137246070155
ACH-000470,0.0758686339245
ACH-000471,0.00690433724808
ACH-000472,0.0797603344482
ACH-000473,-0.0052254128738100005
ACH-000475,0.0411393055457
ACH-000476,0.054693838560499995
ACH-000477,0.103711112918
ACH-000480,0.107182199001
ACH-000481,0.158173101691
ACH-000483,0.0221620441913
ACH-000484,0.0527680449713
ACH-000485,0.173248143248
ACH-000486,0.033551536312599994
ACH-000487,0.0790909120168
ACH-000488,0.09248165690929999
ACH-000490,0.0640650943754
ACH-000491,0.240059443093
ACH-000495,0.127333056061
ACH-000496,-0.010994093902700001
ACH-000499,0.139018109376
ACH-000500,-0.35941534880599996
ACH-000502,-0.005018083379100001
ACH-000503,0.00909252058125
ACH-000505,0.102926394771
ACH-000507,0.009693678175530001
ACH-000510,0.0750425232779
ACH-000511,-0.0136717948514
ACH-000512,0.226357077865
ACH-000516,-0.0164947959949
ACH-000517,0.0264932328064
ACH-000518,-0.0141554145383
ACH-000520,0.279355740803
ACH-000521,-0.000153265991412
ACH-000522,0.045082870434800006
ACH-000524,0.049087479133599995
ACH-000527,0.0302213311998
ACH-000528,0.056850427773400006
ACH-000537,0.207717309375
ACH-000541,-0.01269238801
ACH-000542,0.11489074697599999
ACH-000544,-0.048816361357300005
ACH-000545,-0.0294746082553
ACH-000547,0.21386819135200003
ACH-000548,-0.0225883213492
ACH-000549,-0.06355771665
ACH-000550,-0.084556020686
ACH-000552,-0.114165869426
ACH-000556,0.0846399951063
ACH-000557,0.286254158419
ACH-000570,0.205656143872
ACH-000571,0.027322128583800002
ACH-000573,0.0366450874095
ACH-000576,-0.0664594155667
ACH-000580,-0.29464773034499997
ACH-000584,0.136240125561
ACH-000585,0.0701702564209
ACH-000588,0.0538678980065
ACH-000589,0.00849943946245
ACH-000591,0.0895370413824
ACH-000593,0.052887880032400005
ACH-000600,0.212478601736
ACH-000601,0.09192000442050001
ACH-000604,0.043161435829
ACH-000605,0.17920165071199998
ACH-000606,0.04179416629530001
ACH-000608,0.210404222591
ACH-000614,0.120592595662
ACH-000616,0.0237562581566
ACH-000618,-0.0509355490288
ACH-000619,-0.00033970562609099994
ACH-000620,0.09765929421250001
ACH-000621,0.170399294536
ACH-000622,-0.0036412842552500002
ACH-000623,0.11310150126299999
ACH-000624,0.061164003390499995
ACH-000627,0.004305088863560001
ACH-000630,0.08681966921319999
ACH-000632,0.07456891428689999
ACH-000633,0.0520214922073
ACH-000637,0.054470589639
ACH-000638,-0.0240853147694
ACH-000646,-0.08665242885010001
ACH-000647,0.0389612656858
ACH-000648,0.0829610265003
ACH-000649,0.178129106788
ACH-000651,0.105616727465
ACH-000652,0.230468852839
ACH-000653,0.0548946146464
ACH-000657,0.00574664319506
ACH-000658,-0.020353991003299998
ACH-000661,-0.10940006018500001
ACH-000662,-0.244624003546
ACH-000663,-0.018228954448900003
ACH-000665,0.100018114464
ACH-000671,0.023439572792799998
ACH-000673,0.020109195757
ACH-000676,-0.045987546887499994
ACH-000677,-0.00449255897318
ACH-000681,0.161776597789
ACH-000682,0.0825304850242
ACH-000683,-0.0106623362761
ACH-000684,-0.0201278449687
ACH-000688,0.181192787461
ACH-000693,0.0658005674806
ACH-000694,0.0728110534323
ACH-000695,-0.005793978471960001
ACH-000696,-0.0339364343085
ACH-000697,0.19167769763599998
ACH-000699,0.0476737516067
ACH-000701,0.291410642376
ACH-000706,0.11989853874600001
ACH-000711,0.07563746480019999
ACH-000713,0.00322508853023
ACH-000714,-0.07295596582010001
ACH-000718,-0.0785955208841
ACH-000720,0.031712011693199996
ACH-000721,0.12645823693299998
ACH-000724,-0.0659854631706
ACH-000725,0.0463787592284
ACH-000732,-0.12256245998099999
ACH-000734,0.0424192241787
ACH-000735,0.025575139767299998
ACH-000736,0.16381500282199998
ACH-000738,0.049638610589100005
ACH-000746,0.216468950209
ACH-000747,0.027117512954599996
ACH-000748,-0.00746491945848
ACH-000753,0.0474693569365
ACH-000756,0.12969902899900002
ACH-000757,0.152069284375
ACH-000758,-0.21087723480099999
ACH-000760,-0.384549007578
ACH-000763,0.0562665236272
ACH-000764,0.051695756058
ACH-000765,-0.0776104544469
ACH-000766,0.0303147132148
ACH-000767,0.0196031236865
ACH-000768,-0.010394568466700001
ACH-000769,0.19581875057300002
ACH-000770,-0.0209273093026
ACH-000771,0.0446326255738
ACH-000773,0.0986015905982
ACH-000776,0.0716270685095
ACH-000777,0.0745496524057
ACH-000778,0.126533634469
ACH-000781,0.0917133099067
ACH-000782,-0.0649669826623
ACH-000783,0.12229568036699999
ACH-000784,0.146702218814
ACH-000785,0.0704240580402
ACH-000787,-0.139927416891
ACH-000788,0.0638589735069
ACH-000791,0.00382215731454
ACH-000792,-0.09269401220899999
ACH-000794,0.177135242207
ACH-000796,0.038713657369999994
ACH-000799,0.0566098209585
ACH-000800,-0.0163580332759
ACH-000802,0.0631988934105
ACH-000804,0.107791345936
ACH-000805,-0.16825232125700001
ACH-000809,-0.0313478114847
ACH-000810,0.0724953599952
ACH-000811,0.028026190963200002
ACH-000817,0.008269618892399999
ACH-000819,0.039653557154800005
ACH-000820,-0.07786968761
ACH-000821,-0.0350400659132
ACH-000822,0.0391169429652
ACH-000823,0.156949597439
ACH-000824,0.0583753894074
ACH-000827,0.09140884146089999
ACH-000829,0.112785308886
ACH-000831,0.160774149541
ACH-000832,0.09899521953700001
ACH-000833,0.294693456549
ACH-000834,0.068074991678
ACH-000835,-0.060233988258499994
ACH-000836,0.0996387907706
ACH-000837,0.109028300878
ACH-000838,0.102671032394
ACH-000839,0.00193731853936
ACH-000840,-0.10485306932600001
ACH-000841,0.25642878613200004
ACH-000843,0.0609780120042
ACH-000846,-0.08197875450469999
ACH-000847,0.05332737589480001
ACH-000848,0.055690085598200004
ACH-000849,0.20373527393
ACH-000851,0.17413149137800002
ACH-000855,-0.10982522193399999
ACH-000856,-0.027015675303500002
ACH-000858,0.209293257693
ACH-000859,0.08879136452580001
ACH-000861,-0.043177013665899995
ACH-000862,0.00157378143284
ACH-000865,0.0715989409823
ACH-000866,0.181932849206
ACH-000867,0.04708839554830001
ACH-000869,0.0102949889133
ACH-000872,0.23070930914700002
ACH-000873,0.288159407273
ACH-000876,0.11325035052799999
ACH-000878,-0.087902361314
ACH-000880,0.136708531655
ACH-000881,0.102547202542
ACH-000882,0.08121158119289999
ACH-000884,0.09331322579399999
ACH-000885,0.0843447123032
ACH-000887,0.09971310064480002
ACH-000888,0.08995323002939999
ACH-000889,0.025260547950400003
ACH-000890,-0.0242751110816
ACH-000896,0.053776953905
ACH-000898,-0.000921120386041
ACH-000900,-0.0374979867801
ACH-000901,0.0854666659903
ACH-000905,0.0012193953446400002
ACH-000906,0.171408916061
ACH-000907,-0.026753625738499997
ACH-000910,0.12388129586100001
ACH-000911,0.165570645614
ACH-000912,0.0598928329039
ACH-000913,0.00801270236601
ACH-000915,-0.0264403162325
ACH-000916,0.00544969850225
ACH-000917,-0.0675980012078
ACH-000921,0.107316018648
ACH-000924,0.025203450984000002
ACH-000926,-0.029007221583300002
ACH-000928,0.232250824697
ACH-000929,-0.0167967976968
ACH-000932,0.0776337629761
ACH-000935,0.0210505021776
ACH-000936,-0.0171247203599
ACH-000937,0.114105264232
ACH-000938,-0.0368353504407
ACH-000939,0.150636578626
ACH-000941,0.0666440151958
ACH-000943,0.0863079817453
ACH-000946,0.019760624392500002
ACH-000947,0.061477557044299996
ACH-000948,-0.0690376097484
ACH-000950,-0.0404362728441
ACH-000953,0.09552076849020001
ACH-000957,-0.0899781014124
ACH-000958,-0.17176635824
ACH-000960,-0.0334405684129
ACH-000963,0.17801930002099997
ACH-000968,0.16626052980699998
ACH-000969,-0.011772445443500002
ACH-000973,-0.00247483088425
ACH-000974,0.135047085529
ACH-000975,0.058684857634699994
ACH-000976,-0.104577733313
ACH-000978,0.443811253391
ACH-000980,0.012616581422600002
ACH-000984,-0.048232203594
ACH-000986,0.024090344398500003
ACH-000988,0.010819565191999999
ACH-000993,0.12225988001700001
ACH-000994,0.08105247629819999
ACH-000996,-0.121791797998
ACH-001001,0.0470343984861
ACH-001020,-0.0353509447768
ACH-001028,0.058441381604399996
ACH-001031,0.07602536242960001
ACH-001038,0.0625751409512
ACH-001048,0.128119931933
ACH-001050,0.07038695377519999
ACH-001053,0.142491599014
ACH-001054,-0.028607251966400002
ACH-001061,0.03969300506969999
ACH-001067,0.12462989474099999
ACH-001075,-0.103605680539
ACH-001096,0.0645724477936
ACH-001128,0.0799182393342
ACH-001134,0.0709762678132
ACH-001151,0.0560167227623
ACH-001163,-0.0535227240964
ACH-001164,0.247945613064
ACH-001173,0.106991742936
ACH-001183,0.0840586479473
ACH-001184,0.194494816227
ACH-001190,-0.136640449473
ACH-001192,0.170682674899
ACH-001193,0.11790647067099999
ACH-001196,0.196229745126
ACH-001197,0.160943139652
ACH-001205,-0.178418582361
ACH-001211,-0.20361793503400002
ACH-001212,0.0810934308472
ACH-001228,0.314672819674
ACH-001232,0.10809437076600001
ACH-001239,-0.0411556367441
ACH-001274,0.144089016817
ACH-001275,0.285338906984
ACH-001277,0.0552643516504
ACH-001278,0.0614843688001
ACH-001280,0.269009400266
ACH-001283,0.0418984183211
ACH-001289,0.141653996895
ACH-001295,0.139018304279
ACH-001300,0.10976609543
ACH-001301,0.222551039196
ACH-001302,0.140337524425
ACH-001303,0.0926880465972
ACH-001306,0.037217146730400004
ACH-001318,-0.011662172529899999
ACH-001322,0.167068153654
ACH-001328,0.07619284891610001
ACH-001332,-0.11615172350500001
ACH-001333,0.13286525249000003
ACH-001336,-0.0743821679323
ACH-001340,0.05276671294419999
ACH-001346,0.0499959982221
ACH-001353,0.0738886746827
ACH-001354,0.111974705301
ACH-001367,0.0500184957025
ACH-001368,0.08061067103019999
ACH-001374,-0.161894876024
ACH-001375,-0.0364383760184
ACH-001377,0.07680482247999999
ACH-001380,0.07164098415360001
ACH-001391,-0.015477206817299999
ACH-001407,0.086434570109
ACH-001408,0.25872026066
ACH-001413,0.0038893673234
ACH-001430,0.157163847089
ACH-001431,0.254354817388
ACH-001450,0.11804448037200001
ACH-001496,0.0751698901137
ACH-001500,-0.0843738294607
ACH-001521,0.133391595832
ACH-001523,0.06380664384819999
ACH-001532,0.19064134639400002
ACH-001536,0.0678264849283
ACH-001550,0.157489434022
ACH-001552,0.15175124045900001
ACH-001554,0.18000575958
ACH-001645,0.010565676064299999
ACH-001654,0.179338002833
ACH-001715,0.08851634678449999
ACH-001735,-0.0385241293357
ACH-001736,-0.019807476915099997
ACH-001737,0.100148450679
ACH-001740,0.114296519363
ACH-001745,0.103943941262
ACH-001750,0.0920444576883
ACH-001765,-0.0101357488204
ACH-001956,0.13063591032400002
ACH-001957,0.043721382694699995
