,LKAAEAR1 (198437)
ACH-000188,0.059887917520699996
ACH-000189,-0.310630558707
ACH-000190,0.16513481780099998
ACH-000198,-0.0160472416333
ACH-000204,-0.199310318859
ACH-000206,-0.244025380469
ACH-000207,0.201895384448
ACH-000211,-0.010967768225399998
ACH-000215,-0.0356201462682
ACH-000221,0.17456599982999998
ACH-000222,-0.0182430023508
ACH-000223,0.038400551466699996
ACH-000226,-0.238047276212
ACH-000227,-0.144937410008
ACH-000228,0.037141189816300005
ACH-000231,-0.024543128355400002
ACH-000232,-0.0179947113132
ACH-000233,-0.171993228866
ACH-000234,-0.33129934767499997
ACH-000235,-0.119117503548
ACH-000237,-0.044745452206699995
ACH-000238,-0.11418283019099999
ACH-000243,0.0370224371119
ACH-000244,-0.0263379355702
ACH-000246,-0.293702015675
ACH-000248,0.0957423743252
ACH-000250,-0.0728304262799
ACH-000251,0.172211743195
ACH-000253,-0.336229317953
ACH-000255,0.0245879689885
ACH-000256,-0.12012776384400001
ACH-000257,0.0123889782634
ACH-000258,-0.313897819392
ACH-000259,-0.18931971594900002
ACH-000260,-0.18781415885400002
ACH-000261,-0.0731799096799
ACH-000262,-0.100062162102
ACH-000263,0.0942321295022
ACH-000264,-0.31460589695
ACH-000265,-0.041680776541400004
ACH-000266,-0.130548141294
ACH-000272,-0.217335244058
ACH-000273,-0.045825362563300005
ACH-000274,-0.22421210409200001
ACH-000277,-0.723689673681
ACH-000278,-0.0957370630387
ACH-000279,0.140088606558
ACH-000280,-0.115599287953
ACH-000281,0.10772955282199999
ACH-000288,0.0831923250975
ACH-000291,-0.0009420363804180001
ACH-000293,-0.020539406491099997
ACH-000294,-0.120718666436
ACH-000295,-0.0308926288767
ACH-000296,-0.0067055319024700005
ACH-000302,0.04206701409659999
ACH-000304,-0.553038014998
ACH-000307,-0.0545069595792
ACH-000308,-0.20125920485999998
ACH-000310,-0.058246135474199996
ACH-000311,-0.0105296675735
ACH-000312,-0.125319518456
ACH-000315,-0.136569555304
ACH-000316,0.0951763745338
ACH-000317,0.046493815069199994
ACH-000318,0.0983361426537
ACH-000319,-0.0300451551284
ACH-000320,-0.0906826995613
ACH-000322,-0.14427861102700001
ACH-000323,-0.139041838815
ACH-000324,-0.138123976197
ACH-000329,-0.204104240779
ACH-000330,-0.0754682136142
ACH-000331,-0.123175704035
ACH-000332,-0.128124796421
ACH-000334,0.295592721589
ACH-000335,-0.08585991670250001
ACH-000336,-0.0313943881731
ACH-000337,-0.42791604950499995
ACH-000339,-0.149591956349
ACH-000341,-0.0702503973022
ACH-000348,-0.087054139802
ACH-000350,-0.219980481823
ACH-000352,-0.384492521546
ACH-000356,0.183476457317
ACH-000361,-0.270953904194
ACH-000362,0.032703885989700004
ACH-000363,-0.162974806419
ACH-000364,0.15258732700799998
ACH-000365,0.10808099168299999
ACH-000366,-0.163040490798
ACH-000368,-0.0266759009921
ACH-000374,0.220818335306
ACH-000375,0.0120379898894
ACH-000376,-0.10084200098
ACH-000381,-0.0284682894424
ACH-000383,-0.0641943901283
ACH-000387,-0.021070014658300003
ACH-000389,-0.129375708682
ACH-000390,-0.017154944004600003
ACH-000393,-0.015021947995899999
ACH-000395,-0.31442971367600003
ACH-000397,-0.231015355195
ACH-000401,0.12455264597200001
ACH-000402,-0.123726817196
ACH-000403,-0.407486014621
ACH-000404,-0.0134987264326
ACH-000406,0.100604870439
ACH-000407,-0.08183495767910001
ACH-000408,0.0981070321161
ACH-000410,0.0413083924025
ACH-000411,-0.09294710537499999
ACH-000414,0.0160176011115
ACH-000415,0.201384455803
ACH-000416,-0.190684140335
ACH-000420,-0.135112961417
ACH-000421,-0.160034909931
ACH-000424,0.065194107901
ACH-000425,-0.00521324417349
ACH-000426,-0.225087407975
ACH-000427,-0.17392223019900002
ACH-000433,0.100644600203
ACH-000436,-0.196012041783
ACH-000444,-0.020976451919999996
ACH-000445,-0.188095363225
ACH-000448,0.00710822217511
ACH-000450,-0.029837444796500003
ACH-000452,-0.243355212015
ACH-000454,0.11018638177100001
ACH-000458,-0.048388117621999994
ACH-000459,0.0474417308215
ACH-000460,-0.104162664115
ACH-000461,0.0114286380262
ACH-000463,-0.045981856671099997
ACH-000464,-0.11865815039000001
ACH-000466,-0.0971681283723
ACH-000467,-0.180218832681
ACH-000468,0.126632052686
ACH-000469,0.061007979571
ACH-000470,0.127194426112
ACH-000471,-0.17537113481
ACH-000472,-0.18315685915399998
ACH-000473,-0.236754962597
ACH-000475,-0.109131876982
ACH-000476,-0.281224871433
ACH-000477,0.011975759717999999
ACH-000480,0.009085717911530001
ACH-000481,-0.07380884510139998
ACH-000483,-0.0594797758092
ACH-000484,-0.268934558833
ACH-000485,-0.159223971298
ACH-000486,-0.0933963317096
ACH-000487,-0.007696209987119999
ACH-000488,-0.257128789957
ACH-000490,0.029213717649400003
ACH-000491,0.0758389917728
ACH-000495,0.08003085496899999
ACH-000496,0.0380910020651
ACH-000499,-0.0772087309022
ACH-000500,-0.141051843785
ACH-000502,-0.23072421087699999
ACH-000503,0.11118078645400001
ACH-000505,-0.00570226703401
ACH-000507,0.0659842185155
ACH-000510,0.0601899267397
ACH-000511,-0.0406922705537
ACH-000512,0.156637787138
ACH-000516,-0.132599989991
ACH-000517,-0.251092617579
ACH-000518,-0.0411629371166
ACH-000520,-0.17447642304900002
ACH-000521,-0.10291024781500001
ACH-000522,-0.0863740199461
ACH-000524,-0.293516135924
ACH-000527,-0.118041743423
ACH-000528,-0.174594510769
ACH-000537,0.0251247016625
ACH-000541,-0.07165020237700001
ACH-000542,-0.0858375484109
ACH-000544,0.0769505890728
ACH-000545,0.06111916075019999
ACH-000547,0.0024152291781100003
ACH-000548,-0.059210697586000005
ACH-000549,0.0531666863619
ACH-000550,0.09473584802539999
ACH-000552,-0.007841139197439999
ACH-000556,0.051239152767500004
ACH-000557,-0.19337950854400002
ACH-000570,-0.0568591884614
ACH-000571,-0.309853725229
ACH-000573,0.05456942681
ACH-000576,0.08810278945
ACH-000580,-0.153022305942
ACH-000584,-0.06663903034640001
ACH-000585,0.019727638694299998
ACH-000588,0.0874883806185
ACH-000589,-0.0878055178215
ACH-000591,0.0496792949547
ACH-000593,0.104659337195
ACH-000600,-0.13325639775999998
ACH-000601,-0.018385892925900003
ACH-000604,-0.0465760293346
ACH-000605,-0.17296016868900002
ACH-000606,0.1625478977
ACH-000608,-0.195478705302
ACH-000614,-0.235932581052
ACH-000616,-0.252012625918
ACH-000618,-0.0131385994136
ACH-000619,0.082385152814
ACH-000620,-0.10944428765900001
ACH-000621,0.0343623332834
ACH-000622,-0.0977489093959
ACH-000623,0.21775717628600003
ACH-000624,-0.0752104883993
ACH-000627,-0.0443142039056
ACH-000630,0.0855544181164
ACH-000632,0.0556872710011
ACH-000633,-0.08814582789480001
ACH-000637,-0.025816322123599997
ACH-000638,0.0975530318668
ACH-000646,-0.422834112764
ACH-000647,-0.0322400614998
ACH-000648,0.07840953031430001
ACH-000649,0.0586991061699
ACH-000651,0.109891961604
ACH-000652,-0.163757414518
ACH-000653,-0.18615350504900002
ACH-000657,-0.0286941149625
ACH-000658,-0.230802237126
ACH-000661,-0.013833885763900001
ACH-000662,-0.362259789068
ACH-000663,0.0544212861511
ACH-000665,-0.049241271227699994
ACH-000671,0.0425248475662
ACH-000673,0.0682850242723
ACH-000676,-0.016649245068099998
ACH-000677,0.111161338742
ACH-000681,0.118868678454
ACH-000682,0.037130586307199995
ACH-000683,-0.17274673674199997
ACH-000684,0.035688698093900004
ACH-000688,-0.177474751751
ACH-000693,0.029656966693199997
ACH-000694,0.0233251825045
ACH-000695,-0.0560396971666
ACH-000696,-0.0831345225051
ACH-000697,0.0750012048685
ACH-000699,-0.305376965409
ACH-000701,-0.12970180949100002
ACH-000706,-0.0653132095563
ACH-000711,-0.0535669439375
ACH-000713,-0.129272093269
ACH-000714,-0.0227052507273
ACH-000718,-0.0801124786703
ACH-000720,-0.0860239283051
ACH-000721,0.07413525173930001
ACH-000724,-0.111175967623
ACH-000725,-0.000583493311784
ACH-000732,-0.294251191055
ACH-000734,0.076102905434
ACH-000735,0.060784207609199996
ACH-000736,-0.0768950842134
ACH-000738,-0.176802175848
ACH-000746,-0.0335000508625
ACH-000747,0.050454097470699996
ACH-000748,-0.149582614025
ACH-000753,0.07542833640789999
ACH-000756,-0.0468781717987
ACH-000757,0.221657150671
ACH-000758,-0.141016420164
ACH-000760,-0.138432093882
ACH-000763,-0.0195390562488
ACH-000764,0.148893000867
ACH-000765,-0.167341801336
ACH-000766,-0.108286948018
ACH-000767,0.043904597219900005
ACH-000768,-0.0643633433373
ACH-000769,0.000445507816826
ACH-000770,-0.027620629505099997
ACH-000771,0.076478431582
ACH-000773,-0.0176707391864
ACH-000776,-0.127765849058
ACH-000777,0.00607843131254
ACH-000778,0.020461115588099998
ACH-000781,0.0237724953796
ACH-000782,-0.00331355939071
ACH-000783,-0.225541297839
ACH-000784,0.104458572317
ACH-000785,0.0253540568884
ACH-000787,0.0649468227429
ACH-000788,-0.24428295831
ACH-000791,-0.04721547763569999
ACH-000792,0.227424882568
ACH-000794,0.0901598662634
ACH-000796,-0.111072577138
ACH-000799,-0.323568767473
ACH-000800,-0.00208988910549
ACH-000802,0.127846655075
ACH-000804,0.047584459837499996
ACH-000805,0.040974732007800004
ACH-000809,-0.0895523527024
ACH-000810,-0.12609255800799998
ACH-000811,-0.0437428664139
ACH-000817,0.11798693168199999
ACH-000819,0.0360131222011
ACH-000820,-0.218120460465
ACH-000821,0.0031623476056100003
ACH-000822,-0.3825534774
ACH-000823,-0.147013503385
ACH-000824,-0.129878424777
ACH-000827,-0.17681781144
ACH-000829,-0.0680090623339
ACH-000831,-0.0550784112459
ACH-000832,0.0843427126275
ACH-000833,-0.193161488494
ACH-000834,-0.10064022610099999
ACH-000835,0.134664401796
ACH-000836,-0.14956528255899998
ACH-000837,0.0475403198453
ACH-000838,0.0270754386247
ACH-000839,-0.0329481321225
ACH-000840,-0.280770608963
ACH-000841,0.0976713356477
ACH-000843,-0.15233374063
ACH-000846,-0.16204687576
ACH-000847,-0.062438268318
ACH-000848,-0.215964351023
ACH-000849,-0.163980072182
ACH-000851,-0.361020850628
ACH-000855,7.14387687831e-05
ACH-000856,0.0235049173598
ACH-000858,-0.127570313702
ACH-000859,0.150707657424
ACH-000861,-0.12175103982
ACH-000862,-0.23613112896299998
ACH-000865,-0.0857528269939
ACH-000866,-0.0613015419275
ACH-000867,-0.11219148953
ACH-000869,-0.121237661417
ACH-000872,-0.0775364068118
ACH-000873,-0.0302946210073
ACH-000876,-0.0226305828081
ACH-000878,0.19166665954999998
ACH-000880,-0.00858390486941
ACH-000881,-0.096102081795
ACH-000882,-0.190125427914
ACH-000884,-0.182640021228
ACH-000885,-0.10893510756
ACH-000887,-0.0030708128803300003
ACH-000888,-0.0542250272499
ACH-000889,-0.052212318585
ACH-000890,-0.0638496298144
ACH-000896,0.15712892340600002
ACH-000898,0.0370735935958
ACH-000900,0.0667028812142
ACH-000901,-0.0296785012125
ACH-000905,0.0117742956375
ACH-000906,0.00262794628983
ACH-000907,-0.21357235575599998
ACH-000910,-0.15339603996600001
ACH-000911,-0.0803983109606
ACH-000912,-0.013376595041799999
ACH-000913,-0.0644965302125
ACH-000915,-0.16769772906400002
ACH-000916,-0.34520862477700004
ACH-000917,0.0954856336698
ACH-000921,-0.00600758583726
ACH-000924,-0.09235319248309999
ACH-000926,-0.0284889983515
ACH-000928,-0.12419600445599999
ACH-000929,-0.0129871445061
ACH-000932,-0.08859657588929999
ACH-000935,0.0151002242758
ACH-000936,0.0694049522567
ACH-000937,-0.0050102214962200005
ACH-000938,-0.055605262340599995
ACH-000939,-0.0255915299559
ACH-000941,0.122038375961
ACH-000943,0.07268741601989999
ACH-000946,0.032196462283
ACH-000947,-0.10238817323100001
ACH-000948,-0.0335451885962
ACH-000950,0.19747973277699998
ACH-000953,0.06901277406989999
ACH-000957,0.09309334668410002
ACH-000958,-0.0399170708036
ACH-000960,-0.0826841426767
ACH-000963,0.106262767704
ACH-000968,0.021413121860299998
ACH-000969,-0.0921157279402
ACH-000973,0.027597819427
ACH-000974,-0.057563120047
ACH-000975,0.046973806718800006
ACH-000976,0.027300831244900004
ACH-000978,0.0335995154613
ACH-000980,-0.17011178501200003
ACH-000984,-0.256279048683
ACH-000986,-0.166244785448
ACH-000988,0.0544216069039
ACH-000993,-0.030572055289999997
ACH-000994,0.091291648121
ACH-000996,0.0165918225537
ACH-001001,0.009270743891950001
ACH-001020,-0.116056084233
ACH-001028,-0.07667394580419999
ACH-001031,0.15445757711
ACH-001038,-0.0900115606566
ACH-001048,-0.044964754884
ACH-001050,-0.14034605265900002
ACH-001053,-0.128784591075
ACH-001054,-0.0709471323738
ACH-001061,-0.180451165961
ACH-001067,0.135494546869
ACH-001075,-0.09610109479710001
ACH-001096,0.0862724955234
ACH-001128,0.00772997217552
ACH-001134,-0.247843914883
ACH-001151,-0.129006158709
ACH-001163,-0.07768443910299999
ACH-001164,-0.19974479809700002
ACH-001173,-0.181731683169
ACH-001183,-0.18923785448600003
ACH-001184,-0.121069440811
ACH-001190,-0.0978766690893
ACH-001192,0.0349235492999
ACH-001193,-0.260624531653
ACH-001196,-0.134488355901
ACH-001197,0.101730843397
ACH-001205,0.0848289533141
ACH-001211,0.0348415811409
ACH-001212,0.201762219156
ACH-001228,-0.0745741896645
ACH-001232,0.022576634356100002
ACH-001239,-0.00782526126199
ACH-001274,-0.0116090161307
ACH-001275,0.21330707685
ACH-001277,0.0393426702
ACH-001278,-0.0736343558355
ACH-001280,0.0182032302832
ACH-001283,0.07187340202930001
ACH-001289,-0.21252559911899999
ACH-001295,-0.102310423663
ACH-001300,-0.0179689797537
ACH-001301,0.0250987268799
ACH-001302,-0.207249369564
ACH-001303,-0.253479626309
ACH-001306,0.0206882190388
ACH-001318,-0.03137632065
ACH-001322,0.14410789061100002
ACH-001328,-0.14077326575899998
ACH-001332,0.049092524872000005
ACH-001333,-0.0167584314002
ACH-001336,-0.0059482461190100006
ACH-001340,-0.223878674988
ACH-001346,0.0827261008676
ACH-001353,-0.189051567115
ACH-001354,-0.165872066524
ACH-001367,0.110870757836
ACH-001368,-0.03103770713
ACH-001374,0.284182694916
ACH-001375,-0.0717939916296
ACH-001377,-0.186228791782
ACH-001380,-0.20965571752099998
ACH-001391,-0.349008184649
ACH-001407,0.112012980171
ACH-001408,-0.120665468672
ACH-001413,-0.286858086638
ACH-001430,-0.0987254047401
ACH-001431,0.154621079746
ACH-001450,-0.023027333783499998
ACH-001496,-0.0263098609993
ACH-001500,-0.0182936587299
ACH-001521,-0.010995627722
ACH-001523,0.00837156326427
ACH-001532,-0.013951678739
ACH-001536,-0.12215855174799999
ACH-001550,0.000299129644009
ACH-001552,-0.0414655737203
ACH-001554,0.0034460291227600003
ACH-001645,-0.290148677097
ACH-001654,-0.059041804643599996
ACH-001715,-0.182492310839
ACH-001735,-0.265054222569
ACH-001736,-0.0766934452352
ACH-001737,-0.672572096082
ACH-001740,-0.07782750860510002
ACH-001745,-0.18413039517000002
ACH-001750,0.09485005502730001
ACH-001765,0.0880801285252
ACH-001956,0.0152214053066
ACH-001957,-0.102641942278
