,SOX9 (6662)
ACH-000725,0.21030700242
ACH-000732,-0.49253740461499995
ACH-000734,-0.238783853323
ACH-000735,-0.529888888991
ACH-000736,-0.491506618989
ACH-000738,-0.07141503666810001
ACH-000746,-1.60095013926
ACH-000747,-0.0291535899694
ACH-000748,-0.103845820032
ACH-000753,-0.44383053235200004
ACH-000756,0.030577775611200002
ACH-000757,0.0876571940834
ACH-000758,-0.29634637431099997
ACH-000760,-0.27790723307
ACH-000763,-0.31295680045
ACH-000764,-0.589345062208
ACH-000765,-0.8450279310400001
ACH-000766,-0.276719036541
ACH-000767,-0.842346702924
ACH-000768,-0.231411127899
ACH-000769,-0.0858202555903
ACH-000770,-0.0788342546333
ACH-000771,-0.34769259196900004
ACH-000773,-0.264066075234
ACH-000776,-0.670950892166
ACH-000777,-0.126543868147
ACH-000778,-0.07575470369639999
ACH-000781,-0.0247333680046
ACH-000782,-0.256287815346
ACH-000783,-0.0347575078504
ACH-000784,-0.17302887566599998
ACH-000785,-0.184087134298
ACH-000787,-0.145221679474
ACH-000788,-0.829325222029
ACH-000791,-0.549603983515
ACH-000792,0.535259440446
ACH-000794,-0.255349439411
ACH-000796,-0.473566662783
ACH-000799,-0.662925160958
ACH-000800,-0.33155945274
ACH-000802,-0.29231561709000004
ACH-000804,-0.6172866736020001
ACH-000805,-0.636125831376
ACH-000809,-0.535941083561
ACH-000810,-0.7006284318699999
ACH-000811,-0.125120143357
ACH-000817,-0.18241059284299999
ACH-000819,-0.158437509817
ACH-000820,-0.5612230313669999
ACH-000821,-0.149606829774
ACH-000822,-0.886563657937
ACH-000823,-0.17050058345
ACH-000824,-0.216436243293
ACH-000827,-0.918454944026
ACH-000829,-0.0184381551395
ACH-000831,-0.410018195361
ACH-000832,-0.22775050254700002
ACH-000833,-1.2208049295399999
ACH-000834,-0.21063694489300003
ACH-000835,-0.0320950068504
ACH-000836,-0.253609486608
ACH-000837,-0.375598266134
ACH-000838,0.054480759706800004
ACH-000839,-0.482189145201
ACH-000840,-0.309973633383
ACH-000841,-0.30897490408100003
ACH-000843,-0.318511782798
ACH-000846,-0.161804597593
ACH-000847,-0.18616453852
ACH-000848,-0.49540198647100003
ACH-000849,-0.357817776293
ACH-000851,-0.494807645641
ACH-000855,-0.341370721926
ACH-000856,-0.0573762518884
ACH-000858,-0.22890369944000002
ACH-000859,-0.5377815760710001
ACH-000861,-0.27047291798399997
ACH-000862,-0.159125516227
ACH-000865,-0.07233638800560001
ACH-000866,-0.675649622757
ACH-000867,-0.264633155073
ACH-000869,-0.141685819569
ACH-000872,-0.0745294625281
ACH-000873,-0.192861685841
ACH-000876,-0.115398416864
ACH-000878,-0.007590455041779999
ACH-000880,-0.48233622376400004
ACH-000881,-0.801861537321
ACH-000882,-0.6023667995359999
ACH-000884,-0.855256825073
ACH-000885,-0.573677794899
ACH-000887,-0.44084034906099995
ACH-000888,-0.14009677212899999
ACH-000889,-0.011146851239799999
ACH-000890,-0.111918454771
ACH-000896,-0.221288510552
ACH-000898,-0.334630792093
ACH-000900,-0.20522218954799998
ACH-000901,-0.0993148184686
ACH-000905,-1.02418736971
ACH-000906,-0.18341600843400002
ACH-000907,-0.300446717685
ACH-000910,-0.07557650270119999
ACH-000911,-0.821020640582
ACH-000912,-0.186011455782
ACH-000913,-0.053580635199
ACH-000915,-0.990778303333
ACH-000916,-0.10980521777699999
ACH-000917,-0.37258224896
ACH-000921,-0.312829282729
ACH-000924,-0.198949583116
ACH-000926,-0.814228083604
ACH-000928,-0.0411134116845
ACH-000929,-0.102632179431
ACH-000932,-0.856796803351
ACH-000935,-0.026368885443000003
ACH-000936,-0.343883326285
ACH-000937,-0.23644851075999998
ACH-000938,-0.461237514787
ACH-000939,-0.127619542762
ACH-000941,-0.19245153433200002
ACH-000943,-0.10448342980599999
ACH-000946,-0.304532227975
ACH-000947,0.110846886646
ACH-000948,-0.569107324965
ACH-000950,-0.204067158014
ACH-000953,-0.415314356114
ACH-000957,-0.956529205883
ACH-000958,-0.107237485204
ACH-000960,-0.224186208601
ACH-000963,-0.23712413649
ACH-000968,-0.659731970185
ACH-000969,-0.60802079535
ACH-000973,-0.0269033672232
ACH-000974,-0.31704931601799996
ACH-000975,-0.23177731615299998
ACH-000976,-0.568926717135
ACH-000978,-0.306441149906
ACH-000980,-0.290080753928
ACH-000984,-0.34917805379699995
ACH-000986,-0.693015658661
ACH-000988,-0.07413155616780001
ACH-000993,-0.23474722786
ACH-000994,-0.193508421763
ACH-000996,-0.5629696032779999
ACH-001001,-0.176353535052
ACH-001020,-0.0823095996439
ACH-001028,-0.0597295648758
ACH-001031,-0.119643072924
ACH-001038,-0.125953899575
ACH-001048,-0.0162053360212
ACH-001050,-0.576655529463
ACH-001053,-0.131961061645
ACH-001054,-0.192858837033
ACH-001061,-0.178761102424
ACH-001067,-0.21717511592099997
ACH-001075,-0.599551792605
ACH-001096,-0.15380998743
ACH-001128,-0.42053780116800005
ACH-001134,-0.237391085912
ACH-001151,-0.18339359998100002
ACH-001163,-0.26313077299300003
ACH-001164,-0.38671206111699996
ACH-001173,-0.267010414647
ACH-001183,-0.186666350442
ACH-001184,-0.645728407965
ACH-001190,-0.812647432057
ACH-001192,-0.19956141615200002
ACH-001193,-0.28115585197299997
ACH-001196,-0.352912899638
ACH-001197,-0.19321494323
ACH-001205,-0.114577524461
ACH-001211,-0.195131216037
ACH-001212,-0.406028474343
ACH-001228,-0.17226007950199998
ACH-001232,-0.197798496034
ACH-001239,-0.8643545099359999
ACH-001274,-0.257098135902
ACH-001275,-0.234106607361
ACH-001277,-0.5618703059669999
ACH-001278,-0.211929400988
ACH-001280,-0.354615661294
ACH-001283,-0.307391159426
ACH-001289,-0.19674295970400002
ACH-001295,-0.30640653260699996
ACH-001300,-0.401590775686
ACH-001301,-0.377509608774
ACH-001302,-0.603122415187
ACH-001303,-0.149590257185
ACH-001306,0.016849737627299997
ACH-001318,-0.224971881248
ACH-001322,-0.42788151587800005
ACH-001328,-0.0518838642502
ACH-001332,-0.265028065444
ACH-001333,-0.0572934801704
ACH-001336,-0.26589149896200004
ACH-001340,0.004920361780979999
ACH-001346,-0.17898821866599998
ACH-001353,-1.1605213592799999
ACH-001354,-0.180426231642
ACH-001367,-0.33301660654
ACH-001368,-0.00041123705512300003
ACH-001374,0.118746387474
ACH-001375,-0.354293281494
ACH-001377,-0.6951631594040001
ACH-001380,-0.671063279484
ACH-001391,-0.222250648059
ACH-001407,-0.282550258324
ACH-001408,-0.050592571551800004
ACH-001413,-0.35147726726899997
ACH-001430,0.0821346523791
ACH-001431,-0.209790963679
ACH-001450,-0.418575086137
ACH-001496,-0.0826714214898
ACH-001500,-0.346276216847
ACH-001521,-0.25248858908000005
ACH-001523,-0.49118546068
ACH-001532,-0.649995485869
ACH-001536,-0.8799818339100001
ACH-001550,-0.209550654132
ACH-001552,-0.45300417516099994
ACH-001554,-0.476456496016
ACH-001645,-0.867425817175
ACH-001654,-0.661408092657
ACH-001715,-0.297194302255
ACH-001735,-0.180659721121
ACH-001736,-0.334419696854
ACH-001737,0.208807376063
ACH-001740,-0.11104337183299999
ACH-001745,-0.23177919573000003
ACH-001750,-0.23550776812899998
ACH-001765,-0.375901123549
ACH-001956,-1.11019346088
ACH-001957,-0.9363571089730001
