,TCTE1 (202500)
ACH-000168,-0.292200381148
ACH-000169,-0.181788406562
ACH-000178,-0.18845105067
ACH-000182,-0.165492713702
ACH-000183,-0.182964537918
ACH-000188,-0.295217273164
ACH-000189,0.103343164008
ACH-000190,-0.43352868491400004
ACH-000198,-0.126157769373
ACH-000204,-0.18046527432700002
ACH-000206,0.0235244395239
ACH-000207,-0.45247543261699996
ACH-000211,-0.264594145706
ACH-000215,-0.17689013923799998
ACH-000221,-0.0321209407422
ACH-000222,-0.536087818231
ACH-000223,-0.192324744318
ACH-000226,-0.13443446244100002
ACH-000227,-0.34138568559199994
ACH-000228,-0.271477556168
ACH-000231,-0.340629370535
ACH-000232,-0.07792272186719999
ACH-000233,-0.0669473712923
ACH-000234,-0.21840907761300002
ACH-000235,-0.0861039474893
ACH-000237,-0.221448784707
ACH-000238,-0.18944280198199998
ACH-000243,-0.19409209367400002
ACH-000244,0.225175081173
ACH-000246,-0.0668216750953
ACH-000248,-0.24434705153499997
ACH-000250,-0.23312392165800003
ACH-000251,-0.085270975803
ACH-000253,-0.293126425814
ACH-000255,-0.157009766058
ACH-000256,-0.27365765917
ACH-000257,0.00442163827667
ACH-000258,0.0402435022414
ACH-000259,-0.226734970289
ACH-000260,-0.42416928282
ACH-000261,-0.117060240721
ACH-000262,-0.0759929337942
ACH-000263,-0.207335591033
ACH-000264,-0.147595816067
ACH-000265,-0.20391470658100003
ACH-000266,-0.112670392456
ACH-000272,-0.179208953713
ACH-000273,-0.247035364058
ACH-000274,-0.205169859378
ACH-000277,-0.349716630642
ACH-000278,-0.0976753557787
ACH-000279,-0.141990127878
ACH-000280,-0.393781296567
ACH-000281,-0.209023992144
ACH-000288,-0.164540455819
ACH-000291,-0.271563584448
ACH-000293,-0.289219668457
ACH-000294,-0.00785107743432
ACH-000295,-0.112614689815
ACH-000296,-0.0402949855178
ACH-000302,-0.183864563135
ACH-000304,-0.107225751652
ACH-000307,-0.147374254574
ACH-000308,-0.210622036081
ACH-000310,-0.07446950192969999
ACH-000311,-0.256698467792
ACH-000312,-0.25388549050799997
ACH-000315,-0.22794075870799999
ACH-000316,-0.254024268276
ACH-000317,-0.0178853915654
ACH-000318,-0.152715326821
ACH-000319,-0.185587717408
ACH-000320,-0.193556518076
ACH-000322,-0.188555485543
ACH-000323,-0.16868915718400002
ACH-000324,-0.256890251882
ACH-000329,-0.228912597584
ACH-000330,-0.39529158472599996
ACH-000331,-0.272768608662
ACH-000332,-0.162593033658
ACH-000334,0.222050751155
ACH-000335,-0.244456079236
ACH-000336,-0.458607280511
ACH-000337,-0.424842838861
ACH-000339,-0.205510784188
ACH-000341,0.10980279430199999
ACH-000348,-0.0869432317618
ACH-000350,-0.155781238231
ACH-000352,-0.20710422441100002
ACH-000356,-0.242059773095
ACH-000361,-0.034401354884699996
ACH-000362,0.012150246210600001
ACH-000363,0.0369085699565
ACH-000364,-0.10741345291099999
ACH-000365,-0.0700567343584
ACH-000366,-0.20605250514600001
ACH-000368,-0.104799408254
ACH-000374,-0.244319772564
ACH-000375,-0.00959548476862
ACH-000376,-0.364099765172
ACH-000381,-0.34564729320200005
ACH-000383,-0.246732978759
ACH-000387,-0.11950399575099999
ACH-000389,-0.22691572806
ACH-000390,-0.15467332328400002
ACH-000393,-0.189203989601
ACH-000395,-0.24336368479000003
ACH-000397,-0.127070131363
ACH-000401,-0.04893932846869999
ACH-000402,0.0195520903951
ACH-000403,-0.037862032490300006
ACH-000404,-0.406251970063
ACH-000406,-0.141228195409
ACH-000407,-0.167468627742
ACH-000408,-0.310495863845
ACH-000410,-0.214709096482
ACH-000411,-0.265768407841
ACH-000414,-0.154628799648
ACH-000415,-0.376596732942
ACH-000416,-0.18261629074299998
ACH-000420,-0.34477014650399995
ACH-000421,-0.157155445081
ACH-000424,-0.587969765194
ACH-000425,-0.17328876637899998
ACH-000426,-0.390204586607
ACH-000427,-0.399568108979
ACH-000433,-0.29448289328899996
ACH-000436,-0.134658783188
ACH-000444,-0.282670743027
ACH-000445,-0.340927422953
ACH-000448,-0.25153361787399997
ACH-000450,-0.249591103435
ACH-000452,-0.326579574782
ACH-000454,-0.40217244622500004
ACH-000458,-0.202378109961
ACH-000459,-0.23465428806999997
ACH-000460,-0.146816564506
ACH-000461,-0.25942781288600003
ACH-000463,-0.301256351811
ACH-000464,-0.0832707412109
ACH-000466,-0.127021036748
ACH-000467,-0.07575424652439999
ACH-000468,-0.215416616716
ACH-000469,-0.35115462043000006
ACH-000470,-0.076006396293
ACH-000471,-0.189748046344
ACH-000472,-0.13760691645
ACH-000473,-0.08054080587910001
ACH-000475,-0.130797677176
ACH-000476,-0.302907816
ACH-000477,-0.26702303296999996
ACH-000480,-0.32516206552099997
ACH-000481,-0.201553777628
ACH-000483,-0.178363761659
ACH-000484,-0.238251502447
ACH-000485,0.117055829428
ACH-000486,-0.16030156795
ACH-000487,-0.130603333033
ACH-000488,-0.27004029790399997
ACH-000490,-0.255300878736
ACH-000491,-0.221249371512
ACH-000495,-0.323866013578
ACH-000496,-0.181428695841
ACH-000499,-0.135558502936
ACH-000500,0.0830480432887
ACH-000502,-0.22332755082800002
ACH-000503,0.326856131015
ACH-000505,-0.10038690403100001
ACH-000507,-0.21996076650899998
ACH-000510,-0.148341960009
ACH-000511,-0.076695858267
ACH-000512,-0.124763845397
ACH-000516,-0.00823665923918
ACH-000517,-0.178346574481
ACH-000518,-0.19648792808899998
ACH-000520,-0.162235695769
ACH-000521,-0.40207317768399997
ACH-000522,-0.0919209514526
ACH-000524,-0.43482433172300006
ACH-000527,-0.21991909498000003
ACH-000528,-0.281765397192
ACH-000537,-0.0802498187911
ACH-000541,-0.364363548483
ACH-000542,-0.14489014817399998
ACH-000544,-0.129920974363
ACH-000545,-0.154124073332
ACH-000547,-0.383115792258
ACH-000548,-0.274441979213
ACH-000549,-0.19047106337900002
ACH-000550,-0.231871285464
ACH-000552,-0.21787529663000002
ACH-000556,-0.356432141264
ACH-000557,-0.034667943402900005
ACH-000570,-0.211562626985
ACH-000571,-0.17643930754099998
ACH-000573,0.0274588829506
ACH-000576,-0.171965926457
ACH-000580,0.0892279122669
ACH-000584,-0.153981797729
ACH-000585,-0.327800295338
ACH-000588,-0.044779673607800004
ACH-000589,-0.115126906132
ACH-000591,-0.359921037261
ACH-000593,-0.293788294881
ACH-000600,-0.228504710801
ACH-000601,-0.158842653869
ACH-000604,-0.0923510874656
ACH-000605,-0.268564705123
ACH-000606,-0.21161542539099998
ACH-000608,-0.154877606702
ACH-000614,-0.0891866950507
ACH-000616,-0.160117014782
ACH-000618,-0.259664789427
ACH-000619,-0.259771400178
ACH-000620,-0.147862155394
ACH-000621,-0.367891039676
ACH-000622,0.0326235854226
ACH-000623,-0.0675552640682
ACH-000624,-0.22092838260400002
ACH-000627,-0.0291790118323
ACH-000630,-0.288673962119
ACH-000632,-0.09339192496710001
ACH-000633,-0.294048386326
ACH-000637,-0.210130693182
ACH-000638,-0.18704686284299998
ACH-000646,-0.0933140957773
ACH-000647,-0.291057994141
ACH-000648,-0.403338838757
ACH-000649,-0.135190603004
ACH-000651,-0.140261609899
ACH-000652,-0.415815367026
ACH-000653,-0.40056715968900003
ACH-000657,-0.288908392327
ACH-000658,-0.41419639820500004
ACH-000661,0.00783917309404
ACH-000662,-0.38667743246799996
ACH-000663,-0.17515087066399998
ACH-000665,-0.223839487904
ACH-000671,-0.288642378011
ACH-000673,-0.22466320721799998
ACH-000676,-0.13347073501700002
ACH-000677,-0.11478575392000001
ACH-000681,0.11723641975299999
ACH-000682,-0.240300640898
ACH-000683,-0.422626913468
ACH-000684,0.00202019480453
ACH-000688,-0.292776234398
ACH-000693,-0.224029338745
ACH-000694,-0.15550852118699998
ACH-000695,-0.0403077896316
ACH-000696,-0.0675922068748
ACH-000697,-0.136766445703
ACH-000699,-0.140251053351
ACH-000701,-0.236721514523
ACH-000706,-0.251275354457
ACH-000711,-0.239535331937
ACH-000713,-0.436300574978
ACH-000714,-0.223392320117
ACH-000718,-0.123148819868
ACH-000720,-0.154623520358
ACH-000721,-0.179741052655
ACH-000724,-0.29105341230799997
ACH-000725,-0.23972283964299998
ACH-000732,-0.36191484362
ACH-000734,-0.261599166093
ACH-000735,-0.147117076426
ACH-000736,-0.0589888678099
ACH-000738,-0.131749300473
ACH-000746,0.0308893420462
ACH-000747,-0.0707100159993
ACH-000748,-0.0448705364719
ACH-000753,-0.318315891286
ACH-000756,-0.40520134065700003
ACH-000757,-0.137677937158
ACH-000758,-0.24137074301300002
ACH-000760,-0.08686054093739999
ACH-000763,-0.0297862394267
ACH-000764,-0.173795666193
ACH-000765,-0.276366864388
ACH-000766,-0.184248795883
ACH-000767,-0.35240530092699995
ACH-000768,-0.158053557341
ACH-000769,-0.203478121969
ACH-000770,-0.16891634449999998
ACH-000771,-0.152190837158
ACH-000773,-0.215115473063
ACH-000776,0.021746442488799998
ACH-000777,-0.41704632160300004
ACH-000778,-0.21891480754599998
ACH-000781,-0.136622099013
ACH-000782,-0.17501670846700002
ACH-000783,-0.193643679417
ACH-000784,-0.36091022817699997
ACH-000785,-0.175187960693
ACH-000787,-0.138221463792
ACH-000788,-0.09525325853420001
ACH-000791,-0.290234829508
ACH-000792,-0.152192421668
ACH-000794,-0.196922961914
ACH-000796,-0.0156885214723
ACH-000799,-0.10342751261199999
ACH-000800,-0.294055251838
ACH-000802,-0.014920227968299999
ACH-000804,-0.159785921526
ACH-000805,-0.0742719418395
ACH-000809,-0.252350865628
ACH-000810,-0.08623839335349999
ACH-000811,-0.07020545210239999
ACH-000817,0.0098776298506
ACH-000819,-0.0980955369348
ACH-000820,0.043059805961100005
ACH-000821,-0.118686945269
ACH-000822,-0.0820392372817
ACH-000823,-0.267710943927
ACH-000824,-0.18940178313099998
ACH-000827,-0.181527559591
ACH-000829,-0.038950873393000005
ACH-000831,-0.18210956083500002
ACH-000832,-0.013336692550700002
ACH-000833,-0.135756540378
ACH-000834,-0.328290531984
ACH-000835,-0.22952765086399998
ACH-000836,-0.19861962123500002
ACH-000837,-0.160441401051
ACH-000838,-0.160403575087
ACH-000839,-0.202103129152
ACH-000840,-0.015126808014499999
ACH-000841,-0.17928506815499998
ACH-000843,-0.23493844875
ACH-000846,-0.217880756357
ACH-000847,-0.24962565240600001
ACH-000848,-0.15691528122600001
ACH-000849,-0.0524626966582
ACH-000851,-0.00932055459473
ACH-000855,-0.210576939895
ACH-000856,-0.0870236801583
ACH-000858,-0.210455931146
ACH-000859,-0.174244594485
ACH-000861,-0.0694478923409
ACH-000862,-0.21489261035
ACH-000865,-0.19463777824200001
ACH-000866,-0.19842510992100001
ACH-000867,-0.212366556004
ACH-000869,-0.166932347874
ACH-000872,-0.113734128636
ACH-000873,-0.322866710459
ACH-000876,-0.46318889763800003
ACH-000878,-0.298269366427
ACH-000880,-0.14829302070800002
ACH-000881,-0.155559290944
ACH-000882,-0.251323434317
ACH-000884,-0.22027120128000002
ACH-000885,-0.181328901394
ACH-000887,-0.174719606476
ACH-000888,-0.183511077521
ACH-000889,-0.20055804266399999
ACH-000890,-0.0532601902989
ACH-000896,-0.261544989672
ACH-000898,-0.177882154164
ACH-000900,-0.10013138959
ACH-000901,-0.0743445527997
ACH-000905,-0.331930920868
ACH-000906,-0.188828498485
ACH-000907,-0.268493053821
ACH-000910,-0.328241460117
ACH-000911,-0.317112555554
ACH-000912,-0.178517378863
ACH-000913,-0.106171546367
ACH-000915,-0.12796916692500002
ACH-000916,-0.31210006788899997
ACH-000917,-0.303076630952
ACH-000921,-0.135722339262
ACH-000924,-0.317628156404
ACH-000926,-0.019008779331
ACH-000928,-0.20017374329999998
ACH-000929,-0.117915884998
ACH-000932,-0.164763606246
ACH-000935,-0.332837506703
ACH-000936,-0.219752257288
ACH-000937,-0.310107418803
ACH-000938,-0.249240011472
ACH-000939,-0.297891929348
ACH-000941,-0.352919186028
ACH-000943,-0.15037105126800002
ACH-000946,-0.115293177056
ACH-000947,-0.17544029181600002
ACH-000948,-0.135109351759
ACH-000950,-0.145106513115
ACH-000953,-0.332657033057
ACH-000957,-0.193408667163
ACH-000958,-0.05522363810269999
ACH-000960,-0.20157227038800002
ACH-000963,-0.167190210199
ACH-000968,-0.014990322410399999
ACH-000969,-0.0923844919431
ACH-000973,-0.20116484264000004
ACH-000974,-0.273959880521
ACH-000975,-0.208979356877
ACH-000976,-0.19772432390099998
ACH-000978,-0.178316901118
ACH-000980,-0.20886734109700003
ACH-000984,-0.22087151066799998
ACH-000986,-0.16384560305
ACH-000988,-0.328846921113
ACH-000993,-0.197579341805
ACH-000994,-0.401948772623
ACH-000996,-0.266010331897
ACH-001001,-0.145249534772
ACH-001020,-0.18018228462699998
ACH-001028,-0.21988825678100002
ACH-001031,-0.125051856574
ACH-001038,-0.271325246258
ACH-001048,-0.08060425487660001
ACH-001050,-0.173366495021
ACH-001053,-0.156493984784
ACH-001054,-0.126159841234
ACH-001061,-0.167947726547
ACH-001067,-0.39636530230300004
ACH-001075,-0.159602558527
ACH-001096,-0.0986709054136
ACH-001128,-0.23340470312699999
ACH-001134,-0.491769516194
ACH-001151,-0.194702974221
ACH-001163,-0.07926635213389999
ACH-001164,-0.256496685022
ACH-001173,-0.228904385495
ACH-001183,-0.198164208325
ACH-001184,-0.33338000257100003
ACH-001190,-0.13807426983100002
ACH-001192,-0.060459537144499996
ACH-001193,-0.230686658029
ACH-001196,-0.317341765579
ACH-001197,-0.371247938812
ACH-001205,-0.106900042325
ACH-001211,-0.217120693997
ACH-001212,-0.30096084140900004
ACH-001228,-0.31820498446600004
ACH-001232,-0.0818067566517
ACH-001239,-0.190659785804
ACH-001274,-0.100058777496
ACH-001275,-0.166273132154
ACH-001277,-0.48858569823299997
ACH-001278,-0.14369470029
ACH-001280,0.0421539953181
ACH-001283,-0.20974534037300002
ACH-001289,-0.09335931118110001
ACH-001295,-0.339229952655
ACH-001300,-0.18907598883
ACH-001301,-0.40675180494
ACH-001302,-0.16821480678300002
ACH-001303,-0.277125311321
ACH-001306,-0.142070120862
ACH-001318,-0.27640472033
ACH-001322,0.0810205751379
ACH-001328,-0.42939159185500003
ACH-001332,-0.215079302045
ACH-001333,-0.276518373714
ACH-001336,-0.0680259201168
ACH-001340,-0.19401575619800002
ACH-001346,-0.29847236787
ACH-001353,-0.0180130788445
ACH-001354,-0.297589034795
ACH-001367,-0.361486697398
ACH-001368,-0.11114346766
ACH-001374,0.2426992457
ACH-001375,0.046821836989
ACH-001377,-0.0035417673011999998
ACH-001380,-0.16652500985
ACH-001391,0.0639937638769
ACH-001407,-0.266669045705
ACH-001408,-0.204313026469
ACH-001413,-0.30860540516999996
ACH-001430,-0.313602140671
ACH-001431,-0.371934504256
ACH-001450,-0.029593708268900003
ACH-001496,-0.176980010859
ACH-001500,-0.0918658112103
ACH-001521,-0.0466188412303
ACH-001523,-0.21479288613800002
ACH-001532,-0.150681879473
ACH-001536,-0.037673103731199996
ACH-001550,-0.19861736227200003
ACH-001552,-0.044547208135599994
ACH-001554,-0.12670033327299998
ACH-001645,-0.0346318756106
ACH-001654,-0.178537952744
ACH-001715,-0.37312507656800004
ACH-001735,-0.28236403985999997
ACH-001736,-0.34825563142399996
ACH-001737,-0.33235586246800003
ACH-001740,-0.138374799127
ACH-001745,-0.20564091217
ACH-001750,-0.160618234173
ACH-001765,-0.50825186149
ACH-001956,-0.20250664175900002
ACH-001957,-0.207811643722
