,NT5C1A (84618)
ACH-000234,0.030831696930700002
ACH-000235,-0.039043876147699996
ACH-000237,-0.051581885615999995
ACH-000238,0.0596181970025
ACH-000243,0.0305768501013
ACH-000244,-0.08313221505610001
ACH-000246,0.10608107036
ACH-000248,0.126570499029
ACH-000250,-0.014340887601999999
ACH-000251,-0.200645670498
ACH-000253,-0.0922120803526
ACH-000255,-0.09906640059869999
ACH-000256,-0.00980858440049
ACH-000257,0.35120533946599997
ACH-000258,-0.038893570261900004
ACH-000259,-0.00256797159418
ACH-000260,-0.048663215738000004
ACH-000261,0.00912872424093
ACH-000262,-0.105402362423
ACH-000263,-0.16463681507300001
ACH-000264,-0.058125453904
ACH-000265,0.133559201646
ACH-000266,0.0694135717833
ACH-000272,-0.07124680995680001
ACH-000273,0.12885226754
ACH-000274,-0.181174113305
ACH-000277,-0.0770046701038
ACH-000278,0.0614290134724
ACH-000279,-0.0779776428966
ACH-000280,0.00596186123838
ACH-000281,0.23656085956599998
ACH-000288,-0.0602324774505
ACH-000291,-0.101836089547
ACH-000293,-0.253066399521
ACH-000294,0.0457058284334
ACH-000295,0.143831964125
ACH-000296,-0.106616973892
ACH-000302,-0.0160929869765
ACH-000304,-0.143844179322
ACH-000307,-0.09735554362389999
ACH-000308,0.0620847059901
ACH-000310,0.0165570564301
ACH-000311,-0.0122867587385
ACH-000312,0.011351608100100002
ACH-000315,0.154720565606
ACH-000316,0.0629710532598
ACH-000317,0.145002037894
ACH-000318,-0.229330976311
ACH-000319,0.114532438962
ACH-000320,0.0158225187644
ACH-000322,-0.216767270353
ACH-000323,0.039519002745199996
ACH-000324,0.0586497197988
ACH-000329,-0.0687845628509
ACH-000330,0.00154072351585
ACH-000331,-0.177680032863
ACH-000332,-0.0172971303535
ACH-000334,0.30286527093800003
ACH-000335,0.0162777097077
ACH-000336,-0.192912065943
ACH-000337,-0.258082087949
ACH-000339,0.177558469604
ACH-000341,-0.027748117784000003
ACH-000348,-0.0193953473632
ACH-000350,-0.191675141925
ACH-000352,-0.101687180011
ACH-000356,-0.123935166388
ACH-000361,0.00232502516982
ACH-000362,-0.04904341843280001
ACH-000363,-0.0804212514479
ACH-000364,0.0157924541925
ACH-000365,-0.015555156436700001
ACH-000366,-0.0324866000884
ACH-000368,0.21355955848900002
ACH-000374,0.0068908382268
ACH-000375,-0.190476241859
ACH-000376,-0.049128249473699995
ACH-000381,-0.11341986076199999
ACH-000383,-0.171709312904
ACH-000387,0.0970905165635
ACH-000389,-0.0315895175116
ACH-000390,0.0215804200342
ACH-000393,-0.00272024532012
ACH-000395,0.189428676948
ACH-000397,0.06294994145819999
ACH-000401,0.00474509181055
ACH-000402,0.18215490645799998
ACH-000403,0.0416782488607
ACH-000404,-0.0595672809409
ACH-000406,0.004156788098760001
ACH-000407,-0.0716756619913
ACH-000408,0.0137353284782
ACH-000410,-0.0215353184075
ACH-000411,0.09765859427489999
ACH-000414,0.07060722487530001
ACH-000415,-0.155729666714
ACH-000416,-0.0825477849995
ACH-000420,0.164120133686
ACH-000421,0.0301215686063
ACH-000424,-0.144785251918
ACH-000425,0.08299747845489999
ACH-000426,-0.065273514065
ACH-000427,0.07193440044260001
ACH-000433,0.0919939392496
ACH-000436,-0.354998282885
ACH-000444,0.0168251746635
ACH-000445,0.0473955795543
ACH-000448,-0.0765587166178
ACH-000450,-0.014739992369799998
ACH-000452,0.014608374221999999
ACH-000454,0.0316989964426
ACH-000458,-0.109194407126
ACH-000459,-0.161719822167
ACH-000460,0.057957667215
ACH-000461,-0.221636436736
ACH-000463,0.029958209530799997
ACH-000464,-0.0419248382722
ACH-000466,-0.171643619876
ACH-000467,0.047659131486099994
ACH-000468,0.10800886267899999
ACH-000469,-0.0296476773782
ACH-000470,0.027670641299099998
ACH-000471,0.0193382494603
ACH-000472,0.0843263739099
ACH-000473,0.1925191452
ACH-000475,-0.06649898574509999
ACH-000476,-0.156967440485
ACH-000477,-0.13508759468599998
ACH-000480,-0.14381226683
ACH-000481,-0.108124229389
ACH-000483,0.115970851422
ACH-000484,-0.209016462896
ACH-000485,-0.0418758857473
ACH-000486,0.057612308543699996
ACH-000487,0.0919574659036
ACH-000488,-0.060855648430699995
ACH-000490,-0.035477832432499995
ACH-000491,-0.004976439238560001
ACH-000495,-0.025533434958700002
ACH-000496,-0.16900579657499998
ACH-000499,0.0714370898554
ACH-000500,-0.358386115575
ACH-000502,0.066746335418
ACH-000503,0.1947936966
ACH-000505,0.06522282247830001
ACH-000507,-0.128133299933
ACH-000510,0.0391072871664
ACH-000511,-0.0923157068607
ACH-000512,-0.158650103524
ACH-000516,-0.00905249531186
ACH-000517,0.040026666692900004
ACH-000518,0.133843958662
ACH-000520,-0.147810890031
ACH-000521,-0.0409928606485
ACH-000522,-0.0546883757294
ACH-000524,0.08972244489039999
ACH-000527,-0.013220691603600001
ACH-000528,-0.07044566402139998
ACH-000537,-0.022946662718899998
ACH-000541,-0.10260380535399999
ACH-000542,0.0533915561871
ACH-000544,-0.023136034833299998
ACH-000545,-0.0431393531266
ACH-000547,0.0679259623501
ACH-000548,-0.0579421307921
ACH-000549,0.00940539639491
ACH-000550,-0.024480478755700003
ACH-000552,-0.0343442429805
ACH-000556,0.038256939118199995
ACH-000557,-0.149149176804
ACH-000570,-0.0124305727232
ACH-000571,-0.057531739635199995
ACH-000573,-0.0272604721039
ACH-000576,-0.19674267697099998
ACH-000580,-0.0326834844965
ACH-000584,0.0135614326289
ACH-000585,-0.032336197473200004
ACH-000588,-0.0733375854675
ACH-000589,0.037317332676699996
ACH-000591,-0.0994527264782
ACH-000593,-0.134856474097
ACH-000600,-0.40501323236299996
ACH-000601,0.08547126402170001
ACH-000604,0.130157807821
ACH-000605,-0.0488778248658
ACH-000606,-0.09324526609989998
ACH-000608,-0.0552282764998
ACH-000614,-0.17203342835299998
ACH-000616,-0.043873315986400006
ACH-000618,-0.036259930103699996
ACH-000619,0.019663205401400003
ACH-000620,-0.0458635434744
ACH-000621,0.10067805648900001
ACH-000622,-0.20108649800099998
ACH-000623,0.020334000260999997
ACH-000624,0.0427564474031
ACH-000627,-0.114738487506
ACH-000630,0.007074483422470001
ACH-000632,-0.18436410988899998
ACH-000633,0.025026003766799997
ACH-000637,-0.0510379543915
ACH-000638,0.025412260761199998
ACH-000646,-0.024090815347000003
ACH-000647,0.00303925529071
ACH-000648,-0.218719561147
ACH-000649,0.0339600124883
ACH-000651,0.035029643510699995
ACH-000652,0.0391541480809
ACH-000653,-0.145984391116
ACH-000657,-0.12091950895999999
ACH-000658,-0.0284518276059
ACH-000661,0.0950777280425
ACH-000662,0.198538978084
ACH-000663,-0.179576187211
ACH-000665,-0.07548243715769999
ACH-000671,-0.130970664187
ACH-000673,0.0504424833059
ACH-000676,0.0612421848697
ACH-000677,-0.238481276542
ACH-000681,0.142356505406
ACH-000682,-0.024723678386499998
ACH-000683,-0.0368443406623
ACH-000684,0.190700249436
ACH-000688,-0.00575936958052
ACH-000693,-0.0676222806716
ACH-000694,-0.0708987599387
ACH-000695,0.27411373255
ACH-000696,-0.024051378116599995
ACH-000697,0.004881426766100001
ACH-000699,0.024494851330499997
ACH-000701,-0.0242574277845
ACH-000706,0.0841733246412
ACH-000711,-0.014586931287100001
ACH-000713,0.0314023444746
ACH-000714,-0.0129120648352
ACH-000718,0.24346093582800002
ACH-000720,-0.00424967117067
ACH-000721,0.0240476139093
ACH-000724,0.018487252689
ACH-000725,0.122059288799
ACH-000732,-0.29948039503199997
ACH-000734,0.009380235173200002
ACH-000735,-0.0171216059149
ACH-000736,0.154874848561
ACH-000738,0.0300130462115
ACH-000746,0.10240140399599999
ACH-000747,-0.0609892816695
ACH-000748,0.07422098712830001
ACH-000753,0.00132330728192
ACH-000756,-0.132053967796
ACH-000757,-0.047341446603499995
ACH-000758,-0.09752492668539998
ACH-000760,-0.10883166033700001
ACH-000763,-0.0886238612248
ACH-000764,0.056431889346000005
ACH-000765,0.048571614402300005
ACH-000766,-0.0154419328328
ACH-000767,-0.14652811268899998
ACH-000768,0.207695611894
ACH-000769,0.124888489714
ACH-000770,-0.0291571075341
ACH-000771,-0.03937892511319999
ACH-000773,0.0312637071185
ACH-000776,-0.0216516644513
ACH-000777,0.192958807698
ACH-000778,0.0223729767162
ACH-000781,0.00989841490941
ACH-000782,-0.120352873332
ACH-000783,-0.165382427775
ACH-000784,-0.113277756604
ACH-000785,-0.19248941005800002
ACH-000787,-0.0537800692293
ACH-000788,-0.019724810263200002
ACH-000791,-0.04703369980830001
ACH-000792,0.046954430751599996
ACH-000794,-0.14125500275699998
ACH-000796,0.146839274629
ACH-000799,0.00344067683623
ACH-000800,-0.171539900042
ACH-000802,0.21919373356199998
ACH-000804,0.10665386260700001
ACH-000805,0.30347406154
ACH-000809,0.0109053417713
ACH-000810,0.088863989127
ACH-000811,-0.068220835836
ACH-000817,-0.203420339228
ACH-000819,0.0827361929158
ACH-000820,-0.070045059194
ACH-000821,0.00882869382382
ACH-000822,-0.0324004639601
ACH-000823,-0.0400005917625
ACH-000824,-0.0224062013939
ACH-000827,-0.0720090918558
ACH-000829,-0.081519597209
ACH-000831,-0.151172063232
ACH-000832,-0.000219872166437
ACH-000833,-0.347283128064
ACH-000834,-0.018415668931
ACH-000835,0.024874096490700003
ACH-000836,0.018881226253
ACH-000837,0.0738260270383
ACH-000838,-0.133809527943
ACH-000839,-0.252004337247
ACH-000840,-0.274416226262
ACH-000841,-0.07313501842430001
ACH-000843,-0.09766057391889998
ACH-000846,-0.11138326425799999
ACH-000847,-0.026465982319999998
ACH-000848,0.0807712621372
ACH-000849,0.027465593233099998
ACH-000851,-0.118547827919
ACH-000855,-0.08197963699460001
ACH-000856,-0.10555686769
ACH-000858,0.0199121225722
ACH-000859,0.029437245214
ACH-000861,-0.10368463777100001
ACH-000862,-0.046485081175499994
ACH-000865,-0.0164781408577
ACH-000866,-0.060266124137000006
ACH-000867,-0.146098672416
ACH-000869,-0.07052232241060001
ACH-000872,-0.150691942213
ACH-000873,-0.148427384302
ACH-000876,0.00156406612994
ACH-000878,0.22910539374400002
ACH-000880,-0.0621280186955
ACH-000881,-0.0611054153098
ACH-000882,-0.16683438906
ACH-000884,-0.06597762616740001
ACH-000885,0.09150609241419999
ACH-000887,-0.14213364979499998
ACH-000888,-0.0076914044201
ACH-000889,-0.100023380381
ACH-000890,-0.009460437746
ACH-000896,-0.0523880603736
ACH-000898,-0.040133151020499996
ACH-000900,0.12037491985899999
ACH-000901,0.109280080688
ACH-000905,0.0892453615626
ACH-000906,0.041972315977099994
ACH-000907,0.08403954204299999
ACH-000910,0.0685320469527
ACH-000911,-0.00398964020348
ACH-000912,-0.09673119531209999
ACH-000913,-0.0245327296117
ACH-000915,-0.0484181875638
ACH-000916,0.0156022561398
ACH-000917,0.0395999767944
ACH-000921,-0.0311963522428
ACH-000924,-0.072745037003
ACH-000926,-0.0398742849838
ACH-000928,-0.158294216884
ACH-000929,-0.0542729923804
ACH-000932,0.0377843164074
ACH-000935,0.203954936989
ACH-000936,-0.0737247045641
ACH-000937,-0.22836802487100002
ACH-000938,0.0334948393754
ACH-000939,-0.022981477267100002
ACH-000941,-0.004234634880570001
ACH-000943,0.0545732236151
ACH-000946,0.0024517966387300003
ACH-000947,0.106995641926
ACH-000948,-0.060198548517
ACH-000950,0.019412874330400003
ACH-000953,-0.221171633327
ACH-000957,0.024795175424
ACH-000958,0.153000460851
ACH-000960,-0.07643801877919999
ACH-000963,-0.12648260734300001
ACH-000968,0.035083529873699996
ACH-000969,0.135509167557
ACH-000973,0.018128602996599998
ACH-000974,-0.0014977217332100001
ACH-000975,0.052783366488899995
ACH-000976,-0.0374343902176
ACH-000978,-0.020841917076700002
ACH-000980,-0.011702483677399999
ACH-000984,0.215316568366
ACH-000986,-0.057698835132099995
ACH-000988,0.05539056040799999
ACH-000993,-0.0734568246006
ACH-000994,-0.021902253964499997
ACH-000996,0.171307496572
ACH-001001,-0.046007890454400006
ACH-001020,0.167081281284
ACH-001028,-0.05894348767580001
ACH-001031,0.00389304750611
ACH-001038,0.10584108967
ACH-001048,0.050209106487499995
ACH-001050,0.005721508074140001
ACH-001053,-0.12655478154400002
ACH-001054,-0.119885041022
ACH-001061,-0.0682918263271
ACH-001067,-0.18958126847399998
ACH-001075,-0.101392396712
ACH-001096,0.00227767774373
ACH-001128,-0.0778197662866
ACH-001134,-0.10034856022500001
ACH-001151,-0.00145437574684
ACH-001163,-0.0744932642945
ACH-001164,0.0367225866214
ACH-001173,0.0517752070261
ACH-001183,-0.241090913358
ACH-001184,0.09401713667760002
ACH-001190,-0.0368045434158
ACH-001192,0.124185646769
ACH-001193,-0.084980321203
ACH-001196,0.0599619416262
ACH-001197,-0.0658547918556
ACH-001205,0.0566909901887
ACH-001211,0.0491243440382
ACH-001212,0.0263847122141
ACH-001228,0.0167486208449
ACH-001232,-0.0538942035166
ACH-001239,0.022759054885400004
ACH-001274,-0.03630871147
ACH-001275,0.0794380008765
ACH-001277,-0.000384316519251
ACH-001278,-0.07902167366639999
ACH-001280,-0.006549708011819999
ACH-001283,-0.129318939919
ACH-001289,-0.0733232508726
ACH-001295,-0.0920266385994
ACH-001300,-0.00487175376528
ACH-001301,0.128515161473
ACH-001302,-0.13727202068
ACH-001303,0.201486608876
ACH-001306,-0.04673261814330001
ACH-001318,0.03174963549
ACH-001322,0.20632414060600002
ACH-001328,-0.11671143553200002
ACH-001332,-0.0940891842667
ACH-001333,-0.0404344395681
ACH-001336,0.0915952793148
ACH-001340,-0.21489553426600003
ACH-001346,-0.131638409523
ACH-001353,-0.101550527611
ACH-001354,0.0583859373441
ACH-001367,0.09087332394810001
ACH-001368,-0.0760023904091
ACH-001374,-0.0150032452312
ACH-001375,0.0761815532755
ACH-001377,-0.10227565003599999
ACH-001380,-0.0725169291649
ACH-001391,-0.047081381782
ACH-001407,0.157985456655
ACH-001408,-0.00937862013191
ACH-001413,-0.0319327499153
ACH-001430,-0.114751627125
ACH-001431,0.0269131013753
ACH-001450,-0.201630433281
ACH-001496,-0.016997314316700003
ACH-001500,0.08759797444329999
ACH-001521,-0.209330999175
ACH-001523,-0.026599425153799997
ACH-001532,0.07110622736389999
ACH-001536,-0.11738256758400001
ACH-001550,-0.0342838014224
ACH-001552,-0.0472391032824
ACH-001554,0.0741925991896
ACH-001645,-0.0494982850545
ACH-001654,-0.108444539517
ACH-001715,0.052737217000199996
ACH-001735,-0.146649883394
ACH-001736,-0.00351035524443
ACH-001737,-0.16105968151
ACH-001740,-0.0988452155966
ACH-001745,0.00300793243966
ACH-001750,0.16166627882
ACH-001765,-0.142365341236
ACH-001956,0.047258391899300006
ACH-001957,-0.0873911786036
