,ADH1B (125)
ACH-000682,0.106360307776
ACH-000683,-0.011900764307799998
ACH-000684,-0.028540518435599998
ACH-000688,0.0261914880672
ACH-000693,-0.115875895317
ACH-000694,0.030770316433599995
ACH-000695,-0.12830607864600002
ACH-000696,-0.0278004864933
ACH-000697,-0.241101218801
ACH-000699,-0.0342667428763
ACH-000701,-0.0684980484342
ACH-000706,-0.0038925429206199996
ACH-000711,0.014736395989000001
ACH-000713,-0.15113469698100002
ACH-000714,0.0373536583061
ACH-000718,-0.0680015399875
ACH-000720,-0.00118436466205
ACH-000721,-0.0258666790828
ACH-000724,0.254328670501
ACH-000725,0.141987005906
ACH-000732,0.12628697291899998
ACH-000734,0.05333968950469999
ACH-000735,0.0586070133082
ACH-000736,-0.008663197394
ACH-000738,-0.057548498071
ACH-000746,-0.0712100976221
ACH-000747,0.10592053521500001
ACH-000748,0.15254717352299998
ACH-000753,0.13417671014000002
ACH-000756,0.004716004236479999
ACH-000757,0.160873116423
ACH-000758,-0.00499554073555
ACH-000760,0.09314493426680001
ACH-000763,-0.18575983149300002
ACH-000764,-0.06307526291559999
ACH-000765,-0.0254483614319
ACH-000766,-0.019046555660599998
ACH-000767,0.166741963773
ACH-000768,0.055688182313599996
ACH-000769,-0.057236924986800004
ACH-000770,-0.028236243182700002
ACH-000771,-0.0970757960661
ACH-000773,0.0763624113373
ACH-000776,-0.155747948576
ACH-000777,-0.0792600927461
ACH-000778,0.104773001766
ACH-000781,0.015760546085
ACH-000782,0.053518094033199994
ACH-000783,0.13191859412100002
ACH-000784,-0.0856240568723
ACH-000785,0.17361783567800002
ACH-000787,-0.0163479758599
ACH-000788,-0.023651651827799998
ACH-000791,0.024712030086699997
ACH-000792,-0.133491173408
ACH-000794,0.0447279908652
ACH-000796,-0.0650786147816
ACH-000799,0.0610049391293
ACH-000800,-0.07585092434860001
ACH-000802,0.0534377912538
ACH-000804,0.19438639511599998
ACH-000805,-0.00899645575905
ACH-000809,-0.024105539882099996
ACH-000810,0.22573092324900002
ACH-000811,0.022860484183400004
ACH-000817,-0.10527196308900001
ACH-000819,0.24290931160999998
ACH-000820,0.147190546256
ACH-000821,-0.061281265288100004
ACH-000822,0.0993175928189
ACH-000823,-0.0600260690328
ACH-000824,-0.10402124004300001
ACH-000827,-0.0351918449344
ACH-000829,-0.042630594049699995
ACH-000831,0.00589676654719
ACH-000832,-0.007657173557449999
ACH-000833,-0.286098850632
ACH-000834,0.000730471003677
ACH-000835,-0.108190355662
ACH-000836,-0.13134941178600001
ACH-000837,0.14792391587200002
ACH-000838,0.10537232692399999
ACH-000839,-0.0131760385571
ACH-000840,-0.00911769887342
ACH-000841,0.125363598967
ACH-000843,0.0718218910227
ACH-000846,0.0895879398828
ACH-000847,-0.128480262863
ACH-000848,-0.0341569501447
ACH-000849,-0.0862574976125
ACH-000851,0.04064729423980001
ACH-000855,-0.151056936797
ACH-000856,-0.0436499940014
ACH-000858,0.0184286821761
ACH-000859,-0.105388433355
ACH-000861,0.058115804506800005
ACH-000862,0.0017371088662500001
ACH-000865,0.0415793479131
ACH-000866,-0.0051653290366099995
ACH-000867,-0.017785251570700003
ACH-000869,-0.0914184907606
ACH-000872,0.0185249078557
ACH-000873,0.15944130549399999
ACH-000876,-0.0663387785566
ACH-000878,0.0249212830529
ACH-000880,0.0262451663771
ACH-000881,-0.120197149603
ACH-000882,-0.011226012857299999
ACH-000884,0.0636986275764
ACH-000885,0.04290517873790001
ACH-000887,-0.0678009362235
ACH-000888,-0.042062434369299996
ACH-000889,-0.016262638247
ACH-000890,0.0349159203956
ACH-000896,-0.0796402621376
ACH-000898,-0.100903946483
ACH-000900,0.127120265114
ACH-000901,0.0392447707392
ACH-000905,0.0471144759581
ACH-000906,0.0203979156488
ACH-000907,-0.04325738496019999
ACH-000910,-0.0239929168654
ACH-000911,0.118603425067
ACH-000912,0.0826283803458
ACH-000913,0.09393628452860002
ACH-000915,0.0657000405612
ACH-000916,0.0500657077157
ACH-000917,0.14309141945599999
ACH-000921,-0.0237097764055
ACH-000924,-0.15463572275100002
ACH-000926,0.0584711520494
ACH-000928,-0.0462730043359
ACH-000929,-0.155172784564
ACH-000932,0.130804511244
ACH-000935,-0.180579751529
ACH-000936,0.28256461895
ACH-000937,0.00121632753149
ACH-000938,-0.400398315785
ACH-000939,-0.0399195582384
ACH-000941,-0.0945189155324
ACH-000943,-0.072819993223
ACH-000946,0.0860741174787
ACH-000947,-0.035165904649
ACH-000948,-0.045673548385699994
ACH-000950,-0.122104295431
ACH-000953,0.0620856507816
ACH-000957,0.203593964521
ACH-000958,0.146077449185
ACH-000960,-0.0390837990349
ACH-000963,-0.424768370932
ACH-000968,0.161441362112
ACH-000969,0.178372489489
ACH-000973,-0.07807979925689999
ACH-000974,0.117808696596
ACH-000975,0.0663067104904
ACH-000976,-0.0344300128261
ACH-000978,-0.387648507231
ACH-000980,0.00446551415234
ACH-000984,0.101003860665
ACH-000986,0.169179130344
ACH-000988,0.114108060197
ACH-000993,-0.00103517544223
ACH-000994,-0.11329581887599999
ACH-000996,0.0344079580069
ACH-001001,-0.0443243225688
ACH-001020,0.0360965924672
ACH-001028,0.0161212894148
ACH-001031,-0.05823564326069999
ACH-001038,0.05088471844769999
ACH-001048,0.0628397986599
ACH-001050,0.0494018370323
ACH-001053,0.04943544297619999
ACH-001054,0.034634276882099996
ACH-001061,-0.089982088097
ACH-001067,-0.019111720802
ACH-001075,-0.252987015213
ACH-001096,-0.08057610411610001
ACH-001128,-0.182976113255
ACH-001134,0.04063125855369999
ACH-001151,0.001081200732
ACH-001163,-0.0733108324444
ACH-001164,-0.381683343217
ACH-001173,0.050443063974900004
ACH-001183,-0.139230465428
ACH-001184,0.0998232170974
ACH-001190,0.06348001962399999
ACH-001192,-0.125009323331
ACH-001193,0.191801460167
ACH-001196,-0.0151496805158
ACH-001197,0.232005887511
ACH-001205,-0.176239916595
ACH-001211,0.0459327600551
ACH-001212,0.20339107864599998
ACH-001228,0.0951235839645
ACH-001232,-0.152981822268
ACH-001239,0.037377094841400005
ACH-001274,0.188069454606
ACH-001275,0.18138159584199998
ACH-001277,-0.12688541272099998
ACH-001278,-0.09764052086310002
ACH-001280,0.040029585046300005
ACH-001283,0.054522991676400005
ACH-001289,-0.108260568153
ACH-001295,0.0640389617936
ACH-001300,0.129047626335
ACH-001301,-0.0570707746598
ACH-001302,-0.0342377495842
ACH-001303,-0.291117850993
ACH-001306,-0.0887182557787
ACH-001318,0.012319943698
ACH-001322,0.041119694415000005
ACH-001328,0.06693685792330001
ACH-001332,0.022476157187999998
ACH-001333,0.122627543215
ACH-001336,-0.0486727961304
ACH-001340,0.0259630177095
ACH-001346,0.00687228949544
ACH-001353,-0.08879048331839999
ACH-001354,-0.133168814591
ACH-001367,-0.20239876216699998
ACH-001368,-0.0027540483323600005
ACH-001374,-0.203765918845
ACH-001375,0.0701272075109
ACH-001377,0.0790354807557
ACH-001380,-0.0251797048592
ACH-001391,-0.136203570035
ACH-001407,-0.067854658061
ACH-001408,0.165730574773
ACH-001413,0.182530042979
ACH-001430,-0.140420828351
ACH-001431,0.11378870048
ACH-001450,-0.08454481763810001
ACH-001496,-0.12963153527000001
ACH-001500,-0.283607184864
ACH-001521,-0.0731975271758
ACH-001523,-0.0353205882174
ACH-001532,-0.0899006814831
ACH-001536,-0.0863135854856
ACH-001550,-0.0440562650698
ACH-001552,-0.09782334430919999
ACH-001554,-0.0420170098015
ACH-001645,0.0998194246212
ACH-001654,0.0689916714217
ACH-001715,-0.190370804141
ACH-001735,-0.05357951953390001
ACH-001736,0.0122453861698
ACH-001737,0.362986577999
ACH-001740,-0.013535722645399999
ACH-001745,-0.0162792780524
ACH-001750,0.0293533041705
ACH-001765,-0.0574054698575
ACH-001956,-0.0985873411172
ACH-001957,0.0684194809838
