,SCLT1 (132320)
ACH-000516,0.420851206971
ACH-000517,0.34320269282899996
ACH-000518,0.43954128628
ACH-000520,0.421044167137
ACH-000521,0.28744926693399997
ACH-000522,0.341295085336
ACH-000524,0.341928627235
ACH-000527,0.213584919018
ACH-000528,0.435863632716
ACH-000537,0.215783693632
ACH-000541,0.42450941600000003
ACH-000542,0.21330721987799997
ACH-000544,0.547198322702
ACH-000545,0.30146847746100003
ACH-000547,0.059016134804199996
ACH-000548,0.186494350821
ACH-000549,0.30887321525
ACH-000550,0.172794670724
ACH-000552,0.36445206965300003
ACH-000556,0.358031816698
ACH-000557,0.37669327019000004
ACH-000570,0.205360329705
ACH-000571,0.410944858816
ACH-000573,0.25940442720400003
ACH-000576,0.265948636773
ACH-000580,0.22770097241599999
ACH-000584,0.290773817767
ACH-000585,0.45308468117
ACH-000588,0.208426383952
ACH-000589,0.402692806011
ACH-000591,0.454078811711
ACH-000593,0.330694298366
ACH-000600,0.25571617949000003
ACH-000601,0.273432721449
ACH-000604,0.219430888571
ACH-000605,0.420173582773
ACH-000606,0.397042225017
ACH-000608,0.279309704814
ACH-000614,0.385062343679
ACH-000616,0.26734071593000003
ACH-000618,0.22901706297600002
ACH-000619,0.411787384227
ACH-000620,0.436980144343
ACH-000621,0.302235671845
ACH-000622,0.478433737142
ACH-000623,0.21476116040600002
ACH-000624,0.34475503239200006
ACH-000627,0.317922133708
ACH-000630,0.239012118585
ACH-000632,0.307846032139
ACH-000633,0.21596119011999998
ACH-000637,0.34539356617600003
ACH-000638,0.291965255621
ACH-000646,0.301108939691
ACH-000647,0.252666779399
ACH-000648,0.262238874633
ACH-000649,0.460432944638
ACH-000651,0.278500102988
ACH-000652,0.214277967282
ACH-000653,0.46248058767399997
ACH-000657,0.29243379666700003
ACH-000658,0.375095203226
ACH-000661,0.29401356785
ACH-000662,0.234611321731
ACH-000663,0.267527534232
ACH-000665,0.225757959906
ACH-000671,0.217632561933
ACH-000673,0.252623155711
ACH-000676,0.310165568152
ACH-000677,0.461797671262
ACH-000681,0.286059409202
ACH-000682,0.313789676587
ACH-000683,0.42522200755500006
ACH-000684,0.550197462631
ACH-000688,0.362249080061
ACH-000693,0.409699552993
ACH-000694,0.382718908524
ACH-000695,0.227286316052
ACH-000696,0.29908911234200003
ACH-000697,0.30022756951499996
ACH-000699,0.392221698758
ACH-000701,0.504565032544
ACH-000706,0.25294395763300004
ACH-000711,0.24338473048099998
ACH-000713,0.16951397355
ACH-000714,0.32641435565099997
ACH-000718,0.359427171896
ACH-000720,0.30143444042100004
ACH-000721,0.33360506542199997
ACH-000724,0.6350933302790001
ACH-000725,0.422188534318
ACH-000732,0.369362190188
ACH-000734,0.293717899981
ACH-000735,0.324616577859
ACH-000736,0.393808215224
ACH-000738,0.281650205735
ACH-000746,0.346579573068
ACH-000747,0.406375165004
ACH-000748,0.236019586785
ACH-000753,0.25433430879700003
ACH-000756,0.418690815802
ACH-000757,0.32554406936700003
ACH-000758,0.46025146976099995
ACH-000760,0.40701617450800004
ACH-000763,0.375181258548
ACH-000764,0.264208671193
ACH-000765,0.310339178187
ACH-000766,0.44544274715800003
ACH-000767,0.512565491209
ACH-000768,0.350487724138
ACH-000769,0.328224047463
ACH-000770,0.49438318845
ACH-000771,0.424421859142
ACH-000773,0.230077993216
ACH-000776,0.187213203513
ACH-000777,0.375502427954
ACH-000778,0.38101090534599996
ACH-000781,0.333053275317
ACH-000782,0.518018684065
ACH-000783,0.354235014189
ACH-000784,0.31447728389199997
ACH-000785,0.417790110051
ACH-000787,0.335524392121
ACH-000788,0.322152747631
ACH-000791,0.25125756862799997
ACH-000792,0.424487704431
ACH-000794,0.24122562571800002
ACH-000796,0.394431532082
ACH-000799,0.404197243548
ACH-000800,0.385728294227
ACH-000802,0.332633686206
ACH-000804,0.514620655377
ACH-000805,0.257570524469
ACH-000809,0.38727918208499995
ACH-000810,0.194756199892
ACH-000811,0.258387929472
ACH-000817,0.281142937605
ACH-000819,0.403448578252
ACH-000820,0.0596125637331
ACH-000821,0.255657796448
ACH-000822,0.357875559042
ACH-000823,0.27742783295400003
ACH-000824,0.377479809353
ACH-000827,0.268205479199
ACH-000829,0.145427961337
ACH-000831,0.239730414009
ACH-000832,0.297500671215
ACH-000833,0.167636418763
ACH-000834,0.50026316942
ACH-000835,0.37290234999
ACH-000836,0.371416680655
ACH-000837,0.303547895792
ACH-000838,0.37450251855300004
ACH-000839,0.310661648352
ACH-000840,0.221893791791
ACH-000841,0.24728612686700002
ACH-000843,0.29754523879
ACH-000846,0.262710409589
ACH-000847,0.37374689615
ACH-000848,0.433296311337
ACH-000849,0.370715951076
ACH-000851,0.455988751043
ACH-000855,0.342989982698
ACH-000856,0.297858585831
ACH-000858,0.326612083933
ACH-000859,0.394324096678
ACH-000861,0.33263686463799996
ACH-000862,0.291602947547
ACH-000865,0.33255755147
ACH-000866,0.39198114341799994
ACH-000867,0.295711174095
ACH-000869,0.152373392727
ACH-000872,0.278971690101
ACH-000873,0.167804131695
ACH-000876,0.290148021764
ACH-000878,0.33164160836199996
ACH-000880,0.30874619877500004
ACH-000881,0.364964158836
ACH-000882,0.318840170746
ACH-000884,0.39703117402500004
ACH-000885,0.174713911875
ACH-000887,0.29326940953200004
ACH-000888,0.361515938478
ACH-000889,0.20251011491300003
ACH-000890,0.321662209788
ACH-000896,0.08286072498819999
ACH-000898,0.41541805967600004
ACH-000900,0.22582913097899998
ACH-000901,0.316956412523
ACH-000905,0.41764955290100003
ACH-000906,0.253971157729
ACH-000907,0.404108800845
ACH-000910,0.350659386104
ACH-000911,0.252742904714
ACH-000912,0.267955880022
ACH-000913,0.297081402419
ACH-000915,0.37218865200400003
ACH-000916,0.646446265805
ACH-000917,0.352280462637
ACH-000921,0.277754285143
ACH-000924,0.301501612932
ACH-000926,0.35051204156800003
ACH-000928,0.396374469795
ACH-000929,0.300430959591
ACH-000932,0.43025438705499996
ACH-000935,0.462209552741
ACH-000936,0.364964545931
ACH-000937,0.329294450146
ACH-000938,0.352318040445
ACH-000939,0.31717478551600004
ACH-000941,0.209247661611
ACH-000943,0.258330456123
ACH-000946,0.282340701951
ACH-000947,0.397258228485
ACH-000948,0.34236849606299996
ACH-000950,0.50997034018
ACH-000953,0.32329323531
ACH-000957,0.408684481367
ACH-000958,0.394224177233
ACH-000960,0.32616748699299997
ACH-000963,0.18987451186299997
ACH-000968,0.47515117663199996
ACH-000969,0.42521815872
ACH-000973,0.313423796047
ACH-000974,0.386055460405
ACH-000975,0.292162618953
ACH-000976,0.223910095976
ACH-000978,0.46799798161000006
ACH-000980,0.41786291607299997
ACH-000984,0.287004276704
ACH-000986,0.608489485281
ACH-000988,0.199651094829
ACH-000993,0.260900003227
ACH-000994,0.26606726468
ACH-000996,0.268657772006
ACH-001001,0.314084024516
ACH-001020,0.42812680850400003
ACH-001028,0.355074948452
ACH-001031,0.28233853552
ACH-001038,0.307403193212
ACH-001048,0.42574009464
ACH-001050,0.23837459343800002
ACH-001053,0.346525934581
ACH-001054,0.35246013204899995
ACH-001061,0.42391843654600003
ACH-001067,0.492523288944
ACH-001075,0.317685800753
ACH-001096,0.42922836763300004
ACH-001128,0.157042559175
ACH-001134,0.472194087439
ACH-001151,0.344505361237
ACH-001163,0.290964714132
ACH-001164,0.259789824595
ACH-001173,0.320623518401
ACH-001183,0.427943140031
ACH-001184,0.36086327567500004
ACH-001190,0.33420878723499997
ACH-001192,0.44408850917099996
ACH-001193,0.343786617268
ACH-001196,0.48206235802
ACH-001197,0.261619616193
ACH-001205,0.295047788278
ACH-001211,0.2537243886
ACH-001212,0.44489946368600003
ACH-001228,0.309362207126
ACH-001232,0.159313629044
ACH-001239,0.295323202299
ACH-001274,0.285885162318
ACH-001275,0.366179234304
ACH-001277,0.440450382571
ACH-001278,0.278865503791
ACH-001280,0.34698707123899997
ACH-001283,0.402649020635
ACH-001289,0.188708698118
ACH-001295,0.32418807893199997
ACH-001300,0.385957068957
ACH-001301,0.41958138919699994
ACH-001302,0.0586500531973
ACH-001303,0.382769352685
ACH-001306,0.39556743132700006
ACH-001318,0.188021074986
ACH-001322,0.18709450727899998
ACH-001328,0.329153182216
ACH-001332,0.34573378223000006
ACH-001333,0.287656339016
ACH-001336,0.30423336733199996
ACH-001340,0.35585389086499997
ACH-001346,0.40551194015
ACH-001353,0.42063197958400006
ACH-001354,0.191444856138
ACH-001367,0.19391727377
ACH-001368,0.323653924699
ACH-001374,0.06474165112409999
ACH-001375,0.225350772423
ACH-001377,0.461684581796
ACH-001380,0.257566216412
ACH-001391,0.37501596746200005
ACH-001407,0.333908994871
ACH-001408,0.485265482332
ACH-001413,0.33769747451800003
ACH-001430,0.21806987965100003
ACH-001431,0.495604187772
ACH-001450,0.334851055024
ACH-001496,0.248339946153
ACH-001500,0.080441707379
ACH-001521,0.270524498444
ACH-001523,0.394761876686
ACH-001532,0.329867088945
ACH-001536,0.331051604404
ACH-001550,0.402899407105
ACH-001552,0.13235155226700002
ACH-001554,0.346699097086
ACH-001645,0.22062825846
ACH-001654,0.29156368971200003
ACH-001715,0.229710641204
ACH-001735,0.471816588538
ACH-001736,0.283823818594
ACH-001737,0.262110786333
ACH-001740,0.323939475287
ACH-001745,0.41053721536300003
ACH-001750,0.11652479870799999
ACH-001765,0.284828683294
ACH-001956,0.39396320320100003
ACH-001957,0.23449314780699998
