,HIGD1C (613227)
ACH-000768,0.046199072602699995
ACH-000769,0.20852473333500002
ACH-000770,-0.0151964203329
ACH-000771,-0.034153328975
ACH-000773,0.15720061037
ACH-000776,-0.09208561125360001
ACH-000777,0.07837685393060001
ACH-000778,0.20989183624000002
ACH-000781,0.10660773308299999
ACH-000782,0.258237115045
ACH-000783,0.0711100919587
ACH-000784,0.0800743724325
ACH-000785,-0.0179932141723
ACH-000787,0.07807092688350001
ACH-000788,0.0152166265571
ACH-000791,0.0941947244376
ACH-000792,0.102604439035
ACH-000794,0.193783057331
ACH-000796,-0.017243796959
ACH-000799,0.0144620878031
ACH-000800,0.135381439933
ACH-000802,0.05256799862269999
ACH-000804,-0.0504775305104
ACH-000805,-0.115665294047
ACH-000809,0.050973638853099995
ACH-000810,0.222466772109
ACH-000811,0.151313223522
ACH-000817,-0.0237555536968
ACH-000819,0.0752379265469
ACH-000820,0.144738010264
ACH-000821,-0.144830010135
ACH-000822,0.10745689236
ACH-000823,0.0913931441123
ACH-000824,0.134555393358
ACH-000827,0.115849839123
ACH-000829,-0.0032409221070399995
ACH-000831,-0.006273443806379999
ACH-000832,-0.0753792296318
ACH-000833,0.0691160979467
ACH-000834,-0.00478704937811
ACH-000835,0.0172515943611
ACH-000836,0.0788653538753
ACH-000837,0.075094226149
ACH-000838,0.19803479991700002
ACH-000839,-0.0837688437335
ACH-000840,0.011928060168299998
ACH-000841,0.192579136622
ACH-000843,0.18313706197700003
ACH-000846,0.229534880359
ACH-000847,0.14741406456800002
ACH-000848,0.0704287099685
ACH-000849,0.0857584445382
ACH-000851,0.030342673309900002
ACH-000855,0.166924525101
ACH-000856,0.10946508945999998
ACH-000858,0.00904398522848
ACH-000859,0.005869787447499999
ACH-000861,0.000584747949916
ACH-000862,0.057772930658900004
ACH-000865,0.014057966831399999
ACH-000866,0.11426774456800001
ACH-000867,0.0435758635607
ACH-000869,0.147833726293
ACH-000872,0.22156359087400002
ACH-000873,0.0388198544668
ACH-000876,0.137321380385
ACH-000878,-0.11921942517999999
ACH-000880,0.116351657458
ACH-000881,0.0304618613425
ACH-000882,0.126725274295
ACH-000884,0.0281745815543
ACH-000885,0.07240776521660001
ACH-000887,0.12417317853599999
ACH-000888,0.08965925224089999
ACH-000889,-0.00531624536693
ACH-000890,0.06263564319680001
ACH-000896,0.0935738917613
ACH-000898,0.03578142276040001
ACH-000900,-0.116302298967
ACH-000901,-0.0263300575056
ACH-000905,0.0736045042109
ACH-000906,-0.0113398478397
ACH-000907,0.244814550227
ACH-000910,0.104470066192
ACH-000911,-0.00756293934884
ACH-000912,0.116235947131
ACH-000913,0.0596910411919
ACH-000915,-0.011732570210299999
ACH-000916,-0.11398201018899999
ACH-000917,-0.107079493874
ACH-000921,0.139705027586
ACH-000924,0.15645794546800001
ACH-000926,0.07637665015539999
ACH-000928,0.273498914576
ACH-000929,-0.00566712223068
ACH-000932,0.127994188763
ACH-000935,-0.041489024249499996
ACH-000936,0.14991583606699999
ACH-000937,0.025725903239
ACH-000938,0.223617245889
ACH-000939,0.121933291546
ACH-000941,0.181036884705
ACH-000943,-0.0110704792732
ACH-000946,0.0446642378155
ACH-000947,0.14261578697000002
ACH-000948,0.00711123147216
ACH-000950,0.0283066065664
ACH-000953,0.0242210805567
ACH-000957,0.0631296463825
ACH-000958,0.158471757945
ACH-000960,0.024336868810799998
ACH-000963,0.0628286920256
ACH-000968,-0.13367123467599998
ACH-000969,0.130278268179
ACH-000973,0.05734626978130001
ACH-000974,0.0794489706684
ACH-000975,0.0363018154922
ACH-000976,0.021996713580400003
ACH-000978,0.289792750965
ACH-000980,0.057381097247199996
ACH-000984,-0.17773729190999998
ACH-000986,0.0502194722425
ACH-000988,0.173357140242
ACH-000993,0.123460165
ACH-000994,0.227596637432
ACH-000996,0.10236544313200001
ACH-001001,0.0416944549892
ACH-001020,0.191441776067
ACH-001028,0.029408228637
ACH-001031,0.07186683461400001
ACH-001038,0.149639359269
ACH-001048,-0.0122911475647
ACH-001050,0.0313196138586
ACH-001053,-0.0156939334828
ACH-001054,0.159090342544
ACH-001061,0.0598769051105
ACH-001067,0.0418214715323
ACH-001075,0.134766701181
ACH-001096,-0.0207139637
ACH-001128,0.12969396517999998
ACH-001134,0.049110940010099996
ACH-001151,-0.0798195523965
ACH-001163,-0.027471253985700002
ACH-001164,0.010863286534899999
ACH-001173,0.0529788604958
ACH-001183,0.158236126492
ACH-001184,0.09204183891899999
ACH-001190,0.106859112872
ACH-001192,0.119552152265
ACH-001193,0.0666726206273
ACH-001196,0.17704573718699998
ACH-001197,-0.0520497432551
ACH-001205,0.08622180170749999
ACH-001211,0.08122172822889999
ACH-001212,0.167103221083
ACH-001228,0.0074301749932299994
ACH-001232,0.125450727987
ACH-001239,0.0827744846603
ACH-001274,0.115029396226
ACH-001275,0.119207176145
ACH-001277,0.19693010540800002
ACH-001278,0.140829042981
ACH-001280,0.0745583716302
ACH-001283,-0.0345867326731
ACH-001289,0.097453602339
ACH-001295,0.0696986141391
ACH-001300,0.0280619847522
ACH-001301,0.162395322363
ACH-001302,0.0710026302128
ACH-001303,0.168452020915
ACH-001306,0.113829909476
ACH-001318,0.10157402238600001
ACH-001322,0.23495828024300003
ACH-001328,0.016401973956799997
ACH-001332,0.09749413482750001
ACH-001333,0.17534114663800002
ACH-001336,0.0156262219786
ACH-001340,0.033733365836099996
ACH-001346,0.010450793433600001
ACH-001353,0.05510015028199999
ACH-001354,0.138849630309
ACH-001367,-0.0460255671306
ACH-001368,0.09851590331019999
ACH-001374,0.309257932819
ACH-001375,-0.019545203334599998
ACH-001377,0.0296824221902
ACH-001380,0.07816911285639999
ACH-001391,0.0849757463762
ACH-001407,-0.0788212478745
ACH-001408,-0.016983037511200002
ACH-001413,-0.1378393304
ACH-001430,0.250058806619
ACH-001431,0.19122721019900002
ACH-001450,0.00158616069939
ACH-001496,0.12720817627699998
ACH-001500,0.169922597893
ACH-001521,0.0850141084227
ACH-001523,0.0250297807797
ACH-001532,0.09807541288360001
ACH-001536,0.0905180842797
ACH-001550,0.0640691559912
ACH-001552,0.233320599802
ACH-001554,-0.0528897890939
ACH-001645,0.13744269865800002
ACH-001654,0.11940255152000001
ACH-001715,-0.0296496129226
ACH-001735,0.0921494890449
ACH-001736,0.140384194843
ACH-001737,-0.334816486202
ACH-001740,0.00854282214752
ACH-001745,-0.133272235168
ACH-001750,0.014818501713900001
ACH-001765,0.0347456829994
ACH-001956,0.12323055789000001
ACH-001957,0.114034506238
