,ZNF780B (163131)
ACH-000237,-0.271836807868
ACH-000238,0.0331655033173
ACH-000243,-0.222315633439
ACH-000244,-0.350018918503
ACH-000246,-0.294745472366
ACH-000248,-0.316449343942
ACH-000250,-0.19137413511
ACH-000251,-0.19591381234299998
ACH-000253,-0.2991534923
ACH-000255,-0.274521604747
ACH-000256,-0.244837908075
ACH-000257,-0.04680401925969999
ACH-000258,-0.027676332250900004
ACH-000259,-0.20801942359
ACH-000260,-0.187137834518
ACH-000261,-0.21292995125599998
ACH-000262,-0.264257192588
ACH-000263,0.108293280934
ACH-000264,-0.0999281426695
ACH-000265,-0.175105071554
ACH-000266,-0.32892486653999997
ACH-000272,-0.04498245215419999
ACH-000273,-0.0522577748895
ACH-000274,-0.161898744367
ACH-000277,-0.312481730761
ACH-000278,-0.177958380887
ACH-000279,-0.135244886332
ACH-000280,-0.293991781281
ACH-000281,-0.119277156183
ACH-000288,-0.0869827218021
ACH-000291,-0.269333728807
ACH-000293,-0.622110405399
ACH-000294,-0.268400823801
ACH-000295,-0.170131104896
ACH-000296,-0.350955974547
ACH-000302,-0.505064312814
ACH-000304,-0.194953868838
ACH-000307,-0.042009752545300004
ACH-000308,-0.37677360477399996
ACH-000310,-0.0709280227254
ACH-000311,-0.27928927949
ACH-000312,-0.16799456494399997
ACH-000315,-0.213379242113
ACH-000316,0.169811973594
ACH-000317,0.053070844514300004
ACH-000318,-0.155355735033
ACH-000319,-0.238929712596
ACH-000320,-0.030843570742099997
ACH-000322,0.0344335644645
ACH-000323,-0.277845622839
ACH-000324,-0.142618941847
ACH-000329,-0.29257644254799997
ACH-000330,-0.180081198207
ACH-000331,-0.0656952379319
ACH-000332,-0.380199323626
ACH-000334,-0.526257818804
ACH-000335,-0.156943243406
ACH-000336,0.08797420225880001
ACH-000337,-0.0759734518735
ACH-000339,-0.259357225337
ACH-000341,-0.287371402229
ACH-000348,-0.17626627493900002
ACH-000350,-0.303154688551
ACH-000352,-0.154335156291
ACH-000356,-0.0461942775167
ACH-000361,-0.3357361236
ACH-000362,-0.394798731676
ACH-000363,-0.135375805716
ACH-000364,-0.391160754851
ACH-000365,-0.13264251614800002
ACH-000366,-0.326839519917
ACH-000368,-0.208289605075
ACH-000374,0.0473804799918
ACH-000375,-0.121809466001
ACH-000376,-0.0624364574148
ACH-000381,-0.173100358851
ACH-000383,-0.216876556897
ACH-000387,-0.10677794356899999
ACH-000389,-0.168489821494
ACH-000390,-0.113132302679
ACH-000393,-0.0726366939992
ACH-000395,-0.409304115295
ACH-000397,-0.24367019532900003
ACH-000401,-0.269922012896
ACH-000402,-0.399049617324
ACH-000403,-0.278507043189
ACH-000404,-0.38208282960900003
ACH-000406,-0.142557521366
ACH-000407,-0.155398784898
ACH-000408,-0.149157463475
ACH-000410,-0.204860639002
ACH-000411,-0.176107254959
ACH-000414,-0.39270841782300003
ACH-000415,-0.0639020217942
ACH-000416,-0.262912110962
ACH-000420,-0.256812314563
ACH-000421,-0.116255895071
ACH-000424,-0.11128987357799999
ACH-000425,-0.24533964611900003
ACH-000426,-0.009176764047569999
ACH-000427,-0.149702444114
ACH-000433,-0.0685224791028
ACH-000436,-0.157269319273
ACH-000444,-0.165074589654
ACH-000445,-0.33748269936999997
ACH-000448,-0.25465644966999995
ACH-000450,-0.0516026885653
ACH-000452,-0.0820330973305
ACH-000454,-0.33564294846799997
ACH-000458,-0.182840949395
ACH-000459,-0.17631826823600003
ACH-000460,-0.360930239137
ACH-000461,-0.291302333862
ACH-000463,-0.183128121112
ACH-000464,-0.196429953821
ACH-000466,-0.398437431933
ACH-000467,-0.049784968398099996
ACH-000468,-0.217297863893
ACH-000469,-0.0868477713603
ACH-000470,-0.346063926585
ACH-000471,-0.22288784353100002
ACH-000472,-0.36652651659100005
ACH-000473,-0.0346573251149
ACH-000475,-0.23094332744100002
ACH-000476,-0.26341984166
ACH-000477,-0.439573012481
ACH-000480,-0.30368177297800003
ACH-000481,-0.0618324191852
ACH-000483,-0.103190783486
ACH-000484,-0.245514324542
ACH-000485,-0.269853702223
ACH-000486,-0.265476325179
ACH-000487,-0.140850307434
ACH-000488,-0.129275485886
ACH-000490,-0.18516804421900002
ACH-000491,-0.180383593407
ACH-000495,0.12377764692700001
ACH-000496,-0.146951800952
ACH-000499,-0.487785528326
ACH-000500,-0.0424282859509
ACH-000502,-0.185880094469
ACH-000503,-0.428242513768
ACH-000505,-0.222220403363
ACH-000507,-0.168469165367
ACH-000510,-0.41595813094000006
ACH-000511,-0.118260418967
ACH-000512,-0.23742122580299999
ACH-000516,-0.262107362378
ACH-000517,-0.30683323777800003
ACH-000518,-0.10863921917000001
ACH-000520,-0.129794508804
ACH-000521,-0.208586910651
ACH-000522,-0.21165902819200003
ACH-000524,-0.29921693804
ACH-000527,-0.19164984128899998
ACH-000528,-0.26106899712299997
ACH-000537,-0.273251452432
ACH-000541,-0.759659045449
ACH-000542,-0.273160070982
ACH-000544,-0.0889495572956
ACH-000545,-0.146795454564
ACH-000547,-0.232965895059
ACH-000548,-0.361696043639
ACH-000549,-0.0451802868751
ACH-000550,-0.17342617330899998
ACH-000552,-0.30284794633
ACH-000556,-0.437289146616
ACH-000557,0.0420142642808
ACH-000570,-0.222889043462
ACH-000571,-0.203751853607
ACH-000573,-0.275537048808
ACH-000576,-0.11640658487
ACH-000580,-0.295401726682
ACH-000584,-0.22362932329799998
ACH-000585,-0.307842829817
ACH-000588,-0.09422907373919999
ACH-000589,-0.121215100403
ACH-000591,-0.128882255186
ACH-000593,-0.15288939468
ACH-000600,-0.254174363544
ACH-000601,-0.223861280724
ACH-000604,-0.238297565893
ACH-000605,-0.311685667399
ACH-000606,-0.27839219383200003
ACH-000608,-0.263590650634
ACH-000614,-0.305624806663
ACH-000616,-0.24594537600299998
ACH-000618,-0.18540572571800001
ACH-000619,0.0161492730806
ACH-000620,-0.326711272743
ACH-000621,-0.504979925611
ACH-000622,-0.138025459454
ACH-000623,-0.27890363883499997
ACH-000624,-0.142637807854
ACH-000627,-0.433854336928
ACH-000630,-0.116109010634
ACH-000632,-0.062399550560300006
ACH-000633,-0.18328558888399998
ACH-000637,-0.329666164283
ACH-000638,-0.0893366944702
ACH-000646,-0.572426421084
ACH-000647,-0.0910845023508
ACH-000648,-0.12104968318
ACH-000649,-0.333867238066
ACH-000651,-0.148549627619
ACH-000652,-0.17289742546
ACH-000653,-0.19531321303
ACH-000657,-0.25352348165800004
ACH-000658,-0.12625291668400002
ACH-000661,-0.41862075081600003
ACH-000662,0.0128559491274
ACH-000663,-0.221823159437
ACH-000665,-0.0783927161993
ACH-000671,-0.138358102634
ACH-000673,-0.205354999771
ACH-000676,-0.227979773177
ACH-000677,-0.281190211516
ACH-000681,-0.482288274054
ACH-000682,-0.121557878203
ACH-000683,-0.07244835733310001
ACH-000684,-0.173624765475
ACH-000688,-0.192632178321
ACH-000693,-0.111022157477
ACH-000694,-0.23527628672400003
ACH-000695,-0.203245752971
ACH-000696,-0.23100479968899998
ACH-000697,-0.0984685065846
ACH-000699,-0.215624343592
ACH-000701,-0.42412774694
ACH-000706,-0.164574139269
ACH-000711,-0.208268283251
ACH-000713,-0.205083848817
ACH-000714,-0.192045834351
ACH-000718,-0.346620646106
ACH-000720,-0.125108953379
ACH-000721,-0.244915852509
ACH-000724,-0.6165548252849999
ACH-000725,-0.11923000909399999
ACH-000732,-0.022483354282
ACH-000734,-0.42424583270300004
ACH-000735,-0.238499108598
ACH-000736,-0.307012846171
ACH-000738,-0.11358248916
ACH-000746,-0.281257815029
ACH-000747,-0.07087202404130001
ACH-000748,-0.128367413292
ACH-000753,-0.038872772155699994
ACH-000756,-0.298369939311
ACH-000757,-0.320329006804
ACH-000758,-0.26479929365800003
ACH-000760,-0.20775664290800003
ACH-000763,-0.177519338107
ACH-000764,-0.49082014312
ACH-000765,-0.39919249902500004
ACH-000766,-0.210265622751
ACH-000767,-0.35958132323499997
ACH-000768,-0.213676265128
ACH-000769,-0.204466971122
ACH-000770,-0.257937924396
ACH-000771,-0.14703159532500001
ACH-000773,-0.186934469923
ACH-000776,0.00387445953977
ACH-000777,-0.281174074928
ACH-000778,-0.261058793583
ACH-000781,-0.138400759838
ACH-000782,-0.16543613355
ACH-000783,-0.15142352269099998
ACH-000784,-0.20162305788499998
ACH-000785,-0.196261780869
ACH-000787,-0.24294045132800002
ACH-000788,-0.26035785074900003
ACH-000791,-0.0759660656236
ACH-000792,-0.262227353152
ACH-000794,-0.11448932371099999
ACH-000796,-0.292903433696
ACH-000799,-0.247472297828
ACH-000800,-0.012862254416399998
ACH-000802,-0.201112917264
ACH-000804,-0.21611109614399998
ACH-000805,-0.345129898706
ACH-000809,-0.41773071648599996
ACH-000810,-0.124167658333
ACH-000811,-0.20343257528
ACH-000817,-0.24037701985100002
ACH-000819,-0.27754103112
ACH-000820,-0.392038339779
ACH-000821,-0.308517364367
ACH-000822,-0.326056838911
ACH-000823,-0.30772539939599997
ACH-000824,-0.441242562757
ACH-000827,-0.173500995984
ACH-000829,-0.17932032771499998
ACH-000831,-0.0671786064017
ACH-000832,-0.169850591208
ACH-000833,-0.0177367145452
ACH-000834,-0.207346764557
ACH-000835,-0.23612714096700002
ACH-000836,-0.29225562436700003
ACH-000837,-0.261209269543
ACH-000838,-0.262879598087
ACH-000839,-0.240732764622
ACH-000840,-0.216724057911
ACH-000841,-0.19158464956799998
ACH-000843,-0.19409914461199998
ACH-000846,-0.0741777229996
ACH-000847,-0.0751034148763
ACH-000848,-0.208006654472
ACH-000849,-0.058370622499099994
ACH-000851,-0.0834777495605
ACH-000855,-0.0650149453895
ACH-000856,-0.21689148680700002
ACH-000858,-0.182809093994
ACH-000859,-0.100943087178
ACH-000861,-0.534057687848
ACH-000862,-0.27038618960599997
ACH-000865,-0.103870236938
ACH-000866,-0.157308451067
ACH-000867,-0.19151731405699998
ACH-000869,-0.051204437576
ACH-000872,-0.053472288838300006
ACH-000873,-0.125770848756
ACH-000876,-0.13009948121
ACH-000878,-0.294348812282
ACH-000880,-0.156446847578
ACH-000881,-0.13923108388
ACH-000882,-0.247915367483
ACH-000884,-0.25024792735199997
ACH-000885,-0.228750627297
ACH-000887,-0.133164723884
ACH-000888,-0.290103937587
ACH-000889,-0.165285482554
ACH-000890,-0.169506265433
ACH-000896,-0.299458607448
ACH-000898,-0.35874551934500004
ACH-000900,-0.217814056555
ACH-000901,-0.31559619526099997
ACH-000905,-0.14130910639900002
ACH-000906,-0.26622876934
ACH-000907,-0.055981501342699996
ACH-000910,-0.0382597489159
ACH-000911,-0.282299291957
ACH-000912,-0.38091495804799996
ACH-000913,-0.0243746531231
ACH-000915,-0.200978575398
ACH-000916,-0.41894615014200004
ACH-000917,-0.306216831989
ACH-000921,-0.22324583372600001
ACH-000924,-0.26328530260099997
ACH-000926,-0.21244467743
ACH-000928,-0.25566071719300004
ACH-000929,-0.021631651920099998
ACH-000932,-0.37180157152300003
ACH-000935,-0.043541182923300004
ACH-000936,-0.12209238821599999
ACH-000937,-0.102672976669
ACH-000938,-0.131236200886
ACH-000939,-0.238156840061
ACH-000941,-0.306987418381
ACH-000943,-0.19591906166200002
ACH-000946,-0.0622667925349
ACH-000947,-0.13416575182499998
ACH-000948,-0.197792714485
ACH-000950,-0.259989125395
ACH-000953,-0.213193459065
ACH-000957,0.07215553796360001
ACH-000958,-0.258109623388
ACH-000960,-0.129397051598
ACH-000963,-0.309328390953
ACH-000968,-0.307054370648
ACH-000969,-0.262912062215
ACH-000973,-0.342734807296
ACH-000974,-0.143461292693
ACH-000975,-0.143567624905
ACH-000976,-0.260699537182
ACH-000978,-0.118909283299
ACH-000980,-0.181580855745
ACH-000984,-0.232561542465
ACH-000986,-0.0337198054702
ACH-000988,-0.27690855077300003
ACH-000993,-0.23743656807100003
ACH-000994,-0.248553185797
ACH-000996,-0.201110680444
ACH-001001,-0.123579041724
ACH-001020,-0.629945388516
ACH-001028,-0.20074767677799998
ACH-001031,-0.139554010782
ACH-001038,-0.115143946994
ACH-001048,-0.19971780770999997
ACH-001050,-0.10930220761399999
ACH-001053,-0.0920303545334
ACH-001054,-0.215288142318
ACH-001061,-0.22266407687800002
ACH-001067,-0.367303568253
ACH-001075,-0.332277774518
ACH-001096,-0.146420766342
ACH-001128,-0.60015857955
ACH-001134,-0.36787301158200003
ACH-001151,-0.18965109233600003
ACH-001163,-0.341324903613
ACH-001164,-0.327594130771
ACH-001173,-0.451554464131
ACH-001183,-0.579101059627
ACH-001184,-0.0833830008695
ACH-001190,-0.333384468211
ACH-001192,-0.0645022792722
ACH-001193,-0.052640459465600004
ACH-001196,-0.289985603087
ACH-001197,-0.244012932392
ACH-001205,-0.25720106438499996
ACH-001211,-0.0829254404217
ACH-001212,-0.07606376664589999
ACH-001228,-0.195359637176
ACH-001232,-0.10739168749299999
ACH-001239,-0.11513293748
ACH-001274,-0.232322109567
ACH-001275,-0.191719059639
ACH-001277,-0.218156538196
ACH-001278,-0.116906001654
ACH-001280,-0.242342898227
ACH-001283,-0.25313766467300003
ACH-001289,-0.187716973402
ACH-001295,-0.12106996287499999
ACH-001300,-0.214659810649
ACH-001301,-0.277396093174
ACH-001302,-0.08741539816060001
ACH-001303,-0.37626734257100003
ACH-001306,-0.0024083614700100005
ACH-001318,-0.0442872957869
ACH-001322,-0.0683162897973
ACH-001328,-0.11336122542400001
ACH-001332,-0.302973816731
ACH-001333,-0.35193797711499997
ACH-001336,-0.20565521201900003
ACH-001340,-0.20633396827999997
ACH-001346,-0.22919600662300002
ACH-001353,-0.11695793586799999
ACH-001354,-0.5103039498040001
ACH-001367,0.04780784858630001
ACH-001368,-0.17596043387200003
ACH-001374,0.09326780786219999
ACH-001375,-0.15882790297
ACH-001377,-0.210746273829
ACH-001380,-0.140820578551
ACH-001391,-0.127740919824
ACH-001407,-0.19111800023699999
ACH-001408,-0.129690516541
ACH-001413,-0.255200366637
ACH-001430,-0.248523187523
ACH-001431,-0.262126734661
ACH-001450,0.197194796885
ACH-001496,-0.100130868552
ACH-001500,-0.48209678786300003
ACH-001521,-0.300361936898
ACH-001523,-0.215347506215
ACH-001532,-0.282335756211
ACH-001536,-0.304193108996
ACH-001550,-0.264728473638
ACH-001552,-0.31856345324
ACH-001554,-0.260089739758
ACH-001645,-0.339869988298
ACH-001654,-0.199792683134
ACH-001715,-0.202503082113
ACH-001735,-0.14866033792199998
ACH-001736,-0.14705179606
ACH-001737,0.08725885648219998
ACH-001740,-0.238348112542
ACH-001745,-0.316496038555
ACH-001750,-0.255821315093
ACH-001765,-0.267157795898
ACH-001956,-0.30605674643
ACH-001957,-0.13311281345999998
