,REEP1 (65055)
ACH-000339,-0.40213109004
ACH-000341,-0.431467125845
ACH-000348,-0.35442481102799994
ACH-000350,-0.244552477366
ACH-000352,-0.229000979606
ACH-000356,-0.348047676437
ACH-000361,-0.244699561787
ACH-000362,-0.33680727163699997
ACH-000363,-0.413567537202
ACH-000364,-0.451597991875
ACH-000365,-0.303967573763
ACH-000366,-0.241829174314
ACH-000368,-0.6280941761100001
ACH-000374,-0.331597177345
ACH-000375,-0.514232298283
ACH-000376,-0.40470062978699994
ACH-000381,-0.36943295698299994
ACH-000383,-0.304438293996
ACH-000387,-0.276954667615
ACH-000389,-0.04441605048069999
ACH-000390,-0.345616664849
ACH-000393,-0.143172838503
ACH-000395,-0.294228080153
ACH-000397,-0.345668933249
ACH-000401,-0.410167059772
ACH-000402,-0.45199739473899997
ACH-000403,-0.26361022597600003
ACH-000404,-0.839019887445
ACH-000406,-0.311211693616
ACH-000407,-0.290737305399
ACH-000408,-0.720607532256
ACH-000410,-0.41562532357799997
ACH-000411,-0.433602583068
ACH-000414,-0.25414940823300003
ACH-000415,-0.453758028027
ACH-000416,-0.3082144833
ACH-000420,-0.368837123293
ACH-000421,-0.371818066612
ACH-000424,-0.40531407577
ACH-000425,-0.273820133893
ACH-000426,-0.371969911675
ACH-000427,-0.148462199356
ACH-000433,-0.7128081368529999
ACH-000436,-0.23418065771
ACH-000444,-0.314062617193
ACH-000445,-0.20735297453499998
ACH-000448,-0.243149028375
ACH-000450,-0.552945156268
ACH-000452,-0.29245039663600003
ACH-000454,-0.39443938368500003
ACH-000458,-0.520608436357
ACH-000459,-0.412194418143
ACH-000460,-0.350512373215
ACH-000461,-0.39979206301799997
ACH-000463,-0.40305788701399997
ACH-000464,-0.550968387131
ACH-000466,-0.33097543667199997
ACH-000467,-0.46281444726599996
ACH-000468,-0.22557317098700003
ACH-000469,-0.139841181501
ACH-000470,-0.50244533933
ACH-000471,-0.335166013554
ACH-000472,-0.439121002459
ACH-000473,-0.19217293755800002
ACH-000475,-0.372868372517
ACH-000476,-0.303270094784
ACH-000477,-0.439747263859
ACH-000480,-0.344265051789
ACH-000481,-0.0352485766379
ACH-000483,-0.510485856285
ACH-000484,-0.499239431807
ACH-000485,-0.212252144336
ACH-000486,-0.364499597861
ACH-000487,-0.294733376111
ACH-000488,-0.375088074545
ACH-000490,-0.267497700333
ACH-000491,-0.45908743376500005
ACH-000495,-0.57990817938
ACH-000496,-0.37323108607
ACH-000499,-0.391031704151
ACH-000500,0.18473612987100002
ACH-000502,-0.553946596374
ACH-000503,-0.597572508355
ACH-000505,-0.38816498121200005
ACH-000507,-0.328914246556
ACH-000510,-0.26535727542800003
ACH-000511,-0.36636569823
ACH-000512,-0.49023927992
ACH-000516,-0.315536223051
ACH-000517,-0.216973735322
ACH-000518,-0.138044762184
ACH-000520,-0.35748760373300004
ACH-000521,-0.38494540968400004
ACH-000522,-0.37802684291999994
ACH-000524,-0.207822890276
ACH-000527,-0.33707681057800004
ACH-000528,-0.307044500497
ACH-000537,-0.510839930939
ACH-000541,-0.45454310073299997
ACH-000542,-0.351167174588
ACH-000544,-0.33077589351500003
ACH-000545,-0.341191704655
ACH-000547,-0.424799301556
ACH-000548,-0.505408491489
ACH-000549,-0.559411065628
ACH-000550,-0.332315429165
ACH-000552,-0.377617164844
ACH-000556,-0.505589844691
ACH-000557,-0.21664234395799997
ACH-000570,-0.261610524166
ACH-000571,-0.255550365843
ACH-000573,-0.304341970498
ACH-000576,-0.35590683727300004
ACH-000580,-0.35516609140600003
ACH-000584,-0.299624570757
ACH-000585,-0.394288486034
ACH-000588,-0.241878999201
ACH-000589,-0.416042580848
ACH-000591,-0.48074650630000004
ACH-000593,-0.224465057383
ACH-000600,-0.279583980158
ACH-000601,-0.423895532007
ACH-000604,-0.46308607432599996
ACH-000605,-0.513938503305
ACH-000606,-0.505205923908
ACH-000608,-0.169924242948
ACH-000614,-0.303068562038
ACH-000616,-0.439803714344
ACH-000618,-0.39727962491700003
ACH-000619,-0.493368468618
ACH-000620,-0.25045984612399996
ACH-000621,-0.209222648167
ACH-000622,-0.29673000036200003
ACH-000623,-0.427751808466
ACH-000624,-0.412196050929
ACH-000627,-0.553140223918
ACH-000630,-0.482766090618
ACH-000632,-0.322196944141
ACH-000633,-0.39579001801700003
ACH-000637,-0.45264097743799997
ACH-000638,-0.310844014499
ACH-000646,-0.138693468979
ACH-000647,-0.19728590253400002
ACH-000648,-0.577207911675
ACH-000649,-0.465440990676
ACH-000651,-0.34553730920000003
ACH-000652,-0.481127648482
ACH-000653,-0.28534359793499997
ACH-000657,-0.37852814844099997
ACH-000658,-0.106083075089
ACH-000661,-0.36456464651299997
ACH-000662,-0.255404756996
ACH-000663,-0.258203435583
ACH-000665,-0.40405857707500004
ACH-000671,-0.293953099042
ACH-000673,-0.40069221357100004
ACH-000676,-0.32248650633299997
ACH-000677,-0.0551200144834
ACH-000681,-0.436905865063
ACH-000682,-0.355073908437
ACH-000683,-0.345330823619
ACH-000684,-0.340310815912
ACH-000688,-0.202983924783
ACH-000693,-0.236001075403
ACH-000694,-0.48723605922799995
ACH-000695,-0.106055847272
ACH-000696,-0.331185945034
ACH-000697,-0.475448662557
ACH-000699,-0.332738376741
ACH-000701,-0.133782696561
ACH-000706,-0.405907141664
ACH-000711,-0.387236302339
ACH-000713,-0.40392741511999997
ACH-000714,-0.282322295763
ACH-000718,-0.333469611391
ACH-000720,-0.44401963836099995
ACH-000721,-0.38277923654299995
ACH-000724,-0.101013256747
ACH-000725,-0.719371545607
ACH-000732,-0.197909369661
ACH-000734,-0.433962190551
ACH-000735,-0.338701740872
ACH-000736,-0.206944962031
ACH-000738,-0.388246162752
ACH-000746,-0.584786380354
ACH-000747,-0.481299392098
ACH-000748,-0.31953878314399997
ACH-000753,-0.317775327826
ACH-000756,-0.309018832922
ACH-000757,-0.34314289736299997
ACH-000758,-0.297215256743
ACH-000760,-0.269373946556
ACH-000763,-0.34385271503
ACH-000764,-0.492379677478
ACH-000765,-0.253911707883
ACH-000766,-0.48843667023299997
ACH-000767,-0.278823763046
ACH-000768,-0.374995762272
ACH-000769,-0.439668961357
ACH-000770,-0.317255475565
ACH-000771,-0.17135697922499998
ACH-000773,-0.29483279493000003
ACH-000776,-0.412075342641
ACH-000777,-0.390364116979
ACH-000778,-0.20689674016100001
ACH-000781,-0.328325875618
ACH-000782,-0.362544893749
ACH-000783,-0.295650470425
ACH-000784,-0.35694722306000004
ACH-000785,-0.386415153556
ACH-000787,-0.38344310078500005
ACH-000788,-0.37014974236299997
ACH-000791,-0.5311128586689999
ACH-000792,-0.26499540452799997
ACH-000794,-0.5065082479640001
ACH-000796,-0.344708910396
ACH-000799,-0.6812042482899999
ACH-000800,-0.73786502576
ACH-000802,-0.391820050212
ACH-000804,-0.467837268419
ACH-000805,-0.348553280691
ACH-000809,-0.526947659572
ACH-000810,-0.423696545784
ACH-000811,-0.139044267565
ACH-000817,-0.516876286617
ACH-000819,-0.499646496449
ACH-000820,-0.292930097186
ACH-000821,-0.049835691475800005
ACH-000822,-0.241796510846
ACH-000823,-0.403491607109
ACH-000824,-0.136730666543
ACH-000827,-0.37301343387900004
ACH-000829,-0.19314967711
ACH-000831,-0.5460214199979999
ACH-000832,-0.355109578416
ACH-000833,-0.0517239650332
ACH-000834,-0.308056498101
ACH-000835,-0.399456105288
ACH-000836,-0.39389008218099997
ACH-000837,-0.373861668099
ACH-000838,-0.20120197041700003
ACH-000839,-0.328871938324
ACH-000840,-0.300869259041
ACH-000841,-0.347746192333
ACH-000843,-0.346502149302
ACH-000846,-0.281344732624
ACH-000847,-0.261614944565
ACH-000848,-0.309086474179
ACH-000849,-0.17825757524799998
ACH-000851,-0.35146133765199994
ACH-000855,-0.26579829091999996
ACH-000856,-0.160913299829
ACH-000858,-0.363362274618
ACH-000859,-0.424519789363
ACH-000861,-0.413149646987
ACH-000862,-0.443038189365
ACH-000865,-0.36128625899800004
ACH-000866,-0.30807807401799997
ACH-000867,-0.39051441949199994
ACH-000869,-0.255605770985
ACH-000872,-0.45162973339100004
ACH-000873,-0.297928267593
ACH-000876,-0.36148777130599996
ACH-000878,-0.23855699199000002
ACH-000880,-0.20514522820099998
ACH-000881,-0.428665889624
ACH-000882,-0.266143051382
ACH-000884,-0.300655372542
ACH-000885,-0.198395821851
ACH-000887,-0.36056391125299997
ACH-000888,-0.227311103114
ACH-000889,-0.46261703565800005
ACH-000890,-0.307599577303
ACH-000896,-0.34365518001
ACH-000898,-0.356861161664
ACH-000900,-0.365842083858
ACH-000901,-0.496266362701
ACH-000905,-0.125500143334
ACH-000906,-0.343768511624
ACH-000907,-0.456876468472
ACH-000910,-0.18907628299
ACH-000911,-0.243859046618
ACH-000912,-0.479569316117
ACH-000913,-0.420391628806
ACH-000915,-0.398946648505
ACH-000916,-0.5252005024490001
ACH-000917,-0.191280075189
ACH-000921,-0.22998952265900002
ACH-000924,-0.45407544632
ACH-000926,-0.170209856087
ACH-000928,-0.290279636661
ACH-000929,-0.244034267034
ACH-000932,-0.3212443947
ACH-000935,-0.37914259826499996
ACH-000936,-0.274358199798
ACH-000937,-0.329833042671
ACH-000938,-0.298327853753
ACH-000939,-0.287541403332
ACH-000941,-0.19048269544500002
ACH-000943,-0.368427290389
ACH-000946,-0.503517648825
ACH-000947,-0.336812217571
ACH-000948,-0.3390413362
ACH-000950,-0.483188665739
ACH-000953,-0.44235620612300003
ACH-000957,-0.22000215608100002
ACH-000958,-0.368310802327
ACH-000960,-0.288005969377
ACH-000963,-0.513281603514
ACH-000968,-0.397346734411
ACH-000969,-0.498873751307
ACH-000973,-0.250440252611
ACH-000974,-0.263655843264
ACH-000975,-0.537360486909
ACH-000976,-0.27284870486900004
ACH-000978,-0.244483204135
ACH-000980,-0.313477946122
ACH-000984,-0.433790269953
ACH-000986,-0.381829113649
ACH-000988,-0.44791729535499997
ACH-000993,-0.17558520974599998
ACH-000994,-0.309790488976
ACH-000996,-0.30624954630600004
ACH-001001,-0.357751145124
ACH-001020,-0.28729000441
ACH-001028,-0.432714849728
ACH-001031,-0.160441222526
ACH-001038,-0.373037532866
ACH-001048,-0.27288811538
ACH-001050,-0.271862121979
ACH-001053,-0.35736823869
ACH-001054,-0.285657236729
ACH-001061,-0.399960685299
ACH-001067,-0.414176711316
ACH-001075,-0.182592821188
ACH-001096,-0.4146136664
ACH-001128,-0.137765594713
ACH-001134,-0.393263897047
ACH-001151,-0.456734269839
ACH-001163,-0.457444703383
ACH-001164,-0.534990167868
ACH-001173,-0.441952182227
ACH-001183,-0.25556355613000004
ACH-001184,-0.388446595735
ACH-001190,-0.540857145454
ACH-001192,-0.23951528683200002
ACH-001193,-0.271738466851
ACH-001196,-0.43943891082
ACH-001197,-0.255452148918
ACH-001205,-0.351293775867
ACH-001211,-0.42545461446099997
ACH-001212,-0.586224430005
ACH-001228,-0.353250008589
ACH-001232,-0.176301981325
ACH-001239,-0.420842969913
ACH-001274,-0.35798573354099994
ACH-001275,-0.30803289074900003
ACH-001277,-0.39077329757299994
ACH-001278,-0.468486541316
ACH-001280,-0.18162010836800002
ACH-001283,-0.29123295081
ACH-001289,-0.336334272312
ACH-001295,-0.394295759634
ACH-001300,-0.29424949237799997
ACH-001301,-0.322264889322
ACH-001302,-0.00590573454436
ACH-001303,-0.38541500313500004
ACH-001306,-0.37056994947099997
ACH-001318,-0.239997459184
ACH-001322,-0.40109412869000005
ACH-001328,-0.471281016976
ACH-001332,-0.530033827737
ACH-001333,-0.136703504153
ACH-001336,-0.341931384205
ACH-001340,-0.340150340986
ACH-001346,-0.262181399637
ACH-001353,-0.40601394870499996
ACH-001354,-0.409893878367
ACH-001367,-0.301958130575
ACH-001368,-0.310425224755
ACH-001374,-0.310893015193
ACH-001375,-0.267695027852
ACH-001377,-0.21609761007199998
ACH-001380,-0.259473911069
ACH-001391,-0.40778462413000005
ACH-001407,-0.39673377071500004
ACH-001408,-0.470464717794
ACH-001413,-0.34295464339500004
ACH-001430,-0.23410964432300002
ACH-001431,-0.395897602152
ACH-001450,-0.612869633426
ACH-001496,-0.33349305684
ACH-001500,-0.459603004677
ACH-001521,-0.375461389177
ACH-001523,-0.523936743949
ACH-001532,-0.373361537804
ACH-001536,-0.304554985297
ACH-001550,-0.334706873859
ACH-001552,-0.303205052658
ACH-001554,-0.30712758843800003
ACH-001645,-0.268657434139
ACH-001654,-0.32724768984999997
ACH-001715,-0.250295620268
ACH-001735,-0.357385787965
ACH-001736,-0.271632059572
ACH-001737,-0.0294527250873
ACH-001740,-0.314688217861
ACH-001745,-0.353853142491
ACH-001750,-0.40107319676299996
ACH-001765,-0.33935039363200004
ACH-001956,-0.25350347309099996
ACH-001957,-0.294582680213
