,OR10A4 (283297)
ACH-000223,-0.22547001765900002
ACH-000226,-0.23686970411299998
ACH-000227,-0.314703793358
ACH-000228,0.191447424272
ACH-000231,-0.191650932887
ACH-000232,-0.322526705365
ACH-000233,-0.211324436657
ACH-000234,-0.39036277403399994
ACH-000235,-0.0968301204945
ACH-000237,-0.227991085641
ACH-000238,-0.367994794141
ACH-000243,-0.0978727011482
ACH-000244,-0.579370792695
ACH-000246,-0.23771067057300002
ACH-000248,-0.0328732278635
ACH-000250,-0.32757043529
ACH-000251,-0.252468774382
ACH-000253,-0.377143810787
ACH-000255,-0.10328964988099999
ACH-000256,-0.461579232386
ACH-000257,-0.29031670107700003
ACH-000258,-0.126878598789
ACH-000259,-0.12887021450799999
ACH-000260,-0.228547248386
ACH-000261,-0.229783422047
ACH-000262,-0.365363884839
ACH-000263,-0.483800674179
ACH-000264,-0.24744973428000003
ACH-000265,-0.10991654303500001
ACH-000266,-0.0975139862287
ACH-000272,-0.045641756030199994
ACH-000273,-0.274236043923
ACH-000274,-0.31747515644499996
ACH-000277,-0.297220848903
ACH-000278,-0.320721786393
ACH-000279,-0.276773695848
ACH-000280,-0.26487925316
ACH-000281,-0.500164761488
ACH-000288,-0.26168935404599997
ACH-000291,-0.33578702424
ACH-000293,-0.28244157617800003
ACH-000294,-0.323675588821
ACH-000295,-0.181899857636
ACH-000296,-0.115483361897
ACH-000302,-0.137915659661
ACH-000304,-0.350052829373
ACH-000307,-0.389484100464
ACH-000308,-0.28357657945500003
ACH-000310,-0.12931389972899998
ACH-000311,0.0152051606123
ACH-000312,-0.257941588135
ACH-000315,-0.189420812394
ACH-000316,-0.149552799928
ACH-000317,-0.262602230253
ACH-000318,-0.352993159652
ACH-000319,-0.354474236776
ACH-000320,-0.0545648812894
ACH-000322,-0.367610265815
ACH-000323,-0.198400945778
ACH-000324,-0.535139946121
ACH-000329,-0.213309771436
ACH-000330,-0.23143450871100002
ACH-000331,-0.362042573782
ACH-000332,-0.380127403481
ACH-000334,-0.290026123359
ACH-000335,-0.185757213477
ACH-000336,-0.47935367776199994
ACH-000337,-0.318562445201
ACH-000339,-0.159387919917
ACH-000341,-0.241050661195
ACH-000348,-0.349047103569
ACH-000350,-0.35634210009499995
ACH-000352,-0.267228114036
ACH-000356,-0.331498864747
ACH-000361,-0.197160496879
ACH-000362,-0.24866337969500002
ACH-000363,-0.33995999760799994
ACH-000364,-0.141361949668
ACH-000365,-0.111784988573
ACH-000366,-0.202843967801
ACH-000368,-0.212003501015
ACH-000374,-0.48411275348300004
ACH-000375,-0.11874594110999999
ACH-000376,-0.15900336002
ACH-000381,-0.219665072643
ACH-000383,-0.25082349499400003
ACH-000387,-0.24589710181699997
ACH-000389,-0.279370200254
ACH-000390,-0.28231031407699997
ACH-000393,-0.516619521344
ACH-000395,-0.369300791743
ACH-000397,-0.23049845815099998
ACH-000401,-0.17800860500100002
ACH-000402,-0.293670401048
ACH-000403,-0.425666673617
ACH-000404,0.135619901182
ACH-000406,-0.207793648321
ACH-000407,-0.263092884598
ACH-000408,-0.186396188089
ACH-000410,-0.26802983113400003
ACH-000411,-0.410925585495
ACH-000414,-0.319714096754
ACH-000415,-0.177425242416
ACH-000416,-0.21814398960700002
ACH-000420,-0.254570572411
ACH-000421,-0.218723293789
ACH-000424,-0.463220645959
ACH-000425,-0.293967293681
ACH-000426,-0.376677582163
ACH-000427,-0.317005624923
ACH-000433,0.0932388918399
ACH-000436,-0.34678042118
ACH-000444,-0.163272905796
ACH-000445,-0.37672158306599995
ACH-000448,-0.262632576538
ACH-000450,-0.202667317627
ACH-000452,-0.20319745124000002
ACH-000454,-0.203072943402
ACH-000458,-0.450779727219
ACH-000459,-0.262781516472
ACH-000460,-0.154445152601
ACH-000461,-0.331142916384
ACH-000463,-0.33661076158200004
ACH-000464,-0.589905657869
ACH-000466,-0.310426850778
ACH-000467,-0.210187739227
ACH-000468,-0.0826264103273
ACH-000469,-0.408616614617
ACH-000470,-0.156147586031
ACH-000471,-0.21359948862300002
ACH-000472,-0.399712050409
ACH-000473,-0.14846583482200001
ACH-000475,-0.276636297317
ACH-000476,-0.315540788734
ACH-000477,-0.450633432301
ACH-000480,-0.323830163151
ACH-000481,-0.246418091283
ACH-000483,-0.25063612605999996
ACH-000484,-0.218870319875
ACH-000485,-0.28792095898200004
ACH-000486,-0.353969484189
ACH-000487,-0.125603288976
ACH-000488,-0.178641930033
ACH-000490,-0.200876444973
ACH-000491,0.07624526898860001
ACH-000495,-0.436483653809
ACH-000496,-0.272413585379
ACH-000499,-0.413631449764
ACH-000500,-0.461171810093
ACH-000502,-0.200827727367
ACH-000503,-0.632720740512
ACH-000505,-0.31137389506700003
ACH-000507,-0.38003965227700004
ACH-000510,-0.285909260044
ACH-000511,-0.258176530159
ACH-000512,-0.15722621238
ACH-000516,-0.126217641998
ACH-000517,-0.487124320481
ACH-000518,-0.346172202568
ACH-000520,-0.209842130925
ACH-000521,-0.15907083229
ACH-000522,-0.289406574935
ACH-000524,-0.27519284207600003
ACH-000527,-0.214494577975
ACH-000528,-0.19448816475800002
ACH-000537,-0.253710738373
ACH-000541,-0.600376554858
ACH-000542,-0.285735683618
ACH-000544,-0.23821464084000002
ACH-000545,-0.108856421754
ACH-000547,-0.301882333076
ACH-000548,-0.30299175409699997
ACH-000549,-0.17947566765999998
ACH-000550,-0.231827901548
ACH-000552,-0.157879102639
ACH-000556,-0.38033909717200004
ACH-000557,-0.448974139309
ACH-000570,-0.398783354115
ACH-000571,-0.360388223084
ACH-000573,-0.319107140144
ACH-000576,-0.473030024956
ACH-000580,-0.348931031198
ACH-000584,-0.25953856159600003
ACH-000585,-0.245500825308
ACH-000588,-0.31330915847199997
ACH-000589,-0.30933269789900003
ACH-000591,-0.176794629895
ACH-000593,-0.23846767070900002
ACH-000600,-0.336397445906
ACH-000601,-0.257486965935
ACH-000604,-0.264397373819
ACH-000605,-0.240799211455
ACH-000606,-0.214047146594
ACH-000608,-0.42689498727499997
ACH-000614,-0.09971630993149999
ACH-000616,-0.23459931297400002
ACH-000618,-0.28288971858899997
ACH-000619,-0.378552341783
ACH-000620,-0.13023915461
ACH-000621,-0.10414462773
ACH-000622,-0.330620118322
ACH-000623,-0.384818925276
ACH-000624,-0.19238650798300003
ACH-000627,-0.23921073737
ACH-000630,-0.348681022601
ACH-000632,-0.311850201966
ACH-000633,-0.32671851476
ACH-000637,-0.289146874778
ACH-000638,0.058580352667800005
ACH-000646,-0.163133246435
ACH-000647,-0.377881105916
ACH-000648,-0.435410081923
ACH-000649,-0.195915710309
ACH-000651,-0.014251752844200001
ACH-000652,-0.0714355541625
ACH-000653,-0.286965239213
ACH-000657,-0.278980797907
ACH-000658,-0.451643856385
ACH-000661,-0.360127024928
ACH-000662,-0.191905634174
ACH-000663,-0.22353039240400002
ACH-000665,-0.359657729684
ACH-000671,-0.267140735811
ACH-000673,-0.297635963341
ACH-000676,-0.330944567638
ACH-000677,-0.21720200567899997
ACH-000681,-0.309751895245
ACH-000682,-0.119105684543
ACH-000683,-0.296347555424
ACH-000684,-0.36117240211999996
ACH-000688,-0.103814253338
ACH-000693,-0.288485177194
ACH-000694,-0.13497365002599998
ACH-000695,-0.20398003578999999
ACH-000696,-0.233498787429
ACH-000697,-0.235229381142
ACH-000699,-0.324064019377
ACH-000701,-0.005952634952359999
ACH-000706,-0.177354676594
ACH-000711,-0.247333180456
ACH-000713,-0.277895487421
ACH-000714,-0.339524632757
ACH-000718,-0.275929046474
ACH-000720,-0.375094848578
ACH-000721,-0.148435570931
ACH-000724,-0.49939792148400003
ACH-000725,-0.0859104889952
ACH-000732,0.0433372662889
ACH-000734,-0.298647988588
ACH-000735,-0.25193181077
ACH-000736,-0.175746935684
ACH-000738,-0.265489222526
ACH-000746,-0.5407286273899999
ACH-000747,-0.14129402104900002
ACH-000748,-0.254867630235
ACH-000753,-0.305067643221
ACH-000756,-0.23566491223900002
ACH-000757,-0.0977088796095
ACH-000758,-0.026401107184900005
ACH-000760,-0.357696937826
ACH-000763,-0.580413166762
ACH-000764,-0.155932427636
ACH-000765,-0.158536965635
ACH-000766,-0.0748297624169
ACH-000767,-0.318707460845
ACH-000768,-0.28955460026200003
ACH-000769,-0.10661272081
ACH-000770,-0.415203736743
ACH-000771,-0.369144295198
ACH-000773,-0.347114412207
ACH-000776,-0.165127850544
ACH-000777,-0.21179295154599997
ACH-000778,-0.118014242929
ACH-000781,-0.262262291599
ACH-000782,-0.260025633968
ACH-000783,-0.43283566585199995
ACH-000784,-0.189834034425
ACH-000785,-0.244879956798
ACH-000787,-0.15316124681399998
ACH-000788,-0.26249127743
ACH-000791,-0.184020886685
ACH-000792,-0.485589541011
ACH-000794,-0.254651287293
ACH-000796,-0.300444668435
ACH-000799,-0.43114704359399997
ACH-000800,-0.200977254168
ACH-000802,-0.296747393056
ACH-000804,-0.34772602143700004
ACH-000805,-0.1916149029
ACH-000809,-0.303292499382
ACH-000810,-0.304105988316
ACH-000811,-0.319986212871
ACH-000817,-0.32157050893800004
ACH-000819,-0.425736608381
ACH-000820,-0.870445886419
ACH-000821,-0.10529293190099999
ACH-000822,-0.315913331768
ACH-000823,-0.355177675793
ACH-000824,-0.317665931419
ACH-000827,-0.17957496151299998
ACH-000829,-0.407426794581
ACH-000831,-0.17731581013099998
ACH-000832,-0.146163944727
ACH-000833,-0.166433054117
ACH-000834,-0.206978294815
ACH-000835,-0.257260267984
ACH-000836,-0.291500943577
ACH-000837,0.014533927833399999
ACH-000838,-0.328802621199
ACH-000839,-0.11831516930199999
ACH-000840,-0.29592560946999996
ACH-000841,-0.191814909241
ACH-000843,-0.290074288203
ACH-000846,-0.138939401108
ACH-000847,-0.307798288478
ACH-000848,-0.22984929899
ACH-000849,-0.21195712313700002
ACH-000851,-0.0432155920776
ACH-000855,-0.165217273878
ACH-000856,-0.276538284547
ACH-000858,-0.10476445644400001
ACH-000859,-0.444069134914
ACH-000861,-0.31277130958099997
ACH-000862,-0.17768607403099998
ACH-000865,-0.0987150570541
ACH-000866,-0.243857693961
ACH-000867,-0.512929911342
ACH-000869,-0.41552154195
ACH-000872,-0.279730379565
ACH-000873,-0.182003609755
ACH-000876,-0.34854240278899995
ACH-000878,-0.0989753646927
ACH-000880,-0.30044953454100004
ACH-000881,-0.218823813409
ACH-000882,-0.29789959726599996
ACH-000884,-0.18115358371399998
ACH-000885,-0.349101026347
ACH-000887,-0.27085222541299997
ACH-000888,-0.398367749599
ACH-000889,-0.27235975980300003
ACH-000890,-0.34693388893700006
ACH-000896,-0.129292950838
ACH-000898,-0.219246447579
ACH-000900,-0.190552798653
ACH-000901,-0.08671199091010001
ACH-000905,-0.042513715629000005
ACH-000906,-0.206090084809
ACH-000907,-0.359584206197
ACH-000910,-0.486170158575
ACH-000911,-0.12607432605
ACH-000912,-0.143593915625
ACH-000913,-0.23804562755999997
ACH-000915,-0.166311327659
ACH-000916,0.0859853335795
ACH-000917,-0.296562940033
ACH-000921,-0.17000403671300002
ACH-000924,-0.235878044967
ACH-000926,-0.0606758200761
ACH-000928,-0.272208063386
ACH-000929,-0.494646050383
ACH-000932,-0.23661190952
ACH-000935,-0.114928092209
ACH-000936,-0.401852155278
ACH-000937,-0.24262438618299997
ACH-000938,-0.47771353106299996
ACH-000939,-0.266972104089
ACH-000941,-0.281359442315
ACH-000943,-0.298031034871
ACH-000946,-0.273991223906
ACH-000947,-0.185271703931
ACH-000948,-0.224036516586
ACH-000950,-0.0419421496975
ACH-000953,-0.493699145871
ACH-000957,-0.187896713086
ACH-000958,-0.381365583303
ACH-000960,-0.421029056858
ACH-000963,-0.282425183553
ACH-000968,-0.369762733663
ACH-000969,-0.0850188165187
ACH-000973,-0.294991353612
ACH-000974,-0.189063250552
ACH-000975,-0.126924630046
ACH-000976,-0.234678164659
ACH-000978,-0.426586717135
ACH-000980,-0.233213883172
ACH-000984,-0.238098952117
ACH-000986,-0.425157376637
ACH-000988,-0.241591237338
ACH-000993,-0.216350531409
ACH-000994,-0.336688731756
ACH-000996,-0.292704487869
ACH-001001,-0.307057456284
ACH-001020,-0.13127582418
ACH-001028,-0.188105745781
ACH-001031,-0.204087654407
ACH-001038,-0.272333006406
ACH-001048,-0.181898489619
ACH-001050,-0.43174719110299997
ACH-001053,-0.239056736414
ACH-001054,-0.273856401694
ACH-001061,-0.40672171029799997
ACH-001067,-0.18072331638300002
ACH-001075,-0.27020807445
ACH-001096,-0.109391398641
ACH-001128,-0.329512242426
ACH-001134,-0.12086779750700001
ACH-001151,-0.147106495184
ACH-001163,0.001297772892
ACH-001164,-0.248348087114
ACH-001173,-0.239577720762
ACH-001183,-0.148160621313
ACH-001184,-0.331994579852
ACH-001190,-0.239178987455
ACH-001192,-0.25485587127500003
ACH-001193,-0.17752216992400002
ACH-001196,-0.308651082051
ACH-001197,-0.318114675183
ACH-001205,-0.070696396902
ACH-001211,-0.308698964461
ACH-001212,-0.395365563436
ACH-001228,-0.35761276008000004
ACH-001232,-0.386818743156
ACH-001239,-0.36349589335199994
ACH-001274,-0.303150847788
ACH-001275,-0.30067835723
ACH-001277,-0.152429362457
ACH-001278,-0.132260064571
ACH-001280,-0.30579096555999996
ACH-001283,-0.214250725467
ACH-001289,-0.273906111923
ACH-001295,-0.437580382356
ACH-001300,-0.0845421428381
ACH-001301,-0.25797548553399996
ACH-001302,-0.06136467458480001
ACH-001303,-0.126343511431
ACH-001306,-0.36402922657
ACH-001318,-0.214655244116
ACH-001322,-0.313865950627
ACH-001328,-0.39022480407300003
ACH-001332,-0.0978408273535
ACH-001333,-0.246237547709
ACH-001336,-0.208327800525
ACH-001340,-0.232561200453
ACH-001346,-0.12341267163399999
ACH-001353,-0.378480977164
ACH-001354,-0.486860719731
ACH-001367,-0.37583690147200005
ACH-001368,-0.25593586341499996
ACH-001374,-0.366575284208
ACH-001375,-0.44996525743500004
ACH-001377,-0.447405594586
ACH-001380,-0.346503031603
ACH-001391,-0.29416922021499997
ACH-001407,-0.127673307779
ACH-001408,-0.269647073881
ACH-001413,-0.161960596099
ACH-001430,-0.222268968995
ACH-001431,-0.228958425988
ACH-001450,-0.313813907056
ACH-001496,-0.15562760093
ACH-001500,-0.20660467949099998
ACH-001521,-0.0445609096084
ACH-001523,-0.253917074164
ACH-001532,-0.35117040923199994
ACH-001536,-0.310482345825
ACH-001550,-0.289831836356
ACH-001552,-0.265217428607
ACH-001554,-0.333908322952
ACH-001645,-0.258736544159
ACH-001654,-0.316846703011
ACH-001715,-0.290691763647
ACH-001735,-0.260938529627
ACH-001736,-0.323131215673
ACH-001737,0.194624067854
ACH-001740,-0.464220495999
ACH-001745,-0.437659263767
ACH-001750,-0.20792388221500002
ACH-001765,-0.207139261277
ACH-001956,-0.155784317787
ACH-001957,-0.235244446737
