,IL31RA (133396)
ACH-000168,-0.26734942857
ACH-000169,-0.15439912550999998
ACH-000178,-0.0331910040769
ACH-000182,-0.27096787225499996
ACH-000183,-0.0784471683023
ACH-000188,-0.274168870985
ACH-000189,0.0136065108455
ACH-000190,0.428491947787
ACH-000198,-0.13904258642
ACH-000204,-0.381431330851
ACH-000206,-0.0904160086071
ACH-000207,-0.0894224818837
ACH-000211,-0.0169895924383
ACH-000215,0.0267956888406
ACH-000221,-0.118849610017
ACH-000222,0.0035309177006
ACH-000223,-0.201932332373
ACH-000226,-0.304982360108
ACH-000227,-0.019660799999099997
ACH-000228,-0.245523904959
ACH-000231,-0.117056966486
ACH-000232,-0.10880993033500001
ACH-000233,-0.16627890781
ACH-000234,-0.25211143451900003
ACH-000235,-0.20360111225000002
ACH-000237,0.10476135920499999
ACH-000238,-0.22377491387200002
ACH-000243,-0.149378043125
ACH-000244,-0.247290958941
ACH-000246,-0.143061498015
ACH-000248,-0.06996390610810001
ACH-000250,-0.016918504695999998
ACH-000251,0.15592590586400001
ACH-000253,-0.0843664101796
ACH-000255,-0.271310045813
ACH-000256,-0.044492270130400004
ACH-000257,-0.132649813201
ACH-000258,-0.0782431391176
ACH-000259,-0.10171829143
ACH-000260,-0.008133045525439999
ACH-000261,-0.15334253943700002
ACH-000262,-0.13710405737700002
ACH-000263,-0.200681086802
ACH-000264,-0.195744487779
ACH-000265,-0.0889652287229
ACH-000266,-0.134950636106
ACH-000272,-0.14365150103399998
ACH-000273,-0.0204769839706
ACH-000274,-0.153613999713
ACH-000277,0.0172790353217
ACH-000278,-0.028992686228299997
ACH-000279,-0.300430229843
ACH-000280,-0.16823620039099998
ACH-000281,0.0243392784372
ACH-000288,-0.013053032646099999
ACH-000291,-0.166501184661
ACH-000293,-0.19931328484000002
ACH-000294,-0.11997367276200001
ACH-000295,-0.22800187384799997
ACH-000296,-0.0801844538155
ACH-000302,-0.0947489802963
ACH-000304,-0.307822543938
ACH-000307,-0.20583935355099997
ACH-000308,-0.0792207900465
ACH-000310,-0.11197525890799999
ACH-000311,-0.195131666255
ACH-000312,0.048660526342699996
ACH-000315,-0.164847345683
ACH-000316,-0.038359649094800004
ACH-000317,-0.268863077452
ACH-000318,-0.100154646219
ACH-000319,-0.173583263229
ACH-000320,-0.21672493814899998
ACH-000322,-0.36750881122699997
ACH-000323,-0.162405012263
ACH-000324,-0.10648638043299999
ACH-000329,-0.329345481771
ACH-000330,-0.235242869531
ACH-000331,-0.138868673215
ACH-000332,-0.0195817453197
ACH-000334,-0.190885297221
ACH-000335,-0.118896619498
ACH-000336,-0.33825137608000005
ACH-000337,-0.0415702627717
ACH-000339,-0.144993686923
ACH-000341,-0.0931407883474
ACH-000348,-0.161627107424
ACH-000350,-0.300773828994
ACH-000352,-0.224111598873
ACH-000356,-0.21013686319699998
ACH-000361,-0.00678175798287
ACH-000362,-0.0784130099803
ACH-000363,-0.233336886892
ACH-000364,-0.31829435212699997
ACH-000365,-0.190887667487
ACH-000366,0.06359226883449999
ACH-000368,-0.214488888514
ACH-000374,-0.0825486939791
ACH-000375,0.0393553034844
ACH-000376,-0.138720645703
ACH-000381,-0.0463873258165
ACH-000383,-0.0558735736657
ACH-000387,-0.21866221838000002
ACH-000389,-0.0576997305056
ACH-000390,-0.131343976841
ACH-000393,-0.15458615078
ACH-000395,-0.301702678344
ACH-000397,-0.06670836988869999
ACH-000401,-0.222295970191
ACH-000402,-0.0876292270167
ACH-000403,0.08530500461269999
ACH-000404,-0.154388565241
ACH-000406,-0.169768538273
ACH-000407,-0.13693329019300002
ACH-000408,0.0505298698801
ACH-000410,-0.0656669034947
ACH-000411,-0.37945644599699996
ACH-000414,-0.0663642723509
ACH-000415,-0.19159512119600003
ACH-000416,-0.244801800471
ACH-000420,0.0796268146786
ACH-000421,-0.238611756616
ACH-000424,-0.0739465120268
ACH-000425,-0.286537526998
ACH-000426,0.036451310605300005
ACH-000427,-0.21013243956500002
ACH-000433,-0.10510147506100001
ACH-000436,-0.21036777499200002
ACH-000444,0.09666461199069999
ACH-000445,-0.147257473001
ACH-000448,-0.21791060084199998
ACH-000450,-0.255287844574
ACH-000452,0.019573670655
ACH-000454,0.0027365496402499997
ACH-000458,-0.11561317158199999
ACH-000459,-0.264199024272
ACH-000460,0.000119985895764
ACH-000461,-0.10522491180400001
ACH-000463,-0.319235233489
ACH-000464,-0.323523448475
ACH-000466,-0.047614294875999996
ACH-000467,-0.18075805899300001
ACH-000468,-0.196877754003
ACH-000469,-0.048526892096100005
ACH-000470,-0.22755428795200003
ACH-000471,-0.0931721658496
ACH-000472,-0.0383821371091
ACH-000473,-0.027928480260600002
ACH-000475,-0.056914146701499996
ACH-000476,-0.177991455456
ACH-000477,0.316946146232
ACH-000480,0.149620799093
ACH-000481,-0.11589926590600001
ACH-000483,-0.232605910187
ACH-000484,-0.14594864043
ACH-000485,-0.232262646124
ACH-000486,-0.214179099306
ACH-000487,-0.029288564854799998
ACH-000488,-0.184234821509
ACH-000490,-0.06640137213030001
ACH-000491,-0.234303283054
ACH-000495,-0.0722286497892
ACH-000496,0.0215258014714
ACH-000499,0.0171747060729
ACH-000500,0.066552080125
ACH-000502,0.00281135081709
ACH-000503,-0.49934064913000004
ACH-000505,-0.18108223976799998
ACH-000507,-0.350162438152
ACH-000510,-0.03579385586059999
ACH-000511,-0.0481274973713
ACH-000512,-0.0497345455984
ACH-000516,-0.0584711748263
ACH-000517,-0.0972750302104
ACH-000518,-0.13450829173599999
ACH-000520,-0.129214955075
ACH-000521,-0.155954765395
ACH-000522,-0.0501933821856
ACH-000524,-0.0091495462621
ACH-000527,-0.0478258242619
ACH-000528,-0.0985703771025
ACH-000537,-0.35843183360200004
ACH-000541,-0.484336166396
ACH-000542,-0.244879544137
ACH-000544,-0.34368968203199995
ACH-000545,-0.0924361160342
ACH-000547,-0.557280181019
ACH-000548,-0.0097095072139
ACH-000549,-0.13326545006100002
ACH-000550,-0.0591505862995
ACH-000552,-0.00965931830824
ACH-000556,-0.188408915363
ACH-000557,-0.0405240391725
ACH-000570,-0.1404586641
ACH-000571,0.0755724603355
ACH-000573,-0.21353711850499998
ACH-000576,-0.256568905946
ACH-000580,-0.08235201970560001
ACH-000584,0.0190451167607
ACH-000585,-0.181766628972
ACH-000588,-0.0464958471114
ACH-000589,-0.061934331776300006
ACH-000591,-0.08659431778179999
ACH-000593,-0.222093444845
ACH-000600,0.00583776282463
ACH-000601,-0.118917840066
ACH-000604,-0.149803525084
ACH-000605,-0.046999970841699996
ACH-000606,0.0047493819101
ACH-000608,0.015291263145000001
ACH-000614,0.012258327712600001
ACH-000616,-0.351507942046
ACH-000618,-0.154941633055
ACH-000619,-0.174514809945
ACH-000620,-0.12403390426899999
ACH-000621,-0.108621381884
ACH-000622,-0.244325263876
ACH-000623,-0.127957520105
ACH-000624,-0.159315304047
ACH-000627,-0.35782908168099997
ACH-000630,-0.19486638738200002
ACH-000632,-0.054121775751300005
ACH-000633,-0.0184531581938
ACH-000637,-0.0702988023753
ACH-000638,-0.17239058275199998
ACH-000646,-0.346100384895
ACH-000647,-0.167672457858
ACH-000648,-0.23035770770999997
ACH-000649,-0.151104584095
ACH-000651,-0.09359367615110001
ACH-000652,0.0147769562406
ACH-000653,0.10317034500700001
ACH-000657,-0.213127567311
ACH-000658,-0.107285572753
ACH-000661,-0.23215877665100002
ACH-000662,-0.061904026824500004
ACH-000663,-0.189102832903
ACH-000665,-0.198892987759
ACH-000671,-0.167508731855
ACH-000673,-0.244802464525
ACH-000676,-0.144137660236
ACH-000677,0.0010825023948499999
ACH-000681,-0.0560242182064
ACH-000682,-0.210002130024
ACH-000683,-0.149352736743
ACH-000684,-0.25215883122099997
ACH-000688,-0.17540725561
ACH-000693,-0.147753866754
ACH-000694,-0.140736810553
ACH-000695,0.11954343947000001
ACH-000696,-0.038174696191500004
ACH-000697,-0.45798749005
ACH-000699,-0.254072820769
ACH-000701,-0.016953061034600002
ACH-000706,0.034399567702
ACH-000711,-0.264453249583
ACH-000713,-0.315496198796
ACH-000714,-0.153217769421
ACH-000718,-0.213571517447
ACH-000720,-0.0322658428029
ACH-000721,-0.257939047975
ACH-000724,-0.25180638993
ACH-000725,-0.195040764672
ACH-000732,0.04306425395480001
ACH-000734,-0.0303391306837
ACH-000735,-0.0009408409074119999
ACH-000736,-0.0902256013426
ACH-000738,-0.23654367906399998
ACH-000746,0.07518838573060001
ACH-000747,-0.20171707854899998
ACH-000748,-0.100993421847
ACH-000753,-0.225682475823
ACH-000756,-0.017761101202900004
ACH-000757,-0.0154559878419
ACH-000758,-0.151672838152
ACH-000760,-0.191825274643
ACH-000763,-0.28682613459899997
ACH-000764,-0.0684461285491
ACH-000765,0.0572563943578
ACH-000766,-0.39469155903700004
ACH-000767,-0.0603981675691
ACH-000768,-0.22877203311500002
ACH-000769,0.000320129595595
ACH-000770,-0.109446079153
ACH-000771,-0.128664948098
ACH-000773,-0.0827673417797
ACH-000776,-0.18784322971500003
ACH-000777,-0.0914842231544
ACH-000778,0.0524577846514
ACH-000781,-0.11335275114700001
ACH-000782,0.20020169982900002
ACH-000783,0.043235458137800005
ACH-000784,-0.055733791795899996
ACH-000785,-0.236034917556
ACH-000787,-0.225534709419
ACH-000788,-0.201355554632
ACH-000791,-0.11544216587400001
ACH-000792,-0.105959226343
ACH-000794,-0.020980284887
ACH-000796,-0.102168744323
ACH-000799,-0.045731518721
ACH-000800,-0.219412210915
ACH-000802,-0.0734024683571
ACH-000804,-0.18508323225
ACH-000805,-0.281155845104
ACH-000809,-0.0746387382366
ACH-000810,-0.25909300354000003
ACH-000811,-0.0806994122647
ACH-000817,-0.39089548915600003
ACH-000819,-0.302636153506
ACH-000820,-0.182005144555
ACH-000821,-0.279466164237
ACH-000822,0.08915882450330001
ACH-000823,-0.23965954392799999
ACH-000824,-0.0283927870588
ACH-000827,-0.207991994353
ACH-000829,-0.15922691914200002
ACH-000831,-0.033846777271500005
ACH-000832,-0.11892292532099999
ACH-000833,0.06829304048
ACH-000834,0.0337718181299
ACH-000835,-0.136340269825
ACH-000836,0.313220716274
ACH-000837,-0.12007903772800001
ACH-000838,-0.197467303066
ACH-000839,-0.027663275352500002
ACH-000840,-0.24441208039
ACH-000841,-0.0612780417849
ACH-000843,-0.0714738013198
ACH-000846,0.0677396288476
ACH-000847,-0.263041892399
ACH-000848,0.0307237915475
ACH-000849,-0.00318639788583
ACH-000851,0.0102623681484
ACH-000855,-0.375986300388
ACH-000856,-0.144511370231
ACH-000858,-0.24698210257199998
ACH-000859,-0.241663234053
ACH-000861,-0.13868351701099998
ACH-000862,-0.158230849313
ACH-000865,-0.190627566228
ACH-000866,-0.20086474650199998
ACH-000867,-0.07233070027319999
ACH-000869,-0.180542005522
ACH-000872,-0.319063711491
ACH-000873,0.00203642057668
ACH-000876,0.0162659919964
ACH-000878,-0.235157290827
ACH-000880,-0.105840751327
ACH-000881,-0.205038079346
ACH-000882,-0.176620061408
ACH-000884,-0.18539876043499998
ACH-000885,-0.128836856421
ACH-000887,-0.136136903665
ACH-000888,-0.0833004059238
ACH-000889,0.0557904081733
ACH-000890,-0.0663612402615
ACH-000896,-0.165708378791
ACH-000898,-0.208835189192
ACH-000900,-0.19024461744100002
ACH-000901,-0.0265064872005
ACH-000905,-0.142469889806
ACH-000906,-0.16264983904000002
ACH-000907,0.192795664178
ACH-000910,-0.0801438618153
ACH-000911,-0.121598270638
ACH-000912,-0.255985308777
ACH-000913,-0.14642728490999998
ACH-000915,-0.32843437429
ACH-000916,0.130462671256
ACH-000917,-0.053902030484999995
ACH-000921,0.00305189145756
ACH-000924,-0.271262160218
ACH-000926,-0.0448910953998
ACH-000928,-0.16596677182800001
ACH-000929,-0.07192042100189999
ACH-000932,-0.204446043705
ACH-000935,-0.0830788261065
ACH-000936,-0.17364301606899998
ACH-000937,-0.116832330441
ACH-000938,-0.0791414598641
ACH-000939,0.315335362016
ACH-000941,-0.0832071347598
ACH-000943,-0.27074887524700003
ACH-000946,-0.363276010992
ACH-000947,-0.04702258112819999
ACH-000948,-0.160868341958
ACH-000950,-0.162919962172
ACH-000953,-0.226308737284
ACH-000957,-0.290505239618
ACH-000958,-0.614263957127
ACH-000960,-0.09812625655760002
ACH-000963,-0.630924230439
ACH-000968,-0.248050672962
ACH-000969,-0.452544619142
ACH-000973,-0.19911338247699997
ACH-000974,-0.17408580100999999
ACH-000975,-0.305066711759
ACH-000976,-0.111615036471
ACH-000978,-0.281831871657
ACH-000980,-0.156740905032
ACH-000984,-0.402220949321
ACH-000986,-0.239994449462
ACH-000988,-0.09047201613679999
ACH-000993,-0.313129741701
ACH-000994,-0.219962333347
ACH-000996,-0.204612448649
ACH-001001,-0.0208650403907
ACH-001020,0.43752169814499997
ACH-001028,-0.240120289969
ACH-001031,-0.17148246926600003
ACH-001038,-0.24723199255999997
ACH-001048,-0.020177476431400002
ACH-001050,-0.247980246339
ACH-001053,-0.322825715486
ACH-001054,-0.136302656009
ACH-001061,-0.125624811883
ACH-001067,-0.27087518504299996
ACH-001075,0.0129963852972
ACH-001096,-0.247897148637
ACH-001128,1.3250762006799999
ACH-001134,-0.0184267365208
ACH-001151,-0.275923355296
ACH-001163,-0.144994877346
ACH-001164,-0.0296062084125
ACH-001173,-0.142725808675
ACH-001183,-0.14189646852
ACH-001184,-0.21523612539700002
ACH-001190,-0.307523001258
ACH-001192,-0.361965492623
ACH-001193,-0.18788630146899998
ACH-001196,-0.42291858313
ACH-001197,-0.089286870763
ACH-001205,-0.230209852283
ACH-001211,-0.14363402194299998
ACH-001212,-0.38313837033500003
ACH-001228,-0.0849604266392
ACH-001232,-0.0205008690435
ACH-001239,-0.125382910689
ACH-001274,0.0417114160545
ACH-001275,-0.12958636404999999
ACH-001277,-0.285739472727
ACH-001278,-0.11584967150699998
ACH-001280,-0.20549545136
ACH-001283,-0.15858004926
ACH-001289,-0.22758017305599998
ACH-001295,-0.0669226417861
ACH-001300,-0.197543787552
ACH-001301,-0.408132291448
ACH-001302,0.0610686787314
ACH-001303,-0.23383583758999998
ACH-001306,0.0702242143579
ACH-001318,-0.137509175063
ACH-001322,-0.346159171149
ACH-001328,0.00542135309967
ACH-001332,-0.117225084159
ACH-001333,-0.20470942822000002
ACH-001336,-0.133791911896
ACH-001340,-0.15075532171199998
ACH-001346,-0.07591102107099999
ACH-001353,-0.174807395288
ACH-001354,-0.24548588476999997
ACH-001367,-0.419570631636
ACH-001368,-0.267117824184
ACH-001374,-0.222049341313
ACH-001375,-0.151294694663
ACH-001377,-0.253983290245
ACH-001380,-0.153491015553
ACH-001391,-0.097419352791
ACH-001407,-0.37685545612099997
ACH-001408,-0.13281817914799998
ACH-001413,-0.333363081578
ACH-001430,-0.477477204754
ACH-001431,-0.0743276373106
ACH-001450,-0.20891442710799998
ACH-001496,0.0901642004339
ACH-001500,0.0833344120525
ACH-001521,-0.0763256463802
ACH-001523,-0.0167990629725
ACH-001532,-0.280912269406
ACH-001536,0.031789560997099994
ACH-001550,0.30788247609200003
ACH-001552,0.14711586987
ACH-001554,-0.179593105052
ACH-001645,-0.366564698949
ACH-001654,-0.15158843352499998
ACH-001715,-0.00227363728056
ACH-001735,-0.029859258887
ACH-001736,-0.131176130331
ACH-001737,0.603054230932
ACH-001740,-0.391887175265
ACH-001745,-0.40126552291900003
ACH-001750,-0.219073859704
ACH-001765,-0.148221241427
ACH-001956,0.0260263858263
ACH-001957,-0.19775587615200002
