,MMD (23531)
ACH-000841,0.00522262050562
ACH-000843,-0.0159720453774
ACH-000846,0.186264753104
ACH-000847,-0.0971666504786
ACH-000848,0.105123613114
ACH-000849,-0.0698957051788
ACH-000851,-0.058683283868199994
ACH-000855,0.254980861437
ACH-000856,0.18725304482000002
ACH-000858,0.197251941454
ACH-000859,0.331433499022
ACH-000861,-0.118103581721
ACH-000862,0.10443041448899999
ACH-000865,0.0709368060877
ACH-000866,-0.030943637306400002
ACH-000867,0.0641824843334
ACH-000869,0.0517492749804
ACH-000872,-0.0956971309989
ACH-000873,0.0360208880056
ACH-000876,-0.06702044535690001
ACH-000878,-0.0168268694496
ACH-000880,0.0578053216986
ACH-000881,0.0135107346612
ACH-000882,-0.134338278859
ACH-000884,-0.249225938836
ACH-000885,0.0531135648162
ACH-000887,-0.029487929526
ACH-000888,0.0911246508174
ACH-000889,-0.09976798331939998
ACH-000890,-0.15591744085
ACH-000896,-0.0134976782494
ACH-000898,-0.0648668439749
ACH-000900,0.124169360685
ACH-000901,-0.08079189542489999
ACH-000905,0.0513228565405
ACH-000906,-0.0763463600182
ACH-000907,-0.14873242217
ACH-000910,-0.275902390361
ACH-000911,0.135463235564
ACH-000912,0.10946427624600001
ACH-000913,0.0693530099905
ACH-000915,-0.419161615594
ACH-000916,0.192383640202
ACH-000917,0.100367476897
ACH-000921,-0.106424904069
ACH-000924,0.15521340694900002
ACH-000926,0.111350161734
ACH-000928,-0.187008458704
ACH-000929,-0.02611499801
ACH-000932,-0.137987745508
ACH-000935,0.0455141318413
ACH-000936,0.13110784548499999
ACH-000937,-0.011332964164
ACH-000938,-0.220659266585
ACH-000939,-0.136790912082
ACH-000941,-0.0752709267838
ACH-000943,-0.0264024281625
ACH-000946,0.08871099715019999
ACH-000947,0.05273334617980001
ACH-000948,0.119777011011
ACH-000950,0.0827079062283
ACH-000953,0.0399357290455
ACH-000957,0.15042362214000002
ACH-000958,0.147512574016
ACH-000960,-0.230050799928
ACH-000963,0.0483119666884
ACH-000968,-0.0315067190494
ACH-000969,0.0807922298406
ACH-000973,0.00485967957978
ACH-000974,0.013707049699799998
ACH-000975,-0.0741707329863
ACH-000976,-0.13187088873400002
ACH-000978,-0.046590879128300004
ACH-000980,0.054928626872100005
ACH-000984,-0.0248679399737
ACH-000986,-0.0712449868792
ACH-000988,-0.0686658709618
ACH-000993,0.0448288012024
ACH-000994,-0.19854072606800002
ACH-000996,-0.0993720081408
ACH-001001,-0.0136672318074
ACH-001020,0.00046517018466300005
ACH-001028,-0.0728907637373
ACH-001031,0.215883941571
ACH-001038,-0.10716612395300001
ACH-001048,-0.22521160474399998
ACH-001050,-0.418948316818
ACH-001053,-0.364086117598
ACH-001054,-0.121830102362
ACH-001061,0.104738936821
ACH-001067,0.16589868017599999
ACH-001075,0.0544800828143
ACH-001096,0.00880764238128
ACH-001128,-0.541147382451
ACH-001134,0.124278391214
ACH-001151,-0.0420815521256
ACH-001163,-0.09128984384680001
ACH-001164,-0.303702314334
ACH-001173,0.0802503249822
ACH-001183,-0.137136223681
ACH-001184,-0.162968800863
ACH-001190,0.012273022362
ACH-001192,-0.01163491006
ACH-001193,-0.36577626523199996
ACH-001196,-0.113949745887
ACH-001197,-0.29191157089499997
ACH-001205,-0.045539956232
ACH-001211,-0.12313009185799999
ACH-001212,0.257113392311
ACH-001228,-0.0869531701891
ACH-001232,-0.1522068116
ACH-001239,-0.19753525984900003
ACH-001274,-0.118797785626
ACH-001275,0.137606500841
ACH-001277,0.11800762811799999
ACH-001278,0.0188865005316
ACH-001280,0.005982004262409999
ACH-001283,0.07712202213389999
ACH-001289,-0.0708002084798
ACH-001295,-0.12941431334
ACH-001300,-0.0783792457593
ACH-001301,-0.0821382500704
ACH-001302,-0.143576961749
ACH-001303,-0.0560478302599
ACH-001306,-0.131553578614
ACH-001318,0.09264678777989999
ACH-001322,0.0851499834331
ACH-001328,-0.197978676297
ACH-001332,0.130276008985
ACH-001333,0.159677781072
ACH-001336,0.0318123825416
ACH-001340,0.08377063798769999
ACH-001346,0.172288889571
ACH-001353,-0.0154102101535
ACH-001354,0.00885933175954
ACH-001367,0.10267159986300001
ACH-001368,-0.0513587702348
ACH-001374,-0.34214922595799996
ACH-001375,-0.17936466602
ACH-001377,0.131131160607
ACH-001380,-0.143030672502
ACH-001391,0.0505880748969
ACH-001407,-0.106045496216
ACH-001408,-0.00491167665723
ACH-001413,-0.0952494121473
ACH-001430,0.0217854127864
ACH-001431,-0.14811687577500002
ACH-001450,-0.282055851973
ACH-001496,0.0717217693658
ACH-001500,-0.17398739236299998
ACH-001521,-0.038409450744800004
ACH-001523,-0.0132579200749
ACH-001532,0.009127628197129999
ACH-001536,-0.0583786925304
ACH-001550,0.155140925061
ACH-001552,-0.0690618037585
ACH-001554,-0.0265473115565
ACH-001645,-0.012736724751399999
ACH-001654,-0.0340271700005
ACH-001715,0.0610980532256
ACH-001735,-0.022819734586099996
ACH-001736,-0.18367324558200002
ACH-001737,-0.11244190403200001
ACH-001740,-0.103471544506
ACH-001745,-0.09994181389080001
ACH-001750,0.0798166916146
ACH-001765,-0.043998559319699995
ACH-001956,0.053299581616099996
ACH-001957,-0.0940383036674
