,CALR3 (125972)
ACH-000502,-0.09755549551660002
ACH-000503,-0.0686259589772
ACH-000505,-0.0751484694948
ACH-000507,0.0055347619164
ACH-000510,0.0218225751968
ACH-000511,0.044121710431199994
ACH-000512,0.12400333988399999
ACH-000516,0.027597355529900003
ACH-000517,-0.006078384871920001
ACH-000518,0.11054310030799999
ACH-000520,-0.0389292910345
ACH-000521,0.03542167958780001
ACH-000522,-0.0500480166588
ACH-000524,-0.11419925603499999
ACH-000527,-0.00228907980969
ACH-000528,0.00763687160729
ACH-000537,-0.180471785687
ACH-000541,-0.08408649177239999
ACH-000542,-0.0359315331243
ACH-000544,-0.035254078616199995
ACH-000545,-0.0960246111787
ACH-000547,0.537171439507
ACH-000548,-0.0323907312953
ACH-000549,0.0684330390558
ACH-000550,0.07994395948460001
ACH-000552,-0.0011426179246
ACH-000556,-0.23720230911200002
ACH-000557,-0.07631036167260001
ACH-000570,0.0339879195538
ACH-000571,-0.123141594148
ACH-000573,0.0966130916717
ACH-000576,0.00255878110421
ACH-000580,0.0335493260072
ACH-000584,-0.0753391850935
ACH-000585,-0.174139741564
ACH-000588,0.174738647361
ACH-000589,-0.120960349154
ACH-000591,0.154721001253
ACH-000593,-0.194319654328
ACH-000600,-0.00311406251398
ACH-000601,-0.017440034705400002
ACH-000604,0.172164399586
ACH-000605,-0.041353710737
ACH-000606,-0.0192813140587
ACH-000608,-0.0571197244016
ACH-000614,-0.0162621138421
ACH-000616,0.244234130572
ACH-000618,0.35471539526900003
ACH-000619,-0.116159022466
ACH-000620,-0.0412173394093
ACH-000621,-0.10793238938899999
ACH-000622,-0.0657648615707
ACH-000623,-0.00502874290087
ACH-000624,-0.0296849562288
ACH-000627,-0.022674306764000004
ACH-000630,0.0306545681728
ACH-000632,-0.09788690018589999
ACH-000633,0.029811239265799996
ACH-000637,0.04404888637419999
ACH-000638,-0.145701517474
ACH-000646,0.0216910598019
ACH-000647,-0.0368548158185
ACH-000648,0.00680103542044
ACH-000649,0.022410059688900003
ACH-000651,-0.0315172083462
ACH-000652,-0.316699869222
ACH-000653,-0.113866952402
ACH-000657,0.037366891274900005
ACH-000658,0.0450631654237
ACH-000661,-0.0274534971875
ACH-000662,-0.364748960663
ACH-000663,0.0933553731905
ACH-000665,-0.298480282433
ACH-000671,0.0031535189806599995
ACH-000673,-0.0602230474109
ACH-000676,0.0414173389535
ACH-000677,-0.0796366467231
ACH-000681,-0.133235037529
ACH-000682,-0.226133395671
ACH-000683,-0.176112608615
ACH-000684,-0.044029585096199995
ACH-000688,0.0370963923836
ACH-000693,-0.129252867145
ACH-000694,-0.0379103949896
ACH-000695,0.263736975944
ACH-000696,-0.0322558424345
ACH-000697,-0.0043244517003
ACH-000699,-0.11257959587099998
ACH-000701,0.010719271058100001
ACH-000706,0.011712373798799998
ACH-000711,-0.014357321743700002
ACH-000713,-0.159163936344
ACH-000714,-0.12250104984200001
ACH-000718,0.0709904114217
ACH-000720,-0.00345270907772
ACH-000721,-0.10719575030400001
ACH-000724,0.151390373167
ACH-000725,-0.18520370539900002
ACH-000732,-0.0368663032669
ACH-000734,-0.0996228610048
ACH-000735,0.0847506467794
ACH-000736,0.0028404144845999998
ACH-000738,0.0682736865761
ACH-000746,0.06645859378409999
ACH-000747,-0.19059059073800003
ACH-000748,0.00520937360333
ACH-000753,-0.000991557240446
ACH-000756,0.136101296918
ACH-000757,0.10280183500600001
ACH-000758,0.0301696133758
ACH-000760,0.0822022887191
ACH-000763,-0.03634650709019999
ACH-000764,-0.006597444857729999
ACH-000765,0.138951441524
ACH-000766,0.038682443371
ACH-000767,0.0597943129297
ACH-000768,-0.239558395077
ACH-000769,-0.0867398797133
ACH-000770,0.00494684668759
ACH-000771,0.014254129460200002
ACH-000773,0.16694635212
ACH-000776,-0.0074917331797799995
ACH-000777,-0.18976346482
ACH-000778,0.065227443787
ACH-000781,-0.13948756505899998
ACH-000782,-0.04309966361380001
ACH-000783,-0.014154989629600002
ACH-000784,0.0358712668729
ACH-000785,-0.156047106044
ACH-000787,0.0028726548637199997
ACH-000788,-0.167394366753
ACH-000791,-0.20213125654599998
ACH-000792,-0.0715988159287
ACH-000794,-0.05760322524
ACH-000796,0.0593761161265
ACH-000799,-0.447238207969
ACH-000800,-0.132913939438
ACH-000802,0.156320332621
ACH-000804,-0.378931507456
ACH-000805,0.113564896239
ACH-000809,0.133608166205
ACH-000810,0.454704174159
ACH-000811,-0.0391961812837
ACH-000817,-0.105176262706
ACH-000819,-0.102869022458
ACH-000820,-0.030119968969999997
ACH-000821,0.211904998147
ACH-000822,-0.056628100680900004
ACH-000823,-0.207731433069
ACH-000824,0.0028590260573
ACH-000827,-0.032802628768799996
ACH-000829,-0.0305163774389
ACH-000831,-0.133255779833
ACH-000832,0.00220487664564
ACH-000833,0.0932110545842
ACH-000834,0.0290818525942
ACH-000835,0.113069917395
ACH-000836,-0.14441208859000002
ACH-000837,-0.131574256011
ACH-000838,0.11160897905600001
ACH-000839,0.116465408392
ACH-000840,0.033686732914400004
ACH-000841,-0.294860727231
ACH-000843,0.033933325901900006
ACH-000846,-0.0952426235412
ACH-000847,0.0022407427627500003
ACH-000848,0.0714164391771
ACH-000849,-0.00623388985522
ACH-000851,0.015092941805399999
ACH-000855,0.085280475629
ACH-000856,0.128863211667
ACH-000858,-0.107951522299
ACH-000859,-0.23268635812600003
ACH-000861,-0.09470750261040001
ACH-000862,0.07343962088849999
ACH-000865,-0.050375951113
ACH-000866,0.0912803358991
ACH-000867,-0.0195545695852
ACH-000869,-0.145847798704
ACH-000872,-0.167484423972
ACH-000873,-0.0835633232333
ACH-000876,-0.0588511896448
ACH-000878,0.00234863062388
ACH-000880,-0.13922336634500002
ACH-000881,0.10178002328199999
ACH-000882,-0.106855718873
ACH-000884,0.17311506227
ACH-000885,-0.0777197706914
ACH-000887,-0.114999386601
ACH-000888,-0.0154709890151
ACH-000889,0.05162484798780001
ACH-000890,0.04294380388719999
ACH-000896,0.0198912310023
ACH-000898,-0.09832571562830002
ACH-000900,-0.18018716913600002
ACH-000901,0.0157807303098
ACH-000905,-0.0515366036527
ACH-000906,-0.06498950904680001
ACH-000907,-0.0557418105584
ACH-000910,0.0530496598448
ACH-000911,-0.053210802587699994
ACH-000912,-0.067089688282
ACH-000913,0.0050943324482
ACH-000915,0.016277180489799998
ACH-000916,0.19528749637899998
ACH-000917,-0.10498006989499999
ACH-000921,-0.0620115990332
ACH-000924,-0.05818308202769999
ACH-000926,0.08879056112739998
ACH-000928,0.0321942593085
ACH-000929,-0.268134261449
ACH-000932,-0.031284416949800005
ACH-000935,-0.00509742413912
ACH-000936,-0.127155121283
ACH-000937,-0.092444295877
ACH-000938,0.110309317106
ACH-000939,-0.10943313397099999
ACH-000941,-0.0403024084871
ACH-000943,0.00586555898775
ACH-000946,0.0385664395087
ACH-000947,0.000783215944976
ACH-000948,-0.0620046841375
ACH-000950,-0.0285085684058
ACH-000953,-0.0245800590631
ACH-000957,0.022385697368299998
ACH-000958,0.0472538943817
ACH-000960,0.021436306647799996
ACH-000963,-0.266262045472
ACH-000968,0.163279954245
ACH-000969,-0.17123707722800002
ACH-000973,0.109375861455
ACH-000974,0.12116309567900001
ACH-000975,-0.0662274677764
ACH-000976,0.0034769369987299997
ACH-000978,0.012447641965900001
ACH-000980,-0.023630570748099995
ACH-000984,-0.0327199550789
ACH-000986,-0.100880467586
ACH-000988,-0.0937698699583
ACH-000993,0.0008007035892610001
ACH-000994,-0.027040625498
ACH-000996,0.293418142145
ACH-001001,-0.0426843264604
ACH-001020,-0.19520470294700001
ACH-001028,-0.0654051609608
ACH-001031,-0.0031700270668499997
ACH-001038,-0.0470726218078
ACH-001048,0.06586307204080001
ACH-001050,0.049516245867099996
ACH-001053,0.110244936752
ACH-001054,0.0173528714035
ACH-001061,0.047963092752199996
ACH-001067,-0.0624590293107
ACH-001075,0.0950024569874
ACH-001096,-0.111456152094
ACH-001128,-0.141448515563
ACH-001134,-0.127218207499
ACH-001151,-0.0007441553482660001
ACH-001163,0.0755087259386
ACH-001164,0.146715479416
ACH-001173,-0.052485230234300004
ACH-001183,-0.00037662123700999995
ACH-001184,-0.014235179503799999
ACH-001190,0.145965590206
ACH-001192,0.125407864232
ACH-001193,0.172039719607
ACH-001196,-0.0927710051457
ACH-001197,-0.0434719167055
ACH-001205,0.042945745593999995
ACH-001211,-0.00801672633501
ACH-001212,0.0665455743359
ACH-001228,-0.313678185333
ACH-001232,0.103889011996
ACH-001239,0.09549380192849999
ACH-001274,-0.202115197676
ACH-001275,-0.0264921697741
ACH-001277,0.166920029184
ACH-001278,0.0815426563327
ACH-001280,-0.0899255297897
ACH-001283,-0.0696260471738
ACH-001289,0.0294652886076
ACH-001295,0.0176465561757
ACH-001300,0.221067639552
ACH-001301,0.0197034809577
ACH-001302,0.173338736013
ACH-001303,0.21254066809099997
ACH-001306,-0.28232530066399997
ACH-001318,-0.06534251658
ACH-001322,-0.317046412515
ACH-001328,-0.0336224962488
ACH-001332,-0.19341930949799999
ACH-001333,-0.22132387619399999
ACH-001336,0.207362045603
ACH-001340,-0.0169708127716
ACH-001346,-0.20666462147300002
ACH-001353,0.148843284454
ACH-001354,0.0239594369013
ACH-001367,0.291820650309
ACH-001368,-0.037688868824300004
ACH-001374,-0.0698744221678
ACH-001375,-0.271881671
ACH-001377,-0.108861998677
ACH-001380,0.0469241578512
ACH-001391,0.120358651895
ACH-001407,-0.295758119515
ACH-001408,-0.0287987276745
ACH-001413,-0.254758750712
ACH-001430,-0.217660278459
ACH-001431,-0.165125092812
ACH-001450,-0.23260976102699998
ACH-001496,0.020327186463
ACH-001500,-0.0027669746064499998
ACH-001521,-0.0290081795305
ACH-001523,-0.0425443865896
ACH-001532,0.0741817290976
ACH-001536,0.0805994151018
ACH-001550,-0.09116740180619999
ACH-001552,-0.259063132308
ACH-001554,0.076013199393
ACH-001645,0.0851256023429
ACH-001654,-0.16063813573799998
ACH-001715,-0.32278843378100003
ACH-001735,0.00105309787945
ACH-001736,-0.0461895181351
ACH-001737,-0.133579486364
ACH-001740,0.0354522682565
ACH-001745,0.07321706629250001
ACH-001750,-0.0285622822646
ACH-001765,-0.10779883512
ACH-001956,-0.04349303567980001
ACH-001957,0.212451506166
