,AMT (275)
ACH-000736,0.023038913525
ACH-000738,-0.02877224773
ACH-000746,0.232605876864
ACH-000747,0.250255645473
ACH-000748,0.0192172055386
ACH-000753,0.103000837796
ACH-000756,0.123617068257
ACH-000757,0.3131846774
ACH-000758,0.0749315811684
ACH-000760,0.151577582272
ACH-000763,0.171231887409
ACH-000764,-0.114635895832
ACH-000765,0.26684354486
ACH-000766,0.0902035369916
ACH-000767,0.106173386587
ACH-000768,0.046509996848300005
ACH-000769,0.17396210898400002
ACH-000770,0.036448716819
ACH-000771,0.05488834225269999
ACH-000773,0.164431167849
ACH-000776,0.13139351392999998
ACH-000777,0.251774023411
ACH-000778,0.106988427931
ACH-000781,0.10808619726299999
ACH-000782,-0.0465166963571
ACH-000783,0.181452569877
ACH-000784,-0.0341857364506
ACH-000785,0.0304366057034
ACH-000787,0.112111737212
ACH-000788,0.074432464523
ACH-000791,0.03958265651
ACH-000792,0.0896644692195
ACH-000794,0.0435984735332
ACH-000796,0.117693464904
ACH-000799,0.111662910428
ACH-000800,-0.11303105423599999
ACH-000802,0.231605208703
ACH-000804,0.16535515616
ACH-000805,-0.0364837480434
ACH-000809,0.10532657002999998
ACH-000810,0.389022951455
ACH-000811,0.08716197309630001
ACH-000817,-0.09356068730080001
ACH-000819,-0.006159868119439999
ACH-000820,0.127922305924
ACH-000821,0.144121404009
ACH-000822,-0.0746466651579
ACH-000823,0.0239846531036
ACH-000824,0.164810252464
ACH-000827,0.131245699833
ACH-000829,0.074545657758
ACH-000831,0.15654186310999998
ACH-000832,0.161967724206
ACH-000833,0.12112483922700001
ACH-000834,0.225141264774
ACH-000835,0.045466262061000004
ACH-000836,0.12042141771999999
ACH-000837,0.150540614451
ACH-000838,0.518951943048
ACH-000839,-0.0347191191912
ACH-000840,0.19690738545000003
ACH-000841,0.368756389554
ACH-000843,0.193321944589
ACH-000846,-0.188640675744
ACH-000847,0.0293315607424
ACH-000848,0.08436419353869999
ACH-000849,0.17151357241300003
ACH-000851,-0.0612390386548
ACH-000855,0.31985152978500003
ACH-000856,-0.11108829445900001
ACH-000858,0.0691963385048
ACH-000859,0.162947177479
ACH-000861,0.0727311245152
ACH-000862,0.172698813354
ACH-000865,0.240563515744
ACH-000866,0.161363404373
ACH-000867,0.062276093815900005
ACH-000869,-0.015819309331000002
ACH-000872,0.0747083782801
ACH-000873,-0.0596094974817
ACH-000876,0.13352117263
ACH-000878,0.12818769508
ACH-000880,0.00197686746671
ACH-000881,0.283905252509
ACH-000882,0.120897807484
ACH-000884,0.146610089611
ACH-000885,0.167101318404
ACH-000887,-0.0641242135836
ACH-000888,0.20289388882599999
ACH-000889,0.08788906396360001
ACH-000890,0.264049347713
ACH-000896,0.241042359694
ACH-000898,0.273858514991
ACH-000900,0.155128391317
ACH-000901,0.07141188694360001
ACH-000905,-0.0147695017535
ACH-000906,0.0295098053101
ACH-000907,0.13736493335
ACH-000910,0.11357724389799999
ACH-000911,0.18698983216200002
ACH-000912,0.116590788439
ACH-000913,0.275594196018
ACH-000915,0.0925069791652
ACH-000916,0.496833156401
ACH-000917,0.09410831052110001
ACH-000921,0.24320890158599998
ACH-000924,0.0524134500589
ACH-000926,0.341110787796
ACH-000928,0.21096462210099998
ACH-000929,0.308667338881
ACH-000932,0.0347924364698
ACH-000935,0.140069958251
ACH-000936,0.09728990162239999
ACH-000937,0.12078199959000001
ACH-000938,0.144259265064
ACH-000939,0.349662163705
ACH-000941,0.250673313382
ACH-000943,0.122071178322
ACH-000946,-0.027118154964
ACH-000947,0.20758690915
ACH-000948,0.030026151033999998
ACH-000950,-0.176044464384
ACH-000953,0.164441485021
ACH-000957,0.045925641789100004
ACH-000958,0.09270168048699999
ACH-000960,0.07553267858660001
ACH-000963,0.06304153109670001
ACH-000968,0.26855643714899996
ACH-000969,-0.077695177103
ACH-000973,0.140680295725
ACH-000974,0.0959625790954
ACH-000975,0.155774300334
ACH-000976,-0.117995861518
ACH-000978,-0.48281540276699997
ACH-000980,0.0107325224563
ACH-000984,0.23898758002700002
ACH-000986,-0.011056196046200001
ACH-000988,0.25164972929900004
ACH-000993,0.06964466479430001
ACH-000994,0.38524180028300004
ACH-000996,0.15301932174900001
ACH-001001,0.118143015655
ACH-001020,-0.06376468195019999
ACH-001028,0.158094039675
ACH-001031,0.32400595976700003
ACH-001038,0.189846857885
ACH-001048,0.0792001857081
ACH-001050,0.144188665077
ACH-001053,0.104115329677
ACH-001054,0.154043458864
ACH-001061,0.18113515647599998
ACH-001067,0.135595074831
ACH-001075,0.193910107691
ACH-001096,0.0624262542631
ACH-001128,0.160513217253
ACH-001134,0.0101283643432
ACH-001151,0.158186422797
ACH-001163,0.136816166545
ACH-001164,0.36109433484
ACH-001173,0.0346173142052
ACH-001183,0.0608695287678
ACH-001184,0.36254978949
ACH-001190,0.044564396480400004
ACH-001192,-0.0205400155632
ACH-001193,0.55760706081
ACH-001196,-0.07406540688039999
ACH-001197,0.127123981807
ACH-001205,0.343412440147
ACH-001211,0.100327539521
ACH-001212,-0.181582586921
ACH-001228,0.0902818135273
ACH-001232,0.11309457153300001
ACH-001239,-0.023557294323
ACH-001274,0.21362380503400002
ACH-001275,0.07167691429619999
ACH-001277,0.257397982377
ACH-001278,0.196281953246
ACH-001280,0.296232828587
ACH-001283,0.206848875803
ACH-001289,0.122362019834
ACH-001295,0.151433825878
ACH-001300,-0.00924454160458
ACH-001301,-0.0010108122194499999
ACH-001302,-0.12166351669299999
ACH-001303,0.23965217283799997
ACH-001306,0.0424733196978
ACH-001318,0.166741980007
ACH-001322,0.0431770312529
ACH-001328,0.16945207457000003
ACH-001332,0.40330421410899997
ACH-001333,0.434722636131
ACH-001336,-0.00445692637503
ACH-001340,-0.0109505768707
ACH-001346,0.23677969780900002
ACH-001353,0.201595768083
ACH-001354,-0.0172868861039
ACH-001367,0.436365002399
ACH-001368,0.115470009276
ACH-001374,0.07114879693739999
ACH-001375,-0.0419836167953
ACH-001377,0.08372858508339999
ACH-001380,0.07568238340689999
ACH-001391,0.21553777881900002
ACH-001407,0.158439241367
ACH-001408,0.044677343199699994
ACH-001413,0.152156050963
ACH-001430,0.21035424934500002
ACH-001431,0.17767862438999998
ACH-001450,0.141264775989
ACH-001496,0.13630312922
ACH-001500,0.209698662652
ACH-001521,0.180283110103
ACH-001523,0.0192502661847
ACH-001532,0.10539860023299999
ACH-001536,0.0663883624688
ACH-001550,0.109693149664
ACH-001552,0.203318529164
ACH-001554,0.130393714753
ACH-001645,0.11054974374399999
ACH-001654,0.143557183319
ACH-001715,0.0396021417855
ACH-001735,0.06506244267649999
ACH-001736,0.19021557742800002
ACH-001737,-0.3455279981
ACH-001740,0.040369435830599994
ACH-001745,0.300886772914
ACH-001750,0.0974139667824
ACH-001765,0.222734276604
ACH-001956,0.137407423053
ACH-001957,0.0701945269916
