,SRL (6345)
ACH-000738,0.13804519966700002
ACH-000746,0.0951703453974
ACH-000747,-0.0132220021194
ACH-000748,0.167005833144
ACH-000753,0.0297110064756
ACH-000756,-0.04885728627719999
ACH-000757,-0.0513415238295
ACH-000758,0.0531524347342
ACH-000760,0.00236512418857
ACH-000763,0.12098138950500001
ACH-000764,0.050960279754400005
ACH-000765,0.18379098258
ACH-000766,0.038532318249400004
ACH-000767,0.06976365900449999
ACH-000768,0.20971222369000003
ACH-000769,0.197515294906
ACH-000770,0.04857159806630001
ACH-000771,-0.18707941632199998
ACH-000773,0.111584006442
ACH-000776,-0.0242029788911
ACH-000777,0.137397830331
ACH-000778,0.0112570877773
ACH-000781,0.00978810103559
ACH-000782,0.050283622420899995
ACH-000783,-0.146744168018
ACH-000784,0.0390999833242
ACH-000785,0.052630883414400004
ACH-000787,0.21157047122699998
ACH-000788,0.13150300282400001
ACH-000791,-0.0909690248757
ACH-000792,-0.08285358418960001
ACH-000794,0.0229728732681
ACH-000796,0.111068438921
ACH-000799,-0.0210820997056
ACH-000800,0.0930395280019
ACH-000802,0.0953980596547
ACH-000804,0.10321653607999999
ACH-000805,-0.058357094845099995
ACH-000809,0.13032355039000001
ACH-000810,0.041303311769
ACH-000811,0.052831792567600004
ACH-000817,-0.10839113587400001
ACH-000819,0.00478011911315
ACH-000820,-0.0030963957146399996
ACH-000821,-0.156269911116
ACH-000822,0.14009039199
ACH-000823,0.09998187394449999
ACH-000824,0.0268990597891
ACH-000827,0.09121728324100001
ACH-000829,0.130452371557
ACH-000831,0.00438000004923
ACH-000832,-0.0102297840225
ACH-000833,-0.000371985573721
ACH-000834,0.138878662255
ACH-000835,-0.07245217032960001
ACH-000836,0.057886695232
ACH-000837,0.112978927721
ACH-000838,-0.0191877562738
ACH-000839,0.0482238511338
ACH-000840,-0.056131079635600004
ACH-000841,-0.043538166339099994
ACH-000843,0.0142119633958
ACH-000846,0.016419572664099998
ACH-000847,0.14544852707
ACH-000848,0.148058337059
ACH-000849,0.107792446677
ACH-000851,0.165616045896
ACH-000855,0.14927661464400002
ACH-000856,0.104098399694
ACH-000858,0.098001782301
ACH-000859,-0.00262032836564
ACH-000861,0.15156956724600001
ACH-000862,-0.153298136876
ACH-000865,0.12851945493
ACH-000866,0.0882838336297
ACH-000867,0.0442754394589
ACH-000869,0.22514591620299998
ACH-000872,0.147629138514
ACH-000873,0.14749007097
ACH-000876,0.18138347310699998
ACH-000878,-0.10172075985500001
ACH-000880,0.16453755415
ACH-000881,-0.0900076602933
ACH-000882,-0.123552687627
ACH-000884,0.039936346304199996
ACH-000885,0.0896104787188
ACH-000887,0.107228509882
ACH-000888,-0.0491539425454
ACH-000889,-0.042838679822699996
ACH-000890,0.115059354817
ACH-000896,-0.0777016489653
ACH-000898,0.0508841950625
ACH-000900,-0.0354715664954
ACH-000901,0.042845687803
ACH-000905,0.13720897705399998
ACH-000906,0.25519801229600003
ACH-000907,0.162502874769
ACH-000910,-0.057897745409500004
ACH-000911,0.0820214201958
ACH-000912,0.0798668451618
ACH-000913,0.103971950222
ACH-000915,0.0524202183072
ACH-000916,0.24453813750199999
ACH-000917,0.056089165790800005
ACH-000921,0.143859051236
ACH-000924,0.128216263582
ACH-000926,0.071985514407
ACH-000928,-0.07075633840710001
ACH-000929,-0.0060813320349999995
ACH-000932,-0.0476395229086
ACH-000935,0.210925097279
ACH-000936,0.19018947429900002
ACH-000937,-0.133652833151
ACH-000938,0.16527296753100001
ACH-000939,0.17943932300299997
ACH-000941,0.199831925051
ACH-000943,0.0777161717503
ACH-000946,0.0347195666418
ACH-000947,0.148916505015
ACH-000948,0.0292177254625
ACH-000950,-0.364900722872
ACH-000953,0.127094421273
ACH-000957,0.09708095934189999
ACH-000958,-0.079661123302
ACH-000960,-0.00695525957945
ACH-000963,-0.0153336146462
ACH-000968,0.08731347306810001
ACH-000969,0.22656722439100002
ACH-000973,0.08782046187689999
ACH-000974,0.0407379800458
ACH-000975,0.0640848749201
ACH-000976,-0.19075507505800002
ACH-000978,-0.31435391375599997
ACH-000980,0.030168746244
ACH-000984,0.0201952586153
ACH-000986,0.174929482406
ACH-000988,0.230773591355
ACH-000993,0.07144850649689999
ACH-000994,-0.134859337665
ACH-000996,0.0011445180857999999
ACH-001001,-0.0380914623271
ACH-001020,0.20867538348499998
ACH-001028,0.055928319850000005
ACH-001031,0.09899073850439999
ACH-001038,0.130807376789
ACH-001048,0.197892259302
ACH-001050,0.08538961835419999
ACH-001053,0.271113975693
ACH-001054,0.15279921989700002
ACH-001061,0.161266984939
ACH-001067,0.08889523325639999
ACH-001075,0.184975209787
ACH-001096,-0.08804735723860001
ACH-001128,-0.0670686120549
ACH-001134,0.324580695102
ACH-001151,0.0337144719397
ACH-001163,0.09285557487530001
ACH-001164,-0.055466496504499994
ACH-001173,0.00272617099833
ACH-001183,0.08991431999810001
ACH-001184,-0.14639403810999999
ACH-001190,-0.075999725394
ACH-001192,0.0396871950702
ACH-001193,-0.613757286421
ACH-001196,-0.124473401654
ACH-001197,0.180176611903
ACH-001205,0.0946215165213
ACH-001211,0.17160090744399997
ACH-001212,-0.18807581774999999
ACH-001228,-0.06989477735380001
ACH-001232,0.269810633818
ACH-001239,-0.0855236584079
ACH-001274,0.0362205060407
ACH-001275,0.24436870184700002
ACH-001277,0.0576128443662
ACH-001278,0.0979553366549
ACH-001280,0.0595911753812
ACH-001283,0.0604232107596
ACH-001289,0.12945412447899998
ACH-001295,0.0403227966994
ACH-001300,-0.031943798917099996
ACH-001301,0.0650532632059
ACH-001302,0.07401216089919999
ACH-001303,-0.0932053124057
ACH-001306,-0.0547788260851
ACH-001318,-0.0238632923153
ACH-001322,-0.0349231485871
ACH-001328,-0.011833126188100002
ACH-001332,0.39233616852700004
ACH-001333,-0.050348333256199994
ACH-001336,0.153265117176
ACH-001340,-0.0622801587447
ACH-001346,0.131903805265
ACH-001353,0.0229522894068
ACH-001354,0.189259874296
ACH-001367,0.115000332715
ACH-001368,0.102512157011
ACH-001374,0.16203518930299998
ACH-001375,0.0147873220399
ACH-001377,0.015343055926600001
ACH-001380,0.179261668474
ACH-001391,-0.0760183656542
ACH-001407,0.17984001632899999
ACH-001408,0.129506282475
ACH-001413,0.00442053461646
ACH-001430,-0.25595928216200003
ACH-001431,0.0820638470472
ACH-001450,0.14607216383500002
ACH-001496,-0.0524400643209
ACH-001500,0.015449537533799998
ACH-001521,-0.275226648418
ACH-001523,0.0640660949836
ACH-001532,0.0793121570844
ACH-001536,0.0686409291499
ACH-001550,0.039255736545199996
ACH-001552,0.0255340120846
ACH-001554,0.0637666355536
ACH-001645,0.0693642628378
ACH-001654,-0.0461469073387
ACH-001715,0.0182869646233
ACH-001735,0.113319163881
ACH-001736,0.126006819384
ACH-001737,-0.18945449015000002
ACH-001740,0.0358134241109
ACH-001745,0.026721421394199998
ACH-001750,-0.122675294756
ACH-001765,-0.030197623621299997
ACH-001956,0.018775450367999998
ACH-001957,-0.0217921508814
