,DPF2 (5977)
ACH-000500,-0.273049355176
ACH-000502,-0.5071266173569999
ACH-000503,-0.7842234918709999
ACH-000505,-0.144789569019
ACH-000507,-0.218030343856
ACH-000510,-0.32769937157900003
ACH-000511,-0.34978613008500004
ACH-000512,-0.946015918067
ACH-000516,-0.148013395471
ACH-000517,-0.307186076769
ACH-000518,-0.498492723422
ACH-000520,-0.5195124337879999
ACH-000521,-0.307615297816
ACH-000522,-0.158681803037
ACH-000524,0.21492787621
ACH-000527,-0.28212581304699996
ACH-000528,-0.414309551509
ACH-000537,-0.323236253263
ACH-000541,-0.733607435556
ACH-000542,0.0154236425944
ACH-000544,-0.648734649834
ACH-000545,-0.52422830186
ACH-000547,-0.553652990263
ACH-000548,-0.41236372476800004
ACH-000549,-0.43537076302
ACH-000550,-0.503447419763
ACH-000552,-0.409604297875
ACH-000556,-0.5021418943829999
ACH-000557,-0.7538341965819999
ACH-000570,-0.8245897736769999
ACH-000571,-0.41556392283
ACH-000573,-0.21085637822500003
ACH-000576,-0.567619625793
ACH-000580,-0.40640162990199996
ACH-000584,-0.271961945458
ACH-000585,-0.0623497811101
ACH-000588,-1.0400770587700001
ACH-000589,-0.456064305027
ACH-000591,-0.506267031271
ACH-000593,-0.68742986808
ACH-000600,-0.392796929534
ACH-000601,-0.254204686254
ACH-000604,-0.607037025549
ACH-000605,-0.616403069141
ACH-000606,-0.617840068432
ACH-000608,-0.0368423262151
ACH-000614,-0.46887469215899996
ACH-000616,-0.18655778205600002
ACH-000618,-0.667660073582
ACH-000619,-0.865618069597
ACH-000620,0.0610157751285
ACH-000621,-0.513410722655
ACH-000622,-0.547407394108
ACH-000623,-0.678007004237
ACH-000624,-0.334156821052
ACH-000627,-0.0796666433874
ACH-000630,-0.6247392896180001
ACH-000632,-0.430021855681
ACH-000633,-0.461198161783
ACH-000637,-0.417553896848
ACH-000638,-0.576824917387
ACH-000646,-0.28139806454599997
ACH-000647,-0.303798328791
ACH-000648,-0.712234985675
ACH-000649,-0.0805364996479
ACH-000651,-0.435950812368
ACH-000652,-0.166087444583
ACH-000653,-0.676575752578
ACH-000657,-0.228852944082
ACH-000658,-0.49486278105899995
ACH-000661,-0.541643465119
ACH-000662,-0.6781392877179999
ACH-000663,-0.48830376283699994
ACH-000665,-0.35552407321199997
ACH-000671,-0.210125244364
ACH-000673,-0.30110678244600003
ACH-000676,-0.37917877422799995
ACH-000677,-0.0832627468399
ACH-000681,0.0657907518306
ACH-000682,-0.7883497216069999
ACH-000683,-0.5786252124
ACH-000684,-0.000610407445446
ACH-000688,-0.629900583882
ACH-000693,-0.452598448772
ACH-000694,-0.594182985502
ACH-000695,-0.8609121312379999
ACH-000696,-0.196678067944
ACH-000697,-0.658948522156
ACH-000699,-0.537042768863
ACH-000701,-0.385610607201
ACH-000706,-0.245357867753
ACH-000711,-0.412405645564
ACH-000713,-0.49257739843599996
ACH-000714,-0.653709539589
ACH-000718,-0.586864930992
ACH-000720,-0.558375911982
ACH-000721,-0.333293277257
ACH-000724,-0.802256829711
ACH-000725,-0.66619237035
ACH-000732,-0.36880084027099996
ACH-000734,-0.569131366828
ACH-000735,0.0010913274287999999
ACH-000736,-0.830527272276
ACH-000738,-0.604407501157
ACH-000746,-0.486369069334
ACH-000747,-0.718719484672
ACH-000748,-0.344607654556
ACH-000753,-0.317454992546
ACH-000756,-0.318725360399
ACH-000757,-0.8251695609980001
ACH-000758,-0.8438341507379999
ACH-000760,-0.530637765219
ACH-000763,-0.563478923074
ACH-000764,-0.7422190340970001
ACH-000765,-0.569545663054
ACH-000766,-0.253195988605
ACH-000767,-0.134012715863
ACH-000768,-0.448612817536
ACH-000769,-0.381168732761
ACH-000770,-0.444801209772
ACH-000771,-0.899833510918
ACH-000773,-0.432079338095
ACH-000776,-0.619069597595
ACH-000777,-0.689423967721
ACH-000778,-0.5847742346720001
ACH-000781,-0.267249514809
ACH-000782,-0.739733837095
ACH-000783,-0.843084876855
ACH-000784,-0.188557486446
ACH-000785,-0.976090784685
ACH-000787,-0.22812547065400002
ACH-000788,-0.47110085688000003
ACH-000791,-0.698077575335
ACH-000792,-0.512489523178
ACH-000794,-0.599206503195
ACH-000796,-0.318556115113
ACH-000799,-0.692610511249
ACH-000800,-0.146558660176
ACH-000802,-0.6840530910189999
ACH-000804,-0.306243362254
ACH-000805,-0.5674650179999999
ACH-000809,-0.43363167952200005
ACH-000810,-0.539371635534
ACH-000811,0.0066493944562
ACH-000817,-0.576942554657
ACH-000819,-0.38993888075800004
ACH-000820,-0.14802527564999998
ACH-000821,-0.557532327536
ACH-000822,-0.913326847354
ACH-000823,-0.56634687378
ACH-000824,-0.600172345959
ACH-000827,-0.593349531801
ACH-000829,-0.5271169523470001
ACH-000831,-0.571762833873
ACH-000832,-0.572023600686
ACH-000833,-0.559719874426
ACH-000834,-0.620114127881
ACH-000835,-0.169091408909
ACH-000836,0.133069591821
ACH-000837,-0.8209242468119999
ACH-000838,-0.304813826449
ACH-000839,-0.38698895797399996
ACH-000840,-0.5999800168020001
ACH-000841,-0.335200869814
ACH-000843,-0.420702035538
ACH-000846,-0.031413122001499996
ACH-000847,-0.472833878724
ACH-000848,-0.08748336426589999
ACH-000849,-0.441690642774
ACH-000851,-0.516945382675
ACH-000855,0.063541608707
ACH-000856,-0.370020792362
ACH-000858,-0.560783211043
ACH-000859,0.045116952145800006
ACH-000861,-0.724648858868
ACH-000862,-0.436133922933
ACH-000865,-0.619047073128
ACH-000866,-0.614091912376
ACH-000867,-0.259374550866
ACH-000869,-0.516574521115
ACH-000872,-0.505638386135
ACH-000873,-0.289628461399
ACH-000876,-0.461342852794
ACH-000878,-0.476701420922
ACH-000880,-1.00154738406
ACH-000881,-0.41649587216399997
ACH-000882,-0.34599887401100005
ACH-000884,-0.310545140333
ACH-000885,-0.25626568348
ACH-000887,-0.690567628056
ACH-000888,-0.6810803358859999
ACH-000889,-0.293991061115
ACH-000890,-0.856086779824
ACH-000896,-0.0950348944646
ACH-000898,-0.49051137090400004
ACH-000900,-0.49582115208000005
ACH-000901,-0.647566932219
ACH-000905,-0.36643004678400004
ACH-000906,-0.34226186523400004
ACH-000907,-0.42590108696400003
ACH-000910,-0.323116936648
ACH-000911,-0.349195568602
ACH-000912,-0.651162896065
ACH-000913,-0.181305530231
ACH-000915,-0.179096927797
ACH-000916,-0.63497181385
ACH-000917,-0.698395066334
ACH-000921,-0.53756891407
ACH-000924,-0.289124733942
ACH-000926,-0.618699081807
ACH-000928,-0.656754479149
ACH-000929,-0.31138546549400004
ACH-000932,-0.54047235183
ACH-000935,-0.39154475947800005
ACH-000936,-0.485502565872
ACH-000937,-0.7951702585770001
ACH-000938,-0.5503123031189999
ACH-000939,0.177169582242
ACH-000941,-0.816619942661
ACH-000943,-0.29216946039999997
ACH-000946,-0.347082276783
ACH-000947,-0.210605010757
ACH-000948,-0.493787367155
ACH-000950,-0.411278430316
ACH-000953,-0.429659787569
ACH-000957,-0.565151600526
ACH-000958,-0.548148773646
ACH-000960,-0.656432527263
ACH-000963,-1.02189616316
ACH-000968,-0.308997310609
ACH-000969,-0.350457672549
ACH-000973,-0.36474513647699996
ACH-000974,-0.483593294999
ACH-000975,-0.160849495768
ACH-000976,-0.550435047602
ACH-000978,-0.41029617730499995
ACH-000980,-0.35985772267800004
ACH-000984,-0.416249484958
ACH-000986,-0.8570455290800001
ACH-000988,-0.27930768552900004
ACH-000993,-0.6363072340429999
ACH-000994,-0.128197348332
ACH-000996,-0.500296220818
ACH-001001,-0.257862810115
ACH-001020,0.328602949242
ACH-001028,-0.331776895731
ACH-001031,-0.23077784520999997
ACH-001038,-0.322545208968
ACH-001048,-0.251694621098
ACH-001050,-0.0337684104024
ACH-001053,-0.5776341266080001
ACH-001054,-0.108458628857
ACH-001061,-0.58710479053
ACH-001067,-0.388956530069
ACH-001075,-0.353865511995
ACH-001096,0.40778597027900004
ACH-001128,1.02074941792
ACH-001134,-0.402842491104
ACH-001151,-0.957542617185
ACH-001163,-0.39755645420100005
ACH-001164,-0.197055478367
ACH-001173,-0.373433055898
ACH-001183,-0.607718782592
ACH-001184,-0.0856728573006
ACH-001190,-0.331886789511
ACH-001192,-0.257305841281
ACH-001193,-0.214547834578
ACH-001196,-0.43770291940800005
ACH-001197,-0.302076835689
ACH-001205,-0.0524247896337
ACH-001211,0.0995560796359
ACH-001212,-0.373684274024
ACH-001228,-0.571820520642
ACH-001232,-0.09954881538259999
ACH-001239,-0.0811844832403
ACH-001274,-0.580904395439
ACH-001275,-0.648520142984
ACH-001277,-0.483290800103
ACH-001278,-0.272583940799
ACH-001280,-0.322283893672
ACH-001283,-0.147329973226
ACH-001289,-0.0988718091589
ACH-001295,-0.547608930061
ACH-001300,-0.437854529468
ACH-001301,-0.26811629286899996
ACH-001302,-0.28966894286
ACH-001303,-0.343728695256
ACH-001306,-0.690140027778
ACH-001318,-0.570276325887
ACH-001322,-0.284213017963
ACH-001328,-0.42425814950999996
ACH-001332,-0.537841453425
ACH-001333,-0.309986509957
ACH-001336,-0.45706078322800003
ACH-001340,-0.627913552714
ACH-001346,-0.44808152795100004
ACH-001353,-0.663775237589
ACH-001354,-0.39031008462800004
ACH-001367,-0.228304056023
ACH-001368,-0.278481097634
ACH-001374,-0.25822492168
ACH-001375,-0.775674976989
ACH-001377,-0.24245422262400002
ACH-001380,-0.434889792661
ACH-001391,-0.511860890209
ACH-001407,-0.640882058526
ACH-001408,-0.6074929606589999
ACH-001413,-0.626964647263
ACH-001430,-0.342771489102
ACH-001431,-0.242994993642
ACH-001450,-0.5418496817580001
ACH-001496,-0.362474688018
ACH-001500,-0.304727576483
ACH-001521,-0.592480453005
ACH-001523,-0.374885070536
ACH-001532,-0.156904032419
ACH-001536,-0.655765888653
ACH-001550,-0.0688463872789
ACH-001552,-0.528210062428
ACH-001554,-0.549434301508
ACH-001645,-0.287037392391
ACH-001654,-0.171024122473
ACH-001715,0.025432189536200002
ACH-001735,-0.5381192659080001
ACH-001736,-0.9149438784649999
ACH-001737,-0.625100992467
ACH-001740,0.0249309551742
ACH-001745,-0.0847630515822
ACH-001750,-0.236909492412
ACH-001765,-0.124750207091
ACH-001956,-0.19605764026
ACH-001957,-0.453320947767
