,INTS1 (26173)
ACH-000263,-1.1178887903299999
ACH-000264,-1.3227175854000002
ACH-000265,-1.0824134189399999
ACH-000266,-1.30750723596
ACH-000272,-1.0034325511
ACH-000273,-1.02250657307
ACH-000274,-1.06574597269
ACH-000277,-1.13366733135
ACH-000278,-1.1914003529000001
ACH-000279,-1.2884687776000001
ACH-000280,-1.0717188794299999
ACH-000281,-1.2819524667
ACH-000288,-1.10025694825
ACH-000291,-1.30302896484
ACH-000293,-1.2993683168799999
ACH-000294,-0.856318457786
ACH-000295,-1.1976319602299998
ACH-000296,-0.699952184635
ACH-000302,-1.2362787653799998
ACH-000304,-0.795546581246
ACH-000307,-1.0975231921200002
ACH-000308,-1.44670613076
ACH-000310,-1.26861002314
ACH-000311,-0.9398899116600001
ACH-000312,-1.27039849186
ACH-000315,-1.08620513432
ACH-000316,-0.799183390337
ACH-000317,-0.979680974216
ACH-000318,-0.9491714859170001
ACH-000319,-1.0661649501200001
ACH-000320,-1.20375693598
ACH-000322,-1.13752396161
ACH-000323,-1.33525087997
ACH-000324,-1.25167875606
ACH-000329,-1.2946985634600001
ACH-000330,-1.36911109054
ACH-000331,-1.0807538544
ACH-000332,-1.13219855331
ACH-000334,-0.82612389213
ACH-000335,-0.922700000996
ACH-000336,-1.23109123782
ACH-000337,-1.1468351212
ACH-000339,-1.03131597392
ACH-000341,-1.2196947155700002
ACH-000348,-1.2609882344399999
ACH-000350,-1.3981395617299999
ACH-000352,-1.2244206290100001
ACH-000356,-1.17094421839
ACH-000361,-1.1476870052099999
ACH-000362,-1.14710300647
ACH-000363,-1.1449583874
ACH-000364,-0.917659056125
ACH-000365,-1.08768851536
ACH-000366,-1.09458803717
ACH-000368,-0.850623903593
ACH-000374,-1.387992303
ACH-000375,-1.28828807392
ACH-000376,-0.8871354483700001
ACH-000381,-1.00476569082
ACH-000383,-1.01643997427
ACH-000387,-1.12899398213
ACH-000389,-0.994445819516
ACH-000390,-1.01804063887
ACH-000393,-1.39012246576
ACH-000395,-1.4204502696899999
ACH-000397,-0.971870948907
ACH-000401,-1.17455199714
ACH-000402,-0.846609282368
ACH-000403,-1.01201381528
ACH-000404,-0.8012781790219999
ACH-000406,-1.11612139469
ACH-000407,-1.12540112116
ACH-000408,-1.36438318727
ACH-000410,-1.0899114015
ACH-000411,-1.2805066276700001
ACH-000414,-1.09134759707
ACH-000415,-1.13859972251
ACH-000416,-1.24380857803
ACH-000420,-1.0687448833
ACH-000421,-1.0730471878799999
ACH-000424,-1.08365756621
ACH-000425,-0.8947292268420001
ACH-000426,-1.11407989553
ACH-000427,-1.39660034402
ACH-000433,-1.30398179589
ACH-000436,-1.1320415891600002
ACH-000444,-0.9783116044169999
ACH-000445,-1.05676458926
ACH-000448,-1.20663372616
ACH-000450,-0.6790674673199999
ACH-000452,-1.2830291945799999
ACH-000454,-0.861123436394
ACH-000458,-1.21202482898
ACH-000459,-0.748965961603
ACH-000460,-0.984150660216
ACH-000461,-0.801355410533
ACH-000463,-1.1870089794299998
ACH-000464,-1.35028712421
ACH-000466,-1.01466199823
ACH-000467,-1.0626549404
ACH-000468,-0.9114509508390001
ACH-000469,-1.24550184844
ACH-000470,-0.849807946746
ACH-000471,-1.31454506508
ACH-000472,-1.2329963986299999
ACH-000473,-1.02964100913
ACH-000475,-1.0950016729899998
ACH-000476,-1.18425115788
ACH-000477,-1.0136006047200001
ACH-000480,-1.26765709397
ACH-000481,-0.9850729314040001
ACH-000483,-1.29975060381
ACH-000484,-1.07115087657
ACH-000485,-1.24361991309
ACH-000486,-1.0569788302399998
ACH-000487,-1.0800500698
ACH-000488,-1.2156453055299998
ACH-000490,-1.0248250113200001
ACH-000491,-1.28724368736
ACH-000495,-1.13244948821
ACH-000496,-1.19001921176
ACH-000499,-0.9604821740899999
ACH-000500,-1.34450456814
ACH-000502,-1.21441456645
ACH-000503,-0.916310584685
ACH-000505,-1.1705636987399999
ACH-000507,-1.2107269734100001
ACH-000510,-1.05243439832
ACH-000511,-1.0399041227099999
ACH-000512,-1.2103775001200001
ACH-000516,-1.1278309691
ACH-000517,-1.1229781112700001
ACH-000518,-0.976111076963
ACH-000520,-1.22746249631
ACH-000521,-1.2044091448899998
ACH-000522,-1.41902953216
ACH-000524,-1.53809877708
ACH-000527,-1.22719662177
ACH-000528,-1.13112800876
ACH-000537,-1.07052483389
ACH-000541,-1.70244822379
ACH-000542,-1.03844137407
ACH-000544,-1.1514889855700001
ACH-000545,-1.03354425501
ACH-000547,-1.06414713009
ACH-000548,-1.27906180781
ACH-000549,-0.8331506311589999
ACH-000550,-1.07337370399
ACH-000552,-1.0466038646200002
ACH-000556,-1.28198231162
ACH-000557,-0.95622557685
ACH-000570,-0.96311968169
ACH-000571,-1.29574537815
ACH-000573,-1.1108745687200001
ACH-000576,-1.1007604005399998
ACH-000580,-1.40393372109
ACH-000584,-1.21372012677
ACH-000585,-1.07701541588
ACH-000588,-1.07115274754
ACH-000589,-1.29287822605
ACH-000591,-1.32492066262
ACH-000593,-1.3275294536700002
ACH-000600,-1.24609611144
ACH-000601,-1.2854317353
ACH-000604,-1.00608302141
ACH-000605,-1.1798710295100001
ACH-000606,-1.07861850109
ACH-000608,-1.17344132605
ACH-000614,-1.19143796556
ACH-000616,-1.1117559802399999
ACH-000618,-1.2331327980700002
ACH-000619,-1.27484939027
ACH-000620,-1.5798560154899999
ACH-000621,-1.41128289458
ACH-000622,-1.42163433792
ACH-000623,-1.0428740699799999
ACH-000624,-0.88639251106
ACH-000627,-1.01279332366
ACH-000630,-1.1031586192799998
ACH-000632,-1.29260365932
ACH-000633,-1.1216956695
ACH-000637,-1.04996936188
ACH-000638,-1.01721334186
ACH-000646,-1.1849056170299999
ACH-000647,-1.08124616412
ACH-000648,-1.3773137992299997
ACH-000649,-0.972521896284
ACH-000651,-1.10509307595
ACH-000652,-0.9247448415780001
ACH-000653,-0.999589254509
ACH-000657,-1.22382106361
ACH-000658,-1.1661492306999999
ACH-000661,-1.00726885896
ACH-000662,-1.5332654062600002
ACH-000663,-0.846881681572
ACH-000665,-0.9336933899
ACH-000671,-1.2017323230399999
ACH-000673,-1.17501032265
ACH-000676,-1.06742501787
ACH-000677,-0.9948965883140001
ACH-000681,-1.12027787362
ACH-000682,-1.0669467773999999
ACH-000683,-1.23174249928
ACH-000684,-0.808024631633
ACH-000688,-1.6978704067299997
ACH-000693,-1.05604805924
ACH-000694,-0.951232079524
ACH-000695,-1.39060703732
ACH-000696,-1.1768762990700001
ACH-000697,-0.879700033332
ACH-000699,-1.4672874437099999
ACH-000701,-1.19926086584
ACH-000706,-1.0717347698100002
ACH-000711,-1.08111613566
ACH-000713,-1.20330547048
ACH-000714,-0.8781316819130001
ACH-000718,-1.17055729318
ACH-000720,-1.0738949364100001
ACH-000721,-0.987386275577
ACH-000724,-1.2300421767799998
ACH-000725,-1.4792428042399999
ACH-000732,-1.1339923437100001
ACH-000734,-1.11184655944
ACH-000735,-1.33006857049
ACH-000736,-1.08768990357
ACH-000738,-1.16273272802
ACH-000746,-1.10409806009
ACH-000747,-1.0019371806100001
ACH-000748,-1.21699176549
ACH-000753,-1.04174203362
ACH-000756,-1.0701196969600002
ACH-000757,-0.858575150747
ACH-000758,-0.991691762959
ACH-000760,-1.0000041392299999
ACH-000763,-1.1367755278
ACH-000764,-1.04882349933
ACH-000765,-0.9260204913510001
ACH-000766,-1.23784728588
ACH-000767,-1.4659132995500002
ACH-000768,-1.3265375942
ACH-000769,-0.9098118009370001
ACH-000770,-1.3629204072999999
ACH-000771,-1.0913484647799998
ACH-000773,-1.1988861788299998
ACH-000776,-1.32008093096
ACH-000777,-1.16127147263
ACH-000778,-1.5960536086300001
ACH-000781,-1.1197830767499999
ACH-000782,-1.3018250926200001
ACH-000783,-1.61032148309
ACH-000784,-1.07545387409
ACH-000785,-1.26395822652
ACH-000787,-1.06719455984
ACH-000788,-0.93725674498
ACH-000791,-1.1562057131299999
ACH-000792,-1.14626139051
ACH-000794,-1.12276676139
ACH-000796,-1.25394166248
ACH-000799,-1.0791600838
ACH-000800,-0.939843112608
ACH-000802,-1.15219475679
ACH-000804,-0.9865376568200002
ACH-000805,-1.13071465869
ACH-000809,-1.0336591799
ACH-000810,-1.33018419662
ACH-000811,-1.54745029188
ACH-000817,-0.80117318294
ACH-000819,-1.17561329176
ACH-000820,-1.24308382291
ACH-000821,-1.02164843228
ACH-000822,-1.41231490537
ACH-000823,-1.00306433381
ACH-000824,-1.29179279927
ACH-000827,-1.02498074652
ACH-000829,-1.10633986134
ACH-000831,-1.2455457754500001
ACH-000832,-0.8448734587100001
ACH-000833,-0.575852994754
ACH-000834,-1.0952574673
ACH-000835,-1.03104544919
ACH-000836,-1.3761110175100002
ACH-000837,-0.914885423185
ACH-000838,-1.14556478659
ACH-000839,-1.12015666215
ACH-000840,-0.837242966454
ACH-000841,-1.12426004065
ACH-000843,-1.0878842226899998
ACH-000846,-1.14757886905
ACH-000847,-1.29558406372
ACH-000848,-1.12979905099
ACH-000849,-0.9975663351909999
ACH-000851,-0.950242322905
ACH-000855,-0.9920781136839999
ACH-000856,-1.02304960622
ACH-000858,-1.08091223057
ACH-000859,-0.9101343399869999
ACH-000861,-0.944667420494
ACH-000862,-1.01875627079
ACH-000865,-1.05757355022
ACH-000866,-1.3699540170299997
ACH-000867,-1.2559523318799999
ACH-000869,-0.950321386591
ACH-000872,-0.8728968613789999
ACH-000873,-1.13281177942
ACH-000876,-1.36722395658
ACH-000878,-1.13768631205
ACH-000880,-1.39362289885
ACH-000881,-0.797322624867
ACH-000882,-1.27001641819
ACH-000884,-0.957714806316
ACH-000885,-1.10615264999
ACH-000887,-1.06073802904
ACH-000888,-1.13373911802
ACH-000889,-1.12368722412
ACH-000890,-0.8281567785289999
ACH-000896,-0.9927036809890001
ACH-000898,-0.8782051830040001
ACH-000900,-1.32273773881
ACH-000901,-1.2289287579000001
ACH-000905,-0.880563675897
ACH-000906,-1.01336760806
ACH-000907,-1.00951974669
ACH-000910,-1.26015280082
ACH-000911,-1.21673893269
ACH-000912,-1.04243820123
ACH-000913,-1.1336739675299998
ACH-000915,-0.816467588219
ACH-000916,-1.52475388478
ACH-000917,-1.0827765058299998
ACH-000921,-1.1438479423399999
ACH-000924,-0.9527338071700001
ACH-000926,-1.40438951379
ACH-000928,-1.0356170340000002
ACH-000929,-1.1474836176
ACH-000932,-1.22534126523
ACH-000935,-0.8038350756810001
ACH-000936,-1.1286132724
ACH-000937,-1.3451090725600001
ACH-000938,-1.1548921224
ACH-000939,-1.4613987320800002
ACH-000941,-1.17858836832
ACH-000943,-1.1156212274
ACH-000946,-1.18517112888
ACH-000947,-1.15338810349
ACH-000948,-1.22033361291
ACH-000950,-0.8224226045309999
ACH-000953,-1.4191844902700002
ACH-000957,-0.9347608975299999
ACH-000958,-1.02174685095
ACH-000960,-1.3483502745700002
ACH-000963,-1.03850289936
ACH-000968,-0.943122977205
ACH-000969,-1.00684309222
ACH-000973,-1.18069614843
ACH-000974,-1.21897088711
ACH-000975,-1.30470173748
ACH-000976,-0.976376875288
ACH-000978,-1.29416728573
ACH-000980,-1.14339252115
ACH-000984,-1.14218223432
ACH-000986,-1.13569266766
ACH-000988,-1.15845269521
ACH-000993,-1.3166026186
ACH-000994,-1.0723031724299998
ACH-000996,-1.03686907786
ACH-001001,-1.18515611624
ACH-001020,-1.44230875433
ACH-001028,-1.24727174183
ACH-001031,-1.18474350642
ACH-001038,-1.29604703192
ACH-001048,-0.9502307476299999
ACH-001050,-1.22294119065
ACH-001053,-0.826798729936
ACH-001054,-1.06688318185
ACH-001061,-1.1226452009299999
ACH-001067,-1.3219086547799999
ACH-001075,-0.887085699605
ACH-001096,-1.0288736143100001
ACH-001128,-1.61687111427
ACH-001134,-1.17435162464
ACH-001151,-1.2024376110500001
ACH-001163,-0.960004950984
ACH-001164,-0.902959762911
ACH-001173,-1.1841214065
ACH-001183,-1.05515074071
ACH-001184,-1.5725348349500001
ACH-001190,-1.3438547902200002
ACH-001192,-1.10250835066
ACH-001193,-1.16143618326
ACH-001196,-1.318653921
ACH-001197,-0.823412226279
ACH-001205,-1.26813689175
ACH-001211,-1.3317602182
ACH-001212,-1.4270044556400001
ACH-001228,-1.6889440533200002
ACH-001232,-1.33288592325
ACH-001239,-1.05432882051
ACH-001274,-0.8598726807670001
ACH-001275,-1.01832393231
ACH-001277,-1.11953419397
ACH-001278,-1.1172799613
ACH-001280,-1.80585496551
ACH-001283,-1.1955413457200001
ACH-001289,-1.11009822517
ACH-001295,-1.30950894657
ACH-001300,-1.03516565591
ACH-001301,-1.17696844512
ACH-001302,-1.144940867
ACH-001303,-1.1132699981299998
ACH-001306,-1.0951323586200001
ACH-001318,-1.17754265456
ACH-001322,-1.15125236191
ACH-001328,-1.1014537870999999
ACH-001332,-1.3914970792399999
ACH-001333,-0.987577868924
ACH-001336,-1.0833884320799998
ACH-001340,-1.33043220225
ACH-001346,-1.2283357045799999
ACH-001353,-1.30237521476
ACH-001354,-1.0720693771799998
ACH-001367,-0.930295312684
ACH-001368,-1.10066668092
ACH-001374,-1.39623159391
ACH-001375,-1.16718027032
ACH-001377,-1.1218416238700002
ACH-001380,-1.3482313515
ACH-001391,-1.28360562695
ACH-001407,-1.0083713402799999
ACH-001408,-1.17456396948
ACH-001413,-1.34697044012
ACH-001430,-1.16608162641
ACH-001431,-1.02801669007
ACH-001450,-1.32207817342
ACH-001496,-1.23250270558
ACH-001500,-1.0476292514299999
ACH-001521,-1.4547595256299999
ACH-001523,-1.08442488824
ACH-001532,-1.3002958719700002
ACH-001536,-1.1511591693799998
ACH-001550,-1.04633021827
ACH-001552,-1.28595152502
ACH-001554,-1.1795726569
ACH-001645,-1.02026203679
ACH-001654,-1.24550408344
ACH-001715,-0.965065122944
ACH-001735,-1.4163616561599999
ACH-001736,-1.50156646587
ACH-001737,-1.41951778391
ACH-001740,-1.04523289801
ACH-001745,-1.0685200825299999
ACH-001750,-1.0562776117100001
ACH-001765,-1.09930105935
ACH-001956,-1.22477829957
ACH-001957,-1.26753191294
