,MON2 (23041)
ACH-000251,-0.464019445859
ACH-000253,-0.0724317491719
ACH-000255,-0.295565187886
ACH-000256,-0.672198664193
ACH-000257,-0.588758603493
ACH-000258,0.0102027010493
ACH-000259,-0.488027818228
ACH-000260,0.00738444531571
ACH-000261,-0.029020918561800002
ACH-000262,-0.668077926567
ACH-000263,-0.0902495227046
ACH-000264,-0.287537957279
ACH-000265,0.00993185008047
ACH-000266,-0.10320002987299999
ACH-000272,-0.359331300208
ACH-000273,-0.52941573931
ACH-000274,0.0723504591338
ACH-000277,-0.4262348947
ACH-000278,-0.355166238494
ACH-000279,-0.5764088279890001
ACH-000280,0.534675234388
ACH-000281,0.112768343338
ACH-000288,-0.375795288526
ACH-000291,-0.06294772940019999
ACH-000293,-0.0121182267349
ACH-000294,0.16086995639
ACH-000295,-0.335758388976
ACH-000296,-0.674054210008
ACH-000302,-0.480758344704
ACH-000304,-0.36487114550899996
ACH-000307,-0.371111782778
ACH-000308,-0.101974819508
ACH-000310,0.240152872592
ACH-000311,-0.524138703863
ACH-000312,-0.143665989664
ACH-000315,-0.358672229169
ACH-000316,-0.146891622427
ACH-000317,-0.253269046613
ACH-000318,-0.0851792565551
ACH-000319,-0.408583973376
ACH-000320,-0.30574695418299996
ACH-000322,0.25084178911800004
ACH-000323,-0.383195876277
ACH-000324,-0.445917403357
ACH-000329,-0.076770891417
ACH-000330,-0.253849802634
ACH-000331,-0.609473088677
ACH-000332,0.06781146449969999
ACH-000334,-0.578708374748
ACH-000335,-0.35971510055100003
ACH-000336,-0.0842558242478
ACH-000337,-0.33663490217200004
ACH-000339,-0.773700317989
ACH-000341,-0.167630283798
ACH-000348,-0.600623465551
ACH-000350,0.140587710265
ACH-000352,0.11061104455600002
ACH-000356,-0.0547853171588
ACH-000361,-0.260736371894
ACH-000362,-0.789881515152
ACH-000363,-0.170472373481
ACH-000364,-0.158970195674
ACH-000365,-0.051634023308100005
ACH-000366,-0.273331681963
ACH-000368,-0.554563447122
ACH-000374,-0.60752599756
ACH-000375,-0.352838337498
ACH-000376,-0.233219959321
ACH-000381,-0.0523974182372
ACH-000383,-0.2956469932
ACH-000387,-0.704280618895
ACH-000389,-0.816423949588
ACH-000390,-0.0018751956341099998
ACH-000393,-0.330953165456
ACH-000395,-0.579835170378
ACH-000397,-0.125667475088
ACH-000401,-0.601955464671
ACH-000402,0.150693377483
ACH-000403,-0.09214693475130001
ACH-000404,-0.367705447631
ACH-000406,-0.144493059738
ACH-000407,-0.07238485980460001
ACH-000408,-0.24583428208299998
ACH-000410,-0.536710770471
ACH-000411,-0.6075198229500001
ACH-000414,-0.200840833146
ACH-000415,-0.513797761202
ACH-000416,-0.611949705298
ACH-000420,-0.32153848731
ACH-000421,0.0934420966827
ACH-000424,-0.178741130648
ACH-000425,-0.232489877787
ACH-000426,-0.303065931921
ACH-000427,-0.100297462708
ACH-000433,-0.410726225355
ACH-000436,-0.615921986325
ACH-000444,-0.131710416323
ACH-000445,0.07932523125289999
ACH-000448,-0.22638321488200003
ACH-000450,-0.0734313218519
ACH-000452,0.0732215770695
ACH-000454,-0.144801774046
ACH-000458,-0.395314656423
ACH-000459,-0.215533516224
ACH-000460,-0.101415724393
ACH-000461,-0.0483491880371
ACH-000463,0.13952636725099998
ACH-000464,-0.122693541792
ACH-000466,-0.21102198162
ACH-000467,-0.0930829431811
ACH-000468,0.0890553845194
ACH-000469,-0.536716178336
ACH-000470,-0.15566940016300002
ACH-000471,-0.3478094255
ACH-000472,-0.20278580514199998
ACH-000473,0.0612049219204
ACH-000475,-0.0395962367306
ACH-000476,-0.16672157404100002
ACH-000477,-0.28912894597600003
ACH-000480,-0.722786562691
ACH-000481,-0.238021185254
ACH-000483,-0.228716542847
ACH-000484,-0.712009410948
ACH-000485,-0.179735169097
ACH-000486,-0.16616239489499998
ACH-000487,-0.129946861872
ACH-000488,-0.009425487097680001
ACH-000490,-0.0526039320689
ACH-000491,-0.6241907316749999
ACH-000495,0.10977509980399999
ACH-000496,-0.38140018479599996
ACH-000499,-0.294727865659
ACH-000500,0.35639823553000005
ACH-000502,-0.0760128462274
ACH-000503,-0.526385349104
ACH-000505,-0.517839373183
ACH-000507,-0.298151360779
ACH-000510,-0.0246912394556
ACH-000511,-0.18292892055999999
ACH-000512,-0.644453162367
ACH-000516,-0.797342763153
ACH-000517,0.189506180579
ACH-000518,0.323103998773
ACH-000520,-0.516645134984
ACH-000521,-0.38156646131399996
ACH-000522,0.08996902060550001
ACH-000524,-0.434604403032
ACH-000527,0.00711290855375
ACH-000528,-0.703238016754
ACH-000537,-0.5219853988250001
ACH-000541,-0.584233357639
ACH-000542,-0.289590274973
ACH-000544,0.0427598769364
ACH-000545,-0.23010222969500002
ACH-000547,-0.652838791836
ACH-000548,-0.360295447963
ACH-000549,-0.230668101747
ACH-000550,-0.0434026407226
ACH-000552,-0.560522196161
ACH-000556,-0.0390954958888
ACH-000557,-0.423362838102
ACH-000570,0.0009802354016539999
ACH-000571,-0.322809612862
ACH-000573,-0.646113737542
ACH-000576,-0.304428676988
ACH-000580,-0.234481340534
ACH-000584,-0.661913365704
ACH-000585,-0.0862817762029
ACH-000588,-0.58493228429
ACH-000589,0.0525724025686
ACH-000591,-0.0809366605497
ACH-000593,0.17959735848900002
ACH-000600,-0.190418480821
ACH-000601,-0.0484890971062
ACH-000604,-0.390034073477
ACH-000605,0.147080328857
ACH-000606,0.005557198313739999
ACH-000608,-0.145978507804
ACH-000614,-0.24340234470199998
ACH-000616,-0.434710908346
ACH-000618,-0.379865120061
ACH-000619,-0.0919462711545
ACH-000620,-0.727966350047
ACH-000621,-1.04886962108
ACH-000622,-0.173649045854
ACH-000623,-0.34878275603299996
ACH-000624,0.0996709999494
ACH-000627,-0.367371055567
ACH-000630,0.00192700155703
ACH-000632,0.05640965473930001
ACH-000633,-0.397980188159
ACH-000637,0.00485829498103
ACH-000638,-0.0180157189013
ACH-000646,-0.823056555808
ACH-000647,-0.00863004929492
ACH-000648,-0.147437123369
ACH-000649,-0.440692802621
ACH-000651,-0.1625930803
ACH-000652,-0.025867510025
ACH-000653,-0.217551289091
ACH-000657,-0.318406900314
ACH-000658,-0.483495653118
ACH-000661,-0.0707412014738
ACH-000662,-0.36094254018
ACH-000663,-0.460093607647
ACH-000665,-0.160544030091
ACH-000671,-0.645646211876
ACH-000673,-0.03599287601080001
ACH-000676,-0.265233481078
ACH-000677,0.14632466810900002
ACH-000681,0.0227255797248
ACH-000682,-0.528027221822
ACH-000683,-0.04736990864030001
ACH-000684,-0.620247157683
ACH-000688,-0.24691011486499997
ACH-000693,0.277703273296
ACH-000694,-0.152158769738
ACH-000695,0.302265987054
ACH-000696,-0.48437217112899994
ACH-000697,-0.550287533818
ACH-000699,-0.13468526247600002
ACH-000701,-0.211320641815
ACH-000706,-0.203693749871
ACH-000711,-0.0774178352579
ACH-000713,-0.183636122539
ACH-000714,-0.219159694286
ACH-000718,0.124050057478
ACH-000720,-0.191545672439
ACH-000721,-0.110780317905
ACH-000724,-0.00872375666731
ACH-000725,-0.052451906087999996
ACH-000732,-0.164422445932
ACH-000734,-0.057008318553
ACH-000735,-0.026589433158
ACH-000736,-0.0311886305841
ACH-000738,0.190828904689
ACH-000746,-0.57859188352
ACH-000747,-0.0728658085044
ACH-000748,0.140832405401
ACH-000753,-0.261243245477
ACH-000756,-0.326012316107
ACH-000757,-0.45315602483
ACH-000758,-0.513242628964
ACH-000760,-0.318519013695
ACH-000763,0.0357990533203
ACH-000764,-0.278036353388
ACH-000765,-0.5887689731229999
ACH-000766,-0.440136365813
ACH-000767,0.098871026272
ACH-000768,-0.295675227821
ACH-000769,-0.34925900456500003
ACH-000770,-0.267938256906
ACH-000771,-0.29694636559500004
ACH-000773,-0.569794347158
ACH-000776,0.152923175022
ACH-000777,-0.08918475019500001
ACH-000778,-0.107048887917
ACH-000781,-0.0982887102284
ACH-000782,-0.412916981494
ACH-000783,-0.0926970950431
ACH-000784,-0.14661869106699998
ACH-000785,-0.0496046700571
ACH-000787,-0.48196410710500004
ACH-000788,-0.047928991172
ACH-000791,0.26131265876
ACH-000792,-0.33558158286399997
ACH-000794,-0.357191444613
ACH-000796,-0.272266848555
ACH-000799,0.09524702819070001
ACH-000800,-0.571966548774
ACH-000802,-0.098837591957
ACH-000804,-0.633217261692
ACH-000805,-0.215648377188
ACH-000809,-0.136494242113
ACH-000810,-0.518235552208
ACH-000811,-0.16906158039900002
ACH-000817,-0.255062065138
ACH-000819,-0.026134828174400004
ACH-000820,-0.235220360691
ACH-000821,-1.04894956714
ACH-000822,-0.8876572399220001
ACH-000823,-0.17622785118
ACH-000824,-0.24307234169199998
ACH-000827,-0.45622249798299996
ACH-000829,-0.179989826796
ACH-000831,-0.12560455384400002
ACH-000832,-0.543363677245
ACH-000833,-0.010825669242200001
ACH-000834,-0.642958123924
ACH-000835,0.151704692949
ACH-000836,-0.224676696989
ACH-000837,-0.165939178843
ACH-000838,-0.497319862421
ACH-000839,-0.383164325434
ACH-000840,-0.219668393689
ACH-000841,-0.0785008797614
ACH-000843,-0.035042515770400004
ACH-000846,-0.34331266414300005
ACH-000847,-0.865884421041
ACH-000848,-0.12060008147
ACH-000849,-0.126777503384
ACH-000851,-0.393853093852
ACH-000855,0.11629224685799999
ACH-000856,-0.012647631769600001
ACH-000858,0.0485551185525
ACH-000859,-0.334399457605
ACH-000861,-0.0731388165316
ACH-000862,0.0235178056566
ACH-000865,-0.0621730822995
ACH-000866,-0.207466705687
ACH-000867,0.08708901846650001
ACH-000869,-0.0232509962709
ACH-000872,0.301089407552
ACH-000873,-0.0256449748759
ACH-000876,-1.02123601407
ACH-000878,-0.40233572649599997
ACH-000880,0.0074264097040699995
ACH-000881,-0.112177557821
ACH-000882,-0.25689961997099997
ACH-000884,-0.23352456214200001
ACH-000885,-0.176135950834
ACH-000887,-0.310067976633
ACH-000888,0.00674629701286
ACH-000889,-0.433576370736
ACH-000890,-0.23121413546
ACH-000896,-0.16094796171700002
ACH-000898,-0.105746681735
ACH-000900,-0.662915437408
ACH-000901,-0.21293601160700001
ACH-000905,0.09647800576519999
ACH-000906,-0.0999089414368
ACH-000907,-0.40644040153399996
ACH-000910,0.197333308495
ACH-000911,-0.211489020668
ACH-000912,-0.08929772441749999
ACH-000913,-0.204424663061
ACH-000915,0.118546333374
ACH-000916,0.486559287449
ACH-000917,-0.271350788769
ACH-000921,-0.539877435813
ACH-000924,-0.6020469394619999
ACH-000926,-0.0111679419817
ACH-000928,-0.31967966714400003
ACH-000929,0.21291807163899998
ACH-000932,-0.101041670596
ACH-000935,-0.331133103955
ACH-000936,0.00761183835049
ACH-000937,-0.0595093674307
ACH-000938,-0.45425765224799997
ACH-000939,-0.525501616453
ACH-000941,-0.07558402328819999
ACH-000943,0.00686126444697
ACH-000946,0.0567527557448
ACH-000947,-0.174418443987
ACH-000948,-0.360874428741
ACH-000950,-0.43897718104199995
ACH-000953,-0.43086113217
ACH-000957,0.126964484596
ACH-000958,0.08390886078639999
ACH-000960,-0.09592735540410001
ACH-000963,-0.37367076528399995
ACH-000968,-0.333426937047
ACH-000969,-0.210581862815
ACH-000973,-0.0439532080129
ACH-000974,0.0327927521385
ACH-000975,-0.634195649872
ACH-000976,-0.598600710862
ACH-000978,-0.0846150107907
ACH-000980,0.09282836625160001
ACH-000984,0.11159989124500001
ACH-000986,-0.211715452918
ACH-000988,-0.00392539071114
ACH-000993,0.0724863813922
ACH-000994,-0.487637020555
ACH-000996,-0.208726703308
ACH-001001,-0.27190949859700003
ACH-001020,-0.396384450598
ACH-001028,-0.46102145049599996
ACH-001031,-0.18012765473
ACH-001038,-0.285646453354
ACH-001048,-0.0412250379167
ACH-001050,-0.220327250964
ACH-001053,-0.311091002065
ACH-001054,-0.10744290632999999
ACH-001061,0.101781382633
ACH-001067,-0.0446488126817
ACH-001075,-0.0291898787245
ACH-001096,-0.17077230482900002
ACH-001128,-0.86988591573
ACH-001134,-0.451212157255
ACH-001151,0.03496405257580001
ACH-001163,-0.225544268613
ACH-001164,-0.748449718577
ACH-001173,0.05094581521000001
ACH-001183,-0.40348716972800003
ACH-001184,-0.325611804942
ACH-001190,-0.19842516669799998
ACH-001192,-0.062114026394999994
ACH-001193,-0.271934919922
ACH-001196,-0.474928732848
ACH-001197,-0.595699647175
ACH-001205,-0.245870120757
ACH-001211,-0.606665848986
ACH-001212,-0.335426951231
ACH-001228,-0.0721496009274
ACH-001232,-0.748766484668
ACH-001239,-0.157121268676
ACH-001274,-0.41512133373899995
ACH-001275,-0.367391340523
ACH-001277,-0.32091048114
ACH-001278,-0.0103302650376
ACH-001280,-0.9159199112649999
ACH-001283,-0.0915152318343
ACH-001289,-0.130779914428
ACH-001295,-0.0507955795784
ACH-001300,-0.19592387426600003
ACH-001301,-0.550434710137
ACH-001302,-0.14173352641200002
ACH-001303,-0.321881169481
ACH-001306,-0.189296287538
ACH-001318,-0.468998004891
ACH-001322,-0.379998273317
ACH-001328,-0.0118938509217
ACH-001332,0.256873034994
ACH-001333,-0.287900324447
ACH-001336,-0.0620549305224
ACH-001340,-0.115779695108
ACH-001346,-0.447477335381
ACH-001353,-0.203542908653
ACH-001354,-0.40099305498099996
ACH-001367,-0.348073620014
ACH-001368,-0.317361835434
ACH-001374,0.360730194151
ACH-001375,-0.11989631842399999
ACH-001377,0.18845230286400003
ACH-001380,-0.38993313075099995
ACH-001391,-0.666372121268
ACH-001407,-0.567689929153
ACH-001408,-0.0363788450556
ACH-001413,-0.138865812078
ACH-001430,-0.086532335189
ACH-001431,-0.114494585148
ACH-001450,-0.329061054753
ACH-001496,-0.04729711176580001
ACH-001500,-0.0597724010228
ACH-001521,-0.308466414869
ACH-001523,-0.11325429440500001
ACH-001532,-0.381244586366
ACH-001536,-0.6450241055929999
ACH-001550,-0.00730528931783
ACH-001552,-0.17000135462299998
ACH-001554,-0.562129828809
ACH-001645,0.00166203634097
ACH-001654,-0.0914136792708
ACH-001715,-0.614749627419
ACH-001735,-0.378395676413
ACH-001736,-0.274675288446
ACH-001737,-0.251890165037
ACH-001740,-0.167123129705
ACH-001745,-0.028169101728799998
ACH-001750,-0.457441582904
ACH-001765,-0.174243708611
ACH-001956,-0.16318243877
ACH-001957,-0.506943503516
