,MTRNR2L8 (100463486)
ACH-000178,-0.618183222227
ACH-000182,-0.678124321544
ACH-000183,-0.7228537242409999
ACH-000188,-0.729054350431
ACH-000189,-0.643988004824
ACH-000190,-0.844982414708
ACH-000198,-0.7104969651559999
ACH-000204,-0.730455565106
ACH-000206,-0.532585358016
ACH-000207,-0.7251168913670001
ACH-000211,-0.660787212093
ACH-000215,-0.5922025879439999
ACH-000221,-0.708863503407
ACH-000222,-0.878946588207
ACH-000223,-0.596146957771
ACH-000226,-0.689890811022
ACH-000227,-0.515091227468
ACH-000228,-0.647803164314
ACH-000231,-0.742293071653
ACH-000232,-0.766999642393
ACH-000233,-0.564088571975
ACH-000234,-0.58712468401
ACH-000235,-0.6604787240919999
ACH-000237,-0.66620937225
ACH-000238,-0.5324067357100001
ACH-000243,-0.596433030168
ACH-000244,-0.871357018865
ACH-000246,-0.623693422154
ACH-000248,-0.5927357589500001
ACH-000250,-0.6195472024759999
ACH-000251,-0.632076739469
ACH-000253,-0.573705877468
ACH-000255,-0.612561961371
ACH-000256,-0.6146710701
ACH-000257,-0.6554281956019999
ACH-000258,-0.73222442224
ACH-000259,-0.581016103864
ACH-000260,-0.628736223406
ACH-000261,-0.749679164002
ACH-000262,-0.617087674979
ACH-000263,-0.839536635935
ACH-000264,-0.607879132763
ACH-000265,-0.729551515592
ACH-000266,-0.596697259015
ACH-000272,-0.655262733458
ACH-000273,-0.568255596876
ACH-000274,-0.595189350638
ACH-000277,-0.47199463648100004
ACH-000278,-0.6237021716350001
ACH-000279,-0.6812887581620001
ACH-000280,-0.704514805083
ACH-000281,-0.7535140607590001
ACH-000288,-0.700366013301
ACH-000291,-0.661246265648
ACH-000293,-0.567130133514
ACH-000294,-0.788915130468
ACH-000295,-0.6911226774339999
ACH-000296,-0.883050790703
ACH-000302,-0.6009613324199999
ACH-000304,-0.813380990722
ACH-000307,-0.7084281852600001
ACH-000308,-0.627590371668
ACH-000310,-0.566559640293
ACH-000311,-0.7332154051299999
ACH-000312,-0.604612969747
ACH-000315,-0.678321527118
ACH-000316,-0.665750203466
ACH-000317,-0.731639443776
ACH-000318,-0.526042897025
ACH-000319,-0.597240234493
ACH-000320,-0.8706706842440001
ACH-000322,-0.676769626992
ACH-000323,-0.75692762574
ACH-000324,-0.563635084799
ACH-000329,-0.491117839096
ACH-000330,-0.627525675507
ACH-000331,-0.6069237805919999
ACH-000332,-0.7427806871170001
ACH-000334,-0.693162584521
ACH-000335,-0.8089664365829999
ACH-000336,-0.597290982444
ACH-000337,-0.640145945234
ACH-000339,-0.6852915688850001
ACH-000341,-0.565811768896
ACH-000348,-0.683404823504
ACH-000350,-0.674085758335
ACH-000352,-0.628907598505
ACH-000356,-0.579998388824
ACH-000361,-0.733488119855
ACH-000362,-0.7131751580850001
ACH-000363,-0.6549942655359999
ACH-000364,-0.6922112140180001
ACH-000365,-0.550243910646
ACH-000366,-0.67633074795
ACH-000368,-0.7324801326170001
ACH-000374,-0.732432901382
ACH-000375,-0.7095887882999999
ACH-000376,-0.612839031412
ACH-000381,-0.810792770587
ACH-000383,-0.614299034038
ACH-000387,-0.799719666552
ACH-000389,-0.642823450087
ACH-000390,-0.6937931789640001
ACH-000393,-0.931030056096
ACH-000395,-0.7080414532029999
ACH-000397,-0.645210233302
ACH-000401,-0.654079539223
ACH-000402,-0.693476521676
ACH-000403,-0.574752662293
ACH-000404,-0.7949699352449999
ACH-000406,-0.643276183914
ACH-000407,-0.706613887832
ACH-000408,-0.615372510687
ACH-000410,-0.6811261459639999
ACH-000411,-0.5553412284979999
ACH-000414,-0.605495314917
ACH-000415,-0.6739955579610001
ACH-000416,-0.562978043393
ACH-000420,-0.7321071488169999
ACH-000421,-0.6719960961399999
ACH-000424,-0.49302709976400005
ACH-000425,-0.58957014062
ACH-000426,-0.653568113108
ACH-000427,-0.46561489998800004
ACH-000433,-0.7044643822679999
ACH-000436,-0.623264890711
ACH-000444,-0.654580310992
ACH-000445,-0.681837334523
ACH-000448,-0.616237890161
ACH-000450,-0.654838445776
ACH-000452,-0.532100319036
ACH-000454,-0.762656956639
ACH-000458,-0.561865929472
ACH-000459,-0.555043854928
ACH-000460,-0.634025256383
ACH-000461,-0.656577642194
ACH-000463,-0.583827113969
ACH-000464,-0.619135601671
ACH-000466,-0.533326934152
ACH-000467,-0.7009264930560001
ACH-000468,-0.608440445578
ACH-000469,-0.724379110803
ACH-000470,-0.830808993738
ACH-000471,-0.668908818256
ACH-000472,-0.584815800091
ACH-000473,-0.7607041801540001
ACH-000475,-0.603627033201
ACH-000476,-0.571184331871
ACH-000477,-0.589147883882
ACH-000480,-0.650912464941
ACH-000481,-0.69513184992
ACH-000483,-0.628058213089
ACH-000484,-0.5692864104850001
ACH-000485,-0.54127143826
ACH-000486,-0.587123170693
ACH-000487,-0.574216025888
ACH-000488,-0.588956535349
ACH-000490,-0.59731923203
ACH-000491,-0.742650217431
ACH-000495,-0.810898432278
ACH-000496,-0.719510273781
ACH-000499,-0.754892464942
ACH-000500,-0.878845983428
ACH-000502,-0.555349839528
ACH-000503,-0.787518756411
ACH-000505,-0.516822771603
ACH-000507,-0.6723296988549999
ACH-000510,-0.587005087651
ACH-000511,-0.686218880642
ACH-000512,-0.963959276998
ACH-000516,-0.6479831093399999
ACH-000517,-0.562842827902
ACH-000518,-0.5747336559480001
ACH-000520,-0.7910254957089999
ACH-000521,-0.706072382651
ACH-000522,-0.6326076073210001
ACH-000524,-0.654955424506
ACH-000527,-0.669143187998
ACH-000528,-0.611310465836
ACH-000537,-0.684250336592
ACH-000541,-0.7088803864899998
ACH-000542,-0.6946206375589999
ACH-000544,-0.740226658435
ACH-000545,-0.645993498468
ACH-000547,-0.8374924371510001
ACH-000548,-0.528818233665
ACH-000549,-0.63485625092
ACH-000550,-0.6932147684540001
ACH-000552,-0.637840728314
ACH-000556,-0.599412143601
ACH-000557,-0.415645286099
ACH-000570,-0.702448657991
ACH-000571,-0.575643832173
ACH-000573,-0.702306714377
ACH-000576,-0.699366238127
ACH-000580,-0.648124729032
ACH-000584,-0.637925387474
ACH-000585,-0.635064779271
ACH-000588,-0.48229494281400004
ACH-000589,-0.712062648828
ACH-000591,-0.703393881925
ACH-000593,-0.7200060723109999
ACH-000600,-0.579759640083
ACH-000601,-0.607002230124
ACH-000604,-0.8881569925149999
ACH-000605,-0.559596283475
ACH-000606,-0.643611735371
ACH-000608,-0.523481724467
ACH-000614,-0.6888259030589999
ACH-000616,-0.665237032305
ACH-000618,-0.614881865913
ACH-000619,-0.548767744902
ACH-000620,-0.529518901748
ACH-000621,-0.552745690352
ACH-000622,-0.671963997226
ACH-000623,-0.6300341027849999
ACH-000624,-0.590161347763
ACH-000627,-0.5693072279320001
ACH-000630,-0.6249455447860001
ACH-000632,-0.7888139573880001
ACH-000633,-0.571354217165
ACH-000637,-0.504292424062
ACH-000638,-0.709587707245
ACH-000646,-0.6839300679979999
ACH-000647,-0.681556947055
ACH-000648,-0.734866180289
ACH-000649,-0.638969492062
ACH-000651,-0.717056243688
ACH-000652,-0.7230819017560001
ACH-000653,-0.718776210093
ACH-000657,-0.664991504725
ACH-000658,-0.629510964112
ACH-000661,-0.636023401801
ACH-000662,-0.8324071006620001
ACH-000663,-0.7786658911159999
ACH-000665,-0.652335398293
ACH-000671,-0.7323765066600001
ACH-000673,-0.501615478308
ACH-000676,-0.594617997844
ACH-000677,-0.615420893625
ACH-000681,-0.705406443231
ACH-000682,-0.606090970071
ACH-000683,-0.670327554041
ACH-000684,-0.7070345216949999
ACH-000688,-0.736738049983
ACH-000693,-0.598569138259
ACH-000694,-0.6851850022579999
ACH-000695,-0.599639312156
ACH-000696,-0.6118883088329999
ACH-000697,-0.712245876487
ACH-000699,-0.631621505125
ACH-000701,-0.567809683406
ACH-000706,-0.628093385707
ACH-000711,-0.631715791046
ACH-000713,-0.6628937584800001
ACH-000714,-0.45573286198999996
ACH-000718,-0.673585213223
ACH-000720,-0.626049816662
ACH-000721,-0.5864489385399999
ACH-000724,-0.862261498062
ACH-000725,-0.5074343613600001
ACH-000732,-0.585212291207
ACH-000734,-0.619885653012
ACH-000735,-0.608197588317
ACH-000736,-0.624986647336
ACH-000738,-0.600722761814
ACH-000746,-0.7361150528300001
ACH-000747,-0.664698975765
ACH-000748,-0.64140253001
ACH-000753,-0.6159842557540001
ACH-000756,-0.653861530371
ACH-000757,-0.8318320628910001
ACH-000758,-0.6549540154169999
ACH-000760,-0.611163577243
ACH-000763,-0.5144569849689999
ACH-000764,-0.653694297231
ACH-000765,-0.625238240009
ACH-000766,-0.662104620873
ACH-000767,-0.632754232016
ACH-000768,-0.7580020374199999
ACH-000769,-0.711746742849
ACH-000770,-0.63538238
ACH-000771,-0.562808783725
ACH-000773,-0.71983377956
ACH-000776,-0.530420980864
ACH-000777,-0.5211321659220001
ACH-000778,-0.647017619251
ACH-000781,-0.649244681907
ACH-000782,-0.597365254701
ACH-000783,-0.413420270474
ACH-000784,-0.741569386013
ACH-000785,-0.652352902012
ACH-000787,-0.7831615308259999
ACH-000788,-0.659229424395
ACH-000791,-0.702531577994
ACH-000792,-0.659549781873
ACH-000794,-0.556126820422
ACH-000796,-0.725480407165
ACH-000799,-0.66837304625
ACH-000800,-0.641254510537
ACH-000802,-0.73806243834
ACH-000804,-0.569215484011
ACH-000805,-0.648664821037
ACH-000809,-0.59683728919
ACH-000810,-0.665888707361
ACH-000811,-0.572536299227
ACH-000817,-0.523785296971
ACH-000819,-0.686226505977
ACH-000820,-0.662244728068
ACH-000821,-0.615641775951
ACH-000822,-0.652465582647
ACH-000823,-0.5415225071299999
ACH-000824,-0.48218091413999997
ACH-000827,-0.585978175744
ACH-000829,-0.645156549573
ACH-000831,-0.6979867326970001
ACH-000832,-0.629169247156
ACH-000833,-0.761902574841
ACH-000834,-0.618339593854
ACH-000835,-0.603837695938
ACH-000836,-0.524174892835
ACH-000837,-0.6597069714720001
ACH-000838,-0.647754303793
ACH-000839,-0.635898054902
ACH-000840,-0.7419662723620001
ACH-000841,-0.78092018995
ACH-000843,-0.669643201624
ACH-000846,-0.6264115604630001
ACH-000847,-0.5991238698870001
ACH-000848,-0.686881546614
ACH-000849,-0.730940083001
ACH-000851,-0.7777207340019999
ACH-000855,-0.844296459163
ACH-000856,-0.7326397016089999
ACH-000858,-0.612098768442
ACH-000859,-0.7959974894349999
ACH-000861,-0.6226359308780001
ACH-000862,-0.553199847459
ACH-000865,-0.601615007826
ACH-000866,-0.698773385421
ACH-000867,-0.616292683609
ACH-000869,-0.68235402193
ACH-000872,-0.750100069527
ACH-000873,-0.7124428864210001
ACH-000876,-0.669705488127
ACH-000878,-0.503808888486
ACH-000880,-0.548242015735
ACH-000881,-0.580956475092
ACH-000882,-0.5814535695699999
ACH-000884,-0.6994165887029999
ACH-000885,-0.7128671430079999
ACH-000887,-0.565336839576
ACH-000888,-0.5581538016790001
ACH-000889,-0.568229952369
ACH-000890,-0.696963913048
ACH-000896,-0.685376397839
ACH-000898,-0.617891241725
ACH-000900,-0.7195951936980001
ACH-000901,-0.609339022928
ACH-000905,-0.728324466945
ACH-000906,-0.708314710134
ACH-000907,-0.8057149675480001
ACH-000910,-0.615142844636
ACH-000911,-0.5719730496450001
ACH-000912,-0.6087445760629999
ACH-000913,-0.687260582016
ACH-000915,-0.699993511642
ACH-000916,-0.717107450287
ACH-000917,-0.620789956269
ACH-000921,-0.5855982699260001
ACH-000924,-0.615560863077
ACH-000926,-0.626653040967
ACH-000928,-0.526291101345
ACH-000929,-0.611029678072
ACH-000932,-0.601264884583
ACH-000935,-0.73079132756
ACH-000936,-0.632669166716
ACH-000937,-0.592860634696
ACH-000938,-0.6914222301690001
ACH-000939,-0.5157995444669999
ACH-000941,-0.668107136264
ACH-000943,-0.649505332895
ACH-000946,-0.656964859517
ACH-000947,-0.760273933727
ACH-000948,-0.656499355317
ACH-000950,-0.604692815285
ACH-000953,-0.657626789429
ACH-000957,-0.654012202287
ACH-000958,-0.7127081919660001
ACH-000960,-0.547396281915
ACH-000963,-0.7613739661560001
ACH-000968,-0.6560608507460001
ACH-000969,-0.6865891882430001
ACH-000973,-0.602973015386
ACH-000974,-0.624941963038
ACH-000975,-0.803664667342
ACH-000976,-0.689898429221
ACH-000978,-0.556583151371
ACH-000980,-0.588031562518
ACH-000984,-0.652297256115
ACH-000986,-0.678629061073
ACH-000988,-0.659221234488
ACH-000993,-0.557247107349
ACH-000994,-0.644552374983
ACH-000996,-0.603808151917
ACH-001001,-0.550348846647
ACH-001020,-0.497743757596
ACH-001028,-0.627033971964
ACH-001031,-0.5818699766300001
ACH-001038,-0.760505871817
ACH-001048,-0.600481239299
ACH-001050,-0.631674372788
ACH-001053,-0.6967466015639999
ACH-001054,-0.803122401892
ACH-001061,-0.569944591675
ACH-001067,-0.756021032183
ACH-001075,-0.7213165384360001
ACH-001096,-0.601251364979
ACH-001128,-0.736585513422
ACH-001134,-0.7301954098010001
ACH-001151,-0.72197509545
ACH-001163,-0.532835930891
ACH-001164,-0.592243957026
ACH-001173,-0.659152271304
ACH-001183,-0.6283422856700001
ACH-001184,-0.687388474134
ACH-001190,-0.640512383838
ACH-001192,-0.725123280103
ACH-001193,-0.7619017850319999
ACH-001196,-0.517369638022
ACH-001197,-0.582152234352
ACH-001205,-0.540844609461
ACH-001211,-0.713052880474
ACH-001212,-0.6648426674710001
ACH-001228,-0.552812741047
ACH-001232,-0.7072852267640001
ACH-001239,-0.605057247779
ACH-001274,-0.643079764375
ACH-001275,-0.666683289257
ACH-001277,-0.679574690142
ACH-001278,-0.651497422848
ACH-001280,-0.535077902449
ACH-001283,-0.628363799796
ACH-001289,-0.624030617262
ACH-001295,-0.552869398566
ACH-001300,-0.639753354295
ACH-001301,-0.548745961455
ACH-001302,-0.7847146316429999
ACH-001303,-0.671599632292
ACH-001306,-0.567340099865
ACH-001318,-0.767942612242
ACH-001322,-0.65566611298
ACH-001328,-0.5198024886029999
ACH-001332,-0.696271568136
ACH-001333,-0.64583357401
ACH-001336,-0.715015446812
ACH-001340,-0.594356670361
ACH-001346,-0.639204360335
ACH-001353,-0.615730143224
ACH-001354,-0.39088565149000004
ACH-001367,-0.755928273953
ACH-001368,-0.5626972052629999
ACH-001374,-0.490298214251
ACH-001375,-0.726227671559
ACH-001377,-0.658436505946
ACH-001380,-0.7009732432960001
ACH-001391,-0.779960385301
ACH-001407,-0.6676605953220001
ACH-001408,-0.647462634223
ACH-001413,-0.6522358535580001
ACH-001430,-0.548283926456
ACH-001431,-0.53867598786
ACH-001450,-0.738378096888
ACH-001496,-0.749847010424
ACH-001500,-0.636723123713
ACH-001521,-0.573049209712
ACH-001523,-0.610226184278
ACH-001532,-0.7128349145239999
ACH-001536,-0.738761251743
ACH-001550,-0.687586230615
ACH-001552,-0.539759895155
ACH-001554,-0.673770218584
ACH-001645,-0.679516494997
ACH-001654,-0.59580806859
ACH-001715,-0.601014241566
ACH-001735,-0.720975131652
ACH-001736,-0.663670150721
ACH-001737,-0.522862776924
ACH-001740,-0.7107844883660001
ACH-001745,-0.734384060278
ACH-001750,-0.522622518391
ACH-001765,-0.639624141369
ACH-001956,-0.620961448662
ACH-001957,-0.685443686476
