,CLHC1 (130162)
ACH-000652,-0.168951077403
ACH-000653,0.07859786631299999
ACH-000657,-0.122092190038
ACH-000658,-0.05011940394119999
ACH-000661,-0.07708974427899999
ACH-000662,0.35453276340499995
ACH-000663,-0.07742469228189999
ACH-000665,-0.21291932703400002
ACH-000671,-0.177858769363
ACH-000673,-0.16423464558599998
ACH-000676,-0.053697625511400005
ACH-000677,-0.018969888756500002
ACH-000681,0.022503081672799997
ACH-000682,-0.0548002288136
ACH-000683,-0.162298490957
ACH-000684,-0.157005201965
ACH-000688,0.06333448271049999
ACH-000693,-0.107300764825
ACH-000694,-0.0810929388122
ACH-000695,-0.12553785773700002
ACH-000696,-0.13607258332
ACH-000697,0.15545493421599998
ACH-000699,-0.120022917396
ACH-000701,-0.10026682939300001
ACH-000706,0.018825207118
ACH-000711,-0.08644653104939999
ACH-000713,-0.12025819627
ACH-000714,-0.20254820427
ACH-000718,-0.389152923169
ACH-000720,-0.147830226574
ACH-000721,-0.147704100528
ACH-000724,0.032007237516
ACH-000725,-0.0919926473682
ACH-000732,-0.0223561535764
ACH-000734,-0.034293156771
ACH-000735,-0.117894297452
ACH-000736,-0.0895730453851
ACH-000738,0.00608485816802
ACH-000746,-0.204352446202
ACH-000747,-0.12062273384000001
ACH-000748,-0.06935124758510001
ACH-000753,-0.007431727084649999
ACH-000756,-0.154234142722
ACH-000757,-0.125924590995
ACH-000758,0.109623042259
ACH-000760,-0.10278073247500001
ACH-000763,-0.22328593661999996
ACH-000764,-0.232858510628
ACH-000765,0.00425738659668
ACH-000766,-0.16391811158
ACH-000767,-0.023665223287999998
ACH-000768,-0.14647151544
ACH-000769,-0.17931180569000002
ACH-000770,-0.16364560002
ACH-000771,-0.123317671775
ACH-000773,-0.252561043163
ACH-000776,0.11047928677300001
ACH-000777,-0.07359372000039999
ACH-000778,-0.20762623875100003
ACH-000781,-0.04762306120709999
ACH-000782,0.12218362634800001
ACH-000783,0.0134080832735
ACH-000784,-0.16119544883099998
ACH-000785,-0.0332641559955
ACH-000787,-0.18231115947299997
ACH-000788,-0.11824861064999999
ACH-000791,-0.193475871685
ACH-000792,-0.0312673662279
ACH-000794,-0.271669342935
ACH-000796,-0.240124689251
ACH-000799,-0.33741725011699997
ACH-000800,-0.138661954612
ACH-000802,-0.13165937252999999
ACH-000804,-0.320768182115
ACH-000805,0.028098661464200002
ACH-000809,-0.175107931899
ACH-000810,0.0969590191959
ACH-000811,-0.0592949885022
ACH-000817,-0.0798822785577
ACH-000819,0.0770294089952
ACH-000820,0.156985262324
ACH-000821,-0.19998460952999997
ACH-000822,-0.102901405799
ACH-000823,0.036468605404199994
ACH-000824,0.004608601846199999
ACH-000827,-0.0797518362313
ACH-000829,-0.022005323988399998
ACH-000831,-0.0419063483603
ACH-000832,0.0336531040387
ACH-000833,-0.325119374421
ACH-000834,-0.08929491289119999
ACH-000835,-0.236711244484
ACH-000836,-0.162037596329
ACH-000837,-0.0735778960772
ACH-000838,0.119896228618
ACH-000839,0.045449757348
ACH-000840,0.0524380854143
ACH-000841,-0.32097673809599997
ACH-000843,0.0713669785664
ACH-000846,-0.168382565962
ACH-000847,0.0996103029252
ACH-000848,-0.0909408805436
ACH-000849,-0.054590265117699995
ACH-000851,-0.148188144287
ACH-000855,-0.236373572703
ACH-000856,-0.0549140067148
ACH-000858,-0.09817413077230001
ACH-000859,-0.164896672482
ACH-000861,-0.119738840241
ACH-000862,-0.013892657201399998
ACH-000865,-0.0253930241432
ACH-000866,-0.0376103919352
ACH-000867,0.0087567434333
ACH-000869,0.027813774451700003
ACH-000872,-0.0772968230235
ACH-000873,-0.0463454344895
ACH-000876,-0.156329702072
ACH-000878,0.038503523403
ACH-000880,-0.0177862527325
ACH-000881,-0.118414616883
ACH-000882,-0.054796813160699995
ACH-000884,-0.0934066835943
ACH-000885,-0.036985864781199994
ACH-000887,-0.09028194698860001
ACH-000888,0.0457027183383
ACH-000889,-0.0410771631032
ACH-000890,-0.00206768110518
ACH-000896,-0.157368113384
ACH-000898,0.0941775904407
ACH-000900,-0.015780866031599998
ACH-000901,-0.13791020643100002
ACH-000905,0.0039528468956
ACH-000906,-0.0765656451273
ACH-000907,-0.413084102877
ACH-000910,-0.040790698014
ACH-000911,-0.056870750792699994
ACH-000912,0.0386935489912
ACH-000913,0.0467701168664
ACH-000915,-0.0567847320918
ACH-000916,-0.103854778292
ACH-000917,0.054943477259400006
ACH-000921,0.14606337928899998
ACH-000924,-0.028459084881
ACH-000926,-0.020483526686
ACH-000928,-0.14161248920299999
ACH-000929,0.11022507894099999
ACH-000932,-0.0585237516127
ACH-000935,-0.127917917663
ACH-000936,-0.213797885771
ACH-000937,-0.0167916945129
ACH-000938,-0.1073807313
ACH-000939,-0.10925716207999998
ACH-000941,-0.0212587019384
ACH-000943,0.07349407103910001
ACH-000946,-0.170025205221
ACH-000947,-0.0168661248718
ACH-000948,-0.0922143556697
ACH-000950,0.132035730054
ACH-000953,-0.143047321373
ACH-000957,-0.10403898080700001
ACH-000958,-0.0633438007897
ACH-000960,-0.0608268160051
ACH-000963,-0.223800265156
ACH-000968,-0.0088128175067
ACH-000969,-0.138019296739
ACH-000973,-0.230141923027
ACH-000974,-0.051938447884200004
ACH-000975,-0.103628376998
ACH-000976,0.11291569933000001
ACH-000978,-0.279054288022
ACH-000980,-0.133254114975
ACH-000984,-0.0230539877928
ACH-000986,-0.317187201638
ACH-000988,-0.130346021998
ACH-000993,0.0107367210879
ACH-000994,-0.09225800573239999
ACH-000996,-0.0146410934843
ACH-001001,-0.157649500249
ACH-001020,-0.209470223481
ACH-001028,0.05182080059230001
ACH-001031,-0.19481709140999998
ACH-001038,-0.09061750186560001
ACH-001048,-0.11262908847200001
ACH-001050,-0.00790003597446
ACH-001053,0.150042641728
ACH-001054,-0.0727885324003
ACH-001061,0.0157418128938
ACH-001067,0.015206170924100001
ACH-001075,0.047324316858
ACH-001096,-0.030637359698400004
ACH-001128,-0.460329203789
ACH-001134,-0.230601397737
ACH-001151,-0.0901478292202
ACH-001163,0.0356443561484
ACH-001164,0.0867893659374
ACH-001173,-0.117065638258
ACH-001183,0.0810518230409
ACH-001184,-0.35831148683200004
ACH-001190,-0.18363061236900002
ACH-001192,-0.0202707492134
ACH-001193,0.050436974066699995
ACH-001196,-0.453740698236
ACH-001197,-0.08537757621889999
ACH-001205,-0.0212781571875
ACH-001211,-0.10203023767200001
ACH-001212,-0.383919122263
ACH-001228,-0.0557418908934
ACH-001232,-0.166516661343
ACH-001239,0.0430127084499
ACH-001274,0.0894820573872
ACH-001275,0.0942019362731
ACH-001277,-0.0428189141926
ACH-001278,0.010189872132700001
ACH-001280,-0.031929154919599995
ACH-001283,-0.19751294560899998
ACH-001289,-0.0952391988323
ACH-001295,-0.162704287388
ACH-001300,-0.14812288941500001
ACH-001301,-0.00576636027961
ACH-001302,-0.18729837287700002
ACH-001303,-0.641821114141
ACH-001306,-0.14001090934399998
ACH-001318,-0.18058303070099999
ACH-001322,0.0581411494954
ACH-001328,-0.134625246073
ACH-001332,-0.229966068078
ACH-001333,-0.142571714821
ACH-001336,-0.0629799280304
ACH-001340,-0.0803431945265
ACH-001346,-0.020919541722299997
ACH-001353,0.06462932552619999
ACH-001354,0.36774365704499995
ACH-001367,-0.38431227818
ACH-001368,-0.10144857406199999
ACH-001374,0.308401343208
ACH-001375,0.213236754362
ACH-001377,0.013515136552600001
ACH-001380,-0.009243573825309999
ACH-001391,-0.0131406844148
ACH-001407,0.12046028602600001
ACH-001408,0.054521284152499995
ACH-001413,-0.220385397599
ACH-001430,-0.100005061059
ACH-001431,-0.0448026211257
ACH-001450,-0.204205844197
ACH-001496,0.0890295870184
ACH-001500,-0.0136985613613
ACH-001521,-0.167433721067
ACH-001523,0.0723548860052
ACH-001532,-0.0445679348539
ACH-001536,-0.147301919557
ACH-001550,-0.0791898973823
ACH-001552,0.0677519606505
ACH-001554,-0.114830740493
ACH-001645,-0.103565727998
ACH-001654,-0.162333908238
ACH-001715,-0.0420295769718
ACH-001735,-0.0804826416406
ACH-001736,-0.0103071156289
ACH-001737,0.349466243028
ACH-001740,-0.13836074943499999
ACH-001745,-0.025044799834599996
ACH-001750,-0.108326094658
ACH-001765,0.0501764140975
ACH-001956,-0.13687018262700001
ACH-001957,-0.056529507017800004
