,USP17L12 (100287205)
ACH-000243,-0.5491736173080001
ACH-000244,-0.379710187165
ACH-000246,-0.525623526732
ACH-000248,-0.336283934536
ACH-000250,-0.35165342287900003
ACH-000251,-0.151809423355
ACH-000253,-0.45594041948299996
ACH-000255,-0.104827181683
ACH-000256,-0.318991791923
ACH-000257,-0.335675355288
ACH-000258,-0.144029895395
ACH-000259,-0.269171444428
ACH-000260,-0.43600921543899995
ACH-000261,-0.22617319689399998
ACH-000262,-0.5690562353459999
ACH-000263,-0.31397063518
ACH-000264,-0.334582883347
ACH-000265,-0.200863773755
ACH-000266,-0.134216080924
ACH-000272,-0.381428309659
ACH-000273,-0.624385643334
ACH-000274,-0.336149766698
ACH-000277,-0.11438462357000001
ACH-000278,-0.489356878819
ACH-000279,-0.41538938674000003
ACH-000280,-0.566130958011
ACH-000281,-0.273755139061
ACH-000288,-0.33710890715999997
ACH-000291,-0.3230057744
ACH-000293,-0.274212721935
ACH-000294,-0.43110376995800004
ACH-000295,-0.60080762047
ACH-000296,-0.30032653845199997
ACH-000302,-0.192537597164
ACH-000304,-0.148502498343
ACH-000307,-0.259728341139
ACH-000308,-0.334557732132
ACH-000310,-0.5492246079950001
ACH-000311,-0.46414700321900004
ACH-000312,-0.33033806860599996
ACH-000315,-0.322397596657
ACH-000316,-0.195257922874
ACH-000317,-0.00127333488704
ACH-000318,-0.422082293363
ACH-000319,-0.265522240697
ACH-000320,-0.5311670611420001
ACH-000322,-0.63190748039
ACH-000323,-0.5401671328800001
ACH-000324,-0.5852817950110001
ACH-000329,-0.553348775839
ACH-000330,-0.559836474764
ACH-000331,-0.187617367431
ACH-000332,-0.359886518359
ACH-000334,-0.431022754982
ACH-000335,-0.343612538278
ACH-000336,-0.07896990805239999
ACH-000337,-0.226559512926
ACH-000339,-0.256657065458
ACH-000341,-0.08271667029589999
ACH-000348,-0.273860070127
ACH-000350,-0.301904091444
ACH-000352,-0.266376211748
ACH-000356,-0.00675144562227
ACH-000361,-0.422967459717
ACH-000362,-0.425638632484
ACH-000363,-0.322716174117
ACH-000364,-0.332270528244
ACH-000365,-0.30527279039599997
ACH-000366,-0.320698026823
ACH-000368,-0.528008882981
ACH-000374,-0.23835390386799998
ACH-000375,-0.156680648091
ACH-000376,-0.32105143862700003
ACH-000381,-0.41134343071
ACH-000383,-0.27278870841200004
ACH-000387,-0.272918105728
ACH-000389,-0.37288773146
ACH-000390,-0.34267627642
ACH-000393,-0.20232005101
ACH-000395,-0.423925554606
ACH-000397,-0.46793715163500005
ACH-000401,-0.486034307784
ACH-000402,-0.352184886272
ACH-000403,-0.33589806196000005
ACH-000404,-0.440544591027
ACH-000406,-0.33152690337499996
ACH-000407,-0.252346704683
ACH-000408,-0.454066425507
ACH-000410,-0.283299786469
ACH-000411,-0.435390209046
ACH-000414,-0.326990089951
ACH-000415,-0.119399967613
ACH-000416,-0.430961425873
ACH-000420,-0.456836895488
ACH-000421,-0.11294989967800001
ACH-000424,-0.33368461455
ACH-000425,-0.38289063076700003
ACH-000426,-0.299897657914
ACH-000427,-0.44747703146000006
ACH-000433,-0.17586806241500003
ACH-000436,-0.5924516987780001
ACH-000444,-0.33912215328
ACH-000445,-0.20969399918200002
ACH-000448,-0.26120210633499996
ACH-000450,-0.276502672815
ACH-000452,-0.219813430502
ACH-000454,-0.233157225663
ACH-000458,-0.28796173627099997
ACH-000459,-0.46212975552100005
ACH-000460,-0.34692984766999996
ACH-000461,-0.224147596963
ACH-000463,-0.242961173571
ACH-000464,-0.547228717872
ACH-000466,-0.083535970588
ACH-000467,-0.15554844817299998
ACH-000468,-0.274037184356
ACH-000469,-0.47423258608499996
ACH-000470,-0.45814852518700006
ACH-000471,-0.191047273219
ACH-000472,-0.429236350276
ACH-000473,-0.399708592984
ACH-000475,-0.299781593749
ACH-000476,-0.39619327398599996
ACH-000477,-0.008697886443120001
ACH-000480,-0.332670587734
ACH-000481,-0.209100795519
ACH-000483,-0.236565547134
ACH-000484,-0.331471539499
ACH-000485,-0.394310381621
ACH-000486,-0.27799821434300004
ACH-000487,-0.25618573132800004
ACH-000488,-0.402321648547
ACH-000490,-0.337016961729
ACH-000491,-0.0356355223102
ACH-000495,-0.680750663214
ACH-000496,-0.20341195224599998
ACH-000499,-0.40490495219000006
ACH-000500,-0.11911781294700001
ACH-000502,-0.424007319058
ACH-000503,-0.266585467382
ACH-000505,-0.420420857219
ACH-000507,-0.301670394617
ACH-000510,-0.209567685898
ACH-000511,-0.433496237781
ACH-000512,-0.30958682011
ACH-000516,-0.283129162412
ACH-000517,-0.276212571815
ACH-000518,-0.349151348816
ACH-000520,-0.23646479611
ACH-000521,-0.28465011852899996
ACH-000522,-0.13123020845
ACH-000524,-0.277404665913
ACH-000527,-0.252254802403
ACH-000528,-0.349500566646
ACH-000537,-0.20979057875100002
ACH-000541,-0.286152350363
ACH-000542,-0.658889172064
ACH-000544,-0.297032218898
ACH-000545,-0.21797996689899998
ACH-000547,-0.280552303474
ACH-000548,-0.424059639199
ACH-000549,-0.310848442352
ACH-000550,-0.27279337138799997
ACH-000552,-0.355171798572
ACH-000556,-0.224314607975
ACH-000557,-0.48517405602200003
ACH-000570,-0.288713501408
ACH-000571,-0.712056460441
ACH-000573,-0.305035345578
ACH-000576,-0.1671704106
ACH-000580,-0.51336116348
ACH-000584,-0.23622490351199998
ACH-000585,-0.351883064436
ACH-000588,-0.434746937241
ACH-000589,-0.263721261619
ACH-000591,-0.32357045699299997
ACH-000593,-0.617865236231
ACH-000600,-0.449272422182
ACH-000601,-0.259981437042
ACH-000604,-0.389215704745
ACH-000605,-0.110409105452
ACH-000606,-0.266668416327
ACH-000608,-0.278040038794
ACH-000614,-0.756259705352
ACH-000616,-0.43959673341000005
ACH-000618,-0.204556215772
ACH-000619,-0.56273873885
ACH-000620,-0.207529076731
ACH-000621,-0.196933691943
ACH-000622,-0.399705397877
ACH-000623,-0.521049281219
ACH-000624,-0.287672431265
ACH-000627,-0.5644761597969999
ACH-000630,-0.18257377593
ACH-000632,-0.326087502078
ACH-000633,-0.39699592041799997
ACH-000637,-0.492043686108
ACH-000638,-0.439429774176
ACH-000646,-0.26116842414
ACH-000647,-0.14328766990800001
ACH-000648,-0.6886267362440001
ACH-000649,-0.303876849624
ACH-000651,-0.12675137523
ACH-000652,-0.5101194866969999
ACH-000653,-0.268671121695
ACH-000657,-0.324544960657
ACH-000658,-0.36770613824299997
ACH-000661,-0.155159477191
ACH-000662,-0.985442585688
ACH-000663,-0.316984620473
ACH-000665,-0.210209338352
ACH-000671,-0.165316707231
ACH-000673,-0.594737373116
ACH-000676,-0.233973279807
ACH-000677,-0.122772764832
ACH-000681,-0.52599217217
ACH-000682,-0.249560757922
ACH-000683,-0.440898920712
ACH-000684,-0.6212654161519999
ACH-000688,-0.39905286392300005
ACH-000693,-0.381643402237
ACH-000694,-0.299787812028
ACH-000695,-0.162735421991
ACH-000696,-0.390375807544
ACH-000697,-0.27074225958299997
ACH-000699,-0.425232405902
ACH-000701,-0.467546258728
ACH-000706,-0.16325684274399999
ACH-000711,-0.273700157905
ACH-000713,-0.317946296694
ACH-000714,-0.290132253575
ACH-000718,-0.48580615491000007
ACH-000720,-0.44388928795000004
ACH-000721,-0.203836883429
ACH-000724,-0.15253802547599998
ACH-000725,0.00640957092977
ACH-000732,-0.346304507044
ACH-000734,-0.299250910284
ACH-000735,-0.34187645221699997
ACH-000736,-0.253492603245
ACH-000738,-0.326455645438
ACH-000746,-0.253861277534
ACH-000747,-0.43492788592799997
ACH-000748,-0.438550979595
ACH-000753,-0.0392682138719
ACH-000756,-0.36953152224799996
ACH-000757,-0.170925507792
ACH-000758,-0.289857336811
ACH-000760,-0.154034026961
ACH-000763,-0.259304479473
ACH-000764,-0.385103193977
ACH-000765,-0.257343999857
ACH-000766,-0.258685259707
ACH-000767,-0.172626387473
ACH-000768,-0.182754494833
ACH-000769,-0.310582164079
ACH-000770,-0.40588728618299996
ACH-000771,-0.381860433848
ACH-000773,-0.458291186519
ACH-000776,-0.38128756141900005
ACH-000777,-0.00373054074552
ACH-000778,-0.269350321308
ACH-000781,-0.314881587905
ACH-000782,-0.0766415324307
ACH-000783,-0.30878345618
ACH-000784,-0.17212343848499997
ACH-000785,-0.31145183336300003
ACH-000787,-0.20213632913
ACH-000788,-0.176490945132
ACH-000791,-0.342049615933
ACH-000792,-0.45231681363700005
ACH-000794,-0.34171045044799997
ACH-000796,-0.314405832193
ACH-000799,-0.42811581087300005
ACH-000800,-0.0876407769588
ACH-000802,-0.08956937268989999
ACH-000804,-0.566170964886
ACH-000805,-0.385784608275
ACH-000809,-0.553078026588
ACH-000810,-0.5637292854770001
ACH-000811,-0.28984472220400004
ACH-000817,-0.396227237104
ACH-000819,-0.278723712557
ACH-000820,-0.530292748709
ACH-000821,-0.196617219433
ACH-000822,-0.318867814729
ACH-000823,-0.285497507283
ACH-000824,-0.37507926949500003
ACH-000827,-0.317633000932
ACH-000829,-0.27934087600499996
ACH-000831,-0.106079258189
ACH-000832,-0.368951100562
ACH-000833,0.017594314387599997
ACH-000834,-0.32279464486299997
ACH-000835,-0.452957779683
ACH-000836,-0.719919769138
ACH-000837,-0.263952764661
ACH-000838,-0.26815488551
ACH-000839,-0.24594455413400002
ACH-000840,-0.169094925783
ACH-000841,-0.334465177498
ACH-000843,-0.312308033265
ACH-000846,-0.07222754218449999
ACH-000847,-0.138999940846
ACH-000848,-0.310962683437
ACH-000849,-0.228604797434
ACH-000851,-0.34347565445100003
ACH-000855,-0.127355317601
ACH-000856,-0.271165317771
ACH-000858,-0.271204751269
ACH-000859,-0.345950566195
ACH-000861,-0.168460972714
ACH-000862,-0.27703773234400003
ACH-000865,-0.287594817775
ACH-000866,-0.298146556624
ACH-000867,-0.0319818675762
ACH-000869,-0.296046367016
ACH-000872,-0.15693694784499998
ACH-000873,-0.199897439994
ACH-000876,-0.0909001253036
ACH-000878,-0.416174792892
ACH-000880,-0.43164190883000003
ACH-000881,-0.45220463350199996
ACH-000882,-0.368817425212
ACH-000884,-0.303822012343
ACH-000885,-0.6403478904950001
ACH-000887,-0.16885641425200001
ACH-000888,-0.437203770123
ACH-000889,-0.43785429463
ACH-000890,-0.0652329950856
ACH-000896,-0.28501704398
ACH-000898,-0.49585478760799995
ACH-000900,-0.0544016939497
ACH-000901,-0.150029215977
ACH-000905,-0.331397691019
ACH-000906,-0.363224764524
ACH-000907,-0.485276710446
ACH-000910,-0.559586380358
ACH-000911,-0.33786452337300005
ACH-000912,-0.29797031824299997
ACH-000913,-0.235154529793
ACH-000915,-0.101444051171
ACH-000916,-0.5573634110760001
ACH-000917,-0.413004537565
ACH-000921,-0.346922936852
ACH-000924,-0.44037659886999997
ACH-000926,-0.47898821558
ACH-000928,-0.466383944517
ACH-000929,-0.264654765824
ACH-000932,-0.500044372697
ACH-000935,-0.587664155102
ACH-000936,-0.338198335863
ACH-000937,-0.108958989354
ACH-000938,-0.299434551941
ACH-000939,-0.235750890149
ACH-000941,-0.554239277275
ACH-000943,-0.273058676921
ACH-000946,-0.188329820068
ACH-000947,-0.325758121344
ACH-000948,-0.15294759167199998
ACH-000950,-0.216549152194
ACH-000953,-0.208390153715
ACH-000957,-0.537075945948
ACH-000958,-0.242677962834
ACH-000960,-0.637637300721
ACH-000963,-0.23040445009500002
ACH-000968,-0.186892184806
ACH-000969,-0.132347883222
ACH-000973,-0.12171790414400001
ACH-000974,-0.2217866963
ACH-000975,-0.32054455074
ACH-000976,-0.595334605313
ACH-000978,-0.092194763586
ACH-000980,-0.265872487666
ACH-000984,-0.368153450173
ACH-000986,-0.334513380189
ACH-000988,-0.23180702493
ACH-000993,-0.41262556528000005
ACH-000994,-0.0876765497336
ACH-000996,-0.492899655868
ACH-001001,-0.120985977368
ACH-001020,-0.32348971106400004
ACH-001028,-0.135435681744
ACH-001031,-0.445591606118
ACH-001038,-0.0941292909773
ACH-001048,-0.260497608447
ACH-001050,-0.34490396532300005
ACH-001053,-0.552720503411
ACH-001054,-0.4076029735
ACH-001061,-0.10431993122300001
ACH-001067,-0.564661644643
ACH-001075,-0.647959104262
ACH-001096,-0.159574194066
ACH-001128,-0.280128961532
ACH-001134,-0.440456205374
ACH-001151,-0.392488793263
ACH-001163,-0.290185518947
ACH-001164,-0.297450385002
ACH-001173,-0.316724074729
ACH-001183,-0.5107373456800001
ACH-001184,-0.5951626394780001
ACH-001190,-0.252070421756
ACH-001192,-0.28325876098200004
ACH-001193,-0.130947977323
ACH-001196,-0.624966148446
ACH-001197,-0.330635372868
ACH-001205,-0.197129934644
ACH-001211,-0.27334585465
ACH-001212,-0.33729972905
ACH-001228,-0.294623184707
ACH-001232,-0.315252619636
ACH-001239,-0.451218855531
ACH-001274,-0.266157808741
ACH-001275,-0.331377144766
ACH-001277,-0.192822742755
ACH-001278,-0.34198892661200003
ACH-001280,-1.06397021479
ACH-001283,-0.0425439594018
ACH-001289,-0.348955457489
ACH-001295,-0.39229484843199997
ACH-001300,-0.183170386767
ACH-001301,-0.446417008458
ACH-001302,-0.261036447522
ACH-001303,-0.205330372132
ACH-001306,-0.421383377645
ACH-001318,-0.222860119399
ACH-001322,-0.38215520284500004
ACH-001328,-0.351849902848
ACH-001332,-0.44297128381800005
ACH-001333,-0.11302697017100001
ACH-001336,-0.409078525998
ACH-001340,-0.133793176644
ACH-001346,-0.165781589521
ACH-001353,-0.507416106874
ACH-001354,-0.0799135243613
ACH-001367,-0.44774316475299997
ACH-001368,-0.301977857551
ACH-001374,-0.363455005427
ACH-001375,-0.395114744618
ACH-001377,-0.34480418352700004
ACH-001380,-0.345102862257
ACH-001391,-0.261468138906
ACH-001407,-0.317083780363
ACH-001408,-0.15438287852399998
ACH-001413,-0.138151602284
ACH-001430,-0.345193742373
ACH-001431,-0.181378570166
ACH-001450,-0.17684432444899997
ACH-001496,-0.0642468567908
ACH-001500,-0.208251078138
ACH-001521,-0.166481302459
ACH-001523,-0.263749370145
ACH-001532,-0.32691203239100003
ACH-001536,-0.6354767546500001
ACH-001550,-0.242493994619
ACH-001552,-0.239441186882
ACH-001554,-0.360584941866
ACH-001645,-0.33908609851300003
ACH-001654,-0.27488863439800004
ACH-001715,-0.437975211721
ACH-001735,-0.227676906305
ACH-001736,-0.31583547428000003
ACH-001737,0.02202145849
ACH-001740,-0.540753469351
ACH-001745,-0.30783593860999997
ACH-001750,-0.36548051616
ACH-001765,-0.24061803816500002
ACH-001956,-0.740578245316
ACH-001957,-0.46321812335600004
