,PLAGL2 (5326)
ACH-000244,0.0215947709221
ACH-000246,-0.071493131775
ACH-000248,0.00889376088352
ACH-000250,-0.0416383761315
ACH-000251,-0.195448362034
ACH-000253,-0.13206519563
ACH-000255,-0.455551017873
ACH-000256,-0.594503539932
ACH-000257,-0.230238682758
ACH-000258,-0.310811468968
ACH-000259,-0.123904195724
ACH-000260,-0.507542918347
ACH-000261,-0.138996308964
ACH-000262,0.050090420148099994
ACH-000263,0.159453407622
ACH-000264,-0.265501220072
ACH-000265,-0.20100421360399998
ACH-000266,-0.24232198917599998
ACH-000272,-0.47765941678900004
ACH-000273,-0.221625739822
ACH-000274,-0.18902015882599998
ACH-000277,-0.227416813766
ACH-000278,-0.14418683679000002
ACH-000279,-0.17612860407000003
ACH-000280,-0.125717061445
ACH-000281,-0.21021612299800002
ACH-000288,-0.296899278571
ACH-000291,-0.357515299226
ACH-000293,-0.617257607823
ACH-000294,-0.0671395479143
ACH-000295,-0.218960553138
ACH-000296,-0.373887846576
ACH-000302,-0.297087701172
ACH-000304,-0.462505304708
ACH-000307,-0.35493992969800003
ACH-000308,-0.352370910603
ACH-000310,-0.46931306112800003
ACH-000311,-0.102691331939
ACH-000312,-0.205169259294
ACH-000315,0.00030589312118700006
ACH-000316,-0.00605463362239
ACH-000317,-0.07632049400289999
ACH-000318,-0.00941386974359
ACH-000319,-0.0236244840245
ACH-000320,0.178638073491
ACH-000322,0.0422462894065
ACH-000323,0.0158623896544
ACH-000324,-0.314785340682
ACH-000329,-0.40343461570699995
ACH-000330,-0.237047582866
ACH-000331,-0.318248700484
ACH-000332,-0.27943805487
ACH-000334,-0.235652494252
ACH-000335,-0.0742693175603
ACH-000336,-0.247645267462
ACH-000337,0.166588219821
ACH-000339,-0.19095598814
ACH-000341,-0.505901098166
ACH-000348,-0.321065960281
ACH-000350,-0.346244110017
ACH-000352,-0.345543186537
ACH-000356,-0.349232410406
ACH-000361,-0.42583746026600006
ACH-000362,-0.636389848463
ACH-000363,-0.27741072523000004
ACH-000364,-0.09942626421669999
ACH-000365,-0.490260669402
ACH-000366,-0.656993227937
ACH-000368,-0.473552362658
ACH-000374,-0.287455858695
ACH-000375,-0.19807685366900002
ACH-000376,-0.33521220355799997
ACH-000381,-0.391106268826
ACH-000383,-0.157943211273
ACH-000387,-0.13020734799
ACH-000389,-0.323551707021
ACH-000390,-0.0780905662307
ACH-000393,-0.08666753418050001
ACH-000395,-0.136249956526
ACH-000397,-0.31790566978
ACH-000401,-0.39783060209
ACH-000402,0.026752581871599998
ACH-000403,-0.5883119580139999
ACH-000404,-0.19859691351199998
ACH-000406,-0.965190021045
ACH-000407,-0.496898783107
ACH-000408,-0.0413290683021
ACH-000410,-0.265733403715
ACH-000411,-0.285670480077
ACH-000414,-0.20081857175599999
ACH-000415,-0.18349771452599997
ACH-000416,-0.168709802395
ACH-000420,-0.18683347704199998
ACH-000421,-0.326687757047
ACH-000424,-0.0033042145030000004
ACH-000425,-0.257094824281
ACH-000426,-0.187432741604
ACH-000427,-0.463285642939
ACH-000433,-0.39149313572300004
ACH-000436,-0.41741663857199995
ACH-000444,-0.375075866668
ACH-000445,-0.216234832543
ACH-000448,-0.212485212768
ACH-000450,-0.28716428173
ACH-000452,-0.134773919316
ACH-000454,-0.5173564095650001
ACH-000458,-0.149655905495
ACH-000459,-0.128689672853
ACH-000460,-0.36917263231700004
ACH-000461,-0.148550887991
ACH-000463,0.00932701871292
ACH-000464,-0.215768816477
ACH-000466,-0.649120083161
ACH-000467,-0.432859544173
ACH-000468,-0.361467462605
ACH-000469,-0.33193072851
ACH-000470,-0.207568923281
ACH-000471,-0.49893422516900005
ACH-000472,-0.258198433063
ACH-000473,-0.294560788519
ACH-000475,-0.0903136444048
ACH-000476,-0.183643224813
ACH-000477,-0.386742892586
ACH-000480,-0.132498483467
ACH-000481,-0.32217842955
ACH-000483,-0.139969189389
ACH-000484,-0.151136612373
ACH-000485,-0.16856677972399997
ACH-000486,-0.297250003114
ACH-000487,-0.125938235371
ACH-000488,-0.12836627087000002
ACH-000490,-0.23275750048000002
ACH-000491,-0.0016538245719700001
ACH-000495,-0.286935722723
ACH-000496,-0.269214001031
ACH-000499,-0.03749875918
ACH-000500,0.122030813689
ACH-000502,-0.184339490202
ACH-000503,-0.16894880808200002
ACH-000505,-0.117510286313
ACH-000507,-0.294609573564
ACH-000510,-0.6432138963740001
ACH-000511,-0.19770030019200002
ACH-000512,0.18414055719
ACH-000516,-0.187285617485
ACH-000517,-0.211294449911
ACH-000518,0.0584443342564
ACH-000520,-0.453956536093
ACH-000521,0.0337252776807
ACH-000522,-0.08305592342
ACH-000524,-0.420597208341
ACH-000527,-0.34559306249300004
ACH-000528,-0.14226660751700002
ACH-000537,-0.13352256502499998
ACH-000541,-0.17855453336
ACH-000542,-0.191907873574
ACH-000544,-0.455393971313
ACH-000545,-0.124895509493
ACH-000547,-0.0725387499438
ACH-000548,-0.129281354454
ACH-000549,-0.185857867271
ACH-000550,-0.116698741878
ACH-000552,-0.342350987116
ACH-000556,-0.0912441019628
ACH-000557,-0.546411180598
ACH-000570,-0.11517147448899999
ACH-000571,-0.18956899237799998
ACH-000573,-0.316932097807
ACH-000576,-0.163307803611
ACH-000580,0.0187271460184
ACH-000584,-0.125384708923
ACH-000585,-0.20023989248100002
ACH-000588,-0.292001104728
ACH-000589,-0.26068095917100004
ACH-000591,-0.313250388399
ACH-000593,-0.359980641293
ACH-000600,-0.294066462271
ACH-000601,-0.0729752217079
ACH-000604,-0.310273271656
ACH-000605,0.030117014831699998
ACH-000606,-0.0701030311065
ACH-000608,-0.34835357221999996
ACH-000614,-0.236607832987
ACH-000616,0.0218465784768
ACH-000618,-0.11609327009999999
ACH-000619,-0.124084179785
ACH-000620,-0.589941187169
ACH-000621,-0.052638446585099995
ACH-000622,-0.347222708922
ACH-000623,-0.28384128748599996
ACH-000624,-0.130941091007
ACH-000627,-0.299362894558
ACH-000630,0.00787586259901
ACH-000632,-0.25926055432100004
ACH-000633,-0.519669893787
ACH-000637,-0.0727635243154
ACH-000638,-0.325302776742
ACH-000646,0.142073544691
ACH-000647,-0.16870268722100001
ACH-000648,-0.359511473622
ACH-000649,-0.300800257244
ACH-000651,-0.216235289706
ACH-000652,-0.418436117998
ACH-000653,-0.163783575726
ACH-000657,-0.275202819534
ACH-000658,-0.225435022055
ACH-000661,-0.213491103137
ACH-000662,-0.111194122399
ACH-000663,-0.413904055759
ACH-000665,-0.326794303391
ACH-000671,-0.630869888418
ACH-000673,-0.233304014787
ACH-000676,-0.0417569439774
ACH-000677,-0.251755882093
ACH-000681,-0.29208967059999996
ACH-000682,-0.307047255618
ACH-000683,-0.363149451235
ACH-000684,-0.15549455557
ACH-000688,-0.15792915301
ACH-000693,-0.141727685372
ACH-000694,0.0159026982528
ACH-000695,0.0666368458768
ACH-000696,-0.224888299514
ACH-000697,-0.133175779791
ACH-000699,-0.153654919299
ACH-000701,-0.312488282389
ACH-000706,-0.173062808729
ACH-000711,-0.0503080863291
ACH-000713,-0.414307729894
ACH-000714,-0.311283886513
ACH-000718,-0.47759448072899996
ACH-000720,-0.224511386221
ACH-000721,-0.220457832969
ACH-000724,-0.09070973316610001
ACH-000725,-0.2282677852
ACH-000732,-0.353966660701
ACH-000734,-0.231079964205
ACH-000735,-0.22277036342300002
ACH-000736,-0.0274426457344
ACH-000738,-0.122190339864
ACH-000746,-0.236975983397
ACH-000747,-0.28824168272
ACH-000748,-0.22876076444200003
ACH-000753,-0.127905890573
ACH-000756,0.0016525100554499999
ACH-000757,0.0237440125137
ACH-000758,-0.0574277659561
ACH-000760,-0.268457827182
ACH-000763,-0.0927592865274
ACH-000764,-0.155812869853
ACH-000765,0.0353095240425
ACH-000766,-0.33473306323199997
ACH-000767,-0.41175065643799996
ACH-000768,-0.35118538783
ACH-000769,-0.233010663689
ACH-000770,-0.239253243822
ACH-000771,-0.40259271572599997
ACH-000773,-0.271910813024
ACH-000776,-0.33899898210900004
ACH-000777,-0.427465109317
ACH-000778,-0.193055785861
ACH-000781,-0.1931908882
ACH-000782,-0.108815075483
ACH-000783,-0.27674299437100003
ACH-000784,-0.159222891354
ACH-000785,-0.144906747764
ACH-000787,-0.46918584440800004
ACH-000788,-0.21452789947200002
ACH-000791,-0.326224401435
ACH-000792,-0.100919456081
ACH-000794,-0.137097370803
ACH-000796,-0.287513248624
ACH-000799,0.037142639795900004
ACH-000800,-0.08828107053819999
ACH-000802,-0.17691942557999998
ACH-000804,-0.263818937437
ACH-000805,-0.119144064484
ACH-000809,-0.15921596100299998
ACH-000810,-0.08133411161939999
ACH-000811,-0.24582935237300002
ACH-000817,-0.006756319198149999
ACH-000819,-0.062021522536000004
ACH-000820,0.279391368104
ACH-000821,-0.218182509586
ACH-000822,-0.311658021076
ACH-000823,-0.244935353538
ACH-000824,-0.018533751747299997
ACH-000827,-0.338837779266
ACH-000829,-0.310506137952
ACH-000831,-0.230612921831
ACH-000832,-0.171520709846
ACH-000833,-0.08245828296
ACH-000834,-0.328300119703
ACH-000835,-0.08962733383339999
ACH-000836,-0.376236020676
ACH-000837,0.0338627132183
ACH-000838,-0.125603581719
ACH-000839,-0.405750042293
ACH-000840,-0.330724447884
ACH-000841,-0.276571896172
ACH-000843,-0.21034583819699998
ACH-000846,-0.0889558917996
ACH-000847,-0.333466229319
ACH-000848,-0.19772784777
ACH-000849,-0.11519142958100001
ACH-000851,-0.262161961067
ACH-000855,-0.30352416104400004
ACH-000856,-0.41479701854400003
ACH-000858,-0.208145025643
ACH-000859,-0.544500538402
ACH-000861,-0.224741117038
ACH-000862,-0.0114368657265
ACH-000865,-0.138856113824
ACH-000866,0.0146414416648
ACH-000867,-0.315974666835
ACH-000869,-0.060661350531900006
ACH-000872,-0.00491455800697
ACH-000873,-0.20199413921300002
ACH-000876,-0.155844388472
ACH-000878,-0.329810625196
ACH-000880,0.239886667359
ACH-000881,-0.041537254423099995
ACH-000882,-0.168684686272
ACH-000884,-0.167670441892
ACH-000885,-0.263669225399
ACH-000887,-0.117696970744
ACH-000888,-0.221490966387
ACH-000889,-0.40727088697700004
ACH-000890,-0.352160941176
ACH-000896,-0.346751042601
ACH-000898,-0.19106478156399997
ACH-000900,-0.139316907242
ACH-000901,-0.250962798465
ACH-000905,-0.198402391731
ACH-000906,-0.16111665463
ACH-000907,-0.36086370222499997
ACH-000910,-0.14274492960899998
ACH-000911,-0.361987632447
ACH-000912,-0.260542375885
ACH-000913,-0.256434792507
ACH-000915,0.024050825576999998
ACH-000916,0.0147941855299
ACH-000917,-0.0640585731497
ACH-000921,-0.269290943414
ACH-000924,-0.182917657337
ACH-000926,-0.809718317915
ACH-000928,-0.37125026225100005
ACH-000929,-0.28166518338
ACH-000932,-0.08570619944319999
ACH-000935,-0.343671814848
ACH-000936,-0.193931035494
ACH-000937,-0.45265000986599996
ACH-000938,-0.143844347447
ACH-000939,-0.0541249847686
ACH-000941,-0.541696813711
ACH-000943,-0.230525530339
ACH-000946,-0.150367396853
ACH-000947,-0.23018473040100002
ACH-000948,-0.435671736709
ACH-000950,-0.126110180801
ACH-000953,-0.369290301375
ACH-000957,-0.173959480757
ACH-000958,-0.441158672777
ACH-000960,-0.21577685287700002
ACH-000963,-0.406925465824
ACH-000968,-0.279066340656
ACH-000969,-0.279614699527
ACH-000973,-0.18210223782999999
ACH-000974,-0.224596071856
ACH-000975,-0.055076363893599996
ACH-000976,-0.281199147627
ACH-000978,-0.5413643578239999
ACH-000980,-0.0369557514233
ACH-000984,-0.352139219831
ACH-000986,-0.497374156561
ACH-000988,-0.460958729942
ACH-000993,-0.365185035238
ACH-000994,-0.132437839913
ACH-000996,-0.0966301089896
ACH-001001,-0.112960541818
ACH-001020,-0.047282540966699996
ACH-001028,-0.28984641977200004
ACH-001031,-0.44870136147100004
ACH-001038,-0.0998414831693
ACH-001048,-0.18103920647900001
ACH-001050,-0.266972641403
ACH-001053,-0.18344382295000003
ACH-001054,-0.309157637853
ACH-001061,-0.0834701431388
ACH-001067,0.06492688828200001
ACH-001075,0.046161021493499994
ACH-001096,-0.0568315774247
ACH-001128,-0.203701283101
ACH-001134,-0.0812037011012
ACH-001151,-0.15631037901
ACH-001163,-0.272022053907
ACH-001164,-0.44406078050700004
ACH-001173,-0.157842068501
ACH-001183,-0.22822888300500002
ACH-001184,-0.038177768734800006
ACH-001190,-0.253118615702
ACH-001192,-0.15660728622
ACH-001193,-0.235179810204
ACH-001196,-0.6285088850689999
ACH-001197,-0.249972157292
ACH-001205,-0.229552243299
ACH-001211,-0.168510130188
ACH-001212,-0.14079003238399998
ACH-001228,-0.164376623842
ACH-001232,-0.191008721671
ACH-001239,-0.143686725989
ACH-001274,-0.328068450984
ACH-001275,-0.435861294621
ACH-001277,-0.267639715728
ACH-001278,-0.227599295189
ACH-001280,-0.599902553731
ACH-001283,-0.019252433083
ACH-001289,-0.275217677694
ACH-001295,-0.29455221820599997
ACH-001300,-0.306129891128
ACH-001301,-0.336099376366
ACH-001302,-0.318935895048
ACH-001303,-0.23144519572299999
ACH-001306,-0.30320312610399996
ACH-001318,-0.431049216976
ACH-001322,-0.23801200705400002
ACH-001328,-0.201614417656
ACH-001332,-0.5488096292360001
ACH-001333,-0.43886617404399997
ACH-001336,-0.189017407139
ACH-001340,-0.440289880756
ACH-001346,-0.12910885728399998
ACH-001353,-0.31678698172499997
ACH-001354,-0.354653142263
ACH-001367,-0.0443251818884
ACH-001368,-0.194091334039
ACH-001374,-0.20278965212699998
ACH-001375,-0.297580169476
ACH-001377,-0.136675039718
ACH-001380,-0.14619702604
ACH-001391,-0.335448731504
ACH-001407,-0.184135264482
ACH-001408,-0.160408498916
ACH-001413,-0.36503956266599996
ACH-001430,-0.018175212783099998
ACH-001431,-0.171070079899
ACH-001450,-0.307597012888
ACH-001496,-0.195851312335
ACH-001500,-0.36090746625
ACH-001521,-0.0304303686326
ACH-001523,-0.274582103407
ACH-001532,-0.365513385143
ACH-001536,-0.380726932865
ACH-001550,-0.160285299659
ACH-001552,-0.178755577199
ACH-001554,-0.14854646703299998
ACH-001645,-0.16890079242699998
ACH-001654,-0.0895305430259
ACH-001715,-0.6385789336500001
ACH-001735,-0.231892246423
ACH-001736,-0.292018005372
ACH-001737,-0.358231685888
ACH-001740,-0.14151908207
ACH-001745,0.052836267419
ACH-001750,-0.211284747854
ACH-001765,-0.0467958223448
ACH-001956,-0.216723253915
ACH-001957,-0.27468527863200004
