,CIB4 (130106)
ACH-000770,-0.36472233302699997
ACH-000771,-0.196513492376
ACH-000773,-0.24309326261199998
ACH-000776,-0.012395971788600002
ACH-000777,-0.24851326186900002
ACH-000778,-0.37536527935099995
ACH-000781,-0.13640430033700002
ACH-000782,-0.0386077884004
ACH-000783,-0.44653535404600003
ACH-000784,-0.261143925271
ACH-000785,-0.309793314582
ACH-000787,-0.231848214768
ACH-000788,-0.339648808084
ACH-000791,-0.21500849944800002
ACH-000792,-0.21095956256499998
ACH-000794,-0.372984535377
ACH-000796,-0.297396904179
ACH-000799,-0.457539588169
ACH-000800,-0.41964470975900003
ACH-000802,-0.24957611922800002
ACH-000804,-0.345152614257
ACH-000805,-0.223551662338
ACH-000809,-0.3129047676
ACH-000810,0.0935455856518
ACH-000811,-0.127014556713
ACH-000817,-0.537308370305
ACH-000819,-0.15746744569
ACH-000820,0.186426018667
ACH-000821,-0.322210072618
ACH-000822,-0.338117001867
ACH-000823,-0.138147641282
ACH-000824,-0.289855722917
ACH-000827,-0.0997411831322
ACH-000829,-0.328133607749
ACH-000831,-0.295882316808
ACH-000832,-0.13250713517
ACH-000833,0.05580644590469999
ACH-000834,-0.123252572852
ACH-000835,-0.163364550835
ACH-000836,-0.345092823665
ACH-000837,-0.225008699404
ACH-000838,-0.351865213573
ACH-000839,-0.164393012013
ACH-000840,-0.226341633829
ACH-000841,-0.28661060329
ACH-000843,-0.384347272537
ACH-000846,-0.355586073266
ACH-000847,-0.36451441380000005
ACH-000848,-0.17404806434999998
ACH-000849,-0.33377045543
ACH-000851,-0.111463275446
ACH-000855,-0.26161555049
ACH-000856,-0.22615272168
ACH-000858,-0.0871547605139
ACH-000859,-0.375456126628
ACH-000861,-0.0960928411785
ACH-000862,-0.10569786858300001
ACH-000865,-0.235000621215
ACH-000866,-0.315598807962
ACH-000867,-0.247789416254
ACH-000869,-0.139995768427
ACH-000872,-0.0643926032493
ACH-000873,-0.334936685629
ACH-000876,-0.18347793297200002
ACH-000878,-0.0493161598006
ACH-000880,0.0250924082802
ACH-000881,-0.268346763651
ACH-000882,-0.143745148506
ACH-000884,-0.0785970263521
ACH-000885,-0.2613625428
ACH-000887,-0.163847272086
ACH-000888,-0.165193747201
ACH-000889,-0.20088797506900002
ACH-000890,-0.0972699423104
ACH-000896,-0.376391214757
ACH-000898,-0.37464528807400005
ACH-000900,-0.22458179122900002
ACH-000901,-0.386514803533
ACH-000905,-0.254167787468
ACH-000906,-0.212742312194
ACH-000907,-0.030447744502400002
ACH-000910,-0.193726775554
ACH-000911,-0.334310945415
ACH-000912,-0.132704928192
ACH-000913,-0.161807000541
ACH-000915,-0.358538043546
ACH-000916,-0.12120379993899999
ACH-000917,-0.11340876074799999
ACH-000921,-0.130073625399
ACH-000924,-0.0889523885245
ACH-000926,-0.15949583862400002
ACH-000928,-0.154377520391
ACH-000929,-0.0993640487974
ACH-000932,-0.0735366609986
ACH-000935,-0.337053576712
ACH-000936,-0.12370706704000002
ACH-000937,-0.35404862804799997
ACH-000938,-0.108170497774
ACH-000939,-0.19984283545499998
ACH-000941,0.0169726097629
ACH-000943,-0.304622446665
ACH-000946,-0.383560937865
ACH-000947,-0.360717107119
ACH-000948,-0.436445992648
ACH-000950,-0.12221679808800001
ACH-000953,-0.346252074234
ACH-000957,-0.204254813215
ACH-000958,-0.346596322228
ACH-000960,-0.23835472126899998
ACH-000963,-0.43919999006899996
ACH-000968,-0.0469009615484
ACH-000969,-0.469592742046
ACH-000973,-0.434583724974
ACH-000974,-0.456093521637
ACH-000975,-0.150012822781
ACH-000976,-0.308258582913
ACH-000978,0.355621916499
ACH-000980,-0.21670658871800003
ACH-000984,-0.115064090914
ACH-000986,-0.0732049299622
ACH-000988,-0.333967246108
ACH-000993,0.0121038123377
ACH-000994,-0.409851507994
ACH-000996,-0.275288410213
ACH-001001,-0.259122796468
ACH-001020,-0.038479260114800004
ACH-001028,-0.23911312587900002
ACH-001031,-0.07245087324569999
ACH-001038,-0.368474081518
ACH-001048,-0.28668116388799997
ACH-001050,-0.138815058992
ACH-001053,-0.142798157108
ACH-001054,-0.260064091021
ACH-001061,-0.25041753195300004
ACH-001067,-0.12183252784399999
ACH-001075,-0.134639123487
ACH-001096,-0.0631339810249
ACH-001128,0.224737568992
ACH-001134,-0.218612952478
ACH-001151,-0.361930887237
ACH-001163,-0.140340001536
ACH-001164,-0.597066933715
ACH-001173,-0.280589860794
ACH-001183,-0.400392515315
ACH-001184,-0.08001272187960001
ACH-001190,-0.194267298488
ACH-001192,-0.272306701992
ACH-001193,-0.20073469666700003
ACH-001196,-0.150575778982
ACH-001197,-0.326657676771
ACH-001205,-0.267148317017
ACH-001211,-0.203317708899
ACH-001212,-0.19239099108
ACH-001228,-0.569115480024
ACH-001232,-0.41791840093000004
ACH-001239,-0.207505241384
ACH-001274,-0.28099091743
ACH-001275,-0.442057431984
ACH-001277,-0.113283376234
ACH-001278,-0.38431670611599994
ACH-001280,-0.13286058027699998
ACH-001283,-0.35799091505999997
ACH-001289,-0.237473395398
ACH-001295,-0.36495117438100005
ACH-001300,-0.136004175941
ACH-001301,-0.10321492492
ACH-001302,-0.35963414886100004
ACH-001303,-0.240057443859
ACH-001306,-0.370592572935
ACH-001318,-0.101282919015
ACH-001322,-0.344809058277
ACH-001328,-0.324621726181
ACH-001332,-0.116831778958
ACH-001333,0.140725602
ACH-001336,-0.135650922385
ACH-001340,-0.294975700268
ACH-001346,-0.111139057191
ACH-001353,-0.275114621424
ACH-001354,0.012254831093099999
ACH-001367,-0.135653752351
ACH-001368,-0.192401750392
ACH-001374,-0.352949328316
ACH-001375,0.045763632114199995
ACH-001377,-0.0636420853087
ACH-001380,-0.266470783553
ACH-001391,-0.141698014408
ACH-001407,-0.277415557074
ACH-001408,-0.0710358742886
ACH-001413,-0.135409924285
ACH-001430,-0.555812393329
ACH-001431,-0.47938848192100003
ACH-001450,0.185676330904
ACH-001496,-0.257205432103
ACH-001500,-0.215909821054
ACH-001521,-0.292244721741
ACH-001523,-0.340799104401
ACH-001532,-0.275475437859
ACH-001536,-0.10981457349300001
ACH-001550,-0.289395936182
ACH-001552,-0.41863330208099997
ACH-001554,-0.37399493111500004
ACH-001645,-0.029049546698500003
ACH-001654,-0.270762511828
ACH-001715,-0.22992479504299998
ACH-001735,-0.207500644888
ACH-001736,-0.293130822555
ACH-001737,-0.44030935558999995
ACH-001740,-0.257642738957
ACH-001745,-0.163504162149
ACH-001750,-0.22913414656999997
ACH-001765,-0.408197659163
ACH-001956,-0.174121861435
ACH-001957,-0.310289454809
