,MAP2K1 (5604)
ACH-000411,-0.0858178297986
ACH-000414,-0.137917648816
ACH-000415,-0.0607741876016
ACH-000416,-0.138370811851
ACH-000420,0.12982495814099998
ACH-000421,-0.139395903092
ACH-000424,-0.0428857403147
ACH-000425,-0.260175190605
ACH-000426,-0.0445755584903
ACH-000427,0.0187160946662
ACH-000433,0.12271296328600001
ACH-000436,-0.404677045366
ACH-000444,-0.0620293615123
ACH-000445,-0.009657131879370002
ACH-000448,-0.22530490692
ACH-000450,-0.224966609511
ACH-000452,0.0139498211522
ACH-000454,-0.0704692176381
ACH-000458,-0.288348054847
ACH-000459,-0.0660365862256
ACH-000460,-0.392074930747
ACH-000461,-0.530256794108
ACH-000463,-0.0126760165251
ACH-000464,-0.325584539677
ACH-000466,-0.115164965994
ACH-000467,-0.243117346122
ACH-000468,-0.354987223976
ACH-000469,-0.139705515408
ACH-000470,-0.319556566349
ACH-000471,-0.0807221915038
ACH-000472,-0.0601956304734
ACH-000473,-0.0952837370454
ACH-000475,-0.043439955524000005
ACH-000476,-0.0186744196574
ACH-000477,-1.1260157287600001
ACH-000480,-0.07605736963069999
ACH-000481,-0.27665835080400003
ACH-000483,-0.675415147128
ACH-000484,0.253701809658
ACH-000485,-0.46070125021799996
ACH-000486,-0.0760103045093
ACH-000487,-0.0358148905197
ACH-000488,-0.0978667058574
ACH-000490,0.041166563273
ACH-000491,-0.265367448089
ACH-000495,-0.340799956364
ACH-000496,-0.10549168850400001
ACH-000499,-0.0303586787147
ACH-000500,-0.633080029124
ACH-000502,-0.20177864322099998
ACH-000503,-0.383319796527
ACH-000505,-0.24643875535300003
ACH-000507,-0.0656202678207
ACH-000510,-0.279465960671
ACH-000511,-0.35111852435099994
ACH-000512,-0.427970754819
ACH-000516,-0.24138781023000003
ACH-000517,-0.10110272759
ACH-000518,0.08240790826069999
ACH-000520,-0.175656660652
ACH-000521,-0.057387033376400005
ACH-000522,-0.222067151115
ACH-000524,-0.132530572799
ACH-000527,-0.15613703505999998
ACH-000528,-0.04715654055509999
ACH-000537,-0.040042200698800004
ACH-000541,0.125122186285
ACH-000542,-0.257595860447
ACH-000544,-0.022064099808400003
ACH-000545,-0.012444857886700002
ACH-000547,-0.22381731767299998
ACH-000548,-0.208620425906
ACH-000549,-0.0398037223266
ACH-000550,-0.458170771445
ACH-000552,-0.728984631532
ACH-000556,-0.0324006758208
ACH-000557,-0.35702252421499997
ACH-000570,-0.0535243067635
ACH-000571,-0.09583498801539998
ACH-000573,-0.251508846657
ACH-000576,-0.20055808399500002
ACH-000580,-0.271377800243
ACH-000584,-0.125126356295
ACH-000585,-0.0365651134233
ACH-000588,-0.0382040233615
ACH-000589,-0.25250005545299997
ACH-000591,-0.04774574421780001
ACH-000593,-0.0068538899365299995
ACH-000600,-0.286340301484
ACH-000601,-0.18900402177499998
ACH-000604,-0.50316158393
ACH-000605,-0.153124375397
ACH-000606,-0.123331613066
ACH-000608,-0.0745328604297
ACH-000614,-0.167732203237
ACH-000616,-0.0881892213379
ACH-000618,-0.050846414008599995
ACH-000619,-0.22491429295499998
ACH-000620,-0.220209017229
ACH-000621,-0.26816286098700004
ACH-000622,-0.0998253998972
ACH-000623,-0.0777588109518
ACH-000624,-0.17351956954
ACH-000627,-0.0851759861719
ACH-000630,-0.0743191794818
ACH-000632,-0.344947241302
ACH-000633,-0.0715534613078
ACH-000637,-0.0217613320731
ACH-000638,-0.21248696388399999
ACH-000646,-0.139216766104
ACH-000647,-0.118506946007
ACH-000648,0.149653213004
ACH-000649,-0.197834322647
ACH-000651,-0.116045331587
ACH-000652,0.127287545288
ACH-000653,-0.13432768040999998
ACH-000657,0.00793087562317
ACH-000658,-0.0263176444113
ACH-000661,-0.14224274215399998
ACH-000662,0.051923673150199995
ACH-000663,-0.12157207454000002
ACH-000665,-0.198210594023
ACH-000671,-0.164582952348
ACH-000673,-0.156032194196
ACH-000676,-0.355334552623
ACH-000677,-0.19441003748100003
ACH-000681,-0.260995382738
ACH-000682,-0.034148940963
ACH-000683,-0.29060500352699997
ACH-000684,-0.347803324903
ACH-000688,-0.152341056201
ACH-000693,-0.056841441151599996
ACH-000694,-0.057147507101800006
ACH-000695,-0.404736544983
ACH-000696,-0.12046042111300001
ACH-000697,-0.0954257550303
ACH-000699,-0.0743694349357
ACH-000701,0.0418645615311
ACH-000706,-0.10775320952600001
ACH-000711,-0.11047336534000002
ACH-000713,-0.0509914134138
ACH-000714,-0.212547718145
ACH-000718,-0.22270038568199998
ACH-000720,0.036444901817400004
ACH-000721,-0.14132048610300002
ACH-000724,0.292686678302
ACH-000725,-0.352710356086
ACH-000732,-0.127499993301
ACH-000734,-0.18304996578699997
ACH-000735,-0.13255918372300002
ACH-000736,-0.156937538539
ACH-000738,-0.04796970106369999
ACH-000746,-0.221777622276
ACH-000747,-0.0746189137035
ACH-000748,-0.164769868221
ACH-000753,-0.183514111723
ACH-000756,-0.0694392486163
ACH-000757,-0.333264068742
ACH-000758,-0.112579459349
ACH-000760,-0.12372446965
ACH-000763,-0.139137317305
ACH-000764,0.175277680211
ACH-000765,-0.397578389701
ACH-000766,-0.162073632869
ACH-000767,-0.205433881406
ACH-000768,-0.245051599879
ACH-000769,-0.193535703543
ACH-000770,-0.273002537858
ACH-000771,-0.12486303138
ACH-000773,-0.24891313803000004
ACH-000776,-0.25535541325100003
ACH-000777,-0.09695750987360001
ACH-000778,-0.173740001479
ACH-000781,-0.227778926772
ACH-000782,-0.301043869842
ACH-000783,-0.231155973161
ACH-000784,-0.21748974674199997
ACH-000785,-0.0620848922501
ACH-000787,-0.11215206213199999
ACH-000788,-0.40445902316200005
ACH-000791,-0.271274153129
ACH-000792,-0.0672258016995
ACH-000794,-0.118523359549
ACH-000796,-0.239391164309
ACH-000799,-0.36823413271300004
ACH-000800,-0.283026542875
ACH-000802,-0.17964923207000003
ACH-000804,-0.317150547464
ACH-000805,-0.442564498832
ACH-000809,-0.05231483943
ACH-000810,0.154651331397
ACH-000811,-0.164074859821
ACH-000817,-0.251254099928
ACH-000819,-0.0818673929644
ACH-000820,-0.460403864547
ACH-000821,-0.352291696184
ACH-000822,-0.0699134510436
ACH-000823,-0.0576282665309
ACH-000824,0.00445399328975
ACH-000827,-0.39180863617299994
ACH-000829,-0.28113063600099997
ACH-000831,-0.163953257092
ACH-000832,-0.276267027016
ACH-000833,-0.024036949476799997
ACH-000834,0.0279403191768
ACH-000835,-0.293952560712
ACH-000836,-0.087326219954
ACH-000837,-0.047106472264
ACH-000838,0.0943141329968
ACH-000839,0.027033603708000002
ACH-000840,-0.00630829902704
ACH-000841,-0.15588194407
ACH-000843,0.083038303211
ACH-000846,-0.09495448615919999
ACH-000847,0.14191679534
ACH-000848,-0.123713387783
ACH-000849,-0.060594376922399995
ACH-000851,-0.424169764213
ACH-000855,-0.124640129431
ACH-000856,-0.295636977027
ACH-000858,0.00465551109478
ACH-000859,-0.355454714075
ACH-000861,-0.144035373359
ACH-000862,-0.16908937028299997
ACH-000865,-0.0468415178178
ACH-000866,-0.129134770036
ACH-000867,-0.263322837237
ACH-000869,-0.15997492754
ACH-000872,-0.102987004779
ACH-000873,-0.0543394180072
ACH-000876,-0.00309540163903
ACH-000878,-0.0223570731347
ACH-000880,-0.190875405553
ACH-000881,-0.10791405771299999
ACH-000882,-0.0965155546978
ACH-000884,-0.7278431147490001
ACH-000885,-0.112767139091
ACH-000887,-0.0682530747186
ACH-000888,-0.119173450931
ACH-000889,0.10261470521
ACH-000890,-0.061188252322500004
ACH-000896,-0.166621671686
ACH-000898,-0.150837031743
ACH-000900,-0.120927011017
ACH-000901,-0.175707336387
ACH-000905,-0.143065821621
ACH-000906,-0.853808306848
ACH-000907,-0.09834589689210001
ACH-000910,-0.202388547839
ACH-000911,-0.12853717117900001
ACH-000912,-0.15984823426300002
ACH-000913,0.00228012217591
ACH-000915,-0.183404159352
ACH-000916,-0.36987252159100004
ACH-000917,0.04366299984540001
ACH-000921,-0.150572517751
ACH-000924,-0.006682196226939999
ACH-000926,-0.37923470788400004
ACH-000928,-0.021860551636299998
ACH-000929,-0.0217331075006
ACH-000932,-0.229321997816
ACH-000935,-0.259184989596
ACH-000936,-0.0855136076382
ACH-000937,0.0299397821284
ACH-000938,-0.233120683177
ACH-000939,-0.303713597596
ACH-000941,-0.26208884019400003
ACH-000943,-0.28085945023200004
ACH-000946,-0.271366321172
ACH-000947,-0.21703467648699998
ACH-000948,-0.18858583032
ACH-000950,0.19245093984499997
ACH-000953,0.149069950201
ACH-000957,-0.123106389779
ACH-000958,0.064975366157
ACH-000960,0.110757182219
ACH-000963,-0.235626099678
ACH-000968,-0.12632581396700002
ACH-000969,-0.201253031449
ACH-000973,-0.050801486383499996
ACH-000974,-0.17035293222800002
ACH-000975,-0.18679096008499999
ACH-000976,-0.119917938588
ACH-000978,-0.0967007375426
ACH-000980,-0.160409878493
ACH-000984,-0.242183744042
ACH-000986,-0.162669265703
ACH-000988,0.170179809086
ACH-000993,-0.022116711257599998
ACH-000994,-0.232967398726
ACH-000996,-0.059292467553
ACH-001001,-0.19254218052000002
ACH-001020,0.00362887910161
ACH-001028,-0.00367069289857
ACH-001031,0.0888661328815
ACH-001038,-0.0268685596403
ACH-001048,-0.056335959133400004
ACH-001050,-0.41211321634099995
ACH-001053,-0.11262986684000001
ACH-001054,0.113446997598
ACH-001061,-0.0867949116889
ACH-001067,-0.284022611317
ACH-001075,-0.09364835755989999
ACH-001096,-0.12692688332399998
ACH-001128,-0.275888442581
ACH-001134,0.055684234506
ACH-001151,-0.144737356146
ACH-001163,-0.257682239133
ACH-001164,-0.195839872378
ACH-001173,-0.07414171659530001
ACH-001183,-0.06902201760889999
ACH-001184,-0.0673795982943
ACH-001190,-0.028891985212400002
ACH-001192,-0.183177350897
ACH-001193,-0.0452521443845
ACH-001196,-0.0554205911163
ACH-001197,-0.0877365134164
ACH-001205,-0.318530607014
ACH-001211,-0.11080344613500001
ACH-001212,-0.251285077918
ACH-001228,-0.216615436531
ACH-001232,0.0359081009505
ACH-001239,-0.35097886916500004
ACH-001274,-0.24802449415199998
ACH-001275,-0.064924178962
ACH-001277,-0.215921961006
ACH-001278,-0.0222701976245
ACH-001280,-0.402129663591
ACH-001283,-0.0651026925457
ACH-001289,-0.292440205214
ACH-001295,-0.0199743148806
ACH-001300,-0.0662992977906
ACH-001301,-0.14313125104
ACH-001302,-0.156039051669
ACH-001303,-0.0628255156421
ACH-001306,-1.1338148209
ACH-001318,0.087246033059
ACH-001322,-0.160686076953
ACH-001328,-0.101000940285
ACH-001332,-0.195268154549
ACH-001333,-0.382387860779
ACH-001336,-0.025978788125
ACH-001340,-0.347644584367
ACH-001346,-0.138318730554
ACH-001353,-0.253358309246
ACH-001354,-0.09404537050789999
ACH-001367,0.009501923426680001
ACH-001368,-0.0767942183325
ACH-001374,-0.202683461649
ACH-001375,-0.203710803957
ACH-001377,-0.176085765367
ACH-001380,-0.135966426294
ACH-001391,-0.061463635869699995
ACH-001407,-0.246754720316
ACH-001408,-0.143977023799
ACH-001413,-0.109838646311
ACH-001430,0.203232746915
ACH-001431,-0.139373517532
ACH-001450,-0.0313014964777
ACH-001496,-0.16569774636499998
ACH-001500,-0.330352611472
ACH-001521,-0.144024813276
ACH-001523,-0.155093496435
ACH-001532,-0.04986836326230001
ACH-001536,-0.49376491091499997
ACH-001550,-0.11464725148299999
ACH-001552,-0.122500634133
ACH-001554,-0.09830866945599999
ACH-001645,-0.794636576393
ACH-001654,-0.122711072896
ACH-001715,-0.105605331959
ACH-001735,-0.0979672784735
ACH-001736,-0.116373286659
ACH-001737,-0.448709657914
ACH-001740,-0.035875566269300004
ACH-001745,-0.0564869381594
ACH-001750,-0.169373300346
ACH-001765,-0.153116396249
ACH-001956,-0.250967396061
ACH-001957,-0.133029387182
