,ARMC7 (79637)
ACH-000362,-1.3664894362200002
ACH-000363,-1.15939765204
ACH-000364,-1.3444179407899999
ACH-000365,-1.2511568125599999
ACH-000366,-1.5725607114500002
ACH-000368,-1.0251494591299999
ACH-000374,-1.3986793929299999
ACH-000375,-1.52868037289
ACH-000376,-1.23608328177
ACH-000381,-1.41400725973
ACH-000383,-0.7935583719239999
ACH-000387,-1.50631476486
ACH-000389,-1.41729263274
ACH-000390,-1.2827729842
ACH-000393,-1.8725334078099998
ACH-000395,-1.21154856912
ACH-000397,-1.42597875981
ACH-000401,-1.46625586625
ACH-000402,-1.17070536936
ACH-000403,-1.0182912993100002
ACH-000404,-1.51084498318
ACH-000406,-1.3607037104700002
ACH-000407,-1.24336321526
ACH-000408,-1.18338986729
ACH-000410,-1.30385279151
ACH-000411,-1.51047604738
ACH-000414,-1.8423198973800001
ACH-000415,-1.26037589234
ACH-000416,-0.83605751314
ACH-000420,-1.14109010916
ACH-000421,-1.32520682195
ACH-000424,-1.6446182985299997
ACH-000425,-1.34494548119
ACH-000426,-1.4224063961000002
ACH-000427,-1.19283456981
ACH-000433,-1.15157287089
ACH-000436,-1.40657042254
ACH-000444,-1.37867894086
ACH-000445,-0.842559806181
ACH-000448,-1.21789455217
ACH-000450,-1.51057184432
ACH-000452,-1.5279522395200003
ACH-000454,-1.48353999396
ACH-000458,-1.6941901693299999
ACH-000459,-1.8950472356099999
ACH-000460,-1.0324770492200002
ACH-000461,-1.43933088984
ACH-000463,-1.2826066835799999
ACH-000464,-1.13475598371
ACH-000466,-1.77966341528
ACH-000467,-1.31782271774
ACH-000468,-0.989845249058
ACH-000469,-1.4605280627500001
ACH-000470,-1.42014282325
ACH-000471,-1.38724337933
ACH-000472,-0.853392117095
ACH-000473,-1.46968271162
ACH-000475,-1.38638022496
ACH-000476,-1.00212354494
ACH-000477,-1.95241508817
ACH-000480,-1.60638410956
ACH-000481,-1.1077562637799998
ACH-000483,-0.940209780907
ACH-000484,-1.78042824501
ACH-000485,-1.57301031271
ACH-000486,-1.3189143708
ACH-000487,-1.51569929366
ACH-000488,-1.29667702095
ACH-000490,-1.1128960563099999
ACH-000491,-1.2549420416200001
ACH-000495,-1.43198491347
ACH-000496,-1.43622080842
ACH-000499,-1.45918853649
ACH-000500,-1.43407110542
ACH-000502,-1.28324886291
ACH-000503,-1.86633791979
ACH-000505,-1.25970677463
ACH-000507,-1.1450738409899999
ACH-000510,-1.4380080229299999
ACH-000511,-0.999723288121
ACH-000512,-1.30320111857
ACH-000516,-1.45965044098
ACH-000517,-1.22385588455
ACH-000518,-1.21148389677
ACH-000520,-1.2647056349099999
ACH-000521,-1.46956453021
ACH-000522,-1.50152368171
ACH-000524,-1.2688802438
ACH-000527,-1.05615861767
ACH-000528,-1.4620497007700002
ACH-000537,-1.1769040154600001
ACH-000541,-0.932528828187
ACH-000542,-1.4802410791
ACH-000544,-1.48446568542
ACH-000545,-1.394630341
ACH-000547,-1.09482390287
ACH-000548,-1.6754440637399999
ACH-000549,-1.3769126387000001
ACH-000550,-1.64478211386
ACH-000552,-1.0381890347
ACH-000556,-1.16333810016
ACH-000557,-0.555227411715
ACH-000570,-1.1358029738
ACH-000571,-1.43923248837
ACH-000573,-1.50400726146
ACH-000576,-1.6221567641999999
ACH-000580,-1.3446586065600001
ACH-000584,-1.5756463738799997
ACH-000585,-1.10436595645
ACH-000588,-1.6861596615999999
ACH-000589,-1.08375244495
ACH-000591,-1.52947322578
ACH-000593,-1.3899432079499998
ACH-000600,-1.3455231994499999
ACH-000601,-1.2261413860700001
ACH-000604,-1.47889765855
ACH-000605,-1.05283860725
ACH-000606,-1.51038775424
ACH-000608,-0.743074101769
ACH-000614,-0.918290550732
ACH-000616,-1.3373820889299999
ACH-000618,-1.41082150349
ACH-000619,-1.1895758897
ACH-000620,-0.8222085822640001
ACH-000621,-1.2019575386
ACH-000622,-1.3872515769999998
ACH-000623,-1.7475636190200001
ACH-000624,-1.3768756131400002
ACH-000627,-1.57167203947
ACH-000630,-1.2495208111799998
ACH-000632,-1.8568208956
ACH-000633,-1.55679975205
ACH-000637,-1.32592441821
ACH-000638,-1.36080310199
ACH-000646,-1.03699715366
ACH-000647,-1.32336860596
ACH-000648,-1.26144221367
ACH-000649,-1.29631244338
ACH-000651,-0.797754206343
ACH-000652,-1.4499242981
ACH-000653,-1.28808509032
ACH-000657,-1.40426531234
ACH-000658,-1.29350617847
ACH-000661,-1.51245470258
ACH-000662,-1.55506133557
ACH-000663,-0.5751264729119999
ACH-000665,-1.36334197424
ACH-000671,-1.23554072313
ACH-000673,-1.55476622882
ACH-000676,-1.27979940477
ACH-000677,-1.14453791132
ACH-000681,-1.43534111136
ACH-000682,-1.32644606907
ACH-000683,-1.75926822993
ACH-000684,-1.71310159685
ACH-000688,-1.15944669564
ACH-000693,-1.28807780515
ACH-000694,-1.50230971956
ACH-000695,-1.1547743622600002
ACH-000696,-1.3806950218599998
ACH-000697,-1.1648539108
ACH-000699,-1.15974417933
ACH-000701,-1.13616978332
ACH-000706,-1.40908387932
ACH-000711,-1.37597238915
ACH-000713,-1.4804186651299998
ACH-000714,-1.50126752485
ACH-000718,-1.11005906297
ACH-000720,-1.6412582710499999
ACH-000721,-1.43056399813
ACH-000724,-1.3748255007499999
ACH-000725,-0.710297977905
ACH-000732,-1.6336599711300002
ACH-000734,-1.0907058137
ACH-000735,-1.2767505817
ACH-000736,-1.34217502464
ACH-000738,-1.2621230856799999
ACH-000746,-1.163561691
ACH-000747,-1.38760945532
ACH-000748,-1.38766891569
ACH-000753,-1.43233385481
ACH-000756,-1.28489201262
ACH-000757,-1.06490525004
ACH-000758,-1.30649857542
ACH-000760,-1.50679726141
ACH-000763,-1.32785720504
ACH-000764,-1.10811866092
ACH-000765,-1.87536838259
ACH-000766,-1.45051739752
ACH-000767,-1.21864500634
ACH-000768,-1.32272081483
ACH-000769,-1.1794008226700001
ACH-000770,-1.3838176643900002
ACH-000771,-1.4326344873299999
ACH-000773,-1.07525750335
ACH-000776,-1.35467412929
ACH-000777,-1.33227014761
ACH-000778,-1.4973103419799998
ACH-000781,-1.5621509067
ACH-000782,-1.58350352717
ACH-000783,-1.6764408678
ACH-000784,-1.19022718813
ACH-000785,-1.29311929766
ACH-000787,-1.4402616441799998
ACH-000788,-1.4066913153999998
ACH-000791,-1.6650254501800001
ACH-000792,-1.70086987601
ACH-000794,-1.4230080214200003
ACH-000796,-1.19551773553
ACH-000799,-0.8907837165449999
ACH-000800,-1.9745489704299999
ACH-000802,-1.50764291771
ACH-000804,-1.47781516194
ACH-000805,-1.44572319442
ACH-000809,-1.53445184026
ACH-000810,-1.53992061734
ACH-000811,-1.5782471500400002
ACH-000817,-1.5849434904700002
ACH-000819,-1.32611466264
ACH-000820,-1.13607724059
ACH-000821,-2.1297122177900003
ACH-000822,-1.2004868550299999
ACH-000823,-1.2938739924200002
ACH-000824,-1.07332400833
ACH-000827,-1.50110055844
ACH-000829,-1.2425343441399999
ACH-000831,-1.35630485623
ACH-000832,-1.3103773673799999
ACH-000833,-1.3654653624899997
ACH-000834,-1.48166959926
ACH-000835,-1.35878427537
ACH-000836,-0.9758507120280001
ACH-000837,-1.33134485139
ACH-000838,-1.64465459963
ACH-000839,-1.5187556265600002
ACH-000840,-1.21488300479
ACH-000841,-1.7718955552700002
ACH-000843,-1.35231177484
ACH-000846,-1.27622452594
ACH-000847,-1.10893174439
ACH-000848,-1.18753781621
ACH-000849,-1.4967991257
ACH-000851,-1.1287394785
ACH-000855,-1.22707306675
ACH-000856,-1.3659123710299998
ACH-000858,-0.8139980256370001
ACH-000859,-1.42589291076
ACH-000861,-1.5321009424
ACH-000862,-0.8605969186779999
ACH-000865,-1.2223570767799998
ACH-000866,-1.3391447031200001
ACH-000867,-1.41892258926
ACH-000869,-1.30200894284
ACH-000872,-1.40993311191
ACH-000873,-1.28530418791
ACH-000876,-1.53091395199
ACH-000878,-1.77579010718
ACH-000880,-1.5935745174399998
ACH-000881,-1.51852794333
ACH-000882,-1.65663499665
ACH-000884,-1.53504202049
ACH-000885,-0.725992979638
ACH-000887,-1.1367325904799999
ACH-000888,-1.4923041271000002
ACH-000889,-1.16884466055
ACH-000890,-1.45615134751
ACH-000896,-1.36221088889
ACH-000898,-0.827221948965
ACH-000900,-1.21665537087
ACH-000901,-1.3598283125
ACH-000905,-1.19984904915
ACH-000906,-1.2281697655500001
ACH-000907,-1.57610206243
ACH-000910,-1.41954990374
ACH-000911,-1.4130585808200002
ACH-000912,-1.4684864477000001
ACH-000913,-1.2962458777399999
ACH-000915,-1.19812294787
ACH-000916,-1.74469751258
ACH-000917,-1.60542707435
ACH-000921,-1.3145397302500001
ACH-000924,-1.1911645917
ACH-000926,-1.23608133019
ACH-000928,-1.5956648006099998
ACH-000929,-1.30768539874
ACH-000932,-1.28815502183
ACH-000935,-1.3512880283700002
ACH-000936,-1.16066280029
ACH-000937,-1.52705978169
ACH-000938,-1.3454897536500001
ACH-000939,-2.1496394802400003
ACH-000941,-1.2451872081
ACH-000943,-1.44041423606
ACH-000946,-1.17931551303
ACH-000947,-1.5458529017700002
ACH-000948,-1.50138734172
ACH-000950,-1.3203539458700002
ACH-000953,-1.9104903133400002
ACH-000957,-1.8151092199599999
ACH-000958,-1.24456150226
ACH-000960,-1.29649905546
ACH-000963,-1.23434772828
ACH-000968,-1.55434961877
ACH-000969,-1.34218407695
ACH-000973,-1.29388702893
ACH-000974,-1.30586407359
ACH-000975,-1.00986953237
ACH-000976,-1.27189914347
ACH-000978,-2.31193615474
ACH-000980,-1.3386944065100002
ACH-000984,-0.9212696799979999
ACH-000986,-1.20382922653
ACH-000988,-2.17923889958
ACH-000993,-1.12855324123
ACH-000994,-1.9397467222099998
ACH-000996,-1.30697359034
ACH-001001,-1.4795364784099998
ACH-001020,-1.85937668762
ACH-001028,-1.4756855882700002
ACH-001031,-1.35117180134
ACH-001038,-1.3782449860600001
ACH-001048,-1.32180079584
ACH-001050,-0.957187416919
ACH-001053,-1.2784548603700001
ACH-001054,-1.30791267206
ACH-001061,-1.13807878735
ACH-001067,-1.24826736292
ACH-001075,-1.2423266367299999
ACH-001096,-1.24775756346
ACH-001128,-1.865378055
ACH-001134,-1.50208136847
ACH-001151,-1.4342765848899999
ACH-001163,-1.14890249203
ACH-001164,-1.2936211464
ACH-001173,-1.48096888975
ACH-001183,-1.45788204371
ACH-001184,-1.33715323188
ACH-001190,-0.8970199931470001
ACH-001192,-1.5783091049200002
ACH-001193,-1.21769661623
ACH-001196,-1.4788606833200002
ACH-001197,-1.104959723
ACH-001205,-1.35262755428
ACH-001211,-1.21425743037
ACH-001212,-2.0258496385599996
ACH-001228,-2.0056224384
ACH-001232,-1.5908867921399998
ACH-001239,-1.3460384856099998
ACH-001274,-1.70462078622
ACH-001275,-1.25683149079
ACH-001277,-1.63322160474
ACH-001278,-1.42496365947
ACH-001280,-1.4352337650799998
ACH-001283,-1.49537355271
ACH-001289,-1.605415056
ACH-001295,-1.34621312338
ACH-001300,-1.23727562892
ACH-001301,-1.2152004065200002
ACH-001302,-1.02015470743
ACH-001303,-1.17243053043
ACH-001306,-1.42718517728
ACH-001318,-1.68110177162
ACH-001322,-1.3082951208700002
ACH-001328,-1.36949361285
ACH-001332,-1.3697189694
ACH-001333,-1.49531724174
ACH-001336,-1.29164151543
ACH-001340,-1.2471685643600001
ACH-001346,-1.59850777951
ACH-001353,-1.54350431455
ACH-001354,-1.4831294868599998
ACH-001367,-1.32609057271
ACH-001368,-1.4162357066
ACH-001374,-1.38334484097
ACH-001375,-1.24441748166
ACH-001377,-1.3060957175299999
ACH-001380,-1.2864021723999999
ACH-001391,-0.9752529551989999
ACH-001407,-1.36018741911
ACH-001408,-1.6983880930700002
ACH-001413,-1.09909234797
ACH-001430,-1.2311975530700001
ACH-001431,-1.34716945966
ACH-001450,-1.32848928234
ACH-001496,-1.1675785524299997
ACH-001500,-1.5181297254
ACH-001521,-0.821783841773
ACH-001523,-1.46481074568
ACH-001532,-1.41438447375
ACH-001536,-1.4076780955300001
ACH-001550,-1.53677511914
ACH-001552,-0.899663923998
ACH-001554,-1.37620799986
ACH-001645,-1.57489036879
ACH-001654,-1.2486015479600001
ACH-001715,-1.60734697868
ACH-001735,-1.20633620983
ACH-001736,-1.64482671877
ACH-001737,-1.1570738723
ACH-001740,-1.57501632849
ACH-001745,-1.2525840794399998
ACH-001750,-1.30343263123
ACH-001765,-1.4995287225299998
ACH-001956,-1.67720036146
ACH-001957,-1.4078214170399999
