,HSD3B7 (80270)
ACH-000334,-0.489428292683
ACH-000335,-0.204859489936
ACH-000336,-0.66615368077
ACH-000337,-0.676812253406
ACH-000339,-0.333686760802
ACH-000341,-0.18417608202
ACH-000348,-0.376566864864
ACH-000350,-0.139135975547
ACH-000352,-0.0176454757384
ACH-000356,-0.34678330523699996
ACH-000361,-0.0951646730352
ACH-000362,-0.27566834860399997
ACH-000363,-0.162041499231
ACH-000364,0.137335151273
ACH-000365,-0.37512453152900005
ACH-000366,-0.312768924725
ACH-000368,-0.334365230403
ACH-000374,-0.13403618605999998
ACH-000375,-0.351404810782
ACH-000376,-0.232751040989
ACH-000381,-0.0733147275159
ACH-000383,-0.0840863611492
ACH-000387,-0.307221689859
ACH-000389,-0.293646863455
ACH-000390,-0.220471454822
ACH-000393,-0.23170059240200003
ACH-000395,-0.304647610969
ACH-000397,-0.162528372289
ACH-000401,-0.473641241517
ACH-000402,-0.08738381027039999
ACH-000403,-0.05672879426940001
ACH-000404,-0.05420276299269999
ACH-000406,-0.43072582284999994
ACH-000407,-0.194241564711
ACH-000408,-0.358906105007
ACH-000410,-0.224856038244
ACH-000411,-0.14770620466499998
ACH-000414,-0.0752124013227
ACH-000415,-0.22779196733000004
ACH-000416,-0.23929434173
ACH-000420,-0.291944945672
ACH-000421,-0.24189132986200002
ACH-000424,-0.309736275704
ACH-000425,-0.30647288278499996
ACH-000426,-0.563394824224
ACH-000427,-0.437322335851
ACH-000433,-0.309595093165
ACH-000436,-0.319581893524
ACH-000444,-0.223582912458
ACH-000445,-0.248376226171
ACH-000448,-0.210611237527
ACH-000450,-0.485210438493
ACH-000452,-0.403259305226
ACH-000454,-0.23531618126899997
ACH-000458,-0.246440256905
ACH-000459,-0.166003550789
ACH-000460,-0.0814482636989
ACH-000461,-0.06667683972590001
ACH-000463,-0.29052062438299997
ACH-000464,-0.12660652738
ACH-000466,-0.206165747436
ACH-000467,-0.342913592658
ACH-000468,-0.32586346224
ACH-000469,-0.171605252206
ACH-000470,-0.13811612145
ACH-000471,-0.263138425592
ACH-000472,-0.346376743524
ACH-000473,-0.0758520766528
ACH-000475,-0.290816038046
ACH-000476,-0.18491732349599999
ACH-000477,-0.40885855071599997
ACH-000480,-0.148068711328
ACH-000481,-0.153393076072
ACH-000483,-0.37448757561499996
ACH-000484,-0.163651453499
ACH-000485,-0.213578300616
ACH-000486,-0.434129957741
ACH-000487,-0.262581753939
ACH-000488,-0.107869172532
ACH-000490,-0.287552617658
ACH-000491,-0.433934682524
ACH-000495,-0.376768275937
ACH-000496,-0.411423238207
ACH-000499,-0.307857855417
ACH-000500,-0.213063156426
ACH-000502,-0.31183164987
ACH-000503,-0.171414740228
ACH-000505,-0.295676412839
ACH-000507,-0.35408710189099996
ACH-000510,-0.35957605429899997
ACH-000511,-0.0812572904979
ACH-000512,-0.275680034177
ACH-000516,-0.21008327914299998
ACH-000517,-0.239430062707
ACH-000518,-0.17560472473000002
ACH-000520,-0.195008924014
ACH-000521,-0.027961876206400005
ACH-000522,-0.281601195867
ACH-000524,-0.143839535095
ACH-000527,-0.23785588015599998
ACH-000528,-0.212905236898
ACH-000537,-0.07461428425319999
ACH-000541,-0.412482885191
ACH-000542,-0.196472711653
ACH-000544,-0.17992737378899998
ACH-000545,-0.15064306974199998
ACH-000547,-0.270781644856
ACH-000548,-0.229599633261
ACH-000549,-0.393057331422
ACH-000550,-0.08410475859710001
ACH-000552,-0.19720916895799998
ACH-000556,-0.22565326810400002
ACH-000557,-0.317051042799
ACH-000570,-0.10630270363399999
ACH-000571,-0.21497197224700001
ACH-000573,-0.251630078054
ACH-000576,-0.255402313849
ACH-000580,-0.20793098197700002
ACH-000584,-0.233905104726
ACH-000585,-0.27459455418
ACH-000588,-0.18812389539000002
ACH-000589,-0.0969401450805
ACH-000591,-0.19631516145300001
ACH-000593,-0.168344450884
ACH-000600,-0.0071570530882399995
ACH-000601,-0.237312055915
ACH-000604,-0.331689814539
ACH-000605,-0.157405898379
ACH-000606,-0.281563205191
ACH-000608,-0.15824017254
ACH-000614,-0.306762016104
ACH-000616,-0.32056717337499996
ACH-000618,-0.210694676804
ACH-000619,-0.429837940944
ACH-000620,-0.266931158612
ACH-000621,-0.441730946079
ACH-000622,-0.38962460705799995
ACH-000623,-0.162791369767
ACH-000624,-0.34807747500799996
ACH-000627,0.0332587322663
ACH-000630,-0.165504971645
ACH-000632,-0.126568497305
ACH-000633,-0.0949297913823
ACH-000637,-0.267865613707
ACH-000638,-0.171707444718
ACH-000646,-0.22145572275199998
ACH-000647,-0.12773037767200002
ACH-000648,-0.28971373293499997
ACH-000649,-0.13948464316700002
ACH-000651,-0.285887425962
ACH-000652,-0.286190957651
ACH-000653,-0.36299021397200004
ACH-000657,-0.3972930997
ACH-000658,-0.315654290994
ACH-000661,-0.307124907008
ACH-000662,-0.0840978407044
ACH-000663,-0.379886968681
ACH-000665,-0.269529933997
ACH-000671,-0.588531626068
ACH-000673,-0.19894398414
ACH-000676,-0.28249605761700003
ACH-000677,-0.314712389248
ACH-000681,-0.246194882702
ACH-000682,-0.311591954234
ACH-000683,-0.5162524409
ACH-000684,-0.20681791415399997
ACH-000688,-0.453148135774
ACH-000693,-0.101057048945
ACH-000694,-0.19434685743900001
ACH-000695,-0.06858995618580001
ACH-000696,-0.256343936055
ACH-000697,-0.45442783671899994
ACH-000699,-0.198277995034
ACH-000701,-0.15656767856599998
ACH-000706,-0.318671469895
ACH-000711,-0.426751926452
ACH-000713,-0.472784803757
ACH-000714,-0.26010829972399996
ACH-000718,-0.164868549705
ACH-000720,-0.075312172456
ACH-000721,-0.241695798594
ACH-000724,-0.30990064715599996
ACH-000725,-0.7865023333210001
ACH-000732,-0.20768417022500002
ACH-000734,-0.23449070446999998
ACH-000735,-0.108795055583
ACH-000736,-0.42314073589199996
ACH-000738,-0.278826814563
ACH-000746,-0.116475815865
ACH-000747,-0.36259405807800005
ACH-000748,-0.299817743781
ACH-000753,-0.28500134407
ACH-000756,-0.42038314788000003
ACH-000757,-0.269847919938
ACH-000758,-0.320314013858
ACH-000760,-0.194741894426
ACH-000763,-0.379133386487
ACH-000764,-0.12114630924900001
ACH-000765,-0.334901712638
ACH-000766,-0.22911257955400002
ACH-000767,-0.394209259894
ACH-000768,-0.256032606871
ACH-000769,-0.341645939753
ACH-000770,-0.349506942191
ACH-000771,-0.250734063909
ACH-000773,-0.07050930441839999
ACH-000776,-0.18352543182999997
ACH-000777,-0.0834429162217
ACH-000778,-0.00773445799732
ACH-000781,-0.161848062145
ACH-000782,-0.0615507952035
ACH-000783,-0.189000759353
ACH-000784,-0.188382959834
ACH-000785,-0.314039182758
ACH-000787,-0.16171895669199998
ACH-000788,-0.316002001261
ACH-000791,-0.135656149555
ACH-000792,-0.20889962718199998
ACH-000794,-0.17538471563299998
ACH-000796,-0.103553337547
ACH-000799,-0.119426838997
ACH-000800,-0.215436454225
ACH-000802,-0.359283301998
ACH-000804,-0.145187839101
ACH-000805,-0.0818675436612
ACH-000809,-0.19184241800000001
ACH-000810,-0.0429674493583
ACH-000811,-0.354989949608
ACH-000817,-0.303219250923
ACH-000819,-0.19208228853300002
ACH-000820,-0.565432564939
ACH-000821,-0.39723097152599995
ACH-000822,-0.39338654696900005
ACH-000823,-0.150350482216
ACH-000824,-0.123251074319
ACH-000827,-0.28116608048700004
ACH-000829,-0.22162836591899998
ACH-000831,-0.25857590240600004
ACH-000832,-0.512524803828
ACH-000833,-0.567800322084
ACH-000834,-0.41004630565300004
ACH-000835,-0.160719700645
ACH-000836,-0.387207242319
ACH-000837,-0.0855317166894
ACH-000838,-0.26513602720400004
ACH-000839,-0.16732110773199999
ACH-000840,-0.343948049088
ACH-000841,-0.263218390562
ACH-000843,-0.102591342812
ACH-000846,-0.449945279358
ACH-000847,-0.340745821994
ACH-000848,0.020700664907900002
ACH-000849,-0.22417261928800003
ACH-000851,-0.21225159307500002
ACH-000855,-0.130410222466
ACH-000856,-0.399661332731
ACH-000858,-0.281645720694
ACH-000859,-0.509439524274
ACH-000861,-0.507623229496
ACH-000862,-0.061439902741599994
ACH-000865,-0.23601442140099999
ACH-000866,-0.17674956272
ACH-000867,-0.262805375304
ACH-000869,-0.7531743658750001
ACH-000872,-0.318689435931
ACH-000873,-0.28256835718199996
ACH-000876,-0.051820276368000004
ACH-000878,-0.23038602621399998
ACH-000880,-0.22649863785100002
ACH-000881,-0.13974205779
ACH-000882,-0.176950435846
ACH-000884,-0.22595230197399999
ACH-000885,-0.39726790971799997
ACH-000887,-0.11507550348500001
ACH-000888,-0.250605379621
ACH-000889,-0.280460001929
ACH-000890,-0.481172628186
ACH-000896,-0.200915980398
ACH-000898,-0.496907177184
ACH-000900,-0.349282491434
ACH-000901,-0.349942595911
ACH-000905,-0.346631539112
ACH-000906,-0.25879590074299996
ACH-000907,-0.306128865483
ACH-000910,-0.205295104807
ACH-000911,-0.29207797945700004
ACH-000912,-0.266871007665
ACH-000913,-0.303658760616
ACH-000915,-0.360166541398
ACH-000916,0.550370400935
ACH-000917,-0.25883090289099997
ACH-000921,-0.25672522197299996
ACH-000924,-0.161471972508
ACH-000926,-0.434168016565
ACH-000928,-0.350772076162
ACH-000929,-0.22782550707899998
ACH-000932,-0.199331726523
ACH-000935,-0.42879568725999995
ACH-000936,-0.36823390310000004
ACH-000937,-0.303514389507
ACH-000938,-0.36416054029899997
ACH-000939,-0.38561979764300003
ACH-000941,-0.457285885376
ACH-000943,-0.28870175168900003
ACH-000946,-0.33932793739
ACH-000947,-0.30127010580200003
ACH-000948,-0.299229660397
ACH-000950,-0.00511804441663
ACH-000953,-0.875375233248
ACH-000957,-0.38886853665200005
ACH-000958,-0.260799123105
ACH-000960,-0.229412534571
ACH-000963,-0.32265336288400004
ACH-000968,-0.325074900138
ACH-000969,-0.434215810739
ACH-000973,-0.457441444322
ACH-000974,-0.343571538177
ACH-000975,-0.122681002117
ACH-000976,-0.35465896791999996
ACH-000978,0.464394322175
ACH-000980,-0.174645095304
ACH-000984,-0.39116640618500004
ACH-000986,-0.524926539291
ACH-000988,-0.43112360262599997
ACH-000993,-0.034528265176
ACH-000994,-0.258234270873
ACH-000996,-0.235394702995
ACH-001001,-0.257414620297
ACH-001020,-0.48924596518999997
ACH-001028,-0.249783292561
ACH-001031,-0.24396455301699999
ACH-001038,-0.323816372042
ACH-001048,-0.1444555276
ACH-001050,-0.43853961538900005
ACH-001053,-0.07655163349769999
ACH-001054,-0.147051283324
ACH-001061,-0.102377663125
ACH-001067,-0.225683396417
ACH-001075,-0.139368920637
ACH-001096,-0.252243128748
ACH-001128,-0.14086651931
ACH-001134,-0.0118117403541
ACH-001151,-0.176260334008
ACH-001163,-0.308658165232
ACH-001164,-0.246910862955
ACH-001173,-0.257609973951
ACH-001183,-0.323723516228
ACH-001184,-0.250382589107
ACH-001190,-0.210617709018
ACH-001192,-0.10263450588999999
ACH-001193,-0.268926000425
ACH-001196,-0.08831726940120001
ACH-001197,-0.165428591623
ACH-001205,-0.17899544145500002
ACH-001211,-0.378921377517
ACH-001212,-0.244266648339
ACH-001228,-0.09377239736889999
ACH-001232,-0.378361955202
ACH-001239,-0.247543723409
ACH-001274,-0.137936099752
ACH-001275,-0.43019985317599996
ACH-001277,-0.156220023607
ACH-001278,-0.255278294766
ACH-001280,-0.021376482816300002
ACH-001283,-0.308821748647
ACH-001289,-0.369070083828
ACH-001295,-0.28279193593699997
ACH-001300,-0.188660799144
ACH-001301,-0.222697854971
ACH-001302,-0.424693346071
ACH-001303,-0.324143189597
ACH-001306,-0.412339489245
ACH-001318,-0.35521939549500003
ACH-001322,-0.0679746768771
ACH-001328,-0.192460618816
ACH-001332,-0.17964225451
ACH-001333,-0.555039775694
ACH-001336,-0.40334452939800003
ACH-001340,-0.23590188332400003
ACH-001346,-0.17205961244800003
ACH-001353,-0.358475130931
ACH-001354,-0.057561125056
ACH-001367,-0.25444117680399997
ACH-001368,-0.223998811177
ACH-001374,-0.267114896262
ACH-001375,-0.45390857995300005
ACH-001377,-0.284313525027
ACH-001380,-0.0647313613439
ACH-001391,-0.289327255018
ACH-001407,-0.0498081912325
ACH-001408,-0.325219719354
ACH-001413,-0.100751856601
ACH-001430,-0.426524130299
ACH-001431,-0.043374217826
ACH-001450,-0.178601118425
ACH-001496,-0.32853987149700004
ACH-001500,-0.179591764959
ACH-001521,0.024381046908400004
ACH-001523,-0.19953143661800002
ACH-001532,-0.235202365509
ACH-001536,0.0012461148407900001
ACH-001550,-0.21081540260099998
ACH-001552,-0.266031561563
ACH-001554,-0.257470589524
ACH-001645,-0.275925848814
ACH-001654,-0.362046242463
ACH-001715,-0.285908848163
ACH-001735,-0.218426324293
ACH-001736,-0.326389677839
ACH-001737,0.173046465761
ACH-001740,-0.261974390839
ACH-001745,-0.171842294311
ACH-001750,-0.20224459630600003
ACH-001765,-0.113184634044
ACH-001956,-0.344995895963
ACH-001957,-0.269006612157
