,CASC5 (57082)
ACH-000549,-0.34561853721999997
ACH-000550,-0.621690765575
ACH-000552,-0.364753857876
ACH-000556,-0.653243657407
ACH-000557,-0.660191053238
ACH-000570,-0.627429228473
ACH-000571,-0.551904089506
ACH-000573,-0.561086675499
ACH-000576,-0.637512970541
ACH-000580,-0.645867474947
ACH-000584,-0.5527692203600001
ACH-000585,-0.628806645709
ACH-000588,-0.308183826231
ACH-000589,-0.640424754755
ACH-000591,-0.828102791865
ACH-000593,-0.45768260309799996
ACH-000600,-1.0687467912000002
ACH-000601,-0.9217979384110001
ACH-000604,-0.76120497861
ACH-000605,-0.699594768694
ACH-000606,-0.661074293496
ACH-000608,-0.915622837144
ACH-000614,-0.618175381489
ACH-000616,-0.436558115135
ACH-000618,-0.524696074811
ACH-000619,-0.621436459706
ACH-000620,-0.70224770034
ACH-000621,-0.725213262003
ACH-000622,-0.506448727374
ACH-000623,-0.666484195346
ACH-000624,-0.5662569726860001
ACH-000627,-0.34193820602200004
ACH-000630,-0.706917203977
ACH-000632,-0.61929828169
ACH-000633,-0.554996834888
ACH-000637,-0.43649783281800003
ACH-000638,-0.768760872957
ACH-000646,-0.6826222240090001
ACH-000647,-0.7786125656659999
ACH-000648,-0.412024416879
ACH-000649,-0.481842081859
ACH-000651,-0.5758007949130001
ACH-000652,-0.43261674917
ACH-000653,-0.790121360416
ACH-000657,-0.524738182841
ACH-000658,-0.547242754387
ACH-000661,-0.6862456653810001
ACH-000662,-0.640306739748
ACH-000663,-0.749710057509
ACH-000665,-0.845591822938
ACH-000671,-0.515104773345
ACH-000673,-0.605689680415
ACH-000676,-0.6657787964280001
ACH-000677,-0.6357420335289999
ACH-000681,-0.699239949417
ACH-000682,-0.8509948587980001
ACH-000683,-0.580236410417
ACH-000684,-0.766343785651
ACH-000688,-0.266335827782
ACH-000693,-0.562022747734
ACH-000694,-0.5036216077929999
ACH-000695,-0.7122139631290001
ACH-000696,-0.708425658718
ACH-000697,-0.6595416985270001
ACH-000699,-0.740344671839
ACH-000701,-0.8791358361489999
ACH-000706,-0.511047402235
ACH-000711,-0.646862334379
ACH-000713,-0.727035714475
ACH-000714,-0.9353011929430001
ACH-000718,-1.1281289266299999
ACH-000720,-0.466928823694
ACH-000721,-0.647355620913
ACH-000724,-0.8147932627910001
ACH-000725,-0.8780772707279999
ACH-000732,-0.534250513946
ACH-000734,-0.375062887537
ACH-000735,-0.395202145443
ACH-000736,-0.627030926874
ACH-000738,-0.546819108351
ACH-000746,-0.511576336985
ACH-000747,-0.653933293124
ACH-000748,-0.633888745316
ACH-000753,-0.6697474609340001
ACH-000756,-0.742514761169
ACH-000757,-0.798126691034
ACH-000758,-0.602398542259
ACH-000760,-0.733040841512
ACH-000763,-0.9392311399519999
ACH-000764,-0.487102073217
ACH-000765,-0.380196370401
ACH-000766,-0.713184709606
ACH-000767,-1.00946289247
ACH-000768,-0.6438313144
ACH-000769,-0.633691759056
ACH-000770,-0.75365188278
ACH-000771,-0.6891440200550001
ACH-000773,-0.735800214643
ACH-000776,-0.62947716637
ACH-000777,-0.576651149394
ACH-000778,-0.9551473239589999
ACH-000781,-0.686462621896
ACH-000782,-0.47168608771700005
ACH-000783,-0.6185285112009999
ACH-000784,-0.740832028797
ACH-000785,-1.0456773346100001
ACH-000787,-0.7096014264380001
ACH-000788,-0.7348121813590001
ACH-000791,-0.815543586959
ACH-000792,-0.491156907208
ACH-000794,-0.669102030648
ACH-000796,-0.745808511922
ACH-000799,-0.9665623959469999
ACH-000800,-0.80183241359
ACH-000802,-0.61331488151
ACH-000804,-0.457619242424
ACH-000805,-0.7613524408239999
ACH-000809,-0.491266741339
ACH-000810,-0.949035583723
ACH-000811,-0.387983886313
ACH-000817,-0.832625101495
ACH-000819,-0.793580866782
ACH-000820,-0.846496080271
ACH-000821,-0.5521740016960001
ACH-000822,-0.596949363741
ACH-000823,-0.7784701441390001
ACH-000824,-0.602392277038
ACH-000827,-0.682409592753
ACH-000829,-0.675465651852
ACH-000831,-0.45076223647200003
ACH-000832,-0.563544820281
ACH-000833,-0.5506571809049999
ACH-000834,-0.650030722868
ACH-000835,-0.5999693315219999
ACH-000836,-0.327943561855
ACH-000837,-0.6084248409130001
ACH-000838,-0.695831667217
ACH-000839,-0.7041580539069999
ACH-000840,-0.550249690131
ACH-000841,-0.879628205645
ACH-000843,-0.516770322481
ACH-000846,-0.6186118647600001
ACH-000847,-0.523120742402
ACH-000848,-0.727528641278
ACH-000849,-0.713820650967
ACH-000851,-0.861935267482
ACH-000855,-0.515862614855
ACH-000856,-0.587322963153
ACH-000858,-0.574524113289
ACH-000859,-0.535062843146
ACH-000861,-0.8285894719820001
ACH-000862,-0.684111612914
ACH-000865,-0.628582505749
ACH-000866,-0.672189195024
ACH-000867,-0.909107488346
ACH-000869,-0.555251730597
ACH-000872,-0.682506191919
ACH-000873,-0.45059349156000006
ACH-000876,-0.404315685608
ACH-000878,-0.375662962437
ACH-000880,-0.651657412068
ACH-000881,-0.66424589808
ACH-000882,-0.9545364609110001
ACH-000884,-0.840182612737
ACH-000885,-0.669524929787
ACH-000887,-0.586235973679
ACH-000888,-0.601066617837
ACH-000889,-0.631712993529
ACH-000890,-0.539943815553
ACH-000896,-0.694490726991
ACH-000898,-0.784264182211
ACH-000900,-0.724277958977
ACH-000901,-0.7208264030329999
ACH-000905,-0.759173762041
ACH-000906,-0.866955597361
ACH-000907,-0.62727040048
ACH-000910,-0.46344179082599996
ACH-000911,-0.59945812234
ACH-000912,-0.638297932114
ACH-000913,-0.582999835223
ACH-000915,-0.723490651311
ACH-000916,-0.975429867172
ACH-000917,-0.272655654018
ACH-000921,-0.6410336249759999
ACH-000924,-0.692507125053
ACH-000926,-0.468401757571
ACH-000928,-0.7389654471089999
ACH-000929,-0.588069046596
ACH-000932,-0.42467976562700005
ACH-000935,-0.669941806115
ACH-000936,-0.394030989627
ACH-000937,-0.512806675648
ACH-000938,-0.461620767429
ACH-000939,-0.41671580719800005
ACH-000941,-0.5077433446399999
ACH-000943,-0.540106830859
ACH-000946,-0.735286379658
ACH-000947,-0.509061421861
ACH-000948,-0.628182686737
ACH-000950,-0.600591007755
ACH-000953,-0.473277186025
ACH-000957,-0.553571108482
ACH-000958,-0.785708402189
ACH-000960,-0.780277454099
ACH-000963,-0.907517517564
ACH-000968,-0.9053287752660001
ACH-000969,-0.597505099856
ACH-000973,-0.719165090324
ACH-000974,-0.571061361655
ACH-000975,-0.545128885936
ACH-000976,-0.646777148872
ACH-000978,-0.504802423316
ACH-000980,-0.6613362290899999
ACH-000984,-0.869739686453
ACH-000986,-0.83648297192
ACH-000988,-0.671157105827
ACH-000993,-0.693181730782
ACH-000994,-0.817485768646
ACH-000996,-0.946276047204
ACH-001001,-0.645333348482
ACH-001020,-0.367165494744
ACH-001028,-0.481767318649
ACH-001031,-0.47544898333999996
ACH-001038,-0.739804652429
ACH-001048,-0.502433002569
ACH-001050,-0.6216351758199999
ACH-001053,-0.7044381716339999
ACH-001054,-0.8508794976809999
ACH-001061,-0.525600146985
ACH-001067,-0.670690388192
ACH-001075,-0.48649271810500005
ACH-001096,-0.757105510225
ACH-001128,0.0526561702068
ACH-001134,-0.868453336955
ACH-001151,-0.531362806555
ACH-001163,-0.714266493204
ACH-001164,-0.736618405608
ACH-001173,-0.874877930941
ACH-001183,-0.436251703146
ACH-001184,-0.703657819117
ACH-001190,-0.596127159484
ACH-001192,-0.646632803814
ACH-001193,-0.832839880574
ACH-001196,-0.7501032391150001
ACH-001197,-0.8423233155419999
ACH-001205,-0.680035899744
ACH-001211,-0.5598403731
ACH-001212,-0.588403710087
ACH-001228,-0.48691961706200004
ACH-001232,-0.769550218784
ACH-001239,-0.403183448183
ACH-001274,-0.65644380639
ACH-001275,-0.910561817388
ACH-001277,-0.855367902086
ACH-001278,-0.582706817103
ACH-001280,-0.771746590249
ACH-001283,-0.555841454451
ACH-001289,-0.7531569627019999
ACH-001295,-0.71604864817
ACH-001300,-0.815311531218
ACH-001301,-0.946217785962
ACH-001302,-0.794010846074
ACH-001303,-1.2538238320000001
ACH-001306,-0.507487647392
ACH-001318,-0.33441975963599996
ACH-001322,-0.617244920568
ACH-001328,-0.619725185538
ACH-001332,-0.693117093333
ACH-001333,-0.5916322050899999
ACH-001336,-0.7211001601800001
ACH-001340,-0.606815164853
ACH-001346,-0.615211841899
ACH-001353,-0.563558676441
ACH-001354,-0.404408432636
ACH-001367,-0.916715943941
ACH-001368,-0.644982148386
ACH-001374,-0.6999263393430001
ACH-001375,-0.607464819685
ACH-001377,-0.6008825732
ACH-001380,-0.71502241212
ACH-001391,-0.49883932884
ACH-001407,-0.6154446977
ACH-001408,-0.6604894884170001
ACH-001413,-1.11031381192
ACH-001430,-0.623552498215
ACH-001431,-0.759258761599
ACH-001450,-0.544704853478
ACH-001496,-0.4424936278
ACH-001500,-0.231230823255
ACH-001521,-0.722341550228
ACH-001523,-0.371930054974
ACH-001532,-0.6391107729209999
ACH-001536,-0.642395765054
ACH-001550,-0.375742153952
ACH-001552,-0.623825591592
ACH-001554,-0.688078613977
ACH-001645,-0.771720365458
ACH-001654,-0.5893551925339999
ACH-001715,-0.490665983761
ACH-001735,-0.639694229023
ACH-001736,-0.6964117737369999
ACH-001737,-0.825641875994
ACH-001740,-0.931509564965
ACH-001745,-0.715896994487
ACH-001750,-0.7199452260950001
ACH-001765,-0.674493920762
ACH-001956,-0.643133150724
ACH-001957,-0.512639345815
