,SPATC1L (84221)
ACH-001283,0.031084111193200002
ACH-001289,-0.0297456285088
ACH-001295,-0.0965591771339
ACH-001300,-0.119728763588
ACH-001301,-0.25819753026299996
ACH-001302,-0.217297464505
ACH-001303,-0.178368999927
ACH-001306,0.0703865124952
ACH-001318,0.0720901195719
ACH-001322,-0.206067721269
ACH-001328,-0.23617073633699998
ACH-001332,-0.08501379214230001
ACH-001333,0.0209169326456
ACH-001336,-0.210819812657
ACH-001340,-0.08654386612050001
ACH-001346,-0.111692446698
ACH-001353,-0.186298819972
ACH-001354,-0.218772126672
ACH-001367,-0.2140983731
ACH-001368,0.0335728935189
ACH-001374,0.0682645484563
ACH-001375,-0.250497726335
ACH-001377,-0.0647106882517
ACH-001380,-0.040931981321199996
ACH-001391,-0.16415214476
ACH-001407,-0.06780048908189999
ACH-001408,0.036971518628
ACH-001413,-0.08002847128389999
ACH-001430,-0.289229256714
ACH-001431,-0.309311060774
ACH-001450,-0.00538120758767
ACH-001496,-0.0306282265007
ACH-001500,-0.0250600763366
ACH-001521,-0.0753568574136
ACH-001523,-0.016802441589
ACH-001532,-0.0298363448375
ACH-001536,0.163022084328
ACH-001550,0.0205175968548
ACH-001552,-0.08959536520919999
ACH-001554,-0.00418350010517
ACH-001645,-0.143518183155
ACH-001654,-0.184406431822
ACH-001715,-0.0932074886745
ACH-001735,0.11727073502499999
ACH-001736,-0.141309350394
ACH-001737,-0.04422326715469999
ACH-001740,-0.168863355574
ACH-001745,0.0508801671219
ACH-001750,-0.020671899485599998
ACH-001765,-0.006886012672350001
ACH-001956,-0.0346544549451
ACH-001957,-0.07644901016960001
