,CST6 (1474)
ACH-000315,-0.148521404224
ACH-000316,-0.38837640254
ACH-000317,-0.187400932231
ACH-000318,-0.15558028762499998
ACH-000319,-0.165973733274
ACH-000320,-0.21775509147100003
ACH-000322,-0.059734032841400005
ACH-000323,-0.20925474760499999
ACH-000324,-0.130520037723
ACH-000329,-0.21117526935199998
ACH-000330,-0.423679980341
ACH-000331,-0.251502468436
ACH-000332,-0.322360082932
ACH-000334,-0.10179936861300001
ACH-000335,-0.322542934527
ACH-000336,-0.182922628782
ACH-000337,-0.62517125061
ACH-000339,-0.0320095072483
ACH-000341,-0.09951255151239999
ACH-000348,-0.0510001778314
ACH-000350,0.045668620300799996
ACH-000352,-0.246372976402
ACH-000356,-0.401863266965
ACH-000361,-0.021802473235299998
ACH-000362,-0.0228618819441
ACH-000363,-0.141096062599
ACH-000364,-0.12297662524599999
ACH-000365,-0.129640399561
ACH-000366,-0.47017120387500005
ACH-000368,-0.478205876504
ACH-000374,-0.36553861023900003
ACH-000375,0.009499000218739999
ACH-000376,-0.13989268008199998
ACH-000381,-0.03434364545
ACH-000383,-0.11524285626599999
ACH-000387,-0.126495873543
ACH-000389,-0.328184844097
ACH-000390,-0.434238161936
ACH-000393,-0.254916159886
ACH-000395,-0.361042811203
ACH-000397,-0.252819988372
ACH-000401,-0.09961885971920001
ACH-000402,-0.34320181432400004
ACH-000403,-0.13253452991800002
ACH-000404,-0.638390294738
ACH-000406,-0.232360178422
ACH-000407,-0.229713799329
ACH-000408,0.051621900986900005
ACH-000410,-0.214870999571
ACH-000411,-0.348919315219
ACH-000414,-0.05835379451619999
ACH-000415,-0.463518075571
ACH-000416,-0.292239233393
ACH-000420,-0.19901597113800001
ACH-000421,-0.10406301978299999
ACH-000424,-0.0922603329436
ACH-000425,0.0303606984264
ACH-000426,0.011730596363600002
ACH-000427,-0.295760891101
ACH-000433,-0.317510019509
ACH-000436,-0.194304925229
ACH-000444,-0.032338599939200005
ACH-000445,-0.233366768607
ACH-000448,-0.212100118119
ACH-000450,-0.20239793406800002
ACH-000452,-0.26836643205899996
ACH-000454,-0.114714631232
ACH-000458,-0.397594768285
ACH-000459,-0.177782740349
ACH-000460,-0.239873888756
ACH-000461,-0.20834326285
ACH-000463,-0.257544000167
ACH-000464,0.11058150281300001
ACH-000466,-0.472061557579
ACH-000467,-0.113086187215
ACH-000468,-0.250720889196
ACH-000469,-0.310813436775
ACH-000470,-0.151042824677
ACH-000471,-0.179985503757
ACH-000472,-0.20235605015500002
ACH-000473,-0.301987823301
ACH-000475,-0.22674683522599998
ACH-000476,-0.201718545226
ACH-000477,-0.220865459734
ACH-000480,-0.139463221611
ACH-000481,-0.16390868072599998
ACH-000483,-0.0937079390731
ACH-000484,-0.09670603126329999
ACH-000485,-0.22406029988899998
ACH-000486,-0.45846067702200005
ACH-000487,-0.177605536608
ACH-000488,-0.34087703263
ACH-000490,-0.217642399945
ACH-000491,-0.19756565956500002
ACH-000495,-0.307359911473
ACH-000496,-0.41294813998
ACH-000499,-0.37846280703199997
ACH-000500,-0.601426527531
ACH-000502,-0.145818263546
ACH-000503,-0.6908463410629999
ACH-000505,-0.121954384535
ACH-000507,-0.358724264621
ACH-000510,-0.132789405597
ACH-000511,-0.21561937665199998
ACH-000512,-0.30894041899700003
ACH-000516,-0.306715763832
ACH-000517,-0.188719069626
ACH-000518,-0.12333247507999999
ACH-000520,-0.200147053658
ACH-000521,0.00558102941463
ACH-000522,-0.172444431758
ACH-000524,-0.177656884453
ACH-000527,-0.148500513649
ACH-000528,-0.167064390507
ACH-000537,-0.42982516066200005
ACH-000541,-0.7825164528820001
ACH-000542,-0.184073965104
ACH-000544,-0.431568984387
ACH-000545,-0.315992621501
ACH-000547,-0.0859855612398
ACH-000548,-0.594663656178
ACH-000549,-0.536879213363
ACH-000550,-0.10499709002499999
ACH-000552,-0.28045272899
ACH-000556,-0.474049392613
ACH-000557,-0.278598967383
ACH-000570,-0.256036544307
ACH-000571,-0.191367236699
ACH-000573,-0.175583051694
ACH-000576,-0.147955610146
ACH-000580,-0.5192221141910001
ACH-000584,-0.27666413655600003
ACH-000585,-0.255263022397
ACH-000588,-0.18915059295699999
ACH-000589,-0.08059920780619999
ACH-000591,-0.149701112085
ACH-000593,-0.41540635669
ACH-000600,-0.42381189095
ACH-000601,-0.289992652148
ACH-000604,-0.298391511881
ACH-000605,-0.23672179982299998
ACH-000606,-0.46477005503799995
ACH-000608,-0.227727165966
ACH-000614,0.116296648795
ACH-000616,-0.09375092559149999
ACH-000618,-0.522582079063
ACH-000619,-0.500019528287
ACH-000620,-0.0662673284432
ACH-000621,-0.347801152544
ACH-000622,-0.301628312134
ACH-000623,-0.169037941783
ACH-000624,-0.300870224317
ACH-000627,-0.160276878105
ACH-000630,-0.370344443244
ACH-000632,-0.24022143986900002
ACH-000633,-0.248632227985
ACH-000637,-0.527906170253
ACH-000638,-0.45033253494900005
ACH-000646,0.0742622755704
ACH-000647,-0.08940404735060001
ACH-000648,-0.292034575946
ACH-000649,-0.267763829171
ACH-000651,-0.12163395864
ACH-000652,-0.21081902848099998
ACH-000653,-0.212266174514
ACH-000657,-0.20362220133
ACH-000658,-0.242008274252
ACH-000661,-0.588580789392
ACH-000662,-0.618185877626
ACH-000663,-0.18204060124000002
ACH-000665,-0.400941369178
ACH-000671,-0.26043978731899997
ACH-000673,-0.107756444136
ACH-000676,-0.0572137556135
ACH-000677,-0.157092437521
ACH-000681,-0.0951278292314
ACH-000682,-0.191984383803
ACH-000683,-0.340728211214
ACH-000684,0.0837381351524
ACH-000688,-0.07012891686719999
ACH-000693,-0.359407146964
ACH-000694,-0.533311972338
ACH-000695,-0.111089814693
ACH-000696,0.000729677055119
ACH-000697,-0.118902232259
ACH-000699,0.0662794518308
ACH-000701,-0.022827119638900002
ACH-000706,-0.24906063564199998
ACH-000711,-0.08568658913280001
ACH-000713,-0.0848988216329
ACH-000714,-0.147525192138
ACH-000718,-0.238624781488
ACH-000720,-0.28283361074200003
ACH-000721,-0.227311504353
ACH-000724,-0.24165610515299998
ACH-000725,-0.30781286239
ACH-000732,-0.563931939677
ACH-000734,-0.40572078886600005
ACH-000735,-0.318100330483
ACH-000736,-0.377045425677
ACH-000738,-0.510361541909
ACH-000746,-0.23801200840300002
ACH-000747,-0.231171581731
ACH-000748,-0.388381529365
ACH-000753,-0.1844685559
ACH-000756,-0.246005545202
ACH-000757,-0.219143615588
ACH-000758,-0.420429277069
ACH-000760,-0.40947918240000003
ACH-000763,0.0674882596132
ACH-000764,-0.029154610891
ACH-000765,6.05831679747e-05
ACH-000766,-0.230490085825
ACH-000767,-0.22051087827799998
ACH-000768,-0.307273225339
ACH-000769,-0.09377561372510002
ACH-000770,-0.125052351253
ACH-000771,-0.317191262474
ACH-000773,-0.326828963227
ACH-000776,-0.394562228132
ACH-000777,-0.173245267095
ACH-000778,-0.792310945546
ACH-000781,-0.307152012388
ACH-000782,-0.328419103581
ACH-000783,-0.460222219585
ACH-000784,-0.258693938847
ACH-000785,-0.373543097113
ACH-000787,-0.16988169739300002
ACH-000788,-0.214217206633
ACH-000791,-0.0193751782682
ACH-000792,-0.318423093439
ACH-000794,-0.558434445247
ACH-000796,-0.22657344434300003
ACH-000799,0.00905431626904
ACH-000800,0.0184978304556
ACH-000802,-0.538277153774
ACH-000804,-0.250466536432
ACH-000805,-0.375295489279
ACH-000809,-0.168575249512
ACH-000810,-0.20780751305300002
ACH-000811,-0.17614248297899998
ACH-000817,-0.278574874308
ACH-000819,-0.36722584814000003
ACH-000820,-0.829110111153
ACH-000821,-0.136944216748
ACH-000822,-0.402999368771
ACH-000823,-0.15389821738
ACH-000824,-0.264348116415
ACH-000827,-0.242046445649
ACH-000829,-0.24961655533500002
ACH-000831,-0.401071443225
ACH-000832,-0.399738260661
ACH-000833,-0.251733330517
ACH-000834,-0.494377669916
ACH-000835,-0.212781738154
ACH-000836,-0.371942771809
ACH-000837,-0.1131453078
ACH-000838,-0.151080063892
ACH-000839,-0.498334788343
ACH-000840,-0.479894011678
ACH-000841,-0.10773714267100001
ACH-000843,-0.45513886815899995
ACH-000846,-0.617435206797
ACH-000847,-0.276863657386
ACH-000848,-0.4595453672
ACH-000849,-0.16902651934799998
ACH-000851,-0.151569178354
ACH-000855,-0.0957579006315
ACH-000856,-0.243221202527
ACH-000858,-0.124406082791
ACH-000859,-0.04684139386609999
ACH-000861,-0.00581683440583
ACH-000862,-0.20595244089499998
ACH-000865,-0.3444870276
ACH-000866,-0.24298920646400002
ACH-000867,-0.26121130829
ACH-000869,-0.267465342203
ACH-000872,-0.541045973463
ACH-000873,0.127882998654
ACH-000876,-0.373605903939
ACH-000878,-0.258047995673
ACH-000880,-0.27719365911800004
ACH-000881,-0.053326202301000006
ACH-000882,-0.25320570688
ACH-000884,-0.128475437384
ACH-000885,-0.22804033588000003
ACH-000887,-0.424727138945
ACH-000888,-0.24195763203899998
ACH-000889,-0.260869267453
ACH-000890,-0.376217287086
ACH-000896,-0.124050117756
ACH-000898,-0.188442901922
ACH-000900,-0.204967754328
ACH-000901,-0.488921915922
ACH-000905,-0.256447340267
ACH-000906,-0.363408315792
ACH-000907,-0.08481810883539999
ACH-000910,-0.328132887168
ACH-000911,-0.22964082861
ACH-000912,-0.44554935538
ACH-000913,-0.128105467585
ACH-000915,-0.181571143268
ACH-000916,-0.6742990911650001
ACH-000917,-0.402830149423
ACH-000921,-0.218360741355
ACH-000924,-0.232617275084
ACH-000926,-0.176186545749
ACH-000928,-0.0580963391595
ACH-000929,-0.383948677456
ACH-000932,-0.242958317019
ACH-000935,-0.339727966673
ACH-000936,-0.409456076005
ACH-000937,-0.252837228889
ACH-000938,-0.249364164458
ACH-000939,-0.244720957086
ACH-000941,-0.322334522068
ACH-000943,-0.058747592021399994
ACH-000946,-0.164969457481
ACH-000947,-0.151397207059
ACH-000948,-0.24994233569600002
ACH-000950,-0.290927144814
ACH-000953,-0.311947454488
ACH-000957,-0.614191521231
ACH-000958,-0.260022236505
ACH-000960,-0.2370230884
ACH-000963,-0.9231524824490001
ACH-000968,-0.31753209753600004
ACH-000969,-0.232576567163
ACH-000973,-0.185153093822
ACH-000974,-0.159379122308
ACH-000975,0.012860996452
ACH-000976,-0.0709407343865
ACH-000978,-0.131135016636
ACH-000980,-0.211153473457
ACH-000984,-0.255085980332
ACH-000986,-0.18537408455899998
ACH-000988,-0.257253321414
ACH-000993,-0.185684187171
ACH-000994,-0.123015641423
ACH-000996,-0.368720804144
ACH-001001,-0.204740447233
ACH-001020,-0.0476631182661
ACH-001028,-0.302911593212
ACH-001031,-0.286418986838
ACH-001038,-0.24836488282699998
ACH-001048,-0.22425535370900002
ACH-001050,-0.25365514125
ACH-001053,-0.0433066527915
ACH-001054,-0.07789531633550001
ACH-001061,-0.264368989908
ACH-001067,-0.592758859777
ACH-001075,-0.193032691161
ACH-001096,-0.129532355349
ACH-001128,-0.608596940541
ACH-001134,-0.239228265528
ACH-001151,-0.18041924241
ACH-001163,-0.498773961488
ACH-001164,-0.562235041506
ACH-001173,-0.25311729600099997
ACH-001183,-0.0747000138929
ACH-001184,-0.137732276184
ACH-001190,-0.40166975209399997
ACH-001192,-0.248973864544
ACH-001193,-0.239446624818
ACH-001196,-0.147579529592
ACH-001197,-0.247787838522
ACH-001205,0.0589629349195
ACH-001211,-0.138995030348
ACH-001212,0.260004340129
ACH-001228,-0.198362172017
ACH-001232,-0.10899968777100001
ACH-001239,-0.0853616272343
ACH-001274,-0.192553020187
ACH-001275,-0.36904855628600003
ACH-001277,-0.208598188215
ACH-001278,-0.27096674468000004
ACH-001280,-0.27581439425099996
ACH-001283,-0.364356410572
ACH-001289,-0.435646482694
ACH-001295,-0.150353541762
ACH-001300,-0.3172705729
ACH-001301,-0.113342576471
ACH-001302,-0.103726034148
ACH-001303,-0.061088351742
ACH-001306,-0.597727735871
ACH-001318,-0.097406723893
ACH-001322,-0.30607233721500005
ACH-001328,-0.428641104384
ACH-001332,-0.184326145306
ACH-001333,-0.309085151831
ACH-001336,-0.334039440247
ACH-001340,-0.30235270346099996
ACH-001346,-0.322428791842
ACH-001353,-0.238680610284
ACH-001354,-0.49204448700900005
ACH-001367,-0.292420980584
ACH-001368,-0.209744654057
ACH-001374,-0.29551251283700003
ACH-001375,-0.177264332168
ACH-001377,-0.267339766328
ACH-001380,-0.21874564288400003
ACH-001391,0.057746486921499994
ACH-001407,-0.125029842206
ACH-001408,-0.559023327518
ACH-001413,-0.520733518855
ACH-001430,-0.206756702803
ACH-001431,-0.07716413045010001
ACH-001450,-0.345730582138
ACH-001496,-0.26560928482900004
ACH-001500,-0.16933937695300003
ACH-001521,-0.472965597387
ACH-001523,-0.333846834564
ACH-001532,-0.161877815522
ACH-001536,-0.296999102132
ACH-001550,-0.425521789847
ACH-001552,-0.06991742623210001
ACH-001554,-0.44042406748199997
ACH-001645,-0.21752895938900002
ACH-001654,-0.235773481649
ACH-001715,-0.00599831144368
ACH-001735,-0.22592139927299998
ACH-001736,-0.334718438653
ACH-001737,-0.143881409297
ACH-001740,-0.428711224762
ACH-001745,-0.20349590258000003
ACH-001750,-0.18679476743700002
ACH-001765,-0.128980114066
ACH-001956,-0.185765908866
ACH-001957,-0.29154737790699997
