,MRGPRF (116535)
ACH-000724,-0.0470036636596
ACH-000725,-0.019854394829099998
ACH-000732,-0.129238356272
ACH-000734,-0.130689870305
ACH-000735,-0.0753664773366
ACH-000736,0.007917907877739999
ACH-000738,-0.0934416276048
ACH-000746,0.12358017130400001
ACH-000747,-0.0265017753101
ACH-000748,-0.0869975004526
ACH-000753,0.016673895048
ACH-000756,-0.14248518133500002
ACH-000757,-0.0609692753187
ACH-000758,-0.11083095398399999
ACH-000760,-0.28024971288
ACH-000763,0.180385768175
ACH-000764,0.130861975757
ACH-000765,-0.115337073862
ACH-000766,0.0202169079564
ACH-000767,0.0300980246745
ACH-000768,0.0465278520679
ACH-000769,0.0932549131575
ACH-000770,-0.00024003836570599997
ACH-000771,0.0101065624091
ACH-000773,0.11861769664
ACH-000776,-0.0287902934241
ACH-000777,-0.0422033700352
ACH-000778,0.0233495643693
ACH-000781,0.048588664644599995
ACH-000782,-0.0287235093412
ACH-000783,-0.218903497147
ACH-000784,-0.0363627571883
ACH-000785,0.13222602146600002
ACH-000787,0.145400053599
ACH-000788,0.07063055549660001
ACH-000791,0.032370971210500005
ACH-000792,0.09000211603330001
ACH-000794,-0.0384313560969
ACH-000796,0.0221784369483
ACH-000799,0.21529580704999998
ACH-000800,0.0683159111061
ACH-000802,-0.06751321890800001
ACH-000804,0.13223348214800001
ACH-000805,-0.09735474112919999
ACH-000809,-0.10748217550599999
ACH-000810,0.103174363673
ACH-000811,0.106263157207
ACH-000817,-0.206805846992
ACH-000819,-0.025687819201000002
ACH-000820,0.231844361806
ACH-000821,-0.0427049556658
ACH-000822,0.0187794994798
ACH-000823,-0.0764897270275
ACH-000824,-0.322588475131
ACH-000827,-0.0161371183489
ACH-000829,0.0591662534154
ACH-000831,0.0727195136612
ACH-000832,-0.10002850686100001
ACH-000833,-0.0208273937918
ACH-000834,-0.127588956833
ACH-000835,0.042368826983699995
ACH-000836,0.0127807631062
ACH-000837,0.0698739875677
ACH-000838,-0.136195802062
ACH-000839,-0.278274852582
ACH-000840,0.0346801710693
ACH-000841,0.0669873445183
ACH-000843,0.08942474212099999
ACH-000846,-0.36258938894000003
ACH-000847,0.19017405668200002
ACH-000848,-0.417218972983
ACH-000849,0.118040205449
ACH-000851,0.08058199732739998
ACH-000855,0.231173140171
ACH-000856,0.178314009091
ACH-000858,-0.0461586418546
ACH-000859,0.0292390826375
ACH-000861,0.157648522951
ACH-000862,-0.019813927912099998
ACH-000865,-0.0995932955333
ACH-000866,0.05057676768159999
ACH-000867,0.0991728596734
ACH-000869,0.187429953229
ACH-000872,-0.211951482667
ACH-000873,0.125512199176
ACH-000876,-0.0271669225079
ACH-000878,0.151848954436
ACH-000880,0.20098264410500002
ACH-000881,0.106042820282
ACH-000882,-0.0451896896017
ACH-000884,0.275488157177
ACH-000885,0.061663332511800006
ACH-000887,-0.0684340240785
ACH-000888,0.0287839967042
ACH-000889,0.0632548921764
ACH-000890,-0.06600150491830001
ACH-000896,-0.022482960678
ACH-000898,0.0475046121583
ACH-000900,0.0268596635715
ACH-000901,-0.00583578795219
ACH-000905,0.19068868569400002
ACH-000906,0.058471195452500006
ACH-000907,0.243085561246
ACH-000910,-0.0398780994619
ACH-000911,-0.02301748836
ACH-000912,0.07107031140970001
ACH-000913,0.201196454537
ACH-000915,0.0473801676654
ACH-000916,-0.654936346954
ACH-000917,-0.0930999632244
ACH-000921,0.0797000592222
ACH-000924,0.12053535824999999
ACH-000926,0.186374588274
ACH-000928,0.14863480569499998
ACH-000929,0.075093654426
ACH-000932,-0.125944420058
ACH-000935,0.08981744187860001
ACH-000936,-0.11492390875
ACH-000937,-0.0569124374167
ACH-000938,-0.0119345171293
ACH-000939,-0.123085906859
ACH-000941,0.021031140759000002
ACH-000943,0.0942104454861
ACH-000946,0.128359190903
ACH-000947,0.11442184332800001
ACH-000948,0.0220174883899
ACH-000950,-0.14289223013
ACH-000953,0.0940572405785
ACH-000957,-0.213248221581
ACH-000958,-0.069555136665
ACH-000960,-0.00945925542033
ACH-000963,0.133879774715
ACH-000968,0.030251692830900002
ACH-000969,-0.15925198563200002
ACH-000973,0.046710665705900004
ACH-000974,0.167743854276
ACH-000975,0.185126503703
ACH-000976,0.08024716632880001
ACH-000978,-0.0133534255908
ACH-000980,0.023871677899099997
ACH-000984,0.00900915206587
ACH-000986,-0.0568440204279
ACH-000988,0.0083452903884
ACH-000993,0.186518132707
ACH-000994,0.007712000186289999
ACH-000996,0.157168016372
ACH-001001,-0.028280060271600002
ACH-001020,0.14383029848200002
ACH-001028,-0.045109290127999996
ACH-001031,0.0860407066678
ACH-001038,0.16062005785800001
ACH-001048,-0.0556315402713
ACH-001050,0.0968919627826
ACH-001053,0.0959495830477
ACH-001054,0.059317810411999995
ACH-001061,0.038262806796699994
ACH-001067,0.146626582394
ACH-001075,-0.0515553171406
ACH-001096,-0.0191301704486
ACH-001128,0.20267247210099998
ACH-001134,0.051330604934
ACH-001151,0.0247100653177
ACH-001163,-0.0872130769847
ACH-001164,-0.160140392869
ACH-001173,0.0955536171853
ACH-001183,0.0208585306355
ACH-001184,0.129702795585
ACH-001190,0.237277967828
ACH-001192,0.06653911458680001
ACH-001193,-0.256773655034
ACH-001196,0.134957292078
ACH-001197,0.022163106687500003
ACH-001205,0.07276664747169999
ACH-001211,-0.0482955246387
ACH-001212,-0.14456642723
ACH-001228,0.038427526381699995
ACH-001232,0.0925558794026
ACH-001239,0.100594267249
ACH-001274,0.0974307620716
ACH-001275,-0.0403139331934
ACH-001277,-0.051230780324200004
ACH-001278,0.10522812996400001
ACH-001280,0.21232486978100001
ACH-001283,-0.013633647145700001
ACH-001289,0.232399520635
ACH-001295,0.14479000874700002
ACH-001300,0.11470700328099999
ACH-001301,-0.0607639163539
ACH-001302,0.020192625779599998
ACH-001303,0.14687125072899998
ACH-001306,0.06295946897030001
ACH-001318,0.20667245563499997
ACH-001322,0.11621736215999998
ACH-001328,-0.09642717088160001
ACH-001332,-0.28277154170200003
ACH-001333,-0.018379688870700003
ACH-001336,0.0152021798515
ACH-001340,-0.10895033555
ACH-001346,-0.0387494837523
ACH-001353,0.0247039213585
ACH-001354,-0.0215274038656
ACH-001367,-0.09472803623539999
ACH-001368,-0.025609785420300003
ACH-001374,0.307397387546
ACH-001375,-0.0779662369398
ACH-001377,0.129894092641
ACH-001380,0.0781285502587
ACH-001391,-0.0728201041319
ACH-001407,0.0341196590053
ACH-001408,0.009433162949629998
ACH-001413,-0.0919632896133
ACH-001430,-0.044731851335
ACH-001431,0.05757098090630001
ACH-001450,-0.07691418697130001
ACH-001496,-0.078778570626
ACH-001500,0.16856179446400002
ACH-001521,-0.150365556147
ACH-001523,0.08765094724780001
ACH-001532,0.16314155315
ACH-001536,0.0549732989721
ACH-001550,-0.283844210795
ACH-001552,-0.0444236870359
ACH-001554,-0.0707255344064
ACH-001645,0.0910148954944
ACH-001654,-0.130878233772
ACH-001715,0.14349624614
ACH-001735,0.0579145375084
ACH-001736,0.0291228936154
ACH-001737,0.146251574198
ACH-001740,0.13740428250700001
ACH-001745,0.141269367291
ACH-001750,0.162919810836
ACH-001765,0.113919086583
ACH-001956,0.000723844872293
ACH-001957,-0.040729695259
