,AP1G1 (164)
ACH-000361,-0.13506880814000002
ACH-000362,-0.972771190138
ACH-000363,-0.25626653710299996
ACH-000364,-0.160414482713
ACH-000365,-0.319294655957
ACH-000366,-0.30161564582
ACH-000368,-0.442637693135
ACH-000374,-0.11975801163
ACH-000375,-0.058661579951099996
ACH-000376,-0.299697561037
ACH-000381,-0.206376183099
ACH-000383,-0.34878078698700005
ACH-000387,-0.571246663767
ACH-000389,-0.372201458177
ACH-000390,-0.701789338409
ACH-000393,-0.125971064933
ACH-000395,0.0659785480817
ACH-000397,0.0476192525411
ACH-000401,-0.125920773594
ACH-000402,0.138595877763
ACH-000403,0.004625307793680001
ACH-000404,0.08205097113969999
ACH-000406,-0.304431852798
ACH-000407,-0.493860989613
ACH-000408,0.128131685172
ACH-000410,-0.33437950804600003
ACH-000411,-0.247266368614
ACH-000414,-0.17096459508200001
ACH-000415,-0.21652501923300002
ACH-000416,-0.0905620769457
ACH-000420,-0.256197739361
ACH-000421,-0.31103601298300004
ACH-000424,0.16632723275699998
ACH-000425,0.00693342863515
ACH-000426,-0.36915101648000004
ACH-000427,-0.16090313098200001
ACH-000433,-0.234348748742
ACH-000436,-0.273801002061
ACH-000444,-0.38670274456500003
ACH-000445,-0.17257892011700002
ACH-000448,-0.12266921068600001
ACH-000450,0.210168248641
ACH-000452,-0.011748266575299999
ACH-000454,-0.05363285977659999
ACH-000458,-0.248373704553
ACH-000459,-0.21917378583500002
ACH-000460,0.267985709879
ACH-000461,-0.284612828112
ACH-000463,-0.0693838808027
ACH-000464,-0.157746240726
ACH-000466,0.191410290443
ACH-000467,-0.287772902814
ACH-000468,-0.45991312558499997
ACH-000469,-0.617946944151
ACH-000470,0.159502418283
ACH-000471,-0.205846684713
ACH-000472,-0.35569366218500004
ACH-000473,-0.028580916297
ACH-000475,-0.05045941601369999
ACH-000476,-0.0754023628015
ACH-000477,-0.0353085976385
ACH-000480,-0.17879184663699998
ACH-000481,-0.513933113205
ACH-000483,-0.214394604629
ACH-000484,-0.125383683331
ACH-000485,-0.09720399451589999
ACH-000486,-0.114613972148
ACH-000487,-0.00751904696207
ACH-000488,-0.012835903029100001
ACH-000490,-0.08812570939369999
ACH-000491,-0.263739585005
ACH-000495,-0.40159270123999996
ACH-000496,-0.294716104205
ACH-000499,-0.252494068486
ACH-000500,-0.256593337677
ACH-000502,-0.06162466847019999
ACH-000503,0.143519329881
ACH-000505,-0.0202286937697
ACH-000507,-0.637965569296
ACH-000510,-0.272596087383
ACH-000511,-0.47306609284100004
ACH-000512,-0.21845784631499998
ACH-000516,-0.722064567807
ACH-000517,-0.041878909481
ACH-000518,-0.240839389822
ACH-000520,-0.005362920861590001
ACH-000521,0.260901698373
ACH-000522,-0.417276785136
ACH-000524,-0.294869727237
ACH-000527,-0.143674707084
ACH-000528,-0.0118731641548
ACH-000537,-0.0133843577198
ACH-000541,-0.483694035427
ACH-000542,-0.264718133704
ACH-000544,-0.101496766732
ACH-000545,-0.10298907126399999
ACH-000547,-0.130966154648
ACH-000548,-0.26931467324
ACH-000549,-0.105058292699
ACH-000550,-0.469829974309
ACH-000552,-0.514733849687
ACH-000556,0.0484607275578
ACH-000557,-0.512551201841
ACH-000570,-0.108528367079
ACH-000571,-0.38833888847599995
ACH-000573,-0.00401490455833
ACH-000576,0.158074391561
ACH-000580,0.0150954038211
ACH-000584,-0.0024656893945300003
ACH-000585,-0.500279698562
ACH-000588,0.117284852734
ACH-000589,-0.247288745427
ACH-000591,-0.188759821002
ACH-000593,-0.25180697837099997
ACH-000600,-0.00189073620799
ACH-000601,-0.146029017767
ACH-000604,0.117903805487
ACH-000605,0.0137522786393
ACH-000606,-0.0235991582137
ACH-000608,-0.698509963305
ACH-000614,0.050563191781199994
ACH-000616,-0.189450887583
ACH-000618,-0.13984888595
ACH-000619,0.402461439582
ACH-000620,-0.251964781847
ACH-000621,-0.237429206973
ACH-000622,-0.11279819660599999
ACH-000623,-0.38663551947400004
ACH-000624,-0.13103281839199998
ACH-000627,-0.217860557217
ACH-000630,-0.284361741662
ACH-000632,-0.20169760807300002
ACH-000633,-0.32974142130999995
ACH-000637,-0.124609468493
ACH-000638,0.0590094717059
ACH-000646,-0.0505640699486
ACH-000647,0.0148646651368
ACH-000648,-0.14139679584599998
ACH-000649,-0.11072931468800001
ACH-000651,-0.538642338789
ACH-000652,-0.04998200368919999
ACH-000653,-0.315473380587
ACH-000657,-0.0566518274555
ACH-000658,-0.271232425922
ACH-000661,-0.22575666080600001
ACH-000662,-0.512853190808
ACH-000663,0.0797514835817
ACH-000665,0.201228409119
ACH-000671,-0.30066983980900003
ACH-000673,-0.214109390777
ACH-000676,-0.0369005822814
ACH-000677,-0.123488599684
ACH-000681,-0.428957700868
ACH-000682,-0.0649007111659
ACH-000683,0.118975413859
ACH-000684,-0.298741178346
ACH-000688,-0.304675532635
ACH-000693,-0.021605444662099998
ACH-000694,0.005836702276140001
ACH-000695,0.109868710272
ACH-000696,-0.127883703547
ACH-000697,-0.169110404756
ACH-000699,-0.097946070676
ACH-000701,-0.19801412409000002
ACH-000706,-0.6403407593
ACH-000711,0.125740861528
ACH-000713,-0.10690159715299999
ACH-000714,-0.115866081045
ACH-000718,-0.057012729856400005
ACH-000720,-0.119270914464
ACH-000721,-0.121831128818
ACH-000724,-0.0773293272718
ACH-000725,-0.469212523795
ACH-000732,-0.041152320927199997
ACH-000734,-0.0464134974864
ACH-000735,-0.167741744625
ACH-000736,0.111318145654
ACH-000738,-0.187872251664
ACH-000746,-0.23687237731400002
ACH-000747,-0.069255409743
ACH-000748,-0.132130302585
ACH-000753,-0.328671045527
ACH-000756,-0.44005354503399996
ACH-000757,-0.15076071362500001
ACH-000758,0.08393848025039999
ACH-000760,-0.259007105294
ACH-000763,-0.07883757736460001
ACH-000764,-0.205430634418
ACH-000765,-0.381767183129
ACH-000766,-0.20958888169
ACH-000767,-0.356976663762
ACH-000768,-0.111542774182
ACH-000769,-0.47937749653300005
ACH-000770,-0.306004315339
ACH-000771,0.034093533923800004
ACH-000773,-0.00924828325157
ACH-000776,-0.5238897105479999
ACH-000777,-0.22622772061500002
ACH-000778,-0.19456621948
ACH-000781,-0.156302364279
ACH-000782,-0.144293045748
ACH-000783,0.0381241880749
ACH-000784,-0.123124919369
ACH-000785,-0.506021775303
ACH-000787,-0.494789670975
ACH-000788,-0.135721888663
ACH-000791,-0.07856593283739999
ACH-000792,-0.11020859010600001
ACH-000794,0.025061708178699998
ACH-000796,-0.143052091714
ACH-000799,-0.055310541117000005
ACH-000800,0.12497212441299999
ACH-000802,-0.33046592392900004
ACH-000804,-0.0426917375257
ACH-000805,-0.14509726035599999
ACH-000809,-0.0779607538579
ACH-000810,0.011993062338600001
ACH-000811,-0.19361894697299997
ACH-000817,-0.650006839061
ACH-000819,-0.147642005248
ACH-000820,-0.101501278781
ACH-000821,-0.531680760072
ACH-000822,0.06741001026330001
ACH-000823,-0.040021416994400004
ACH-000824,-0.19039616406399998
ACH-000827,0.0288628597235
ACH-000829,-0.833925286382
ACH-000831,-0.20460380063900002
ACH-000832,-0.297982158578
ACH-000833,-0.273282520178
ACH-000834,0.06694511247
ACH-000835,-0.26226629368099996
ACH-000836,-0.314766586862
ACH-000837,-0.6346752821720001
ACH-000838,-0.039366665562400004
ACH-000839,0.264137579271
ACH-000840,-0.235260917297
ACH-000841,-0.44838997562700006
ACH-000843,-0.0462493911902
ACH-000846,-0.19791892248100001
ACH-000847,-0.36153192261100003
ACH-000848,-0.09203606912519999
ACH-000849,-0.19148815204599998
ACH-000851,-0.04302995621169999
ACH-000855,0.08652523052889999
ACH-000856,-0.35854887554700005
ACH-000858,0.031164954448700002
ACH-000859,-0.40048867367299995
ACH-000861,-0.276838608344
ACH-000862,-0.133841614239
ACH-000865,-0.11726617602600001
ACH-000866,-0.0256991540411
ACH-000867,-0.0675963790338
ACH-000869,-0.10633250799900001
ACH-000872,0.12442067675999999
ACH-000873,-0.0910354717637
ACH-000876,-0.37875327834600003
ACH-000878,-0.00507344908347
ACH-000880,0.06907096007619999
ACH-000881,0.0023623539495399998
ACH-000882,-0.325153201083
ACH-000884,-0.172067456774
ACH-000885,-0.36457514123199997
ACH-000887,0.11470999850500001
ACH-000888,-0.0444188179672
ACH-000889,-0.317234453025
ACH-000890,-0.550670086824
ACH-000896,-0.0416821469158
ACH-000898,-0.267009605392
ACH-000900,-0.147895605401
ACH-000901,-0.11283599725099999
ACH-000905,-0.132305056652
ACH-000906,-0.193810139823
ACH-000907,0.031526145714599996
ACH-000910,-0.319041324883
ACH-000911,-0.168016621452
ACH-000912,-0.151736705257
ACH-000913,-0.211663263463
ACH-000915,-0.147037843348
ACH-000916,-0.0774211560983
ACH-000917,-0.328540183475
ACH-000921,0.032196983237
ACH-000924,-0.168139796946
ACH-000926,-0.293896264144
ACH-000928,-0.18443949168499998
ACH-000929,-0.466228990251
ACH-000932,-0.608114576984
ACH-000935,-0.11398800303300001
ACH-000936,-0.13134437394200002
ACH-000937,-0.290182941465
ACH-000938,-0.21041965815299998
ACH-000939,-0.2312546522
ACH-000941,-0.033505863363700004
ACH-000943,-0.051086893345599994
ACH-000946,-0.013728004416399998
ACH-000947,-0.011705280046700002
ACH-000948,-0.04255271468230001
ACH-000950,-0.13305193989
ACH-000953,-0.101575372534
ACH-000957,-0.19445998391199998
ACH-000958,-0.35000587863000004
ACH-000960,-0.163922744286
ACH-000963,0.040221555027400005
ACH-000968,-0.225716904606
ACH-000969,-0.348480119716
ACH-000973,-0.16047712033199998
ACH-000974,-0.0553633532575
ACH-000975,-0.21512434883900003
ACH-000976,-0.175057556173
ACH-000978,0.100304242027
ACH-000980,-0.0449667063788
ACH-000984,-0.0634999544225
ACH-000986,-0.647899698007
ACH-000988,-0.0448352207713
ACH-000993,-0.08924555875060002
ACH-000994,-0.06854021949019999
ACH-000996,-0.0936659838862
ACH-001001,-0.172031593515
ACH-001020,-0.483894331491
ACH-001028,-0.310627708414
ACH-001031,-0.0387229426081
ACH-001038,0.00825277916617
ACH-001048,-0.284895606862
ACH-001050,-0.260470470023
ACH-001053,-0.800337673587
ACH-001054,-0.560128360165
ACH-001061,-0.0899266594515
ACH-001067,-0.33799166103100003
ACH-001075,-0.115645399431
ACH-001096,-0.428046754549
ACH-001128,0.18688705313700002
ACH-001134,-0.160789898201
ACH-001151,-0.30968744966899997
ACH-001163,0.08946421979689999
ACH-001164,-0.254838909581
ACH-001173,-0.38549636797200004
ACH-001183,0.0023865500680599998
ACH-001184,-0.0748214385568
ACH-001190,-0.10538919250399999
ACH-001192,-0.07087962895010001
ACH-001193,-0.18171794300900002
ACH-001196,-0.13504710057
ACH-001197,-0.572744241844
ACH-001205,-0.160851328861
ACH-001211,-0.270588815837
ACH-001212,-0.28903924835
ACH-001228,-0.125429189226
ACH-001232,-0.140818380652
ACH-001239,-0.20875395974599997
ACH-001274,-0.290026379857
ACH-001275,-0.13742358922599998
ACH-001277,0.18125597829999998
ACH-001278,0.033801135068200004
ACH-001280,-0.387270725351
ACH-001283,-0.0920259731416
ACH-001289,0.033301542053799996
ACH-001295,-0.066887390008
ACH-001300,-0.47323567071199996
ACH-001301,-0.0257027089957
ACH-001302,0.00682197189194
ACH-001303,0.240936884936
ACH-001306,-0.12921865130000001
ACH-001318,0.034871552881199995
ACH-001322,0.08008494437010001
ACH-001328,-0.187649161371
ACH-001332,0.1251494467
ACH-001333,-0.0774907203864
ACH-001336,-0.198746997176
ACH-001340,-0.41305489494900005
ACH-001346,-0.110221047053
ACH-001353,-0.360456109058
ACH-001354,-0.00105979970131
ACH-001367,0.22758185953899998
ACH-001368,-0.18219450893
ACH-001374,-0.189800594387
ACH-001375,-0.197033068859
ACH-001377,-0.0407542821475
ACH-001380,-0.37594810803900003
ACH-001391,-0.25487457561
ACH-001407,-0.13912236842
ACH-001408,-0.40758382664000004
ACH-001413,-0.17757537422800002
ACH-001430,-0.17549958735100002
ACH-001431,0.08409183531929999
ACH-001450,-0.08755346389660001
ACH-001496,-0.573994004312
ACH-001500,-0.18895311816799998
ACH-001521,-0.26267999705
ACH-001523,-0.199201061179
ACH-001532,-0.187227086041
ACH-001536,-0.807565669225
ACH-001550,-0.0455371310666
ACH-001552,-0.612742355033
ACH-001554,0.057237037936599997
ACH-001645,-0.176631525979
ACH-001654,0.029140860096900003
ACH-001715,-0.0948328322205
ACH-001735,-0.5325720916910001
ACH-001736,-0.478843529431
ACH-001737,-0.614339882857
ACH-001740,-0.321858769894
ACH-001745,-0.364272127994
ACH-001750,-0.0312503677039
ACH-001765,0.010797910967700003
ACH-001956,-0.152094307688
ACH-001957,-0.39057314048299996
