,ALAS1 (211)
ACH-000315,-0.6384812384449999
ACH-000316,-0.49565122308
ACH-000317,-0.39413312739399997
ACH-000318,0.00238448157923
ACH-000319,-0.044962086779199995
ACH-000320,-0.058972578707
ACH-000322,0.041440933646
ACH-000323,0.124468466318
ACH-000324,-0.0683477125913
ACH-000329,-0.11030354860700001
ACH-000330,-0.264302606444
ACH-000331,-0.08869802024779999
ACH-000332,-0.0723913700292
ACH-000334,-0.404060156302
ACH-000335,0.09595714062130001
ACH-000336,-0.665380044852
ACH-000337,-0.48813368245899996
ACH-000339,-0.355908690775
ACH-000341,-0.323462383016
ACH-000348,-0.16957946692200002
ACH-000350,0.07024679588819999
ACH-000352,-0.130056222487
ACH-000356,0.0119337836965
ACH-000361,-0.115934074763
ACH-000362,-0.550473583711
ACH-000363,-0.497089827588
ACH-000364,-0.1260998932
ACH-000365,-0.49952006292499995
ACH-000366,0.0155477999713
ACH-000368,0.08037417018689999
ACH-000374,-0.11638285744799999
ACH-000375,0.226261701911
ACH-000376,-0.0212244809208
ACH-000381,0.00185746337729
ACH-000383,-0.267151266718
ACH-000387,-0.09038673209869999
ACH-000389,0.0745419841283
ACH-000390,-0.383314299596
ACH-000393,-0.392808726957
ACH-000395,-0.145202845509
ACH-000397,-0.155178128982
ACH-000401,-0.414244367993
ACH-000402,-0.25055195403999997
ACH-000403,-0.0671677353325
ACH-000404,-0.275394746483
ACH-000406,-0.666136031364
ACH-000407,-0.166796649805
ACH-000408,-0.139634623961
ACH-000410,-0.138839817106
ACH-000411,-0.311724795331
ACH-000414,-0.11109716496
ACH-000415,-0.293153540576
ACH-000416,-0.0812369465547
ACH-000420,-0.106721968454
ACH-000421,-0.05956264449109999
ACH-000424,-0.036335232313599995
ACH-000425,-0.151576015638
ACH-000426,-0.5214321726210001
ACH-000427,-0.15313888559900002
ACH-000433,-0.08381438957449999
ACH-000436,-0.34750316632100003
ACH-000444,-0.0259405051745
ACH-000445,-0.418286730061
ACH-000448,-0.116516152104
ACH-000450,0.0475986173206
ACH-000452,-0.189192807589
ACH-000454,-0.46512291029299996
ACH-000458,-0.0503015839867
ACH-000459,-0.25649266692
ACH-000460,-0.09873403458999999
ACH-000461,-0.15433739697
ACH-000463,-0.019451937909999998
ACH-000464,-0.237554236803
ACH-000466,-0.22303270547499998
ACH-000467,0.09469473700020001
ACH-000468,-0.26272627337
ACH-000469,0.0772029579779
ACH-000470,0.23330447590300002
ACH-000471,-0.184358148372
ACH-000472,-0.0556407753613
ACH-000473,-0.319489503328
ACH-000475,-0.020549148163599998
ACH-000476,0.000236893205795
ACH-000477,-0.031367456173200005
ACH-000480,0.0940580690857
ACH-000481,-0.32957025403
ACH-000483,0.102638523434
ACH-000484,-0.290343983831
ACH-000485,0.0039557215863000005
ACH-000486,-0.22259603480700002
ACH-000487,0.09395686254519998
ACH-000488,-0.10746727590399999
ACH-000490,-0.0380190103917
ACH-000491,-0.593954134349
ACH-000495,0.159065497799
ACH-000496,-0.11464902988600001
ACH-000499,0.23681553426600002
ACH-000500,-0.203336315053
ACH-000502,-0.263972372023
ACH-000503,-0.119537824861
ACH-000505,-0.105312331788
ACH-000507,-0.35724692255400003
ACH-000510,-0.123034059087
ACH-000511,0.069071773694
ACH-000512,-0.41606952398
ACH-000516,-0.117288549341
ACH-000517,-0.153232801223
ACH-000518,0.130225438336
ACH-000520,-0.00676431889463
ACH-000521,-0.0822904511796
ACH-000522,-0.162605112134
ACH-000524,-0.05802410835
ACH-000527,-0.0803023329123
ACH-000528,-0.0984232588051
ACH-000537,-0.0872497518193
ACH-000541,0.0229902220596
ACH-000542,-0.028218091134900005
ACH-000544,-0.13471880601
ACH-000545,-0.0332465334321
ACH-000547,-0.113106251523
ACH-000548,-0.270216575831
ACH-000549,-0.262458870127
ACH-000550,-0.135415963881
ACH-000552,0.0528699921454
ACH-000556,-0.170105859893
ACH-000557,-0.328565426248
ACH-000570,-0.239075628607
ACH-000571,-0.16893015169599998
ACH-000573,-0.212242903565
ACH-000576,-0.407116202879
ACH-000580,0.0512795861369
ACH-000584,-0.0392295902664
ACH-000585,-0.0932657930193
ACH-000588,-0.311199296162
ACH-000589,-0.0604688934722
ACH-000591,0.118682666021
ACH-000593,-0.150652520338
ACH-000600,-0.289407857991
ACH-000601,-0.10414409831
ACH-000604,0.0240349231992
ACH-000605,-0.414948886026
ACH-000606,0.00112641106499
ACH-000608,-0.135224034025
ACH-000614,-0.36305288249300005
ACH-000616,0.0291476351335
ACH-000618,-0.118859569532
ACH-000619,-0.153642955974
ACH-000620,-0.15314975382
ACH-000621,-0.18685605468199998
ACH-000622,-0.186026651764
ACH-000623,0.199443349294
ACH-000624,-0.29679440563299997
ACH-000627,-0.151048226619
ACH-000630,-0.136040724046
ACH-000632,-0.23803036712099998
ACH-000633,-0.015117426415200001
ACH-000637,-0.08762576671229999
ACH-000638,-0.14404979206399998
ACH-000646,-0.45933274953500003
ACH-000647,-0.24210650685899998
ACH-000648,-0.313177746883
ACH-000649,0.022642009046
ACH-000651,-0.12389714075099999
ACH-000652,-0.257082691061
ACH-000653,-0.311683184576
ACH-000657,0.049730992182099996
ACH-000658,-0.34651983391
ACH-000661,-0.07714459481819999
ACH-000662,-0.14469441142
ACH-000663,-0.00427700111588
ACH-000665,-0.207524840734
ACH-000671,-0.178850920405
ACH-000673,-0.10055222252
ACH-000676,-0.100158800289
ACH-000677,-0.220007078539
ACH-000681,-0.0006705110738439999
ACH-000682,-0.15340059171700002
ACH-000683,-0.10293012000700001
ACH-000684,0.09979653791089999
ACH-000688,-0.259766072072
ACH-000693,-0.0894488183833
ACH-000694,-0.246036510821
ACH-000695,-0.401896477318
ACH-000696,-0.07138568229299999
ACH-000697,-0.73719741484
ACH-000699,-0.11627897037999999
ACH-000701,-0.15042173631300002
ACH-000706,-0.19664629649700002
ACH-000711,-0.095099991079
ACH-000713,-0.13999876717700002
ACH-000714,-0.06889392279249999
ACH-000718,-0.20746496349100002
ACH-000720,-0.09663391078089999
ACH-000721,-0.0802764274781
ACH-000724,-0.269453105335
ACH-000725,-0.21728053229000002
ACH-000732,-0.09386053483819999
ACH-000734,-0.0650170627772
ACH-000735,-0.213931565473
ACH-000736,0.0838603787507
ACH-000738,0.0069247881037800005
ACH-000746,-0.485006632611
ACH-000747,-0.421398159921
ACH-000748,-0.1867278422
ACH-000753,-0.174953783149
ACH-000756,-0.24854095720400002
ACH-000757,-0.212973553103
ACH-000758,-0.270069248424
ACH-000760,-0.0605010976071
ACH-000763,-0.452513960928
ACH-000764,-0.372629325451
ACH-000765,-0.293205592283
ACH-000766,-0.155879495569
ACH-000767,0.00342278213025
ACH-000768,-0.181676808886
ACH-000769,-0.0531275731817
ACH-000770,-0.569304310625
ACH-000771,0.0519613455528
ACH-000773,-0.364024905939
ACH-000776,0.0049914880946800005
ACH-000777,-0.050752713644599996
ACH-000778,-0.275877899404
ACH-000781,-0.0733005205011
ACH-000782,-0.7346492372460001
ACH-000783,-0.030092963418
ACH-000784,-0.178427685179
ACH-000785,-0.149042443345
ACH-000787,-0.182724560649
ACH-000788,-0.023656987013599997
ACH-000791,-0.16037880349300002
ACH-000792,-0.024890231343
ACH-000794,-0.193867460612
ACH-000796,-0.06467896439330001
ACH-000799,-0.18397987918699998
ACH-000800,-0.361437271441
ACH-000802,0.053937345565599995
ACH-000804,0.38234357408200004
ACH-000805,-0.230351207431
ACH-000809,-0.232513789387
ACH-000810,-0.0488364182478
ACH-000811,-0.31442891599
ACH-000817,-0.32571310485599997
ACH-000819,-0.109275143396
ACH-000820,-0.00774037605738
ACH-000821,-0.602580875861
ACH-000822,-0.254953748944
ACH-000823,-0.105414527597
ACH-000824,-0.1055780053
ACH-000827,-0.0797497499989
ACH-000829,-0.258723155993
ACH-000831,-0.0738708228226
ACH-000832,0.0366324078614
ACH-000833,-0.252530521155
ACH-000834,-0.105815343112
ACH-000835,0.099122254011
ACH-000836,-0.334980261944
ACH-000837,-0.350194413564
ACH-000838,-0.174163990308
ACH-000839,-0.0574995245409
ACH-000840,0.10451589806099999
ACH-000841,-0.109586862938
ACH-000843,-0.202441582097
ACH-000846,-0.166148467825
ACH-000847,-0.190806838363
ACH-000848,0.0112775619219
ACH-000849,-0.169855446268
ACH-000851,-0.11165074938
ACH-000855,-0.20096995176100002
ACH-000856,-0.0012322585897
ACH-000858,0.09918290847860001
ACH-000859,-0.222191145912
ACH-000861,-0.168633941127
ACH-000862,-0.115511557625
ACH-000865,-0.04434479301
ACH-000866,-0.109407228052
ACH-000867,-0.36000162779399997
ACH-000869,-0.0560509001261
ACH-000872,-0.15535248795
ACH-000873,-0.154582468707
ACH-000876,-0.37563806490900004
ACH-000878,-0.566934862185
ACH-000880,0.09239523390610001
ACH-000881,0.0810776003009
ACH-000882,0.0253497492656
ACH-000884,-0.00956803145537
ACH-000885,-0.18052381674600002
ACH-000887,-0.112900573244
ACH-000888,-0.6353028757729999
ACH-000889,-0.088719967344
ACH-000890,-0.17517191180599997
ACH-000896,-0.0867222954518
ACH-000898,-0.444151693266
ACH-000900,-0.093449056945
ACH-000901,-0.13598999502800002
ACH-000905,0.011370500812600002
ACH-000906,-0.0994836762581
ACH-000907,-0.137498963528
ACH-000910,-0.336092190937
ACH-000911,-0.103140964235
ACH-000912,-0.0131467893112
ACH-000913,-0.116191869267
ACH-000915,-0.0281411142366
ACH-000916,0.03088987361
ACH-000917,-0.0723203838658
ACH-000921,-0.223030682383
ACH-000924,-0.258168814597
ACH-000926,0.042869366525300004
ACH-000928,0.0249903602923
ACH-000929,0.020378175927400002
ACH-000932,-0.414366561934
ACH-000935,0.0613038461034
ACH-000936,-0.134735040583
ACH-000937,-0.654770906066
ACH-000938,-0.47284349958599997
ACH-000939,-0.302205926766
ACH-000941,-0.303341817445
ACH-000943,-0.7577233918690001
ACH-000946,-0.12169133610999999
ACH-000947,0.07201929899330001
ACH-000948,-0.136376386435
ACH-000950,-0.167472032092
ACH-000953,-0.22062773407400002
ACH-000957,0.17849033035599998
ACH-000958,0.0544260848835
ACH-000960,-0.720587173594
ACH-000963,-0.0375497436969
ACH-000968,-0.141877668452
ACH-000969,-0.10294747134299999
ACH-000973,-0.101131488541
ACH-000974,-0.0223694997327
ACH-000975,-0.298749587503
ACH-000976,0.111668336853
ACH-000978,0.100984501504
ACH-000980,-0.0553218462395
ACH-000984,-0.10817747635500001
ACH-000986,-0.0274949197096
ACH-000988,-0.366420181355
ACH-000993,-0.23206753220400003
ACH-000994,-0.38707855557899995
ACH-000996,-0.0930328636484
ACH-001001,-0.0224883311278
ACH-001020,0.261649698768
ACH-001028,-0.0400904045029
ACH-001031,0.019934826473700002
ACH-001038,-0.11246845660499999
ACH-001048,-0.108746859166
ACH-001050,-0.08762352860379999
ACH-001053,-0.254977930595
ACH-001054,-0.09752522517699999
ACH-001061,-0.106629475734
ACH-001067,-0.11011431722500001
ACH-001075,-0.027991842746
ACH-001096,0.0031599687530199996
ACH-001128,0.109230896878
ACH-001134,-0.44361173266099996
ACH-001151,-0.137974027284
ACH-001163,-0.24918804475
ACH-001164,-0.42397256508000003
ACH-001173,-0.0047401120992
ACH-001183,-0.0370192779406
ACH-001184,-0.133942436484
ACH-001190,-0.19083367192899997
ACH-001192,-0.147463336469
ACH-001193,-0.0911369126873
ACH-001196,-0.0240756335619
ACH-001197,-0.353875064507
ACH-001205,-0.00797234538812
ACH-001211,0.0447717252863
ACH-001212,0.00655420198814
ACH-001228,-0.115453730876
ACH-001232,0.21524949945799998
ACH-001239,-0.0418095070334
ACH-001274,-0.11470452344399999
ACH-001275,-0.0351070608844
ACH-001277,0.165610022454
ACH-001278,-0.359517999332
ACH-001280,0.10881335396299999
ACH-001283,-0.0174183003192
ACH-001289,0.00938608791491
ACH-001295,0.023662185937
ACH-001300,0.129776558768
ACH-001301,0.20274604005600003
ACH-001302,0.235689489122
ACH-001303,-0.151008155584
ACH-001306,-0.07351352779539999
ACH-001318,-0.20382188841899998
ACH-001322,-0.060992590902199995
ACH-001328,-0.034170393309400006
ACH-001332,-0.024022987960599995
ACH-001333,-0.0682387688789
ACH-001336,0.035660504556400005
ACH-001340,-0.10129418255799999
ACH-001346,-0.0445153716079
ACH-001353,0.308138331732
ACH-001354,-0.556991141258
ACH-001367,-0.31317918087200003
ACH-001368,-0.6121240415429999
ACH-001374,-0.07861099937369999
ACH-001375,-0.162896522781
ACH-001377,0.0639276638808
ACH-001380,-0.128521579657
ACH-001391,-0.09342124006010001
ACH-001407,-0.068880921873
ACH-001408,-0.0029697861605200004
ACH-001413,-0.10238769237199999
ACH-001430,-0.279343749395
ACH-001431,-0.08241644962360001
ACH-001450,-0.393886850832
ACH-001496,-0.308029505551
ACH-001500,0.0491860379131
ACH-001521,-0.158361841252
ACH-001523,-0.11731876580499999
ACH-001532,0.08020003660330001
ACH-001536,-0.163680902226
ACH-001550,-0.21023280738800001
ACH-001552,-0.25176898770399997
ACH-001554,-0.11755399097899999
ACH-001645,-0.051661092171
ACH-001654,-0.0275065855456
ACH-001715,-0.019214223886099998
ACH-001735,-0.47364635304799996
ACH-001736,-0.633842043736
ACH-001737,-0.135576755859
ACH-001740,-0.114927080436
ACH-001745,0.0837749581614
ACH-001750,0.004497717685609999
ACH-001765,0.09873555141989998
ACH-001956,-0.13494289125999998
ACH-001957,-0.175276189292
