,ERCC1 (2067)
ACH-000233,-0.417316783089
ACH-000234,-0.159114520814
ACH-000235,-0.278986524064
ACH-000237,-0.200121356002
ACH-000238,-0.19952216678100002
ACH-000243,-0.212418924491
ACH-000244,-0.024000089868900003
ACH-000246,-0.43046187475599995
ACH-000248,-0.16501072893899998
ACH-000250,-0.154269170896
ACH-000251,-0.365269437978
ACH-000253,-0.183422565674
ACH-000255,-0.250010056391
ACH-000256,-0.265331400627
ACH-000257,0.00624923813264
ACH-000258,-0.14157587662999999
ACH-000259,-0.149937280694
ACH-000260,-0.307227664077
ACH-000261,-0.263627915152
ACH-000262,-0.283402660394
ACH-000263,-0.213506953396
ACH-000264,-0.123436334335
ACH-000265,-0.316637063424
ACH-000266,-0.321636919838
ACH-000272,-0.0662053561463
ACH-000273,-0.259509612077
ACH-000274,-0.15479640205700002
ACH-000277,-0.0338442887493
ACH-000278,-0.257625897449
ACH-000279,-0.39195907413000003
ACH-000280,-0.335018389309
ACH-000281,-0.36650537655599996
ACH-000288,-0.217841936276
ACH-000291,-0.41145735808600004
ACH-000293,-0.0664477630773
ACH-000294,-0.24842359444200002
ACH-000295,-0.500568037735
ACH-000296,-0.29888955842
ACH-000302,-0.47332345636900003
ACH-000304,-0.37666947996399996
ACH-000307,-0.0567180366856
ACH-000308,-0.17003754061999998
ACH-000310,-0.178482359956
ACH-000311,-0.130744625997
ACH-000312,-0.165528483528
ACH-000315,0.105133046041
ACH-000316,-0.045665342265
ACH-000317,0.0314802324733
ACH-000318,-0.30554522400899997
ACH-000319,-0.172001756723
ACH-000320,-0.288561055991
ACH-000322,0.006677196752520001
ACH-000323,-0.39160835939099997
ACH-000324,-0.372904643055
ACH-000329,-0.205876893616
ACH-000330,-0.295061935777
ACH-000331,-0.132443436066
ACH-000332,-0.22703012941300002
ACH-000334,-0.42395786461999996
ACH-000335,-0.226944075707
ACH-000336,-0.165866688718
ACH-000337,-0.118705618663
ACH-000339,-0.290111824475
ACH-000341,-0.41512754646300004
ACH-000348,-0.242945349699
ACH-000350,-0.231771811184
ACH-000352,-0.10609881018999999
ACH-000356,-0.24967255517099998
ACH-000361,-0.498055280867
ACH-000362,-0.388145598949
ACH-000363,-0.0591432543325
ACH-000364,-0.208220521682
ACH-000365,-0.44821864697700003
ACH-000366,-0.23025794690999998
ACH-000368,-0.180480612662
ACH-000374,-0.236835460513
ACH-000375,-0.24642210226
ACH-000376,-0.056904540434499995
ACH-000381,-0.257383157729
ACH-000383,-0.277211725879
ACH-000387,-0.238434762135
ACH-000389,-0.0652212197308
ACH-000390,-0.174549915977
ACH-000393,-0.253979040224
ACH-000395,-0.48964544749899996
ACH-000397,-0.295952018121
ACH-000401,-0.157399424431
ACH-000402,-0.406817122826
ACH-000403,-0.20076676600200002
ACH-000404,-0.598882542657
ACH-000406,-0.192410745852
ACH-000407,-0.257958571801
ACH-000408,-0.440728683603
ACH-000410,-0.17584014839899997
ACH-000411,-0.0983602704637
ACH-000414,-0.183026112808
ACH-000415,-0.25858265445
ACH-000416,-0.0971099766454
ACH-000420,-0.183558774707
ACH-000421,-0.17971888991
ACH-000424,-0.225330462282
ACH-000425,-0.291505842124
ACH-000426,-0.217738847464
ACH-000427,-0.21292724153099998
ACH-000433,-0.219253927177
ACH-000436,-0.339561044948
ACH-000444,-0.239470354047
ACH-000445,-0.21057206055999997
ACH-000448,-0.201129521207
ACH-000450,-0.164988912446
ACH-000452,-0.2200637021
ACH-000454,-0.23642359107500002
ACH-000458,-0.218847941985
ACH-000459,-0.211504510704
ACH-000460,-0.369741675802
ACH-000461,-0.183228731384
ACH-000463,-0.13705237248
ACH-000464,-0.399556574661
ACH-000466,-0.30912319302200003
ACH-000467,0.0346331195679
ACH-000468,-0.433303262551
ACH-000469,-0.22597374659000002
ACH-000470,-0.370575962182
ACH-000471,-0.263970914708
ACH-000472,-0.49002607743500004
ACH-000473,-0.21564697704500002
ACH-000475,-0.0908458026613
ACH-000476,-0.141034033265
ACH-000477,-0.43217878202200005
ACH-000480,-0.288593995057
ACH-000481,-0.291819634559
ACH-000483,-0.162392152853
ACH-000484,-0.311329504173
ACH-000485,-0.261464452677
ACH-000486,-0.223421585244
ACH-000487,-0.389156194978
ACH-000488,-0.0286780378928
ACH-000490,-0.176121182755
ACH-000491,-0.172514648331
ACH-000495,-0.10203630766899999
ACH-000496,-0.133137997655
ACH-000499,-0.5182255108470001
ACH-000500,-0.239096015561
ACH-000502,-0.22152226854600002
ACH-000503,-0.0211933988661
ACH-000505,-0.277014303932
ACH-000507,-0.10149844863299999
ACH-000510,-0.44993445632
ACH-000511,-0.315479818695
ACH-000512,-0.122759041221
ACH-000516,-0.210571999338
ACH-000517,-0.313239512405
ACH-000518,-0.263304707623
ACH-000520,-0.349333728567
ACH-000521,-0.268944665594
ACH-000522,-0.123312254035
ACH-000524,-0.220218471101
ACH-000527,-0.205540418904
ACH-000528,-0.359379009313
ACH-000537,-0.143746964615
ACH-000541,-0.44365214430100003
ACH-000542,-0.426129483864
ACH-000544,-0.168411561505
ACH-000545,-0.08559393656150001
ACH-000547,-0.216777548673
ACH-000548,-0.4017192686
ACH-000549,-0.35639398635799996
ACH-000550,-0.00655686102891
ACH-000552,-0.186287553264
ACH-000556,-0.237121547692
ACH-000557,-0.21487140721099998
ACH-000570,-0.19897740867
ACH-000571,-0.302605697678
ACH-000573,-0.226169096025
ACH-000576,-0.291074863533
ACH-000580,-0.0718372266158
ACH-000584,-0.22045491729299999
ACH-000585,-0.230691687418
ACH-000588,-0.31653768367699997
ACH-000589,-0.0830981447019
ACH-000591,-0.253614838845
ACH-000593,-0.158794342754
ACH-000600,-0.22090881370499998
ACH-000601,-0.20566381768300002
ACH-000604,-0.168885780069
ACH-000605,0.0460675196706
ACH-000606,-0.20295111506299998
ACH-000608,-0.40813792079000005
ACH-000614,-0.166083633485
ACH-000616,-0.235638125422
ACH-000618,-0.181691485905
ACH-000619,-0.0635422367628
ACH-000620,-0.259050506682
ACH-000621,-0.281971487233
ACH-000622,-0.259315560445
ACH-000623,-0.157897252847
ACH-000624,-0.227175833646
ACH-000627,-0.427247907732
ACH-000630,-0.153216907229
ACH-000632,-0.23995824393800003
ACH-000633,-0.16076245962400001
ACH-000637,-0.269841109575
ACH-000638,-0.41923701534
ACH-000646,-0.144714379602
ACH-000647,-0.148512198571
ACH-000648,-0.332968493068
ACH-000649,-0.42984013343099997
ACH-000651,-0.285255175464
ACH-000652,-0.12507766446799998
ACH-000653,-0.35400844132
ACH-000657,-0.34000491992200005
ACH-000658,-0.15307510533
ACH-000661,-0.30346862879000003
ACH-000662,-0.127550970817
ACH-000663,-0.198062676487
ACH-000665,-0.16351647134400002
ACH-000671,-0.0474640219333
ACH-000673,-0.194500015811
ACH-000676,-0.164300855022
ACH-000677,-0.310694958262
ACH-000681,-0.214352923557
ACH-000682,-0.38246258673100003
ACH-000683,-0.19156686065
ACH-000684,-0.304357213508
ACH-000688,-0.134953753965
ACH-000693,-0.26984122927799997
ACH-000694,-0.272356229923
ACH-000695,-0.0131464530333
ACH-000696,-0.212906744378
ACH-000697,-0.238648782166
ACH-000699,-0.341135733635
ACH-000701,-0.23690545292399998
ACH-000706,-0.164073004945
ACH-000711,-0.121622040263
ACH-000713,-0.24329228036699999
ACH-000714,-0.23308240868000002
ACH-000718,-0.161047217244
ACH-000720,-0.261693978584
ACH-000721,-0.208776184178
ACH-000724,-0.39992230494900005
ACH-000725,-0.42192196790500003
ACH-000732,-0.20206875412300002
ACH-000734,-0.26414689758000004
ACH-000735,-0.0999308932808
ACH-000736,-0.16617242987199998
ACH-000738,-0.115069737303
ACH-000746,-0.10123735709699999
ACH-000747,-0.0879376157827
ACH-000748,-0.229718975595
ACH-000753,-0.06012185437419999
ACH-000756,-0.25879071238699997
ACH-000757,-0.355447185334
ACH-000758,-0.210325462831
ACH-000760,-0.14721912234999998
ACH-000763,-0.100031505816
ACH-000764,-0.39799547043600003
ACH-000765,-0.18856866293400001
ACH-000766,-0.383587966542
ACH-000767,-0.1244153009
ACH-000768,-0.26929190634399996
ACH-000769,-0.316459338515
ACH-000770,-0.23331818605300003
ACH-000771,-0.08857388226710002
ACH-000773,-0.242927821204
ACH-000776,-0.588711086998
ACH-000777,-0.464834716074
ACH-000778,-0.416305742942
ACH-000781,-0.18323766991
ACH-000782,-0.400508520982
ACH-000783,-0.299669550292
ACH-000784,-0.215535790816
ACH-000785,-0.363703908715
ACH-000787,-0.318617161148
ACH-000788,-0.23036532699499998
ACH-000791,-0.218348836796
ACH-000792,-0.289528229714
ACH-000794,-0.122835170807
ACH-000796,-0.5644568484170001
ACH-000799,-0.35497315964299997
ACH-000800,-0.43102005468599996
ACH-000802,-0.36525823701300003
ACH-000804,-0.19960221423500002
ACH-000805,-0.184704453123
ACH-000809,-0.714296994041
ACH-000810,-0.0603467256541
ACH-000811,-0.191645401884
ACH-000817,-0.360366239806
ACH-000819,-0.22303861905000003
ACH-000820,-0.316532985978
ACH-000821,-0.21158562956000002
ACH-000822,-0.434083451366
ACH-000823,-0.22760849749
ACH-000824,-0.34475010369000003
ACH-000827,-0.133427553896
ACH-000829,-0.34816743363700003
ACH-000831,-0.22847833326699998
ACH-000832,-0.209818971818
ACH-000833,-0.10913558677000001
ACH-000834,-0.269373999147
ACH-000835,-0.25022139506700003
ACH-000836,0.11680352834899999
ACH-000837,-0.28298238820300003
ACH-000838,-0.297367001455
ACH-000839,-0.11330252497400001
ACH-000840,-0.20607780282000002
ACH-000841,-0.434619104127
ACH-000843,-0.211639851642
ACH-000846,-0.15698635683599999
ACH-000847,-0.230833460469
ACH-000848,-0.09518369979149999
ACH-000849,-0.0106104874785
ACH-000851,-0.0930201628658
ACH-000855,-0.21953732631700001
ACH-000856,-0.253878257326
ACH-000858,-0.167132358468
ACH-000859,-0.0737721122925
ACH-000861,-0.5796996740020001
ACH-000862,-0.176609008331
ACH-000865,-0.33561365278300004
ACH-000866,-0.126655408666
ACH-000867,-0.0916832365196
ACH-000869,-0.229136522136
ACH-000872,-0.285992733795
ACH-000873,-0.5216505719460001
ACH-000876,-0.160091697122
ACH-000878,-0.39299457799599996
ACH-000880,-0.210570392705
ACH-000881,-0.17245986927
ACH-000882,-0.114091964867
ACH-000884,-0.099140941147
ACH-000885,-0.38481148789
ACH-000887,-0.13712391288200002
ACH-000888,-0.22894376676
ACH-000889,-0.27841314314599996
ACH-000890,-0.33734942501000004
ACH-000896,-0.229464300263
ACH-000898,-0.249369321112
ACH-000900,-0.37182534949100005
ACH-000901,-0.486936879409
ACH-000905,-0.303422340861
ACH-000906,-0.37578994372
ACH-000907,-0.12184727909399999
ACH-000910,-0.165302573742
ACH-000911,-0.258065294442
ACH-000912,-0.416545885348
ACH-000913,-0.11861175284600001
ACH-000915,-0.13217204353599998
ACH-000916,0.118348127567
ACH-000917,-0.333137550899
ACH-000921,-0.0339286287056
ACH-000924,-0.13946079242599999
ACH-000926,-0.234416313919
ACH-000928,-0.16844907140999998
ACH-000929,-0.247776260259
ACH-000932,-0.161690548278
ACH-000935,-0.25122438195700003
ACH-000936,-0.18382686816
ACH-000937,-0.28088120850000003
ACH-000938,-0.294741808787
ACH-000939,0.38928004955
ACH-000941,-0.304350141496
ACH-000943,-0.183069437813
ACH-000946,-0.390377367889
ACH-000947,-0.36897768413500004
ACH-000948,-0.214934011839
ACH-000950,-0.258677650757
ACH-000953,-0.384892208759
ACH-000957,-0.110893660035
ACH-000958,-0.367495202981
ACH-000960,-0.32587742515900003
ACH-000963,-0.18806123919300002
ACH-000968,-0.194261881487
ACH-000969,-0.126282493631
ACH-000973,-0.14723995526900002
ACH-000974,-0.600996002913
ACH-000975,-0.182543214798
ACH-000976,-0.340216212679
ACH-000978,0.07946764090769999
ACH-000980,-0.128620788866
ACH-000984,-0.481996989591
ACH-000986,-0.11864549011
ACH-000988,-0.13370764082
ACH-000993,-0.30339385442899997
ACH-000994,-0.281820237756
ACH-000996,-0.24794365629
ACH-001001,-0.260559893494
ACH-001020,0.276281922765
ACH-001028,-0.16661309191600002
ACH-001031,-0.48708809428000005
ACH-001038,-0.138547862038
ACH-001048,-0.268475898815
ACH-001050,-0.27040769663499997
ACH-001053,-0.10671250774499999
ACH-001054,-0.0626199119685
ACH-001061,-0.0939536441552
ACH-001067,-0.38307878451800004
ACH-001075,-0.472836617553
ACH-001096,-0.580171910434
ACH-001128,1.10901878714
ACH-001134,-0.19396869957199997
ACH-001151,-0.23194305898200002
ACH-001163,-0.229145349349
ACH-001164,0.031086131974499998
ACH-001173,-0.431767331416
ACH-001183,-0.48486869732
ACH-001184,-0.47361467530199997
ACH-001190,-0.195413596134
ACH-001192,-0.35497743662000003
ACH-001193,-0.290581286193
ACH-001196,-0.357034942276
ACH-001197,-0.527396594384
ACH-001205,-0.226111792394
ACH-001211,0.10070073546
ACH-001212,-0.438769047376
ACH-001228,-0.230785518411
ACH-001232,-0.107954338832
ACH-001239,-0.0233085730354
ACH-001274,-0.233215761671
ACH-001275,-0.522692251463
ACH-001277,-0.266648970377
ACH-001278,-0.184113463653
ACH-001280,-0.7329502585690001
ACH-001283,-0.171237404946
ACH-001289,-0.25770625682
ACH-001295,-0.40101560239100004
ACH-001300,-0.284299539406
ACH-001301,-0.12894442115399998
ACH-001302,-0.161955872758
ACH-001303,-0.343043724994
ACH-001306,-0.114093230172
ACH-001318,-0.17832901442000001
ACH-001322,-0.24600390364
ACH-001328,-0.166063337792
ACH-001332,-0.0755140722284
ACH-001333,-0.35155405464699996
ACH-001336,-0.221558161888
ACH-001340,-0.175535129834
ACH-001346,-0.246664557749
ACH-001353,-0.278711963436
ACH-001354,-0.27210773943300004
ACH-001367,-0.15398178058700002
ACH-001368,-0.198884158792
ACH-001374,-0.535311881438
ACH-001375,-0.11733254414000001
ACH-001377,-0.471905050906
ACH-001380,-0.34285649653000005
ACH-001391,-0.155078875956
ACH-001407,-0.287827445894
ACH-001408,-0.311882425974
ACH-001413,-0.5456055885
ACH-001430,-0.377576910025
ACH-001431,-0.143682137931
ACH-001450,-0.07329492417780001
ACH-001496,0.119056744889
ACH-001500,-0.20379351650400002
ACH-001521,-0.25880226051399996
ACH-001523,-0.218509691186
ACH-001532,-0.370821693714
ACH-001536,-0.48072691717200006
ACH-001550,0.13816205480399998
ACH-001552,-0.427095999675
ACH-001554,-0.262695358962
ACH-001645,-0.044913106389
ACH-001654,-0.310720655957
ACH-001715,-0.052814781571199995
ACH-001735,-0.333582691011
ACH-001736,-0.615460933879
ACH-001737,-0.200908136805
ACH-001740,-0.406271240431
ACH-001745,-0.17774538542800003
ACH-001750,-0.259424875826
ACH-001765,-0.38859481858999995
ACH-001956,-0.278636364051
ACH-001957,-0.23501760942299998
