,KCNB2 (9312)
ACH-000632,0.23170280375799998
ACH-000633,0.37249630655500005
ACH-000637,0.292132512414
ACH-000638,-0.0112165410501
ACH-000646,0.148030526706
ACH-000647,0.08297281474910001
ACH-000648,0.157295106205
ACH-000649,0.164975309235
ACH-000651,0.150151697338
ACH-000652,0.0959343010099
ACH-000653,0.310436367195
ACH-000657,0.189374761776
ACH-000658,0.09147512050079999
ACH-000661,0.22537954210499997
ACH-000662,-0.0229954945189
ACH-000663,0.19755479078699997
ACH-000665,0.192570846349
ACH-000671,0.327965816879
ACH-000673,0.24240078852699998
ACH-000676,0.24079515513500002
ACH-000677,0.0642825557705
ACH-000681,0.157767390644
ACH-000682,0.138353677898
ACH-000683,0.106633655121
ACH-000684,0.083482134051
ACH-000688,0.126806907345
ACH-000693,0.218377285657
ACH-000694,0.210785985728
ACH-000695,0.0338288990912
ACH-000696,0.263415480505
ACH-000697,0.23149274094900002
ACH-000699,0.115840476879
ACH-000701,0.322490122875
ACH-000706,0.150217298559
ACH-000711,0.154765825418
ACH-000713,-0.023269412205500002
ACH-000714,0.0969162822907
ACH-000718,0.20916721732000002
ACH-000720,0.36635027227
ACH-000721,0.0599809514549
ACH-000724,0.370403369335
ACH-000725,0.405982900656
ACH-000732,0.176498406283
ACH-000734,0.13594588202
ACH-000735,0.25515327441
ACH-000736,0.26414810812399997
ACH-000738,0.23134904536200002
ACH-000746,0.10635287124199999
ACH-000747,0.209194133552
ACH-000748,0.264302598372
ACH-000753,0.119809149069
ACH-000756,0.337816122711
ACH-000757,-0.141071217164
ACH-000758,0.22831382001800002
ACH-000760,0.238281740523
ACH-000763,0.168715895028
ACH-000764,0.264753931338
ACH-000765,0.08523540884120001
ACH-000766,0.18547702430399998
ACH-000767,0.281679205626
ACH-000768,0.217310716811
ACH-000769,0.161098963235
ACH-000770,0.207715882219
ACH-000771,0.163113557768
ACH-000773,0.113244817916
ACH-000776,0.258363950575
ACH-000777,0.228370949868
ACH-000778,0.280280913729
ACH-000781,0.152289473005
ACH-000782,0.174313421475
ACH-000783,0.16670827427999999
ACH-000784,0.100049571633
ACH-000785,0.35815244644199995
ACH-000787,0.227800604379
ACH-000788,0.237507511199
ACH-000791,0.120193725801
ACH-000792,0.14134522913699998
ACH-000794,0.299864762498
ACH-000796,0.18909350736400002
ACH-000799,0.159027651601
ACH-000800,0.0492309941129
ACH-000802,-0.0033477541487800006
ACH-000804,0.040473743444599995
ACH-000805,0.00866880916627
ACH-000809,0.0937170828019
ACH-000810,0.128759210584
ACH-000811,0.0530554020842
ACH-000817,0.34239381716300005
ACH-000819,0.0160798547433
ACH-000820,0.397070701635
ACH-000821,0.157998712166
ACH-000822,0.25986354161999997
ACH-000823,0.21537633622900001
ACH-000824,0.110137248519
ACH-000827,0.201472218565
ACH-000829,0.322926793219
ACH-000831,0.031345874075700005
ACH-000832,0.015539521500500001
ACH-000833,0.35302109917400004
ACH-000834,-0.014353754243700001
ACH-000835,0.26397295080600003
ACH-000836,0.150037501253
ACH-000837,0.07275084105810001
ACH-000838,0.0726577848905
ACH-000839,0.217586007172
ACH-000840,0.429642740339
ACH-000841,0.0332439894056
ACH-000843,0.000794501856373
ACH-000846,0.118662678187
ACH-000847,0.04725289058180001
ACH-000848,0.179358426792
ACH-000849,0.27223058786
ACH-000851,0.042620612398199996
ACH-000855,0.40487449155
ACH-000856,0.0284375567222
ACH-000858,0.154345724128
ACH-000859,0.38358113991400006
ACH-000861,0.148680538663
ACH-000862,0.020048262440799998
ACH-000865,0.0749298829279
ACH-000866,0.24743607506499998
ACH-000867,0.168046199352
ACH-000869,0.0466456480614
ACH-000872,0.128215333824
ACH-000873,-0.0804433806778
ACH-000876,0.0174895036021
ACH-000878,0.304069704711
ACH-000880,0.294826379531
ACH-000881,0.221960344556
ACH-000882,0.24022789761500002
ACH-000884,0.148925077728
ACH-000885,0.203873376384
ACH-000887,0.20868340955200002
ACH-000888,0.11841114879100001
ACH-000889,0.255445682127
ACH-000890,-0.045207273814400005
ACH-000896,0.09202156023460001
ACH-000898,0.106370442983
ACH-000900,0.225223596559
ACH-000901,0.167537154834
ACH-000905,-0.0904685834608
ACH-000906,0.205032820101
ACH-000907,0.246241487999
ACH-000910,0.214814450492
ACH-000911,0.227328360522
ACH-000912,0.136185869328
ACH-000913,0.0739574275263
ACH-000915,0.13903412151900002
ACH-000916,0.0168490399418
ACH-000917,0.133030349513
ACH-000921,0.255797206166
ACH-000924,0.231372100226
ACH-000926,0.06243316928090001
ACH-000928,0.0860607813622
ACH-000929,0.047642021378
ACH-000932,0.07655233901610001
ACH-000935,0.0299262107211
ACH-000936,0.21811122327100002
ACH-000937,0.165837598694
ACH-000938,0.11810556439400001
ACH-000939,0.175663688871
ACH-000941,0.0612634193169
ACH-000943,0.11726193101
ACH-000946,0.15376133145600002
ACH-000947,0.228473657613
ACH-000948,0.148035260517
ACH-000950,0.10185464857899999
ACH-000953,0.123026620229
ACH-000957,0.140346817123
ACH-000958,0.380781968833
ACH-000960,0.116732658032
ACH-000963,-0.022349462376000002
ACH-000968,0.18556429828600002
ACH-000969,-0.014729941074
ACH-000973,0.146739352392
ACH-000974,0.21321060947099998
ACH-000975,0.192506412535
ACH-000976,0.178015255674
ACH-000978,0.18915241425
ACH-000980,0.153583830458
ACH-000984,0.0750181220055
ACH-000986,0.129715238648
ACH-000988,0.0326144056844
ACH-000993,0.273698483517
ACH-000994,0.279835976527
ACH-000996,0.0149409759116
ACH-001001,0.148257656494
ACH-001020,0.118005452414
ACH-001028,0.101410110744
ACH-001031,0.11221776050000001
ACH-001038,0.0540507894735
ACH-001048,0.170300740633
ACH-001050,0.07322632829789999
ACH-001053,0.344737136168
ACH-001054,0.17606675028000002
ACH-001061,0.199771163274
ACH-001067,0.255568589353
ACH-001075,0.315883473796
ACH-001096,0.194225648294
ACH-001128,-0.124271001511
ACH-001134,0.102335139883
ACH-001151,0.14146526090199998
ACH-001163,0.0648813399805
ACH-001164,0.29001680466699997
ACH-001173,0.220068297493
ACH-001183,0.260132683416
ACH-001184,0.253055202167
ACH-001190,0.163638879715
ACH-001192,0.253905452194
ACH-001193,-0.110903520854
ACH-001196,0.342191749343
ACH-001197,0.215110982601
ACH-001205,0.208320459973
ACH-001211,-0.0593278399611
ACH-001212,0.313840024405
ACH-001228,0.188255937312
ACH-001232,0.24841535149799998
ACH-001239,0.32772825991
ACH-001274,0.17268763743700002
ACH-001275,-0.018115447649999998
ACH-001277,0.144320244632
ACH-001278,0.298648276571
ACH-001280,0.413985814936
ACH-001283,0.007262786069819999
ACH-001289,0.157327897843
ACH-001295,0.23209543686200002
ACH-001300,0.203293004053
ACH-001301,0.16761015912000002
ACH-001302,0.24820917076299998
ACH-001303,0.43938590988700005
ACH-001306,0.253191802614
ACH-001318,0.15800713971
ACH-001322,0.00731877462934
ACH-001328,0.22931323442600002
ACH-001332,0.10419403785800001
ACH-001333,0.331165671462
ACH-001336,0.418247817205
ACH-001340,0.321624004996
ACH-001346,0.200158317678
ACH-001353,0.184483520301
ACH-001354,0.0171927150394
ACH-001367,-0.19339912618500002
ACH-001368,0.20776388876
ACH-001374,0.342932325247
ACH-001375,0.272476557636
ACH-001377,0.022613922110700003
ACH-001380,0.24850264803000002
ACH-001391,0.047698352271099996
ACH-001407,0.158633820563
ACH-001408,0.196120164962
ACH-001413,0.309527512975
ACH-001430,0.228909987058
ACH-001431,0.23228289948699998
ACH-001450,0.296989627888
ACH-001496,0.327607060286
ACH-001500,0.12124413733200001
ACH-001521,0.0575359860589
ACH-001523,0.23561630374200002
ACH-001532,0.145839698213
ACH-001536,0.115369562229
ACH-001550,0.25868277937899997
ACH-001552,0.0322792105723
ACH-001554,0.157212342379
ACH-001645,0.325433843213
ACH-001654,0.210464224157
ACH-001715,0.0027091972545100003
ACH-001735,0.0745968986856
ACH-001736,0.26475478312899997
ACH-001737,0.607545607564
ACH-001740,0.367445463865
ACH-001745,0.195145168785
ACH-001750,0.142892658921
ACH-001765,0.23096456909000002
ACH-001956,0.106918199851
ACH-001957,0.201511582274
