,AK4 (205)
ACH-000484,-0.09519858643330001
ACH-000485,-0.451198984855
ACH-000486,-0.28652116522599996
ACH-000487,-0.278168159334
ACH-000488,-0.178645453557
ACH-000490,-0.282314316283
ACH-000491,-0.178748530672
ACH-000495,-0.390705136817
ACH-000496,-0.45023215992399995
ACH-000499,-0.108929706424
ACH-000500,-0.017398093551
ACH-000502,-0.27489592080200004
ACH-000503,-0.213193061541
ACH-000505,-0.47894899629199994
ACH-000507,-0.26990545817
ACH-000510,-0.294614929144
ACH-000511,-0.417903537263
ACH-000512,-0.164969657869
ACH-000516,-0.09483819391930001
ACH-000517,-0.248351270336
ACH-000518,-0.23968663795000003
ACH-000520,-0.282619048734
ACH-000521,-0.439497624244
ACH-000522,-0.30261068034
ACH-000524,-0.35871869778099996
ACH-000527,-0.38675259873499995
ACH-000528,-0.183719337912
ACH-000537,-0.159606228176
ACH-000541,0.16763189880899998
ACH-000542,-0.279011141192
ACH-000544,-0.352638803642
ACH-000545,-0.24886212363600002
ACH-000547,-0.267248110154
ACH-000548,-0.18713702727200002
ACH-000549,-0.115844494516
ACH-000550,-0.301255628087
ACH-000552,-0.175044252679
ACH-000556,-0.363056543984
ACH-000557,0.09580253235530001
ACH-000570,-0.360537509661
ACH-000571,-0.19150439087
ACH-000573,-0.39131154261999995
ACH-000576,-0.36259417876
ACH-000580,-0.0707170829777
ACH-000584,-0.159447982614
ACH-000585,-0.441579578754
ACH-000588,-0.526645245917
ACH-000589,-0.454102683288
ACH-000591,-0.322962956894
ACH-000593,-0.299267929987
ACH-000600,-0.0860374398572
ACH-000601,-0.191013680469
ACH-000604,-0.5640511751730001
ACH-000605,-0.035073103602499996
ACH-000606,-0.366079652166
ACH-000608,-0.20029542898400002
ACH-000614,-0.558030774124
ACH-000616,-0.29565632585
ACH-000618,-0.230728465143
ACH-000619,0.106054666445
ACH-000620,-0.419249974678
ACH-000621,-0.227473022203
ACH-000622,-0.365419388112
ACH-000623,-0.383015207359
ACH-000624,-0.165284168447
ACH-000627,-0.288151643593
ACH-000630,-0.321630287287
ACH-000632,-0.21139021424899998
ACH-000633,-0.260656938899
ACH-000637,-0.41143415203
ACH-000638,-0.36987600342200005
ACH-000646,-0.387814691417
ACH-000647,-0.380723196616
ACH-000648,0.0275826909923
ACH-000649,-0.278867656054
ACH-000651,-0.283918667041
ACH-000652,-0.47476632661300006
ACH-000653,-0.257177649868
ACH-000657,-0.327694566385
ACH-000658,-0.237078925103
ACH-000661,-0.37306910060500004
ACH-000662,-0.242614937891
ACH-000663,0.053424808668
ACH-000665,-0.217893819156
ACH-000671,-0.043359937768099995
ACH-000673,-0.125764548484
ACH-000676,-0.473845649093
ACH-000677,-0.13449727464199998
ACH-000681,-0.237787648267
ACH-000682,-0.227251671183
ACH-000683,-0.26241765034000003
ACH-000684,-0.28806971659
ACH-000688,-0.37867845244900006
ACH-000693,-0.29132271744800003
ACH-000694,-0.281577229309
ACH-000695,-0.566608431182
ACH-000696,-0.21194433248599998
ACH-000697,-0.168815485412
ACH-000699,-0.25285935785999997
ACH-000701,-0.19933178885299999
ACH-000706,-0.40202303709700005
ACH-000711,-0.299809909727
ACH-000713,-0.548839328252
ACH-000714,-0.392092754432
ACH-000718,-0.237192118222
ACH-000720,-0.280196031086
ACH-000721,-0.20761884803800001
ACH-000724,-0.229338040914
ACH-000725,-0.128461160688
ACH-000732,-0.185629553935
ACH-000734,-0.155758894487
ACH-000735,-0.235078859351
ACH-000736,-0.341223870122
ACH-000738,-0.172750767121
ACH-000746,-0.372809357307
ACH-000747,-0.258290064075
ACH-000748,-0.18634152031399998
ACH-000753,-0.168284337561
ACH-000756,-0.133498467133
ACH-000757,-0.0658923053237
ACH-000758,-0.229093532712
ACH-000760,-0.261947342652
ACH-000763,-0.31480581046399997
ACH-000764,-0.869391706529
ACH-000765,-0.222520602687
ACH-000766,-0.22607031361
ACH-000767,-0.124697629111
ACH-000768,-0.050333571810400005
ACH-000769,-0.328047071452
ACH-000770,-0.13996185442
ACH-000771,-0.17211684842900002
ACH-000773,-0.14534998610400002
ACH-000776,-0.294939957563
ACH-000777,-0.402345850999
ACH-000778,-0.226223478132
ACH-000781,-0.157664000811
ACH-000782,-0.133647732439
ACH-000783,-0.01639412315
ACH-000784,-0.226381927985
ACH-000785,-0.6818604171789999
ACH-000787,-0.266221592681
ACH-000788,-0.191213567575
ACH-000791,-0.535494027784
ACH-000792,-0.060474769793199996
ACH-000794,-0.15968466404200002
ACH-000796,-0.19903547594999998
ACH-000799,-0.170759915605
ACH-000800,0.20003511268399998
ACH-000802,-0.36758227756300005
ACH-000804,-0.350071163019
ACH-000805,-0.21323762763
ACH-000809,-0.0908324194716
ACH-000810,-0.716128460188
ACH-000811,-0.286564987959
ACH-000817,-0.369829219304
ACH-000819,-0.0007795981994260001
ACH-000820,-0.103211533181
ACH-000821,-0.36769937082299997
ACH-000822,-0.0609885125826
ACH-000823,-0.33719257076700004
ACH-000824,-0.30041179554200004
ACH-000827,-0.313811555994
ACH-000829,-0.186895673505
ACH-000831,-0.163517607677
ACH-000832,-0.299966130534
ACH-000833,-0.40335458342200003
ACH-000834,-0.245958496723
ACH-000835,-0.43685816272399997
ACH-000836,-0.000563184165643
ACH-000837,-0.386473575226
ACH-000838,-0.22476771409600002
ACH-000839,-0.106891866275
ACH-000840,-0.17807597211399998
ACH-000841,-0.25240544702
ACH-000843,-0.288470671785
ACH-000846,-0.48361355294
ACH-000847,-0.27747500869
ACH-000848,-0.188349802974
ACH-000849,-0.295560959471
ACH-000851,-0.48911053986
ACH-000855,-0.405795593009
ACH-000856,-0.0828765424907
ACH-000858,-0.366989948466
ACH-000859,-0.0837650248925
ACH-000861,-0.154344091798
ACH-000862,-0.178872189696
ACH-000865,-0.14598975112600002
ACH-000866,-0.305148779774
ACH-000867,-0.222463028333
ACH-000869,-0.50186884774
ACH-000872,-0.17412274352
ACH-000873,-0.243002775634
ACH-000876,-0.425113980606
ACH-000878,-0.0945778723585
ACH-000880,-0.284292836023
ACH-000881,-0.333731807368
ACH-000882,-0.17478749398200003
ACH-000884,-0.213241391195
ACH-000885,-0.312387343438
ACH-000887,-0.26894157601700003
ACH-000888,-0.26857635636599997
ACH-000889,-0.205496202777
ACH-000890,-0.180436224348
ACH-000896,-0.429169002861
ACH-000898,-0.026601771702200003
ACH-000900,-0.24598374872099998
ACH-000901,-0.27003744341499997
ACH-000905,-0.27649938839
ACH-000906,-0.160904011666
ACH-000907,-0.429123045067
ACH-000910,-0.295345989848
ACH-000911,-0.45388797160300004
ACH-000912,-0.156634026015
ACH-000913,-0.07136941330560001
ACH-000915,-0.282582268508
ACH-000916,-0.761925832164
ACH-000917,-0.058044000855099996
ACH-000921,-0.394245409317
ACH-000924,-0.504790110607
ACH-000926,-0.16915509786200003
ACH-000928,-0.453747829459
ACH-000929,-0.410910860411
ACH-000932,-0.39727085862499995
ACH-000935,-0.405468007904
ACH-000936,-0.19976826688299998
ACH-000937,-0.27810533593000003
ACH-000938,-0.183405831821
ACH-000939,-0.37400385689099996
ACH-000941,-0.230803473715
ACH-000943,-0.269270623527
ACH-000946,-0.438180255085
ACH-000947,-0.450616222404
ACH-000948,-0.384566724797
ACH-000950,-0.24829655275100002
ACH-000953,-0.241792911688
ACH-000957,-0.536194518303
ACH-000958,-0.159913554047
ACH-000960,-0.127791604154
ACH-000963,-0.269092177988
ACH-000968,-0.18138034051100002
ACH-000969,-0.246353781467
ACH-000973,-0.40338422575599997
ACH-000974,-0.412335357876
ACH-000975,-0.280963310605
ACH-000976,-0.585331295607
ACH-000978,-0.162173821717
ACH-000980,-0.27666507223000003
ACH-000984,-0.43760989613000006
ACH-000986,-0.384570360305
ACH-000988,-0.396186927778
ACH-000993,-0.415635850224
ACH-000994,-0.551010642481
ACH-000996,-0.307529615531
ACH-001001,-0.064502971644
ACH-001020,-0.126879771202
ACH-001028,-0.25766067243
ACH-001031,-0.20094451860100002
ACH-001038,-0.272695917214
ACH-001048,-0.298349064051
ACH-001050,-0.439879627635
ACH-001053,-0.12865320886499998
ACH-001054,-0.410711238706
ACH-001061,-0.328196772109
ACH-001067,-0.48232280915799997
ACH-001075,-0.385223503724
ACH-001096,-0.23234350901
ACH-001128,-0.0845950945334
ACH-001134,-0.5329726769500001
ACH-001151,-0.18410239244899998
ACH-001163,-0.27500690954999996
ACH-001164,-0.606338974548
ACH-001173,-0.26363411387200003
ACH-001183,-0.225184645881
ACH-001184,-0.247548204861
ACH-001190,-0.403511832628
ACH-001192,-0.397686809046
ACH-001193,-0.60373924094
ACH-001196,-0.319587414696
ACH-001197,-0.368532476009
ACH-001205,-0.17872964607500003
ACH-001211,-0.34162022619099996
ACH-001212,-0.13417688800799998
ACH-001228,-0.28558668584
ACH-001232,-0.184194471754
ACH-001239,-0.38513724539000005
ACH-001274,-0.162914677552
ACH-001275,-0.235409437816
ACH-001277,-0.41620627177599995
ACH-001278,-0.36700326116899995
ACH-001280,-0.501026063345
ACH-001283,-0.126127787938
ACH-001289,-0.502706901716
ACH-001295,-0.318928399925
ACH-001300,-0.316415355044
ACH-001301,-0.426728640388
ACH-001302,-0.23099498128499998
ACH-001303,-0.360983626145
ACH-001306,-0.406451469169
ACH-001318,-0.414732658877
ACH-001322,-0.23578703574499998
ACH-001328,-0.20990816106
ACH-001332,-0.06341398203200001
ACH-001333,-0.215006871849
ACH-001336,-0.250158854446
ACH-001340,-0.216768508572
ACH-001346,-0.187206829115
ACH-001353,-0.212885086949
ACH-001354,-0.550959736223
ACH-001367,-0.232351601688
ACH-001368,-0.220966927379
ACH-001374,-0.252158433396
ACH-001375,-0.464897519973
ACH-001377,-0.21584019052900003
ACH-001380,-0.208371241971
ACH-001391,-0.015357942485100001
ACH-001407,-0.102067833487
ACH-001408,-0.149630019068
ACH-001413,-0.29086845810899997
ACH-001430,-0.190252055454
ACH-001431,-0.213908430933
ACH-001450,-0.250935885161
ACH-001496,-0.40723952327600005
ACH-001500,-0.171800279777
ACH-001521,0.119130950934
ACH-001523,-0.506231195052
ACH-001532,-0.42228209713
ACH-001536,-0.25300583611
ACH-001550,-0.233821183796
ACH-001552,-0.155610204273
ACH-001554,-0.178446383252
ACH-001645,-0.490244820881
ACH-001654,-0.199403205709
ACH-001715,-0.195894688539
ACH-001735,-0.22650827023400003
ACH-001736,-0.180999300506
ACH-001737,-0.320886645084
ACH-001740,-0.402070108284
ACH-001745,-0.284236385652
ACH-001750,-0.31304384763
ACH-001765,-0.22398246934799998
ACH-001956,-0.213275209371
ACH-001957,-0.151873396468
