,HSF5 (124535)
ACH-000251,-0.142617940007
ACH-000253,-0.109851662952
ACH-000255,-0.376511307649
ACH-000256,-0.38667685453199996
ACH-000257,-0.240008192031
ACH-000258,0.13648130933900002
ACH-000259,-0.047306235245199994
ACH-000260,-0.13928187917999998
ACH-000261,-0.128005079517
ACH-000262,-0.16740072417000001
ACH-000263,-0.633816096398
ACH-000264,-0.248839068873
ACH-000265,-0.122998993069
ACH-000266,-0.0781563998467
ACH-000272,0.00764255806809
ACH-000273,-0.0280819145602
ACH-000274,-0.392256638151
ACH-000277,-0.140811643544
ACH-000278,-0.14023038105900001
ACH-000279,-0.204866279019
ACH-000280,-0.18764428742199998
ACH-000281,0.15139498044500002
ACH-000288,-0.275482622658
ACH-000291,-0.08454628704700001
ACH-000293,-0.22105878188499997
ACH-000294,-0.07357098181169999
ACH-000295,-0.427244100022
ACH-000296,-0.312300270795
ACH-000302,0.006729112815439999
ACH-000304,-0.041149413507
ACH-000307,-0.112411923659
ACH-000308,-0.0169382383385
ACH-000310,-0.07682491478589999
ACH-000311,-0.0820428463266
ACH-000312,-0.319742928903
ACH-000315,0.10551336877900001
ACH-000316,-0.15065621421199998
ACH-000317,0.136784583679
ACH-000318,-0.156584621117
ACH-000319,-0.118072178936
ACH-000320,-0.067355062212
ACH-000322,-0.039003189561400003
ACH-000323,-0.220560075736
ACH-000324,-0.0509678598445
ACH-000329,-0.13465697094100001
ACH-000330,-0.00416053331618
ACH-000331,-0.067985456088
ACH-000332,0.0469041820808
ACH-000334,0.172328511809
ACH-000335,-0.0061740686954799995
ACH-000336,0.0750076936796
ACH-000337,-0.41236655956999996
ACH-000339,-0.027030888693
ACH-000341,0.0979507785225
ACH-000348,-0.11975794876700001
ACH-000350,-0.165498679402
ACH-000352,-0.00844177783866
ACH-000356,-0.134547085356
ACH-000361,-0.100947588752
ACH-000362,0.0104111992066
ACH-000363,-0.000242968357382
ACH-000364,0.0811280776843
ACH-000365,-0.08613045210480001
ACH-000366,-0.125046491253
ACH-000368,-0.0863379086864
ACH-000374,-0.08865412256899999
ACH-000375,-0.150295020817
ACH-000376,-0.08634455559609999
ACH-000381,-0.19110020385600002
ACH-000383,-0.0175355974357
ACH-000387,-0.0904525209496
ACH-000389,-0.309651409852
ACH-000390,-0.113428027035
ACH-000393,0.0593666095267
ACH-000395,0.116387240122
ACH-000397,-0.129128902159
ACH-000401,0.105991386982
ACH-000402,-0.16605129734000001
ACH-000403,-0.0730586760949
ACH-000404,-0.248981090222
ACH-000406,-0.0419744376105
ACH-000407,0.019958501580700002
ACH-000408,0.00254238079413
ACH-000410,-0.11730448488600001
ACH-000411,-0.0305732260262
ACH-000414,0.0367219837051
ACH-000415,-0.274070438328
ACH-000416,-0.188745150508
ACH-000420,-0.209812563657
ACH-000421,-0.108002690175
ACH-000424,-0.255474675378
ACH-000425,-0.256111056844
ACH-000426,-0.014468218754000001
ACH-000427,-0.282804868938
ACH-000433,-0.417652397769
ACH-000436,-0.161413978435
ACH-000444,-0.0650996193007
ACH-000445,-0.109285401108
ACH-000448,-0.0768145823773
ACH-000450,-0.21542524194499998
ACH-000452,-0.124157285967
ACH-000454,0.05912933566430001
ACH-000458,-0.260771658639
ACH-000459,-0.06577502257180001
ACH-000460,-0.17047082343400002
ACH-000461,-0.018665752119900004
ACH-000463,0.0406771128229
ACH-000464,-0.13099668742599999
ACH-000466,-0.0732691655133
ACH-000467,-0.046965115220499995
ACH-000468,-0.412922146374
ACH-000469,-0.154922787107
ACH-000470,0.026256992760900003
ACH-000471,-0.230668840535
ACH-000472,-0.08587304197339998
ACH-000473,-0.261335413495
ACH-000475,-0.0226196852481
ACH-000476,-0.029263855268599995
ACH-000477,-0.243074407707
ACH-000480,-0.34432297685900004
ACH-000481,-0.26132434803599996
ACH-000483,-0.186172780984
ACH-000484,-0.029034763795599997
ACH-000485,-0.26612549759799997
ACH-000486,-0.24461708045299999
ACH-000487,-0.09949642407060001
ACH-000488,-0.241921847159
ACH-000490,-0.057784176365900004
ACH-000491,-0.150731623353
ACH-000495,0.142740508977
ACH-000496,0.102758488168
ACH-000499,-0.00975707578314
ACH-000500,0.21339074393899998
ACH-000502,-0.0204469055937
ACH-000503,-0.132678768243
ACH-000505,-0.204981397046
ACH-000507,-0.0155565741287
ACH-000510,-0.193623000325
ACH-000511,-0.110736582961
ACH-000512,0.12270881127999998
ACH-000516,-0.089917610148
ACH-000517,-0.06036259801319999
ACH-000518,0.09514093001280001
ACH-000520,-0.25814238385
ACH-000521,-0.14043248721899998
ACH-000522,-0.055705902287
ACH-000524,-0.256214795708
ACH-000527,-0.160575201642
ACH-000528,-0.0682706874386
ACH-000537,-0.184485533685
ACH-000541,0.38978232098800003
ACH-000542,-0.0776131826287
ACH-000544,-0.269406210154
ACH-000545,-0.19606711478
ACH-000547,-0.236946092718
ACH-000548,-0.0601881840423
ACH-000549,-0.015328916820100002
ACH-000550,-0.0410116592204
ACH-000552,-0.134061175343
ACH-000556,-0.156841945763
ACH-000557,0.00499833878871
ACH-000570,-0.202111907141
ACH-000571,-0.0981712563896
ACH-000573,-0.07875258569389999
ACH-000576,0.15781926711400002
ACH-000580,0.00824987198472
ACH-000584,-0.118629167567
ACH-000585,-0.0134819176865
ACH-000588,-0.23156338779599997
ACH-000589,-0.10468849936499999
ACH-000591,-0.1885273094
ACH-000593,-0.155604190112
ACH-000600,-0.36779716235699994
ACH-000601,-0.158538078384
ACH-000604,-0.0030193877689600004
ACH-000605,-0.0835781635129
ACH-000606,-0.12202413340099999
ACH-000608,-0.19891443235599998
ACH-000614,0.142857072276
ACH-000616,-0.12317401121400001
ACH-000618,-0.0355947250367
ACH-000619,-0.049414753264300004
ACH-000620,-0.104196309932
ACH-000621,-0.369587688832
ACH-000622,-0.123901984225
ACH-000623,-0.37731335802500005
ACH-000624,-0.15026118890999998
ACH-000627,-0.19669227143800003
ACH-000630,-0.143980491111
ACH-000632,-0.08073368396639999
ACH-000633,-0.178888701818
ACH-000637,-0.26035881957699997
ACH-000638,-0.010620841661200002
ACH-000646,-0.013594314269399999
ACH-000647,-0.25173039429099997
ACH-000648,-0.269164943768
ACH-000649,-0.134469594431
ACH-000651,-0.0948808711979
ACH-000652,-0.20763200085099998
ACH-000653,-0.17930989457600002
ACH-000657,-0.160470825904
ACH-000658,0.10089204083799999
ACH-000661,-0.0685100106044
ACH-000662,0.44537910903899997
ACH-000663,-0.00282414438455
ACH-000665,-0.0546474807687
ACH-000671,-0.0871586509637
ACH-000673,-0.19066453666900002
ACH-000676,-0.241067068886
ACH-000677,-0.117618054737
ACH-000681,0.09029192483330001
ACH-000682,-0.0333295497865
ACH-000683,-0.168627438031
ACH-000684,-0.05473975895719999
ACH-000688,-0.324174095215
ACH-000693,-0.10547018558900001
ACH-000694,-0.0305942847236
ACH-000695,0.141787421424
ACH-000696,-0.151592043397
ACH-000697,-0.24610220976
ACH-000699,-0.00990038215783
ACH-000701,-0.0641168976623
ACH-000706,-0.239644439719
ACH-000711,-0.014961499865299998
ACH-000713,-0.05129340944519999
ACH-000714,0.057154931784199996
ACH-000718,-0.150291886055
ACH-000720,-0.160768171026
ACH-000721,-0.112615379561
ACH-000724,-0.542362110661
ACH-000725,-0.0527044018085
ACH-000732,-0.25268356635
ACH-000734,0.0515807212915
ACH-000735,-0.125014241655
ACH-000736,-0.237307551263
ACH-000738,-0.207717936414
ACH-000746,-0.0538186760974
ACH-000747,-0.09495819982110001
ACH-000748,-0.157449122685
ACH-000753,-0.0866034454497
ACH-000756,-0.135443753206
ACH-000757,-0.125725284732
ACH-000758,-0.170880549588
ACH-000760,-0.202570112807
ACH-000763,0.10216314393300001
ACH-000764,-0.10515302351299999
ACH-000765,-0.0903089811825
ACH-000766,-0.129209156789
ACH-000767,-0.143881344429
ACH-000768,0.000197519889784
ACH-000769,-0.133085104708
ACH-000770,-0.0217588289996
ACH-000771,-0.0676650168748
ACH-000773,-0.127742214964
ACH-000776,-0.24635599594500002
ACH-000777,-0.07239674046660001
ACH-000778,0.021881432086299998
ACH-000781,-0.0716317621794
ACH-000782,-0.182813574423
ACH-000783,-0.214522506974
ACH-000784,-0.16118875468399999
ACH-000785,0.08512890914480001
ACH-000787,0.00195435569881
ACH-000788,-0.154464820749
ACH-000791,-0.369471269166
ACH-000792,-0.0395847951669
ACH-000794,-0.186592272498
ACH-000796,0.005191751475189999
ACH-000799,-0.27508317565900003
ACH-000800,-0.223628021836
ACH-000802,-0.165150172574
ACH-000804,-0.108542874747
ACH-000805,0.0414259391889
ACH-000809,-0.0156399600296
ACH-000810,-0.0117424898761
ACH-000811,-0.331450062874
ACH-000817,0.0344088210165
ACH-000819,-0.18005589495299998
ACH-000820,-0.44173033933999994
ACH-000821,0.0741167746738
ACH-000822,-0.09153767320560001
ACH-000823,-0.101899036794
ACH-000824,-0.050841374743599996
ACH-000827,-0.149770997833
ACH-000829,-0.139238201893
ACH-000831,-0.0786858373837
ACH-000832,-0.201676313739
ACH-000833,-0.023289668856999998
ACH-000834,-0.238529004643
ACH-000835,-0.024302476413799998
ACH-000836,-0.0832258350921
ACH-000837,-0.0619101638777
ACH-000838,-0.127757267211
ACH-000839,-0.133029205016
ACH-000840,-0.312382052343
ACH-000841,0.0490598523905
ACH-000843,-0.103717519956
ACH-000846,-0.0819962927608
ACH-000847,-0.379676233425
ACH-000848,-0.0898085006486
ACH-000849,-0.0969454220071
ACH-000851,-0.0762901456766
ACH-000855,-0.06689122450280001
ACH-000856,-0.285099127315
ACH-000858,-0.07050952107089999
ACH-000859,-0.0499832789901
ACH-000861,0.056299056505899996
ACH-000862,0.0042652318459
ACH-000865,-0.040749221859699994
ACH-000866,-0.21777064950999997
ACH-000867,-0.0861976455852
ACH-000869,-0.0841958546462
ACH-000872,-0.18274422457800002
ACH-000873,-0.00595541264466
ACH-000876,-0.0681090991162
ACH-000878,-0.19625402352000001
ACH-000880,-0.501115498001
ACH-000881,0.0456199276748
ACH-000882,-0.160116748215
ACH-000884,-0.16212799515999998
ACH-000885,-0.055423400628399996
ACH-000887,-0.206907936706
ACH-000888,-0.11505415951400001
ACH-000889,0.0335368838259
ACH-000890,-0.17540853965300002
ACH-000896,-0.185737571274
ACH-000898,-0.00567796092528
ACH-000900,-0.09726312694260002
ACH-000901,-0.10291411377399999
ACH-000905,-0.0681038019096
ACH-000906,-0.128690764212
ACH-000907,-0.34590326455700005
ACH-000910,-0.006406995594779999
ACH-000911,-0.149394515971
ACH-000912,-0.06970582058360002
ACH-000913,-0.111272689689
ACH-000915,-0.0766278641852
ACH-000916,-0.215025201307
ACH-000917,-0.160903478223
ACH-000921,-0.14569194842299998
ACH-000924,-0.146359425055
ACH-000926,0.0502006594066
ACH-000928,-0.113340882365
ACH-000929,-0.196758708692
ACH-000932,-0.08486088249439999
ACH-000935,-0.0062635634105
ACH-000936,-0.18775397688099998
ACH-000937,-0.270068246882
ACH-000938,0.022926207724599995
ACH-000939,-0.0937394730461
ACH-000941,-0.0991790439109
ACH-000943,0.0171588077908
ACH-000946,-0.0357448218812
ACH-000947,-0.09799639110950001
ACH-000948,-0.0466944388232
ACH-000950,0.0418300564531
ACH-000953,-0.22160998934300002
ACH-000957,-0.126766647224
ACH-000958,-0.18403313786800002
ACH-000960,-0.128722627641
ACH-000963,0.0658460933509
ACH-000968,0.131079402899
ACH-000969,-0.105571809751
ACH-000973,-0.063789940006
ACH-000974,-0.194257312412
ACH-000975,0.0211586694881
ACH-000976,-0.12817291611
ACH-000978,0.00753828203107
ACH-000980,-0.08127040344339999
ACH-000984,-0.20424114950599997
ACH-000986,-0.177410900814
ACH-000988,-0.123062708899
ACH-000993,-0.379356312738
ACH-000994,0.017934085945099997
ACH-000996,0.00340287287986
ACH-001001,-0.158881815933
ACH-001020,-0.20410825338799998
ACH-001028,-0.12127311345000001
ACH-001031,-0.178626165323
ACH-001038,0.012818990284799998
ACH-001048,-0.214505008042
ACH-001050,-0.31531332821999997
ACH-001053,-0.150932890244
ACH-001054,-0.48217443320500003
ACH-001061,-0.13282289042
ACH-001067,-0.053793918897099995
ACH-001075,0.0953478204773
ACH-001096,0.005423373664120001
ACH-001128,-0.362723802803
ACH-001134,-0.121664177678
ACH-001151,0.0324177096434
ACH-001163,-0.340063241658
ACH-001164,-0.08574777156819999
ACH-001173,-0.04584981396269999
ACH-001183,0.0390218724923
ACH-001184,-0.281729516573
ACH-001190,-0.163876907233
ACH-001192,0.018108784582900002
ACH-001193,0.0032252259909699996
ACH-001196,-0.0635696312431
ACH-001197,0.120028224356
ACH-001205,-0.010460498652799998
ACH-001211,-0.233478778981
ACH-001212,-0.254418533225
ACH-001228,0.00702650049079
ACH-001232,-0.15960540884299998
ACH-001239,-0.226371239421
ACH-001274,0.124152295908
ACH-001275,-0.06685692591260001
ACH-001277,-0.0558397980293
ACH-001278,-0.179903406024
ACH-001280,-0.118512124482
ACH-001283,-0.141503039266
ACH-001289,-0.20799247133999998
ACH-001295,-0.27481245013
ACH-001300,-0.112145205944
ACH-001301,-0.24049452168699997
ACH-001302,-0.366021312354
ACH-001303,-0.0587939285353
ACH-001306,-0.08450874045989999
ACH-001318,-0.21260430717700002
ACH-001322,0.0077645235203100006
ACH-001328,-0.0317256204962
ACH-001332,-0.263098937994
ACH-001333,-0.143166144941
ACH-001336,-0.179663746976
ACH-001340,-0.228131785131
ACH-001346,-0.13349269505
ACH-001353,-0.0578287625134
ACH-001354,-0.282290301423
ACH-001367,0.0691785453133
ACH-001368,-0.214633068493
ACH-001374,-0.0705094163169
ACH-001375,-0.0996556602818
ACH-001377,-0.155264826158
ACH-001380,-0.08738261785769999
ACH-001391,-0.13674071190099998
ACH-001407,-0.115631976229
ACH-001408,-0.0966610423825
ACH-001413,-0.174584245039
ACH-001430,-0.2474953748
ACH-001431,-0.121282477452
ACH-001450,-0.0523446830666
ACH-001496,-0.05085895018040001
ACH-001500,-0.142975517556
ACH-001521,-0.0212933391922
ACH-001523,-0.25258243914
ACH-001532,-0.08947956444119999
ACH-001536,-0.116585167216
ACH-001550,-0.10595291917500001
ACH-001552,-0.175649686626
ACH-001554,-0.126660011662
ACH-001645,-0.142727901547
ACH-001654,-0.245987298083
ACH-001715,-0.251208227798
ACH-001735,-0.17757366103100003
ACH-001736,-0.050939781129599994
ACH-001737,-0.412125344504
ACH-001740,-0.09238281844660001
ACH-001745,-0.0652177593438
ACH-001750,-0.279479106943
ACH-001765,-0.0791507220984
ACH-001956,-0.16752388308399999
ACH-001957,-0.129166886623
