,CA11 (770)
ACH-000487,-0.307439549578
ACH-000488,-0.142095937424
ACH-000490,-0.249499604323
ACH-000491,-0.127377817589
ACH-000495,-0.022447116510700003
ACH-000496,-0.0220575179571
ACH-000499,-0.43651971721199995
ACH-000500,-0.008609107471290001
ACH-000502,-0.29624740788000004
ACH-000503,-0.319364508325
ACH-000505,-0.10472757136600001
ACH-000507,-0.318117875009
ACH-000510,-0.35932967242799996
ACH-000511,-0.314788533399
ACH-000512,-0.266145050286
ACH-000516,0.019859199931
ACH-000517,-0.213983881767
ACH-000518,-0.09743944941299999
ACH-000520,-0.274581030302
ACH-000521,-0.036653840282
ACH-000522,-0.150496877133
ACH-000524,-0.127212971064
ACH-000527,-0.151456956207
ACH-000528,-0.0521691270796
ACH-000537,-0.10436666262
ACH-000541,-0.12646046607
ACH-000542,-0.274616614278
ACH-000544,-0.0030805801447499996
ACH-000545,-0.10716234673599999
ACH-000547,-0.171884486572
ACH-000548,-0.355590524498
ACH-000549,-0.07443651721269999
ACH-000550,-0.258865506384
ACH-000552,-0.273474507107
ACH-000556,-0.328243944574
ACH-000557,-0.259163913857
ACH-000570,-0.070033841318
ACH-000571,-0.32661382274399997
ACH-000573,-0.310931740433
ACH-000576,-0.0520380558411
ACH-000580,-0.36179167547200003
ACH-000584,-0.278711858546
ACH-000585,-0.26045234587
ACH-000588,-0.0300850922827
ACH-000589,-0.25290165465
ACH-000591,-0.287391639293
ACH-000593,-0.19658736151099998
ACH-000600,-0.115619681678
ACH-000601,-0.248433912659
ACH-000604,0.0791774989709
ACH-000605,-0.163772851164
ACH-000606,0.00624231493032
ACH-000608,-0.21530848677900002
ACH-000614,0.0841443164666
ACH-000616,-0.151898237154
ACH-000618,-0.142783658612
ACH-000619,0.150840052042
ACH-000620,-0.17509300356
ACH-000621,-0.12853883549200001
ACH-000622,-0.18353323967399998
ACH-000623,-0.15949563560399999
ACH-000624,-0.21474266935400002
ACH-000627,-0.341403042154
ACH-000630,-0.0766629491446
ACH-000632,-0.24543033044100002
ACH-000633,-0.181145795438
ACH-000637,-0.163288104007
ACH-000638,-0.144295967645
ACH-000646,-0.324036037888
ACH-000647,-0.08253601968110001
ACH-000648,-0.26230968649799996
ACH-000649,-0.161600803427
ACH-000651,-0.199830138284
ACH-000652,-0.37484572384000003
ACH-000653,-0.059431220962100004
ACH-000657,-0.23685535826499998
ACH-000658,-0.16030902065400002
ACH-000661,-0.327600531305
ACH-000662,0.0776025662917
ACH-000663,-0.244080055146
ACH-000665,-0.0703170628195
ACH-000671,-0.15805784885399998
ACH-000673,-0.14510052418299998
ACH-000676,0.0215246907139
ACH-000677,-0.223400384372
ACH-000681,-0.39200256645900006
ACH-000682,-0.270696408342
ACH-000683,-0.127144567567
ACH-000684,-0.13573483907199999
ACH-000688,0.0310637286931
ACH-000693,-0.11550532007200001
ACH-000694,-0.22174577286999997
ACH-000695,0.0446929689427
ACH-000696,-0.233287529047
ACH-000697,-0.0397323775955
ACH-000699,-0.32629970863200003
ACH-000701,-0.459910168196
ACH-000706,-0.21766121638099997
ACH-000711,-0.240011123235
ACH-000713,-0.314698013013
ACH-000714,-0.162495207718
ACH-000718,-0.0739105848037
ACH-000720,-0.134742826204
ACH-000721,-0.278273249252
ACH-000724,-0.23014802399
ACH-000725,-0.51626261427
ACH-000732,-0.019298998483799998
ACH-000734,-0.330482134062
ACH-000735,-0.162178095614
ACH-000736,0.0399848705356
ACH-000738,-0.185378041012
ACH-000746,-0.12404497890499999
ACH-000747,-0.196642116949
ACH-000748,-0.250287182135
ACH-000753,-0.0769951688355
ACH-000756,-0.185539854153
ACH-000757,-0.338760861918
ACH-000758,-0.30773841779
ACH-000760,-0.06907422743139999
ACH-000763,0.24187822239300003
ACH-000764,-0.20187072023400002
ACH-000765,-0.210407330979
ACH-000766,-0.322197342386
ACH-000767,-0.179527155548
ACH-000768,-0.08434965652560002
ACH-000769,-0.09053157338310001
ACH-000770,-0.20846445261500002
ACH-000771,-0.019760058233099998
ACH-000773,-0.19329499332000002
ACH-000776,-0.496730171012
ACH-000777,-0.331091961721
ACH-000778,-0.148006774499
ACH-000781,-0.167967697379
ACH-000782,-0.16820422347800001
ACH-000783,-0.16657702218
ACH-000784,-0.180633897861
ACH-000785,-0.00379939849106
ACH-000787,-0.155995008081
ACH-000788,-0.245541847872
ACH-000791,-0.28100904848200003
ACH-000792,-0.10906407681
ACH-000794,-0.195410455988
ACH-000796,-0.242613042777
ACH-000799,-0.202185322938
ACH-000800,-0.128787180054
ACH-000802,-0.040075064593000004
ACH-000804,-0.261045710083
ACH-000805,-0.303854350271
ACH-000809,-0.24645840847199998
ACH-000810,-0.215638753518
ACH-000811,-0.16972974649999997
ACH-000817,-0.31840292826
ACH-000819,-0.312772454557
ACH-000820,-0.18879169660300002
ACH-000821,-0.0356927235993
ACH-000822,-0.218174264162
ACH-000823,-0.208920038128
ACH-000824,-0.444243891379
ACH-000827,-0.0876237821256
ACH-000829,-0.130839873304
ACH-000831,-0.133453986951
ACH-000832,-0.0746264559225
ACH-000833,-0.027680165290599995
ACH-000834,-0.151069299293
ACH-000835,-0.110685004839
ACH-000836,-0.23931935539500002
ACH-000837,-0.198175491631
ACH-000838,-0.148665240252
ACH-000839,0.040341113667900004
ACH-000840,0.013395196120100001
ACH-000841,-0.237707832404
ACH-000843,-0.237620085792
ACH-000846,-0.132018421603
ACH-000847,-0.140466646612
ACH-000848,-0.061213604966099996
ACH-000849,-0.15292749615100001
ACH-000851,-0.21439236332800002
ACH-000855,0.0565607982533
ACH-000856,-0.37411673310800003
ACH-000858,-0.177002144685
ACH-000859,-0.297444126177
ACH-000861,-0.09080850501700001
ACH-000862,-0.43807053183
ACH-000865,-0.22229688745099999
ACH-000866,-0.0845780505105
ACH-000867,-0.0683264991651
ACH-000869,-0.0488794528297
ACH-000872,-0.12743064247400002
ACH-000873,-0.20210664101599998
ACH-000876,-0.07232136553480001
ACH-000878,-0.312046133305
ACH-000880,0.046133393546799996
ACH-000881,-0.223668750046
ACH-000882,-0.15329850800699998
ACH-000884,-0.127288055738
ACH-000885,-0.21879555783399998
ACH-000887,-0.310195677637
ACH-000888,-0.114791558533
ACH-000889,-0.0708869712302
ACH-000890,-0.103931967212
ACH-000896,-0.13860600707499998
ACH-000898,-0.16051397931
ACH-000900,-0.35853357944700004
ACH-000901,-0.229436437601
ACH-000905,-0.120542501034
ACH-000906,-0.199652211828
ACH-000907,-0.08566484558779999
ACH-000910,-0.153411851082
ACH-000911,-0.24526412821999996
ACH-000912,-0.175462520259
ACH-000913,0.0796513531448
ACH-000915,-0.0650635466677
ACH-000916,-0.475158734275
ACH-000917,-0.22303225225099998
ACH-000921,-0.13288230929300002
ACH-000924,-0.11654897463500001
ACH-000926,-0.0280158536936
ACH-000928,-0.33578063701099997
ACH-000929,-0.18833157715100002
ACH-000932,-0.270699966965
ACH-000935,-0.238856897328
ACH-000936,-0.219744545754
ACH-000937,-0.153800001528
ACH-000938,-0.138689977223
ACH-000939,-0.530269899059
ACH-000941,-0.264558931948
ACH-000943,-0.10254895689099999
ACH-000946,-0.11243340127999998
ACH-000947,-0.105568049196
ACH-000948,-0.0994616908506
ACH-000950,-0.258142038387
ACH-000953,-0.43211270375
ACH-000957,0.0606190138074
ACH-000958,0.08837469733210002
ACH-000960,-0.188131504086
ACH-000963,-0.199132529615
ACH-000968,-0.124007768262
ACH-000969,-0.181611433714
ACH-000973,-0.138734105512
ACH-000974,-0.0986166747392
ACH-000975,-0.092013818919
ACH-000976,-0.235946836485
ACH-000978,0.00794430505422
ACH-000980,-0.10289535844799999
ACH-000984,-0.25511319644499997
ACH-000986,-0.171779315598
ACH-000988,-0.202676469336
ACH-000993,0.00815758027059
ACH-000994,-0.34304220651
ACH-000996,-0.2173770848
ACH-001001,-0.320912261365
ACH-001020,-0.215652496404
ACH-001028,-0.282627556996
ACH-001031,-0.141962932097
ACH-001038,-0.199982613917
ACH-001048,-0.282981724089
ACH-001050,-0.29984485254500004
ACH-001053,-0.20927661105700002
ACH-001054,0.00528581024989
ACH-001061,-0.035761722541999996
ACH-001067,-0.227034166306
ACH-001075,-0.0628824130279
ACH-001096,-0.22912392871399997
ACH-001128,-0.314144989761
ACH-001134,-0.306086796636
ACH-001151,-0.190397654158
ACH-001163,-0.142116648098
ACH-001164,-0.059141132798800004
ACH-001173,-0.21529940452799998
ACH-001183,-0.440878821421
ACH-001184,-0.20904565787
ACH-001190,-0.147941286566
ACH-001192,-0.008819023907139999
ACH-001193,-0.169517673521
ACH-001196,-0.0822450460567
ACH-001197,-0.36878543135200004
ACH-001205,-0.147821706621
ACH-001211,-0.250429389221
ACH-001212,-0.47350380744900006
ACH-001228,-0.200994904233
ACH-001232,-0.158161910135
ACH-001239,0.0327165286658
ACH-001274,-0.161482848193
ACH-001275,-0.251457766828
ACH-001277,0.0228092982545
ACH-001278,-0.22974817045200002
ACH-001280,-0.457552609063
ACH-001283,-0.195985769591
ACH-001289,0.08990333583599999
ACH-001295,-0.126859593055
ACH-001300,-0.210424425144
ACH-001301,-0.00423849627665
ACH-001302,-0.453637980894
ACH-001303,-0.0414516984641
ACH-001306,0.122885854826
ACH-001318,-0.313404232311
ACH-001322,-0.34647790100000003
ACH-001328,-0.15131160048
ACH-001332,-0.144483443565
ACH-001333,-0.40053315236299997
ACH-001336,-0.25183636077
ACH-001340,-0.142450566932
ACH-001346,-0.0962220021548
ACH-001353,-0.20456650335299997
ACH-001354,-0.474016878523
ACH-001367,-0.152287530827
ACH-001368,-0.18872212035900002
ACH-001374,-0.301695310714
ACH-001375,-0.0638618249061
ACH-001377,-0.27909788505800004
ACH-001380,0.026457510789
ACH-001391,-0.143494984924
ACH-001407,-0.0742592475748
ACH-001408,-0.205116077238
ACH-001413,-0.290082237011
ACH-001430,-0.032311758954699996
ACH-001431,-0.145240388638
ACH-001450,-0.258071036259
ACH-001496,-0.155870161709
ACH-001500,-0.381761541289
ACH-001521,-0.166040065838
ACH-001523,-0.241419966708
ACH-001532,-0.155794033425
ACH-001536,-0.14310884265499998
ACH-001550,-0.16088743154899998
ACH-001552,-0.17162288645399998
ACH-001554,-0.10724624824899999
ACH-001645,-0.087317992611
ACH-001654,-0.15323094307399998
ACH-001715,-0.0505406870969
ACH-001735,-0.16966995057300002
ACH-001736,-0.12325034630000001
ACH-001737,-0.659404643908
ACH-001740,-0.618587664731
ACH-001745,-0.216422462936
ACH-001750,-0.397275380977
ACH-001765,-0.196190662942
ACH-001956,-0.22873224655699997
ACH-001957,-0.11081458874700001
