,ASB16 (92591)
ACH-000308,-0.208849430906
ACH-000310,-0.5407856306409999
ACH-000311,-0.0797527190922
ACH-000312,-0.407011023996
ACH-000315,-0.332637312411
ACH-000316,-0.45007408590000003
ACH-000317,-0.314455617957
ACH-000318,0.09000311177880001
ACH-000319,-0.38470270369000004
ACH-000320,-0.315506296163
ACH-000322,-0.399947497531
ACH-000323,-0.021301478898800002
ACH-000324,-0.23191720684300002
ACH-000329,-0.22513764886100002
ACH-000330,-0.286811337636
ACH-000331,-0.188968385129
ACH-000332,-0.351297114445
ACH-000334,-0.258344624325
ACH-000335,-0.43997194399899997
ACH-000336,-0.386189416275
ACH-000337,-0.445325314908
ACH-000339,-0.300071342046
ACH-000341,-0.18633856244000002
ACH-000348,-0.212232180165
ACH-000350,-0.275673036356
ACH-000352,-0.150394526252
ACH-000356,-0.146480551951
ACH-000361,-0.209691522148
ACH-000362,-0.247762687136
ACH-000363,-0.12682993987299998
ACH-000364,-0.20078478126600002
ACH-000365,0.057941264604900004
ACH-000366,-0.190171500055
ACH-000368,-0.206881669859
ACH-000374,-0.30263638394000003
ACH-000375,-0.415373572272
ACH-000376,-0.08428116687560001
ACH-000381,-0.274321729962
ACH-000383,-0.358707958031
ACH-000387,-0.22379632721099998
ACH-000389,-0.262080269883
ACH-000390,-0.29288280485199997
ACH-000393,-0.194674452263
ACH-000395,-0.430609692218
ACH-000397,-0.41338753494999997
ACH-000401,-0.19342029073300002
ACH-000402,-0.00335592628783
ACH-000403,-0.050579350966999996
ACH-000404,-0.501179223632
ACH-000406,-0.272166710056
ACH-000407,-0.14264928646199998
ACH-000408,-0.314158565691
ACH-000410,-0.21816441912700002
ACH-000411,-0.18426148093199998
ACH-000414,-0.339622817569
ACH-000415,-0.394995178689
ACH-000416,-0.219056078534
ACH-000420,-0.27352661447
ACH-000421,-0.24266734081799998
ACH-000424,0.0673803048167
ACH-000425,-0.229687575566
ACH-000426,-0.513281350458
ACH-000427,-0.47452258126100005
ACH-000433,-0.415567722125
ACH-000436,0.25835939473499997
ACH-000444,-0.275901599
ACH-000445,-0.42649672877899997
ACH-000448,-0.06881592924789999
ACH-000450,-0.166550752809
ACH-000452,-0.164419866374
ACH-000454,0.011002765170499999
ACH-000458,-0.26359231787
ACH-000459,-0.00857606742948
ACH-000460,-0.311954994325
ACH-000461,-0.0488905616318
ACH-000463,-0.285870432297
ACH-000464,-0.350296379393
ACH-000466,-0.174342518418
ACH-000467,-0.07369660980939999
ACH-000468,-0.44471785306
ACH-000469,-0.321784184386
ACH-000470,-0.235883427419
ACH-000471,-0.218928838625
ACH-000472,-0.251023820181
ACH-000473,-0.22230051905900003
ACH-000475,-0.120576964033
ACH-000476,-0.347782890066
ACH-000477,-0.121989854068
ACH-000480,-0.0636812232032
ACH-000481,-0.182612415891
ACH-000483,-0.295054256939
ACH-000484,-0.31208311725000004
ACH-000485,-0.27387484575300003
ACH-000486,-0.315007794763
ACH-000487,-0.134351904307
ACH-000488,-0.11750688582900001
ACH-000490,-0.0698093555407
ACH-000491,-0.12010731556
ACH-000495,-0.09496932498989999
ACH-000496,0.00907758256918
ACH-000499,-0.0155913034615
ACH-000500,0.0454636530356
ACH-000502,-0.321778700464
ACH-000503,-0.36233677682300003
ACH-000505,-0.185143320253
ACH-000507,-0.152500274605
ACH-000510,-0.027762015018599998
ACH-000511,-0.127323097365
ACH-000512,-0.12342979498500001
ACH-000516,-0.22173977640200002
ACH-000517,-0.152633450333
ACH-000518,-0.327080472363
ACH-000520,-0.299207157695
ACH-000521,-0.35378662362400004
ACH-000522,-0.313729900986
ACH-000524,-0.28719614806
ACH-000527,-0.116874910453
ACH-000528,-0.10080187862199999
ACH-000537,-0.168166950295
ACH-000541,-0.456968662393
ACH-000542,-0.147195128436
ACH-000544,-0.326241695094
ACH-000545,-0.23824530811900002
ACH-000547,-0.115589143479
ACH-000548,-0.32943075574
ACH-000549,-0.15705487621300002
ACH-000550,-0.159649798586
ACH-000552,-0.178115157691
ACH-000556,-0.410087404649
ACH-000557,-0.0499325611697
ACH-000570,-0.292329591915
ACH-000571,-0.28382714829100003
ACH-000573,-0.137567471916
ACH-000576,-0.0768644534991
ACH-000580,-0.0257006270253
ACH-000584,-0.228970661606
ACH-000585,-0.120992909221
ACH-000588,-0.290211922692
ACH-000589,-0.268378740376
ACH-000591,-0.239476773279
ACH-000593,-0.23374520474500002
ACH-000600,-0.296831092551
ACH-000601,-0.329025951778
ACH-000604,-0.24755545410500002
ACH-000605,-0.21911578397300002
ACH-000606,-0.130998740415
ACH-000608,-0.20640755282499998
ACH-000614,0.153584052824
ACH-000616,-0.30254665437600003
ACH-000618,-0.312987297791
ACH-000619,0.00979127044492
ACH-000620,-0.0347924590623
ACH-000621,-0.106744121074
ACH-000622,-0.36952965970799995
ACH-000623,-0.384417180075
ACH-000624,-0.254339562985
ACH-000627,-0.254580061737
ACH-000630,-0.23680960498000003
ACH-000632,-0.339779135774
ACH-000633,-0.583335789669
ACH-000637,-0.34438319825900005
ACH-000638,-0.20918124363899998
ACH-000646,-0.403819236309
ACH-000647,-0.46477953763499996
ACH-000648,-0.367383348188
ACH-000649,-0.142389928244
ACH-000651,-0.094540098537
ACH-000652,-0.24433012253400002
ACH-000653,-0.263377801635
ACH-000657,-0.13627536756300002
ACH-000658,-0.308121314907
ACH-000661,-0.278702707822
ACH-000662,-0.29506088274500003
ACH-000663,-0.297253330373
ACH-000665,-0.274014733909
ACH-000671,-0.34492518729500005
ACH-000673,-0.264258359194
ACH-000676,-0.30256630292
ACH-000677,-0.23815912212499998
ACH-000681,-0.302403202458
ACH-000682,-0.328999229136
ACH-000683,-0.17025929988699998
ACH-000684,-0.267769959507
ACH-000688,-0.272389181471
ACH-000693,-0.319350075176
ACH-000694,-0.07961133904789999
ACH-000695,-0.317651023841
ACH-000696,-0.128604348571
ACH-000697,-0.0553130333697
ACH-000699,-0.319661493943
ACH-000701,-0.417086798949
ACH-000706,-0.313166802723
ACH-000711,-0.0730417599636
ACH-000713,-0.23185180158000004
ACH-000714,-0.452139687746
ACH-000718,-0.242937915209
ACH-000720,-0.404992049867
ACH-000721,-0.148073207406
ACH-000724,-0.335758148
ACH-000725,-0.210435179042
ACH-000732,-0.209079161676
ACH-000734,-0.204060239575
ACH-000735,-0.399789230665
ACH-000736,-0.30741628627900003
ACH-000738,-0.296113360101
ACH-000746,-0.17224319287599998
ACH-000747,-0.401471790545
ACH-000748,-0.188452729086
ACH-000753,-0.251439805887
ACH-000756,-0.39115332006399994
ACH-000757,-0.048728239167999995
ACH-000758,-0.412008594809
ACH-000760,-0.132671646932
ACH-000763,-0.179156732487
ACH-000764,-0.103763204964
ACH-000765,-0.198416995423
ACH-000766,-0.46686305122199995
ACH-000767,0.0202166302707
ACH-000768,-0.186790965493
ACH-000769,-0.238960530418
ACH-000770,-0.204123157323
ACH-000771,-0.240604993663
ACH-000773,-0.367632872552
ACH-000776,-0.439328482059
ACH-000777,-0.167162090372
ACH-000778,-0.181604208772
ACH-000781,-0.26418629694699997
ACH-000782,-0.22340477310100001
ACH-000783,-0.428249621303
ACH-000784,-0.330893053815
ACH-000785,-0.47686877769100006
ACH-000787,-0.20845307126600002
ACH-000788,-0.30372814945099996
ACH-000791,-0.416055724662
ACH-000792,-0.27430471108300003
ACH-000794,-0.189797566925
ACH-000796,-0.223747615919
ACH-000799,-0.180635976582
ACH-000800,0.0957124731962
ACH-000802,0.0369328943156
ACH-000804,-0.46603399902599996
ACH-000805,-0.124970261053
ACH-000809,-0.205010346947
ACH-000810,-0.694242779018
ACH-000811,-0.373832040374
ACH-000817,-0.305742735244
ACH-000819,-0.0350632105225
ACH-000820,0.143362523446
ACH-000821,-0.411489473258
ACH-000822,-0.27844934541
ACH-000823,-0.210340950424
ACH-000824,-0.224295697396
ACH-000827,-0.12166314589600001
ACH-000829,-0.37324277958200003
ACH-000831,-0.220664103778
ACH-000832,-0.141675109331
ACH-000833,0.00061759918014
ACH-000834,-0.0745119977343
ACH-000835,-0.0630625525296
ACH-000836,-0.22794501759
ACH-000837,-0.347381754081
ACH-000838,0.042084228607800006
ACH-000839,-0.394282471082
ACH-000840,-0.430172479397
ACH-000841,-0.357016420201
ACH-000843,-0.23239168735399998
ACH-000846,-0.20334990410700002
ACH-000847,-0.24512606688400002
ACH-000848,-0.142712677895
ACH-000849,-0.22429571143899998
ACH-000851,-0.40326308347400003
ACH-000855,0.036216594694
ACH-000856,-0.198227584606
ACH-000858,-0.310924204239
ACH-000859,-0.235345616605
ACH-000861,-0.24063037135899998
ACH-000862,-0.186241263527
ACH-000865,-0.199052912557
ACH-000866,-0.124904097621
ACH-000867,-0.240901246505
ACH-000869,-0.116228155183
ACH-000872,-0.164816857982
ACH-000873,-0.450699231822
ACH-000876,-0.284861849122
ACH-000878,-0.27344896671
ACH-000880,-0.22986756963500002
ACH-000881,-0.24309926894099998
ACH-000882,-0.307230952061
ACH-000884,-0.328072490909
ACH-000885,-0.393040160207
ACH-000887,-0.07986149698739999
ACH-000888,-0.141502818387
ACH-000889,-0.138022466367
ACH-000890,-0.21332533360800002
ACH-000896,-0.145323835014
ACH-000898,-0.162794285765
ACH-000900,-0.57388835824
ACH-000901,-0.18918513124000003
ACH-000905,-0.0752275379676
ACH-000906,-0.278978142853
ACH-000907,-0.207474654507
ACH-000910,-0.111888780139
ACH-000911,-0.26986082841
ACH-000912,-0.166493028185
ACH-000913,-0.30350194418800003
ACH-000915,-0.213801947628
ACH-000916,-0.552923496775
ACH-000917,-0.300496978196
ACH-000921,-0.18649935797400002
ACH-000924,-0.33993785105400004
ACH-000926,-0.105639601048
ACH-000928,-0.220200938462
ACH-000929,-0.424471956602
ACH-000932,-0.181883504536
ACH-000935,-0.287526411198
ACH-000936,-0.175954811886
ACH-000937,-0.0956763095383
ACH-000938,0.0183070959292
ACH-000939,-0.16242681893799998
ACH-000941,-0.302105330308
ACH-000943,-0.11486824924200001
ACH-000946,-0.26693431733899997
ACH-000947,-0.0779204645234
ACH-000948,-0.357769294111
ACH-000950,-0.27015466971700003
ACH-000953,-0.276636007134
ACH-000957,0.0337203358894
ACH-000958,-0.0908982311667
ACH-000960,-0.150367278978
ACH-000963,-0.441207111675
ACH-000968,-0.291249690171
ACH-000969,-0.370977286624
ACH-000973,-0.164506714145
ACH-000974,-0.18323144223499999
ACH-000975,-0.5132305661600001
ACH-000976,-0.12476768309599999
ACH-000978,-0.124153024638
ACH-000980,-0.20690920679299998
ACH-000984,-0.510967379103
ACH-000986,-0.418351359602
ACH-000988,-0.256167111231
ACH-000993,-0.400984398821
ACH-000994,-0.347491441826
ACH-000996,-0.616359718919
ACH-001001,-0.231997137223
ACH-001020,-0.324442166794
ACH-001028,-0.268114582848
ACH-001031,-0.238926741287
ACH-001038,-0.293244673028
ACH-001048,-0.361093743402
ACH-001050,-0.365771809005
ACH-001053,-0.18337202684599999
ACH-001054,-0.44989211772
ACH-001061,-0.13361816616299999
ACH-001067,-0.239517795232
ACH-001075,-0.16890468648499998
ACH-001096,-0.18294714646699997
ACH-001128,-0.468910906398
ACH-001134,-0.243611689423
ACH-001151,-0.23097945888500002
ACH-001163,-0.34069095015699996
ACH-001164,0.0037445010102399997
ACH-001173,-0.31317933326200004
ACH-001183,-0.114968043117
ACH-001184,-0.17474895528599999
ACH-001190,-0.250285708406
ACH-001192,-0.0971431267889
ACH-001193,-0.247029351493
ACH-001196,-0.10344959395199999
ACH-001197,-0.26711174837499996
ACH-001205,-0.32546066766
ACH-001211,-0.333356491355
ACH-001212,0.0423225025717
ACH-001228,0.007075406369470001
ACH-001232,-0.403934348039
ACH-001239,-0.195213611199
ACH-001274,-0.19203740009700002
ACH-001275,-0.128490469404
ACH-001277,-0.125206275409
ACH-001278,-0.250237820713
ACH-001280,-0.153923723739
ACH-001283,-0.0563483035442
ACH-001289,-0.42445515656300004
ACH-001295,-0.31959321965
ACH-001300,-0.22688656042
ACH-001301,-0.24441813999
ACH-001302,-0.420563164102
ACH-001303,-0.371737452325
ACH-001306,-0.26089822398400003
ACH-001318,-0.16127845747300001
ACH-001322,-0.0927764384688
ACH-001328,-0.131746992391
ACH-001332,-0.169140647466
ACH-001333,-0.450014223401
ACH-001336,0.0014671962179
ACH-001340,-0.325452101281
ACH-001346,-0.42448180851899997
ACH-001353,-0.333617500321
ACH-001354,-0.0064198917751
ACH-001367,-0.226782202097
ACH-001368,-0.19507199854200002
ACH-001374,-0.209585639111
ACH-001375,-0.225681503409
ACH-001377,-0.27208190737300003
ACH-001380,-0.16958382703699998
ACH-001391,-0.320890270218
ACH-001407,-0.20193784299800002
ACH-001408,-0.34617792520900004
ACH-001413,-0.382084296865
ACH-001430,-0.08594236456910001
ACH-001431,-0.15333159024499998
ACH-001450,-0.07025369421839998
ACH-001496,-0.18813231626899998
ACH-001500,-0.154106714313
ACH-001521,-0.5573220576860001
ACH-001523,-0.186284449979
ACH-001532,-0.192803414643
ACH-001536,-0.07174108510289999
ACH-001550,-0.15511954900900002
ACH-001552,-0.286458112654
ACH-001554,-0.147802632591
ACH-001645,-0.0537972103719
ACH-001654,-0.362626835571
ACH-001715,-0.159011149947
ACH-001735,-0.09920337730119999
ACH-001736,-0.156163432105
ACH-001737,-0.413261588317
ACH-001740,-0.10749764470499999
ACH-001745,-0.16113284915200002
ACH-001750,-0.491005080544
ACH-001765,-0.170796843297
ACH-001956,-0.28005516435899996
ACH-001957,-0.29723832989300003
