,KLHDC4 (54758)
ACH-000234,-0.399593938415
ACH-000235,-0.163924119106
ACH-000237,-0.316594081343
ACH-000238,-0.36015614338600005
ACH-000243,-0.234400306289
ACH-000244,-0.33247450636500003
ACH-000246,-0.210713215813
ACH-000248,-0.290505006954
ACH-000250,-0.319693108406
ACH-000251,-0.154684874698
ACH-000253,-0.14240902037
ACH-000255,-0.307701868012
ACH-000256,-0.196056970317
ACH-000257,0.11671337444299999
ACH-000258,-0.144781847869
ACH-000259,-0.191936330196
ACH-000260,-0.258322468678
ACH-000261,-0.216184484727
ACH-000262,-0.165752729022
ACH-000263,-0.20397799923700002
ACH-000264,-0.373985145924
ACH-000265,-0.0920376852861
ACH-000266,-0.202228866633
ACH-000272,-0.06586010979899999
ACH-000273,-0.375371554477
ACH-000274,-0.20916552969000002
ACH-000277,-0.45763571538000003
ACH-000278,-0.43004458953999997
ACH-000279,-0.187821097624
ACH-000280,-0.5093677134929999
ACH-000281,-0.44201653814400005
ACH-000288,-0.315308981343
ACH-000291,-0.0867544209922
ACH-000293,-0.283192747022
ACH-000294,-0.162183613235
ACH-000295,0.0668186810414
ACH-000296,0.016518201811
ACH-000302,-0.22185540019699998
ACH-000304,-0.32790956628400003
ACH-000307,-0.147840637672
ACH-000308,-0.208843577322
ACH-000310,-0.140918807093
ACH-000311,-0.174652719263
ACH-000312,-0.23148240182100002
ACH-000315,-0.293165835695
ACH-000316,-0.298418687912
ACH-000317,-0.08576321004410001
ACH-000318,-0.0773452030432
ACH-000319,-0.273707670282
ACH-000320,-0.387941859743
ACH-000322,-0.302337959504
ACH-000323,-0.366312853155
ACH-000324,-0.29463510927700004
ACH-000329,-0.31842061477899997
ACH-000330,-0.154834603533
ACH-000331,-0.348124151259
ACH-000332,-0.261884513725
ACH-000334,-0.31257129076400003
ACH-000335,-0.486388974447
ACH-000336,-0.0267276091603
ACH-000337,-0.436602816508
ACH-000339,-0.26554359744100003
ACH-000341,0.216538694301
ACH-000348,-0.204225839144
ACH-000350,-0.35248630136
ACH-000352,-0.15969139015
ACH-000356,-0.37738920005000004
ACH-000361,-0.032196504512800005
ACH-000362,-0.120349703483
ACH-000363,-0.236790693769
ACH-000364,-0.295403280068
ACH-000365,-0.289619723476
ACH-000366,-0.194118091076
ACH-000368,-0.451928607371
ACH-000374,-0.214788933276
ACH-000375,-0.207399212783
ACH-000376,-0.340864262703
ACH-000381,-0.326832546669
ACH-000383,-0.272606506347
ACH-000387,-0.27256070019699996
ACH-000389,-0.17970191723
ACH-000390,-0.050584974593199994
ACH-000393,-0.24125798632
ACH-000395,-0.40842571927
ACH-000397,-0.283226689641
ACH-000401,-0.254590937005
ACH-000402,-0.21868843250300002
ACH-000403,-0.34829663381399995
ACH-000404,-0.113881788494
ACH-000406,-0.095162549313
ACH-000407,-0.18406487315099998
ACH-000408,0.0405212218758
ACH-000410,-0.143894056138
ACH-000411,-0.177127330071
ACH-000414,-0.386514580056
ACH-000415,-0.231636171779
ACH-000416,-0.37247666696000004
ACH-000420,-0.169555590976
ACH-000421,-0.273049291693
ACH-000424,-0.219755945964
ACH-000425,-0.124607555725
ACH-000426,-0.000125327614678
ACH-000427,-0.344443231723
ACH-000433,-0.336637310346
ACH-000436,-0.208533795617
ACH-000444,-0.13480490996
ACH-000445,-0.172213306958
ACH-000448,-0.314584841757
ACH-000450,-0.08404918516180002
ACH-000452,-0.242372527605
ACH-000454,-0.300824513429
ACH-000458,-0.274128162525
ACH-000459,-0.19861807015299998
ACH-000460,-0.145947834168
ACH-000461,-0.12496716000399999
ACH-000463,-0.360647720288
ACH-000464,-0.303032779055
ACH-000466,-0.249212436679
ACH-000467,-0.17558432223099998
ACH-000468,-0.17794773211800002
ACH-000469,-0.235708658611
ACH-000470,-0.208861156252
ACH-000471,-0.08439579058869999
ACH-000472,-0.402083217496
ACH-000473,-0.081041505073
ACH-000475,-0.28824819987
ACH-000476,-0.129933596554
ACH-000477,0.0572032219551
ACH-000480,-0.11575143451
ACH-000481,-0.114775592642
ACH-000483,-0.258964913056
ACH-000484,-0.255490734083
ACH-000485,-0.206362701608
ACH-000486,-0.195046865766
ACH-000487,-0.24689804751
ACH-000488,-0.435836318675
ACH-000490,-0.144969646247
ACH-000491,-0.0799128323925
ACH-000495,-0.6333712764989999
ACH-000496,-0.372819426197
ACH-000499,-0.184551260353
ACH-000500,-0.458094346519
ACH-000502,-0.324145054655
ACH-000503,-0.0829393510424
ACH-000505,-0.182869645421
ACH-000507,-0.291426868488
ACH-000510,-0.18308984521
ACH-000511,-0.221432123827
ACH-000512,0.0617304548885
ACH-000516,-0.210735488391
ACH-000517,-0.271564981314
ACH-000518,-0.127503821023
ACH-000520,-0.11168673485899999
ACH-000521,-0.100749100926
ACH-000522,-0.347407442449
ACH-000524,-0.195170499493
ACH-000527,-0.177415347991
ACH-000528,-0.240542745196
ACH-000537,-0.22286403950800002
ACH-000541,-0.16820525528000002
ACH-000542,-0.33878279510799997
ACH-000544,-0.399107015045
ACH-000545,-0.173712177192
ACH-000547,-0.303299278411
ACH-000548,-0.293093583032
ACH-000549,-0.249870306971
ACH-000550,-0.24310863467099997
ACH-000552,-0.258282974193
ACH-000556,-0.353333069981
ACH-000557,-0.060328107518199996
ACH-000570,-0.262603612278
ACH-000571,-0.21333657014199997
ACH-000573,-0.170131394527
ACH-000576,-0.306935986572
ACH-000580,-0.312620877183
ACH-000584,-0.112066692565
ACH-000585,-0.323892070915
ACH-000588,-0.11347113185
ACH-000589,-0.246893853739
ACH-000591,-0.308856052448
ACH-000593,-0.34228798665
ACH-000600,-0.1259502821
ACH-000601,-0.385256101501
ACH-000604,-0.0554630685991
ACH-000605,-0.196573083695
ACH-000606,-0.067717616879
ACH-000608,-0.254849532577
ACH-000614,-0.317892824287
ACH-000616,-0.317926183495
ACH-000618,-0.131946766354
ACH-000619,-0.0975175767515
ACH-000620,-0.289553847905
ACH-000621,-0.33723742024000003
ACH-000622,-0.252406785876
ACH-000623,-0.24612925867899998
ACH-000624,-0.23471909947099998
ACH-000627,-0.0273792953173
ACH-000630,-0.230682614964
ACH-000632,-0.270055210834
ACH-000633,-0.279262929425
ACH-000637,-0.317623194463
ACH-000638,-0.329902108853
ACH-000646,-0.500582419308
ACH-000647,-0.422527230304
ACH-000648,-0.251452049306
ACH-000649,-0.27384413741999997
ACH-000651,-0.052081049759099995
ACH-000652,-0.300419759497
ACH-000653,-0.191685891294
ACH-000657,-0.24004561195000002
ACH-000658,-0.06131375877880001
ACH-000661,-0.22710296683000003
ACH-000662,-0.06693710981369999
ACH-000663,-0.18284876914599998
ACH-000665,-0.195330594387
ACH-000671,-0.06859856844460001
ACH-000673,-0.22539317765
ACH-000676,-0.07222612055769999
ACH-000677,-0.0454379211316
ACH-000681,-0.268337710731
ACH-000682,-0.310893056967
ACH-000683,-0.316777456859
ACH-000684,-0.176416801552
ACH-000688,-0.33466974753600004
ACH-000693,-0.250521589014
ACH-000694,-0.168322575025
ACH-000695,-0.105200080364
ACH-000696,-0.306153065821
ACH-000697,-0.354847671971
ACH-000699,-0.200188685152
ACH-000701,-0.156198229033
ACH-000706,-0.287658821248
ACH-000711,-0.24535795236699998
ACH-000713,-0.396574174032
ACH-000714,-0.372614747754
ACH-000718,-0.22782649585499998
ACH-000720,-0.232664114415
ACH-000721,-0.14077968666500001
ACH-000724,-0.45998290066200004
ACH-000725,0.017555807666099998
ACH-000732,-0.227551425803
ACH-000734,-0.28783162014
ACH-000735,-0.155852352381
ACH-000736,-0.300099403367
ACH-000738,-0.39537908720299997
ACH-000746,-0.0219129596917
ACH-000747,-0.13378219378200001
ACH-000748,-0.43771730927
ACH-000753,-0.16259095817299998
ACH-000756,-0.123157073177
ACH-000757,-0.384438877715
ACH-000758,-0.0326403563178
ACH-000760,-0.26334020110999995
ACH-000763,-0.286242679125
ACH-000764,-0.151805357469
ACH-000765,0.023709283845199998
ACH-000766,-0.215726466457
ACH-000767,-0.179828077428
ACH-000768,-0.284978892276
ACH-000769,-0.078569029473
ACH-000770,-0.18032840814599999
ACH-000771,-0.45230395389300004
ACH-000773,-0.148186441875
ACH-000776,-0.249976448098
ACH-000777,-0.146482394989
ACH-000778,-0.32785174844500004
ACH-000781,-0.20726772312
ACH-000782,-0.356435427139
ACH-000783,-0.460542099213
ACH-000784,-0.3101161971
ACH-000785,-0.270059369562
ACH-000787,-0.147093280903
ACH-000788,-0.216852788211
ACH-000791,-0.297435294325
ACH-000792,-0.308948300158
ACH-000794,-0.286438002404
ACH-000796,-0.304144792485
ACH-000799,-0.270856023848
ACH-000800,-0.0635497244558
ACH-000802,-0.240032195662
ACH-000804,-0.315108213899
ACH-000805,-0.126537677825
ACH-000809,-0.289036735479
ACH-000810,-0.17585957885499998
ACH-000811,-0.295764727439
ACH-000817,-0.0583328597745
ACH-000819,-0.422369919752
ACH-000820,-0.200999251897
ACH-000821,-0.39689618225900003
ACH-000822,-0.20995745276099997
ACH-000823,-0.18889221879
ACH-000824,-0.496533766733
ACH-000827,-0.3670196125
ACH-000829,-0.134524933279
ACH-000831,-0.269115573454
ACH-000832,-0.25135966926
ACH-000833,-0.0821153346228
ACH-000834,-0.294383786127
ACH-000835,-0.200347786453
ACH-000836,-0.216509053844
ACH-000837,-0.274234862042
ACH-000838,-0.113867203988
ACH-000839,-0.20392449941799998
ACH-000840,-0.411356086906
ACH-000841,-0.287186983562
ACH-000843,-0.281953284274
ACH-000846,-0.354716614313
ACH-000847,-0.0471741625117
ACH-000848,-0.16827379057599998
ACH-000849,-0.320189174333
ACH-000851,-0.145054726233
ACH-000855,-0.150533644404
ACH-000856,-0.284308509712
ACH-000858,-0.0913873286761
ACH-000859,-0.471252413804
ACH-000861,-0.251170562571
ACH-000862,-0.176448542879
ACH-000865,-0.32820130126499997
ACH-000866,-0.114324791883
ACH-000867,-0.23658522024999998
ACH-000869,-0.043360309279199996
ACH-000872,-0.257602586637
ACH-000873,-0.12272866060399999
ACH-000876,-0.10377385089999999
ACH-000878,-0.0459386022669
ACH-000880,-0.26021852056899997
ACH-000881,-0.0382047857402
ACH-000882,-0.104620879902
ACH-000884,-0.17571089282400001
ACH-000885,-0.321029331165
ACH-000887,-0.192960199571
ACH-000888,-0.31312026155699996
ACH-000889,-0.148243178594
ACH-000890,-0.518638252026
ACH-000896,-0.242342635601
ACH-000898,-0.33759245463699994
ACH-000900,-0.292772892056
ACH-000901,-0.152448122164
ACH-000905,-0.301877821046
ACH-000906,-0.276188505149
ACH-000907,-0.297414920658
ACH-000910,-0.237413769625
ACH-000911,-0.332688460076
ACH-000912,-0.292666856257
ACH-000913,-0.23890682176999997
ACH-000915,-0.396432729181
ACH-000916,-0.689820027917
ACH-000917,0.060985806419699994
ACH-000921,-0.196635251281
ACH-000924,-0.212201651954
ACH-000926,-0.418577740282
ACH-000928,-0.49571756032
ACH-000929,-0.551397221676
ACH-000932,-0.29447085082400004
ACH-000935,-0.115161785638
ACH-000936,-0.280140967826
ACH-000937,-0.040578432930699994
ACH-000938,-0.177980874135
ACH-000939,-0.15828310248299998
ACH-000941,-0.045923076095199994
ACH-000943,-0.27971230786400003
ACH-000946,-0.327218638822
ACH-000947,-0.246694997865
ACH-000948,-0.136798843981
ACH-000950,-0.38346383751100005
ACH-000953,-0.22924263740400003
ACH-000957,-0.103566826742
ACH-000958,-0.105607759541
ACH-000960,-0.202080647533
ACH-000963,-0.385891099243
ACH-000968,-0.200361206574
ACH-000969,-0.31489888271
ACH-000973,-0.219600776695
ACH-000974,-0.202481157382
ACH-000975,-0.321933638776
ACH-000976,-0.645020488359
ACH-000978,0.436124992092
ACH-000980,-0.29736054679900004
ACH-000984,-0.224898540706
ACH-000986,-0.313493318532
ACH-000988,-0.387478656797
ACH-000993,-0.0792738041138
ACH-000994,-0.36618424178000003
ACH-000996,-0.384665111645
ACH-001001,-0.339700672141
ACH-001020,-0.343236104871
ACH-001028,-0.16588343264900002
ACH-001031,-0.428449144953
ACH-001038,-0.135704776374
ACH-001048,-0.233679853286
ACH-001050,-0.30456364206799996
ACH-001053,-0.288520654864
ACH-001054,-0.209266323911
ACH-001061,-0.35814205348000006
ACH-001067,-0.487045956283
ACH-001075,-0.275343696101
ACH-001096,-0.29309567643199996
ACH-001128,-0.37767254942699996
ACH-001134,-0.260809432832
ACH-001151,-0.248040301811
ACH-001163,-0.297023759486
ACH-001164,-0.604445076536
ACH-001173,-0.33577529579800003
ACH-001183,-0.36052508577500003
ACH-001184,-0.118462337394
ACH-001190,-0.253473996483
ACH-001192,0.021792713454
ACH-001193,-0.6960722682610001
ACH-001196,-0.20110976218199997
ACH-001197,-0.127578114027
ACH-001205,-0.14776939863500002
ACH-001211,-0.47978043446199997
ACH-001212,-0.0760346854004
ACH-001228,-0.292777761564
ACH-001232,-0.206894869253
ACH-001239,-0.19803417971700002
ACH-001274,-0.189300375695
ACH-001275,-0.328192019367
ACH-001277,-0.212331965248
ACH-001278,-0.168817284428
ACH-001280,-0.504716812416
ACH-001283,-0.36457472371
ACH-001289,-0.0865173499251
ACH-001295,-0.337030556076
ACH-001300,-0.32409382480300003
ACH-001301,-0.217519637958
ACH-001302,-0.39761786643200003
ACH-001303,-0.237505912744
ACH-001306,-0.263237833466
ACH-001318,-0.0300475927544
ACH-001322,-0.407450276652
ACH-001328,-0.25018366616300003
ACH-001332,-0.145630163524
ACH-001333,-0.175119088466
ACH-001336,-0.437916341317
ACH-001340,-0.34188953786
ACH-001346,-0.437231843394
ACH-001353,-0.29587694155600003
ACH-001354,-0.0522068016079
ACH-001367,-0.336436643098
ACH-001368,-0.22664648228
ACH-001374,-0.48172641249700004
ACH-001375,-0.472064219089
ACH-001377,-0.174330249377
ACH-001380,-0.1057122373
ACH-001391,-0.102220404736
ACH-001407,-0.267225149019
ACH-001408,-0.25293356624499996
ACH-001413,-0.42414955476800004
ACH-001430,-0.368438236491
ACH-001431,-0.22981335051100002
ACH-001450,0.131690582838
ACH-001496,-0.302341604225
ACH-001500,-0.17399063556400002
ACH-001521,-0.360934489278
ACH-001523,-0.296134057079
ACH-001532,-0.269644088853
ACH-001536,-0.46722171457500006
ACH-001550,-0.08914644420219998
ACH-001552,-0.29866761747
ACH-001554,-0.17279079404800002
ACH-001645,-0.343987437641
ACH-001654,-0.306518997106
ACH-001715,-0.224432304853
ACH-001735,-0.239706025579
ACH-001736,-0.296021131466
ACH-001737,0.326493405172
ACH-001740,-0.20759234410900002
ACH-001745,-0.109511434036
ACH-001750,-0.28005021773899996
ACH-001765,-0.217829605025
ACH-001956,-0.286820860191
ACH-001957,-0.34897684025200004
