,PRDX5 (25824)
ACH-000280,-0.24313273106400002
ACH-000281,-0.28878607587
ACH-000288,-0.27168040026
ACH-000291,-0.131528276263
ACH-000293,-0.326992398161
ACH-000294,-0.137870646785
ACH-000295,-0.161250550288
ACH-000296,0.0284512709918
ACH-000302,-0.171932391043
ACH-000304,-0.111913439651
ACH-000307,-0.10158926802000001
ACH-000308,-0.329696308389
ACH-000310,-0.320870950103
ACH-000311,-0.173117452656
ACH-000312,-0.23826873619800001
ACH-000315,-0.24699393109200002
ACH-000316,-0.18263186038899998
ACH-000317,-0.35106906931299997
ACH-000318,-0.43175362914399995
ACH-000319,-0.29468163571600003
ACH-000320,-0.270999137628
ACH-000322,-0.390474552066
ACH-000323,-0.301104500955
ACH-000324,-0.0844528508997
ACH-000329,-0.030651198405
ACH-000330,-0.372825353627
ACH-000331,-0.21239921144
ACH-000332,-0.422242257658
ACH-000334,-0.254631339922
ACH-000335,-0.52520641102
ACH-000336,-0.23117627477299998
ACH-000337,-0.42092164926799996
ACH-000339,-0.284781649618
ACH-000341,-0.40543974431199997
ACH-000348,-0.07394121077489998
ACH-000350,-0.170071667006
ACH-000352,-0.0670490700991
ACH-000356,-0.325087559222
ACH-000361,-0.17449628587000002
ACH-000362,-0.195507307933
ACH-000363,-0.306155832445
ACH-000364,-0.339643186559
ACH-000365,-0.295915328116
ACH-000366,-0.450268729118
ACH-000368,-0.306387598679
ACH-000374,-0.447497617883
ACH-000375,0.0318607472795
ACH-000376,-0.306675246241
ACH-000381,-0.288069705198
ACH-000383,-0.244580634672
ACH-000387,-0.107260147079
ACH-000389,-0.177923512848
ACH-000390,-0.272273813384
ACH-000393,-0.173853398778
ACH-000395,-0.32872227973
ACH-000397,-0.186044063966
ACH-000401,-0.227770008401
ACH-000402,-0.25388407779
ACH-000403,-0.279197839875
ACH-000404,-0.7248325086669999
ACH-000406,-0.244561521516
ACH-000407,-0.285580185546
ACH-000408,-0.367231915303
ACH-000410,-0.357451238245
ACH-000411,-0.34544390917199996
ACH-000414,-0.22668364509599997
ACH-000415,-0.426666171867
ACH-000416,-0.15223938518
ACH-000420,-0.39585752236599997
ACH-000421,-0.13682165849199998
ACH-000424,-0.0399353888807
ACH-000425,-0.173399183086
ACH-000426,0.0403002135638
ACH-000427,-0.24598960941300002
ACH-000433,-0.260762514848
ACH-000436,-0.10183366441299999
ACH-000444,-0.11761105658399999
ACH-000445,-0.430417544251
ACH-000448,-0.20710469639499998
ACH-000450,-0.430965515872
ACH-000452,-0.278390797199
ACH-000454,-0.11876664688100001
ACH-000458,-0.368463109855
ACH-000459,-0.177992531263
ACH-000460,-0.135897123116
ACH-000461,-0.559231963487
ACH-000463,-0.11457852316
ACH-000464,-0.256311319233
ACH-000466,-0.508778804803
ACH-000467,-0.0739041386648
ACH-000468,-0.248387071943
ACH-000469,-0.326817181582
ACH-000470,-0.416384982319
ACH-000471,-0.142096417012
ACH-000472,-0.29341634732099997
ACH-000473,-0.209559448556
ACH-000475,-0.281314160032
ACH-000476,-0.118599748753
ACH-000477,-0.396800358083
ACH-000480,-0.211037303891
ACH-000481,-0.22915102711899998
ACH-000483,-0.25466434921799996
ACH-000484,-0.470352994576
ACH-000485,-0.48597462161300004
ACH-000486,-0.295562109209
ACH-000487,-0.272027471945
ACH-000488,-0.191089744043
ACH-000490,-0.242333919181
ACH-000491,-0.193498101298
ACH-000495,-0.32330660094999997
ACH-000496,-0.284753324639
ACH-000499,-0.127154565685
ACH-000500,0.150290108906
ACH-000502,-0.27846802224
ACH-000503,-0.17193853774
ACH-000505,-0.158699046969
ACH-000507,-0.359312246131
ACH-000510,-0.16725484577400002
ACH-000511,-0.262463119495
ACH-000512,-0.18734866906
ACH-000516,-0.175047084378
ACH-000517,-0.154001893444
ACH-000518,-0.15162401094
ACH-000520,-0.305515180669
ACH-000521,-0.09959165655539999
ACH-000522,-0.156523130751
ACH-000524,-0.287894582941
ACH-000527,-0.108590820197
ACH-000528,-0.117719386854
ACH-000537,-0.230135869143
ACH-000541,-0.34513796428099996
ACH-000542,-0.18346820836599997
ACH-000544,-0.188680311083
ACH-000545,-0.45447729157899996
ACH-000547,-0.178771665724
ACH-000548,-0.246719468578
ACH-000549,-0.113255067041
ACH-000550,-0.011332572672500001
ACH-000552,-0.303639611471
ACH-000556,-0.142589694667
ACH-000557,-0.149780939438
ACH-000570,-0.210403564187
ACH-000571,-0.044296948007899996
ACH-000573,-0.301120883623
ACH-000576,-0.0708063001189
ACH-000580,-0.162106662136
ACH-000584,-0.217995183411
ACH-000585,-0.257848008363
ACH-000588,-0.33361004493
ACH-000589,-0.0565762171894
ACH-000591,-0.312790031115
ACH-000593,-0.118664707959
ACH-000600,-0.0638796671175
ACH-000601,-0.184952650915
ACH-000604,0.019974582819099997
ACH-000605,-0.185838668396
ACH-000606,-0.284758978374
ACH-000608,-0.162927108422
ACH-000614,-0.348705946121
ACH-000616,-0.301477648206
ACH-000618,-0.31537312913000004
ACH-000619,-0.325901905983
ACH-000620,-0.22242308904599997
ACH-000621,-0.20936884515299997
ACH-000622,-0.428443346681
ACH-000623,-0.0709446094955
ACH-000624,-0.18890509798799998
ACH-000627,-0.138853145152
ACH-000630,-0.238814792557
ACH-000632,-0.267525202879
ACH-000633,-0.219972314666
ACH-000637,-0.252209607079
ACH-000638,-0.38922874170999994
ACH-000646,-0.17878200405900002
ACH-000647,-0.232266643387
ACH-000648,-0.174324567149
ACH-000649,-0.167406813855
ACH-000651,-0.100996097986
ACH-000652,-0.046414192020199994
ACH-000653,-0.276236298419
ACH-000657,-0.20741354443100002
ACH-000658,-0.258227688682
ACH-000661,-0.472045022152
ACH-000662,-0.17365078436099998
ACH-000663,-0.286480033475
ACH-000665,-0.229688290981
ACH-000671,-0.237290236434
ACH-000673,-0.136478426997
ACH-000676,-0.19615378973499997
ACH-000677,-0.19151573426899998
ACH-000681,-0.186149249507
ACH-000682,-0.0362867352915
ACH-000683,-0.196078441049
ACH-000684,-0.181101444088
ACH-000688,0.17917883890900002
ACH-000693,-0.401057268491
ACH-000694,-0.274047544895
ACH-000695,-0.182080310839
ACH-000696,-0.09120931289719998
ACH-000697,-0.41094305500399997
ACH-000699,-0.360746239952
ACH-000701,-0.142117799665
ACH-000706,-0.243089643599
ACH-000711,-0.170003107621
ACH-000713,-0.19586876664099998
ACH-000714,-0.327510543352
ACH-000718,-0.25259896928000003
ACH-000720,-0.41527500980099996
ACH-000721,-0.127161071934
ACH-000724,-0.216195417897
ACH-000725,-0.539400712614
ACH-000732,-0.22115003330699998
ACH-000734,-0.54533109073
ACH-000735,-0.317305744406
ACH-000736,-0.498596088936
ACH-000738,-0.294761704836
ACH-000746,-0.3407781337
ACH-000747,-0.316487080033
ACH-000748,-0.405239201056
ACH-000753,-0.27019505619199996
ACH-000756,-0.177261593149
ACH-000757,-0.09922964462810001
ACH-000758,-0.422937635728
ACH-000760,-0.365750174519
ACH-000763,-0.426328159831
ACH-000764,-0.15417951173699998
ACH-000765,-0.45874197759700003
ACH-000766,-0.251270360687
ACH-000767,-0.0743532203723
ACH-000768,-0.161747850743
ACH-000769,-0.248586993219
ACH-000770,-0.30819698672699997
ACH-000771,-0.370599352087
ACH-000773,-0.0650448477336
ACH-000776,-0.27925127952100004
ACH-000777,-0.257945936348
ACH-000778,-0.28614840623599996
ACH-000781,-0.247752245486
ACH-000782,-0.151258138924
ACH-000783,-0.25769556451
ACH-000784,-0.14884110450899998
ACH-000785,0.015787413520799997
ACH-000787,-0.190011395687
ACH-000788,-0.151787235334
ACH-000791,-0.236509044039
ACH-000792,-0.304466129663
ACH-000794,-0.36944343109
ACH-000796,-0.226306186971
ACH-000799,-0.272387398283
ACH-000800,-0.0670601848027
ACH-000802,-0.28039308422
ACH-000804,-0.410595465909
ACH-000805,-0.292173318984
ACH-000809,-0.269353296349
ACH-000810,-0.410753964538
ACH-000811,-0.165855694109
ACH-000817,-0.38813475985699997
ACH-000819,-0.346076252213
ACH-000820,-0.311686725891
ACH-000821,-0.496212347412
ACH-000822,-0.30125002475
ACH-000823,-0.179669853124
ACH-000824,-0.31590100208099997
ACH-000827,-0.270045305156
ACH-000829,-0.239143718922
ACH-000831,-0.289517197146
ACH-000832,-0.267585120282
ACH-000833,-0.099020297121
ACH-000834,-0.177321119276
ACH-000835,0.00527382300378
ACH-000836,-0.30414679580299997
ACH-000837,-0.206359238152
ACH-000838,-0.24214884594500002
ACH-000839,-0.262187509776
ACH-000840,-0.486973238693
ACH-000841,-0.042062901434500005
ACH-000843,-0.30310419690699997
ACH-000846,-0.125393079274
ACH-000847,-0.446420130721
ACH-000848,-0.326883062855
ACH-000849,-0.0899854844037
ACH-000851,-0.246757107844
ACH-000855,-0.171081925172
ACH-000856,-0.124634885262
ACH-000858,-0.214346220379
ACH-000859,-0.5217568207109999
ACH-000861,-0.370791101964
ACH-000862,-0.0353658456131
ACH-000865,-0.293738242783
ACH-000866,-0.262492879914
ACH-000867,-0.216462893121
ACH-000869,-0.20667306436000002
ACH-000872,-0.045848547498000006
ACH-000873,-0.175453830777
ACH-000876,-0.199357659031
ACH-000878,-0.10897514270400001
ACH-000880,-0.199573540535
ACH-000881,-0.142997423926
ACH-000882,-0.22541342457400002
ACH-000884,-0.08709601853839999
ACH-000885,-0.209420133383
ACH-000887,-0.315156257126
ACH-000888,-0.325760482954
ACH-000889,-0.174688197719
ACH-000890,-0.35021264635899996
ACH-000896,-0.08799737194089999
ACH-000898,-0.266467869929
ACH-000900,-0.42054735608800003
ACH-000901,-0.431004606606
ACH-000905,-0.26591267121199996
ACH-000906,-0.298806494844
ACH-000907,0.0517454689066
ACH-000910,-0.16926379158799998
ACH-000911,-0.278393878539
ACH-000912,-0.37578435012100003
ACH-000913,-0.149054142871
ACH-000915,-0.23775414382100002
ACH-000916,0.9366397487100001
ACH-000917,-0.398401901611
ACH-000921,-0.253480027843
ACH-000924,-0.159476731228
ACH-000926,-0.24672497674899999
ACH-000928,-0.309475321494
ACH-000929,-0.8735358791310001
ACH-000932,-0.292378742071
ACH-000935,-0.48646340752800005
ACH-000936,-0.0979457098063
ACH-000937,-0.09288434713780001
ACH-000938,-0.0772430598238
ACH-000939,-0.479316599277
ACH-000941,-0.352276862618
ACH-000943,-0.162829156626
ACH-000946,-0.31363953222
ACH-000947,-0.22933207334000003
ACH-000948,-0.437720005965
ACH-000950,-0.285380938305
ACH-000953,-0.206563401071
ACH-000957,-0.429750310501
ACH-000958,-0.274433394286
ACH-000960,-0.22215143847
ACH-000963,-0.419132990554
ACH-000968,-0.284578753304
ACH-000969,-0.368203646219
ACH-000973,-0.270252367912
ACH-000974,-0.39817285997100005
ACH-000975,-0.176391762428
ACH-000976,-0.18340884881499997
ACH-000978,-0.278025648171
ACH-000980,-0.209742614387
ACH-000984,-0.289630439868
ACH-000986,-0.34722425716300004
ACH-000988,-0.342493302135
ACH-000993,-0.194937182499
ACH-000994,-0.318977960492
ACH-000996,-0.139276048469
ACH-001001,-0.123174573142
ACH-001020,-0.255541759196
ACH-001028,-0.121675633464
ACH-001031,-0.214718867308
ACH-001038,-0.21633336340599998
ACH-001048,-0.20794167518399997
ACH-001050,-0.200982619567
ACH-001053,-0.37232562304899997
ACH-001054,-0.249648338612
ACH-001061,-0.13084437547
ACH-001067,0.0006509021711159999
ACH-001075,-0.25442806180599997
ACH-001096,-0.263942352054
ACH-001128,-0.37661460848399997
ACH-001134,-0.34159352381700003
ACH-001151,-0.20011457257100002
ACH-001163,-0.28515910633
ACH-001164,-0.186663391224
ACH-001173,-0.24357419069400002
ACH-001183,-0.33013529952
ACH-001184,0.227890345869
ACH-001190,-0.424466294431
ACH-001192,-0.130900882553
ACH-001193,-0.6052456385989999
ACH-001196,-0.344709053654
ACH-001197,-0.19209562331399999
ACH-001205,-0.164156616402
ACH-001211,-0.247589485128
ACH-001212,-0.331343963326
ACH-001228,-0.305541053005
ACH-001232,-0.35405973851899997
ACH-001239,-0.09527882703320001
ACH-001274,-0.29143940091
ACH-001275,-0.385000114521
ACH-001277,-0.363956916257
ACH-001278,-0.13030885079500001
ACH-001280,-0.336574385474
ACH-001283,-0.265539806365
ACH-001289,-0.374665065347
ACH-001295,-0.289715791564
ACH-001300,-0.233051804681
ACH-001301,-0.119222552937
ACH-001302,-0.255791535378
ACH-001303,-0.554902141623
ACH-001306,-0.511650467598
ACH-001318,-0.103851256367
ACH-001322,-0.409434098845
ACH-001328,-0.23418145445900002
ACH-001332,-0.586310932998
ACH-001333,-0.374058602949
ACH-001336,-0.277059593201
ACH-001340,-0.37593320747000003
ACH-001346,-0.238560910942
ACH-001353,-0.266015205928
ACH-001354,-0.455819206514
ACH-001367,-0.236019930782
ACH-001368,-0.185305493248
ACH-001374,0.191723913281
ACH-001375,-0.100571272516
ACH-001377,-0.223115377095
ACH-001380,-0.149208649203
ACH-001391,-0.23568122231999997
ACH-001407,-0.313335468257
ACH-001408,-0.249976718301
ACH-001413,-0.38817261732299996
ACH-001430,-0.009064854033709999
ACH-001431,-0.281899542949
ACH-001450,0.00967062988768
ACH-001496,-0.258163858511
ACH-001500,-0.25721234286600003
ACH-001521,-0.225126718424
ACH-001523,-0.16101264669399998
ACH-001532,-0.09378165664010002
ACH-001536,-0.118405658265
ACH-001550,-0.21710942199900002
ACH-001552,-0.25516993619
ACH-001554,-0.36763512130099996
ACH-001645,-0.280388692095
ACH-001654,-0.206200759549
ACH-001715,-0.358393904485
ACH-001735,-0.160256777583
ACH-001736,-0.194314066985
ACH-001737,0.340328785459
ACH-001740,-0.186153054023
ACH-001745,-0.10504106402
ACH-001750,-0.39135886223399996
ACH-001765,-0.221220838592
ACH-001956,-0.151788509809
ACH-001957,-0.262154535896
