,CRLF3 (51379)
ACH-000266,-0.0448075205726
ACH-000272,-0.27406485162300004
ACH-000273,-0.251658160716
ACH-000274,-0.0629421350122
ACH-000277,-0.037737984241
ACH-000278,-0.166687994958
ACH-000279,-0.154587174454
ACH-000280,-0.16484044062
ACH-000281,-0.08298922477010001
ACH-000288,-0.188611005708
ACH-000291,-0.10746775351299999
ACH-000293,-0.0982782183552
ACH-000294,0.0064484212864300006
ACH-000295,-0.28812544833299997
ACH-000296,-0.148407589063
ACH-000302,-0.08830716925760002
ACH-000304,-0.36079843189800004
ACH-000307,-0.0728822302738
ACH-000308,-0.12761261000399998
ACH-000310,-0.269655287742
ACH-000311,-0.253826376767
ACH-000312,-0.232890584929
ACH-000315,-0.0999886703817
ACH-000316,-0.244418688992
ACH-000317,-0.264818369099
ACH-000318,-0.093451820395
ACH-000319,-0.0653645443682
ACH-000320,-0.361966715296
ACH-000322,-0.289879112217
ACH-000323,-0.0855538899924
ACH-000324,-0.18467047735599998
ACH-000329,0.053604039983
ACH-000330,-0.48352628204
ACH-000331,-0.14508063806
ACH-000332,-0.135611272419
ACH-000334,-0.00972880122127
ACH-000335,-0.0738035099173
ACH-000336,-0.152163601472
ACH-000337,-0.23967689702
ACH-000339,-0.218770481895
ACH-000341,-0.014039624996899999
ACH-000348,-0.133381939982
ACH-000350,-0.142566164661
ACH-000352,-0.055330260481
ACH-000356,-0.17525429221799999
ACH-000361,0.18640596612799998
ACH-000362,-0.214483924912
ACH-000363,0.07652288249030001
ACH-000364,-0.20714276865400003
ACH-000365,-0.139313723071
ACH-000366,-0.0307537461712
ACH-000368,0.0961285778503
ACH-000374,-0.28064370266
ACH-000375,0.146395897394
ACH-000376,-0.0939881706656
ACH-000381,-0.289307861704
ACH-000383,-0.216934994283
ACH-000387,-0.281057238618
ACH-000389,-0.006858129579899999
ACH-000390,-0.18121843785300001
ACH-000393,-0.09654268661830001
ACH-000395,-0.264454555601
ACH-000397,-0.0661114402724
ACH-000401,-0.0017574298954500002
ACH-000402,-0.19517941371300002
ACH-000403,-0.0206468794788
ACH-000404,-0.656084662169
ACH-000406,-0.229530221095
ACH-000407,-0.122254899447
ACH-000408,-0.262021218355
ACH-000410,-0.235310379228
ACH-000411,-0.08998954961030001
ACH-000414,-0.223532285098
ACH-000415,-0.457013754866
ACH-000416,-0.185365286716
ACH-000420,0.0580313487963
ACH-000421,-0.332283839723
ACH-000424,-0.05075074394640001
ACH-000425,-0.17752217304499998
ACH-000426,-0.0966370874473
ACH-000427,-0.252195531597
ACH-000433,0.07020553975510001
ACH-000436,-0.201667043635
ACH-000444,0.021455882269299998
ACH-000445,-0.318378079331
ACH-000448,-0.10049939868699999
ACH-000450,0.07530348263089999
ACH-000452,-0.17277307953600002
ACH-000454,0.315820383425
ACH-000458,-0.0081843425971
ACH-000459,-0.353474136193
ACH-000460,-0.23305008094000002
ACH-000461,0.00377415048359
ACH-000463,-0.07135475771489999
ACH-000464,-0.0133981182051
ACH-000466,0.136507555663
ACH-000467,-0.254143428754
ACH-000468,-0.43057991876
ACH-000469,-0.00754551884311
ACH-000470,-0.35178391502499995
ACH-000471,-0.0519815125466
ACH-000472,-0.0635003714346
ACH-000473,-0.038219420954300004
ACH-000475,-0.06428978877949999
ACH-000476,-0.181261769796
ACH-000477,-0.271845987113
ACH-000480,0.143701593946
ACH-000481,-0.005259639660800001
ACH-000483,-0.115410153455
ACH-000484,0.044801994225
ACH-000485,-0.24406199231999998
ACH-000486,-0.21649523446999996
ACH-000487,-0.0738262641825
ACH-000488,-0.17550414728900002
ACH-000490,0.029558708405
ACH-000491,0.0508854824428
ACH-000495,-0.25480271665
ACH-000496,-0.257735408389
ACH-000499,0.11474180653100001
ACH-000500,0.233400268162
ACH-000502,-0.172010433988
ACH-000503,-0.193176095197
ACH-000505,0.0035867681799399997
ACH-000507,0.06028762981290001
ACH-000510,-0.0944388101673
ACH-000511,0.0522577668025
ACH-000512,0.0040754104386
ACH-000516,-0.046237694817000005
ACH-000517,0.014287671062700001
ACH-000518,-0.284096735248
ACH-000520,-0.16267698106200001
ACH-000521,-0.27079958038199997
ACH-000522,-0.071395307765
ACH-000524,-0.150860625406
ACH-000527,-0.316868016173
ACH-000528,-0.021061854746
ACH-000537,-0.0578474431464
ACH-000541,0.00914080032963
ACH-000542,0.042144810275499996
ACH-000544,-0.35595317562
ACH-000545,-0.18387620846799999
ACH-000547,-0.22552288587400002
ACH-000548,-0.017892695446099997
ACH-000549,0.111460728897
ACH-000550,0.007827281975380001
ACH-000552,-0.15542121404
ACH-000556,-0.163638696415
ACH-000557,0.050576350746599996
ACH-000570,-0.10525044778100001
ACH-000571,-0.0759908589623
ACH-000573,0.0666020771376
ACH-000576,-0.22177521193500002
ACH-000580,-0.0924286329394
ACH-000584,-0.125012234858
ACH-000585,-0.153181422354
ACH-000588,-0.0537021528333
ACH-000589,-0.152094646833
ACH-000591,-0.027040178947
ACH-000593,-0.21067805858600003
ACH-000600,-0.16444465243200002
ACH-000601,-0.13516708395500002
ACH-000604,-0.7872122145980001
ACH-000605,-0.0721865707219
ACH-000606,-0.24533490217700002
ACH-000608,-0.102963388032
ACH-000614,-0.0172099063171
ACH-000616,-0.16541450641799998
ACH-000618,-0.295680056836
ACH-000619,-0.159890790733
ACH-000620,-0.271962815062
ACH-000621,-0.1616710748
ACH-000622,0.170587591838
ACH-000623,-0.391772867003
ACH-000624,-0.213425668124
ACH-000627,-0.27010638598299996
ACH-000630,-0.12343445633
ACH-000632,-0.0896760778873
ACH-000633,-0.0322798621391
ACH-000637,-0.241943677597
ACH-000638,-0.08822113101649999
ACH-000646,-0.377909856914
ACH-000647,-0.254053621169
ACH-000648,-0.13642631365900001
ACH-000649,-0.0879072800997
ACH-000651,-0.105741990045
ACH-000652,0.263097157449
ACH-000653,-0.245735407168
ACH-000657,-0.206731719728
ACH-000658,0.047897498285
ACH-000661,-0.114933774483
ACH-000662,-0.235395965097
ACH-000663,-0.187008882361
ACH-000665,-0.0634207308078
ACH-000671,-0.0910648832383
ACH-000673,-0.239074169641
ACH-000676,-0.20617728123100001
ACH-000677,-0.1744659628
ACH-000681,-0.183233983486
ACH-000682,0.00347271525692
ACH-000683,-0.116808144181
ACH-000684,0.19757637501400002
ACH-000688,-0.31715923697799997
ACH-000693,-0.174302546786
ACH-000694,-0.116404030229
ACH-000695,0.00601104443036
ACH-000696,-0.08981355096660001
ACH-000697,0.0826639507228
ACH-000699,-0.19215763608
ACH-000701,-0.15926494845
ACH-000706,-0.10355644066099999
ACH-000711,-0.330301563979
ACH-000713,-0.312808562646
ACH-000714,-0.40501137796899994
ACH-000718,-0.258270993178
ACH-000720,-0.10871831386900001
ACH-000721,-0.26598556643000004
ACH-000724,-0.17283373861200002
ACH-000725,-0.12113955202099999
ACH-000732,0.0556212494679
ACH-000734,-0.110258126647
ACH-000735,-0.09003141896710001
ACH-000736,0.036001765794300006
ACH-000738,0.00276659276449
ACH-000746,-0.18216380618500003
ACH-000747,-0.27824402445
ACH-000748,-0.09171803394269999
ACH-000753,-0.07170038356439999
ACH-000756,-0.0276945824885
ACH-000757,0.0833198614634
ACH-000758,-0.20750404877700002
ACH-000760,-0.18052115022999998
ACH-000763,0.018198895713799998
ACH-000764,-0.41189139577600004
ACH-000765,0.0276739033513
ACH-000766,-0.0880106179297
ACH-000767,-0.038877150353900006
ACH-000768,-0.135782556045
ACH-000769,-0.285037456871
ACH-000770,0.0009335024529400001
ACH-000771,0.04622570822790001
ACH-000773,0.0131753882336
ACH-000776,-0.0261126182204
ACH-000777,-0.15761863745500002
ACH-000778,-0.161529711896
ACH-000781,-0.036417378641599996
ACH-000782,-0.226464741226
ACH-000783,0.140712984278
ACH-000784,-0.12496931794199999
ACH-000785,-0.17901829282099999
ACH-000787,-0.102820520208
ACH-000788,-0.129024044605
ACH-000791,-0.547589982092
ACH-000792,-0.057111243286300004
ACH-000794,-0.167211049386
ACH-000796,-0.106379311224
ACH-000799,-0.35249684371600004
ACH-000800,-0.246619255689
ACH-000802,-0.144311175306
ACH-000804,-0.166029518303
ACH-000805,0.16138442534000003
ACH-000809,-0.1605274129
ACH-000810,0.118498899752
ACH-000811,-0.147353706032
ACH-000817,-0.14708118333200002
ACH-000819,0.0174786522762
ACH-000820,0.358715645418
ACH-000821,-0.09194508425560001
ACH-000822,0.010177513598799998
ACH-000823,-0.09944218631010002
ACH-000824,-0.033256237909300004
ACH-000827,0.050340882146899996
ACH-000829,-0.256628773404
ACH-000831,-0.219482245226
ACH-000832,-0.42573599319300004
ACH-000833,0.05649387312199999
ACH-000834,-0.284466255694
ACH-000835,-0.007720117631409999
ACH-000836,-0.030127012104099998
ACH-000837,-0.36360173290299996
ACH-000838,-0.427471037319
ACH-000839,-0.0374705960421
ACH-000840,-0.566187075927
ACH-000841,-0.332496232707
ACH-000843,-0.287916233897
ACH-000846,0.0268962993843
ACH-000847,-0.0139267967043
ACH-000848,-0.23317332839899998
ACH-000849,-0.0415459644071
ACH-000851,0.00372891686346
ACH-000855,0.059072158852699994
ACH-000856,-0.205509713045
ACH-000858,-0.232765907339
ACH-000859,-0.163625828394
ACH-000861,-0.231329425121
ACH-000862,-0.0966141828556
ACH-000865,-0.347953225463
ACH-000866,-0.135011720454
ACH-000867,-0.21904845108100002
ACH-000869,-0.29003633231
ACH-000872,-0.243289659787
ACH-000873,-0.25194438111699996
ACH-000876,-0.0170429843071
ACH-000878,0.26221518399
ACH-000880,-0.15526404804000002
ACH-000881,-0.0494748347465
ACH-000882,-0.00670973878021
ACH-000884,-0.0751340624876
ACH-000885,-0.40242705285400004
ACH-000887,-0.193751517257
ACH-000888,-0.11756032924599999
ACH-000889,-0.24253365100000002
ACH-000890,-0.124001493368
ACH-000896,-0.109210814499
ACH-000898,-0.107061129013
ACH-000900,-0.344381468109
ACH-000901,0.0585258162857
ACH-000905,-0.148806869968
ACH-000906,-0.125934834727
ACH-000907,0.08842833714389998
ACH-000910,-0.052335027193099994
ACH-000911,-0.09260928930610002
ACH-000912,-0.0849099286607
ACH-000913,0.0420952191316
ACH-000915,-0.279186280073
ACH-000916,-0.489730049545
ACH-000917,-0.18841601540600003
ACH-000921,-0.301588176976
ACH-000924,-0.204598811383
ACH-000926,-0.0798635551508
ACH-000928,-0.269544437814
ACH-000929,0.211343555029
ACH-000932,-0.23705992789299998
ACH-000935,-0.272639689876
ACH-000936,-0.192930510147
ACH-000937,0.051074652624900005
ACH-000938,0.125590753563
ACH-000939,-0.041893010452300004
ACH-000941,-0.235791907593
ACH-000943,-0.172309032465
ACH-000946,-0.245412002265
ACH-000947,-0.0919228686682
ACH-000948,-0.183789119626
ACH-000950,-0.018022355749299997
ACH-000953,0.0568353285758
ACH-000957,-0.223159615419
ACH-000958,0.0175796349
ACH-000960,-0.00130718276523
ACH-000963,-0.25917335594
ACH-000968,-0.165148598254
ACH-000969,-0.250590699146
ACH-000973,-0.0802311038043
ACH-000974,-0.0950311970844
ACH-000975,-0.116531511275
ACH-000976,-0.186476214057
ACH-000978,-0.19987814616799998
ACH-000980,-0.10142444981200001
ACH-000984,-0.43689626955
ACH-000986,-0.216781544012
ACH-000988,0.211978873249
ACH-000993,-0.308761505752
ACH-000994,-0.110266736182
ACH-000996,-0.36408404299099995
ACH-001001,0.0007290314355739999
ACH-001020,-0.0276648839819
ACH-001028,-0.116601281581
ACH-001031,0.05530639407000001
ACH-001038,-0.165673345434
ACH-001048,-0.062482218570800004
ACH-001050,-0.0884721369714
ACH-001053,-0.20381170595400003
ACH-001054,-0.140668392749
ACH-001061,-0.040590953646
ACH-001067,-0.155534681945
ACH-001075,-0.0188438060859
ACH-001096,-0.0494548879108
ACH-001128,0.284151191105
ACH-001134,-0.372281216029
ACH-001151,0.0195355235072
ACH-001163,-0.22666635901999999
ACH-001164,-0.528631636081
ACH-001173,-0.16962548376699998
ACH-001183,-0.179628843725
ACH-001184,-0.321686258015
ACH-001190,0.057516098437299996
ACH-001192,-0.0249870179426
ACH-001193,0.296229846638
ACH-001196,-0.181620944117
ACH-001197,-0.121408303552
ACH-001205,0.031951867537599994
ACH-001211,-0.277906641982
ACH-001212,-0.0399951805789
ACH-001228,0.0203373442938
ACH-001232,-0.202031385538
ACH-001239,-0.0943003683845
ACH-001274,-0.000802582744143
ACH-001275,-0.311080089583
ACH-001277,0.198639110803
ACH-001278,0.165156810518
ACH-001280,-0.17441232473700002
ACH-001283,-0.0139775869138
ACH-001289,-0.317716888933
ACH-001295,-0.104655082877
ACH-001300,-0.0797696525615
ACH-001301,-0.147442927585
ACH-001302,-0.298586312747
ACH-001303,-0.40546763660499996
ACH-001306,0.0215682943965
ACH-001318,-0.23386695250999998
ACH-001322,-0.248595030691
ACH-001328,-0.134336525639
ACH-001332,-0.0499808523538
ACH-001333,-0.15512898226500002
ACH-001336,-0.0676828985188
ACH-001340,-0.14408515609
ACH-001346,-0.269463523391
ACH-001353,-0.22371972041700003
ACH-001354,-0.143681957358
ACH-001367,-0.06602019499060001
ACH-001368,-0.135512099603
ACH-001374,-0.1585614216
ACH-001375,-0.243482854969
ACH-001377,-0.16951852663
ACH-001380,-0.153851113795
ACH-001391,-0.0418511441986
ACH-001407,0.18340336976799998
ACH-001408,-0.391463174121
ACH-001413,-0.000248346292954
ACH-001430,-0.0797449436153
ACH-001431,-0.258814932077
ACH-001450,-0.149950738995
ACH-001496,-0.0490687682139
ACH-001500,-0.381459967717
ACH-001521,-0.337670724714
ACH-001523,-0.0449181915003
ACH-001532,-0.123240490654
ACH-001536,-0.122518825946
ACH-001550,-0.158205880867
ACH-001552,0.11452730670999998
ACH-001554,-0.162547943416
ACH-001645,-0.102870741571
ACH-001654,-0.0648289509464
ACH-001715,0.0578478123723
ACH-001735,-0.113182862058
ACH-001736,0.09808777722989999
ACH-001737,0.166374232665
ACH-001740,0.033828123005
ACH-001745,0.08917563672630001
ACH-001750,-0.13057709697
ACH-001765,-0.13983560622400001
ACH-001956,-0.120552734541
ACH-001957,-0.235244647009
