,FAF1 (11124)
ACH-000843,-0.0914104999161
ACH-000846,-0.350433088392
ACH-000847,0.037886861991400005
ACH-000848,-0.028448782583499997
ACH-000849,0.0018803678499700002
ACH-000851,-0.19258601020100002
ACH-000855,-0.19689757898899998
ACH-000856,-0.099600715087
ACH-000858,-0.231257005946
ACH-000859,-0.186644510009
ACH-000861,-0.17309445207899998
ACH-000862,-0.143541886885
ACH-000865,-0.261825480988
ACH-000866,-0.0826352145195
ACH-000867,-0.319013157109
ACH-000869,-0.150578197234
ACH-000872,-0.335944798319
ACH-000873,-0.332318289835
ACH-000876,-0.190149576724
ACH-000878,0.173924367983
ACH-000880,-0.310778753657
ACH-000881,-0.221025752172
ACH-000882,-0.177893262274
ACH-000884,-0.374789175268
ACH-000885,-0.21912211920299998
ACH-000887,-0.323233147742
ACH-000888,-0.205821109555
ACH-000889,-0.15164173873
ACH-000890,-0.0513738712573
ACH-000896,-0.00680194847786
ACH-000898,-0.0465220781051
ACH-000900,-0.15146324781099998
ACH-000901,-0.307409639826
ACH-000905,-0.06982613691360001
ACH-000906,-0.140542408969
ACH-000907,-0.12769328717599998
ACH-000910,-0.131429236985
ACH-000911,-0.148799986632
ACH-000912,0.025448103939099995
ACH-000913,-0.43760943751500003
ACH-000915,-0.299018439979
ACH-000916,-0.191974627013
ACH-000917,-0.00695906699042
ACH-000921,-0.333142869314
ACH-000924,-0.160012921072
ACH-000926,-0.12474904012299999
ACH-000928,-0.323110463152
ACH-000929,-0.4065659971
ACH-000932,-0.306489377212
ACH-000935,-0.614929421498
ACH-000936,-0.413019573663
ACH-000937,-0.148562100192
ACH-000938,-0.0790222838323
ACH-000939,-0.133387167572
ACH-000941,-0.0528508324292
ACH-000943,-0.033641856926799996
ACH-000946,-0.187064541273
ACH-000947,-0.275519099339
ACH-000948,-0.0371590772915
ACH-000950,-0.38907408527599996
ACH-000953,-0.134392321506
ACH-000957,-0.0546440662686
ACH-000958,-0.306931379809
ACH-000960,-0.18685547792999999
ACH-000963,-0.188591893195
ACH-000968,-0.118873554677
ACH-000969,-0.0768479601184
ACH-000973,-0.234129564334
ACH-000974,-0.257876087946
ACH-000975,-0.136708771049
ACH-000976,-0.387655892927
ACH-000978,-0.112338389659
ACH-000980,-0.166508588431
ACH-000984,-0.20142456246399998
ACH-000986,-0.09994185061909999
ACH-000988,-0.038162421528699995
ACH-000993,-0.304412539077
ACH-000994,-0.21933483420299998
ACH-000996,-0.162440148978
ACH-001001,-0.231180690199
ACH-001020,-0.331326670101
ACH-001028,-0.142877522875
ACH-001031,-0.103476915026
ACH-001038,-0.122167230845
ACH-001048,-0.13312253162
ACH-001050,-0.372158981598
ACH-001053,-0.459374460642
ACH-001054,-0.377273172768
ACH-001061,-0.101503220811
ACH-001067,-0.411158000542
ACH-001075,-0.31674120438299996
ACH-001096,-0.09139993701989998
ACH-001128,-0.422834838216
ACH-001134,-0.44142850160700003
ACH-001151,-0.0164259815349
ACH-001163,-0.148164842432
ACH-001164,-0.36973457766199996
ACH-001173,-0.140018724505
ACH-001183,-0.186533648843
ACH-001184,-0.24871735307700002
ACH-001190,-0.0703406610023
ACH-001192,-0.17332444872400002
ACH-001193,-0.29038030487100003
ACH-001196,-0.174472552217
ACH-001197,-0.246900758948
ACH-001205,-0.26309300917100004
ACH-001211,-0.28140294861
ACH-001212,-0.41196804728299996
ACH-001228,-0.23253993194400002
ACH-001232,-0.22018668666700003
ACH-001239,-0.520165467659
ACH-001274,0.012065381460500001
ACH-001275,-0.120886237507
ACH-001277,-0.146144436324
ACH-001278,-0.255244781362
ACH-001280,-0.0998128394765
ACH-001283,-0.45784293747500004
ACH-001289,-0.323111865416
ACH-001295,-0.286089982764
ACH-001300,-0.043301576689999996
ACH-001301,-0.209512745776
ACH-001302,-0.18014003280699997
ACH-001303,-0.0752121915427
ACH-001306,-0.32776663701
ACH-001318,-0.0579854254355
ACH-001322,-0.221253026673
ACH-001328,-0.215024769713
ACH-001332,-0.405592129343
ACH-001333,-0.161130227387
ACH-001336,-0.333912710954
ACH-001340,-0.178030734351
ACH-001346,-0.10562175900399999
ACH-001353,-0.336995769808
ACH-001354,-0.367141520903
ACH-001367,0.0840409986774
ACH-001368,-0.179842812912
ACH-001374,-0.137674696403
ACH-001375,-0.277389358002
ACH-001377,-0.180148912154
ACH-001380,-0.203020852109
ACH-001391,-0.169467279581
ACH-001407,0.0807844478575
ACH-001408,-0.0770733432113
ACH-001413,-0.060807407346800006
ACH-001430,-0.16978794169300002
ACH-001431,-0.29852347464699996
ACH-001450,-0.238037885099
ACH-001496,-0.22933175611499998
ACH-001500,-0.190196473326
ACH-001521,0.023909673481200003
ACH-001523,-0.39586513527500006
ACH-001532,-0.324824106266
ACH-001536,-0.10831956080600001
ACH-001550,-0.153022731726
ACH-001552,-0.176417633772
ACH-001554,-0.0456592549647
ACH-001645,-0.199584186691
ACH-001654,-0.229096858277
ACH-001715,-0.279617461817
ACH-001735,-0.0370770471269
ACH-001736,-0.357498547025
ACH-001737,0.016321129302299998
ACH-001740,-0.08863864257480002
ACH-001745,-0.283544165515
ACH-001750,-0.284114764727
ACH-001765,-0.257753049173
ACH-001956,-0.10848753150800002
ACH-001957,-0.335327724462
