,TNFRSF10D (8793)
ACH-000427,-0.026314631248499996
ACH-000433,0.219649659694
ACH-000436,-0.0208187469485
ACH-000444,0.00246488070682
ACH-000445,0.19902932050299998
ACH-000448,0.055230735177100004
ACH-000450,0.055276916586300004
ACH-000452,-0.050980803935099996
ACH-000454,0.146895770948
ACH-000458,-0.0612066805171
ACH-000459,0.227504825669
ACH-000460,0.0555302767366
ACH-000461,0.0831663123224
ACH-000463,-0.0410004367993
ACH-000464,-0.054163174173800004
ACH-000466,-0.12170746504300001
ACH-000467,0.108164321885
ACH-000468,0.157147366218
ACH-000469,-0.00704963713348
ACH-000470,-0.029030787797900002
ACH-000471,-0.109578566279
ACH-000472,-0.0675114574133
ACH-000473,0.152849320467
ACH-000475,-0.0472020504888
ACH-000476,-0.130194815662
ACH-000477,0.0589643993668
ACH-000480,0.0911584837587
ACH-000481,0.00870273438219
ACH-000483,0.00855362072008
ACH-000484,-0.23843455222399998
ACH-000485,-0.00296696327829
ACH-000486,0.0317122907833
ACH-000487,0.00458842325244
ACH-000488,-0.053258308305199994
ACH-000490,0.0006853416719269999
ACH-000491,-0.0262174993536
ACH-000495,0.00711095344191
ACH-000496,0.0787013737027
ACH-000499,0.279348223771
ACH-000500,-0.0253277879604
ACH-000502,0.09649976053239999
ACH-000503,0.306486160223
ACH-000505,0.0629258477126
ACH-000507,-0.00438496678631
ACH-000510,0.0381266714871
ACH-000511,0.0443319782011
ACH-000512,0.21670108215999997
ACH-000516,-0.19420459464099998
ACH-000517,0.035027025235599994
ACH-000518,-0.0493014402212
ACH-000520,0.14029521449100002
ACH-000521,0.07818271192750001
ACH-000522,-0.011674934317
ACH-000524,-0.09602798576819999
ACH-000527,0.05330989598730001
ACH-000528,0.011281910450899999
ACH-000537,0.129469145276
ACH-000541,0.142340543215
ACH-000542,0.13570426441800001
ACH-000544,-0.0890284523326
ACH-000545,-0.0704957634247
ACH-000547,-0.0839405387995
ACH-000548,-0.054205939724699996
ACH-000549,0.18054646307
ACH-000550,0.150284165785
ACH-000552,0.0541724597939
ACH-000556,0.0723517867291
ACH-000557,-0.302083374974
ACH-000570,0.0556420496794
ACH-000571,0.00558867266158
ACH-000573,-0.000195741516898
ACH-000576,-0.158917068675
ACH-000580,0.0914755439673
ACH-000584,-0.0652847814183
ACH-000585,0.0259382180711
ACH-000588,0.0453300901319
ACH-000589,-0.00281900238178
ACH-000591,0.267747206782
ACH-000593,0.116062410719
ACH-000600,-0.043579356075400005
ACH-000601,0.00423473351533
ACH-000604,0.216647175489
ACH-000605,-0.0599346907586
ACH-000606,0.0680596262181
ACH-000608,-0.07301750583889999
ACH-000614,0.119487478263
ACH-000616,-0.104435574101
ACH-000618,-0.0868705939945
ACH-000619,-0.044074039709099996
ACH-000620,-0.0709030831644
ACH-000621,0.058469647119399996
ACH-000622,-0.053737162964900005
ACH-000623,0.10746744028300001
ACH-000624,-0.046084953513
ACH-000627,-0.0664020823671
ACH-000630,0.0551508907014
ACH-000632,0.175420001133
ACH-000633,0.055590801956000004
ACH-000637,-0.190901140946
ACH-000638,0.11891180821399999
ACH-000646,0.113719211167
ACH-000647,0.133917863837
ACH-000648,0.00683273761566
ACH-000649,-0.028989673311200004
ACH-000651,0.032954808593
ACH-000652,-0.0578681288979
ACH-000653,-0.0342263914666
ACH-000657,-0.000795613499589
ACH-000658,0.269665772499
ACH-000661,0.105862232951
ACH-000662,0.19850317034099998
ACH-000663,-0.0128620639367
ACH-000665,0.056817143377700004
ACH-000671,0.0588438108639
ACH-000673,-0.000130549329886
ACH-000676,0.12078402242399999
ACH-000677,0.17582746349
ACH-000681,0.04780571251040001
ACH-000682,0.043360606608100004
ACH-000683,-0.07662148607830001
ACH-000684,0.34289633482
ACH-000688,0.0547048042657
ACH-000693,0.028138042543200004
ACH-000694,0.088042097361
ACH-000695,0.029435809219400002
ACH-000696,0.027790746604900003
ACH-000697,-0.00856987281785
ACH-000699,-0.018547113607400002
ACH-000701,-0.014095709383000001
ACH-000706,-0.10689047569
ACH-000711,0.000772148229021
ACH-000713,-0.0154702654003
ACH-000714,0.0345185668619
ACH-000718,0.10698570920499999
ACH-000720,0.045494043873199996
ACH-000721,0.14126805068099998
ACH-000724,0.238214204151
ACH-000725,-0.202252343478
ACH-000732,0.042067505052699995
ACH-000734,-0.0675709421739
ACH-000735,0.0642421874023
ACH-000736,0.14966833657099998
ACH-000738,0.0288504210766
ACH-000746,-0.0210246982287
ACH-000747,-0.00163532317714
ACH-000748,0.0577681044373
ACH-000753,0.0392470572956
ACH-000756,0.0436353789982
ACH-000757,0.186846336695
ACH-000758,0.0626678944782
ACH-000760,0.023798757422599997
ACH-000763,-0.14309034694599998
ACH-000764,0.047258115827299996
ACH-000765,0.09680485097380001
ACH-000766,0.124956593748
ACH-000767,0.09872421959969999
ACH-000768,0.242712289356
ACH-000769,0.11154077583699999
ACH-000770,0.044984890889400005
ACH-000771,0.0344335965821
ACH-000773,0.08368520123260001
ACH-000776,-0.0440943624021
ACH-000777,0.0381134602009
ACH-000778,-0.0511416903179
ACH-000781,0.00490930397367
ACH-000782,-0.130320472746
ACH-000783,0.00685511122495
ACH-000784,-0.20564551733800002
ACH-000785,0.121491376964
ACH-000787,0.098881209898
ACH-000788,0.0708447899658
ACH-000791,0.148122901581
ACH-000792,0.0319881510103
ACH-000794,-0.08410082021069999
ACH-000796,-0.0944405085611
ACH-000799,0.0715364458421
ACH-000800,0.020407890711
ACH-000802,-0.05283278095
ACH-000804,0.101323335438
ACH-000805,0.140601854909
ACH-000809,0.08280859217280001
ACH-000810,0.0960583037325
ACH-000811,0.00633615949301
ACH-000817,0.0751487443207
ACH-000819,0.037745913055
ACH-000820,0.273771764057
ACH-000821,-0.06667070365519999
ACH-000822,-0.0204623470625
ACH-000823,0.0860788339776
ACH-000824,-0.057552887409
ACH-000827,0.0415818478967
ACH-000829,0.23517659981199998
ACH-000831,0.110806351742
ACH-000832,-0.0699687517425
ACH-000833,-0.00423642760051
ACH-000834,0.06402713283809999
ACH-000835,0.0490053081293
ACH-000836,0.136745134722
ACH-000837,-0.0029516006725
ACH-000838,-0.00827930193843
ACH-000839,-0.0103117234575
ACH-000840,-0.00360968800381
ACH-000841,0.0703929969428
ACH-000843,0.12670189695599998
ACH-000846,-0.0104689206846
ACH-000847,0.125446541302
ACH-000848,0.036432262021699996
ACH-000849,-0.0013834139431400001
ACH-000851,0.044153482029400004
ACH-000855,0.14521861577099998
ACH-000856,-0.015321719148799998
ACH-000858,0.0865661916292
ACH-000859,0.0495582669522
ACH-000861,-0.0192697503205
ACH-000862,-0.041474365876699996
ACH-000865,-0.0582745428285
ACH-000866,0.07969875859560001
ACH-000867,-0.22727058371999997
ACH-000869,0.06325592647919999
ACH-000872,-0.0932131075866
ACH-000873,-0.06414746150780001
ACH-000876,0.0137515965743
ACH-000878,0.053589644719799996
ACH-000880,-0.0018340524187200002
ACH-000881,0.0904483911225
ACH-000882,0.0282227186496
ACH-000884,0.011672431533600001
ACH-000885,-0.0806557837588
ACH-000887,-0.015572151359700002
ACH-000888,0.0071720958735499996
ACH-000889,-0.0873155337706
ACH-000890,-0.0298485538887
ACH-000896,-0.0390145264521
ACH-000898,-0.0997379253967
ACH-000900,0.18926562162799998
ACH-000901,0.033892809101
ACH-000905,-0.00832300320978
ACH-000906,-0.00637352561637
ACH-000907,0.07551590989839999
ACH-000910,0.13529023861300002
ACH-000911,0.0224139247427
ACH-000912,0.15811139620200002
ACH-000913,0.0605000340943
ACH-000915,0.0243833757615
ACH-000916,0.121323545374
ACH-000917,-0.0684444562134
ACH-000921,0.0306723816586
ACH-000924,0.12236771500999999
ACH-000926,-0.0371987192005
ACH-000928,-0.110939073284
ACH-000929,0.17043277130999998
ACH-000932,-0.030628448360900003
ACH-000935,0.05448026542769999
ACH-000936,-0.0024127625832900002
ACH-000937,0.0445802766031
ACH-000938,0.0615385558136
ACH-000939,0.11628400841900001
ACH-000941,0.038364701442
ACH-000943,0.0678129774147
ACH-000946,-0.0565521315455
ACH-000947,0.019677211237900002
ACH-000948,0.0781602769932
ACH-000950,0.127760805078
ACH-000953,0.0734466947517
ACH-000957,-0.10506387908199999
ACH-000958,0.0907782780343
ACH-000960,0.0204621807909
ACH-000963,0.0532996597021
ACH-000968,0.084733759428
ACH-000969,0.0571366418768
ACH-000973,0.022858129981499997
ACH-000974,0.06885732138589999
ACH-000975,-0.0669486657836
ACH-000976,0.107621183884
ACH-000978,0.16044223152599998
ACH-000980,0.0180758033087
ACH-000984,0.00781370758342
ACH-000986,-0.0708407076747
ACH-000988,0.0745259202096
ACH-000993,0.0517227364157
ACH-000994,0.115076393455
ACH-000996,0.140301581941
ACH-001001,0.0452760386058
ACH-001020,0.0261882957106
ACH-001028,0.0507069403091
ACH-001031,-0.104945072834
ACH-001038,0.012408049181299998
ACH-001048,-0.0162355987182
ACH-001050,-0.0468773727662
ACH-001053,-0.06387045884819999
ACH-001054,0.15474114275999998
ACH-001061,0.136331057581
ACH-001067,0.0786695232899
ACH-001075,0.024688542231099998
ACH-001096,0.0406816432454
ACH-001128,0.184082312368
ACH-001134,0.132542617906
ACH-001151,-0.11333418261299999
ACH-001163,0.045068765516300006
ACH-001164,-0.11513425800799999
ACH-001173,0.11679247823899999
ACH-001183,0.0329952549235
ACH-001184,0.184696804184
ACH-001190,0.0873701514671
ACH-001192,0.00725028720769
ACH-001193,0.167956588383
ACH-001196,0.0349479626582
ACH-001197,0.0559328672748
ACH-001205,0.048884554964300005
ACH-001211,0.0650189065699
ACH-001212,0.145144510377
ACH-001228,-0.148677298284
ACH-001232,-0.000644288110987
ACH-001239,0.0629470832855
ACH-001274,0.0673138107514
ACH-001275,-0.024790925167200002
ACH-001277,0.238163317896
ACH-001278,0.0555310290336
ACH-001280,-0.028753333393
ACH-001283,0.0365319523582
ACH-001289,-0.0328207202609
ACH-001295,0.047685106519
ACH-001300,-0.0639063165889
ACH-001301,-0.09011509128699999
ACH-001302,-0.127398718377
ACH-001303,0.006632834888310001
ACH-001306,0.0195674067313
ACH-001318,0.10582265907199999
ACH-001322,0.0716197330581
ACH-001328,0.07809614922369999
ACH-001332,0.214805603924
ACH-001333,0.07294435327010002
ACH-001336,0.0216041118788
ACH-001340,0.0846100757715
ACH-001346,-0.09718767265850001
ACH-001353,-0.0254443672519
ACH-001354,-0.10851700697200001
ACH-001367,0.275206448492
ACH-001368,0.0559239058273
ACH-001374,-0.16815133694200002
ACH-001375,0.0295526981313
ACH-001377,0.022889958180299996
ACH-001380,0.04643468634240001
ACH-001391,-0.069004783282
ACH-001407,0.06465348619519999
ACH-001408,-0.08007988434050001
ACH-001413,0.034547165256
ACH-001430,0.109100170352
ACH-001431,0.195938852004
ACH-001450,-0.0163070493769
ACH-001496,-0.048229672637
ACH-001500,0.176626990701
ACH-001521,0.05941357379790001
ACH-001523,0.0956197816296
ACH-001532,0.0590275113875
ACH-001536,-0.141016355671
ACH-001550,0.164602928644
ACH-001552,0.0382124410726
ACH-001554,0.0274764333721
ACH-001645,-0.0564383552568
ACH-001654,0.0629583765105
ACH-001715,0.110529487709
ACH-001735,-0.123417482264
ACH-001736,0.006720263637819999
ACH-001737,0.221713235863
ACH-001740,-0.0141488114258
ACH-001745,0.0072204663283
ACH-001750,0.0923963233649
ACH-001765,0.036905020565300005
ACH-001956,0.0230829163283
ACH-001957,-0.0183483898453
