,FBXW8 (26259)
ACH-000706,-0.05544451245680001
ACH-000711,-0.0264494644374
ACH-000713,-0.21003743694200003
ACH-000714,-0.0505657791482
ACH-000718,-0.135254513396
ACH-000720,0.150410862955
ACH-000721,-0.106487930083
ACH-000724,-0.44263917289099997
ACH-000725,0.0375020698385
ACH-000732,0.21707843780900002
ACH-000734,-0.196660207025
ACH-000735,-0.16394453999000003
ACH-000736,-0.13174465888
ACH-000738,-0.153550480799
ACH-000746,-0.2435191291
ACH-000747,-0.252930996349
ACH-000748,-0.238810623891
ACH-000753,-0.132385463087
ACH-000756,-0.644085435042
ACH-000757,-0.067352801307
ACH-000758,-0.00505368930392
ACH-000760,0.0192188098819
ACH-000763,-0.00296372374552
ACH-000764,0.0801810281581
ACH-000765,-0.32526820082400004
ACH-000766,-0.0349717824557
ACH-000767,-0.152192841794
ACH-000768,-0.285133921763
ACH-000769,-0.320065736188
ACH-000770,-0.157054019637
ACH-000771,-0.11814748250399999
ACH-000773,-0.17753852143100002
ACH-000776,0.0651457953897
ACH-000777,-0.179967642487
ACH-000778,-0.00458405228704
ACH-000781,-0.07375424184339999
ACH-000782,-0.140504953544
ACH-000783,-0.17615579374
ACH-000784,-0.122962154064
ACH-000785,-0.211856846469
ACH-000787,-0.185434442921
ACH-000788,-0.0874961851281
ACH-000791,0.09468639469969999
ACH-000792,-0.084587540539
ACH-000794,0.0707011193063
ACH-000796,-0.16162960784000002
ACH-000799,-0.160704646754
ACH-000800,-0.297010269496
ACH-000802,-0.09408887643960001
ACH-000804,-0.270035774942
ACH-000805,-0.0982198444926
ACH-000809,-0.019146346738900002
ACH-000810,0.012230641351600001
ACH-000811,-0.0726827322677
ACH-000817,-0.155057678752
ACH-000819,-0.22667765277399998
ACH-000820,-0.0761686180909
ACH-000821,-0.430042804182
ACH-000822,-0.103868987148
ACH-000823,-0.046453057099199994
ACH-000824,-0.156660274622
ACH-000827,-0.163548281382
ACH-000829,0.09457444180209999
ACH-000831,-0.17192603834800002
ACH-000832,-0.096665233067
ACH-000833,-0.0183614387833
ACH-000834,-0.11045377475
ACH-000835,-0.225514327906
ACH-000836,-0.028718664613200003
ACH-000837,-0.133112954561
ACH-000838,-0.11665648312799999
ACH-000839,-0.20635014987999997
ACH-000840,-0.10584597659499999
ACH-000841,-0.0851111117977
ACH-000843,-0.03451238695869999
ACH-000846,-0.0014393455478499998
ACH-000847,-0.0745316154939
ACH-000848,-0.0370541591984
ACH-000849,-0.09803969184639999
ACH-000851,-0.27340192246
ACH-000855,0.031678256798900004
ACH-000856,-0.11940292239499999
ACH-000858,0.00910312411134
ACH-000859,-0.101483277279
ACH-000861,-0.153819548869
ACH-000862,-0.13040326572
ACH-000865,-0.169903504384
ACH-000866,-0.0767519341703
ACH-000867,-0.122000954868
ACH-000869,-0.291663353236
ACH-000872,-0.0429166839452
ACH-000873,0.0145222485274
ACH-000876,-0.25530636612700003
ACH-000878,-0.5255341590479999
ACH-000880,0.077979483751
ACH-000881,-0.016436747550299998
ACH-000882,-0.143687298131
ACH-000884,-0.133314358987
ACH-000885,-0.0872669920848
ACH-000887,-0.17569518629900002
ACH-000888,-0.0595470631062
ACH-000889,-0.0587767572015
ACH-000890,-0.100509865131
ACH-000896,-0.190577241193
ACH-000898,-0.05936419256080001
ACH-000900,-0.138385158019
ACH-000901,-0.123786159718
ACH-000905,0.156751111214
ACH-000906,-0.172224170686
ACH-000907,-0.0242210728425
ACH-000910,-0.28850236321999995
ACH-000911,-0.07737430085819999
ACH-000912,-0.09575620219080001
ACH-000913,-0.118451825161
ACH-000915,0.0456245319422
ACH-000916,-0.15441566358300002
ACH-000917,0.06815867507119999
ACH-000921,-0.230080248147
ACH-000924,-0.102269011395
ACH-000926,-0.21567387929499998
ACH-000928,0.150936842682
ACH-000929,-0.295816379417
ACH-000932,-0.09605656751219999
ACH-000935,-0.157170793117
ACH-000936,-0.18897753455
ACH-000937,-0.118486378419
ACH-000938,-0.042997219374199994
ACH-000939,0.165823005212
ACH-000941,-0.0801735616362
ACH-000943,-0.11001132251800001
ACH-000946,-0.181435535949
ACH-000947,-0.124367923935
ACH-000948,-0.09157384059250001
ACH-000950,-0.270866488613
ACH-000953,-0.146480875821
ACH-000957,-0.09485192886499999
ACH-000958,-0.0627992577838
ACH-000960,-0.0711017030237
ACH-000963,-0.26195448907499996
ACH-000968,-0.0827493839736
ACH-000969,-0.109357349806
ACH-000973,-0.222573960051
ACH-000974,-0.0870913446335
ACH-000975,-0.0992760738346
ACH-000976,-0.152887547764
ACH-000978,-0.21197391546
ACH-000980,-0.121752677932
ACH-000984,-0.24641548958
ACH-000986,-0.16225241418
ACH-000988,-0.029147929742999998
ACH-000993,-0.0732370883919
ACH-000994,0.0350086826321
ACH-000996,-0.29040540420600003
ACH-001001,-0.0738406244662
ACH-001020,0.07405695475660001
ACH-001028,-0.224152501208
ACH-001031,-0.07991575193419999
ACH-001038,-0.0746136754789
ACH-001048,-0.180569164606
ACH-001050,-0.144617796915
ACH-001053,0.0764812253582
ACH-001054,-0.247834046221
ACH-001061,-0.20313884442400001
ACH-001067,-0.107855290582
ACH-001075,-0.199395080303
ACH-001096,-0.09632731402410001
ACH-001128,-0.0241929026156
ACH-001134,-0.09514128786810001
ACH-001151,-0.10384454944299999
ACH-001163,-0.326361051306
ACH-001164,-0.210072460269
ACH-001173,-0.135085802192
ACH-001183,-0.11869653415100001
ACH-001184,-0.271730790061
ACH-001190,-0.0838953259031
ACH-001192,-0.26070574989399997
ACH-001193,-0.26483642700599996
ACH-001196,-0.127766789545
ACH-001197,-0.171331232054
ACH-001205,0.05758757154540001
ACH-001211,0.07212987299380001
ACH-001212,-0.07055963692549999
ACH-001228,-0.07013372185410001
ACH-001232,-0.17309950347199998
ACH-001239,-0.107517175923
ACH-001274,-0.0941037680023
ACH-001275,0.0275935970953
ACH-001277,-0.20674074724199998
ACH-001278,-0.13311533357799998
ACH-001280,0.11445856548399999
ACH-001283,-0.168877049618
ACH-001289,-0.09596678604499999
ACH-001295,-0.0341486721525
ACH-001300,-0.10515920701300001
ACH-001301,-0.142107187466
ACH-001302,-0.206242856072
ACH-001303,-0.0051784993024
ACH-001306,-0.0207969724715
ACH-001318,-0.11219460111099999
ACH-001322,0.0125405510831
ACH-001328,0.030577763952900003
ACH-001332,-0.0536972603635
ACH-001333,-0.172458205821
ACH-001336,-0.0973077718179
ACH-001340,-0.0564281776827
ACH-001346,-0.11532324000600001
ACH-001353,-0.022582605014299997
ACH-001354,-0.183334297067
ACH-001367,-0.324860741957
ACH-001368,-0.141483221439
ACH-001374,0.0255059488987
ACH-001375,-0.055414399655
ACH-001377,0.0015700441483199998
ACH-001380,-0.131757778362
ACH-001391,-0.023566474274
ACH-001407,-0.263290466547
ACH-001408,-0.0122595326849
ACH-001413,-0.0348639340744
ACH-001430,-0.092350263618
ACH-001431,0.0247022563075
ACH-001450,-0.09471698356489999
ACH-001496,-0.0909089203108
ACH-001500,-0.214224408005
ACH-001521,0.026523149393599996
ACH-001523,-0.0163074073199
ACH-001532,-0.00158512294264
ACH-001536,-0.0861261381968
ACH-001550,-0.132478047802
ACH-001552,-0.291805240481
ACH-001554,-0.103211014724
ACH-001645,-0.102597373849
ACH-001654,-0.0333909403993
ACH-001715,-0.27988158091299997
ACH-001735,-0.176493220175
ACH-001736,0.110174480826
ACH-001737,0.124631737688
ACH-001740,-0.0256783754882
ACH-001745,-0.24056962303000004
ACH-001750,0.0139788435284
ACH-001765,-0.116347749868
ACH-001956,-0.08050554718030001
ACH-001957,-0.149040518921
