,SRSF11 (9295)
ACH-000315,-1.00363386261
ACH-000316,-1.0347685501600001
ACH-000317,-1.56774409255
ACH-000318,-1.14042397599
ACH-000319,-1.3294615660100002
ACH-000320,-1.0673636345
ACH-000322,-1.2109603937200002
ACH-000323,-0.9907270130050001
ACH-000324,-1.20688723249
ACH-000329,-1.1609524065299999
ACH-000330,-1.2857671157100001
ACH-000331,-1.3838973280700002
ACH-000332,-0.896258514083
ACH-000334,-1.9086912120099997
ACH-000335,-1.3465827267
ACH-000336,-0.804319800534
ACH-000337,-1.30313469164
ACH-000339,-1.26314047169
ACH-000341,-1.2857822376
ACH-000348,-1.3697889719999998
ACH-000350,-1.2255418173600001
ACH-000352,-1.72960427988
ACH-000356,-1.2412256636799999
ACH-000361,-1.38915515109
ACH-000362,-1.2224126579999999
ACH-000363,-0.956535159407
ACH-000364,-1.2060083128899999
ACH-000365,-1.53182744296
ACH-000366,-1.10812098764
ACH-000368,-1.1369552542899999
ACH-000374,-1.4411079772600002
ACH-000375,-1.10120008676
ACH-000376,-1.4324551668799999
ACH-000381,-1.24751219165
ACH-000383,-0.82321263321
ACH-000387,-1.0779085020299999
ACH-000389,-1.22888963413
ACH-000390,-0.6905636184899999
ACH-000393,-1.06873783359
ACH-000395,-0.782948889835
ACH-000397,-1.33218006457
ACH-000401,-1.0703842758600002
ACH-000402,-1.52252818159
ACH-000403,-1.07230507923
ACH-000404,-1.51854573236
ACH-000406,-1.1515286601799999
ACH-000407,-1.23060159736
ACH-000408,-1.23370086736
ACH-000410,-1.1702056167100001
ACH-000411,-1.30042035738
ACH-000414,-0.7721276257619999
ACH-000415,-1.12418818305
ACH-000416,-1.4565524551499998
ACH-000420,-1.54129142604
ACH-000421,-1.14288224534
ACH-000424,-1.29055966442
ACH-000425,-1.25349345467
ACH-000426,-1.7817968301099998
ACH-000427,-1.64529074338
ACH-000433,-1.38346594403
ACH-000436,-1.7954927507299998
ACH-000444,-1.1572972128399999
ACH-000445,-0.961297419217
ACH-000448,-1.17296900086
ACH-000450,-1.0514596964299998
ACH-000452,-0.7913049243770001
ACH-000454,-1.13550460036
ACH-000458,-0.9720024629780001
ACH-000459,-0.970155558653
ACH-000460,-1.2591526742899999
ACH-000461,-1.17911732311
ACH-000463,-1.49904501529
ACH-000464,-1.1697827221700001
ACH-000466,-0.98798214097
ACH-000467,-1.2724861434499999
ACH-000468,-1.30309356358
ACH-000469,-1.1774309106299998
ACH-000470,-1.03125184977
ACH-000471,-1.4405910348299997
ACH-000472,-1.40287734093
ACH-000473,-1.04660488216
ACH-000475,-1.3687934252
ACH-000476,-1.23257231434
ACH-000477,-0.942695750471
ACH-000480,-1.2929009977500001
ACH-000481,-1.66294165016
ACH-000483,-0.999216232638
ACH-000484,-1.18549758781
ACH-000485,-0.9865823706450001
ACH-000486,-1.04986404616
ACH-000487,-1.51650027903
ACH-000488,-1.17778260377
ACH-000490,-1.10774189684
ACH-000491,-1.2469953328499999
ACH-000495,-1.65672814583
ACH-000496,-1.2916286738200002
ACH-000499,-1.33742186123
ACH-000500,-1.09199367931
ACH-000502,-1.0512919299799999
ACH-000503,-0.981821435725
ACH-000505,-0.9395099169259999
ACH-000507,-1.26560707121
ACH-000510,-0.869248259901
ACH-000511,-1.27461601524
ACH-000512,-1.4105523501600001
ACH-000516,-1.5327175630399998
ACH-000517,-1.35812225603
ACH-000518,-1.51354089514
ACH-000520,-1.18981447402
ACH-000521,-1.2218001561799998
ACH-000522,-1.5148923960799998
ACH-000524,-1.15091224747
ACH-000527,-1.19531292603
ACH-000528,-1.27584658662
ACH-000537,-1.38331011773
ACH-000541,-1.1761451872700002
ACH-000542,-1.3444271736200002
ACH-000544,-1.21573899157
ACH-000545,-1.2364209581399999
ACH-000547,-1.0633423466399998
ACH-000548,-1.34042943689
ACH-000549,-1.34011299533
ACH-000550,-1.5503945304
ACH-000552,-1.36698039808
ACH-000556,-0.617076672733
ACH-000557,-1.38357456986
ACH-000570,-1.1477964855399998
ACH-000571,-1.3581467050100002
ACH-000573,-1.49118313535
ACH-000576,-1.6312925305700001
ACH-000580,-0.970806326037
ACH-000584,-1.14801972971
ACH-000585,-0.513783035888
ACH-000588,-1.37710265602
ACH-000589,-1.4565298742
ACH-000591,-1.26295133964
ACH-000593,-0.817222462519
ACH-000600,-1.29864020205
ACH-000601,-1.3249166372399999
ACH-000604,-0.9614020022740001
ACH-000605,-1.0649132252
ACH-000606,-1.0379095735700001
ACH-000608,-1.21784308604
ACH-000614,-1.0659397063299998
ACH-000616,-1.29498418108
ACH-000618,-1.23916689931
ACH-000619,-1.1480973435100001
ACH-000620,-1.51383087398
ACH-000621,-1.28541576582
ACH-000622,-1.7153034213999998
ACH-000623,-1.2344204326700001
ACH-000624,-1.5221445999599998
ACH-000627,-1.62865475167
ACH-000630,-1.30907908664
ACH-000632,-1.11568770448
ACH-000633,-1.4284096164500002
ACH-000637,-1.26885773849
ACH-000638,-1.29133857564
ACH-000646,-1.3122812904899999
ACH-000647,-0.884598508828
ACH-000648,-1.67454042995
ACH-000649,-1.5236932125600002
ACH-000651,-0.8704024822159999
ACH-000652,-1.04496965201
ACH-000653,-1.40923442748
ACH-000657,-1.23636164019
ACH-000658,-1.37528866527
ACH-000661,-0.9853842479230001
ACH-000662,-0.89117794706
ACH-000663,-1.07518853326
ACH-000665,-1.28047924216
ACH-000671,-1.26434220606
ACH-000673,-1.1584857413299998
ACH-000676,-1.3471403847299999
ACH-000677,-1.2566040292799998
ACH-000681,-1.23843096527
ACH-000682,-1.35351958962
ACH-000683,-1.71173827735
ACH-000684,-1.50416723166
ACH-000688,-1.50043095319
ACH-000693,-1.15109146982
ACH-000694,-1.47838603774
ACH-000695,-1.3451702400999999
ACH-000696,-1.24541220807
ACH-000697,-1.3757155609
ACH-000699,-1.51143389662
ACH-000701,-0.970227417606
ACH-000706,-1.2902359956899998
ACH-000711,-1.29280593219
ACH-000713,-1.51988221062
ACH-000714,-1.20333814201
ACH-000718,-1.22394823233
ACH-000720,-1.25642101176
ACH-000721,-1.37636368594
ACH-000724,-0.961326213787
ACH-000725,-1.63923443692
ACH-000732,-1.40359096574
ACH-000734,-0.955688306305
ACH-000735,-0.7536443414640001
ACH-000736,-1.3346626749500001
ACH-000738,-1.012293382
ACH-000746,-1.0665450285
ACH-000747,-1.4188462989
ACH-000748,-1.03621229671
ACH-000753,-0.9644438218060001
ACH-000756,-1.18591593869
ACH-000757,-1.25672308743
ACH-000758,-1.1584007979000002
ACH-000760,-1.22964104661
ACH-000763,-1.57479536508
ACH-000764,-1.2310961024299998
ACH-000765,-0.947199809065
ACH-000766,-0.963106307485
ACH-000767,-0.963619601628
ACH-000768,-1.37065838118
ACH-000769,-1.4410877266600002
ACH-000770,-1.2781388427200002
ACH-000771,-1.3181230996700002
ACH-000773,-1.30161201061
ACH-000776,-1.3364736850499999
ACH-000777,-1.08686626713
ACH-000778,-0.91051620799
ACH-000781,-1.05116512796
ACH-000782,-1.24013359207
ACH-000783,-1.35692403197
ACH-000784,-0.909799411985
ACH-000785,-1.08672667276
ACH-000787,-1.24889391317
ACH-000788,-1.18405443344
ACH-000791,-1.0767187189799998
ACH-000792,-1.14567415389
ACH-000794,-1.26393867467
ACH-000796,-0.421679401407
ACH-000799,-1.41412967873
ACH-000800,-1.40259009134
ACH-000802,-0.984835686288
ACH-000804,-1.25263332646
ACH-000805,-1.14237406059
ACH-000809,-0.959000179175
ACH-000810,-1.1043164128899998
ACH-000811,-1.5251591936500002
ACH-000817,-1.4647086665399998
ACH-000819,-1.2628231443
ACH-000820,-1.1425626448000001
ACH-000821,-1.2969332744700002
ACH-000822,-0.809294280035
ACH-000823,-1.29748737839
ACH-000824,-1.0396556413
ACH-000827,-1.31646467938
ACH-000829,-1.2227335150799998
ACH-000831,-1.20584030821
ACH-000832,-1.29074693088
ACH-000833,-1.3535906908000002
ACH-000834,-1.21589102706
ACH-000835,-1.07923912012
ACH-000836,-0.749489798265
ACH-000837,-1.01173273754
ACH-000838,-1.4808736368900002
ACH-000839,-1.18522387404
ACH-000840,-1.42669934899
ACH-000841,-0.972848298957
ACH-000843,-1.45252554731
ACH-000846,-1.16580839221
ACH-000847,-1.41377012711
ACH-000848,-1.210791606
ACH-000849,-1.5542225620899999
ACH-000851,-1.3393172978
ACH-000855,-1.1606734676100001
ACH-000856,-0.935706748997
ACH-000858,-1.2516455851700001
ACH-000859,-0.8152395848790001
ACH-000861,-1.68703142491
ACH-000862,-0.5760931132639999
ACH-000865,-1.15922026891
ACH-000866,-1.16755507904
ACH-000867,-1.55744878261
ACH-000869,-1.297122219
ACH-000872,-0.944676875724
ACH-000873,-1.0
ACH-000876,-1.4539773291100002
ACH-000878,-1.28907976736
ACH-000880,-1.22593651347
ACH-000881,-0.772517064817
ACH-000882,-1.08036040298
ACH-000884,-1.1747545261799999
ACH-000885,-1.2438511558399998
ACH-000887,-1.0737437001899999
ACH-000888,-1.5241024788
ACH-000889,-1.29194169368
ACH-000890,-1.5072446964500001
ACH-000896,-1.1481616865200002
ACH-000898,-1.33379135546
ACH-000900,-1.26914442627
ACH-000901,-1.28668306314
ACH-000905,-0.8359262762980001
ACH-000906,-1.47867969227
ACH-000907,-1.6425984390700001
ACH-000910,-0.848582892032
ACH-000911,-1.2347159355700001
ACH-000912,-1.39816803026
ACH-000913,-1.4929694046000002
ACH-000915,-0.988812735794
ACH-000916,-0.792817564638
ACH-000917,-1.26168274956
ACH-000921,-1.32539206801
ACH-000924,-1.54456664493
ACH-000926,-1.3297899853
ACH-000928,-1.2718780762200002
ACH-000929,-1.25242260544
ACH-000932,-1.20035787839
ACH-000935,-1.3438024615000002
ACH-000936,-1.45092533018
ACH-000937,-1.12349930152
ACH-000938,-1.27924216192
ACH-000939,-0.413016656779
ACH-000941,-0.825938229805
ACH-000943,-1.1434647416700001
ACH-000946,-1.3836257570800001
ACH-000947,-1.36483892889
ACH-000948,-1.05972475624
ACH-000950,-1.2969957090100002
ACH-000953,-1.4793375291100002
ACH-000957,-1.5298297040900002
ACH-000958,-1.21011002165
ACH-000960,-0.9547892351999999
ACH-000963,-1.2491440175
ACH-000968,-1.05935097406
ACH-000969,-1.07609615969
ACH-000973,-1.29123860074
ACH-000974,-0.904862278054
ACH-000975,-1.63237721255
ACH-000976,-0.8072505020899999
ACH-000978,-0.636968817068
ACH-000980,-1.0550738612100001
ACH-000984,-1.27947991281
ACH-000986,-1.46000267729
ACH-000988,-1.16366487143
ACH-000993,-0.949623677672
ACH-000994,-1.13062810785
ACH-000996,-1.2212704447299998
ACH-001001,-0.990634766339
ACH-001020,-0.895264407683
ACH-001028,-1.3890063697100001
ACH-001031,-1.01789492914
ACH-001038,-1.15680713404
ACH-001048,-1.46142425287
ACH-001050,-1.3963296405899999
ACH-001053,-1.34618068215
ACH-001054,-1.34997457102
ACH-001061,-1.14815658438
ACH-001067,-1.344078546
ACH-001075,-1.5096095675499999
ACH-001096,-1.04066951373
ACH-001128,-0.499516784454
ACH-001134,-1.3175225438
ACH-001151,-1.07549085515
ACH-001163,-0.7164922575820001
ACH-001164,-1.30755373073
ACH-001173,-1.3570618888600001
ACH-001183,-1.27947902579
ACH-001184,-1.71420154417
ACH-001190,-1.59060377831
ACH-001192,-1.2832119692100001
ACH-001193,-1.31403793442
ACH-001196,-0.998898925782
ACH-001197,-1.1377372849
ACH-001205,-1.37577577902
ACH-001211,-0.9630081979709999
ACH-001212,-1.2694612788500002
ACH-001228,-0.7833135269320001
ACH-001232,-1.2722818880600002
ACH-001239,-1.15402331971
ACH-001274,-1.2617564593100001
ACH-001275,-1.08140950454
ACH-001277,-1.276843635
ACH-001278,-1.14025800791
ACH-001280,-1.27212093205
ACH-001283,-1.21828711544
ACH-001289,-1.30293525767
ACH-001295,-1.12051943811
ACH-001300,-1.43424105475
ACH-001301,-1.18966823898
ACH-001302,-1.19255758466
ACH-001303,-1.5323645232700003
ACH-001306,-1.21611746737
ACH-001318,-1.41246890925
ACH-001322,-1.17766780528
ACH-001328,-1.07919379296
ACH-001332,-1.4792116182700001
ACH-001333,-0.874823430629
ACH-001336,-1.0877326472700002
ACH-001340,-0.9919925087479999
ACH-001346,-1.22995165229
ACH-001353,-0.620438406151
ACH-001354,-1.1392382321899999
ACH-001367,-1.5029079996999999
ACH-001368,-1.02870710514
ACH-001374,-1.04369174727
ACH-001375,-1.14063579902
ACH-001377,-1.30963888442
ACH-001380,-1.17694728096
ACH-001391,-1.16302420976
ACH-001407,-0.9557256400570001
ACH-001408,-1.27842550173
ACH-001413,-1.33941422024
ACH-001430,-1.41613477393
ACH-001431,-1.32366121942
ACH-001450,-1.1227281250499999
ACH-001496,-0.853513101702
ACH-001500,-1.14750313467
ACH-001521,-1.3586581282199999
ACH-001523,-1.32052578119
ACH-001532,-1.3526604974599998
ACH-001536,-1.09017147779
ACH-001550,-1.28220625585
ACH-001552,-1.10409632802
ACH-001554,-1.11891145863
ACH-001645,-1.21370503664
ACH-001654,-1.12552331336
ACH-001715,-1.23751273499
ACH-001735,-1.13532644373
ACH-001736,-1.01052729473
ACH-001737,-0.9215618600319999
ACH-001740,-1.41157167592
ACH-001745,-1.60983382211
ACH-001750,-1.1594726477200001
ACH-001765,-1.1774154121200002
ACH-001956,-1.4120476043599999
ACH-001957,-1.20168772691
