,DNAH7 (56171)
ACH-000296,-0.296155680856
ACH-000302,-0.12203505210400001
ACH-000304,-0.19638738594
ACH-000307,-0.22757237113099998
ACH-000308,-0.242366611779
ACH-000310,-0.291109514032
ACH-000311,-0.288899053374
ACH-000312,-0.23134930675299997
ACH-000315,-0.10640824962
ACH-000316,-0.182906415858
ACH-000317,-0.103732873487
ACH-000318,-0.20036695006799998
ACH-000319,-0.010200617059899999
ACH-000320,-0.16298001604100001
ACH-000322,-0.443343701896
ACH-000323,-0.019484696750599998
ACH-000324,-0.173456598126
ACH-000329,-0.321568602704
ACH-000330,-0.246945209149
ACH-000331,-0.192473048283
ACH-000332,-0.16743896964500002
ACH-000334,0.0485362290615
ACH-000335,-0.0915366118138
ACH-000336,-0.327382348505
ACH-000337,-0.35873158713500003
ACH-000339,-0.297061829125
ACH-000341,-0.182892736126
ACH-000348,-0.00526181124608
ACH-000350,-0.0656475763354
ACH-000352,-0.143094058081
ACH-000356,-0.077020373581
ACH-000361,-0.564903501838
ACH-000362,-0.159080008618
ACH-000363,-0.289008796302
ACH-000364,-0.167977335971
ACH-000365,-0.131699302875
ACH-000366,-0.171413506261
ACH-000368,-0.0112947242829
ACH-000374,-0.30931847099599996
ACH-000375,-0.333594032589
ACH-000376,-0.219174805984
ACH-000381,-0.189331910941
ACH-000383,-0.181183047297
ACH-000387,-0.16999213309
ACH-000389,-0.0901663055844
ACH-000390,-0.207189117804
ACH-000393,-0.269228903478
ACH-000395,-0.013053418636
ACH-000397,-0.214821499641
ACH-000401,0.0955666582415
ACH-000402,-0.26620351046199997
ACH-000403,-0.155655387721
ACH-000404,0.0573183315725
ACH-000406,-0.234453052391
ACH-000407,-0.18554386443
ACH-000408,-0.163550111403
ACH-000410,-0.298965864191
ACH-000411,-0.219882353516
ACH-000414,-0.248661258253
ACH-000415,-0.204712329713
ACH-000416,-0.209606441932
ACH-000420,-0.0969653723019
ACH-000421,-0.107670293548
ACH-000424,-0.32571560343600003
ACH-000425,-0.32703520965300004
ACH-000426,0.055706553468699994
ACH-000427,-0.39119645413099996
ACH-000433,-0.132990569656
ACH-000436,-0.0779301988194
ACH-000444,-0.28824907704
ACH-000445,-0.118979696985
ACH-000448,-0.252263352364
ACH-000450,-0.00868640987491
ACH-000452,-0.124332695976
ACH-000454,-0.0057968889788399995
ACH-000458,-0.131234632896
ACH-000459,-0.0932024908449
ACH-000460,-0.217411361042
ACH-000461,-0.07111068019189999
ACH-000463,-0.1167374273
ACH-000464,-0.333334117709
ACH-000466,-0.18230225175099998
ACH-000467,-0.139918738329
ACH-000468,-0.216530650059
ACH-000469,-0.0841108033904
ACH-000470,-0.224408530023
ACH-000471,-0.11239181162299999
ACH-000472,-0.0895783961617
ACH-000473,0.112559498356
ACH-000475,-0.198406148703
ACH-000476,-0.167818093731
ACH-000477,-0.161816560249
ACH-000480,-0.234139494324
ACH-000481,-0.148696959262
ACH-000483,-0.0141451900861
ACH-000484,-0.228461418074
ACH-000485,-0.12894360457
ACH-000486,-0.0788622343788
ACH-000487,-0.102755891602
ACH-000488,-0.147201531796
ACH-000490,-0.18529429790100002
ACH-000491,-0.2256790691
ACH-000495,-0.190547045847
ACH-000496,-0.187235333092
ACH-000499,-0.0311324809732
ACH-000500,-0.125544733263
ACH-000502,-0.132729291206
ACH-000503,-0.56848348714
ACH-000505,-0.11265376282
ACH-000507,-0.316254764287
ACH-000510,-0.106577509445
ACH-000511,-0.22249235319000002
ACH-000512,-0.0473443065537
ACH-000516,-0.472977358979
ACH-000517,-0.131063626567
ACH-000518,-0.0926744984722
ACH-000520,-0.121841194119
ACH-000521,-0.122630089695
ACH-000522,-0.244899752666
ACH-000524,-0.116985636394
ACH-000527,-0.114047481615
ACH-000528,-0.24429619329500002
ACH-000537,-0.267092285095
ACH-000541,-0.119164446293
ACH-000542,-0.268729302119
ACH-000544,-0.0433346087165
ACH-000545,-0.27430242390099996
ACH-000547,-0.24587296188700003
ACH-000548,-0.10527855331199999
ACH-000549,-0.120757110232
ACH-000550,-0.34410246799599997
ACH-000552,-0.293120373624
ACH-000556,-0.112674368912
ACH-000557,-0.133114128136
ACH-000570,-0.14138109115999997
ACH-000571,-0.080604907917
ACH-000573,-0.212740454877
ACH-000576,-0.210594009551
ACH-000580,-0.325063508547
ACH-000584,0.0193191260258
ACH-000585,-0.21158293084600002
ACH-000588,-0.195209585614
ACH-000589,-0.15149993313500001
ACH-000591,-0.123693506614
ACH-000593,-0.204544066613
ACH-000600,-0.105148805727
ACH-000601,-0.20981321658100002
ACH-000604,-0.0108125762262
ACH-000605,-0.18528509330200002
ACH-000606,-0.173716711128
ACH-000608,-0.0301392273534
ACH-000614,-0.11486844389
ACH-000616,-0.348959975067
ACH-000618,-0.25136363531800004
ACH-000619,-0.016111205379099998
ACH-000620,-0.266117368721
ACH-000621,-0.225997855566
ACH-000622,-0.231952095728
ACH-000623,-0.170202035866
ACH-000624,-0.161392270117
ACH-000627,-0.24614804925099998
ACH-000630,-0.288412363707
ACH-000632,-0.11028011778100001
ACH-000633,-0.138176232176
ACH-000637,0.087179887937
ACH-000638,-0.116180794153
ACH-000646,0.120101810249
ACH-000647,-0.19894095654
ACH-000648,-0.167232520458
ACH-000649,-0.11973474365499999
ACH-000651,-0.0839700806999
ACH-000652,-0.0499261278849
ACH-000653,-0.346667384407
ACH-000657,-0.121837466137
ACH-000658,-0.23112008969300002
ACH-000661,-0.183099110134
ACH-000662,-0.0883606318994
ACH-000663,-0.291496891586
ACH-000665,-0.205234209865
ACH-000671,-0.17006563152600002
ACH-000673,-0.128628765127
ACH-000676,-0.151474570443
ACH-000677,-0.162150427613
ACH-000681,-0.08217373683910001
ACH-000682,-0.147429826673
ACH-000683,-0.08132622357080001
ACH-000684,-0.201997330297
ACH-000688,-0.0352501303684
ACH-000693,-0.12370790319399999
ACH-000694,-0.120314205428
ACH-000695,-0.26233915395199997
ACH-000696,-0.263367966868
ACH-000697,-0.0787648238011
ACH-000699,-0.24647213202399998
ACH-000701,-0.173171814082
ACH-000706,-0.132045583528
ACH-000711,-0.29447987104400003
ACH-000713,-0.010079559710799999
ACH-000714,-0.180772857252
ACH-000718,-0.276859678393
ACH-000720,-0.14123539719
ACH-000721,-0.261219055657
ACH-000724,-0.0362462455695
ACH-000725,0.0212693670987
ACH-000732,-0.0924623640455
ACH-000734,-0.21424920862
ACH-000735,-0.09593348228810002
ACH-000736,-0.125803037387
ACH-000738,-0.0678315739431
ACH-000746,-0.162178932127
ACH-000747,-0.287936828385
ACH-000748,-0.109393755185
ACH-000753,-0.274218624421
ACH-000756,-0.10052946854599999
ACH-000757,-0.131780439036
ACH-000758,-0.266395870122
ACH-000760,-0.150694760779
ACH-000763,-0.254240809748
ACH-000764,-0.0428263681382
ACH-000765,-0.107035436523
ACH-000766,-0.172307732412
ACH-000767,-0.059209318692300006
ACH-000768,-0.190825421404
ACH-000769,-0.292655078393
ACH-000770,-0.181751793031
ACH-000771,-0.0864877761122
ACH-000773,-0.129381861938
ACH-000776,-0.140594542687
ACH-000777,-0.31258774881499996
ACH-000778,-0.206061643875
ACH-000781,-0.215318497401
ACH-000782,-0.0961111026079
ACH-000783,-0.0285044761625
ACH-000784,-0.155452251576
ACH-000785,-0.24007220142400001
ACH-000787,-0.12292346077199999
ACH-000788,-0.12810635847899998
ACH-000791,-0.18592015230599998
ACH-000792,-0.10653028119699999
ACH-000794,-0.0257061007839
ACH-000796,-0.291563482521
ACH-000799,-0.447083444626
ACH-000800,-0.111918020772
ACH-000802,-0.07295285479569999
ACH-000804,-0.276082429165
ACH-000805,-0.0032693592019199997
ACH-000809,-0.364487941728
ACH-000810,-0.050292959561900004
ACH-000811,-0.17762712035300002
ACH-000817,-0.19663802448399997
ACH-000819,-0.173443127308
ACH-000820,-0.110051655526
ACH-000821,-0.187777879862
ACH-000822,-0.142952303409
ACH-000823,-0.214351578935
ACH-000824,-0.201527195591
ACH-000827,-0.10194703675200001
ACH-000829,-0.261535019205
ACH-000831,-0.282268278837
ACH-000832,-0.115273607063
ACH-000833,-0.09011174060280001
ACH-000834,-0.23176321569699998
ACH-000835,-0.08711337012260001
ACH-000836,-0.0990313312315
ACH-000837,-0.24909225542
ACH-000838,-0.0873209812161
ACH-000839,-0.34233569421599996
ACH-000840,-0.45676968786000005
ACH-000841,-0.180993504264
ACH-000843,-0.141098634208
ACH-000846,-0.028639554325599996
ACH-000847,-0.0179651075845
ACH-000848,-0.128764738605
ACH-000849,-0.227785493648
ACH-000851,-0.244263711452
ACH-000855,-0.0571780741181
ACH-000856,-0.158500468051
ACH-000858,-0.128981663952
ACH-000859,-0.11614130060599999
ACH-000861,-0.21472531286200003
ACH-000862,-0.19242874771
ACH-000865,-0.286089493573
ACH-000866,-0.158074336047
ACH-000867,-0.167580151844
ACH-000869,-0.292104350652
ACH-000872,-0.268170855138
ACH-000873,-0.29635190264
ACH-000876,-0.10327994972000001
ACH-000878,-0.235721270599
ACH-000880,-0.0372369053936
ACH-000881,-0.166238685417
ACH-000882,-0.241672705007
ACH-000884,-0.23521586601999997
ACH-000885,-0.203852272299
ACH-000887,-0.179192661349
ACH-000888,-0.14706237501
ACH-000889,-0.23912044064500002
ACH-000890,-0.250136822088
ACH-000896,-0.09733490866820001
ACH-000898,-0.09168055827789999
ACH-000900,-0.254233131131
ACH-000901,-0.151855988011
ACH-000905,-0.222414564456
ACH-000906,-0.15026937208
ACH-000907,-0.42019769600199997
ACH-000910,-0.217581327152
ACH-000911,-0.19376884552499998
ACH-000912,-0.15116713243
ACH-000913,-0.10639872660399999
ACH-000915,-0.11009652430099999
ACH-000916,0.53118658313
ACH-000917,-0.26274821064599996
ACH-000921,-0.213157969522
ACH-000924,-0.166136494118
ACH-000926,-0.405900232596
ACH-000928,-0.10916686224000001
ACH-000929,-0.045182737220400004
ACH-000932,-0.12250803041099999
ACH-000935,-0.197314379382
ACH-000936,-0.05309256687990001
ACH-000937,-0.10510379600400001
ACH-000938,-0.209302004558
ACH-000939,-0.149774722869
ACH-000941,-0.046206367494400005
ACH-000943,-0.137457778589
ACH-000946,-0.22938865819499998
ACH-000947,-0.0356243675708
ACH-000948,-0.139688440189
ACH-000950,-0.17335801609
ACH-000953,-0.12496559566899999
ACH-000957,-0.279873377103
ACH-000958,-0.229563054537
ACH-000960,-0.0877540336671
ACH-000963,-0.521103894072
ACH-000968,-0.125085409563
ACH-000969,-0.184885611102
ACH-000973,-0.227643275673
ACH-000974,-0.241046577114
ACH-000975,-0.415955906626
ACH-000976,-0.377461282477
ACH-000978,0.115037258921
ACH-000980,-0.21013073519900002
ACH-000984,-0.3757372874
ACH-000986,-0.0714723768854
ACH-000988,-0.09798118491499999
ACH-000993,-0.0826929384765
ACH-000994,-0.17148840210799998
ACH-000996,-0.38492262226999996
ACH-001001,-0.355712377468
ACH-001020,0.0502877860493
ACH-001028,-0.035497978908300004
ACH-001031,-0.135353149753
ACH-001038,-0.15006739124000001
ACH-001048,-0.151495602845
ACH-001050,-0.190759106354
ACH-001053,-0.128098129802
ACH-001054,-0.0970985163174
ACH-001061,-0.164782400599
ACH-001067,-0.0196467103674
ACH-001075,-0.177626067972
ACH-001096,-0.16159113462000002
ACH-001128,-0.324489504255
ACH-001134,-0.17659757213
ACH-001151,-0.276290240162
ACH-001163,-0.127903723749
ACH-001164,-0.40565886652099997
ACH-001173,-0.22159968601799998
ACH-001183,-0.11525422644500001
ACH-001184,-0.334232730356
ACH-001190,-0.0960003011561
ACH-001192,-0.16121214182
ACH-001193,0.10059358429099999
ACH-001196,-0.29877911321
ACH-001197,-0.409136645507
ACH-001205,-0.279506994387
ACH-001211,-0.07346021557889999
ACH-001212,-0.0119968156188
ACH-001228,-0.29563965526999997
ACH-001232,-0.194807705064
ACH-001239,-0.08022928776319999
ACH-001274,-0.22219474831099997
ACH-001275,-0.0472105709425
ACH-001277,-0.104417213719
ACH-001278,-0.198308327566
ACH-001280,0.026516450271400004
ACH-001283,-0.164320046024
ACH-001289,-0.15147274546700001
ACH-001295,-0.00943742318812
ACH-001300,-0.018982788191099997
ACH-001301,-0.325803099401
ACH-001302,-0.139870838742
ACH-001303,-0.169127125941
ACH-001306,-0.294483571336
ACH-001318,-0.203119180245
ACH-001322,-0.0781493747497
ACH-001328,-0.10828481347
ACH-001332,0.020314037388
ACH-001333,-0.127581903974
ACH-001336,-0.174505548745
ACH-001340,-0.079673997996
ACH-001346,-0.132541499034
ACH-001353,-0.16595537085200002
ACH-001354,-0.16265224277899998
ACH-001367,-0.108370579575
ACH-001368,-0.136996238313
ACH-001374,-0.0960510350069
ACH-001375,-0.219102448752
ACH-001377,-0.16907265743799998
ACH-001380,-0.161530133486
ACH-001391,-0.39336012239100004
ACH-001407,-0.21365496557900002
ACH-001408,-0.10221356715800001
ACH-001413,-0.21044530326299998
ACH-001430,-0.297402860828
ACH-001431,-0.20804860006700002
ACH-001450,-0.00045855676667300003
ACH-001496,0.006911922438640001
ACH-001500,-0.172677623052
ACH-001521,-0.261559405606
ACH-001523,-0.19538194783100002
ACH-001532,-0.20871355640500003
ACH-001536,-0.10874761849600001
ACH-001550,-0.22664036680500002
ACH-001552,0.0162082145734
ACH-001554,-0.203119967429
ACH-001645,-0.119586477143
ACH-001654,-0.143773895312
ACH-001715,-0.161152750314
ACH-001735,-0.236610948973
ACH-001736,0.014788447385
ACH-001737,-0.363669027959
ACH-001740,-0.11305639225099999
ACH-001745,-0.10285678944700001
ACH-001750,-0.207361222782
ACH-001765,-0.122376059962
ACH-001956,-0.08619064145839998
ACH-001957,-0.10531287527899999
