,FKBP1A (2280)
ACH-000696,-0.07609420818460001
ACH-000697,-0.0906094429028
ACH-000699,-0.121895399436
ACH-000701,-0.238734476891
ACH-000706,-0.249822872522
ACH-000711,-0.09260223003210001
ACH-000713,-0.262981080516
ACH-000714,-0.0688898995957
ACH-000718,-0.140588249679
ACH-000720,-0.5801071114459999
ACH-000721,-0.07103963877710001
ACH-000724,-0.426713783632
ACH-000725,-0.111971180118
ACH-000732,0.0036164191712600006
ACH-000734,-0.47878827744099994
ACH-000735,-0.0857779110539
ACH-000736,-0.0647207016728
ACH-000738,-0.12126680177400001
ACH-000746,-0.033976772966800003
ACH-000747,-0.539040963718
ACH-000748,-0.143822720638
ACH-000753,-0.06204682774380001
ACH-000756,0.0027135629327700002
ACH-000757,0.116727779161
ACH-000758,-0.09658535847750001
ACH-000760,-0.0234391244383
ACH-000763,-0.238736335781
ACH-000764,0.43381943888999996
ACH-000765,0.0157692212066
ACH-000766,0.044318059606099997
ACH-000767,-0.0702840128125
ACH-000768,0.0786354769665
ACH-000769,-0.21582864496800003
ACH-000770,-0.18689751500100002
ACH-000771,-0.0484268232869
ACH-000773,-0.035920193811800005
ACH-000776,-0.247172408426
ACH-000777,-0.207599125896
ACH-000778,0.0480153014222
ACH-000781,-0.443461499478
ACH-000782,-0.635965623518
ACH-000783,-0.46004444958499996
ACH-000784,-0.0983383595113
ACH-000785,-0.15338843401900001
ACH-000787,-0.09726748007910001
ACH-000788,-0.09240236208760001
ACH-000791,0.0009027344417310001
ACH-000792,-0.117617944873
ACH-000794,-0.16559353309
ACH-000796,-0.146270992254
ACH-000799,-0.195314050509
ACH-000800,0.0066334158897499995
ACH-000802,-0.144979810222
ACH-000804,-0.399274575244
ACH-000805,-0.537327248207
ACH-000809,-0.112471813672
ACH-000810,-0.660620001985
ACH-000811,-0.149101049618
ACH-000817,0.1791499686
ACH-000819,-0.257894852386
ACH-000820,-1.15185692001
ACH-000821,-0.191241621518
ACH-000822,-0.164063971427
ACH-000823,-0.0751629833761
ACH-000824,0.0251757459961
ACH-000827,-0.132962438262
ACH-000829,-0.107466804435
ACH-000831,-0.0427148256071
ACH-000832,0.028315552059900002
ACH-000833,-0.286667127616
ACH-000834,-0.20240337395
ACH-000835,0.133952263274
ACH-000836,-0.101952208125
ACH-000837,0.0397867253431
ACH-000838,-0.11782684657400001
ACH-000839,-0.0815353591616
ACH-000840,-0.32166564375100004
ACH-000841,-0.21485481725400002
ACH-000843,-0.344481255674
ACH-000846,0.0746001208865
ACH-000847,0.174350980619
ACH-000848,-0.366099884908
ACH-000849,-0.12775216999800001
ACH-000851,-0.296153135489
ACH-000855,0.0864272368266
ACH-000856,-0.121081935748
ACH-000858,-0.011882728098799998
ACH-000859,-0.055121929608800004
ACH-000861,-0.139935853928
ACH-000862,-0.283622265961
ACH-000865,0.007255845699069999
ACH-000866,-0.129763775881
ACH-000867,-0.127357619527
ACH-000869,-0.218265929391
ACH-000872,-0.401905141894
ACH-000873,-0.295172644686
ACH-000876,0.006723076638579999
ACH-000878,-0.36556458932499997
ACH-000880,-0.368922078517
ACH-000881,-0.33920924053999996
ACH-000882,0.00533961319302
ACH-000884,-0.060574273159
ACH-000885,-0.247347878834
ACH-000887,-0.0683041277248
ACH-000888,-0.41730211718599997
ACH-000889,-0.10485880494100001
ACH-000890,-0.193100279935
ACH-000896,0.0895356744835
ACH-000898,-0.209445987251
ACH-000900,-0.0221850680637
ACH-000901,-0.13735324608
ACH-000905,-0.1715107535
ACH-000906,-0.06933710258939998
ACH-000907,-0.23056522235399998
ACH-000910,-0.16320033155400002
ACH-000911,-0.126253184157
ACH-000912,-0.387948172596
ACH-000913,-0.076611988089
ACH-000915,-0.25098304221
ACH-000916,-0.24405998168499998
ACH-000917,0.114312333439
ACH-000921,-0.155092473083
ACH-000924,-0.137863150251
ACH-000926,0.00810724788466
ACH-000928,-0.08825264766799999
ACH-000929,-0.27128017103
ACH-000932,-0.123980030031
ACH-000935,-0.0267215073116
ACH-000936,-0.0589478030081
ACH-000937,-0.305543174111
ACH-000938,0.0722585115815
ACH-000939,0.124513342697
ACH-000941,-0.0299370684165
ACH-000943,-0.10120264286399999
ACH-000946,-0.0342914913965
ACH-000947,-0.139107754404
ACH-000948,-0.08659825532649999
ACH-000950,-0.14796601773499998
ACH-000953,-0.0466342216051
ACH-000957,0.141507327147
ACH-000958,-0.0877040548908
ACH-000960,-0.0722738982473
ACH-000963,0.0777793400099
ACH-000968,0.0943412063655
ACH-000969,-0.0130133352587
ACH-000973,-0.0165434909957
ACH-000974,-0.114758117654
ACH-000975,-0.141697583352
ACH-000976,-0.119586987621
ACH-000978,0.182910936937
ACH-000980,-0.0649812635846
ACH-000984,-0.0993297158447
ACH-000986,-0.0219276714135
ACH-000988,-0.218355402069
ACH-000993,-0.0495457793659
ACH-000994,-0.00790240134841
ACH-000996,-0.132000298703
ACH-001001,-0.0952161977108
ACH-001020,-0.392239549335
ACH-001028,-0.06671283483109999
ACH-001031,-0.560037550209
ACH-001038,-0.208591847733
ACH-001048,0.08568601998929999
ACH-001050,-0.054118475742300005
ACH-001053,0.182048867509
ACH-001054,-0.0813728514633
ACH-001061,-0.060583513127800005
ACH-001067,-0.00709123568053
ACH-001075,-0.444010632204
ACH-001096,-0.7957919878659999
ACH-001128,-0.34109728060999994
ACH-001134,0.0949243836544
ACH-001151,-0.117091810009
ACH-001163,-0.372859530732
ACH-001164,0.0475492296368
ACH-001173,-0.145718766518
ACH-001183,-0.04299944635
ACH-001184,-0.218658015981
ACH-001190,-0.0571082515134
ACH-001192,-0.350510985236
ACH-001193,-0.0557312752881
ACH-001196,0.00458012648702
ACH-001197,-0.0847034300268
ACH-001205,-0.048806140819
ACH-001211,-0.156432599001
ACH-001212,0.43502186661200004
ACH-001228,-0.038674643275000004
ACH-001232,-0.23355140189100002
ACH-001239,0.100428942226
ACH-001274,0.00296691604047
ACH-001275,-0.14300322261700002
ACH-001277,-0.131519720732
ACH-001278,-0.0884166253157
ACH-001280,0.537388047252
ACH-001283,-0.14986225433800002
ACH-001289,-0.347038511115
ACH-001295,-0.165301421105
ACH-001300,-0.183763573811
ACH-001301,0.138232912189
ACH-001302,0.09243908281230001
ACH-001303,-0.213734677042
ACH-001306,-0.19226310285700002
ACH-001318,-0.100875376114
ACH-001322,-0.07571663759569999
ACH-001328,-0.18939739163400002
ACH-001332,0.17573879247699997
ACH-001333,-0.248235867737
ACH-001336,-0.101435956968
ACH-001340,-0.11189803517100001
ACH-001346,-0.0706340190041
ACH-001353,-0.0520247969714
ACH-001354,-0.553225816897
ACH-001367,0.265873828839
ACH-001368,-0.0491381583947
ACH-001374,0.22440526724399998
ACH-001375,-0.0210304615907
ACH-001377,-0.5362308067620001
ACH-001380,-0.212222775609
ACH-001391,0.0148926828433
ACH-001407,-0.106685345048
ACH-001408,-0.0707161664114
ACH-001413,0.00116143567744
ACH-001430,0.231408220494
ACH-001431,-0.28679874422699997
ACH-001450,0.0801332406768
ACH-001496,0.0368493900118
ACH-001500,-0.772218029715
ACH-001521,0.00923917874775
ACH-001523,-0.024066963634900004
ACH-001532,-0.524884820813
ACH-001536,-0.251969257637
ACH-001550,-0.115742712763
ACH-001552,-0.579029551393
ACH-001554,-0.31776410996599996
ACH-001645,-0.158309377515
ACH-001654,-0.101607317807
ACH-001715,0.0625218482175
ACH-001735,-0.397056016861
ACH-001736,0.0529462172075
ACH-001737,-0.47001991966799994
ACH-001740,-0.0869258129458
ACH-001745,-0.539772397975
ACH-001750,-0.0078549847133
ACH-001765,-0.0608610423646
ACH-001956,-0.0178296330487
ACH-001957,-0.131800991005
