,SYBU (55638)
ACH-000308,0.0375460292245
ACH-000310,0.0865785173813
ACH-000311,0.342149705095
ACH-000312,0.290319262419
ACH-000315,-0.1322574298
ACH-000316,0.0888048646614
ACH-000317,0.291664048517
ACH-000318,0.42458113013899995
ACH-000319,0.013551990606500001
ACH-000320,0.516673050365
ACH-000322,0.20633999344
ACH-000323,0.0866076510568
ACH-000324,0.199409336076
ACH-000329,0.254089494775
ACH-000330,0.22994005089400002
ACH-000331,0.166008452913
ACH-000332,0.108647461006
ACH-000334,-0.21497807308699998
ACH-000335,0.297457146224
ACH-000336,0.00599720327026
ACH-000337,0.064835922803
ACH-000339,0.136536699661
ACH-000341,0.164612994702
ACH-000348,-0.020030770195
ACH-000350,0.13427670573699999
ACH-000352,0.04351394730909999
ACH-000356,0.17346207294
ACH-000361,0.327552441457
ACH-000362,0.20748362307
ACH-000363,0.09711293136320001
ACH-000364,0.09170866576810001
ACH-000365,0.146521992005
ACH-000366,0.295701367263
ACH-000368,0.00795804783549
ACH-000374,0.362492484071
ACH-000375,0.111412280846
ACH-000376,0.00404086595159
ACH-000381,0.167076143585
ACH-000383,0.0546136391035
ACH-000387,0.18704245030900002
ACH-000389,0.0197732153965
ACH-000390,0.009242667309
ACH-000393,0.11768589175699999
ACH-000395,0.0738588497229
ACH-000397,0.09233483000739999
ACH-000401,-0.0179436876973
ACH-000402,-0.0507456232721
ACH-000403,0.12645920935799998
ACH-000404,0.379550945293
ACH-000406,0.127815575431
ACH-000407,0.12577209311899998
ACH-000408,0.202741783914
ACH-000410,0.24986027208099998
ACH-000411,0.0169438540621
ACH-000414,0.22668421502500002
ACH-000415,0.174082630816
ACH-000416,0.06322148356219999
ACH-000420,0.178687569645
ACH-000421,0.06324493361719999
ACH-000424,-0.244769325272
ACH-000425,-0.0175004877104
ACH-000426,-0.298405175641
ACH-000427,0.0461910665838
ACH-000433,0.154380349043
ACH-000436,0.0048192257789200004
ACH-000444,0.109632038976
ACH-000445,0.150382132023
ACH-000448,-0.028937191238500002
ACH-000450,0.0322380894653
ACH-000452,0.197646729773
ACH-000454,-0.0820582446081
ACH-000458,0.0699745022713
ACH-000459,0.0596128714875
ACH-000460,0.0770415870229
ACH-000461,0.20313429015599999
ACH-000463,0.0620634237914
ACH-000464,-0.0393697822759
ACH-000466,0.19132114804000003
ACH-000467,0.190955427057
ACH-000468,0.18547772437399998
ACH-000469,0.103207098288
ACH-000470,-0.128262452957
ACH-000471,0.0790278510097
ACH-000472,-0.0471759938346
ACH-000473,-0.030961952291000003
ACH-000475,0.11259027274599999
ACH-000476,0.12176150127100001
ACH-000477,0.07726008620689999
ACH-000480,0.281806481292
ACH-000481,0.141479576379
ACH-000483,0.23326509332800002
ACH-000484,0.09348030665349999
ACH-000485,0.105937400623
ACH-000486,0.202219666343
ACH-000487,0.08925860134289998
ACH-000488,0.154789596821
ACH-000490,0.0616658609915
ACH-000491,0.21366907055300002
ACH-000495,0.244707196816
ACH-000496,0.234997501953
ACH-000499,0.160014839301
ACH-000500,0.52309878723
ACH-000502,0.15092400406099998
ACH-000503,-0.313070995618
ACH-000505,0.0833633069668
ACH-000507,0.129118629688
ACH-000510,0.06659096357250001
ACH-000511,0.0181434252102
ACH-000512,0.357967484041
ACH-000516,-0.09002724768039999
ACH-000517,0.129918234877
ACH-000518,0.046895150900300005
ACH-000520,0.124570517642
ACH-000521,0.0986863336519
ACH-000522,-0.000501396884414
ACH-000524,0.106659206295
ACH-000527,0.136628221679
ACH-000528,0.0132419002788
ACH-000537,0.198554549032
ACH-000541,0.0182750036457
ACH-000542,0.00020873898580000001
ACH-000544,-0.0241776971562
ACH-000545,-0.18412518905499997
ACH-000547,0.144798487705
ACH-000548,0.0744580803558
ACH-000549,0.15102219439
ACH-000550,0.245257980753
ACH-000552,0.12469288238500001
ACH-000556,0.24836965954999998
ACH-000557,-0.013458080142899998
ACH-000570,0.0343269966383
ACH-000571,0.19084349801699999
ACH-000573,0.100278692996
ACH-000576,0.161610227326
ACH-000580,-0.012518664210299998
ACH-000584,-0.00973437247309
ACH-000585,0.124348295936
ACH-000588,0.167479314592
ACH-000589,0.20988424051899998
ACH-000591,-0.032881678558400004
ACH-000593,0.25918627204399997
ACH-000600,0.0899540379453
ACH-000601,0.18707802945399998
ACH-000604,0.237704540984
ACH-000605,0.21622696056200003
ACH-000606,0.131167986207
ACH-000608,0.142806469745
ACH-000614,-0.11078522046700001
ACH-000616,0.12065620275800001
ACH-000618,0.209138751505
ACH-000619,0.148882375136
ACH-000620,0.0504269218157
ACH-000621,0.185415835951
ACH-000622,0.0630621174522
ACH-000623,0.211030051029
ACH-000624,0.0655072073238
ACH-000627,0.0810418207564
ACH-000630,0.134372330151
ACH-000632,0.153345686146
ACH-000633,0.202046449293
ACH-000637,0.18113607975600002
ACH-000638,-0.21055392729800002
ACH-000646,0.06642763249099999
ACH-000647,0.146623632527
ACH-000648,0.0248459630496
ACH-000649,0.14079596654100002
ACH-000651,0.051517220871000004
ACH-000652,-0.0412896938322
ACH-000653,0.124737116772
ACH-000657,0.0966262498607
ACH-000658,0.00747623044212
ACH-000661,0.07951241759760001
ACH-000662,-0.0385708622766
ACH-000663,-0.0388272325506
ACH-000665,0.147657883574
ACH-000671,0.140209086173
ACH-000673,0.205056241714
ACH-000676,0.0244283208891
ACH-000677,0.0694452686498
ACH-000681,0.29894308056999996
ACH-000682,0.11106222957
ACH-000683,0.13690284928500002
ACH-000684,0.176608639532
ACH-000688,0.18295383945000002
ACH-000693,0.0704650448927
ACH-000694,0.053051281218600005
ACH-000695,-0.244692012515
ACH-000696,0.169655774483
ACH-000697,-0.00162317108918
ACH-000699,0.183279105241
ACH-000701,-0.037945363345599996
ACH-000706,-0.0012406964086400002
ACH-000711,0.10339343690500001
ACH-000713,0.252219244421
ACH-000714,0.164148539283
ACH-000718,0.0678433597066
ACH-000720,0.242226750246
ACH-000721,0.09525348372189998
ACH-000724,0.36531808346699995
ACH-000725,0.347786724
ACH-000732,0.23138709622099998
ACH-000734,0.0338897189227
ACH-000735,-0.00967598178891
ACH-000736,0.25163646049800004
ACH-000738,0.219836761495
ACH-000746,0.17802276427400002
ACH-000747,0.0524090028367
ACH-000748,0.00138920512359
ACH-000753,-0.0016286663897200002
ACH-000756,0.25893301938
ACH-000757,0.266385159207
ACH-000758,0.0809883007927
ACH-000760,0.0948218334803
ACH-000763,0.142568833808
ACH-000764,-0.12212589578
ACH-000765,0.229532992278
ACH-000766,0.0626285845797
ACH-000767,-0.0326418285233
ACH-000768,-0.0226544684597
ACH-000769,0.057612200488200004
ACH-000770,0.13577095732799999
ACH-000771,0.008894763227620001
ACH-000773,0.1548224142
ACH-000776,0.178609911501
ACH-000777,0.22201597403099999
ACH-000778,0.013557781577700002
ACH-000781,0.08081745018089999
ACH-000782,0.099629205074
ACH-000783,0.064758966019
ACH-000784,0.196637587217
ACH-000785,0.196974502903
ACH-000787,0.22706163826099998
ACH-000788,0.10344451940600001
ACH-000791,0.298569858995
ACH-000792,0.220911162704
ACH-000794,0.158791218434
ACH-000796,0.13207873432199999
ACH-000799,0.31162351495900004
ACH-000800,0.134332001743
ACH-000802,0.194904059653
ACH-000804,0.145534882566
ACH-000805,0.054039570446300006
ACH-000809,0.166775223743
ACH-000810,0.111045520527
ACH-000811,0.01775806409
ACH-000817,0.0417339060544
ACH-000819,0.152539685054
ACH-000820,0.302891021128
ACH-000821,0.289813202132
ACH-000822,-0.0417445171327
ACH-000823,0.0707692951227
ACH-000824,-0.0187063183214
ACH-000827,0.0232415551118
ACH-000829,0.197649046085
ACH-000831,0.0732164015866
ACH-000832,0.147581372815
ACH-000833,-0.0291170862335
ACH-000834,0.129043058301
ACH-000835,0.07999554785099999
ACH-000836,0.18621964944299998
ACH-000837,0.216766919086
ACH-000838,0.313628388817
ACH-000839,0.0306274738557
ACH-000840,0.18074834402399997
ACH-000841,0.323392063038
ACH-000843,0.253647193405
ACH-000846,0.0275608570112
ACH-000847,-0.07341144539319999
ACH-000848,0.159516428764
ACH-000849,0.012783829612399999
ACH-000851,0.271180645044
ACH-000855,0.258661814668
ACH-000856,0.140605656704
ACH-000858,0.18493791543699997
ACH-000859,0.108276229782
ACH-000861,0.139231351555
ACH-000862,0.139316436654
ACH-000865,0.182972891548
ACH-000866,0.11761055263499999
ACH-000867,0.148510816716
ACH-000869,0.14507973149800002
ACH-000872,0.04245387142030001
ACH-000873,0.132566222632
ACH-000876,0.0511375956444
ACH-000878,0.18195412485100002
ACH-000880,0.0480040944534
ACH-000881,0.156852776979
ACH-000882,0.04329564228080001
ACH-000884,-0.020892780466799998
ACH-000885,0.0896169267966
ACH-000887,0.033344465789700004
ACH-000888,0.155115975175
ACH-000889,0.0904132074178
ACH-000890,0.101035000044
ACH-000896,0.0982990492111
ACH-000898,0.144517178053
ACH-000900,0.206161641847
ACH-000901,0.232873692437
ACH-000905,0.136052097742
ACH-000906,-0.059626927065199994
ACH-000907,-0.09286762533669998
ACH-000910,0.00950224611572
ACH-000911,-0.038375737605
ACH-000912,-0.035547353604099996
ACH-000913,0.09656809642960001
ACH-000915,-0.0599916198871
ACH-000916,-0.0843607580875
ACH-000917,0.182976806904
ACH-000921,0.12058360795800001
ACH-000924,-0.0374831911386
ACH-000926,-0.0332740963767
ACH-000928,0.184671981231
ACH-000929,0.0281200417216
ACH-000932,0.11531043718900001
ACH-000935,-0.056920223948200004
ACH-000936,-0.0655054909243
ACH-000937,0.115499005585
ACH-000938,0.07988176939439999
ACH-000939,0.188487641501
ACH-000941,0.102419149354
ACH-000943,0.0813740636103
ACH-000946,-0.0690810589197
ACH-000947,0.06930727435930001
ACH-000948,0.0168150496656
ACH-000950,0.167039809692
ACH-000953,0.08949692871510001
ACH-000957,0.20589268819899997
ACH-000958,-0.109456115328
ACH-000960,0.137280414785
ACH-000963,0.16888919131900001
ACH-000968,0.143837025978
ACH-000969,0.08718533816749999
ACH-000973,0.0684934542238
ACH-000974,0.0142874119973
ACH-000975,0.06728564346530001
ACH-000976,0.0778694697735
ACH-000978,-0.13101022622300001
ACH-000980,0.115108226242
ACH-000984,0.0889087767815
ACH-000986,0.00230637336531
ACH-000988,0.0797837050914
ACH-000993,0.0577157696825
ACH-000994,0.167143632959
ACH-000996,-0.08145878393910001
ACH-001001,0.200542523564
ACH-001020,0.179924249045
ACH-001028,0.029187762485599997
ACH-001031,0.0758137530151
ACH-001038,0.129080296808
ACH-001048,0.026703885503500002
ACH-001050,0.14772549462600001
ACH-001053,0.032625809419299996
ACH-001054,0.16158601821
ACH-001061,0.11364082976399999
ACH-001067,0.150895152048
ACH-001075,-0.14384340906600002
ACH-001096,0.229059171334
ACH-001128,0.22723964169100003
ACH-001134,-0.0558026081941
ACH-001151,0.0801959155815
ACH-001163,0.137434621228
ACH-001164,0.17120564310199998
ACH-001173,0.0874665870922
ACH-001183,-0.11052176264
ACH-001184,0.132245834208
ACH-001190,-0.00507054978909
ACH-001192,0.106542515444
ACH-001193,0.36291797060900005
ACH-001196,0.074573975409
ACH-001197,0.293957039891
ACH-001205,-0.043018122864300005
ACH-001211,0.257953360712
ACH-001212,0.115224245286
ACH-001228,0.12739926919000003
ACH-001232,0.14396061583699998
ACH-001239,0.015679072409700002
ACH-001274,0.150674909118
ACH-001275,0.21222411730300003
ACH-001277,0.198755972101
ACH-001278,0.051546654706800005
ACH-001280,-0.024820967700999997
ACH-001283,0.10141761556500001
ACH-001289,-0.311576717693
ACH-001295,0.112855091839
ACH-001300,0.0594595946693
ACH-001301,0.26581163113
ACH-001302,-0.0286095125835
ACH-001303,-0.0045700226652
ACH-001306,0.267188893917
ACH-001318,0.164856640926
ACH-001322,0.163088295889
ACH-001328,0.105426559746
ACH-001332,0.575077290896
ACH-001333,0.11434605826199999
ACH-001336,0.11578349440300001
ACH-001340,0.248713017661
ACH-001346,0.14512835891200002
ACH-001353,0.125261351975
ACH-001354,0.202682826693
ACH-001367,0.30917416748300003
ACH-001368,0.04478603028530001
ACH-001374,0.38314538760300004
ACH-001375,0.24081754403099997
ACH-001377,0.09163430179739998
ACH-001380,0.136749080876
ACH-001391,-0.158857867886
ACH-001407,0.17734560191799997
ACH-001408,0.0311259938345
ACH-001413,0.155135732503
ACH-001430,-0.181669760834
ACH-001431,0.192839500729
ACH-001450,0.0420930702016
ACH-001496,0.15006833444700002
ACH-001500,0.09159016050310001
ACH-001521,0.29898278758499996
ACH-001523,0.23728528318300002
ACH-001532,0.231377586991
ACH-001536,0.0952792485097
ACH-001550,-0.055938713206599995
ACH-001552,0.161897489232
ACH-001554,0.22087246535799998
ACH-001645,0.0898398919785
ACH-001654,0.183079023788
ACH-001715,0.044304635554499996
ACH-001735,0.221609471212
ACH-001736,0.177646948344
ACH-001737,-0.0680689447284
ACH-001740,0.103046183333
ACH-001745,0.0236681486089
ACH-001750,0.026175627815
ACH-001765,0.14407988598899998
ACH-001956,0.0706203641795
ACH-001957,0.039095124379699996
