,PRDM10 (56980)
ACH-000459,-0.839185956893
ACH-000460,-0.746505834997
ACH-000461,-0.8176273225480001
ACH-000463,-0.674275955094
ACH-000464,-0.48919700749899997
ACH-000466,-0.499987446973
ACH-000467,-0.696722329929
ACH-000468,-0.545805292086
ACH-000469,-0.602349173422
ACH-000470,-0.292973115786
ACH-000471,-0.7170432053560001
ACH-000472,-0.42746068366800005
ACH-000473,-0.593996179087
ACH-000475,-0.668502573027
ACH-000476,-0.276079837226
ACH-000477,-0.34912309358099997
ACH-000480,-0.794351089196
ACH-000481,-0.575243350836
ACH-000483,-0.637904016402
ACH-000484,-0.78478178333
ACH-000485,-0.630502516229
ACH-000486,-0.742134759527
ACH-000487,-0.721089549452
ACH-000488,-0.6989524681489999
ACH-000490,-0.633615248453
ACH-000491,-0.5880708408690001
ACH-000495,-0.420370328171
ACH-000496,-0.5249210562759999
ACH-000499,-0.7510258135879999
ACH-000500,-0.6879929476600001
ACH-000502,-0.667271344084
ACH-000503,-0.732791483107
ACH-000505,-0.801495876562
ACH-000507,-0.460037806301
ACH-000510,-0.5729470143550001
ACH-000511,-0.585087818642
ACH-000512,-0.35790804749099997
ACH-000516,-0.681458122735
ACH-000517,-0.386938032045
ACH-000518,-0.452048577096
ACH-000520,-0.615912424169
ACH-000521,-0.541131824983
ACH-000522,-0.599228130267
ACH-000524,-0.732680335571
ACH-000527,-0.7721218450130001
ACH-000528,-0.650749551131
ACH-000537,-1.13568316048
ACH-000541,-0.440101058793
ACH-000542,-0.6914443278910001
ACH-000544,-0.645603671849
ACH-000545,-0.715512842129
ACH-000547,-0.658973178242
ACH-000548,-0.457762940194
ACH-000549,-0.656470961247
ACH-000550,-0.747319581288
ACH-000552,-0.497713516509
ACH-000556,-0.711379841047
ACH-000557,-0.641460176061
ACH-000570,-0.6853759786220001
ACH-000571,-0.521881925256
ACH-000573,-0.876476706118
ACH-000576,-0.544903852253
ACH-000580,-0.410100823036
ACH-000584,-0.524104845667
ACH-000585,-0.747152370422
ACH-000588,-0.528202111103
ACH-000589,-0.554404579921
ACH-000591,-0.678639167828
ACH-000593,-0.934160204899
ACH-000600,-0.633969737979
ACH-000601,-0.7075726544869999
ACH-000604,-0.6759025512000001
ACH-000605,-0.77392289567
ACH-000606,-0.9210737029080001
ACH-000608,-0.548396609038
ACH-000614,-0.817049629524
ACH-000616,-0.395942354803
ACH-000618,-0.737606191629
ACH-000619,-0.353641188514
ACH-000620,-0.641144459538
ACH-000621,-0.5501920671289999
ACH-000622,-0.7984346925270001
ACH-000623,-0.608844449986
ACH-000624,-0.6989375497120001
ACH-000627,-0.7266190773510001
ACH-000630,-0.763876560256
ACH-000632,-0.7588747935519999
ACH-000633,-0.562509227865
ACH-000637,-1.1499610529100002
ACH-000638,-0.5324408243050001
ACH-000646,-0.732353803096
ACH-000647,-0.7485355775749999
ACH-000648,-0.58905657532
ACH-000649,-0.587667298283
ACH-000651,-0.6422577859049999
ACH-000652,-0.420555160339
ACH-000653,-0.277194182452
ACH-000657,-0.6854661680509999
ACH-000658,-0.610844380673
ACH-000661,-0.779200127289
ACH-000662,-0.685219935541
ACH-000663,-0.810511458875
ACH-000665,-0.713813758868
ACH-000671,-0.642068280228
ACH-000673,-0.732671932936
ACH-000676,-0.6991401671459999
ACH-000677,-0.9566738358519999
ACH-000681,-0.855912550738
ACH-000682,-0.513334489948
ACH-000683,-0.9077838097450001
ACH-000684,-0.7356936529699999
ACH-000688,-0.563892303305
ACH-000693,-0.8366200664579999
ACH-000694,-0.772613401426
ACH-000695,-0.5847899482460001
ACH-000696,-0.612021346236
ACH-000697,-0.6486624536060001
ACH-000699,-0.8488167089319999
ACH-000701,-0.448306192111
ACH-000706,-0.619357281337
ACH-000711,-0.5805321703809999
ACH-000713,-0.9253835587989999
ACH-000714,-0.807984156997
ACH-000718,-0.548393987126
ACH-000720,-0.7756510795379999
ACH-000721,-0.636277338486
ACH-000724,-0.465292996344
ACH-000725,-0.44916209607
ACH-000732,-0.885756675879
ACH-000734,-0.531557667155
ACH-000735,-0.397854551319
ACH-000736,-0.715975648388
ACH-000738,-0.621576646811
ACH-000746,-0.633628842376
ACH-000747,-0.6957323067560001
ACH-000748,-1.1336719343700001
ACH-000753,-0.7118401472939999
ACH-000756,-1.0042708010299999
ACH-000757,-0.785579704738
ACH-000758,-0.8015490763680001
ACH-000760,-0.9435476195999999
ACH-000763,-0.49307782618699997
ACH-000764,-0.44600614613399997
ACH-000765,-0.8690840665360001
ACH-000766,-0.343517097017
ACH-000767,-0.32249807755300003
ACH-000768,-0.462237171407
ACH-000769,-0.62330828862
ACH-000770,-0.7746582149079999
ACH-000771,-0.886905388609
ACH-000773,-0.715486636751
ACH-000776,-0.8427905421009999
ACH-000777,-0.779617304135
ACH-000778,-0.609114682221
ACH-000781,-0.602801542442
ACH-000782,-0.730361991892
ACH-000783,-0.756827216928
ACH-000784,-0.807557080368
ACH-000785,-0.377028377672
ACH-000787,-0.6069621251030001
ACH-000788,-0.6665357988880001
ACH-000791,-0.664166785832
ACH-000792,-0.855614622543
ACH-000794,-0.608047354645
ACH-000796,-0.730257382911
ACH-000799,-0.481785446434
ACH-000800,-0.61111693798
ACH-000802,-0.827746190677
ACH-000804,-0.661764293544
ACH-000805,-0.953891187065
ACH-000809,-0.7365839118699999
ACH-000810,-0.43150398510399995
ACH-000811,-0.803296968416
ACH-000817,-0.722239276433
ACH-000819,-0.669043420981
ACH-000820,-0.977973377207
ACH-000821,-0.412835484577
ACH-000822,-0.245781759787
ACH-000823,-0.7315679565250001
ACH-000824,-0.930419446196
ACH-000827,-0.721992651003
ACH-000829,-0.797283081674
ACH-000831,-0.7644224034710001
ACH-000832,-0.904443769848
ACH-000833,-0.521636000777
ACH-000834,-0.565255913706
ACH-000835,-0.41473537242299996
ACH-000836,-0.312795860148
ACH-000837,-0.558602890343
ACH-000838,-0.781849102262
ACH-000839,-0.623831656616
ACH-000840,-0.676606263356
ACH-000841,-0.39940845037199996
ACH-000843,-0.805080010284
ACH-000846,-0.418764410549
ACH-000847,-0.614692574337
ACH-000848,-0.873351880386
ACH-000849,-0.559718861297
ACH-000851,-0.372189604785
ACH-000855,-0.35082106259900003
ACH-000856,-0.530516638849
ACH-000858,-0.5791318209749999
ACH-000859,-0.517843511692
ACH-000861,-0.69061905608
ACH-000862,-0.570793635192
ACH-000865,-0.9020050227390001
ACH-000866,-0.686404209445
ACH-000867,-0.582885774491
ACH-000869,-0.6889769595290001
ACH-000872,-0.915595658336
ACH-000873,-0.8969143722849999
ACH-000876,-0.820977143605
ACH-000878,-0.654189590009
ACH-000880,-0.638328134972
ACH-000881,-0.611594300538
ACH-000882,-0.9040858194310001
ACH-000884,-0.69718309119
ACH-000885,-0.7751125440019999
ACH-000887,-0.5953738973780001
ACH-000888,-0.5600360183609999
ACH-000889,-0.42366100488799996
ACH-000890,-0.486660872369
ACH-000896,-0.757314550265
ACH-000898,-0.648257462454
ACH-000900,-0.5816648244129999
ACH-000901,-0.652698128946
ACH-000905,-0.428759771337
ACH-000906,-0.818248453861
ACH-000907,-0.654596795341
ACH-000910,-0.983042676391
ACH-000911,-0.586404258314
ACH-000912,-0.596622736035
ACH-000913,-0.6084655577229999
ACH-000915,-0.487264724401
ACH-000916,-1.02944263402
ACH-000917,-0.731076458693
ACH-000921,-0.569303825063
ACH-000924,-0.7793342111570001
ACH-000926,-0.7434127330760001
ACH-000928,-0.703725731725
ACH-000929,-1.05440596345
ACH-000932,-0.71476900888
ACH-000935,-0.391508770606
ACH-000936,-0.6777067588079999
ACH-000937,-0.5299598282419999
ACH-000938,-0.9428031487080001
ACH-000939,-0.537846160679
ACH-000941,-0.626487406628
ACH-000943,-0.655917135026
ACH-000946,-0.6096273563769999
ACH-000947,-0.759506453557
ACH-000948,-0.6538474309000001
ACH-000950,-0.541693673812
ACH-000953,-0.351237068579
ACH-000957,-0.649043307816
ACH-000958,-0.611575566424
ACH-000960,-0.615588474453
ACH-000963,-0.630939889251
ACH-000968,-0.881075019896
ACH-000969,-0.5202576800590001
ACH-000973,-0.441378166412
ACH-000974,-0.220502190742
ACH-000975,-0.397750072225
ACH-000976,-0.514462333216
ACH-000978,-0.670376116426
ACH-000980,-0.5315880627189999
ACH-000984,-0.717720961875
ACH-000986,-0.700329866597
ACH-000988,-0.734823460834
ACH-000993,-0.599809036834
ACH-000994,-0.579176714503
ACH-000996,-0.653718317719
ACH-001001,-0.562960467513
ACH-001020,-0.28695221465
ACH-001028,-0.7047000675499999
ACH-001031,-0.652768771413
ACH-001038,-0.5419757587139999
ACH-001048,-0.671957764317
ACH-001050,-0.721834584896
ACH-001053,-0.647280863778
ACH-001054,-0.537745718342
ACH-001061,-0.69661833651
ACH-001067,-0.6835149253489999
ACH-001075,-0.7947397708849999
ACH-001096,-0.8581025304909999
ACH-001128,0.0792857609935
ACH-001134,-0.673820540081
ACH-001151,-0.5323640148
ACH-001163,-0.7231371435580001
ACH-001164,-0.8218564445800001
ACH-001173,-0.627497343619
ACH-001183,-0.6620772447
ACH-001184,-0.624794056532
ACH-001190,-0.933442071947
ACH-001192,-0.8383495708900001
ACH-001193,-0.801481751323
ACH-001196,-0.48067613975100004
ACH-001197,-0.337327004208
ACH-001205,-0.8071818277609999
ACH-001211,-0.884232293543
ACH-001212,-0.8041281745669999
ACH-001228,-0.858251249013
ACH-001232,-0.869053796495
ACH-001239,-0.6924690790610001
ACH-001274,-0.803052011101
ACH-001275,-0.957638731762
ACH-001277,-0.8491165064280001
ACH-001278,-0.59309444609
ACH-001280,-0.6829923003720001
ACH-001283,-0.870832047573
ACH-001289,-0.8502190984970001
ACH-001295,-0.871665470379
ACH-001300,-0.8757987218209999
ACH-001301,-0.755278218776
ACH-001302,-0.6728944579539999
ACH-001303,-0.895314579444
ACH-001306,-0.6211231953809999
ACH-001318,-0.64106279288
ACH-001322,-0.823574744103
ACH-001328,-0.651754996183
ACH-001332,-0.931757873579
ACH-001333,-0.561159529876
ACH-001336,-0.750473175326
ACH-001340,-0.9419581684299999
ACH-001346,-0.7932040447859999
ACH-001353,-0.455179078116
ACH-001354,-0.8887724789560001
ACH-001367,-0.851655507861
ACH-001368,-0.669459006391
ACH-001374,-0.445318813728
ACH-001375,-0.681530335065
ACH-001377,-0.915127064861
ACH-001380,-0.514279521247
ACH-001391,-0.933861214417
ACH-001407,-0.617456207993
ACH-001408,-0.8193231516480001
ACH-001413,-0.850738942361
ACH-001430,-0.605735328067
ACH-001431,-0.7360934701690001
ACH-001450,-0.7068947923729999
ACH-001496,-0.373452947601
ACH-001500,-0.550915564229
ACH-001521,-0.8158338425309999
ACH-001523,-0.624803414995
ACH-001532,-0.78041081384
ACH-001536,-0.640949990283
ACH-001550,-0.676118732829
ACH-001552,-0.523377891261
ACH-001554,-0.651660124328
ACH-001645,-0.94568704065
ACH-001654,-0.612264942763
ACH-001715,-0.689356068463
ACH-001735,-0.749893446751
ACH-001736,-0.7914040598000001
ACH-001737,-0.6408931555430001
ACH-001740,-0.378308615431
ACH-001745,-0.5302562345449999
ACH-001750,-0.628396212509
ACH-001765,-0.729943590246
ACH-001956,-0.617934473549
ACH-001957,-0.7078214594059999
