,RAC1 (5879)
ACH-001205,-1.2706482967100001
ACH-001211,-0.9308925672480001
ACH-001212,-0.842919753298
ACH-001228,-0.596340274244
ACH-001232,-0.9669420932359999
ACH-001239,-0.858985279461
ACH-001274,-1.27449331429
ACH-001275,-0.7339751680869999
ACH-001277,-0.6790049740199999
ACH-001278,-0.798962845131
ACH-001280,-0.880856212142
ACH-001283,-0.922264083742
ACH-001289,-0.6364785814689999
ACH-001295,-0.32696248706799996
ACH-001300,-0.685824305267
ACH-001301,-0.879557976946
ACH-001302,-0.52619152828
ACH-001303,-1.15165887492
ACH-001306,-0.310025296177
ACH-001318,-0.369276437708
ACH-001322,-1.1316311510400001
ACH-001328,-0.943693558879
ACH-001332,-1.05780825729
ACH-001333,-0.674424036889
ACH-001336,-0.525066278451
ACH-001340,-0.998928253502
ACH-001346,-0.7925492472600001
ACH-001353,-1.04410217081
ACH-001354,-0.699361013351
ACH-001367,-0.830943700069
ACH-001368,-0.23050130470600003
ACH-001374,-0.432916507294
ACH-001375,-0.896611137461
ACH-001377,-0.674834250488
ACH-001380,-0.922404249251
ACH-001391,-0.332190875235
ACH-001407,-0.92703291145
ACH-001408,-0.795132968502
ACH-001413,-1.0016018230600001
ACH-001430,-1.0167110156399999
ACH-001431,-0.561410197078
ACH-001450,-0.390078151268
ACH-001496,-0.367849682094
ACH-001500,-1.08106988973
ACH-001521,-1.08683523967
ACH-001523,-0.56527629695
ACH-001532,-0.651048782953
ACH-001536,-1.0874252176299999
ACH-001550,-0.473199934173
ACH-001552,-1.0391296541600001
ACH-001554,-0.595831450071
ACH-001645,-0.268077385685
ACH-001654,-0.842167006898
ACH-001715,-0.67459788273
ACH-001735,-0.415895623018
ACH-001736,-0.299543311701
ACH-001737,-0.851687851206
ACH-001740,-0.31098320624000003
ACH-001745,-0.5411496917199999
ACH-001750,-1.02791321849
ACH-001765,-0.493947944023
ACH-001956,-0.8606067055519999
ACH-001957,-0.794251278817
