,POLD1 (5424)
ACH-000272,-1.29836967959
ACH-000273,-1.1316250494700002
ACH-000274,-1.13464517638
ACH-000277,-1.1716299094299998
ACH-000278,-1.50254547977
ACH-000279,-1.32481124158
ACH-000280,-0.945712455482
ACH-000281,-1.0391480612000001
ACH-000288,-1.17525208916
ACH-000291,-0.926587035038
ACH-000293,-1.1665623774
ACH-000294,-1.56196992051
ACH-000295,-1.42294612604
ACH-000296,-1.09739021668
ACH-000302,-1.24645973586
ACH-000304,-1.30099067345
ACH-000307,-1.11434398511
ACH-000308,-1.36100977487
ACH-000310,-1.5525335820100001
ACH-000311,-1.0813698323799998
ACH-000312,-1.19274463001
ACH-000315,-1.39976826593
ACH-000316,-1.03633800419
ACH-000317,-0.745250809698
ACH-000318,-1.23855756361
ACH-000319,-1.03348294501
ACH-000320,-0.855373449946
ACH-000322,-0.8950167204430001
ACH-000323,-1.33888831404
ACH-000324,-1.23425025157
ACH-000329,-1.43636436074
ACH-000330,-1.3793148320500002
ACH-000331,-1.0550818771400001
ACH-000332,-1.3055980112
ACH-000334,-0.9609412657709999
ACH-000335,-1.11827281649
ACH-000336,-1.2983850047499998
ACH-000337,-1.4685200139599999
ACH-000339,-1.22995824895
ACH-000341,-1.24746607234
ACH-000348,-1.0549573727
ACH-000350,-1.35100465488
ACH-000352,-1.0683387720100002
ACH-000356,-1.07460793003
ACH-000361,-1.09837143403
ACH-000362,-1.10142092847
ACH-000363,-1.12077132269
ACH-000364,-1.19488039356
ACH-000365,-1.30827969931
ACH-000366,-1.51193608097
ACH-000368,-1.54369536226
ACH-000374,-1.11404094046
ACH-000375,-1.0066978016600001
ACH-000376,-1.17688891519
ACH-000381,-1.49039122044
ACH-000383,-1.4237315523899998
ACH-000387,-1.00950058521
ACH-000389,-0.8505319959630001
ACH-000390,-1.16258083906
ACH-000393,-1.36010847685
ACH-000395,-1.25622993316
ACH-000397,-1.36379419933
ACH-000401,-1.199259872
ACH-000402,-1.14344018891
ACH-000403,-1.44793966075
ACH-000404,-0.83068465836
ACH-000406,-1.08057130206
ACH-000407,-1.14160874487
ACH-000408,-1.0497129385600001
ACH-000410,-1.23435415048
ACH-000411,-1.12901170787
ACH-000414,-0.903396914412
ACH-000415,-1.1969150037
ACH-000416,-1.15101576794
ACH-000420,-1.11134742276
ACH-000421,-1.08788520588
ACH-000424,-1.0734130067299998
ACH-000425,-1.03213038263
ACH-000426,-1.39276336149
ACH-000427,-1.0731528541500002
ACH-000433,-1.30516856668
ACH-000436,-1.30021009655
ACH-000444,-0.992013774534
ACH-000445,-1.40133873685
ACH-000448,-1.04649458297
ACH-000450,-1.3425595017200003
ACH-000452,-1.1336192398
ACH-000454,-1.10739788157
ACH-000458,-1.04937499869
ACH-000459,-0.930428336736
ACH-000460,-1.2301079469299998
ACH-000461,-1.31973244435
ACH-000463,-1.3321689670799999
ACH-000464,-1.2003475993100001
ACH-000466,-1.11470453351
ACH-000467,-0.8396293919519999
ACH-000468,-1.01407658847
ACH-000469,-1.2399594811299999
ACH-000470,-1.2177892887200001
ACH-000471,-1.0641702243200002
ACH-000472,-0.982445578813
ACH-000473,-1.3118319444
ACH-000475,-1.1631893021
ACH-000476,-1.19657293204
ACH-000477,-1.10887762598
ACH-000480,-1.11831326497
ACH-000481,-1.3361227188
ACH-000483,-1.03351188745
ACH-000484,-1.35688688383
ACH-000485,-1.3454415024200002
ACH-000486,-1.27579473435
ACH-000487,-1.10132172422
ACH-000488,-1.15190336381
ACH-000490,-1.14528728998
ACH-000491,-1.35428952636
ACH-000495,-1.1621350503399999
ACH-000496,-1.10678878545
ACH-000499,-1.06912606744
ACH-000500,-1.21971787642
ACH-000502,-1.03097164371
ACH-000503,-1.18824795007
ACH-000505,-1.1901012097499999
ACH-000507,-1.0939414252500002
ACH-000510,-1.2596263694399998
ACH-000511,-1.3346952892
ACH-000512,-1.43018791497
ACH-000516,-1.14175209096
ACH-000517,-1.41353030074
ACH-000518,-0.776885237983
ACH-000520,-1.30945376505
ACH-000521,-1.24866042307
ACH-000522,-1.29028283324
ACH-000524,-1.36662084774
ACH-000527,-1.09676380926
ACH-000528,-0.975960257351
ACH-000537,-1.14340057979
ACH-000541,-1.14814356164
ACH-000542,-1.10836898468
ACH-000544,-0.914757987457
ACH-000545,-1.28609153926
ACH-000547,-1.2023560551299999
ACH-000548,-1.3341243480399998
ACH-000549,-1.13483385918
ACH-000550,-1.35914923692
ACH-000552,-1.20286296541
ACH-000556,-1.1146291472799998
ACH-000557,-1.28059421646
ACH-000570,-1.05385858256
ACH-000571,-1.4016095280899998
ACH-000573,-1.1718602116799999
ACH-000576,-1.16578520106
ACH-000580,-0.84607007072
ACH-000584,-1.2241885167
ACH-000585,-1.11822047856
ACH-000588,-1.14526535083
ACH-000589,-1.0779914126899999
ACH-000591,-1.50354470313
ACH-000593,-1.0528548541299998
ACH-000600,-1.03003861281
ACH-000601,-1.30311905933
ACH-000604,-1.5529408706999999
ACH-000605,-0.8094768188439999
ACH-000606,-1.02840954084
ACH-000608,-1.34072222127
ACH-000614,-0.825252061383
ACH-000616,-1.32303502154
ACH-000618,-0.89627353238
ACH-000619,-1.4068520209900002
ACH-000620,-0.8881996427240001
ACH-000621,-1.60041943802
ACH-000622,-1.2589788138299998
ACH-000623,-1.2574823210600001
ACH-000624,-1.14694213634
ACH-000627,-1.04363181101
ACH-000630,-1.01620667795
ACH-000632,-1.25314262851
ACH-000633,-1.38976829151
ACH-000637,-1.31212793814
ACH-000638,-1.2249526786799998
ACH-000646,-0.998618389867
ACH-000647,-1.26384570544
ACH-000648,-1.04115154031
ACH-000649,-1.11708649338
ACH-000651,-1.3911050172400001
ACH-000652,-1.4505141024700001
ACH-000653,-1.0390001441299999
ACH-000657,-1.06260617674
ACH-000658,-1.2613187233399998
ACH-000661,-1.1578677318700001
ACH-000662,-1.08532844669
ACH-000663,-1.06133116861
ACH-000665,-1.29941322112
ACH-000671,-0.93241874934
ACH-000673,-1.19493656656
ACH-000676,-1.0950783796799999
ACH-000677,-0.915729384361
ACH-000681,-1.01152658489
ACH-000682,-1.23143187134
ACH-000683,-1.02999072542
ACH-000684,-0.673530431989
ACH-000688,-1.234641755
ACH-000693,-1.02830605177
ACH-000694,-0.898201112676
ACH-000695,-0.819335735275
ACH-000696,-1.17620780321
ACH-000697,-1.3634605373100002
ACH-000699,-1.4022913903799998
ACH-000701,-0.720648185907
ACH-000706,-0.9527903870710001
ACH-000711,-1.1022922580399999
ACH-000713,-1.1428424187700001
ACH-000714,-1.16541069858
ACH-000718,-1.2757207160500001
ACH-000720,-0.970780627566
ACH-000721,-1.39387866038
ACH-000724,-0.9730927335690001
ACH-000725,-1.11521828019
ACH-000732,-0.995107688801
ACH-000734,-1.1293845040600001
ACH-000735,-1.17804224231
ACH-000736,-0.7991138979350001
ACH-000738,-1.05324778251
ACH-000746,-1.03890547694
ACH-000747,-1.1144976706999998
ACH-000748,-1.43414594718
ACH-000753,-1.1026393880299998
ACH-000756,-1.28611527159
ACH-000757,-1.37440938276
ACH-000758,-0.9640646529379999
ACH-000760,-1.35921577933
ACH-000763,-1.22347222835
ACH-000764,-1.175316559
ACH-000765,-1.13725939791
ACH-000766,-1.19647530037
ACH-000767,-1.6291429988600001
ACH-000768,-1.07988324994
ACH-000769,-1.1497802098299998
ACH-000770,-1.0635842130700002
ACH-000771,-0.9393940236049999
ACH-000773,-1.3671864104499998
ACH-000776,-1.10248536691
ACH-000777,-1.12661928142
ACH-000778,-1.01547807829
ACH-000781,-0.972408716465
ACH-000782,-0.968768006373
ACH-000783,-1.49889987473
ACH-000784,-1.0656261362200001
ACH-000785,-1.24830954273
ACH-000787,-1.3862832243
ACH-000788,-1.2013489633399999
ACH-000791,-1.2166164177399998
ACH-000792,-1.35019926974
ACH-000794,-1.20696700237
ACH-000796,-1.4781490311899999
ACH-000799,-1.0512219768000002
ACH-000800,-1.24079280274
ACH-000802,-1.21322667972
ACH-000804,-1.40477716706
ACH-000805,-0.820602584216
ACH-000809,-1.13030651125
ACH-000810,-1.18422749191
ACH-000811,-1.38215338666
ACH-000817,-1.3116304094600002
ACH-000819,-1.47918077682
ACH-000820,-1.7056863313
ACH-000821,-1.22992060036
ACH-000822,-1.53958976003
ACH-000823,-1.1034810080600002
ACH-000824,-1.11065103374
ACH-000827,-1.0527209838299998
ACH-000829,-1.19834888996
ACH-000831,-1.00166479577
ACH-000832,-0.9549699252230001
ACH-000833,-1.1980056936
ACH-000834,-0.921445250784
ACH-000835,-1.13331762955
ACH-000836,-1.43208351585
ACH-000837,-0.855819504411
ACH-000838,-1.4997286273600001
ACH-000839,-1.26295416847
ACH-000840,-1.01249132725
ACH-000841,-1.38573838637
ACH-000843,-1.0609599034700001
ACH-000846,-1.1016161856
ACH-000847,-1.1278592698
ACH-000848,-1.03827768121
ACH-000849,-0.930763038939
ACH-000851,-1.21006178927
ACH-000855,-1.2777876319099999
ACH-000856,-1.29853968911
ACH-000858,-1.49236648679
ACH-000859,-0.653438246725
ACH-000861,-1.30811276175
ACH-000862,-1.21642588738
ACH-000865,-1.11670366886
ACH-000866,-1.23804010964
ACH-000867,-1.25335194726
ACH-000869,-1.21916144861
ACH-000872,-1.01275691291
ACH-000873,-1.06974449669
ACH-000876,-1.34178597922
ACH-000878,-1.15849365737
ACH-000880,-0.971120952658
ACH-000881,-1.04086913627
ACH-000882,-1.2122064035299998
ACH-000884,-1.15799388284
ACH-000885,-1.19380414536
ACH-000887,-1.15614306856
ACH-000888,-1.14138388957
ACH-000889,-1.12764515067
ACH-000890,-0.970173248669
ACH-000896,-1.1450010978
ACH-000898,-1.2350405641600002
ACH-000900,-0.77458840428
ACH-000901,-1.4511569669600002
ACH-000905,-1.25831426895
ACH-000906,-1.35927839433
ACH-000907,-1.0463332939399999
ACH-000910,-1.30217556154
ACH-000911,-0.9028480005399999
ACH-000912,-1.19964561427
ACH-000913,-1.0870134633600002
ACH-000915,-1.20738256363
ACH-000916,-1.4668559889700001
ACH-000917,-1.3074902549299998
ACH-000921,-1.08685099455
ACH-000924,-1.10551193066
ACH-000926,-1.24434163984
ACH-000928,-1.28030922391
ACH-000929,-1.0248896599500001
ACH-000932,-1.25522338335
ACH-000935,-1.18584491713
ACH-000936,-1.17890381865
ACH-000937,-1.16745975365
ACH-000938,-0.965397589066
ACH-000939,-1.18531257124
ACH-000941,-1.1184918391299998
ACH-000943,-1.06018818859
ACH-000946,-1.0896112654799999
ACH-000947,-1.05634589571
ACH-000948,-1.1191996956899999
ACH-000950,-0.966669178459
ACH-000953,-1.37176109824
ACH-000957,-1.15851594484
ACH-000958,-1.5104054039800001
ACH-000960,-1.40216876122
ACH-000963,-0.7966073923100001
ACH-000968,-1.11903523881
ACH-000969,-1.3062620327299999
ACH-000973,-1.2846031920899998
ACH-000974,-1.16745718214
ACH-000975,-1.4692151579799997
ACH-000976,-1.15915974225
ACH-000978,-1.5149699729100001
ACH-000980,-1.11394611471
ACH-000984,-1.26460742013
ACH-000986,-1.18513296739
ACH-000988,-1.26315285314
ACH-000993,-1.1654562835200002
ACH-000994,-1.03604302669
ACH-000996,-1.1895152987100002
ACH-001001,-1.2109656883700002
ACH-001020,-1.5173347767299998
ACH-001028,-1.2600926775799999
ACH-001031,-1.03073738175
ACH-001038,-1.41036104336
ACH-001048,-1.33022077126
ACH-001050,-1.06642446385
ACH-001053,-1.5115961408200003
ACH-001054,-1.2097867005299998
ACH-001061,-1.0
ACH-001067,-0.9944048091650001
ACH-001075,-1.1709321273
ACH-001096,-1.24918709565
ACH-001128,-1.6103876007299998
ACH-001134,-1.28156945189
ACH-001151,-1.1487295156
ACH-001163,-1.15608355989
ACH-001164,-0.879780857871
ACH-001173,-0.9641954881620001
ACH-001183,-1.0911213605299999
ACH-001184,-1.41603869141
ACH-001190,-1.70515175035
ACH-001192,-1.5131380336899998
ACH-001193,-1.44903279655
ACH-001196,-1.3284809089899998
ACH-001197,-1.18872833009
ACH-001205,-1.31436422145
ACH-001211,-1.0095525623100001
ACH-001212,-1.0797040970799998
ACH-001228,-1.21108536144
ACH-001232,-1.3175231469700002
ACH-001239,-1.2613080373299999
ACH-001274,-0.964968443793
ACH-001275,-1.03571242361
ACH-001277,-1.34635771365
ACH-001278,-1.15099005716
ACH-001280,-1.5673081509
ACH-001283,-1.0784410423200002
ACH-001289,-0.988031065529
ACH-001295,-1.3661038054499999
ACH-001300,-1.24996619731
ACH-001301,-1.07795271619
ACH-001302,-1.39255189379
ACH-001303,-1.30443291997
ACH-001306,-0.972391029507
ACH-001318,-0.7832312929180001
ACH-001322,-1.38308748551
ACH-001328,-1.23328687619
ACH-001332,-1.15871268041
ACH-001333,-1.14966111307
ACH-001336,-1.1756294763200001
ACH-001340,-1.19402466612
ACH-001346,-1.02359564479
ACH-001353,-1.21069614526
ACH-001354,-1.31398963566
ACH-001367,-1.58685431446
ACH-001368,-0.95091211969
ACH-001374,-1.00652678365
ACH-001375,-1.4638725383200002
ACH-001377,-1.0736621191
ACH-001380,-1.23497445655
ACH-001391,-1.28414175956
ACH-001407,-1.10189139786
ACH-001408,-1.15430012691
ACH-001413,-1.17739963513
ACH-001430,-1.12566925613
ACH-001431,-1.19701568004
ACH-001450,-1.19577806257
ACH-001496,-1.40904145356
ACH-001500,-1.4526029035199999
ACH-001521,-1.29170800182
ACH-001523,-0.921027066901
ACH-001532,-1.06297392461
ACH-001536,-1.18455454099
ACH-001550,-0.992803088999
ACH-001552,-1.36298526001
ACH-001554,-1.21712142026
ACH-001645,-1.25202252886
ACH-001654,-1.15624696475
ACH-001715,-1.16827254606
ACH-001735,-1.2148514747799999
ACH-001736,-1.28238063471
ACH-001737,-1.1114035099200001
ACH-001740,-1.39876645394
ACH-001745,-1.5753907159600002
ACH-001750,-1.3527663839500002
ACH-001765,-1.24280969339
ACH-001956,-1.2554173384899998
ACH-001957,-1.2563495261
